,mouse_id,ExperimentCondition,entropy
0,2.0,Morning_Light-on,5.253718331617534
1,4.0,Night_Light-on,5.390422253929637
2,5.0,Night_Light-on,5.593544339052425
3,6.0,Night_Light-on,5.179353712090317
4,7.0,Morning_Light-on,5.143002039220486
5,8.0,Morning_Light-on,5.184058603067701
6,9.0,Morning_Light-on,5.360538965990397
7,10.0,Night_Light-on,5.380548786132203
8,11.0,Night_Light-on,5.575101115799436
9,12.0,Night_Light-on,5.530918339845608
10,13.0,Morning_Light-on,5.5856743769531985
11,14.0,Morning_Light-on,5.428666225803098
12,15.0,Morning_Light-on,5.45618728297096
13,16.0,Night_Light-on,5.571272452648339
14,17.0,Night_Light-on,5.230024885538833
15,18.0,Night_Light-on,5.214373865430462
16,19.0,Morning_Light-on,5.659390516938363
17,20.0,Morning_Light-on,5.480527716967463
18,21.0,Morning_Light-on,5.479428526131183
19,22.0,Night_Light-on,5.544435099709898
20,23.0,Night_Light-on,5.595951782635702
21,24.0,Night_Light-on,5.285930285001132
22,25.0,Morning_Light-on,5.5228501992683245
23,26.0,Morning_Light-on,5.760762130934958
24,27.0,Morning_Light-on,5.489048656020256
25,30.0,Night_Light-on,5.271018421138596
26,31.0,Morning_Light-on,5.502228616316901
27,32.0,Morning_Light-on,5.323595736625887
28,33.0,Morning_Light-on,5.589814921975448
29,34.0,Night_Light-on,5.060051595977464
30,35.0,Night_Light-on,5.257455298627378
31,36.0,Night_Light-on,5.548294861365741
32,37.0,Morning_Light-on,5.465919850016989
33,38.0,Morning_Light-on,5.541798845643994
34,39.0,Morning_Light-on,5.1523139503604405
35,40.0,Night_Light-on,5.458322439501928
36,41.0,Night_Light-on,5.679939760751557
37,42.0,Night_Light-on,5.396431778334288
38,43.0,Morning_Light-on,5.479407558591257
39,44.0,Morning_Light-on,5.637043072896767
40,45.0,Morning_Light-on,5.5162075810999465
41,46.0,Night_Light-on,5.606934427662346
42,47.0,Night_Light-on,5.463953695601444
43,48.0,Night_Light-on,5.539645302607563
44,49.0,Morning_Light-on,5.211152629449893
45,50.0,Morning_Light-on,5.733454517626367
46,51.0,Night_Light-on,5.60848851759151
47,52.0,Night_Light-on,5.801928721558434
48,53.0,Morning_Light-on,5.257664824456334
49,62.0,Morning_Light-on,5.491667939443455
50,55.0,Night_Light-on,5.315925803742323
51,56.0,Night_Light-on,5.7661466061016595
52,57.0,Morning_Light-on,5.434904318174986
53,58.0,Morning_Light-on,5.434926394201109
54,59.0,Night_Light-on,5.053482442044159
55,60.0,Night_Light-on,5.761011262567006
56,61.0,Morning_Light-on,5.204233858729513
57,54.0,Morning_Light-on,4.87481157372425
58,63.0,Night_Light-on,5.44329458156418
59,64.0,Night_Light-on,5.381499012132041
60,65.0,Afternoon_Light-on,5.205459360102346
61,66.0,Afternoon_Light-on,5.468784833025575
62,67.0,Afternoon_Light-on,5.494915953348054
63,68.0,Night_Light-off,5.507900282161111
64,69.0,Night_Light-off,5.130967918124174
65,70.0,Night_Light-off,5.647173837968286
66,71.0,Afternoon_Light-on,5.486303575128099
67,72.0,Afternoon_Light-on,5.3682968980589525
68,73.0,Afternoon_Light-on,5.204602827821876
69,74.0,Night_Light-off,5.567261756980504
70,75.0,Night_Light-off,5.8701303458656735
71,76.0,Night_Light-off,5.575817492761359
72,77.0,Afternoon_Light-on,5.426827133909583
73,78.0,Afternoon_Light-on,5.44601701544813
74,79.0,Afternoon_Light-on,5.552045448422381
75,80.0,Night_Light-off,5.944123784377472
76,81.0,Night_Light-off,5.700414744463933
77,82.0,Night_Light-off,5.771836449143655
78,83.0,Afternoon_Light-on,5.368728718179315
79,84.0,Afternoon_Light-on,5.575533748081666
80,85.0,Afternoon_Light-on,5.591288685895176
81,86.0,Night_Light-off,5.688548760892729
82,87.0,Night_Light-off,5.5715051464303995
83,88.0,Night_Light-off,5.678096682761491
84,89.0,Afternoon_Light-on,5.710752445220225
85,90.0,Afternoon_Light-on,5.367248721270275
86,91.0,Afternoon_Light-on,5.566684795365005
87,92.0,Night_Light-off,5.817413355907851
88,93.0,Night_Light-off,5.579199899761306
89,94.0,Night_Light-off,5.734807616827308
90,95.0,Afternoon_Light-on,4.969974684491336
91,96.0,Afternoon_Light-on,5.510375062533399
92,97.0,Afternoon_Light-on,5.523782475807679
93,98.0,Night_Light-off,5.8907214717944
94,99.0,Night_Light-off,5.599611198663379
95,100.0,Night_Light-off,5.769209829517451
96,101.0,Night_Light-off,5.655748767952492
97,102.0,Night_Light-off,5.341340928541331
98,103.0,Night_Light-off,5.5195786475048765
99,104.0,Afternoon_Light-on,5.385377744429332
100,105.0,Afternoon_Light-on,5.319440822029424
101,106.0,Afternoon_Light-on,5.518528716455259
102,107.0,Night_Light-off,5.7255246541670655
103,108.0,Night_Light-off,5.718534033047352
104,109.0,Night_Light-off,5.795855129277479
105,111.0,Afternoon_Light-on,5.430977340967101
106,112.0,Afternoon_Light-on,5.162860926807154
107,113.0,Night_Light-off,5.466009151746669
108,114.0,Night_Light-off,5.7588712991458015
109,115.0,Night_Light-off,5.719376047111102
110,116.0,Afternoon_Light-on,5.4682868049845785
111,117.0,Afternoon_Light-on,5.57569979818521
112,118.0,Afternoon_Light-on,5.527929099432233
113,119.0,Night_Light-off,5.4291329085855455
114,120.0,Night_Light-off,5.402437008463797
115,121.0,Night_Light-off,5.808823399077333
116,123.0,Afternoon_Light-on,5.4196336920764345
117,124.0,Afternoon_Light-on,5.712361783121076
118,125.0,Afternoon_Light-on,5.1413589374447035
119,126.0,Afternoon_Light-on,5.782202337162098
120,127.0,Stress_Light-on,5.747859732713991
121,128.0,Stress_Light-on,5.66669063699543
122,129.0,Stress_Light-on,5.289935279926456
123,130.0,Stress_Light-on,5.70179553904522
124,131.0,Stress_Light-on,5.30648726334835
125,132.0,Stress_Light-on,5.535488300022361
126,133.0,Stress_Light-on,5.767810812601819
127,134.0,Stress_Light-on,5.493429361724082
128,135.0,Stress_Light-on,5.587479004526014
129,136.0,Stress_Light-on,5.721970174975001
130,137.0,Stress_Light-on,5.801977781397672
131,138.0,Stress_Light-on,5.736929766854653
132,139.0,Stress_Light-on,5.178438261576826
133,140.0,Stress_Light-on,5.75529807626264
134,141.0,Stress_Light-on,5.796595266021844
135,142.0,Stress_Light-on,5.432181831426644
136,143.0,Stress_Light-on,5.797803691421093
137,144.0,Stress_Light-on,6.090103561975534
138,145.0,Stress_Light-on,5.783187768368127
139,146.0,Stress_Light-on,5.687851437897673
140,147.0,Stress_Light-on,5.778430660555377
141,148.0,Stress_Light-on,5.479518692819629
142,149.0,Stress_Light-on,5.517600469627911
143,150.0,Stress_Light-on,5.4642937551428155
144,151.0,Stress_Light-on,5.809715527741036
145,152.0,Stress_Light-on,5.702613757957049
146,153.0,Stress_Light-on,5.145928646687566
147,154.0,Stress_Light-on,5.4814788198701745
148,155.0,Stress_Light-on,5.540965644004067
149,156.0,Stress_Light-on,5.683446094808547
150,157.0,Stress_Light-on,5.699667206977544
151,158.0,Stress_Light-on,5.273733635179811
