revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,14,0,14,14
trotting,25,14,25,11
rising,26,25,26,1
grooming,126,26,126,100
walking,140,126,140,14
trotting,158,140,158,18
running,163,158,163,5
walking,212,163,212,49
sniffing,216,212,216,4
walking,256,216,256,40
stepping,308,256,308,52
rising,367,308,367,59
climbing,422,367,422,55
sniffing,455,422,455,33
walking,478,455,478,23
sniffing,503,478,503,25
walking,570,503,570,67
trotting,628,570,628,58
walking,685,628,685,57
sniffing,693,685,693,8
rising,733,693,733,40
sniffing,772,733,772,39
walking,787,772,787,15
sniffing,796,787,796,9
left_turning,797,796,797,1
rising,819,797,819,22
left_turning,830,819,830,11
walking,872,830,872,42
stepping,877,872,877,5
walking,918,877,918,41
stepping,924,918,924,6
sniffing,971,924,971,47
trotting,994,971,994,23
running,1026,994,1026,32
trotting,1056,1026,1056,30
walking,1099,1056,1099,43
sniffing,1130,1099,1130,31
right_turning,1159,1130,1159,29
walking,1215,1159,1215,56
sniffing,1259,1215,1259,44
grooming,1285,1259,1285,26
rearing,1344,1285,1344,59
walking,1368,1344,1368,24
stepping,1394,1368,1394,26
sniffing,1441,1394,1441,47
stepping,1512,1441,1512,71
sniffing,1518,1512,1518,6
rising,1519,1518,1519,1
sniffing,1553,1519,1553,34
walking,1593,1553,1593,40
sniffing,1594,1593,1594,1
walking,1598,1594,1598,4
trotting,1617,1598,1617,19
sniffing,1654,1617,1654,37
rearing,1743,1654,1743,89
stepping,1818,1743,1818,75
sniffing,1906,1818,1906,88
stepping,1930,1906,1930,24
rising,1974,1930,1974,44
walking,1994,1974,1994,20
trotting,2019,1994,2019,25
running,2028,2019,2028,9
trotting,2050,2028,2050,22
sniffing,2071,2050,2071,21
rising,2073,2071,2073,2
walking,2118,2073,2118,45
rising,2122,2118,2122,4
walking,2146,2122,2146,24
trotting,2147,2146,2147,1
running,2150,2147,2150,3
trotting,2153,2150,2153,3
stepping,2154,2153,2154,1
walking,2161,2154,2161,7
stepping,2186,2161,2186,25
rising,2298,2186,2298,112
rearing,2432,2298,2432,134
rising,2473,2432,2473,41
grooming,2736,2473,2736,263
sniffing,2759,2736,2759,23
grooming,2846,2759,2846,87
trotting,2862,2846,2862,16
rising,2910,2862,2910,48
walking,2980,2910,2980,70
sniffing,3009,2980,3009,29
left_turning,3022,3009,3022,13
trotting,3041,3022,3041,19
running,3059,3041,3059,18
trotting,3060,3059,3060,1
walking,3099,3060,3099,39
left_turning,3131,3099,3131,32
sniffing,3226,3131,3226,95
rising,3263,3226,3263,37
rearing,3376,3263,3376,113
sniffing,3439,3376,3439,63
rising,3495,3439,3495,56
trotting,3532,3495,3532,37
walking,3550,3532,3550,18
stepping,3562,3550,3562,12
sniffing,3598,3562,3598,36
running,3638,3598,3638,40
sniffing,3680,3638,3680,42
rising,3682,3680,3682,2
sniffing,3727,3682,3727,45
rising,3764,3727,3764,37
walking,3813,3764,3813,49
stepping,3829,3813,3829,16
walking,3851,3829,3851,22
running,3867,3851,3867,16
trotting,3883,3867,3883,16
stepping,3975,3883,3975,92
sniffing,4038,3975,4038,63
rising,4066,4038,4066,28
left_turning,4111,4066,4111,45
rising,4141,4111,4141,30
rearing,4142,4141,4142,1
hunching,4266,4142,4266,124
left_turning,4292,4266,4292,26
walking,4322,4292,4322,30
sniffing,4407,4322,4407,85
rising,4408,4407,4408,1
stepping,4419,4408,4419,11
sniffing,4447,4419,4447,28
grooming,4448,4447,4448,1
left_turning,4449,4448,4449,1
walking,4467,4449,4467,18
rising,4481,4467,4481,14
trotting,4514,4481,4514,33
sniffing,4562,4514,4562,48
running,4590,4562,4590,28
walking,4603,4590,4603,13
trotting,4624,4603,4624,21
walking,4677,4624,4677,53
sniffing,4705,4677,4705,28
stepping,4784,4705,4784,79
walking,4843,4784,4843,59
stepping,4850,4843,4850,7
sniffing,4858,4850,4858,8
rising,4861,4858,4861,3
rearing,4923,4861,4923,62
grooming,4924,4923,4924,1
sniffing,5007,4924,5007,83
left_turning,5025,5007,5025,18
sniffing,5051,5025,5051,26
rising,5153,5051,5153,102
sniffing,5154,5153,5154,1
rising,5169,5154,5169,15
right_turning,5180,5169,5180,11
running,5220,5180,5220,40
right_turning,5267,5220,5267,47
trotting,5322,5267,5322,55
running,5329,5322,5329,7
trotting,5345,5329,5345,16
walking,5368,5345,5368,23
sniffing,5414,5368,5414,46
trotting,5426,5414,5426,12
rising,5506,5426,5506,80
rearing,5507,5506,5507,1
left_turning,5537,5507,5537,30
rising,5570,5537,5570,33
stepping,5575,5570,5575,5
sniffing,5576,5575,5576,1
stepping,5610,5576,5610,34
walking,5655,5610,5655,45
rising,5674,5655,5674,19
sniffing,5714,5674,5714,40
stepping,5751,5714,5751,37
sniffing,5784,5751,5784,33
left_turning,5838,5784,5838,54
running,5864,5838,5864,26
left_turning,5865,5864,5865,1
running,5879,5865,5879,14
rising,5934,5879,5934,55
sniffing,5948,5934,5948,14
left_turning,5975,5948,5975,27
stepping,6022,5975,6022,47
walking,6042,6022,6042,20
sniffing,6129,6042,6129,87
grooming,6663,6129,6663,534
stepping,6694,6663,6694,31
rising,6695,6694,6695,1
sniffing,6718,6695,6718,23
rising,6768,6718,6768,50
climbing,6839,6768,6839,71
hunching,6840,6839,6840,1
grooming,6990,6840,6990,150
trotting,7026,6990,7026,36
rising,7101,7026,7101,75
stepping,7125,7101,7125,24
walking,7168,7125,7168,43
stepping,7184,7168,7184,16
sniffing,7224,7184,7224,40
right_turning,7241,7224,7241,17
walking,7284,7241,7284,43
sniffing,7311,7284,7311,27
stepping,7369,7311,7369,58
grooming,7395,7369,7395,26
rising,7406,7395,7406,11
hunching,7419,7406,7419,13
climbing,7468,7419,7468,49
left_turning,7480,7468,7480,12
walking,7498,7480,7498,18
stepping,7548,7498,7548,50
rising,7589,7548,7589,41
right_turning,7596,7589,7596,7
walking,7644,7596,7644,48
stepping,7694,7644,7694,50
sniffing,7784,7694,7784,90
walking,7817,7784,7817,33
sniffing,7847,7817,7847,30
rising,7901,7847,7901,54
sniffing,7902,7901,7902,1
running,7943,7902,7943,41
trotting,7972,7943,7972,29
sniffing,8105,7972,8105,133
rising,8106,8105,8106,1
right_turning,8124,8106,8124,18
walking,8125,8124,8125,1
stepping,8173,8125,8173,48
walking,8216,8173,8216,43
stepping,8241,8216,8241,25
walking,8252,8241,8252,11
rising,8309,8252,8309,57
climbing,8378,8309,8378,69
hunching,8467,8378,8467,89
grooming,8482,8467,8482,15
right_turning,8507,8482,8507,25
rising,8571,8507,8571,64
sniffing,8662,8571,8662,91
rising,8712,8662,8712,50
walking,8743,8712,8743,31
stepping,8781,8743,8781,38
walking,8813,8781,8813,32
sniffing,8886,8813,8886,73
walking,8895,8886,8895,9
sniffing,8916,8895,8916,21
rising,8980,8916,8980,64
sniffing,8993,8980,8993,13
rising,8994,8993,8994,1
grooming,9094,8994,9094,100
walking,9123,9094,9123,29
sniffing,9301,9123,9301,178
stepping,9334,9301,9334,33
walking,9354,9334,9354,20
rising,9355,9354,9355,1
rearing,9356,9355,9356,1
sniffing,9397,9356,9397,41
stepping,9441,9397,9441,44
walking,9442,9441,9442,1
left_turning,9461,9442,9461,19
rearing,9536,9461,9536,75
hunching,9670,9536,9670,134
grooming,9960,9670,9960,290
walking,9971,9960,9971,11
grooming,9972,9971,9972,1
rearing,10009,9972,10009,37
grooming,10988,10009,10988,979
running,11024,10988,11024,36
walking,11031,11024,11031,7
stepping,11054,11031,11054,23
grooming,11055,11054,11055,1
rearing,11206,11055,11206,151
sniffing,11248,11206,11248,42
stepping,11249,11248,11249,1
walking,11287,11249,11287,38
stepping,11301,11287,11301,14
walking,11338,11301,11338,37
rising,11367,11338,11367,29
hunching,11455,11367,11455,88
grooming,11456,11455,11456,1
hunching,11530,11456,11530,74
stepping,11554,11530,11554,24
sniffing,11621,11554,11621,67
rising,11649,11621,11649,28
climbing,11669,11649,11669,20
sniffing,11700,11669,11700,31
climbing,11723,11700,11723,23
grooming,11832,11723,11832,109
hunching,11837,11832,11837,5
sniffing,11853,11837,11853,16
grooming,11961,11853,11961,108
walking,11994,11961,11994,33
rearing,12048,11994,12048,54
hunching,12086,12048,12086,38
grooming,12087,12086,12087,1
rising,12140,12087,12140,53
rearing,12161,12140,12161,21
hunching,12306,12161,12306,145
rearing,12344,12306,12344,38
grooming,12574,12344,12574,230
sniffing,12637,12574,12637,63
grooming,12901,12637,12901,264
left_turning,12911,12901,12911,10
trotting,12939,12911,12939,28
running,12969,12939,12969,30
climbing,13039,12969,13039,70
grooming,13136,13039,13136,97
sniffing,13163,13136,13163,27
walking,13182,13163,13182,19
sniffing,13189,13182,13189,7
rising,13244,13189,13244,55
sniffing,13263,13244,13263,19
rising,13264,13263,13264,1
left_turning,13274,13264,13274,10
stepping,13290,13274,13290,16
grooming,13301,13290,13301,11
right_turning,13312,13301,13312,11
walking,13341,13312,13341,29
sniffing,13369,13341,13369,28
running,13403,13369,13403,34
walking,13404,13403,13404,1
trotting,13410,13404,13410,6
walking,13435,13410,13435,25
stepping,13457,13435,13457,22
walking,13472,13457,13472,15
rising,13534,13472,13534,62
walking,13583,13534,13583,49
stepping,13600,13583,13600,17
sniffing,13648,13600,13648,48
grooming,14238,13648,14238,590
climbing,14303,14238,14303,65
sniffing,14329,14303,14329,26
rising,14330,14329,14330,1
sniffing,14394,14330,14394,64
walking,14413,14394,14413,19
grooming,14498,14413,14498,85
trotting,14504,14498,14504,6
rearing,14505,14504,14505,1
grooming,14715,14505,14715,210
sniffing,14730,14715,14730,15
stepping,14772,14730,14772,42
sniffing,14773,14772,14773,1
left_turning,14800,14773,14800,27
trotting,14818,14800,14818,18
sniffing,14860,14818,14860,42
right_turning,14868,14860,14868,8
walking,14927,14868,14927,59
rising,14928,14927,14928,1
sniffing,14929,14928,14929,1
climbing,14976,14929,14976,47
rearing,14977,14976,14977,1
rising,14978,14977,14978,1
sniffing,15065,14978,15065,87
rising,15094,15065,15094,29
stepping,15095,15094,15095,1
walking,15115,15095,15115,20
right_turning,15149,15115,15149,34
climbing,15191,15149,15191,42
grooming,15421,15191,15421,230
sniffing,15468,15421,15468,47
right_turning,15487,15468,15487,19
trotting,15526,15487,15526,39
rising,15580,15526,15580,54
grooming,15738,15580,15738,158
sniffing,15779,15738,15779,41
grooming,16268,15779,16268,489
trotting,16301,16268,16301,33
walking,16328,16301,16328,27
sniffing,16388,16328,16388,60
rising,16440,16388,16440,52
walking,16483,16440,16483,43
sniffing,16484,16483,16484,1
stepping,16503,16484,16503,19
rising,16523,16503,16523,20
grooming,16524,16523,16524,1
climbing,16546,16524,16546,22
sniffing,16559,16546,16559,13
grooming,16750,16559,16750,191
rising,16751,16750,16751,1
sniffing,16800,16751,16800,49
rearing,16802,16800,16802,2
climbing,16819,16802,16819,17
running,16822,16819,16822,3
climbing,16857,16822,16857,35
trotting,16883,16857,16883,26
running,16889,16883,16889,6
stepping,16898,16889,16898,9
rising,16917,16898,16917,19
walking,16918,16917,16918,1
stepping,16977,16918,16977,59
sniffing,16978,16977,16978,1
walking,16987,16978,16987,9
running,17023,16987,17023,36
left_turning,17043,17023,17043,20
trotting,17069,17043,17069,26
left_turning,17099,17069,17099,30
stepping,17134,17099,17134,35
sniffing,17252,17134,17252,118
walking,17283,17252,17283,31
rising,17359,17283,17359,76
rearing,17363,17359,17363,4
right_turning,17404,17363,17404,41
trotting,17409,17404,17409,5
walking,17471,17409,17471,62
rearing,17611,17471,17611,140
grooming,17612,17611,17612,1
left_turning,17633,17612,17633,21
sniffing,17760,17633,17760,127
stepping,17774,17760,17774,14
walking,17808,17774,17808,34
stepping,17813,17808,17813,5
walking,17816,17813,17816,3
left_turning,17827,17816,17827,11
trotting,17856,17827,17856,29
rearing,17904,17856,17904,48
grooming,17987,17904,17987,83
stepping,18050,17987,18050,63
walking,18062,18050,18062,12
sniffing,18096,18062,18096,34
left_turning,18097,18096,18097,1
stepping,18121,18097,18121,24
rearing,18184,18121,18184,63
grooming,18185,18184,18185,1
stepping,18202,18185,18202,17
walking,18261,18202,18261,59
trotting,18290,18261,18290,29
rising,18328,18290,18328,38
stepping,18336,18328,18336,8
walking,18337,18336,18337,1
rearing,18390,18337,18390,53
grooming,18422,18390,18422,32
rising,18448,18422,18448,26
rearing,18449,18448,18449,1
climbing,18510,18449,18510,61
rearing,18700,18510,18700,190
trotting,18712,18700,18712,12
sniffing,18743,18712,18743,31
trotting,18781,18743,18781,38
sniffing,18839,18781,18839,58
climbing,18840,18839,18840,1
running,18867,18840,18867,27
sniffing,18872,18867,18872,5
grooming,18873,18872,18873,1
walking,18885,18873,18885,12
stepping,18926,18885,18926,41
trotting,18968,18926,18968,42
sniffing,18984,18968,18984,16
walking,18996,18984,18996,12
stepping,19044,18996,19044,48
walking,19076,19044,19076,32
rising,19078,19076,19078,2
stepping,19102,19078,19102,24
sniffing,19170,19102,19170,68
left_turning,19236,19170,19236,66
trotting,19266,19236,19266,30
stepping,19300,19266,19300,34
sniffing,19334,19300,19334,34
rearing,19406,19334,19406,72
grooming,19490,19406,19490,84
left_turning,19511,19490,19511,21
grooming,19901,19511,19901,390
scratching,19930,19901,19930,29
walking,19958,19930,19958,28
stepping,19972,19958,19972,14
sniffing,19973,19972,19973,1
stepping,19974,19973,19974,1
grooming,20655,19974,20655,681
rising,20716,20655,20716,61
walking,20757,20716,20757,41
sniffing,20822,20757,20822,65
grooming,20837,20822,20837,15
hunching,20903,20837,20903,66
stepping,20936,20903,20936,33
left_turning,20959,20936,20959,23
stepping,20960,20959,20960,1
sniffing,20963,20960,20963,3
rearing,21013,20963,21013,50
hunching,21062,21013,21062,49
sniffing,21070,21062,21070,8
walking,21092,21070,21092,22
grooming,21202,21092,21202,110
hunching,21203,21202,21203,1
sniffing,21239,21203,21239,36
grooming,21240,21239,21240,1
sniffing,21253,21240,21253,13
trotting,21290,21253,21290,37
running,21319,21290,21319,29
trotting,21348,21319,21348,29
sniffing,21407,21348,21407,59
rising,21426,21407,21426,19
climbing,21474,21426,21474,48
walking,21514,21474,21514,40
trotting,21573,21514,21573,59
grooming,21708,21573,21708,135
walking,21721,21708,21721,13
stepping,21738,21721,21738,17
walking,21752,21738,21752,14
sniffing,21905,21752,21905,153
grooming,23313,21905,23313,1408
stepping,23329,23313,23329,16
rising,23415,23329,23415,86
rearing,23418,23415,23418,3
grooming,23419,23418,23419,1
rearing,23420,23419,23420,1
stepping,23425,23420,23425,5
rearing,23426,23425,23426,1
walking,23465,23426,23465,39
grooming,23641,23465,23641,176
stepping,23665,23641,23665,24
climbing,23735,23665,23735,70
grooming,23884,23735,23884,149
running,23921,23884,23921,37
rising,23974,23921,23974,53
grooming,24070,23974,24070,96
trotting,24097,24070,24097,27
stepping,24123,24097,24123,26
sniffing,24175,24123,24175,52
stepping,24212,24175,24212,37
walking,24223,24212,24223,11
stepping,24249,24223,24249,26
climbing,24299,24249,24299,50
grooming,24383,24299,24383,84
sniffing,24403,24383,24403,20
stepping,24500,24403,24500,97
sniffing,24533,24500,24533,33
stepping,24581,24533,24581,48
grooming,24602,24581,24602,21
climbing,24623,24602,24623,21
walking,24632,24623,24632,9
rising,24651,24632,24651,19
grooming,24737,24651,24737,86
rearing,24763,24737,24763,26
climbing,24825,24763,24825,62
grooming,25051,24825,25051,226
left_turning,25066,25051,25066,15
walking,25102,25066,25102,36
grooming,25103,25102,25103,1
sniffing,25136,25103,25136,33
rising,25145,25136,25145,9
sniffing,25231,25145,25231,86
grooming,25232,25231,25232,1
rearing,25268,25232,25268,36
climbing,25292,25268,25292,24
grooming,25293,25292,25293,1
walking,25314,25293,25314,21
running,25328,25314,25328,14
trotting,25369,25328,25369,41
walking,25375,25369,25375,6
sniffing,25575,25375,25575,200
walking,25620,25575,25620,45
stepping,25699,25620,25699,79
walking,25707,25699,25707,8
sniffing,25726,25707,25726,19
climbing,25772,25726,25772,46
grooming,25779,25772,25779,7
rising,25780,25779,25780,1
walking,25791,25780,25791,11
sniffing,25845,25791,25845,54
rising,25874,25845,25874,29
stepping,25901,25874,25901,27
rising,25902,25901,25902,1
left_turning,25926,25902,25926,24
trotting,25976,25926,25976,50
sniffing,25997,25976,25997,21
right_turning,26009,25997,26009,12
stepping,26048,26009,26048,39
sniffing,26096,26048,26096,48
rising,26104,26096,26104,8
climbing,26150,26104,26150,46
rising,26151,26150,26151,1
stepping,26192,26151,26192,41
walking,26193,26192,26193,1
stepping,26226,26193,26226,33
sniffing,26281,26226,26281,55
rearing,26307,26281,26307,26
climbing,26341,26307,26341,34
rising,26452,26341,26452,111
walking,26453,26452,26453,1
climbing,26466,26453,26466,13
stepping,26481,26466,26481,15
sniffing,26565,26481,26565,84
left_turning,26621,26565,26621,56
stepping,26632,26621,26632,11
walking,26658,26632,26658,26
rising,26662,26658,26662,4
climbing,26696,26662,26696,34
grooming,26791,26696,26791,95
left_turning,26807,26791,26807,16
trotting,26818,26807,26818,11
walking,26835,26818,26835,17
sniffing,27059,26835,27059,224
right_turning,27080,27059,27080,21
stepping,27108,27080,27108,28
sniffing,27112,27108,27112,4
rising,27121,27112,27121,9
climbing,27161,27121,27161,40
stepping,27171,27161,27171,10
sniffing,27191,27171,27191,20
rising,27235,27191,27235,44
trotting,27270,27235,27270,35
stepping,27281,27270,27281,11
sniffing,27296,27281,27296,15
stepping,27297,27296,27297,1
sniffing,27312,27297,27312,15
grooming,27313,27312,27313,1
rearing,27618,27313,27618,305
grooming,27674,27618,27674,56
rearing,27675,27674,27675,1
grooming,27788,27675,27788,113
scratching,27975,27788,27975,187
left_turning,27976,27975,27976,1
climbing,28018,27976,28018,42
walking,28151,28018,28151,133
trotting,28171,28151,28171,20
sniffing,28172,28171,28172,1
climbing,28190,28172,28190,18
trotting,28218,28190,28218,28
stepping,28242,28218,28242,24
rearing,28423,28242,28423,181
grooming,28658,28423,28658,235
sniffing,28667,28658,28667,9
walking,28693,28667,28693,26
trotting,28709,28693,28709,16
walking,28756,28709,28756,47
rising,28758,28756,28758,2
grooming,28759,28758,28759,1
sniffing,28852,28759,28852,93
stepping,28886,28852,28886,34
walking,28903,28886,28903,17
stepping,28918,28903,28918,15
walking,28935,28918,28935,17
stepping,28953,28935,28953,18
climbing,29002,28953,29002,49
walking,29049,29002,29049,47
climbing,29067,29049,29067,18
rearing,29210,29067,29210,143
climbing,29257,29210,29257,47
grooming,29350,29257,29350,93
left_turning,29351,29350,29351,1
grooming,29718,29351,29718,367
left_turning,29880,29718,29880,162
walking,29917,29880,29917,37
sniffing,30027,29917,30027,110
grooming,30578,30027,30578,551
rearing,30579,30578,30579,1
hunching,30580,30579,30580,1
left_turning,30589,30580,30589,9
hunching,30590,30589,30590,1
grooming,30591,30590,30591,1
rearing,30677,30591,30677,86
climbing,30738,30677,30738,61
sniffing,30785,30738,30785,47
grooming,30977,30785,30977,192
scratching,30983,30977,30983,6
grooming,30984,30983,30984,1
climbing,31019,30984,31019,35
walking,31020,31019,31020,1
rising,31091,31020,31091,71
grooming,31214,31091,31214,123
climbing,31232,31214,31232,18
left_turning,31250,31232,31250,18
sniffing,31274,31250,31274,24
trotting,31309,31274,31309,35
sniffing,31351,31309,31351,42
rearing,31387,31351,31387,36
stepping,31388,31387,31388,1
climbing,31398,31388,31398,10
running,31417,31398,31417,19
walking,31436,31417,31436,19
trotting,31440,31436,31440,4
sniffing,31513,31440,31513,73
grooming,32348,31513,32348,835
climbing,32386,32348,32386,38
rising,32553,32386,32553,167
climbing,32596,32553,32596,43
grooming,32747,32596,32747,151
rearing,32936,32747,32936,189
stepping,32959,32936,32959,23
grooming,33626,32959,33626,667
hunching,33627,33626,33627,1
rising,33686,33627,33686,59
grooming,34062,33686,34062,376
sniffing,34063,34062,34063,1
walking,34077,34063,34077,14
sniffing,34122,34077,34122,45
stepping,34169,34122,34169,47
sniffing,34193,34169,34193,24
stepping,34244,34193,34244,51
rising,34245,34244,34245,1
climbing,34324,34245,34324,79
running,34331,34324,34331,7
trotting,34368,34331,34368,37
grooming,34369,34368,34369,1
scratching,34379,34369,34379,10
right_turning,34430,34379,34430,51
walking,34474,34430,34474,44
stepping,34477,34474,34477,3
rearing,34618,34477,34618,141
walking,34619,34618,34619,1
sniffing,34623,34619,34623,4
climbing,34678,34623,34678,55
right_turning,34697,34678,34697,19
stepping,34718,34697,34718,21
left_turning,34719,34718,34719,1
scratching,34790,34719,34790,71
grooming,34791,34790,34791,1
climbing,34817,34791,34817,26
rising,34863,34817,34863,46
sniffing,34903,34863,34903,40
grooming,35112,34903,35112,209
walking,35134,35112,35134,22
grooming,35340,35134,35340,206
rearing,35391,35340,35391,51
grooming,35466,35391,35466,75
left_turning,35468,35466,35468,2
walking,35469,35468,35469,1
sniffing,35492,35469,35492,23
walking,35494,35492,35494,2
sniffing,35536,35494,35536,42
walking,35545,35536,35545,9
sniffing,35603,35545,35603,58
grooming,35604,35603,35604,1
hunching,35648,35604,35648,44
rearing,35679,35648,35679,31
hunching,35715,35679,35715,36
grooming,35716,35715,35716,1
sniffing,35756,35716,35756,40
running,35782,35756,35782,26
sniffing,35783,35782,35783,1
grooming,35784,35783,35784,1
hunching,35819,35784,35819,35
grooming,35830,35819,35830,11
walking,35848,35830,35848,18
sniffing,35909,35848,35909,61
stepping,35915,35909,35915,6
