revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,35919,35915,35919,4
scratching,35923,35919,35923,4
right_turning,35950,35923,35950,27
walking,35958,35950,35958,8
left_turning,35991,35958,35991,33
walking,36024,35991,36024,33
trotting,36044,36024,36044,20
walking,36085,36044,36085,41
sniffing,36120,36085,36120,35
grooming,36271,36120,36271,151
rearing,36300,36271,36300,29
running,36318,36300,36318,18
walking,36332,36318,36332,14
rising,36368,36332,36368,36
grooming,36517,36368,36517,149
rearing,36580,36517,36580,63
walking,36608,36580,36608,28
sniffing,36609,36608,36609,1
stepping,36612,36609,36612,3
sniffing,36619,36612,36619,7
climbing,36662,36619,36662,43
rearing,36750,36662,36750,88
grooming,36806,36750,36806,56
rearing,36807,36806,36807,1
stepping,36845,36807,36845,38
trotting,36860,36845,36860,15
walking,36897,36860,36897,37
grooming,37044,36897,37044,147
stepping,37127,37044,37127,83
rearing,37216,37127,37216,89
climbing,37293,37216,37293,77
grooming,37294,37293,37294,1
rearing,37316,37294,37316,22
sniffing,37409,37316,37409,93
stepping,37434,37409,37434,25
climbing,37478,37434,37478,44
rearing,37525,37478,37525,47
grooming,37622,37525,37622,97
stepping,37623,37622,37623,1
walking,37625,37623,37625,2
stepping,37668,37625,37668,43
sniffing,37724,37668,37724,56
grooming,37977,37724,37977,253
sniffing,38109,37977,38109,132
trotting,38139,38109,38139,30
sniffing,38174,38139,38174,35
rising,38217,38174,38217,43
stepping,38244,38217,38244,27
trotting,38284,38244,38284,40
walking,38288,38284,38288,4
sniffing,38385,38288,38385,97
grooming,38386,38385,38386,1
stepping,38410,38386,38410,24
trotting,38436,38410,38436,26
stepping,38474,38436,38474,38
sniffing,38475,38474,38475,1
rising,38516,38475,38516,41
rearing,38532,38516,38532,16
climbing,38552,38532,38552,20
rearing,38654,38552,38654,102
hunching,38751,38654,38751,97
stepping,38799,38751,38799,48
walking,38814,38799,38814,15
right_turning,38839,38814,38839,25
grooming,38960,38839,38960,121
rising,38998,38960,38998,38
walking,39057,38998,39057,59
rising,39071,39057,39071,14
climbing,39103,39071,39103,32
right_turning,39108,39103,39108,5
walking,39152,39108,39152,44
grooming,39153,39152,39153,1
walking,39165,39153,39165,12
stepping,39172,39165,39172,7
right_turning,39197,39172,39197,25
stepping,39221,39197,39221,24
grooming,39330,39221,39330,109
rearing,39331,39330,39331,1
grooming,39437,39331,39437,106
walking,39457,39437,39457,20
trotting,39494,39457,39494,37
grooming,39518,39494,39518,24
rising,39558,39518,39558,40
stepping,39569,39558,39569,11
walking,39595,39569,39595,26
sniffing,39647,39595,39647,52
walking,39672,39647,39672,25
trotting,39697,39672,39697,25
right_turning,39727,39697,39727,30
grooming,39881,39727,39881,154
climbing,39913,39881,39913,32
sniffing,39945,39913,39945,32
rearing,39946,39945,39946,1
climbing,39970,39946,39970,24
stepping,40026,39970,40026,56
walking,40043,40026,40043,17
stepping,40068,40043,40068,25
trotting,40103,40068,40103,35
stepping,40124,40103,40124,21
rearing,40194,40124,40194,70
hunching,40216,40194,40216,22
rearing,40258,40216,40258,42
walking,40268,40258,40268,10
stepping,40296,40268,40296,28
grooming,40666,40296,40666,370
rearing,41033,40666,41033,367
grooming,41071,41033,41071,38
hunching,41082,41071,41082,11
climbing,41118,41082,41118,36
sniffing,41215,41118,41215,97
rising,41216,41215,41216,1
grooming,41233,41216,41233,17
sniffing,41245,41233,41245,12
rising,41285,41245,41285,40
grooming,41348,41285,41348,63
hunching,41357,41348,41357,9
grooming,41426,41357,41426,69
scratching,41487,41426,41487,61
stepping,41518,41487,41518,31
climbing,41548,41518,41548,30
grooming,41724,41548,41724,176
rearing,41725,41724,41725,1
hunching,41816,41725,41816,91
grooming,41817,41816,41817,1
sniffing,41881,41817,41881,64
stepping,41900,41881,41900,19
sniffing,41971,41900,41971,71
stepping,42013,41971,42013,42
rearing,42105,42013,42105,92
jumping,42141,42105,42141,36
right_turning,42160,42141,42160,19
running,42167,42160,42167,7
grooming,42183,42167,42183,16
sniffing,42281,42183,42281,98
scratching,42319,42281,42319,38
left_turning,42348,42319,42348,29
walking,42389,42348,42389,41
stepping,42420,42389,42420,31
sniffing,42488,42420,42488,68
stepping,42523,42488,42523,35
sniffing,42657,42523,42657,134
stepping,42669,42657,42669,12
sniffing,42730,42669,42730,61
grooming,43093,42730,43093,363
hunching,43218,43093,43218,125
rearing,43287,43218,43287,69
grooming,43383,43287,43383,96
hunching,43384,43383,43384,1
rearing,43385,43384,43385,1
rising,43386,43385,43386,1
rearing,43410,43386,43410,24
grooming,43425,43410,43425,15
rearing,43496,43425,43496,71
hunching,43502,43496,43502,6
grooming,43503,43502,43503,1
sniffing,43521,43503,43521,18
right_turning,43549,43521,43549,28
walking,43586,43549,43586,37
rising,43626,43586,43626,40
sniffing,43634,43626,43634,8
left_turning,43679,43634,43679,45
sniffing,43773,43679,43773,94
grooming,43894,43773,43894,121
rising,43928,43894,43928,34
climbing,43973,43928,43973,45
walking,44030,43973,44030,57
grooming,44256,44030,44256,226
sniffing,44282,44256,44282,26
left_turning,44334,44282,44334,52
walking,44377,44334,44377,43
sniffing,44454,44377,44454,77
right_turning,44507,44454,44507,53
stepping,44517,44507,44517,10
rising,44566,44517,44566,49
grooming,44625,44566,44625,59
right_turning,44630,44625,44630,5
walking,44638,44630,44638,8
sniffing,44653,44638,44653,15
climbing,44697,44653,44697,44
rearing,44738,44697,44738,41
sniffing,44795,44738,44795,57
rising,44826,44795,44826,31
sniffing,44832,44826,44832,6
stepping,44874,44832,44874,42
sniffing,44888,44874,44888,14
grooming,44889,44888,44889,1
sniffing,44890,44889,44890,1
trotting,44929,44890,44929,39
sniffing,44953,44929,44953,24
walking,44987,44953,44987,34
sniffing,44988,44987,44988,1
rising,44999,44988,44999,11
sniffing,45047,44999,45047,48
right_turning,45048,45047,45048,1
stepping,45086,45048,45086,38
climbing,45122,45086,45122,36
rearing,45123,45122,45123,1
rising,45145,45123,45145,22
rearing,45190,45145,45190,45
sniffing,45244,45190,45244,54
walking,45245,45244,45245,1
sniffing,45283,45245,45283,38
stepping,45302,45283,45302,19
rearing,45303,45302,45303,1
grooming,45394,45303,45394,91
left_turning,45447,45394,45447,53
sniffing,45484,45447,45484,37
trotting,45498,45484,45498,14
sniffing,45521,45498,45521,23
stepping,45535,45521,45535,14
running,45556,45535,45556,21
sniffing,45567,45556,45567,11
grooming,45714,45567,45714,147
rearing,45736,45714,45736,22
climbing,45746,45736,45746,10
walking,45767,45746,45767,21
stepping,45815,45767,45815,48
walking,45843,45815,45843,28
rising,45844,45843,45844,1
scratching,45845,45844,45845,1
grooming,45846,45845,45846,1
right_turning,45888,45846,45888,42
walking,45890,45888,45890,2
sniffing,45938,45890,45938,48
right_turning,45942,45938,45942,4
sniffing,45943,45942,45943,1
walking,45987,45943,45987,44
climbing,46081,45987,46081,94
stepping,46161,46081,46161,80
climbing,46194,46161,46194,33
rearing,46254,46194,46254,60
grooming,46482,46254,46482,228
sniffing,46516,46482,46516,34
left_turning,46579,46516,46579,63
rising,46606,46579,46606,27
sniffing,46663,46606,46663,57
right_turning,46700,46663,46700,37
sniffing,46701,46700,46701,1
rearing,46750,46701,46750,49
grooming,46986,46750,46986,236
sniffing,46987,46986,46987,1
rising,46988,46987,46988,1
rearing,47062,46988,47062,74
stepping,47116,47062,47116,54
right_turning,47144,47116,47144,28
sniffing,47202,47144,47202,58
stepping,47229,47202,47229,27
sniffing,47302,47229,47302,73
walking,47328,47302,47328,26
sniffing,47418,47328,47418,90
walking,47457,47418,47457,39
rearing,47529,47457,47529,72
hunching,47530,47529,47530,1
walking,47579,47530,47579,49
right_turning,47609,47579,47609,30
walking,47610,47609,47610,1
sniffing,47633,47610,47633,23
walking,47664,47633,47664,31
right_turning,47689,47664,47689,25
walking,47722,47689,47722,33
right_turning,47762,47722,47762,40
sniffing,47782,47762,47782,20
walking,47810,47782,47810,28
sniffing,47855,47810,47855,45
walking,47884,47855,47884,29
sniffing,47966,47884,47966,82
left_turning,48005,47966,48005,39
sniffing,48041,48005,48041,36
rising,48059,48041,48059,18
sniffing,48131,48059,48131,72
scratching,48364,48131,48364,233
sniffing,48382,48364,48382,18
walking,48412,48382,48412,30
sniffing,48470,48412,48470,58
stepping,48511,48470,48511,41
trotting,48536,48511,48536,25
climbing,48549,48536,48549,13
grooming,48617,48549,48617,68
rearing,48694,48617,48694,77
hunching,48695,48694,48695,1
rearing,48769,48695,48769,74
grooming,48770,48769,48770,1
scratching,48821,48770,48821,51
grooming,49000,48821,49000,179
walking,49044,49000,49044,44
sniffing,49076,49044,49076,32
rising,49090,49076,49090,14
climbing,49136,49090,49136,46
rearing,49189,49136,49189,53
running,49213,49189,49213,24
stepping,49227,49213,49227,14
sniffing,49300,49227,49300,73
rearing,49400,49300,49400,100
climbing,49456,49400,49456,56
grooming,50201,49456,50201,745
rearing,50204,50201,50204,3
grooming,50205,50204,50205,1
walking,50206,50205,50206,1
stepping,50222,50206,50222,16
rising,50223,50222,50223,1
left_turning,50238,50223,50238,15
walking,50266,50238,50266,28
right_turning,50289,50266,50289,23
walking,50308,50289,50308,19
climbing,50346,50308,50346,38
walking,50367,50346,50367,21
sniffing,50368,50367,50368,1
grooming,50616,50368,50616,248
rearing,50663,50616,50663,47
grooming,50664,50663,50664,1
climbing,50727,50664,50727,63
grooming,50728,50727,50728,1
climbing,50780,50728,50780,52
trotting,50816,50780,50816,36
walking,50885,50816,50885,69
stepping,50937,50885,50937,52
walking,50938,50937,50938,1
sniffing,51063,50938,51063,125
walking,51083,51063,51083,20
sniffing,51086,51083,51086,3
right_turning,51103,51086,51103,17
left_turning,51106,51103,51106,3
sniffing,51107,51106,51107,1
stepping,51131,51107,51131,24
sniffing,51173,51131,51173,42
left_turning,51212,51173,51212,39
stepping,51252,51212,51252,40
trotting,51284,51252,51284,32
sniffing,51360,51284,51360,76
walking,51393,51360,51393,33
sniffing,51473,51393,51473,80
grooming,51810,51473,51810,337
sniffing,51881,51810,51881,71
walking,51959,51881,51959,78
stepping,51976,51959,51976,17
walking,52017,51976,52017,41
stepping,52042,52017,52042,25
sniffing,52230,52042,52230,188
right_turning,52268,52230,52268,38
trotting,52302,52268,52302,34
walking,52337,52302,52337,35
stepping,52410,52337,52410,73
trotting,52448,52410,52448,38
stepping,52492,52448,52492,44
rising,52528,52492,52528,36
grooming,52529,52528,52529,1
hunching,52533,52529,52533,4
rearing,52534,52533,52534,1
grooming,52535,52534,52535,1
sniffing,52574,52535,52574,39
grooming,52717,52574,52717,143
rising,52718,52717,52718,1
rearing,52766,52718,52766,48
climbing,52808,52766,52808,42
stepping,52853,52808,52853,45
sniffing,52885,52853,52885,32
walking,52890,52885,52890,5
sniffing,52898,52890,52898,8
walking,52973,52898,52973,75
sniffing,52983,52973,52983,10
walking,53001,52983,53001,18
stepping,53039,53001,53039,38
grooming,53249,53039,53249,210
rearing,53300,53249,53300,51
rising,53330,53300,53330,30
sniffing,53402,53330,53402,72
grooming,53403,53402,53403,1
sniffing,53426,53403,53426,23
stepping,53440,53426,53440,14
sniffing,53529,53440,53529,89
walking,53552,53529,53552,23
sniffing,53587,53552,53587,35
stepping,53597,53587,53597,10
walking,53618,53597,53618,21
trotting,53633,53618,53633,15
walking,53655,53633,53655,22
stepping,53716,53655,53716,61
rising,53717,53716,53717,1
grooming,53718,53717,53718,1
rearing,53719,53718,53719,1
rising,53800,53719,53800,81
right_turning,53818,53800,53818,18
rising,53838,53818,53838,20
rearing,53902,53838,53902,64
hunching,53926,53902,53926,24
grooming,54043,53926,54043,117
rearing,54050,54043,54050,7
grooming,54099,54050,54099,49
left_turning,54100,54099,54100,1
rearing,54222,54100,54222,122
sniffing,54246,54222,54246,24
rising,54247,54246,54247,1
grooming,54296,54247,54296,49
rising,54297,54296,54297,1
sniffing,54540,54297,54540,243
rising,54574,54540,54574,34
left_turning,54598,54574,54598,24
sniffing,54601,54598,54601,3
grooming,54602,54601,54602,1
hunching,54707,54602,54707,105
grooming,54826,54707,54826,119
sniffing,54872,54826,54872,46
grooming,54873,54872,54873,1
stepping,54900,54873,54900,27
grooming,54928,54900,54928,28
left_turning,54946,54928,54946,18
rising,54988,54946,54988,42
rearing,55026,54988,55026,38
grooming,55027,55026,55027,1
sniffing,55068,55027,55068,41
rising,55090,55068,55090,22
walking,55113,55090,55113,23
stepping,55127,55113,55127,14
sniffing,55143,55127,55143,16
stepping,55167,55143,55167,24
climbing,55217,55167,55217,50
grooming,55378,55217,55378,161
right_turning,55386,55378,55386,8
rising,55416,55386,55416,30
rearing,55442,55416,55442,26
grooming,55597,55442,55597,155
rising,55639,55597,55639,42
rearing,55691,55639,55691,52
hunching,55797,55691,55797,106
right_turning,55842,55797,55842,45
trotting,55891,55842,55891,49
stepping,55895,55891,55895,4
sniffing,55922,55895,55922,27
rising,55923,55922,55923,1
stepping,55996,55923,55996,73
walking,56005,55996,56005,9
stepping,56068,56005,56068,63
sniffing,56124,56068,56124,56
trotting,56172,56124,56172,48
sniffing,56193,56172,56193,21
walking,56231,56193,56231,38
rising,56235,56231,56235,4
rearing,56236,56235,56236,1
walking,56277,56236,56277,41
rising,56278,56277,56278,1
climbing,56303,56278,56303,25
trotting,56322,56303,56322,19
stepping,56366,56322,56366,44
grooming,56686,56366,56686,320
hunching,56867,56686,56867,181
grooming,56868,56867,56868,1
rising,56880,56868,56880,12
sniffing,56902,56880,56902,22
stepping,56952,56902,56952,50
walking,56964,56952,56964,12
grooming,56965,56964,56965,1
climbing,56975,56965,56975,10
grooming,57120,56975,57120,145
rearing,57121,57120,57121,1
grooming,58066,57121,58066,945
walking,58083,58066,58083,17
left_turning,58125,58083,58125,42
running,58147,58125,58147,22
trotting,58207,58147,58207,60
stepping,58311,58207,58311,104
sniffing,58335,58311,58335,24
walking,58354,58335,58354,19
sniffing,58363,58354,58363,9
stepping,58394,58363,58394,31
rising,58457,58394,58457,63
climbing,58471,58457,58471,14
rising,58506,58471,58506,35
sniffing,58623,58506,58623,117
climbing,58661,58623,58661,38
left_turning,58724,58661,58724,63
sniffing,58749,58724,58749,25
grooming,58827,58749,58827,78
left_turning,58864,58827,58864,37
sniffing,58874,58864,58874,10
left_turning,59046,58874,59046,172
walking,59072,59046,59072,26
right_turning,59124,59072,59124,52
trotting,59195,59124,59195,71
sniffing,59196,59195,59196,1
rising,59272,59196,59272,76
climbing,59322,59272,59322,50
left_turning,59431,59322,59431,109
trotting,59440,59431,59440,9
walking,59464,59440,59464,24
sniffing,59595,59464,59595,131
right_turning,59605,59595,59605,10
sniffing,59712,59605,59712,107
grooming,59909,59712,59909,197
left_turning,59950,59909,59950,41
sniffing,60074,59950,60074,124
grooming,60223,60074,60223,149
sniffing,60244,60223,60244,21
running,60270,60244,60270,26
rearing,60355,60270,60355,85
rising,60356,60355,60356,1
climbing,60431,60356,60431,75
walking,60464,60431,60464,33
left_turning,60487,60464,60487,23
grooming,60490,60487,60490,3
climbing,60530,60490,60530,40
left_turning,60612,60530,60612,82
walking,60656,60612,60656,44
left_turning,60702,60656,60702,46
sniffing,60703,60702,60703,1
rearing,60715,60703,60715,12
climbing,60751,60715,60751,36
stepping,60769,60751,60769,18
trotting,60825,60769,60825,56
walking,60832,60825,60832,7
stepping,60833,60832,60833,1
sniffing,60843,60833,60843,10
left_turning,60886,60843,60886,43
running,60908,60886,60908,22
sniffing,60959,60908,60959,51
rising,60990,60959,60990,31
grooming,61250,60990,61250,260
left_turning,61287,61250,61287,37
sniffing,61288,61287,61288,1
walking,61380,61288,61380,92
climbing,61405,61380,61405,25
trotting,61429,61405,61429,24
rising,61473,61429,61473,44
climbing,61481,61473,61481,8
walking,61482,61481,61482,1
sniffing,61512,61482,61512,30
walking,61523,61512,61523,11
sniffing,61547,61523,61547,24
walking,61558,61547,61558,11
stepping,61590,61558,61590,32
sniffing,61724,61590,61724,134
rearing,61785,61724,61785,61
climbing,61838,61785,61838,53
running,61885,61838,61885,47
walking,61912,61885,61912,27
sniffing,61954,61912,61954,42
left_turning,61962,61954,61962,8
sniffing,61995,61962,61995,33
stepping,62027,61995,62027,32
sniffing,62105,62027,62105,78
stepping,62122,62105,62122,17
climbing,62150,62122,62150,28
grooming,62151,62150,62151,1
left_turning,62192,62151,62192,41
sniffing,62198,62192,62198,6
rearing,62262,62198,62262,64
grooming,62371,62262,62371,109
hunching,62439,62371,62439,68
grooming,62440,62439,62440,1
stepping,62470,62440,62470,30
sniffing,62474,62470,62474,4
rising,62526,62474,62526,52
climbing,62533,62526,62533,7
rearing,62640,62533,62640,107
climbing,62696,62640,62696,56
sniffing,62756,62696,62756,60
stepping,62791,62756,62791,35
sniffing,62802,62791,62802,11
grooming,62959,62802,62959,157
left_turning,63012,62959,63012,53
grooming,63013,63012,63013,1
hunching,63081,63013,63081,68
grooming,63477,63081,63477,396
rearing,63568,63477,63568,91
grooming,63573,63568,63573,5
walking,63650,63573,63650,77
stepping,63667,63650,63667,17
sniffing,63807,63667,63807,140
walking,63834,63807,63834,27
sniffing,63953,63834,63953,119
rising,63980,63953,63980,27
sniffing,64000,63980,64000,20
rearing,64032,64000,64032,32
grooming,64133,64032,64133,101
rising,64210,64133,64210,77
rearing,64239,64210,64239,29
grooming,64240,64239,64240,1
sniffing,64341,64240,64341,101
walking,64393,64341,64393,52
sniffing,64420,64393,64420,27
right_turning,64460,64420,64460,40
sniffing,64504,64460,64504,44
stepping,64534,64504,64534,30
walking,64578,64534,64578,44
sniffing,64579,64578,64579,1
stepping,64664,64579,64664,85
grooming,65814,64664,65814,1150
rearing,65977,65814,65977,163
rising,65978,65977,65978,1
climbing,66036,65978,66036,58
sniffing,66185,66036,66185,149
walking,66206,66185,66206,21
climbing,66310,66206,66310,104
trotting,66324,66310,66324,14
rising,66354,66324,66354,30
rearing,66369,66354,66369,15
rising,66438,66369,66438,69
left_turning,66439,66438,66439,1
sniffing,66451,66439,66451,12
walking,66480,66451,66480,29
rising,66519,66480,66519,39
grooming,66974,66519,66974,455
rising,66984,66974,66984,10
left_turning,67100,66984,67100,116
sniffing,67149,67100,67149,49
climbing,67202,67149,67202,53
rearing,67237,67202,67237,35
hunching,67286,67237,67286,49
grooming,67584,67286,67584,298
left_turning,67610,67584,67610,26
running,67628,67610,67628,18
right_turning,67639,67628,67639,11
sniffing,67658,67639,67658,19
stepping,67705,67658,67705,47
sniffing,67706,67705,67706,1
climbing,67742,67706,67742,36
walking,67791,67742,67791,49
stepping,67823,67791,67823,32
walking,67832,67823,67832,9
sniffing,67833,67832,67833,1
right_turning,67856,67833,67856,23
stepping,67870,67856,67870,14
sniffing,67919,67870,67919,49
stepping,67953,67919,67953,34
sniffing,68000,67953,68000,47
trotting,68032,68000,68032,32
rearing,68088,68032,68088,56
grooming,68089,68088,68089,1
sniffing,68170,68089,68170,81
walking,68197,68170,68197,27
climbing,68241,68197,68241,44
grooming,68242,68241,68242,1
sniffing,68285,68242,68285,43
rearing,68337,68285,68337,52
sniffing,68400,68337,68400,63
trotting,68443,68400,68443,43
rising,68467,68443,68467,24
hunching,68584,68467,68584,117
grooming,68710,68584,68710,126
rising,68717,68710,68717,7
grooming,68718,68717,68718,1
walking,68745,68718,68745,27
trotting,68803,68745,68803,58
walking,68836,68803,68836,33
sniffing,68837,68836,68837,1
grooming,68944,68837,68944,107
rearing,68945,68944,68945,1
climbing,68986,68945,68986,41
rearing,68987,68986,68987,1
climbing,69032,68987,69032,45
trotting,69062,69032,69062,30
rising,69145,69062,69145,83
rearing,69146,69145,69146,1
rising,69147,69146,69147,1
rearing,69210,69147,69210,63
grooming,69340,69210,69340,130
stepping,69346,69340,69346,6
climbing,69433,69346,69433,87
rearing,69522,69433,69522,89
grooming,69641,69522,69641,119
rearing,69713,69641,69713,72
grooming,69817,69713,69817,104
rearing,69911,69817,69911,94
climbing,69948,69911,69948,37
walking,69998,69948,69998,50
sniffing,70054,69998,70054,56
rising,70119,70054,70119,65
hunching,70166,70119,70166,47
rearing,70176,70166,70176,10
stepping,70188,70176,70188,12
grooming,70552,70188,70552,364
rising,70569,70552,70569,17
stepping,70577,70569,70577,8
sniffing,70615,70577,70615,38
grooming,70636,70615,70636,21
walking,70687,70636,70687,51
sniffing,70736,70687,70736,49
stepping,70761,70736,70761,25
rearing,70762,70761,70762,1
walking,70810,70762,70810,48
sniffing,70811,70810,70811,1
stepping,70821,70811,70821,10
rearing,70911,70821,70911,90
sniffing,70927,70911,70927,16
rising,70943,70927,70943,16
grooming,71018,70943,71018,75
hunching,71078,71018,71078,60
grooming,71303,71078,71303,225
walking,71349,71303,71349,46
sniffing,71354,71349,71354,5
rearing,71401,71354,71401,47
left_turning,71449,71401,71449,48
rising,71466,71449,71466,17
climbing,71477,71466,71477,11
