revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,71492,71477,71492,15
trotting,71515,71492,71515,23
rearing,71636,71515,71636,121
walking,71673,71636,71673,37
rearing,71674,71673,71674,1
walking,71693,71674,71693,19
rising,71732,71693,71732,39
sniffing,71752,71732,71752,20
trotting,71761,71752,71761,9
walking,71783,71761,71783,22
rising,71800,71783,71800,17
sniffing,71801,71800,71801,1
left_turning,71802,71801,71802,1
stepping,71880,71802,71880,78
walking,71948,71880,71948,68
sniffing,72007,71948,72007,59
rearing,72038,72007,72038,31
rising,72062,72038,72062,24
walking,72068,72062,72068,6
sniffing,72103,72068,72103,35
walking,72115,72103,72115,12
stepping,72129,72115,72129,14
climbing,72130,72129,72130,1
grooming,72676,72130,72676,546
left_turning,72697,72676,72697,21
walking,72715,72697,72715,18
rising,72796,72715,72796,81
sniffing,72855,72796,72855,59
grooming,73047,72855,73047,192
scratching,73073,73047,73073,26
grooming,73114,73073,73114,41
rearing,73212,73114,73212,98
running,73243,73212,73243,31
rising,73292,73243,73292,49
rearing,73299,73292,73299,7
grooming,73348,73299,73348,49
rearing,73382,73348,73382,34
grooming,73383,73382,73383,1
sniffing,73421,73383,73421,38
grooming,73501,73421,73501,80
walking,73520,73501,73520,19
sniffing,73521,73520,73521,1
rising,73579,73521,73579,58
left_turning,73600,73579,73600,21
stepping,73637,73600,73637,37
trotting,73672,73637,73672,35
sniffing,73713,73672,73713,41
stepping,73752,73713,73752,39
grooming,73779,73752,73779,27
sniffing,73791,73779,73791,12
rising,73797,73791,73797,6
hunching,73844,73797,73844,47
left_turning,73845,73844,73845,1
stepping,73868,73845,73868,23
trotting,73916,73868,73916,48
stepping,73962,73916,73962,46
sniffing,73976,73962,73976,14
rising,73994,73976,73994,18
sniffing,74020,73994,74020,26
rearing,74063,74020,74063,43
climbing,74109,74063,74109,46
sniffing,74110,74109,74110,1
stepping,74111,74110,74111,1
grooming,74225,74111,74225,114
rearing,74250,74225,74250,25
sniffing,74251,74250,74251,1
rearing,74283,74251,74283,32
climbing,74366,74283,74366,83
stepping,74387,74366,74387,21
walking,74423,74387,74423,36
trotting,74450,74423,74450,27
walking,74480,74450,74480,30
sniffing,74580,74480,74580,100
stepping,74610,74580,74610,30
walking,74622,74610,74622,12
sniffing,74670,74622,74670,48
right_turning,74696,74670,74696,26
sniffing,74766,74696,74766,70
walking,74780,74766,74780,14
sniffing,74832,74780,74832,52
grooming,74833,74832,74833,1
trotting,74857,74833,74857,24
sniffing,74905,74857,74905,48
grooming,74953,74905,74953,48
rearing,75026,74953,75026,73
sniffing,75118,75026,75118,92
right_turning,75151,75118,75151,33
sniffing,75186,75151,75186,35
grooming,75228,75186,75228,42
sniffing,75278,75228,75278,50
walking,75306,75278,75306,28
sniffing,75307,75306,75307,1
grooming,75823,75307,75823,516
walking,75871,75823,75871,48
stepping,75899,75871,75899,28
sniffing,75977,75899,75977,78
right_turning,76020,75977,76020,43
walking,76091,76020,76091,71
rearing,76163,76091,76163,72
hunching,76180,76163,76180,17
rearing,76277,76180,76277,97
stepping,76282,76277,76282,5
climbing,76336,76282,76336,54
trotting,76391,76336,76391,55
walking,76423,76391,76423,32
trotting,76448,76423,76448,25
walking,76469,76448,76469,21
sniffing,76568,76469,76568,99
grooming,76675,76568,76675,107
hunching,76708,76675,76708,33
grooming,76709,76708,76709,1
running,76710,76709,76710,1
rising,76730,76710,76730,20
climbing,76738,76730,76738,8
trotting,76762,76738,76762,24
sniffing,76801,76762,76801,39
walking,76812,76801,76812,11
sniffing,76890,76812,76890,78
rearing,77115,76890,77115,225
sniffing,77172,77115,77172,57
stepping,77209,77172,77209,37
running,77235,77209,77235,26
walking,77287,77235,77287,52
rising,77318,77287,77318,31
climbing,77395,77318,77395,77
grooming,77573,77395,77573,178
rearing,77675,77573,77675,102
hunching,77687,77675,77687,12
rearing,77689,77687,77689,2
grooming,77864,77689,77864,175
scratching,77940,77864,77940,76
sniffing,77941,77940,77941,1
left_turning,77972,77941,77972,31
running,77999,77972,77999,27
walking,78037,77999,78037,38
sniffing,78051,78037,78051,14
rising,78056,78051,78056,5
walking,78071,78056,78071,15
stepping,78142,78071,78142,71
walking,78207,78142,78207,65
trotting,78208,78207,78208,1
left_turning,78293,78208,78293,85
stepping,78353,78293,78353,60
rearing,78465,78353,78465,112
grooming,78912,78465,78912,447
trotting,78916,78912,78916,4
walking,78938,78916,78938,22
sniffing,79017,78938,79017,79
grooming,79018,79017,79018,1
rearing,79091,79018,79091,73
left_turning,79092,79091,79092,1
rising,79109,79092,79109,17
grooming,80168,79109,80168,1059
rising,80169,80168,80169,1
left_turning,80172,80169,80172,3
walking,80187,80172,80187,15
running,80223,80187,80223,36
trotting,80249,80223,80249,26
walking,80278,80249,80278,29
rising,80279,80278,80279,1
climbing,80301,80279,80301,22
running,80327,80301,80327,26
sniffing,80401,80327,80401,74
rising,80463,80401,80463,62
climbing,80516,80463,80516,53
left_turning,80547,80516,80547,31
walking,80566,80547,80566,19
sniffing,80585,80566,80585,19
grooming,80586,80585,80586,1
hunching,80669,80586,80669,83
left_turning,80683,80669,80683,14
stepping,80690,80683,80690,7
walking,80691,80690,80691,1
sniffing,80692,80691,80692,1
climbing,80772,80692,80772,80
left_turning,80793,80772,80793,21
rising,80860,80793,80860,67
rearing,80937,80860,80937,77
hunching,80972,80937,80972,35
sniffing,81009,80972,81009,37
rising,81010,81009,81010,1
climbing,81053,81010,81053,43
right_turning,81058,81053,81058,5
sniffing,81098,81058,81098,40
grooming,81282,81098,81282,184
rearing,81331,81282,81331,49
grooming,81332,81331,81332,1
rearing,81333,81332,81333,1
running,81357,81333,81357,24
rearing,81453,81357,81453,96
climbing,81503,81453,81503,50
stepping,81519,81503,81519,16
sniffing,81570,81519,81570,51
stepping,81605,81570,81605,35
grooming,81651,81605,81651,46
rearing,81696,81651,81696,45
rising,81743,81696,81743,47
rearing,81774,81743,81774,31
left_turning,81818,81774,81818,44
sniffing,81819,81818,81819,1
running,81838,81819,81838,19
walking,81863,81838,81863,25
sniffing,81907,81863,81907,44
grooming,82512,81907,82512,605
left_turning,82557,82512,82557,45
grooming,82705,82557,82705,148
left_turning,82728,82705,82728,23
grooming,82894,82728,82894,166
rearing,82922,82894,82922,28
hunching,83025,82922,83025,103
rearing,83121,83025,83121,96
grooming,83122,83121,83122,1
rising,83185,83122,83185,63
stepping,83222,83185,83222,37
walking,83241,83222,83241,19
trotting,83259,83241,83259,18
walking,83303,83259,83303,44
stepping,83325,83303,83325,22
sniffing,83373,83325,83373,48
rearing,83431,83373,83431,58
stepping,83442,83431,83442,11
rising,83476,83442,83476,34
stepping,83515,83476,83515,39
sniffing,83516,83515,83516,1
walking,83541,83516,83541,25
climbing,83577,83541,83577,36
left_turning,83632,83577,83632,55
sniffing,83633,83632,83633,1
left_turning,83726,83633,83726,93
sniffing,83773,83726,83773,47
hunching,83783,83773,83783,10
rearing,83784,83783,83784,1
grooming,84058,83784,84058,274
stepping,84059,84058,84059,1
sniffing,84119,84059,84119,60
rising,84120,84119,84120,1
grooming,84676,84120,84676,556
rearing,84677,84676,84677,1
hunching,84784,84677,84784,107
grooming,85041,84784,85041,257
rearing,85042,85041,85042,1
climbing,85062,85042,85062,20
left_turning,85063,85062,85063,1
stepping,85096,85063,85096,33
sniffing,85122,85096,85122,26
climbing,85125,85122,85125,3
right_turning,85126,85125,85126,1
grooming,85818,85126,85818,692
climbing,85882,85818,85882,64
grooming,85903,85882,85903,21
climbing,85948,85903,85948,45
rearing,86014,85948,86014,66
sniffing,86160,86014,86160,146
rising,86183,86160,86183,23
grooming,86184,86183,86184,1
hunching,86201,86184,86201,17
rearing,86275,86201,86275,74
grooming,86552,86275,86552,277
sniffing,86574,86552,86574,22
stepping,86603,86574,86603,29
walking,86626,86603,86626,23
sniffing,86717,86626,86717,91
climbing,86730,86717,86730,13
sniffing,86731,86730,86731,1
stepping,86767,86731,86767,36
sniffing,86804,86767,86804,37
rising,86828,86804,86828,24
sniffing,86941,86828,86941,113
rearing,86959,86941,86959,18
grooming,86960,86959,86960,1
walking,86983,86960,86983,23
sniffing,86995,86983,86995,12
walking,87025,86995,87025,30
sniffing,87153,87025,87153,128
right_turning,87182,87153,87182,29
sniffing,87249,87182,87249,67
scratching,87274,87249,87274,25
grooming,87275,87274,87275,1
rising,87276,87275,87276,1
sniffing,87283,87276,87283,7
grooming,87284,87283,87284,1
hunching,87378,87284,87378,94
sniffing,87394,87378,87394,16
trotting,87412,87394,87412,18
climbing,87427,87412,87427,15
stepping,87451,87427,87451,24
climbing,87452,87451,87452,1
grooming,87731,87452,87731,279
hunching,87782,87731,87782,51
grooming,87936,87782,87936,154
left_turning,87937,87936,87937,1
rising,87968,87937,87968,31
climbing,87999,87968,87999,31
walking,88034,87999,88034,35
trotting,88051,88034,88051,17
sniffing,88125,88051,88125,74
rising,88126,88125,88126,1
hunching,88165,88126,88165,39
rising,88205,88165,88205,40
climbing,88226,88205,88226,21
left_turning,88302,88226,88302,76
walking,88345,88302,88345,43
trotting,88366,88345,88366,21
sniffing,88367,88366,88367,1
stepping,88403,88367,88403,36
sniffing,88459,88403,88459,56
rearing,88565,88459,88565,106
grooming,88667,88565,88667,102
rearing,88847,88667,88847,180
rising,88874,88847,88874,27
stepping,88911,88874,88911,37
trotting,88919,88911,88919,8
running,88946,88919,88946,27
right_turning,88963,88946,88963,17
climbing,88973,88963,88973,10
rearing,88974,88973,88974,1
grooming,88975,88974,88975,1
left_turning,88993,88975,88993,18
walking,89032,88993,89032,39
climbing,89143,89032,89143,111
sniffing,89163,89143,89163,20
walking,89205,89163,89205,42
sniffing,89255,89205,89255,50
rearing,89272,89255,89272,17
hunching,89343,89272,89343,71
grooming,89608,89343,89608,265
hunching,89635,89608,89635,27
rearing,89737,89635,89737,102
climbing,89745,89737,89745,8
trotting,89752,89745,89752,7
sniffing,89760,89752,89760,8
right_turning,89790,89760,89790,30
grooming,90041,89790,90041,251
walking,90042,90041,90042,1
sniffing,90045,90042,90045,3
rising,90061,90045,90061,16
sniffing,90081,90061,90081,20
walking,90109,90081,90109,28
rearing,90126,90109,90126,17
grooming,90154,90126,90154,28
rearing,90173,90154,90173,19
grooming,90174,90173,90174,1
climbing,90191,90174,90191,17
rising,90196,90191,90196,5
climbing,90249,90196,90249,53
walking,90302,90249,90302,53
trotting,90314,90302,90314,12
walking,90355,90314,90355,41
stepping,90369,90355,90369,14
right_turning,90393,90369,90393,24
rising,90585,90393,90585,192
grooming,90652,90585,90652,67
rearing,90695,90652,90695,43
rising,90710,90695,90710,15
right_turning,90762,90710,90762,52
stepping,90771,90762,90771,9
rising,90814,90771,90814,43
stepping,90839,90814,90839,25
trotting,90867,90839,90867,28
walking,90879,90867,90879,12
sniffing,90940,90879,90940,61
left_turning,90941,90940,90941,1
sniffing,90942,90941,90942,1
stepping,91011,90942,91011,69
rising,91014,91011,91014,3
walking,91025,91014,91025,11
stepping,91100,91025,91100,75
sniffing,91111,91100,91111,11
rising,91142,91111,91142,31
stepping,91158,91142,91158,16
sniffing,91187,91158,91187,29
rising,91195,91187,91195,8
stepping,91204,91195,91204,9
sniffing,91268,91204,91268,64
grooming,91409,91268,91409,141
scratching,91485,91409,91485,76
rising,91530,91485,91530,45
sniffing,91570,91530,91570,40
stepping,91576,91570,91576,6
grooming,91690,91576,91690,114
walking,91717,91690,91717,27
sniffing,91718,91717,91718,1
rearing,91788,91718,91788,70
climbing,91789,91788,91789,1
rearing,91790,91789,91790,1
rising,91791,91790,91791,1
grooming,91887,91791,91887,96
rearing,91906,91887,91906,19
hunching,91952,91906,91952,46
left_turning,91970,91952,91970,18
walking,91977,91970,91977,7
stepping,92035,91977,92035,58
sniffing,92101,92035,92101,66
walking,92121,92101,92121,20
rearing,92137,92121,92137,16
grooming,92158,92137,92158,21
rising,92159,92158,92159,1
left_turning,92254,92159,92254,95
rising,92262,92254,92262,8
sniffing,92317,92262,92317,55
rising,92348,92317,92348,31
grooming,92451,92348,92451,103
rearing,92508,92451,92508,57
grooming,92610,92508,92610,102
rising,92611,92610,92611,1
left_turning,92637,92611,92637,26
walking,92644,92637,92644,7
rising,92680,92644,92680,36
climbing,92702,92680,92702,22
walking,92707,92702,92707,5
jumping,92708,92707,92708,1
rearing,92738,92708,92738,30
grooming,92739,92738,92739,1
climbing,92812,92739,92812,73
running,92831,92812,92831,19
climbing,92876,92831,92876,45
walking,92887,92876,92887,11
sniffing,92888,92887,92888,1
rising,92922,92888,92922,34
sniffing,92926,92922,92926,4
rising,92959,92926,92959,33
sniffing,92960,92959,92960,1
scratching,92983,92960,92983,23
sniffing,93003,92983,93003,20
rising,93034,93003,93034,31
rearing,93035,93034,93035,1
stepping,93050,93035,93050,15
walking,93060,93050,93060,10
stepping,93120,93060,93120,60
rising,93133,93120,93133,13
sniffing,93303,93133,93303,170
right_turning,93347,93303,93347,44
stepping,93387,93347,93387,40
trotting,93409,93387,93409,22
rising,93484,93409,93484,75
grooming,93675,93484,93675,191
stepping,93705,93675,93705,30
climbing,93759,93705,93759,54
walking,93787,93759,93787,28
rising,93810,93787,93810,23
grooming,94258,93810,94258,448
climbing,94302,94258,94302,44
stepping,94387,94302,94387,85
sniffing,94455,94387,94455,68
grooming,94465,94455,94465,10
left_turning,94516,94465,94516,51
stepping,94524,94516,94524,8
rearing,94569,94524,94569,45
running,94589,94569,94589,20
rising,94590,94589,94590,1
rearing,94639,94590,94639,49
grooming,94742,94639,94742,103
climbing,94790,94742,94790,48
rearing,94851,94790,94851,61
stepping,94856,94851,94856,5
sniffing,94858,94856,94858,2
stepping,94871,94858,94871,13
running,94881,94871,94881,10
trotting,94902,94881,94902,21
sniffing,94931,94902,94931,29
walking,94932,94931,94932,1
stepping,94933,94932,94933,1
sniffing,95063,94933,95063,130
stepping,95105,95063,95105,42
walking,95123,95105,95123,18
sniffing,95124,95123,95124,1
stepping,95131,95124,95131,7
rising,95164,95131,95164,33
walking,95168,95164,95168,4
trotting,95214,95168,95214,46
rising,95224,95214,95224,10
sniffing,95292,95224,95292,68
left_turning,95316,95292,95316,24
sniffing,95328,95316,95328,12
grooming,95329,95328,95329,1
stepping,95342,95329,95342,13
grooming,95356,95342,95356,14
rising,95384,95356,95384,28
rearing,95485,95384,95485,101
rising,95552,95485,95552,67
rearing,95589,95552,95589,37
climbing,95610,95589,95610,21
rearing,95674,95610,95674,64
grooming,96106,95674,96106,432
rising,96139,96106,96139,33
climbing,96211,96139,96211,72
grooming,96365,96211,96365,154
left_turning,96412,96365,96412,47
right_turning,96458,96412,96458,46
walking,96500,96458,96500,42
sniffing,96544,96500,96544,44
grooming,96646,96544,96646,102
climbing,96680,96646,96680,34
sniffing,96702,96680,96702,22
pausing,96898,96702,96898,196
sniffing,97038,96898,97038,140
grooming,97039,97038,97039,1
right_turning,97067,97039,97067,28
walking,97078,97067,97078,11
grooming,97225,97078,97225,147
sniffing,97308,97225,97308,83
walking,97311,97308,97311,3
stepping,97330,97311,97330,19
trotting,97374,97330,97374,44
stepping,97394,97374,97394,20
sniffing,97395,97394,97395,1
rising,97396,97395,97396,1
sniffing,97466,97396,97466,70
walking,97548,97466,97548,82
rising,97577,97548,97577,29
climbing,97592,97577,97592,15
grooming,97687,97592,97687,95
rearing,97745,97687,97745,58
rising,97747,97745,97747,2
climbing,97792,97747,97792,45
right_turning,97793,97792,97793,1
rearing,97902,97793,97902,109
grooming,97995,97902,97995,93
hunching,97999,97995,97999,4
grooming,98091,97999,98091,92
stepping,98143,98091,98143,52
sniffing,98144,98143,98144,1
grooming,98205,98144,98205,61
stepping,98227,98205,98227,22
grooming,98230,98227,98230,3
climbing,98284,98230,98284,54
grooming,98385,98284,98385,101
rearing,98469,98385,98469,84
climbing,98537,98469,98537,68
walking,98543,98537,98543,6
trotting,98560,98543,98560,17
stepping,98561,98560,98561,1
sniffing,98612,98561,98612,51
stepping,98627,98612,98627,15
rising,98650,98627,98650,23
grooming,99019,98650,99019,369
hunching,99089,99019,99089,70
grooming,99090,99089,99090,1
sniffing,99136,99090,99136,46
stepping,99137,99136,99137,1
grooming,99138,99137,99138,1
climbing,99139,99138,99139,1
walking,99220,99139,99220,81
sniffing,99229,99220,99229,9
walking,99252,99229,99252,23
stepping,99293,99252,99293,41
grooming,99409,99293,99409,116
rearing,99416,99409,99416,7
grooming,99417,99416,99417,1
sniffing,99418,99417,99418,1
stepping,99426,99418,99426,8
trotting,99443,99426,99443,17
left_turning,99505,99443,99505,62
grooming,99653,99505,99653,148
hunching,99663,99653,99663,10
grooming,99819,99663,99819,156
hunching,99905,99819,99905,86
grooming,99941,99905,99941,36
rearing,99951,99941,99951,10
climbing,99992,99951,99992,41
hunching,99993,99992,99993,1
rearing,100101,99993,100101,108
sniffing,100102,100101,100102,1
rising,100153,100102,100153,51
sniffing,100201,100153,100201,48
walking,100215,100201,100215,14
climbing,100343,100215,100343,128
rearing,100367,100343,100367,24
rising,100368,100367,100368,1
grooming,100402,100368,100402,34
walking,100405,100402,100405,3
sniffing,100427,100405,100427,22
stepping,100448,100427,100448,21
sniffing,100542,100448,100542,94
left_turning,100580,100542,100580,38
rising,100682,100580,100682,102
grooming,100882,100682,100882,200
hunching,100883,100882,100883,1
grooming,101228,100883,101228,345
left_turning,101268,101228,101268,40
scratching,101311,101268,101311,43
sniffing,101462,101311,101462,151
walking,101495,101462,101495,33
sniffing,101572,101495,101572,77
rising,101573,101572,101573,1
sniffing,101694,101573,101694,121
left_turning,101781,101694,101781,87
climbing,101843,101781,101843,62
grooming,102420,101843,102420,577
sniffing,102421,102420,102421,1
walking,102425,102421,102425,4
sniffing,102477,102425,102477,52
rising,102478,102477,102478,1
sniffing,102527,102478,102527,49
walking,102562,102527,102562,35
sniffing,102612,102562,102612,50
rising,102704,102612,102704,92
sniffing,102775,102704,102775,71
walking,102790,102775,102790,15
sniffing,102843,102790,102843,53
left_turning,102860,102843,102860,17
sniffing,102897,102860,102897,37
grooming,103065,102897,103065,168
running,103091,103065,103091,26
walking,103097,103091,103097,6
sniffing,103208,103097,103208,111
grooming,103339,103208,103339,131
right_turning,103373,103339,103373,34
sniffing,103454,103373,103454,81
rising,103455,103454,103455,1
stepping,103474,103455,103474,19
sniffing,103536,103474,103536,62
grooming,103580,103536,103580,44
hunching,103624,103580,103624,44
grooming,103675,103624,103675,51
stepping,103682,103675,103682,7
rearing,103683,103682,103683,1
grooming,103721,103683,103721,38
hunching,103783,103721,103783,62
grooming,103890,103783,103890,107
walking,103911,103890,103911,21
stepping,103950,103911,103950,39
sniffing,103959,103950,103959,9
rising,103971,103959,103971,12
climbing,104057,103971,104057,86
grooming,104363,104057,104363,306
climbing,104412,104363,104412,49
sniffing,104503,104412,104503,91
stepping,104528,104503,104528,25
sniffing,104571,104528,104571,43
grooming,104674,104571,104674,103
rearing,104763,104674,104763,89
rising,104774,104763,104774,11
climbing,104829,104774,104829,55
rising,104889,104829,104889,60
climbing,104945,104889,104945,56
hunching,105266,104945,105266,321
stepping,105289,105266,105289,23
sniffing,105306,105289,105306,17
rising,105335,105306,105335,29
climbing,105391,105335,105391,56
rising,105512,105391,105512,121
climbing,105525,105512,105525,13
left_turning,105559,105525,105559,34
sniffing,105590,105559,105590,31
right_turning,105612,105590,105612,22
walking,105688,105612,105688,76
rearing,105767,105688,105767,79
grooming,105978,105767,105978,211
rearing,106088,105978,106088,110
stepping,106109,106088,106109,21
sniffing,106148,106109,106148,39
grooming,106149,106148,106149,1
climbing,106211,106149,106211,62
trotting,106236,106211,106236,25
walking,106255,106236,106255,19
sniffing,106256,106255,106256,1
grooming,106330,106256,106330,74
hunching,106355,106330,106355,25
grooming,106440,106355,106440,85
hunching,106510,106440,106510,70
grooming,106512,106510,106512,2
right_turning,106560,106512,106560,48
sniffing,106603,106560,106603,43
rising,106648,106603,106648,45
sniffing,106680,106648,106680,32
rising,106683,106680,106683,3
sniffing,106684,106683,106684,1
left_turning,106776,106684,106776,92
rearing,106918,106776,106918,142
hunching,106933,106918,106933,15
rearing,107006,106933,107006,73
grooming,107135,107006,107135,129
scratching,107282,107135,107282,147
grooming,107283,107282,107283,1
hunching,107285,107283,107285,2
rearing,107395,107285,107395,110
grooming,107521,107395,107521,126
rising,107527,107521,107527,6
stepping,107544,107527,107544,17
right_turning,107553,107544,107553,9
trotting,107581,107553,107581,28
sniffing,107582,107581,107582,1
grooming,108000,107582,108000,418
