revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,36295,36277,36295,18
walking,36296,36295,36296,1
stepping,36325,36296,36325,29
running,36364,36325,36364,39
climbing,36409,36364,36409,45
sniffing,36435,36409,36435,26
walking,36467,36435,36467,32
stepping,36482,36467,36482,15
sniffing,36581,36482,36581,99
stepping,36637,36581,36637,56
right_turning,36663,36637,36663,26
trotting,36678,36663,36678,15
stepping,36689,36678,36689,11
sniffing,36698,36689,36698,9
grooming,36699,36698,36699,1
rearing,36700,36699,36700,1
climbing,36763,36700,36763,63
stepping,36795,36763,36795,32
sniffing,36816,36795,36816,21
climbing,36850,36816,36850,34
trotting,36860,36850,36860,10
left_turning,37000,36860,37000,140
sniffing,37061,37000,37061,61
stepping,37080,37061,37080,19
sniffing,37119,37080,37119,39
left_turning,37154,37119,37154,35
climbing,37215,37154,37215,61
walking,37249,37215,37249,34
rearing,37250,37249,37250,1
grooming,37545,37250,37545,295
hunching,37598,37545,37598,53
grooming,37648,37598,37648,50
hunching,37649,37648,37649,1
stepping,37678,37649,37678,29
grooming,37761,37678,37761,83
scratching,37836,37761,37836,75
sniffing,37840,37836,37840,4
walking,37849,37840,37849,9
stepping,37911,37849,37911,62
climbing,37949,37911,37949,38
walking,37979,37949,37979,30
sniffing,38074,37979,38074,95
rising,38100,38074,38100,26
sniffing,38164,38100,38164,64
stepping,38165,38164,38165,1
rearing,38323,38165,38323,158
stepping,38347,38323,38347,24
rising,38384,38347,38384,37
climbing,38413,38384,38413,29
stepping,38455,38413,38455,42
walking,38482,38455,38482,27
stepping,38508,38482,38508,26
walking,38565,38508,38565,57
sniffing,38580,38565,38580,15
hunching,38581,38580,38581,1
rising,38606,38581,38606,25
stepping,38656,38606,38656,50
sniffing,38747,38656,38747,91
grooming,38903,38747,38903,156
walking,38904,38903,38904,1
sniffing,38966,38904,38966,62
stepping,38991,38966,38991,25
sniffing,39025,38991,39025,34
running,39048,39025,39048,23
right_turning,39072,39048,39072,24
sniffing,39124,39072,39124,52
grooming,39249,39124,39249,125
rearing,39250,39249,39250,1
grooming,39283,39250,39283,33
rearing,39343,39283,39343,60
climbing,39405,39343,39405,62
grooming,39830,39405,39830,425
sniffing,39855,39830,39855,25
stepping,39868,39855,39868,13
rearing,39941,39868,39941,73
grooming,40021,39941,40021,80
climbing,40054,40021,40054,33
walking,40100,40054,40100,46
sniffing,40115,40100,40115,15
grooming,40179,40115,40179,64
sniffing,40198,40179,40198,19
scratching,40244,40198,40244,46
walking,40254,40244,40254,10
scratching,40380,40254,40380,126
sniffing,40449,40380,40449,69
stepping,40451,40449,40451,2
sniffing,40481,40451,40481,30
grooming,40482,40481,40482,1
rearing,40483,40482,40483,1
grooming,41175,40483,41175,692
rearing,41176,41175,41176,1
sniffing,41265,41176,41265,89
grooming,41266,41265,41266,1
right_turning,41267,41266,41267,1
sniffing,41281,41267,41281,14
rising,41308,41281,41308,27
grooming,41358,41308,41358,50
stepping,41418,41358,41418,60
sniffing,41554,41418,41554,136
walking,41574,41554,41574,20
sniffing,41598,41574,41598,24
climbing,41660,41598,41660,62
grooming,41814,41660,41814,154
hunching,41817,41814,41817,3
rearing,41818,41817,41818,1
grooming,41843,41818,41843,25
stepping,41853,41843,41853,10
climbing,41893,41853,41893,40
rising,41922,41893,41922,29
climbing,41989,41922,41989,67
sniffing,42042,41989,42042,53
walking,42111,42042,42111,69
stepping,42134,42111,42134,23
walking,42158,42134,42158,24
sniffing,42214,42158,42214,56
walking,42239,42214,42239,25
stepping,42288,42239,42288,49
rearing,42315,42288,42315,27
left_turning,42316,42315,42316,1
walking,42330,42316,42330,14
sniffing,42399,42330,42399,69
grooming,42561,42399,42561,162
sniffing,42654,42561,42654,93
rising,42672,42654,42672,18
grooming,42920,42672,42920,248
stepping,42953,42920,42953,33
climbing,42963,42953,42963,10
grooming,42972,42963,42972,9
hunching,43037,42972,43037,65
rearing,43038,43037,43038,1
grooming,43204,43038,43204,166
rearing,43266,43204,43266,62
rising,43267,43266,43267,1
rearing,43268,43267,43268,1
grooming,43338,43268,43338,70
sniffing,43424,43338,43424,86
grooming,43425,43424,43425,1
walking,43473,43425,43473,48
climbing,43493,43473,43493,20
left_turning,43494,43493,43494,1
walking,43544,43494,43544,50
rising,43545,43544,43545,1
climbing,43610,43545,43610,65
stepping,43720,43610,43720,110
rising,43751,43720,43751,31
rearing,43759,43751,43759,8
climbing,43769,43759,43769,10
left_turning,43784,43769,43784,15
sniffing,43818,43784,43818,34
climbing,43876,43818,43876,58
trotting,43895,43876,43895,19
sniffing,43937,43895,43937,42
stepping,43983,43937,43983,46
walking,44024,43983,44024,41
stepping,44051,44024,44051,27
grooming,44052,44051,44052,1
sniffing,44076,44052,44076,24
walking,44081,44076,44081,5
sniffing,44087,44081,44087,6
grooming,44294,44087,44294,207
trotting,44307,44294,44307,13
grooming,44377,44307,44377,70
climbing,44434,44377,44434,57
sniffing,44435,44434,44435,1
climbing,44467,44435,44467,32
walking,44468,44467,44468,1
sniffing,44469,44468,44469,1
grooming,44470,44469,44470,1
rearing,44474,44470,44474,4
grooming,44726,44474,44726,252
hunching,44810,44726,44810,84
grooming,44811,44810,44811,1
rearing,44827,44811,44827,16
climbing,44871,44827,44871,44
running,44907,44871,44907,36
stepping,44918,44907,44918,11
climbing,44940,44918,44940,22
left_turning,44998,44940,44998,58
rising,45037,44998,45037,39
sniffing,45108,45037,45108,71
running,45144,45108,45144,36
sniffing,45208,45144,45208,64
left_turning,45233,45208,45233,25
walking,45236,45233,45236,3
stepping,45256,45236,45256,20
walking,45346,45256,45346,90
sniffing,45412,45346,45412,66
rising,45421,45412,45421,9
left_turning,45422,45421,45422,1
grooming,45512,45422,45512,90
hunching,45600,45512,45600,88
grooming,45635,45600,45635,35
climbing,45695,45635,45695,60
trotting,45707,45695,45707,12
sniffing,45739,45707,45739,32
grooming,46001,45739,46001,262
sniffing,46002,46001,46002,1
walking,46014,46002,46014,12
stepping,46035,46014,46035,21
sniffing,46077,46035,46077,42
grooming,46078,46077,46078,1
sniffing,46210,46078,46210,132
right_turning,46216,46210,46216,6
grooming,46217,46216,46217,1
rearing,46298,46217,46298,81
hunching,46299,46298,46299,1
grooming,46300,46299,46300,1
walking,46334,46300,46334,34
left_turning,46376,46334,46376,42
walking,46407,46376,46407,31
stepping,46435,46407,46435,28
sniffing,46495,46435,46495,60
grooming,46680,46495,46680,185
left_turning,46697,46680,46697,17
sniffing,46800,46697,46800,103
grooming,47058,46800,47058,258
stepping,47142,47058,47142,84
trotting,47146,47142,47146,4
sniffing,47225,47146,47225,79
hunching,47330,47225,47330,105
grooming,47732,47330,47732,402
walking,47754,47732,47754,22
stepping,47777,47754,47777,23
trotting,47796,47777,47796,19
walking,47817,47796,47817,21
stepping,47827,47817,47827,10
climbing,47936,47827,47936,109
rearing,47937,47936,47937,1
hunching,48043,47937,48043,106
grooming,48207,48043,48207,164
rearing,48262,48207,48262,55
walking,48292,48262,48292,30
sniffing,48356,48292,48356,64
rising,48360,48356,48360,4
grooming,48468,48360,48468,108
walking,48537,48468,48537,69
sniffing,48571,48537,48571,34
rising,48572,48571,48572,1
climbing,48658,48572,48658,86
hunching,48754,48658,48754,96
stepping,48781,48754,48781,27
sniffing,48782,48781,48782,1
left_turning,48783,48782,48783,1
walking,48812,48783,48812,29
sniffing,48858,48812,48858,46
left_turning,48961,48858,48961,103
grooming,49118,48961,49118,157
hunching,49156,49118,49156,38
rearing,49157,49156,49157,1
grooming,49390,49157,49390,233
sniffing,49391,49390,49391,1
running,49416,49391,49416,25
sniffing,49450,49416,49450,34
walking,49459,49450,49459,9
trotting,49460,49459,49460,1
rearing,49525,49460,49525,65
grooming,49587,49525,49587,62
trotting,49602,49587,49602,15
sniffing,49646,49602,49646,44
rising,49682,49646,49682,36
left_turning,49733,49682,49733,51
walking,49748,49733,49748,15
sniffing,49815,49748,49815,67
rising,49868,49815,49868,53
rearing,49869,49868,49869,1
grooming,50092,49869,50092,223
right_turning,50106,50092,50106,14
walking,50183,50106,50183,77
sniffing,50213,50183,50213,30
hunching,50219,50213,50219,6
rearing,50250,50219,50250,31
hunching,50258,50250,50258,8
grooming,50806,50258,50806,548
rearing,50840,50806,50840,34
hunching,50841,50840,50841,1
walking,50894,50841,50894,53
stepping,50924,50894,50924,30
grooming,51116,50924,51116,192
walking,51146,51116,51146,30
sniffing,51313,51146,51313,167
rising,51349,51313,51349,36
grooming,51350,51349,51350,1
stepping,51368,51350,51368,18
walking,51369,51368,51369,1
grooming,52078,51369,52078,709
sniffing,52079,52078,52079,1
walking,52140,52079,52140,61
stepping,52193,52140,52193,53
walking,52245,52193,52245,52
climbing,52268,52245,52268,23
running,52304,52268,52304,36
walking,52329,52304,52329,25
sniffing,52362,52329,52362,33
left_turning,52399,52362,52399,37
rearing,52498,52399,52498,99
grooming,52578,52498,52578,80
sniffing,52595,52578,52595,17
walking,52601,52595,52601,6
sniffing,52652,52601,52652,51
walking,52681,52652,52681,29
rearing,52729,52681,52729,48
rising,52750,52729,52750,21
grooming,52828,52750,52828,78
sniffing,52829,52828,52829,1
walking,52848,52829,52848,19
sniffing,52875,52848,52875,27
grooming,52992,52875,52992,117
left_turning,53032,52992,53032,40
stepping,53073,53032,53073,41
sniffing,53099,53073,53099,26
walking,53113,53099,53113,14
sniffing,53114,53113,53114,1
stepping,53136,53114,53136,22
sniffing,53225,53136,53225,89
rearing,53245,53225,53245,20
grooming,53471,53245,53471,226
sniffing,53564,53471,53564,93
walking,53590,53564,53590,26
rearing,53613,53590,53613,23
grooming,53614,53613,53614,1
sniffing,53652,53614,53652,38
grooming,54433,53652,54433,781
right_turning,54435,54433,54435,2
grooming,54461,54435,54461,26
stepping,54544,54461,54544,83
grooming,54623,54544,54623,79
hunching,54709,54623,54709,86
rearing,54760,54709,54760,51
climbing,54811,54760,54811,51
trotting,54828,54811,54828,17
rising,54855,54828,54855,27
stepping,54876,54855,54876,21
scratching,54971,54876,54971,95
grooming,55480,54971,55480,509
sniffing,55567,55480,55567,87
climbing,55594,55567,55594,27
walking,55598,55594,55598,4
stepping,55653,55598,55653,55
sniffing,55654,55653,55654,1
stepping,55681,55654,55681,27
sniffing,55713,55681,55713,32
walking,55741,55713,55741,28
trotting,55782,55741,55782,41
rising,55793,55782,55793,11
rearing,55880,55793,55880,87
grooming,55881,55880,55881,1
scratching,55882,55881,55882,1
sniffing,55937,55882,55937,55
stepping,55959,55937,55959,22
sniffing,55960,55959,55960,1
walking,55980,55960,55980,20
stepping,55984,55980,55984,4
rearing,56048,55984,56048,64
climbing,56200,56048,56200,152
left_turning,56246,56200,56246,46
grooming,56247,56246,56247,1
climbing,56248,56247,56248,1
right_turning,56261,56248,56261,13
stepping,56272,56261,56272,11
rearing,56353,56272,56353,81
sniffing,56418,56353,56418,65
stepping,56468,56418,56468,50
left_turning,56490,56468,56490,22
trotting,56506,56490,56506,16
sniffing,56634,56506,56634,128
right_turning,56639,56634,56639,5
trotting,56666,56639,56666,27
grooming,56687,56666,56687,21
stepping,56701,56687,56701,14
walking,56726,56701,56726,25
sniffing,56727,56726,56727,1
rising,56780,56727,56780,53
climbing,56813,56780,56813,33
stepping,56878,56813,56878,65
walking,56882,56878,56882,4
stepping,56904,56882,56904,22
rising,56905,56904,56905,1
walking,56936,56905,56936,31
stepping,56937,56936,56937,1
sniffing,56977,56937,56977,40
walking,56993,56977,56993,16
sniffing,56999,56993,56999,6
rising,57000,56999,57000,1
left_turning,57033,57000,57033,33
stepping,57050,57033,57050,17
grooming,57051,57050,57051,1
hunching,57079,57051,57079,28
grooming,57210,57079,57210,131
rising,57239,57210,57239,29
walking,57298,57239,57298,59
stepping,57317,57298,57317,19
walking,57335,57317,57335,18
trotting,57350,57335,57350,15
rearing,57351,57350,57351,1
climbing,57383,57351,57383,32
sniffing,57416,57383,57416,33
grooming,57933,57416,57933,517
sniffing,57977,57933,57977,44
stepping,57994,57977,57994,17
sniffing,58038,57994,58038,44
trotting,58047,58038,58047,9
walking,58063,58047,58063,16
sniffing,58128,58063,58128,65
stepping,58162,58128,58162,34
rising,58210,58162,58210,48
grooming,58293,58210,58293,83
climbing,58327,58293,58327,34
walking,58350,58327,58350,23
stepping,58378,58350,58378,28
sniffing,58430,58378,58430,52
stepping,58458,58430,58458,28
sniffing,58576,58458,58576,118
left_turning,58577,58576,58577,1
stepping,58641,58577,58641,64
sniffing,58642,58641,58642,1
stepping,58682,58642,58682,40
climbing,58713,58682,58713,31
running,58755,58713,58755,42
walking,58775,58755,58775,20
stepping,58807,58775,58807,32
walking,58847,58807,58847,40
stepping,58868,58847,58868,21
trotting,58884,58868,58884,16
walking,58916,58884,58916,32
stepping,58960,58916,58960,44
grooming,59065,58960,59065,105
rising,59095,59065,59095,30
stepping,59122,59095,59122,27
sniffing,59133,59122,59133,11
left_turning,59134,59133,59134,1
walking,59187,59134,59187,53
sniffing,59196,59187,59196,9
stepping,59300,59196,59300,104
grooming,59301,59300,59301,1
sniffing,59375,59301,59375,74
walking,59406,59375,59406,31
sniffing,59423,59406,59423,17
walking,59425,59423,59425,2
sniffing,59426,59425,59426,1
left_turning,59427,59426,59427,1
sniffing,59428,59427,59428,1
rising,59493,59428,59493,65
rearing,59581,59493,59581,88
climbing,59642,59581,59642,61
rearing,59643,59642,59643,1
hunching,59680,59643,59680,37
scratching,59794,59680,59794,114
sniffing,59795,59794,59795,1
rearing,59837,59795,59837,42
trotting,59842,59837,59842,5
sniffing,59876,59842,59876,34
walking,59909,59876,59909,33
sniffing,59990,59909,59990,81
rising,60070,59990,60070,80
climbing,60133,60070,60133,63
walking,60166,60133,60166,33
rearing,60259,60166,60259,93
climbing,60288,60259,60288,29
hunching,60394,60288,60394,106
grooming,60395,60394,60395,1
walking,60396,60395,60396,1
sniffing,60433,60396,60433,37
grooming,60434,60433,60434,1
hunching,60455,60434,60455,21
left_turning,60456,60455,60456,1
climbing,60493,60456,60493,37
left_turning,60515,60493,60515,22
trotting,60557,60515,60557,42
walking,60587,60557,60587,30
sniffing,60590,60587,60590,3
walking,60609,60590,60609,19
sniffing,60662,60609,60662,53
grooming,60703,60662,60703,41
right_turning,60704,60703,60704,1
rising,60770,60704,60770,66
hunching,60822,60770,60822,52
rising,60878,60822,60878,56
climbing,60929,60878,60929,51
left_turning,60936,60929,60936,7
trotting,60949,60936,60949,13
rearing,60950,60949,60950,1
scratching,60958,60950,60958,8
sniffing,61033,60958,61033,75
walking,61056,61033,61056,23
sniffing,61072,61056,61072,16
hunching,61073,61072,61073,1
grooming,61074,61073,61074,1
right_turning,61106,61074,61106,32
running,61156,61106,61156,50
walking,61184,61156,61184,28
left_turning,61218,61184,61218,34
sniffing,61250,61218,61250,32
walking,61279,61250,61279,29
stepping,61327,61279,61327,48
climbing,61359,61327,61359,32
sniffing,61411,61359,61411,52
walking,61443,61411,61443,32
stepping,61468,61443,61468,25
left_turning,61513,61468,61513,45
scratching,61626,61513,61626,113
left_turning,61672,61626,61672,46
stepping,61673,61672,61673,1
sniffing,61733,61673,61733,60
grooming,62150,61733,62150,417
sniffing,62187,62150,62187,37
rising,62234,62187,62234,47
rearing,62273,62234,62273,39
left_turning,62311,62273,62311,38
walking,62358,62311,62358,47
sniffing,62369,62358,62369,11
stepping,62408,62369,62408,39
left_turning,62436,62408,62436,28
hunching,62437,62436,62437,1
sniffing,62456,62437,62456,19
left_turning,62457,62456,62457,1
stepping,62498,62457,62498,41
walking,62554,62498,62554,56
stepping,62580,62554,62580,26
sniffing,62590,62580,62590,10
rearing,62591,62590,62591,1
climbing,62617,62591,62617,26
grooming,62863,62617,62863,246
climbing,62897,62863,62897,34
sniffing,62927,62897,62927,30
stepping,62933,62927,62933,6
rearing,62974,62933,62974,41
climbing,62975,62974,62975,1
rearing,62976,62975,62976,1
climbing,62982,62976,62982,6
walking,63046,62982,63046,64
sniffing,63095,63046,63095,49
stepping,63110,63095,63110,15
sniffing,63179,63110,63179,69
rising,63226,63179,63226,47
walking,63233,63226,63233,7
sniffing,63261,63233,63261,28
left_turning,63282,63261,63282,21
rising,63303,63282,63303,21
climbing,63353,63303,63353,50
grooming,63473,63353,63473,120
sniffing,63510,63473,63510,37
stepping,63515,63510,63515,5
rising,63550,63515,63550,35
grooming,63551,63550,63551,1
rearing,63566,63551,63566,15
grooming,63665,63566,63665,99
sniffing,63735,63665,63735,70
walking,63759,63735,63759,24
sniffing,63798,63759,63798,39
stepping,63836,63798,63836,38
sniffing,63847,63836,63847,11
walking,63864,63847,63864,17
sniffing,63870,63864,63870,6
stepping,63923,63870,63923,53
sniffing,63965,63923,63965,42
rising,63973,63965,63973,8
stepping,64025,63973,64025,52
walking,64026,64025,64026,1
rising,64043,64026,64043,17
stepping,64075,64043,64075,32
trotting,64118,64075,64118,43
sniffing,64164,64118,64164,46
grooming,64165,64164,64165,1
hunching,64220,64165,64220,55
grooming,64363,64220,64363,143
rearing,64431,64363,64431,68
grooming,64470,64431,64470,39
hunching,64689,64470,64689,219
left_turning,64702,64689,64702,13
stepping,64749,64702,64749,47
walking,64794,64749,64794,45
stepping,64881,64794,64881,87
sniffing,64899,64881,64899,18
walking,64915,64899,64915,16
rearing,65102,64915,65102,187
climbing,65120,65102,65120,18
walking,65176,65120,65176,56
rising,65184,65176,65184,8
rearing,65258,65184,65258,74
climbing,65300,65258,65300,42
walking,65328,65300,65328,28
sniffing,65329,65328,65329,1
walking,65368,65329,65368,39
sniffing,65388,65368,65388,20
rearing,65463,65388,65463,75
rising,65480,65463,65480,17
rearing,65636,65480,65636,156
grooming,65637,65636,65637,1
sniffing,65718,65637,65718,81
grooming,65741,65718,65741,23
rearing,65774,65741,65774,33
grooming,65931,65774,65931,157
rearing,65948,65931,65948,17
rising,65984,65948,65984,36
climbing,66014,65984,66014,30
sniffing,66214,66014,66214,200
grooming,66335,66214,66335,121
climbing,66343,66335,66343,8
walking,66367,66343,66367,24
sniffing,66423,66367,66423,56
rising,66462,66423,66462,39
climbing,66485,66462,66485,23
right_turning,66490,66485,66490,5
walking,66540,66490,66540,50
stepping,66541,66540,66541,1
walking,66561,66541,66561,20
stepping,66577,66561,66577,16
sniffing,66820,66577,66820,243
stepping,66878,66820,66878,58
sniffing,66955,66878,66955,77
rising,66956,66955,66956,1
left_turning,66967,66956,66967,11
sniffing,66977,66967,66977,10
rearing,67038,66977,67038,61
climbing,67093,67038,67093,55
sniffing,67123,67093,67123,30
right_turning,67169,67123,67169,46
sniffing,67187,67169,67187,18
walking,67221,67187,67221,34
sniffing,67241,67221,67241,20
walking,67275,67241,67275,34
stepping,67319,67275,67319,44
climbing,67357,67319,67357,38
rising,67414,67357,67414,57
grooming,67466,67414,67466,52
rising,67553,67466,67553,87
rearing,67844,67553,67844,291
grooming,67845,67844,67845,1
rearing,67926,67845,67926,81
rising,67973,67926,67973,47
climbing,67996,67973,67996,23
trotting,68027,67996,68027,31
walking,68033,68027,68033,6
rising,68039,68033,68039,6
sniffing,68084,68039,68084,45
stepping,68128,68084,68128,44
left_turning,68153,68128,68153,25
walking,68186,68153,68186,33
rising,68213,68186,68213,27
grooming,68429,68213,68429,216
left_turning,68448,68429,68448,19
sniffing,68485,68448,68485,37
stepping,68505,68485,68505,20
climbing,68568,68505,68568,63
rising,68708,68568,68708,140
rearing,68748,68708,68748,40
rising,68749,68748,68749,1
rearing,68806,68749,68806,57
hunching,68812,68806,68812,6
grooming,68813,68812,68813,1
sniffing,68849,68813,68849,36
stepping,68856,68849,68856,7
rearing,68900,68856,68900,44
hunching,68999,68900,68999,99
grooming,69000,68999,69000,1
rising,69001,69000,69001,1
sniffing,69002,69001,69002,1
rising,69019,69002,69019,17
rearing,69063,69019,69063,44
grooming,69288,69063,69288,225
hunching,69343,69288,69343,55
grooming,69344,69343,69344,1
sniffing,69362,69344,69362,18
walking,69363,69362,69363,1
grooming,69364,69363,69364,1
rising,69377,69364,69377,13
rearing,69378,69377,69378,1
grooming,69379,69378,69379,1
sniffing,69380,69379,69380,1
stepping,69423,69380,69423,43
walking,69469,69423,69469,46
stepping,69494,69469,69494,25
rearing,69542,69494,69542,48
left_turning,69594,69542,69594,52
sniffing,69608,69594,69608,14
grooming,69696,69608,69696,88
sniffing,69765,69696,69765,69
left_turning,69780,69765,69780,15
sniffing,69781,69780,69781,1
grooming,70115,69781,70115,334
sniffing,70141,70115,70141,26
walking,70160,70141,70160,19
stepping,70188,70160,70188,28
rearing,70189,70188,70189,1
climbing,70221,70189,70221,32
rising,70266,70221,70266,45
sniffing,70387,70266,70387,121
stepping,70411,70387,70411,24
sniffing,70412,70411,70412,1
rising,70477,70412,70477,65
grooming,70504,70477,70504,27
left_turning,70543,70504,70543,39
sniffing,70544,70543,70544,1
grooming,70687,70544,70687,143
scratching,70814,70687,70814,127
grooming,70939,70814,70939,125
left_turning,70982,70939,70982,43
rising,71005,70982,71005,23
climbing,71078,71005,71078,73
left_turning,71115,71078,71115,37
sniffing,71126,71115,71126,11
stepping,71152,71126,71152,26
sniffing,71153,71152,71153,1
stepping,71175,71153,71175,22
sniffing,71188,71175,71188,13
climbing,71254,71188,71254,66
sniffing,71255,71254,71255,1
walking,71284,71255,71284,29
sniffing,71336,71284,71336,52
walking,71385,71336,71385,49
rising,71452,71385,71452,67
sniffing,71453,71452,71453,1
grooming,71454,71453,71454,1
hunching,71455,71454,71455,1
rearing,71539,71455,71539,84
climbing,71601,71539,71601,62
rearing,71602,71601,71602,1
grooming,71603,71602,71603,1
sniffing,71609,71603,71609,6
left_turning,71633,71609,71633,24
trotting,71655,71633,71655,22
stepping,71664,71655,71664,9
walking,71679,71664,71679,15
rising,71680,71679,71680,1
climbing,71704,71680,71704,24
hunching,71709,71704,71709,5
grooming,71841,71709,71841,132
sniffing,71893,71841,71893,52
rising,71940,71893,71940,47
grooming,72449,71940,72449,509
left_turning,72497,72449,72497,48
