revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,72498,72497,72498,1
rearing,72499,72498,72499,1
stepping,72525,72499,72525,26
rising,72526,72525,72526,1
walking,72581,72526,72581,55
sniffing,72703,72581,72703,122
grooming,72868,72703,72868,165
sniffing,73048,72868,73048,180
walking,73054,73048,73054,6
trotting,73071,73054,73071,17
walking,73103,73071,73103,32
stepping,73117,73103,73117,14
rearing,73152,73117,73152,35
grooming,73250,73152,73250,98
walking,73268,73250,73268,18
sniffing,73269,73268,73269,1
grooming,73591,73269,73591,322
climbing,73648,73591,73648,57
running,73678,73648,73678,30
walking,73688,73678,73688,10
trotting,73700,73688,73700,12
walking,73718,73700,73718,18
sniffing,73719,73718,73719,1
walking,73731,73719,73731,12
sniffing,73773,73731,73773,42
trotting,73796,73773,73796,23
left_turning,73878,73796,73878,82
walking,73885,73878,73885,7
climbing,73895,73885,73895,10
grooming,74276,73895,74276,381
walking,74317,74276,74317,41
sniffing,74367,74317,74367,50
grooming,74475,74367,74475,108
walking,74494,74475,74494,19
sniffing,74517,74494,74517,23
rising,74669,74517,74669,152
walking,74672,74669,74672,3
stepping,74684,74672,74684,12
rising,74698,74684,74698,14
grooming,74699,74698,74699,1
rearing,74700,74699,74700,1
climbing,74730,74700,74730,30
left_turning,74753,74730,74753,23
sniffing,74776,74753,74776,23
walking,74796,74776,74796,20
sniffing,74804,74796,74804,8
rising,74846,74804,74846,42
climbing,74850,74846,74850,4
trotting,74913,74850,74913,63
walking,74923,74913,74923,10
stepping,74928,74923,74928,5
sniffing,74948,74928,74948,20
left_turning,74949,74948,74949,1
stepping,74987,74949,74987,38
climbing,75030,74987,75030,43
stepping,75074,75030,75074,44
right_turning,75085,75074,75085,11
scratching,75373,75085,75373,288
grooming,75614,75373,75614,241
trotting,75642,75614,75642,28
stepping,75695,75642,75695,53
sniffing,75756,75695,75756,61
stepping,75803,75756,75803,47
sniffing,75804,75803,75804,1
rising,75827,75804,75827,23
climbing,75838,75827,75838,11
left_turning,75868,75838,75868,30
sniffing,76090,75868,76090,222
rising,76109,76090,76109,19
left_turning,76123,76109,76123,14
grooming,76221,76123,76221,98
sniffing,76222,76221,76222,1
walking,76243,76222,76243,21
sniffing,76248,76243,76248,5
trotting,76274,76248,76274,26
right_turning,76300,76274,76300,26
sniffing,76322,76300,76322,22
left_turning,76323,76322,76323,1
rising,76349,76323,76349,26
left_turning,76378,76349,76378,29
walking,76384,76378,76384,6
rising,76410,76384,76410,26
climbing,76455,76410,76455,45
sniffing,76525,76455,76525,70
left_turning,76561,76525,76561,36
walking,76574,76561,76574,13
stepping,76581,76574,76581,7
sniffing,76667,76581,76667,86
rising,76692,76667,76692,25
walking,76716,76692,76716,24
grooming,76727,76716,76727,11
sniffing,76739,76727,76739,12
stepping,76781,76739,76781,42
sniffing,76788,76781,76788,7
rising,76819,76788,76819,31
grooming,76951,76819,76951,132
climbing,77009,76951,77009,58
walking,77062,77009,77062,53
rising,77075,77062,77075,13
left_turning,77100,77075,77100,25
sniffing,77184,77100,77184,84
grooming,77477,77184,77477,293
climbing,77483,77477,77483,6
running,77498,77483,77498,15
rearing,77503,77498,77503,5
grooming,78826,77503,78826,1323
walking,78827,78826,78827,1
sniffing,78895,78827,78895,68
right_turning,78896,78895,78896,1
sniffing,78960,78896,78960,64
stepping,78978,78960,78978,18
rearing,79013,78978,79013,35
climbing,79129,79013,79129,116
sniffing,79220,79129,79220,91
rising,79232,79220,79232,12
climbing,79351,79232,79351,119
grooming,79477,79351,79477,126
walking,79478,79477,79478,1
sniffing,79513,79478,79513,35
rising,79543,79513,79543,30
rearing,79640,79543,79640,97
grooming,79799,79640,79799,159
right_turning,79806,79799,79806,7
sniffing,79911,79806,79911,105
right_turning,79922,79911,79922,11
walking,79930,79922,79930,8
sniffing,79986,79930,79986,56
rising,79989,79986,79989,3
stepping,80019,79989,80019,30
sniffing,80040,80019,80040,21
stepping,80096,80040,80096,56
rearing,80097,80096,80097,1
grooming,80290,80097,80290,193
scratching,80388,80290,80388,98
sniffing,80419,80388,80419,31
left_turning,80425,80419,80425,6
stepping,80461,80425,80461,36
rising,80466,80461,80466,5
rearing,80469,80466,80469,3
walking,80485,80469,80485,16
sniffing,80584,80485,80584,99
right_turning,80617,80584,80617,33
walking,80678,80617,80678,61
climbing,80681,80678,80681,3
left_turning,80682,80681,80682,1
sniffing,80684,80682,80684,2
rising,80717,80684,80717,33
climbing,80772,80717,80772,55
left_turning,80795,80772,80795,23
walking,80796,80795,80796,1
stepping,80822,80796,80822,26
sniffing,80845,80822,80845,23
rearing,80905,80845,80905,60
running,80945,80905,80945,40
trotting,80962,80945,80962,17
sniffing,80990,80962,80990,28
rearing,81048,80990,81048,58
trotting,81079,81048,81079,31
rearing,81117,81079,81117,38
walking,81119,81117,81119,2
sniffing,81212,81119,81212,93
grooming,81284,81212,81284,72
sniffing,81463,81284,81463,179
walking,81464,81463,81464,1
sniffing,81516,81464,81516,52
walking,81537,81516,81537,21
sniffing,81609,81537,81609,72
walking,81655,81609,81655,46
stepping,81695,81655,81695,40
right_turning,81708,81695,81708,13
grooming,81866,81708,81866,158
rearing,81873,81866,81873,7
climbing,81916,81873,81916,43
rearing,82050,81916,82050,134
climbing,82076,82050,82076,26
grooming,82081,82076,82081,5
sniffing,82091,82081,82091,10
walking,82125,82091,82125,34
sniffing,82194,82125,82194,69
left_turning,82265,82194,82265,71
sniffing,82266,82265,82266,1
walking,82315,82266,82315,49
stepping,82328,82315,82328,13
rising,82329,82328,82329,1
climbing,82409,82329,82409,80
stepping,82413,82409,82413,4
walking,82505,82413,82505,92
sniffing,82506,82505,82506,1
walking,82561,82506,82561,55
sniffing,82562,82561,82562,1
rising,82572,82562,82572,10
stepping,82587,82572,82587,15
sniffing,82758,82587,82758,171
stepping,82784,82758,82784,26
climbing,82849,82784,82849,65
grooming,83047,82849,83047,198
sniffing,83048,83047,83048,1
hunching,83308,83048,83308,260
rearing,83438,83308,83438,130
climbing,83491,83438,83491,53
rearing,83492,83491,83492,1
rising,83682,83492,83682,190
grooming,83837,83682,83837,155
climbing,83855,83837,83855,18
grooming,83856,83855,83856,1
sniffing,84069,83856,84069,213
stepping,84089,84069,84089,20
rising,84113,84089,84113,24
stepping,84122,84113,84122,9
sniffing,84123,84122,84123,1
rising,84129,84123,84129,6
climbing,84166,84129,84166,37
grooming,84336,84166,84336,170
sniffing,84357,84336,84357,21
rearing,84493,84357,84493,136
hunching,84689,84493,84689,196
rearing,84807,84689,84807,118
rising,84823,84807,84823,16
grooming,84926,84823,84926,103
walking,84960,84926,84960,34
stepping,84981,84960,84981,21
sniffing,85065,84981,85065,84
hunching,85208,85065,85208,143
rearing,85226,85208,85226,18
climbing,85330,85226,85330,104
walking,85355,85330,85355,25
stepping,85369,85355,85369,14
rearing,85419,85369,85419,50
grooming,85420,85419,85420,1
sniffing,85449,85420,85449,29
walking,85546,85449,85546,97
sniffing,85547,85546,85547,1
stepping,85563,85547,85563,16
trotting,85591,85563,85591,28
walking,85610,85591,85610,19
sniffing,85684,85610,85684,74
rising,85756,85684,85756,72
climbing,85822,85756,85822,66
grooming,85852,85822,85852,30
rearing,85948,85852,85948,96
climbing,85987,85948,85987,39
walking,86007,85987,86007,20
climbing,86031,86007,86031,24
left_turning,86074,86031,86074,43
sniffing,86084,86074,86084,10
walking,86118,86084,86118,34
stepping,86146,86118,86146,28
sniffing,86198,86146,86198,52
walking,86199,86198,86199,1
sniffing,86256,86199,86256,57
stepping,86277,86256,86277,21
rearing,86295,86277,86295,18
stepping,86345,86295,86345,50
sniffing,86409,86345,86409,64
walking,86435,86409,86435,26
stepping,86452,86435,86452,17
walking,86453,86452,86453,1
sniffing,86463,86453,86463,10
walking,86484,86463,86484,21
rising,86507,86484,86507,23
sniffing,86521,86507,86521,14
stepping,86548,86521,86548,27
rising,86627,86548,86627,79
sniffing,86696,86627,86696,69
running,86735,86696,86735,39
walking,86771,86735,86771,36
sniffing,86839,86771,86839,68
rearing,86898,86839,86898,59
grooming,87072,86898,87072,174
rearing,87121,87072,87121,49
right_turning,87138,87121,87138,17
climbing,87173,87138,87173,35
walking,87174,87173,87174,1
sniffing,87183,87174,87183,9
left_turning,87184,87183,87184,1
trotting,87207,87184,87207,23
sniffing,87213,87207,87213,6
walking,87285,87213,87285,72
rising,87316,87285,87316,31
climbing,87379,87316,87379,63
left_turning,87405,87379,87405,26
sniffing,87452,87405,87452,47
walking,87489,87452,87489,37
sniffing,87506,87489,87506,17
grooming,87559,87506,87559,53
sniffing,87563,87559,87563,4
rearing,87564,87563,87564,1
grooming,87616,87564,87616,52
rearing,87646,87616,87646,30
rising,87657,87646,87657,11
climbing,87705,87657,87705,48
rearing,87729,87705,87729,24
rising,87853,87729,87853,124
sniffing,87921,87853,87921,68
stepping,87944,87921,87944,23
walking,87952,87944,87952,8
trotting,87975,87952,87975,23
rising,87989,87975,87989,14
climbing,88053,87989,88053,64
trotting,88060,88053,88060,7
walking,88061,88060,88061,1
trotting,88065,88061,88065,4
stepping,88087,88065,88087,22
walking,88119,88087,88119,32
sniffing,88212,88119,88212,93
stepping,88225,88212,88225,13
sniffing,88246,88225,88246,21
stepping,88274,88246,88274,28
rearing,88291,88274,88291,17
climbing,88350,88291,88350,59
grooming,88351,88350,88351,1
rearing,88365,88351,88365,14
climbing,88466,88365,88466,101
grooming,88520,88466,88520,54
scratching,88534,88520,88534,14
grooming,88838,88534,88838,304
stepping,88839,88838,88839,1
sniffing,88864,88839,88864,25
stepping,88916,88864,88916,52
sniffing,89038,88916,89038,122
grooming,89604,89038,89604,566
sniffing,89605,89604,89605,1
left_turning,89610,89605,89610,5
walking,89635,89610,89635,25
trotting,89640,89635,89640,5
sniffing,89641,89640,89641,1
rising,89707,89641,89707,66
sniffing,89755,89707,89755,48
rising,89756,89755,89756,1
climbing,89812,89756,89812,56
left_turning,89838,89812,89838,26
sniffing,89856,89838,89856,18
rising,89913,89856,89913,57
climbing,89931,89913,89931,18
trotting,89972,89931,89972,41
walking,90029,89972,90029,57
stepping,90093,90029,90093,64
sniffing,90100,90093,90100,7
grooming,90350,90100,90350,250
scratching,90351,90350,90351,1
sniffing,90465,90351,90465,114
stepping,90494,90465,90494,29
grooming,90502,90494,90502,8
rising,90570,90502,90570,68
running,90582,90570,90582,12
stepping,90603,90582,90603,21
sniffing,90604,90603,90604,1
right_turning,90621,90604,90621,17
sniffing,90728,90621,90728,107
stepping,90736,90728,90736,8
left_turning,90768,90736,90768,32
walking,90779,90768,90779,11
stepping,90809,90779,90809,30
trotting,90831,90809,90831,22
walking,90889,90831,90889,58
trotting,90968,90889,90968,79
stepping,90985,90968,90985,17
climbing,90999,90985,90999,14
stepping,91005,90999,91005,6
jumping,91029,91005,91029,24
walking,91050,91029,91050,21
sniffing,91138,91050,91138,88
rising,91233,91138,91233,95
climbing,91259,91233,91259,26
walking,91293,91259,91293,34
rearing,91356,91293,91356,63
climbing,91378,91356,91378,22
right_turning,91409,91378,91409,31
climbing,91468,91409,91468,59
grooming,91540,91468,91540,72
sniffing,91574,91540,91574,34
trotting,91614,91574,91614,40
sniffing,91762,91614,91762,148
rising,91824,91762,91824,62
stepping,91860,91824,91860,36
left_turning,91885,91860,91885,25
grooming,91886,91885,91886,1
rearing,91912,91886,91912,26
sniffing,91927,91912,91927,15
walking,91968,91927,91968,41
stepping,91988,91968,91988,20
sniffing,92034,91988,92034,46
left_turning,92067,92034,92067,33
climbing,92103,92067,92103,36
sniffing,92112,92103,92112,9
left_turning,92117,92112,92117,5
walking,92130,92117,92130,13
sniffing,92146,92130,92146,16
rising,92168,92146,92168,22
stepping,92191,92168,92191,23
rising,92244,92191,92244,53
sniffing,92245,92244,92245,1
stepping,92273,92245,92273,28
rearing,92274,92273,92274,1
sniffing,92275,92274,92275,1
right_turning,92276,92275,92276,1
rearing,92345,92276,92345,69
hunching,92346,92345,92346,1
rearing,92399,92346,92399,53
climbing,92441,92399,92441,42
walking,92485,92441,92485,44
rising,92535,92485,92535,50
left_turning,92536,92535,92536,1
walking,92548,92536,92548,12
stepping,92567,92548,92567,19
rising,92585,92567,92585,18
rearing,92611,92585,92611,26
walking,92619,92611,92619,8
rising,92623,92619,92623,4
grooming,92666,92623,92666,43
rearing,92714,92666,92714,48
grooming,92715,92714,92715,1
rising,92716,92715,92716,1
grooming,92732,92716,92732,16
rising,92750,92732,92750,18
hunching,92825,92750,92825,75
grooming,92875,92825,92875,50
climbing,92959,92875,92959,84
grooming,93103,92959,93103,144
right_turning,93125,93103,93125,22
stepping,93159,93125,93159,34
grooming,93260,93159,93260,101
sniffing,93339,93260,93339,79
rising,93351,93339,93351,12
sniffing,93407,93351,93407,56
walking,93439,93407,93439,32
sniffing,93654,93439,93654,215
stepping,93679,93654,93679,25
grooming,93770,93679,93770,91
rising,93796,93770,93796,26
grooming,93932,93796,93932,136
walking,93972,93932,93972,40
stepping,93983,93972,93983,11
climbing,94016,93983,94016,33
running,94043,94016,94043,27
stepping,94097,94043,94097,54
walking,94147,94097,94147,50
sniffing,94148,94147,94148,1
stepping,94160,94148,94160,12
trotting,94166,94160,94166,6
walking,94176,94166,94176,10
rising,94185,94176,94185,9
walking,94399,94185,94399,214
sniffing,94464,94399,94464,65
grooming,94624,94464,94624,160
stepping,94678,94624,94678,54
sniffing,94743,94678,94743,65
left_turning,94786,94743,94786,43
rising,94823,94786,94823,37
left_turning,94884,94823,94884,61
sniffing,94885,94884,94885,1
rising,94920,94885,94920,35
left_turning,94961,94920,94961,41
climbing,94969,94961,94969,8
sniffing,95024,94969,95024,55
walking,95049,95024,95049,25
sniffing,95114,95049,95114,65
rising,95130,95114,95130,16
climbing,95152,95130,95152,22
stepping,95153,95152,95153,1
trotting,95172,95153,95172,19
walking,95188,95172,95188,16
stepping,95205,95188,95205,17
scratching,95206,95205,95206,1
grooming,95207,95206,95207,1
hunching,95327,95207,95327,120
grooming,95367,95327,95367,40
sniffing,95401,95367,95401,34
climbing,95443,95401,95443,42
grooming,95461,95443,95461,18
left_turning,95504,95461,95504,43
stepping,95521,95504,95521,17
rearing,95605,95521,95605,84
sniffing,95612,95605,95612,7
trotting,95621,95612,95621,9
walking,95622,95621,95622,1
sniffing,95836,95622,95836,214
grooming,96152,95836,96152,316
sniffing,96153,96152,96153,1
running,96194,96153,96194,41
rearing,96233,96194,96233,39
walking,96250,96233,96250,17
sniffing,96251,96250,96251,1
grooming,96400,96251,96400,149
rearing,96463,96400,96463,63
climbing,96517,96463,96517,54
sniffing,96541,96517,96541,24
left_turning,96543,96541,96543,2
stepping,96576,96543,96576,33
rearing,96625,96576,96625,49
hunching,96739,96625,96739,114
rearing,96777,96739,96777,38
climbing,96915,96777,96915,138
walking,96917,96915,96917,2
stepping,96929,96917,96929,12
sniffing,96955,96929,96955,26
stepping,96998,96955,96998,43
walking,97020,96998,97020,22
stepping,97052,97020,97052,32
sniffing,97098,97052,97098,46
stepping,97124,97098,97124,26
sniffing,97205,97124,97205,81
grooming,97389,97205,97389,184
rearing,97426,97389,97426,37
grooming,97605,97426,97605,179
rising,97649,97605,97649,44
sniffing,97758,97649,97758,109
rising,97771,97758,97771,13
rearing,97876,97771,97876,105
climbing,97905,97876,97905,29
walking,97913,97905,97913,8
sniffing,97916,97913,97916,3
walking,97917,97916,97917,1
stepping,97953,97917,97953,36
walking,97956,97953,97956,3
rising,97957,97956,97957,1
rearing,97998,97957,97998,41
grooming,97999,97998,97999,1
right_turning,98031,97999,98031,32
walking,98069,98031,98069,38
trotting,98104,98069,98104,35
grooming,98251,98104,98251,147
rearing,98315,98251,98315,64
hunching,98422,98315,98422,107
grooming,98456,98422,98456,34
left_turning,98487,98456,98487,31
walking,98516,98487,98516,29
sniffing,98526,98516,98526,10
running,98550,98526,98550,24
walking,98577,98550,98577,27
sniffing,98608,98577,98608,31
grooming,98672,98608,98672,64
rearing,98722,98672,98722,50
left_turning,98723,98722,98723,1
rising,98757,98723,98757,34
left_turning,98770,98757,98770,13
trotting,98795,98770,98795,25
walking,98831,98795,98831,36
sniffing,98846,98831,98846,15
right_turning,98878,98846,98878,32
sniffing,98879,98878,98879,1
rearing,98912,98879,98912,33
left_turning,98962,98912,98962,50
walking,98985,98962,98985,23
sniffing,99082,98985,99082,97
walking,99139,99082,99139,57
sniffing,99182,99139,99182,43
left_turning,99202,99182,99202,20
rising,99203,99202,99203,1
sniffing,99214,99203,99214,11
rising,99279,99214,99279,65
rearing,99409,99279,99409,130
climbing,99422,99409,99422,13
rising,99541,99422,99541,119
climbing,99618,99541,99618,77
trotting,99619,99618,99619,1
running,99637,99619,99637,18
sniffing,99642,99637,99642,5
right_turning,99648,99642,99648,6
walking,99808,99648,99808,160
sniffing,99884,99808,99884,76
grooming,99886,99884,99886,2
sniffing,99887,99886,99887,1
stepping,99900,99887,99900,13
climbing,99926,99900,99926,26
left_turning,99989,99926,99989,63
grooming,100071,99989,100071,82
climbing,100072,100071,100072,1
trotting,100105,100072,100105,33
sniffing,100147,100105,100147,42
stepping,100180,100147,100180,33
sniffing,100218,100180,100218,38
stepping,100251,100218,100251,33
sniffing,100333,100251,100333,82
walking,100358,100333,100358,25
rearing,100413,100358,100413,55
climbing,100449,100413,100449,36
grooming,100568,100449,100568,119
rising,100623,100568,100623,55
rearing,100657,100623,100657,34
grooming,100771,100657,100771,114
left_turning,100814,100771,100814,43
stepping,100819,100814,100819,5
grooming,100851,100819,100851,32
rearing,100910,100851,100910,59
stepping,100919,100910,100919,9
rising,100994,100919,100994,75
sniffing,101033,100994,101033,39
stepping,101065,101033,101065,32
walking,101093,101065,101093,28
stepping,101110,101093,101110,17
climbing,101141,101110,101141,31
hunching,101311,101141,101311,170
grooming,101566,101311,101566,255
sniffing,101620,101566,101620,54
right_turning,101636,101620,101636,16
walking,101637,101636,101637,1
stepping,101649,101637,101649,12
sniffing,101716,101649,101716,67
stepping,101754,101716,101754,38
sniffing,101851,101754,101851,97
rising,101903,101851,101903,52
rearing,101966,101903,101966,63
sniffing,102005,101966,102005,39
scratching,102075,102005,102075,70
sniffing,102113,102075,102113,38
stepping,102123,102113,102123,10
sniffing,102183,102123,102183,60
walking,102240,102183,102240,57
stepping,102270,102240,102270,30
walking,102300,102270,102300,30
sniffing,102301,102300,102301,1
walking,102302,102301,102302,1
sniffing,102340,102302,102340,38
grooming,102892,102340,102892,552
sniffing,102955,102892,102955,63
grooming,103032,102955,103032,77
rearing,103088,103032,103088,56
left_turning,103165,103088,103165,77
stepping,103232,103165,103232,67
sniffing,103267,103232,103267,35
grooming,103324,103267,103324,57
climbing,103345,103324,103345,21
rearing,103351,103345,103351,6
rising,103389,103351,103389,38
sniffing,103444,103389,103444,55
rising,103496,103444,103496,52
climbing,103576,103496,103576,80
walking,103590,103576,103590,14
sniffing,103594,103590,103594,4
grooming,103595,103594,103595,1
rearing,103676,103595,103676,81
sniffing,103745,103676,103745,69
running,103765,103745,103765,20
left_turning,103799,103765,103799,34
rearing,103824,103799,103824,25
grooming,103929,103824,103929,105
scratching,104013,103929,104013,84
grooming,104180,104013,104180,167
sniffing,104188,104180,104188,8
left_turning,104189,104188,104189,1
rising,104208,104189,104208,19
left_turning,104209,104208,104209,1
grooming,104578,104209,104578,369
rearing,104579,104578,104579,1
rising,104580,104579,104580,1
rearing,104581,104580,104581,1
stepping,104599,104581,104599,18
sniffing,104645,104599,104645,46
rearing,104708,104645,104708,63
sniffing,104751,104708,104751,43
walking,104758,104751,104758,7
sniffing,104769,104758,104769,11
stepping,104800,104769,104800,31
walking,104802,104800,104802,2
right_turning,104812,104802,104812,10
trotting,104828,104812,104828,16
rising,104848,104828,104848,20
rearing,104917,104848,104917,69
rising,104918,104917,104918,1
left_turning,104940,104918,104940,22
rearing,104963,104940,104963,23
grooming,104995,104963,104995,32
hunching,105100,104995,105100,105
grooming,105101,105100,105101,1
left_turning,105104,105101,105104,3
rising,105148,105104,105148,44
left_turning,105152,105148,105152,4
climbing,105172,105152,105172,20
walking,105175,105172,105175,3
left_turning,105214,105175,105214,39
stepping,105237,105214,105237,23
right_turning,105251,105237,105251,14
sniffing,105302,105251,105302,51
stepping,105341,105302,105341,39
climbing,105388,105341,105388,47
grooming,105479,105388,105479,91
walking,105492,105479,105492,13
stepping,105593,105492,105593,101
sniffing,105671,105593,105671,78
walking,105672,105671,105672,1
sniffing,105694,105672,105694,22
stepping,105723,105694,105723,29
rearing,105786,105723,105786,63
grooming,106449,105786,106449,663
sniffing,106555,106449,106555,106
grooming,106636,106555,106636,81
hunching,106688,106636,106688,52
rearing,106689,106688,106689,1
left_turning,106698,106689,106698,9
grooming,106926,106698,106926,228
rising,106931,106926,106931,5
rearing,106940,106931,106940,9
grooming,106941,106940,106941,1
rearing,106995,106941,106995,54
grooming,107136,106995,107136,141
rearing,107182,107136,107182,46
grooming,107425,107182,107425,243
sniffing,107426,107425,107426,1
left_turning,107437,107426,107437,11
grooming,107444,107437,107444,7
hunching,107527,107444,107527,83
rearing,107596,107527,107596,69
climbing,107684,107596,107684,88
rearing,107740,107684,107740,56
hunching,107789,107740,107789,49
left_turning,107816,107789,107816,27
rising,107866,107816,107866,50
hunching,107867,107866,107867,1
sniffing,107882,107867,107882,15
scratching,107883,107882,107883,1
sniffing,107892,107883,107892,9
right_turning,107919,107892,107919,27
stepping,107950,107919,107950,31
rising,108000,107950,108000,50
