revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,28,0,28,28
grooming,200,28,200,172
right_turning,209,200,209,9
stepping,233,209,233,24
sniffing,309,233,309,76
rising,311,309,311,2
grooming,312,311,312,1
sniffing,360,312,360,48
stepping,427,360,427,67
right_turning,429,427,429,2
walking,454,429,454,25
sniffing,529,454,529,75
rising,582,529,582,53
sniffing,583,582,583,1
walking,610,583,610,27
stepping,612,610,612,2
rising,613,612,613,1
hunching,614,613,614,1
climbing,664,614,664,50
grooming,790,664,790,126
right_turning,814,790,814,24
walking,837,814,837,23
stepping,867,837,867,30
walking,880,867,880,13
stepping,899,880,899,19
rising,927,899,927,28
left_turning,960,927,960,33
sniffing,989,960,989,29
grooming,1129,989,1129,140
sniffing,1134,1129,1134,5
hunching,1144,1134,1144,10
rearing,1222,1144,1222,78
rising,1287,1222,1287,65
rearing,1440,1287,1440,153
climbing,1471,1440,1471,31
left_turning,1478,1471,1478,7
sniffing,1547,1478,1547,69
left_turning,1575,1547,1575,28
sniffing,1633,1575,1633,58
rising,1683,1633,1683,50
grooming,1772,1683,1772,89
sniffing,1838,1772,1838,66
grooming,1849,1838,1849,11
sniffing,1850,1849,1850,1
rising,1859,1850,1859,9
walking,1874,1859,1874,15
running,1891,1874,1891,17
trotting,1907,1891,1907,16
walking,1936,1907,1936,29
sniffing,1964,1936,1964,28
stepping,1965,1964,1965,1
sniffing,1995,1965,1995,30
stepping,1996,1995,1996,1
walking,2044,1996,2044,48
rising,2116,2044,2116,72
running,2131,2116,2131,15
walking,2174,2131,2174,43
sniffing,2193,2174,2193,19
climbing,2226,2193,2226,33
running,2268,2226,2268,42
trotting,2314,2268,2314,46
stepping,2315,2314,2315,1
walking,2316,2315,2316,1
rising,2331,2316,2331,15
stepping,2358,2331,2358,27
sniffing,2359,2358,2359,1
trotting,2360,2359,2360,1
walking,2408,2360,2408,48
trotting,2446,2408,2446,38
walking,2474,2446,2474,28
running,2489,2474,2489,15
grooming,2490,2489,2490,1
right_turning,2511,2490,2511,21
sniffing,2530,2511,2530,19
rising,2577,2530,2577,47
right_turning,2597,2577,2597,20
walking,2621,2597,2621,24
sniffing,2626,2621,2626,5
rising,2730,2626,2730,104
right_turning,2731,2730,2731,1
walking,2732,2731,2732,1
sniffing,2755,2732,2755,23
rising,2806,2755,2806,51
grooming,2807,2806,2807,1
stepping,2858,2807,2858,51
walking,2863,2858,2863,5
stepping,2869,2863,2869,6
walking,2920,2869,2920,51
sniffing,2921,2920,2921,1
right_turning,2944,2921,2944,23
stepping,2977,2944,2977,33
sniffing,3051,2977,3051,74
left_turning,3053,3051,3053,2
sniffing,3074,3053,3074,21
rising,3075,3074,3075,1
stepping,3136,3075,3136,61
sniffing,3173,3136,3173,37
stepping,3249,3173,3249,76
walking,3281,3249,3281,32
stepping,3306,3281,3306,25
walking,3326,3306,3326,20
rising,3414,3326,3414,88
trotting,3457,3414,3457,43
walking,3498,3457,3498,41
sniffing,3534,3498,3534,36
rising,3676,3534,3676,142
hunching,3910,3676,3910,234
grooming,3985,3910,3985,75
stepping,3988,3985,3988,3
sniffing,3989,3988,3989,1
left_turning,4014,3989,4014,25
sniffing,4048,4014,4048,34
grooming,4069,4048,4069,21
rising,4196,4069,4196,127
walking,4211,4196,4211,15
sniffing,4224,4211,4224,13
right_turning,4257,4224,4257,33
sniffing,4258,4257,4258,1
rearing,4423,4258,4423,165
rising,4424,4423,4424,1
climbing,4441,4424,4441,17
grooming,5079,4441,5079,638
left_turning,5097,5079,5097,18
grooming,5098,5097,5098,1
left_turning,5109,5098,5109,11
sniffing,5133,5109,5133,24
rising,5141,5133,5141,8
walking,5184,5141,5184,43
trotting,5196,5184,5196,12
running,5215,5196,5215,19
trotting,5231,5215,5231,16
sniffing,5276,5231,5276,45
left_turning,5296,5276,5296,20
stepping,5323,5296,5323,27
trotting,5349,5323,5349,26
rising,5377,5349,5377,28
stepping,5408,5377,5408,31
sniffing,5443,5408,5443,35
rising,5493,5443,5493,50
sniffing,5518,5493,5518,25
walking,5568,5518,5568,50
stepping,5587,5568,5587,19
grooming,5588,5587,5588,1
sniffing,5633,5588,5633,45
stepping,5685,5633,5685,52
running,5734,5685,5734,49
trotting,5758,5734,5758,24
running,5791,5758,5791,33
stepping,5810,5791,5810,19
rising,5864,5810,5864,54
sniffing,6239,5864,6239,375
rising,6299,6239,6299,60
sniffing,6300,6299,6300,1
stepping,6307,6300,6307,7
rising,6386,6307,6386,79
sniffing,6387,6386,6387,1
walking,6464,6387,6464,77
stepping,6481,6464,6481,17
sniffing,6604,6481,6604,123
stepping,6635,6604,6635,31
walking,6694,6635,6694,59
stepping,6710,6694,6710,16
sniffing,6759,6710,6759,49
walking,6764,6759,6764,5
sniffing,6771,6764,6771,7
running,6807,6771,6807,36
walking,6825,6807,6825,18
rising,6902,6825,6902,77
sniffing,6919,6902,6919,17
rising,6920,6919,6920,1
sniffing,6936,6920,6936,16
rising,6937,6936,6937,1
sniffing,6962,6937,6962,25
climbing,7011,6962,7011,49
sniffing,7047,7011,7047,36
right_turning,7056,7047,7056,9
walking,7084,7056,7084,28
trotting,7116,7084,7116,32
stepping,7144,7116,7144,28
running,7175,7144,7175,31
walking,7178,7175,7178,3
trotting,7200,7178,7200,22
stepping,7219,7200,7219,19
walking,7226,7219,7226,7
sniffing,7277,7226,7277,51
right_turning,7293,7277,7293,16
rising,7333,7293,7333,40
left_turning,7341,7333,7341,8
walking,7410,7341,7410,69
sniffing,7520,7410,7520,110
left_turning,7559,7520,7559,39
climbing,7594,7559,7594,35
grooming,7728,7594,7728,134
rising,7934,7728,7934,206
stepping,7941,7934,7941,7
sniffing,8035,7941,8035,94
grooming,8146,8035,8146,111
left_turning,8171,8146,8171,25
sniffing,8227,8171,8227,56
grooming,8244,8227,8244,17
sniffing,8331,8244,8331,87
walking,8419,8331,8419,88
stepping,8441,8419,8441,22
sniffing,8446,8441,8446,5
left_turning,8466,8446,8466,20
rising,8476,8466,8476,10
rearing,8521,8476,8521,45
left_turning,8523,8521,8523,2
running,8557,8523,8557,34
walking,8614,8557,8614,57
sniffing,8615,8614,8615,1
trotting,8639,8615,8639,24
walking,8645,8639,8645,6
sniffing,8671,8645,8671,26
left_turning,8769,8671,8769,98
sniffing,8781,8769,8781,12
grooming,8782,8781,8782,1
hunching,8798,8782,8798,16
rearing,8845,8798,8845,47
grooming,9021,8845,9021,176
sniffing,9071,9021,9071,50
running,9085,9071,9085,14
walking,9108,9085,9108,23
stepping,9124,9108,9124,16
sniffing,9185,9124,9185,61
left_turning,9198,9185,9198,13
stepping,9219,9198,9219,21
sniffing,9246,9219,9246,27
hunching,9247,9246,9247,1
rising,9296,9247,9296,49
walking,9297,9296,9297,1
rearing,9388,9297,9388,91
walking,9389,9388,9389,1
grooming,9784,9389,9784,395
rearing,9839,9784,9839,55
trotting,9881,9839,9881,42
running,9896,9881,9896,15
sniffing,9947,9896,9947,51
rearing,9948,9947,9948,1
grooming,10483,9948,10483,535
hunching,10612,10483,10612,129
rearing,10761,10612,10761,149
climbing,10810,10761,10810,49
sniffing,10824,10810,10824,14
walking,10848,10824,10848,24
grooming,11053,10848,11053,205
sniffing,11057,11053,11057,4
right_turning,11076,11057,11076,19
rising,11163,11076,11163,87
grooming,11186,11163,11186,23
right_turning,11198,11186,11198,12
walking,11226,11198,11226,28
running,11236,11226,11236,10
walking,11285,11236,11285,49
trotting,11313,11285,11313,28
rising,11314,11313,11314,1
running,11325,11314,11325,11
walking,11336,11325,11336,11
rising,11364,11336,11364,28
rearing,11432,11364,11432,68
hunching,11547,11432,11547,115
grooming,11964,11547,11964,417
left_turning,11965,11964,11965,1
running,12005,11965,12005,40
walking,12084,12005,12084,79
stepping,12113,12084,12113,29
rising,12131,12113,12131,18
walking,12146,12131,12146,15
climbing,12193,12146,12193,47
grooming,12435,12193,12435,242
rearing,12436,12435,12436,1
hunching,12457,12436,12457,21
grooming,12923,12457,12923,466
right_turning,12962,12923,12962,39
running,12980,12962,12980,18
rising,12981,12980,12981,1
sniffing,13053,12981,13053,72
grooming,13203,13053,13203,150
sniffing,13266,13203,13266,63
rising,13341,13266,13341,75
sniffing,13380,13341,13380,39
rearing,13381,13380,13381,1
grooming,13494,13381,13494,113
scratching,13519,13494,13519,25
sniffing,13530,13519,13530,11
walking,13544,13530,13544,14
rising,13545,13544,13545,1
sniffing,13596,13545,13596,51
walking,13632,13596,13632,36
sniffing,13702,13632,13702,70
stepping,13729,13702,13729,27
walking,13763,13729,13763,34
sniffing,13799,13763,13799,36
left_turning,13846,13799,13846,47
grooming,13988,13846,13988,142
running,14002,13988,14002,14
left_turning,14024,14002,14024,22
grooming,14136,14024,14136,112
walking,14204,14136,14204,68
trotting,14242,14204,14242,38
sniffing,14299,14242,14299,57
stepping,14331,14299,14331,32
grooming,14647,14331,14647,316
stepping,14700,14647,14700,53
sniffing,14732,14700,14732,32
walking,14746,14732,14746,14
left_turning,14765,14746,14765,19
walking,14766,14765,14766,1
sniffing,14891,14766,14891,125
climbing,14956,14891,14956,65
grooming,15311,14956,15311,355
hunching,15312,15311,15312,1
left_turning,15345,15312,15345,33
sniffing,15359,15345,15359,14
grooming,15953,15359,15953,594
walking,15962,15953,15962,9
rearing,16021,15962,16021,59
grooming,16022,16021,16022,1
rearing,16078,16022,16078,56
climbing,16143,16078,16143,65
left_turning,16165,16143,16165,22
walking,16228,16165,16228,63
stepping,16273,16228,16273,45
walking,16315,16273,16315,42
trotting,16316,16315,16316,1
sniffing,16317,16316,16317,1
rearing,16338,16317,16338,21
hunching,16423,16338,16423,85
grooming,16686,16423,16686,263
rising,16724,16686,16724,38
sniffing,16769,16724,16769,45
grooming,16859,16769,16859,90
right_turning,16881,16859,16881,22
climbing,16935,16881,16935,54
stepping,16976,16935,16976,41
walking,17025,16976,17025,49
stepping,17036,17025,17036,11
running,17046,17036,17046,10
climbing,17072,17046,17072,26
rising,17073,17072,17073,1
rearing,17327,17073,17327,254
walking,17370,17327,17370,43
sniffing,17412,17370,17412,42
stepping,17429,17412,17429,17
sniffing,17430,17429,17430,1
left_turning,17439,17430,17439,9
walking,17443,17439,17443,4
sniffing,17446,17443,17446,3
stepping,17465,17446,17465,19
rising,17466,17465,17466,1
sniffing,17487,17466,17487,21
grooming,17631,17487,17631,144
rising,17662,17631,17662,31
scratching,17717,17662,17717,55
stepping,17755,17717,17755,38
grooming,18233,17755,18233,478
right_turning,18254,18233,18254,21
sniffing,18294,18254,18294,40
stepping,18300,18294,18300,6
sniffing,18372,18300,18372,72
rearing,18373,18372,18373,1
climbing,18398,18373,18398,25
walking,18436,18398,18436,38
running,18465,18436,18465,29
walking,18481,18465,18481,16
stepping,18508,18481,18508,27
sniffing,18521,18508,18521,13
walking,18535,18521,18535,14
left_turning,18556,18535,18556,21
walking,18569,18556,18569,13
sniffing,18593,18569,18593,24
rising,18664,18593,18664,71
sniffing,18715,18664,18715,51
walking,18780,18715,18780,65
sniffing,18886,18780,18886,106
grooming,19237,18886,19237,351
rearing,19238,19237,19238,1
stepping,19282,19238,19282,44
sniffing,19349,19282,19349,67
grooming,19350,19349,19350,1
sniffing,19351,19350,19351,1
rising,19368,19351,19368,17
grooming,19487,19368,19487,119
rearing,19582,19487,19582,95
hunching,19583,19582,19583,1
grooming,19584,19583,19584,1
climbing,19634,19584,19634,50
sniffing,19635,19634,19635,1
walking,19636,19635,19636,1
sniffing,19637,19636,19637,1
hunching,19783,19637,19783,146
climbing,19833,19783,19833,50
grooming,19834,19833,19834,1
hunching,19858,19834,19858,24
climbing,19898,19858,19898,40
rearing,19911,19898,19911,13
hunching,19928,19911,19928,17
rearing,19967,19928,19967,39
sniffing,19990,19967,19990,23
grooming,20013,19990,20013,23
sniffing,20137,20013,20137,124
rearing,20402,20137,20402,265
grooming,21084,20402,21084,682
sniffing,21085,21084,21085,1
climbing,21154,21085,21154,69
grooming,21155,21154,21155,1
stepping,21156,21155,21156,1
left_turning,21203,21156,21203,47
stepping,21204,21203,21204,1
hunching,21245,21204,21245,41
grooming,21469,21245,21469,224
sniffing,21500,21469,21500,31
grooming,21649,21500,21649,149
rearing,21650,21649,21650,1
rising,21657,21650,21657,7
stepping,21662,21657,21662,5
walking,21663,21662,21663,1
grooming,21664,21663,21664,1
left_turning,21677,21664,21677,13
stepping,21713,21677,21713,36
grooming,22198,21713,22198,485
sniffing,22272,22198,22272,74
stepping,22281,22272,22281,9
sniffing,22294,22281,22294,13
stepping,22331,22294,22331,37
walking,22349,22331,22349,18
grooming,22710,22349,22710,361
stepping,22713,22710,22713,3
sniffing,22714,22713,22714,1
trotting,22717,22714,22717,3
stepping,22759,22717,22759,42
rearing,22760,22759,22760,1
hunching,22762,22760,22762,2
rearing,22795,22762,22795,33
left_turning,22830,22795,22830,35
sniffing,22862,22830,22862,32
walking,22864,22862,22864,2
stepping,22867,22864,22867,3
sniffing,22883,22867,22883,16
stepping,22891,22883,22891,8
grooming,22977,22891,22977,86
sniffing,22978,22977,22978,1
climbing,23094,22978,23094,116
walking,23130,23094,23130,36
sniffing,23164,23130,23164,34
climbing,23215,23164,23215,51
right_turning,23254,23215,23254,39
sniffing,23268,23254,23268,14
rising,23319,23268,23319,51
climbing,23356,23319,23356,37
sniffing,23370,23356,23370,14
grooming,23406,23370,23406,36
walking,23470,23406,23470,64
sniffing,23527,23470,23527,57
left_turning,23550,23527,23550,23
sniffing,23598,23550,23598,48
rising,23607,23598,23607,9
left_turning,23637,23607,23637,30
trotting,23685,23637,23685,48
walking,23686,23685,23686,1
sniffing,23696,23686,23696,10
walking,23710,23696,23710,14
sniffing,23711,23710,23711,1
walking,23730,23711,23730,19
right_turning,23769,23730,23769,39
grooming,23915,23769,23915,146
left_turning,23920,23915,23920,5
rising,23978,23920,23978,58
rearing,23979,23978,23979,1
hunching,24291,23979,24291,312
sniffing,24313,24291,24313,22
stepping,24351,24313,24351,38
grooming,24569,24351,24569,218
sniffing,24618,24569,24618,49
stepping,24645,24618,24645,27
sniffing,24653,24645,24653,8
stepping,24679,24653,24679,26
sniffing,24737,24679,24737,58
rising,24796,24737,24796,59
sniffing,24815,24796,24815,19
grooming,24867,24815,24867,52
sniffing,24924,24867,24924,57
trotting,24959,24924,24959,35
sniffing,25040,24959,25040,81
walking,25056,25040,25056,16
grooming,25373,25056,25373,317
walking,25388,25373,25388,15
grooming,25660,25388,25660,272
scratching,25723,25660,25723,63
sniffing,25781,25723,25781,58
rising,25827,25781,25827,46
walking,25858,25827,25858,31
left_turning,25861,25858,25861,3
trotting,25912,25861,25912,51
walking,25956,25912,25956,44
stepping,25983,25956,25983,27
rising,26108,25983,26108,125
stepping,26119,26108,26119,11
sniffing,26141,26119,26141,22
rising,26146,26141,26146,5
sniffing,26215,26146,26215,69
stepping,26228,26215,26228,13
walking,26229,26228,26229,1
sniffing,26239,26229,26239,10
trotting,26263,26239,26263,24
sniffing,26284,26263,26284,21
stepping,26308,26284,26308,24
sniffing,26343,26308,26343,35
stepping,26345,26343,26345,2
walking,26353,26345,26353,8
rising,26373,26353,26373,20
climbing,26457,26373,26457,84
walking,26464,26457,26464,7
sniffing,26474,26464,26474,10
stepping,26520,26474,26520,46
trotting,26539,26520,26539,19
sniffing,26553,26539,26553,14
walking,26573,26553,26573,20
sniffing,26574,26573,26574,1
rising,26578,26574,26578,4
grooming,26579,26578,26579,1
running,26594,26579,26594,15
sniffing,26660,26594,26660,66
walking,26702,26660,26702,42
stepping,26703,26702,26703,1
walking,26722,26703,26722,19
rising,26768,26722,26768,46
climbing,26807,26768,26807,39
rearing,26853,26807,26853,46
grooming,26996,26853,26996,143
stepping,27045,26996,27045,49
running,27097,27045,27097,52
stepping,27116,27097,27116,19
rising,27117,27116,27117,1
climbing,27151,27117,27151,34
stepping,27165,27151,27165,14
rearing,27166,27165,27166,1
climbing,27232,27166,27232,66
sniffing,27253,27232,27253,21
left_turning,27292,27253,27292,39
rearing,27451,27292,27451,159
grooming,27596,27451,27596,145
sniffing,27608,27596,27608,12
walking,27665,27608,27665,57
sniffing,27679,27665,27679,14
stepping,27696,27679,27696,17
trotting,27739,27696,27739,43
stepping,27798,27739,27798,59
right_turning,27810,27798,27810,12
grooming,27811,27810,27811,1
scratching,27931,27811,27931,120
left_turning,28034,27931,28034,103
sniffing,28067,28034,28067,33
climbing,28100,28067,28100,33
grooming,28267,28100,28267,167
rearing,28393,28267,28393,126
sniffing,28394,28393,28394,1
stepping,28435,28394,28435,41
rising,28463,28435,28463,28
sniffing,28520,28463,28520,57
stepping,28619,28520,28619,99
sniffing,28630,28619,28630,11
walking,28636,28630,28636,6
sniffing,28637,28636,28637,1
left_turning,28645,28637,28645,8
scratching,28717,28645,28717,72
grooming,28902,28717,28902,185
left_turning,28958,28902,28958,56
walking,29010,28958,29010,52
running,29011,29010,29011,1
trotting,29044,29011,29044,33
walking,29070,29044,29070,26
rearing,29071,29070,29071,1
climbing,29156,29071,29156,85
grooming,29243,29156,29243,87
left_turning,29273,29243,29273,30
stepping,29346,29273,29346,73
sniffing,29467,29346,29467,121
grooming,29468,29467,29468,1
running,29480,29468,29480,12
right_turning,29505,29480,29505,25
stepping,29506,29505,29506,1
trotting,29520,29506,29520,14
rising,29586,29520,29586,66
rearing,29807,29586,29807,221
grooming,29999,29807,29999,192
hunching,30070,29999,30070,71
grooming,30459,30070,30459,389
stepping,30475,30459,30475,16
climbing,30489,30475,30489,14
stepping,30512,30489,30512,23
sniffing,30565,30512,30565,53
right_turning,30596,30565,30596,31
left_turning,30602,30596,30602,6
hunching,30667,30602,30667,65
rearing,30702,30667,30702,35
walking,30708,30702,30708,6
right_turning,30730,30708,30730,22
sniffing,30756,30730,30756,26
trotting,30783,30756,30783,27
walking,30817,30783,30817,34
rising,30880,30817,30880,63
grooming,30982,30880,30982,102
sniffing,31068,30982,31068,86
stepping,31088,31068,31088,20
sniffing,31150,31088,31150,62
left_turning,31191,31150,31191,41
trotting,31222,31191,31222,31
sniffing,31303,31222,31303,81
rearing,31370,31303,31370,67
stepping,31407,31370,31407,37
sniffing,31420,31407,31420,13
grooming,31421,31420,31421,1
hunching,31476,31421,31476,55
grooming,31493,31476,31493,17
sniffing,31494,31493,31494,1
rising,31495,31494,31495,1
hunching,31501,31495,31501,6
grooming,31595,31501,31595,94
sniffing,31623,31595,31623,28
stepping,31635,31623,31635,12
sniffing,31733,31635,31733,98
stepping,31764,31733,31764,31
walking,31788,31764,31788,24
sniffing,31818,31788,31818,30
rising,31967,31818,31967,149
grooming,31989,31967,31989,22
stepping,32012,31989,32012,23
sniffing,32050,32012,32050,38
stepping,32051,32050,32051,1
walking,32082,32051,32082,31
sniffing,32110,32082,32110,28
trotting,32111,32110,32111,1
stepping,32141,32111,32141,30
sniffing,32154,32141,32154,13
grooming,32155,32154,32155,1
walking,32212,32155,32212,57
sniffing,32255,32212,32255,43
rising,32319,32255,32319,64
sniffing,32335,32319,32335,16
rising,32368,32335,32368,33
grooming,32369,32368,32369,1
sniffing,32466,32369,32466,97
stepping,32476,32466,32476,10
walking,32504,32476,32504,28
stepping,32512,32504,32512,8
climbing,32525,32512,32525,13
grooming,32526,32525,32526,1
left_turning,32549,32526,32549,23
stepping,32555,32549,32555,6
walking,32566,32555,32566,11
grooming,32654,32566,32654,88
stepping,32712,32654,32712,58
rising,32738,32712,32738,26
sniffing,32814,32738,32814,76
walking,32850,32814,32850,36
rearing,32911,32850,32911,61
grooming,33140,32911,33140,229
rearing,33209,33140,33209,69
grooming,33299,33209,33299,90
hunching,33354,33299,33354,55
rearing,33459,33354,33459,105
hunching,33474,33459,33474,15
grooming,33667,33474,33667,193
stepping,33734,33667,33734,67
sniffing,33766,33734,33766,32
stepping,33767,33766,33767,1
rising,33781,33767,33781,14
rearing,33825,33781,33825,44
grooming,33826,33825,33826,1
rising,33868,33826,33868,42
sniffing,33916,33868,33916,48
stepping,33917,33916,33917,1
climbing,33919,33917,33919,2
walking,33939,33919,33939,20
climbing,33992,33939,33992,53
stepping,34027,33992,34027,35
sniffing,34063,34027,34063,36
stepping,34067,34063,34067,4
trotting,34083,34067,34083,16
running,34132,34083,34132,49
sniffing,34201,34132,34201,69
walking,34211,34201,34211,10
trotting,34241,34211,34241,30
sniffing,34248,34241,34248,7
rising,34283,34248,34283,35
grooming,34284,34283,34284,1
sniffing,34404,34284,34404,120
rising,34483,34404,34483,79
grooming,34484,34483,34484,1
stepping,34533,34484,34533,49
climbing,34569,34533,34569,36
rearing,34570,34569,34570,1
grooming,34605,34570,34605,35
rearing,34609,34605,34609,4
trotting,34624,34609,34624,15
walking,34661,34624,34661,37
left_turning,34743,34661,34743,82
running,34752,34743,34752,9
stepping,34753,34752,34753,1
grooming,34851,34753,34851,98
sniffing,34930,34851,34930,79
right_turning,34943,34930,34943,13
sniffing,35094,34943,35094,151
climbing,35120,35094,35120,26
right_turning,35149,35120,35149,29
walking,35196,35149,35196,47
stepping,35227,35196,35227,31
sniffing,35244,35227,35244,17
walking,35356,35244,35356,112
stepping,35388,35356,35388,32
rising,35425,35388,35425,37
trotting,35429,35425,35429,4
stepping,35469,35429,35469,40
rearing,35545,35469,35545,76
climbing,35651,35545,35651,106
grooming,35942,35651,35942,291
hunching,36007,35942,36007,65
rearing,36117,36007,36117,110
grooming,36191,36117,36191,74
sniffing,36276,36191,36276,85
walking,36285,36276,36285,9
trotting,36339,36285,36339,54
rising,36343,36339,36343,4
grooming,36350,36343,36350,7
walking,36374,36350,36374,24
sniffing,36375,36374,36375,1
walking,36390,36375,36390,15
climbing,36426,36390,36426,36
trotting,36437,36426,36437,11
stepping,36470,36437,36470,33
climbing,36523,36470,36523,53
grooming,36736,36523,36736,213
walking,36759,36736,36759,23
sniffing,36760,36759,36760,1
rising,36800,36760,36800,40
sniffing,36828,36800,36828,28
walking,36831,36828,36831,3
stepping,36861,36831,36861,30
climbing,36926,36861,36926,65
left_turning,36963,36926,36963,37
walking,36986,36963,36986,23
stepping,37014,36986,37014,28
rearing,37088,37014,37088,74
hunching,37139,37088,37139,51
grooming,37140,37139,37140,1
left_turning,37178,37140,37178,38
sniffing,37199,37178,37199,21
rearing,37237,37199,37237,38
climbing,37292,37237,37292,55
grooming,37486,37292,37486,194
rearing,37496,37486,37496,10
grooming,37497,37496,37497,1
hunching,37556,37497,37556,59
grooming,37811,37556,37811,255
rising,37812,37811,37812,1
sniffing,37865,37812,37865,53
rearing,37944,37865,37944,79
grooming,38160,37944,38160,216
climbing,38206,38160,38206,46
walking,38221,38206,38221,15
sniffing,38243,38221,38243,22
trotting,38275,38243,38275,32
