revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,73600,73599,73600,1
rearing,73628,73600,73628,28
hunching,73725,73628,73725,97
grooming,73847,73725,73847,122
left_turning,73892,73847,73892,45
walking,73902,73892,73902,10
stepping,73906,73902,73906,4
sniffing,73963,73906,73963,57
hunching,74037,73963,74037,74
grooming,74038,74037,74038,1
rising,74069,74038,74069,31
sniffing,74070,74069,74070,1
walking,74076,74070,74076,6
trotting,74110,74076,74110,34
grooming,74292,74110,74292,182
rearing,74293,74292,74293,1
climbing,74337,74293,74337,44
rearing,74379,74337,74379,42
climbing,74398,74379,74398,19
walking,74404,74398,74404,6
sniffing,74405,74404,74405,1
left_turning,74457,74405,74457,52
trotting,74485,74457,74485,28
sniffing,74486,74485,74486,1
walking,74502,74486,74502,16
sniffing,74503,74502,74503,1
walking,74504,74503,74504,1
stepping,74546,74504,74546,42
sniffing,74681,74546,74681,135
climbing,74717,74681,74717,36
grooming,75202,74717,75202,485
sniffing,75244,75202,75244,42
stepping,75249,75244,75249,5
rising,75250,75249,75250,1
left_turning,75264,75250,75264,14
sniffing,75280,75264,75280,16
walking,75337,75280,75337,57
sniffing,75377,75337,75377,40
stepping,75441,75377,75441,64
sniffing,75466,75441,75466,25
grooming,75467,75466,75467,1
rearing,75468,75467,75468,1
climbing,75569,75468,75569,101
sniffing,75622,75569,75622,53
grooming,75812,75622,75812,190
hunching,75904,75812,75904,92
sniffing,75907,75904,75907,3
left_turning,75946,75907,75946,39
sniffing,76021,75946,76021,75
stepping,76046,76021,76046,25
sniffing,76064,76046,76064,18
rising,76093,76064,76093,29
sniffing,76135,76093,76135,42
rising,76165,76135,76165,30
climbing,76181,76165,76181,16
sniffing,76229,76181,76229,48
stepping,76252,76229,76252,23
sniffing,76271,76252,76271,19
walking,76295,76271,76295,24
stepping,76320,76295,76320,25
sniffing,76382,76320,76382,62
grooming,76383,76382,76383,1
rising,76415,76383,76415,32
sniffing,76446,76415,76446,31
running,76456,76446,76456,10
stepping,76512,76456,76512,56
grooming,76640,76512,76640,128
hunching,76641,76640,76641,1
grooming,76726,76641,76726,85
left_turning,76727,76726,76727,1
sniffing,76796,76727,76796,69
walking,76825,76796,76825,29
trotting,76826,76825,76826,1
running,76841,76826,76841,15
walking,76886,76841,76886,45
sniffing,76910,76886,76910,24
stepping,76936,76910,76936,26
climbing,76983,76936,76983,47
left_turning,77120,76983,77120,137
climbing,77167,77120,77167,47
rising,77168,77167,77168,1
grooming,77231,77168,77231,63
rearing,77286,77231,77286,55
grooming,77686,77286,77686,400
trotting,77726,77686,77726,40
walking,77776,77726,77776,50
sniffing,77784,77776,77784,8
climbing,77805,77784,77805,21
walking,77810,77805,77810,5
rearing,77846,77810,77846,36
left_turning,77862,77846,77862,16
walking,77890,77862,77890,28
sniffing,77891,77890,77891,1
rising,77892,77891,77892,1
climbing,77947,77892,77947,55
left_turning,77960,77947,77960,13
sniffing,77994,77960,77994,34
grooming,77995,77994,77995,1
walking,78034,77995,78034,39
sniffing,78041,78034,78041,7
stepping,78070,78041,78070,29
grooming,78071,78070,78071,1
left_turning,78099,78071,78099,28
climbing,78149,78099,78149,50
walking,78208,78149,78208,59
stepping,78213,78208,78213,5
walking,78217,78213,78217,4
stepping,78232,78217,78232,15
climbing,78248,78232,78248,16
rearing,78256,78248,78256,8
left_turning,78281,78256,78281,25
sniffing,78343,78281,78343,62
walking,78349,78343,78349,6
sniffing,78403,78349,78403,54
walking,78407,78403,78407,4
stepping,78425,78407,78425,18
sniffing,78575,78425,78575,150
walking,78576,78575,78576,1
sniffing,78672,78576,78672,96
right_turning,78683,78672,78683,11
stepping,78705,78683,78705,22
sniffing,78871,78705,78871,166
rising,78900,78871,78900,29
climbing,78930,78900,78930,30
rearing,78979,78930,78979,49
grooming,79037,78979,79037,58
climbing,79064,79037,79064,27
trotting,79067,79064,79067,3
walking,79081,79067,79081,14
stepping,79090,79081,79090,9
rearing,79143,79090,79143,53
hunching,79182,79143,79182,39
sniffing,79198,79182,79198,16
rising,79231,79198,79231,33
rearing,79401,79231,79401,170
climbing,79438,79401,79438,37
grooming,79488,79438,79488,50
sniffing,79516,79488,79516,28
walking,79545,79516,79545,29
stepping,79600,79545,79600,55
grooming,79636,79600,79636,36
trotting,79648,79636,79648,12
stepping,79704,79648,79704,56
walking,79708,79704,79708,4
rising,79755,79708,79755,47
grooming,79864,79755,79864,109
rearing,79883,79864,79883,19
climbing,79931,79883,79931,48
rearing,79975,79931,79975,44
stepping,80012,79975,80012,37
rearing,80142,80012,80142,130
grooming,80143,80142,80143,1
hunching,80280,80143,80280,137
grooming,80285,80280,80285,5
stepping,80295,80285,80295,10
sniffing,80319,80295,80319,24
rising,80320,80319,80320,1
climbing,80385,80320,80385,65
left_turning,80412,80385,80412,27
trotting,80424,80412,80424,12
sniffing,80513,80424,80513,89
stepping,80523,80513,80523,10
sniffing,80617,80523,80617,94
walking,80618,80617,80618,1
sniffing,80651,80618,80651,33
trotting,80674,80651,80674,23
walking,80679,80674,80679,5
sniffing,80754,80679,80754,75
rearing,80820,80754,80820,66
grooming,80835,80820,80835,15
sniffing,81043,80835,81043,208
rearing,81071,81043,81071,28
grooming,81072,81071,81072,1
sniffing,81097,81072,81097,25
walking,81110,81097,81110,13
left_turning,81111,81110,81111,1
trotting,81135,81111,81135,24
stepping,81166,81135,81166,31
rising,81192,81166,81192,26
grooming,81399,81192,81399,207
stepping,81502,81399,81502,103
trotting,81511,81502,81511,9
walking,81535,81511,81535,24
sniffing,81586,81535,81586,51
trotting,81593,81586,81593,7
sniffing,81619,81593,81619,26
rising,81657,81619,81657,38
sniffing,81693,81657,81693,36
rearing,81713,81693,81713,20
climbing,81820,81713,81820,107
right_turning,81827,81820,81827,7
grooming,82019,81827,82019,192
rearing,82065,82019,82065,46
rising,82072,82065,82072,7
climbing,82120,82072,82120,48
rearing,82216,82120,82216,96
climbing,82244,82216,82244,28
left_turning,82251,82244,82251,7
rearing,82269,82251,82269,18
climbing,82323,82269,82323,54
walking,82325,82323,82325,2
rising,82335,82325,82335,10
climbing,82374,82335,82374,39
sniffing,82394,82374,82394,20
left_turning,82398,82394,82398,4
stepping,82447,82398,82447,49
sniffing,82463,82447,82463,16
rising,82491,82463,82491,28
climbing,82579,82491,82579,88
stepping,82614,82579,82614,35
trotting,82644,82614,82644,30
sniffing,82715,82644,82715,71
stepping,82718,82715,82718,3
climbing,82759,82718,82759,41
rearing,82760,82759,82760,1
climbing,82813,82760,82813,53
grooming,82995,82813,82995,182
walking,83094,82995,83094,99
stepping,83128,83094,83128,34
sniffing,83169,83128,83169,41
walking,83182,83169,83182,13
sniffing,83185,83182,83185,3
rising,83188,83185,83188,3
rearing,83189,83188,83189,1
climbing,83216,83189,83216,27
left_turning,83237,83216,83237,21
walking,83254,83237,83254,17
rearing,83296,83254,83296,42
hunching,83379,83296,83379,83
grooming,83387,83379,83387,8
rearing,83418,83387,83418,31
left_turning,83484,83418,83484,66
sniffing,83492,83484,83492,8
stepping,83523,83492,83523,31
sniffing,83574,83523,83574,51
grooming,83705,83574,83705,131
walking,83716,83705,83716,11
sniffing,83717,83716,83717,1
left_turning,83835,83717,83835,118
right_turning,83852,83835,83852,17
climbing,83907,83852,83907,55
trotting,83920,83907,83920,13
walking,83953,83920,83953,33
sniffing,83955,83953,83955,2
rising,83966,83955,83966,11
trotting,83991,83966,83991,25
walking,84016,83991,84016,25
sniffing,84020,84016,84020,4
right_turning,84054,84020,84054,34
left_turning,84112,84054,84112,58
sniffing,84381,84112,84381,269
left_turning,84602,84381,84602,221
sniffing,84713,84602,84713,111
walking,84747,84713,84747,34
climbing,84772,84747,84772,25
sniffing,84856,84772,84856,84
walking,84894,84856,84894,38
stepping,84956,84894,84956,62
trotting,84986,84956,84986,30
walking,85025,84986,85025,39
stepping,85085,85025,85085,60
rising,85108,85085,85108,23
rearing,85128,85108,85128,20
grooming,85309,85128,85309,181
rearing,85310,85309,85310,1
stepping,85315,85310,85315,5
walking,85368,85315,85368,53
right_turning,85403,85368,85403,35
running,85433,85403,85433,30
sniffing,85523,85433,85523,90
walking,85567,85523,85567,44
right_turning,85617,85567,85617,50
stepping,85671,85617,85671,54
sniffing,85729,85671,85729,58
trotting,85761,85729,85761,32
sniffing,85809,85761,85809,48
walking,85845,85809,85845,36
sniffing,85884,85845,85884,39
left_turning,85885,85884,85885,1
trotting,85912,85885,85912,27
sniffing,85968,85912,85968,56
walking,85972,85968,85972,4
sniffing,85976,85972,85976,4
running,86009,85976,86009,33
walking,86057,86009,86057,48
sniffing,86118,86057,86118,61
walking,86144,86118,86144,26
sniffing,86145,86144,86145,1
rising,86164,86145,86164,19
climbing,86194,86164,86194,30
trotting,86246,86194,86246,52
walking,86262,86246,86262,16
trotting,86288,86262,86288,26
sniffing,86289,86288,86289,1
left_turning,86299,86289,86299,10
sniffing,86329,86299,86329,30
grooming,86420,86329,86420,91
rising,86451,86420,86451,31
climbing,86460,86451,86460,9
rearing,86572,86460,86572,112
grooming,86687,86572,86687,115
climbing,86696,86687,86696,9
walking,86754,86696,86754,58
climbing,86782,86754,86782,28
grooming,86901,86782,86901,119
rising,86938,86901,86938,37
rearing,86994,86938,86994,56
grooming,87010,86994,87010,16
rearing,87019,87010,87019,9
right_turning,87029,87019,87029,10
rising,87039,87029,87039,10
climbing,87072,87039,87072,33
left_turning,87098,87072,87098,26
stepping,87190,87098,87190,92
climbing,87252,87190,87252,62
walking,87289,87252,87289,37
left_turning,87476,87289,87476,187
walking,87490,87476,87490,14
stepping,87514,87490,87514,24
walking,87515,87514,87515,1
left_turning,87528,87515,87528,13
rising,87595,87528,87595,67
climbing,87648,87595,87648,53
sniffing,87933,87648,87933,285
rearing,87992,87933,87992,59
climbing,88159,87992,88159,167
stepping,88193,88159,88193,34
sniffing,88213,88193,88213,20
grooming,88214,88213,88214,1
hunching,88257,88214,88257,43
grooming,88333,88257,88333,76
hunching,88553,88333,88553,220
climbing,88554,88553,88554,1
trotting,88576,88554,88576,22
rising,88577,88576,88577,1
stepping,88596,88577,88596,19
walking,88661,88596,88661,65
stepping,88672,88661,88672,11
sniffing,88685,88672,88685,13
stepping,88731,88685,88731,46
sniffing,88797,88731,88797,66
right_turning,88823,88797,88823,26
grooming,88824,88823,88824,1
rearing,88878,88824,88878,54
grooming,89319,88878,89319,441
sniffing,89320,89319,89320,1
grooming,89321,89320,89321,1
left_turning,89322,89321,89322,1
sniffing,89344,89322,89344,22
rising,89420,89344,89420,76
climbing,89470,89420,89470,50
rearing,89471,89470,89471,1
rising,89475,89471,89475,4
stepping,89493,89475,89493,18
sniffing,89562,89493,89562,69
walking,89603,89562,89603,41
sniffing,89710,89603,89710,107
stepping,89724,89710,89724,14
trotting,89740,89724,89740,16
right_turning,89757,89740,89757,17
sniffing,89762,89757,89762,5
running,89804,89762,89804,42
walking,89837,89804,89837,33
sniffing,89898,89837,89898,61
right_turning,89899,89898,89899,1
sniffing,90034,89899,90034,135
grooming,90043,90034,90043,9
sniffing,90068,90043,90068,25
stepping,90069,90068,90069,1
sniffing,90070,90069,90070,1
trotting,90097,90070,90097,27
running,90098,90097,90098,1
walking,90108,90098,90108,10
rising,90148,90108,90148,40
sniffing,90229,90148,90229,81
rising,90269,90229,90269,40
walking,90303,90269,90303,34
sniffing,90304,90303,90304,1
walking,90310,90304,90310,6
sniffing,90323,90310,90323,13
hunching,90401,90323,90401,78
stepping,90429,90401,90429,28
running,90443,90429,90443,14
walking,90451,90443,90451,8
trotting,90476,90451,90476,25
sniffing,90477,90476,90477,1
stepping,90499,90477,90499,22
left_turning,90537,90499,90537,38
walking,90574,90537,90574,37
stepping,90575,90574,90575,1
walking,90589,90575,90589,14
sniffing,90620,90589,90620,31
stepping,90666,90620,90666,46
left_turning,90667,90666,90667,1
sniffing,90668,90667,90668,1
rising,90703,90668,90703,35
climbing,90728,90703,90728,25
grooming,90763,90728,90763,35
walking,90805,90763,90805,42
sniffing,90873,90805,90873,68
trotting,90892,90873,90892,19
walking,90923,90892,90923,31
stepping,90971,90923,90971,48
rising,90994,90971,90994,23
sniffing,91044,90994,91044,50
walking,91058,91044,91058,14
stepping,91068,91058,91068,10
walking,91072,91068,91072,4
rising,91073,91072,91073,1
rearing,91074,91073,91074,1
grooming,91083,91074,91083,9
right_turning,91099,91083,91099,16
stepping,91138,91099,91138,39
trotting,91167,91138,91167,29
sniffing,91356,91167,91356,189
stepping,91384,91356,91384,28
sniffing,91436,91384,91436,52
grooming,91437,91436,91437,1
sniffing,91447,91437,91447,10
walking,91465,91447,91465,18
stepping,91477,91465,91477,12
grooming,91595,91477,91595,118
sniffing,91721,91595,91721,126
rising,91824,91721,91824,103
sniffing,91876,91824,91876,52
rising,91897,91876,91897,21
climbing,92012,91897,92012,115
rearing,92088,92012,92088,76
left_turning,92089,92088,92089,1
stepping,92109,92089,92109,20
rising,92163,92109,92163,54
left_turning,92217,92163,92217,54
walking,92242,92217,92242,25
stepping,92253,92242,92253,11
walking,92293,92253,92293,40
rising,92338,92293,92338,45
sniffing,92394,92338,92394,56
grooming,92403,92394,92403,9
hunching,92461,92403,92461,58
climbing,92491,92461,92491,30
stepping,92506,92491,92506,15
sniffing,92547,92506,92547,41
grooming,92749,92547,92749,202
stepping,92776,92749,92776,27
walking,92833,92776,92833,57
stepping,92845,92833,92845,12
sniffing,92846,92845,92846,1
walking,92861,92846,92861,15
sniffing,92949,92861,92949,88
stepping,92957,92949,92957,8
sniffing,92958,92957,92958,1
stepping,92972,92958,92972,14
walking,92999,92972,92999,27
sniffing,93014,92999,93014,15
walking,93047,93014,93047,33
sniffing,93113,93047,93113,66
grooming,93158,93113,93158,45
right_turning,93194,93158,93194,36
walking,93215,93194,93215,21
grooming,93384,93215,93384,169
scratching,93445,93384,93445,61
stepping,93504,93445,93504,59
rising,93536,93504,93536,32
sniffing,93587,93536,93587,51
stepping,93605,93587,93605,18
grooming,94139,93605,94139,534
hunching,94191,94139,94191,52
grooming,94263,94191,94263,72
rearing,94264,94263,94264,1
rising,94273,94264,94273,9
climbing,94347,94273,94347,74
left_turning,94412,94347,94412,65
climbing,94474,94412,94474,62
right_turning,94485,94474,94485,11
walking,94486,94485,94486,1
rearing,94558,94486,94558,72
rising,94580,94558,94580,22
climbing,94638,94580,94638,58
rising,94658,94638,94658,20
walking,94682,94658,94682,24
sniffing,94707,94682,94707,25
walking,94780,94707,94780,73
sniffing,94821,94780,94821,41
stepping,94847,94821,94847,26
grooming,94848,94847,94848,1
right_turning,94889,94848,94889,41
running,94922,94889,94922,33
walking,94933,94922,94933,11
stepping,94958,94933,94958,25
walking,94968,94958,94968,10
sniffing,95037,94968,95037,69
grooming,95344,95037,95344,307
hunching,95384,95344,95384,40
sniffing,95765,95384,95765,381
walking,95799,95765,95799,34
sniffing,95876,95799,95876,77
stepping,95907,95876,95907,31
rearing,96071,95907,96071,164
climbing,96108,96071,96108,37
walking,96151,96108,96151,43
climbing,96196,96151,96196,45
grooming,96283,96196,96283,87
rising,96324,96283,96324,41
right_turning,96338,96324,96338,14
stepping,96383,96338,96383,45
rearing,96454,96383,96454,71
stepping,96476,96454,96476,22
rising,96519,96476,96519,43
grooming,96767,96519,96767,248
stepping,96785,96767,96785,18
right_turning,96806,96785,96806,21
stepping,96820,96806,96820,14
grooming,96937,96820,96937,117
right_turning,96955,96937,96955,18
sniffing,97031,96955,97031,76
walking,97068,97031,97068,37
rearing,97111,97068,97111,43
sniffing,97159,97111,97159,48
rising,97161,97159,97161,2
sniffing,97184,97161,97184,23
scratching,97248,97184,97248,64
left_turning,97334,97248,97334,86
trotting,97335,97334,97335,1
rising,97336,97335,97336,1
sniffing,97465,97336,97465,129
rising,97506,97465,97506,41
rearing,97553,97506,97553,47
stepping,97562,97553,97562,9
sniffing,97563,97562,97563,1
rising,97573,97563,97573,10
stepping,97589,97573,97589,16
sniffing,97628,97589,97628,39
stepping,97660,97628,97660,32
sniffing,97724,97660,97724,64
rearing,97742,97724,97742,18
stepping,97789,97742,97789,47
sniffing,97837,97789,97837,48
rising,97886,97837,97886,49
grooming,97887,97886,97887,1
rising,97908,97887,97908,21
sniffing,98029,97908,98029,121
rearing,98225,98029,98225,196
rising,98241,98225,98241,16
sniffing,98291,98241,98291,50
grooming,98331,98291,98331,40
sniffing,98401,98331,98401,70
left_turning,98402,98401,98402,1
stepping,98410,98402,98410,8
sniffing,98438,98410,98438,28
rising,98439,98438,98439,1
stepping,98465,98439,98465,26
rearing,98558,98465,98558,93
climbing,98578,98558,98578,20
rising,98606,98578,98606,28
walking,98658,98606,98658,52
sniffing,98761,98658,98761,103
right_turning,98762,98761,98762,1
stepping,98793,98762,98793,31
sniffing,98868,98793,98868,75
left_turning,98875,98868,98875,7
stepping,98887,98875,98887,12
walking,98910,98887,98910,23
sniffing,98918,98910,98918,8
scratching,98919,98918,98919,1
sniffing,98957,98919,98957,38
walking,98991,98957,98991,34
sniffing,99034,98991,99034,43
walking,99035,99034,99035,1
sniffing,99109,99035,99109,74
grooming,99120,99109,99120,11
rising,99180,99120,99180,60
climbing,99216,99180,99216,36
grooming,99217,99216,99217,1
sniffing,99327,99217,99327,110
trotting,99364,99327,99364,37
walking,99365,99364,99365,1
sniffing,99403,99365,99403,38
walking,99418,99403,99418,15
stepping,99423,99418,99423,5
left_turning,99533,99423,99533,110
stepping,99559,99533,99559,26
rising,99638,99559,99638,79
grooming,99730,99638,99730,92
left_turning,99765,99730,99765,35
sniffing,99859,99765,99859,94
rearing,99928,99859,99928,69
grooming,99929,99928,99929,1
running,99959,99929,99959,30
trotting,100006,99959,100006,47
rearing,100220,100006,100220,214
grooming,100221,100220,100221,1
hunching,100222,100221,100222,1
left_turning,100270,100222,100270,48
stepping,100278,100270,100278,8
rising,100279,100278,100279,1
sniffing,100308,100279,100308,29
grooming,100479,100308,100479,171
rearing,100505,100479,100505,26
grooming,100559,100505,100559,54
rearing,100626,100559,100626,67
grooming,100760,100626,100760,134
left_turning,100816,100760,100816,56
grooming,100817,100816,100817,1
sniffing,100938,100817,100938,121
stepping,100989,100938,100989,51
sniffing,101061,100989,101061,72
stepping,101112,101061,101112,51
sniffing,101159,101112,101159,47
stepping,101196,101159,101196,37
sniffing,101220,101196,101220,24
trotting,101247,101220,101247,27
jumping,101312,101247,101312,65
grooming,101383,101312,101383,71
hunching,101395,101383,101395,12
grooming,101424,101395,101424,29
left_turning,101447,101424,101447,23
sniffing,101484,101447,101484,37
grooming,102069,101484,102069,585
rearing,102070,102069,102070,1
climbing,102074,102070,102074,4
running,102114,102074,102114,40
sniffing,102210,102114,102210,96
rearing,102277,102210,102277,67
sniffing,102280,102277,102280,3
climbing,102305,102280,102305,25
grooming,102373,102305,102373,68
rearing,102447,102373,102447,74
grooming,102517,102447,102517,70
rearing,102524,102517,102524,7
right_turning,102558,102524,102558,34
stepping,102578,102558,102578,20
sniffing,102841,102578,102841,263
left_turning,102864,102841,102864,23
stepping,102907,102864,102907,43
sniffing,102975,102907,102975,68
rising,103006,102975,103006,31
climbing,103038,103006,103038,32
rising,103075,103038,103075,37
rearing,103149,103075,103149,74
grooming,103203,103149,103203,54
climbing,103210,103203,103210,7
grooming,103258,103210,103258,48
sniffing,103279,103258,103279,21
grooming,103398,103279,103398,119
sniffing,103405,103398,103405,7
left_turning,103493,103405,103493,88
hunching,103536,103493,103536,43
rearing,103771,103536,103771,235
grooming,104138,103771,104138,367
rearing,104333,104138,104333,195
grooming,104334,104333,104334,1
rearing,104538,104334,104538,204
climbing,104542,104538,104542,4
stepping,104582,104542,104582,40
sniffing,104632,104582,104632,50
running,104643,104632,104643,11
stepping,104655,104643,104655,12
sniffing,104770,104655,104770,115
left_turning,104776,104770,104776,6
trotting,104809,104776,104809,33
walking,104845,104809,104845,36
rearing,104944,104845,104944,99
grooming,105311,104944,105311,367
walking,105331,105311,105331,20
right_turning,105363,105331,105363,32
sniffing,105433,105363,105433,70
left_turning,105476,105433,105476,43
rearing,105600,105476,105600,124
grooming,105731,105600,105731,131
sniffing,105821,105731,105821,90
stepping,105824,105821,105824,3
sniffing,105844,105824,105844,20
stepping,105872,105844,105872,28
trotting,105889,105872,105889,17
climbing,105942,105889,105942,53
hunching,106062,105942,106062,120
grooming,106284,106062,106284,222
right_turning,106297,106284,106297,13
walking,106360,106297,106360,63
stepping,106371,106360,106371,11
sniffing,106447,106371,106447,76
rising,106531,106447,106531,84
grooming,106555,106531,106555,24
left_turning,106613,106555,106613,58
walking,106630,106613,106630,17
sniffing,106637,106630,106637,7
grooming,106638,106637,106638,1
hunching,106658,106638,106658,20
rearing,106758,106658,106758,100
hunching,106825,106758,106825,67
rearing,106881,106825,106881,56
grooming,106882,106881,106882,1
scratching,106985,106882,106985,103
grooming,106986,106985,106986,1
rearing,106987,106986,106987,1
grooming,106988,106987,106988,1
walking,107033,106988,107033,45
stepping,107068,107033,107068,35
right_turning,107072,107068,107072,4
walking,107098,107072,107098,26
rising,107152,107098,107152,54
climbing,107224,107152,107224,72
rising,107237,107224,107237,13
walking,107271,107237,107271,34
climbing,107334,107271,107334,63
rising,107337,107334,107337,3
climbing,107380,107337,107380,43
walking,107398,107380,107398,18
running,107415,107398,107415,17
rising,107416,107415,107416,1
rearing,107484,107416,107484,68
stepping,107509,107484,107509,25
sniffing,107602,107509,107602,93
walking,107613,107602,107613,11
sniffing,107614,107613,107614,1
right_turning,107626,107614,107626,12
stepping,107646,107626,107646,20
sniffing,107702,107646,107702,56
grooming,107805,107702,107805,103
sniffing,107844,107805,107844,39
walking,107878,107844,107878,34
sniffing,107933,107878,107933,55
walking,107978,107933,107978,45
sniffing,107979,107978,107979,1
grooming,108000,107979,108000,21
