revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,45,0,45,45
trotting,70,45,70,25
walking,95,70,95,25
rising,200,95,200,105
sniffing,249,200,249,49
rising,277,249,277,28
running,295,277,295,18
walking,307,295,307,12
stepping,327,307,327,20
rising,328,327,328,1
sniffing,329,328,329,1
walking,345,329,345,16
stepping,379,345,379,34
sniffing,427,379,427,48
rising,471,427,471,44
grooming,555,471,555,84
walking,562,555,562,7
sniffing,563,562,563,1
walking,600,563,600,37
stepping,636,600,636,36
sniffing,696,636,696,60
left_turning,697,696,697,1
walking,731,697,731,34
rising,833,731,833,102
stepping,847,833,847,14
grooming,879,847,879,32
stepping,911,879,911,32
walking,933,911,933,22
sniffing,973,933,973,40
grooming,1084,973,1084,111
left_turning,1130,1084,1130,46
sniffing,1177,1130,1177,47
walking,1189,1177,1189,12
sniffing,1216,1189,1216,27
rising,1217,1216,1217,1
rearing,1218,1217,1218,1
grooming,1283,1218,1283,65
sniffing,1347,1283,1347,64
stepping,1365,1347,1365,18
walking,1422,1365,1422,57
stepping,1437,1422,1437,15
right_turning,1463,1437,1463,26
walking,1465,1463,1465,2
sniffing,1498,1465,1498,33
walking,1506,1498,1506,8
stepping,1523,1506,1523,17
left_turning,1553,1523,1553,30
walking,1565,1553,1565,12
sniffing,1694,1565,1694,129
walking,1695,1694,1695,1
sniffing,1706,1695,1706,11
grooming,1762,1706,1762,56
walking,1798,1762,1798,36
stepping,1820,1798,1820,22
sniffing,1897,1820,1897,77
rising,1939,1897,1939,42
sniffing,1940,1939,1940,1
rising,2124,1940,2124,184
sniffing,2454,2124,2454,330
walking,2493,2454,2493,39
sniffing,2569,2493,2569,76
stepping,2592,2569,2592,23
walking,2664,2592,2664,72
trotting,2688,2664,2688,24
walking,2693,2688,2693,5
stepping,2783,2693,2783,90
sniffing,2887,2783,2887,104
stepping,2916,2887,2916,29
sniffing,2958,2916,2958,42
grooming,3600,2958,3600,642
sniffing,3653,3600,3653,53
walking,3703,3653,3703,50
sniffing,3704,3703,3704,1
climbing,3769,3704,3769,65
grooming,3805,3769,3805,36
running,3834,3805,3834,29
walking,3867,3834,3867,33
stepping,3891,3867,3891,24
sniffing,3903,3891,3903,12
trotting,3921,3903,3921,18
rising,3922,3921,3922,1
climbing,3963,3922,3963,41
walking,3993,3963,3993,30
running,4000,3993,4000,7
walking,4039,4000,4039,39
rising,4057,4039,4057,18
sniffing,4119,4057,4119,62
rising,4163,4119,4163,44
left_turning,4168,4163,4168,5
walking,4192,4168,4192,24
rising,4237,4192,4237,45
stepping,4239,4237,4239,2
walking,4257,4239,4257,18
grooming,4264,4257,4264,7
left_turning,4281,4264,4281,17
right_turning,4323,4281,4323,42
stepping,4324,4323,4324,1
walking,4358,4324,4358,34
trotting,4387,4358,4387,29
sniffing,4388,4387,4388,1
rising,4448,4388,4448,60
rearing,4542,4448,4542,94
grooming,4621,4542,4621,79
left_turning,4657,4621,4657,36
sniffing,4700,4657,4700,43
grooming,4815,4700,4815,115
sniffing,4949,4815,4949,134
stepping,4973,4949,4973,24
sniffing,5000,4973,5000,27
walking,5023,5000,5023,23
trotting,5028,5023,5028,5
walking,5067,5028,5067,39
sniffing,5160,5067,5160,93
walking,5184,5160,5184,24
rising,5202,5184,5202,18
rearing,5262,5202,5262,60
sniffing,5297,5262,5297,35
left_turning,5338,5297,5338,41
running,5370,5338,5370,32
walking,5386,5370,5386,16
stepping,5387,5386,5387,1
rising,5388,5387,5388,1
walking,5419,5388,5419,31
rising,5420,5419,5420,1
walking,5434,5420,5434,14
trotting,5462,5434,5462,28
stepping,5492,5462,5492,30
rising,5512,5492,5512,20
climbing,5610,5512,5610,98
grooming,5720,5610,5720,110
rearing,5721,5720,5721,1
walking,5764,5721,5764,43
sniffing,5765,5764,5765,1
rising,5815,5765,5815,50
sniffing,5925,5815,5925,110
running,5958,5925,5958,33
walking,6002,5958,6002,44
sniffing,6114,6002,6114,112
rising,6134,6114,6134,20
walking,6136,6134,6136,2
sniffing,6178,6136,6178,42
stepping,6201,6178,6201,23
rising,6253,6201,6253,52
walking,6283,6253,6283,30
rising,6329,6283,6329,46
sniffing,6341,6329,6341,12
walking,6406,6341,6406,65
stepping,6408,6406,6408,2
rising,6409,6408,6409,1
sniffing,6433,6409,6433,24
rearing,6434,6433,6434,1
walking,6452,6434,6452,18
stepping,6516,6452,6516,64
walking,6533,6516,6533,17
sniffing,6534,6533,6534,1
rising,6535,6534,6535,1
grooming,6650,6535,6650,115
sniffing,6716,6650,6716,66
right_turning,6727,6716,6727,11
sniffing,6728,6727,6728,1
walking,6762,6728,6762,34
rising,6806,6762,6806,44
sniffing,6858,6806,6858,52
rising,6887,6858,6887,29
rearing,6888,6887,6888,1
grooming,6889,6888,6889,1
walking,6895,6889,6895,6
trotting,6921,6895,6921,26
walking,7010,6921,7010,89
sniffing,7011,7010,7011,1
stepping,7037,7011,7037,26
walking,7042,7037,7042,5
stepping,7046,7042,7046,4
walking,7117,7046,7117,71
trotting,7136,7117,7136,19
rising,7219,7136,7219,83
rearing,7220,7219,7220,1
right_turning,7221,7220,7221,1
walking,7243,7221,7243,22
rising,7305,7243,7305,62
left_turning,7387,7305,7387,82
trotting,7390,7387,7390,3
stepping,7410,7390,7410,20
walking,7420,7410,7420,10
sniffing,7501,7420,7501,81
grooming,7784,7501,7784,283
sniffing,7822,7784,7822,38
rising,7827,7822,7827,5
right_turning,7835,7827,7835,8
trotting,7859,7835,7859,24
stepping,7899,7859,7899,40
walking,7916,7899,7916,17
right_turning,7940,7916,7940,24
sniffing,7941,7940,7941,1
rising,7987,7941,7987,46
climbing,8027,7987,8027,40
stepping,8044,8027,8044,17
walking,8067,8044,8067,23
sniffing,8073,8067,8073,6
rising,8091,8073,8091,18
sniffing,8252,8091,8252,161
climbing,8306,8252,8306,54
grooming,8402,8306,8402,96
right_turning,8419,8402,8419,17
walking,8420,8419,8420,1
sniffing,8421,8420,8421,1
walking,8424,8421,8424,3
stepping,8444,8424,8444,20
walking,8466,8444,8466,22
sniffing,8467,8466,8467,1
stepping,8514,8467,8514,47
rising,8524,8514,8524,10
climbing,8553,8524,8553,29
sniffing,8567,8553,8567,14
grooming,8568,8567,8568,1
rearing,8635,8568,8635,67
left_turning,8636,8635,8636,1
sniffing,8637,8636,8637,1
rising,8645,8637,8645,8
walking,8711,8645,8711,66
rising,8735,8711,8735,24
grooming,8793,8735,8793,58
stepping,8825,8793,8825,32
walking,8897,8825,8897,72
stepping,8922,8897,8922,25
walking,8958,8922,8958,36
sniffing,8998,8958,8998,40
rising,9086,8998,9086,88
climbing,9162,9086,9162,76
rearing,9205,9162,9205,43
grooming,9321,9205,9321,116
walking,9379,9321,9379,58
rising,9409,9379,9409,30
rearing,9432,9409,9432,23
grooming,10258,9432,10258,826
rearing,10262,10258,10262,4
climbing,10292,10262,10292,30
sniffing,10342,10292,10342,50
running,10361,10342,10361,19
walking,10400,10361,10400,39
running,10447,10400,10447,47
walking,10476,10447,10476,29
rising,10477,10476,10477,1
grooming,10478,10477,10478,1
rising,10497,10478,10497,19
grooming,10550,10497,10550,53
rising,10579,10550,10579,29
running,10588,10579,10588,9
rising,10650,10588,10650,62
stepping,10656,10650,10656,6
walking,10672,10656,10672,16
stepping,10700,10672,10700,28
sniffing,10708,10700,10708,8
grooming,11039,10708,11039,331
rising,11092,11039,11092,53
walking,11146,11092,11146,54
stepping,11194,11146,11194,48
sniffing,11256,11194,11256,62
stepping,11316,11256,11316,60
sniffing,11318,11316,11318,2
rearing,11353,11318,11353,35
grooming,11604,11353,11604,251
rising,11664,11604,11664,60
walking,11685,11664,11685,21
rising,11686,11685,11686,1
left_turning,11704,11686,11704,18
rising,11951,11704,11951,247
left_turning,11969,11951,11969,18
running,12023,11969,12023,54
rising,12024,12023,12024,1
climbing,12103,12024,12103,79
sniffing,12188,12103,12188,85
stepping,12215,12188,12215,27
trotting,12228,12215,12228,13
running,12260,12228,12260,32
trotting,12272,12260,12272,12
grooming,12273,12272,12273,1
rearing,12302,12273,12302,29
climbing,12327,12302,12327,25
sniffing,12335,12327,12335,8
stepping,12366,12335,12366,31
walking,12367,12366,12367,1
rising,12449,12367,12449,82
hunching,12507,12449,12507,58
rearing,12686,12507,12686,179
hunching,12690,12686,12690,4
sniffing,12703,12690,12703,13
climbing,12768,12703,12768,65
grooming,12839,12768,12839,71
rising,12882,12839,12882,43
climbing,12909,12882,12909,27
sniffing,12956,12909,12956,47
stepping,12969,12956,12969,13
sniffing,12987,12969,12987,18
grooming,12988,12987,12988,1
walking,13053,12988,13053,65
grooming,13627,13053,13627,574
trotting,13658,13627,13658,31
sniffing,13701,13658,13701,43
walking,13746,13701,13746,45
stepping,13755,13746,13755,9
left_turning,13780,13755,13780,25
sniffing,13830,13780,13830,50
stepping,13861,13830,13861,31
sniffing,13872,13861,13872,11
grooming,14077,13872,14077,205
sniffing,14090,14077,14090,13
stepping,14114,14090,14114,24
sniffing,14163,14114,14163,49
running,14202,14163,14202,39
sniffing,14246,14202,14246,44
grooming,14247,14246,14247,1
right_turning,14291,14247,14291,44
grooming,14452,14291,14452,161
right_turning,14478,14452,14478,26
trotting,14493,14478,14493,15
walking,14543,14493,14543,50
left_turning,14560,14543,14560,17
stepping,14592,14560,14592,32
rising,14593,14592,14593,1
climbing,14616,14593,14616,23
grooming,14617,14616,14617,1
walking,14626,14617,14626,9
rising,14718,14626,14718,92
walking,14754,14718,14754,36
rearing,14963,14754,14963,209
stepping,14974,14963,14974,11
rearing,15058,14974,15058,84
climbing,15086,15058,15086,28
sniffing,15087,15086,15087,1
rising,15129,15087,15129,42
stepping,15130,15129,15130,1
walking,15195,15130,15195,65
stepping,15196,15195,15196,1
trotting,15199,15196,15199,3
sniffing,15249,15199,15249,50
stepping,15294,15249,15294,45
sniffing,15359,15294,15359,65
rearing,15483,15359,15483,124
rising,15513,15483,15513,30
sniffing,15514,15513,15514,1
trotting,15551,15514,15551,37
rising,15552,15551,15552,1
hunching,15553,15552,15553,1
grooming,15673,15553,15673,120
rising,15674,15673,15674,1
grooming,15966,15674,15966,292
sniffing,16024,15966,16024,58
rising,16025,16024,16025,1
grooming,16026,16025,16026,1
walking,16033,16026,16033,7
grooming,16104,16033,16104,71
running,16145,16104,16145,41
left_turning,16170,16145,16170,25
walking,16222,16170,16222,52
stepping,16272,16222,16272,50
grooming,16273,16272,16273,1
rearing,16315,16273,16315,42
hunching,16328,16315,16328,13
grooming,16329,16328,16329,1
sniffing,16354,16329,16354,25
stepping,16379,16354,16379,25
rising,16380,16379,16380,1
hunching,16399,16380,16399,19
rearing,16832,16399,16832,433
hunching,16910,16832,16910,78
grooming,16911,16910,16911,1
rearing,16997,16911,16997,86
walking,17049,16997,17049,52
stepping,17074,17049,17074,25
rising,17086,17074,17086,12
grooming,17396,17086,17396,310
sniffing,17442,17396,17442,46
left_turning,17507,17442,17507,65
trotting,17545,17507,17545,38
walking,17609,17545,17609,64
trotting,17635,17609,17635,26
sniffing,17656,17635,17656,21
stepping,17680,17656,17680,24
rising,17685,17680,17685,5
grooming,17932,17685,17932,247
climbing,17995,17932,17995,63
rearing,17996,17995,17996,1
stepping,18014,17996,18014,18
rearing,18395,18014,18395,381
sniffing,18453,18395,18453,58
walking,18481,18453,18481,28
stepping,18500,18481,18500,19
walking,18529,18500,18529,29
trotting,18538,18529,18538,9
sniffing,18645,18538,18645,107
right_turning,18648,18645,18648,3
running,18649,18648,18649,1
rearing,18691,18649,18691,42
stepping,18769,18691,18769,78
sniffing,18804,18769,18804,35
grooming,18805,18804,18805,1
rearing,18909,18805,18909,104
stepping,18919,18909,18919,10
sniffing,18969,18919,18969,50
rising,19017,18969,19017,48
stepping,19018,19017,19018,1
sniffing,19101,19018,19101,83
rising,19111,19101,19111,10
sniffing,19168,19111,19168,57
grooming,19227,19168,19227,59
rearing,19228,19227,19228,1
grooming,19713,19228,19713,485
sniffing,19771,19713,19771,58
rising,19783,19771,19783,12
grooming,19927,19783,19927,144
sniffing,19996,19927,19996,69
grooming,19997,19996,19997,1
scratching,20145,19997,20145,148
sniffing,20176,20145,20176,31
grooming,20214,20176,20214,38
sniffing,20259,20214,20259,45
stepping,20310,20259,20310,51
grooming,20311,20310,20311,1
left_turning,20353,20311,20353,42
grooming,20354,20353,20354,1
climbing,20435,20354,20435,81
grooming,20515,20435,20515,80
rearing,20520,20515,20520,5
hunching,20570,20520,20570,50
grooming,20762,20570,20762,192
stepping,20781,20762,20781,19
walking,20782,20781,20782,1
climbing,20810,20782,20810,28
sniffing,20822,20810,20822,12
climbing,20888,20822,20888,66
sniffing,20983,20888,20983,95
rearing,20984,20983,20984,1
trotting,20995,20984,20995,11
sniffing,21020,20995,21020,25
stepping,21040,21020,21040,20
sniffing,21078,21040,21078,38
climbing,21134,21078,21134,56
right_turning,21182,21134,21182,48
walking,21183,21182,21183,1
trotting,21219,21183,21219,36
rising,21224,21219,21224,5
hunching,21275,21224,21275,51
grooming,21345,21275,21345,70
rising,21346,21345,21346,1
grooming,21460,21346,21460,114
running,21487,21460,21487,27
sniffing,21527,21487,21527,40
stepping,21558,21527,21558,31
sniffing,21595,21558,21595,37
right_turning,21602,21595,21602,7
sniffing,21619,21602,21619,17
trotting,21655,21619,21655,36
stepping,21676,21655,21676,21
walking,21712,21676,21712,36
sniffing,21794,21712,21794,82
stepping,21797,21794,21797,3
walking,21805,21797,21805,8
sniffing,21806,21805,21806,1
left_turning,21815,21806,21815,9
walking,21847,21815,21847,32
stepping,21866,21847,21866,19
trotting,21889,21866,21889,23
walking,21928,21889,21928,39
stepping,21938,21928,21938,10
walking,21997,21938,21997,59
stepping,22068,21997,22068,71
sniffing,22094,22068,22094,26
rearing,22116,22094,22116,22
hunching,22125,22116,22125,9
rearing,22137,22125,22137,12
walking,22165,22137,22165,28
sniffing,22166,22165,22166,1
left_turning,22169,22166,22169,3
trotting,22172,22169,22172,3
walking,22260,22172,22260,88
sniffing,22264,22260,22264,4
walking,22278,22264,22278,14
sniffing,22310,22278,22310,32
climbing,22373,22310,22373,63
walking,22387,22373,22387,14
sniffing,22408,22387,22408,21
climbing,22454,22408,22454,46
left_turning,22455,22454,22455,1
trotting,22468,22455,22468,13
sniffing,22490,22468,22490,22
grooming,22606,22490,22606,116
walking,22620,22606,22620,14
sniffing,22644,22620,22644,24
grooming,22916,22644,22916,272
rising,22917,22916,22917,1
stepping,22936,22917,22936,19
rearing,23107,22936,23107,171
climbing,23158,23107,23158,51
grooming,23530,23158,23530,372
climbing,23559,23530,23559,29
grooming,23560,23559,23560,1
right_turning,23575,23560,23575,15
stepping,23621,23575,23621,46
sniffing,23687,23621,23687,66
walking,23780,23687,23780,93
rising,23781,23780,23781,1
grooming,23845,23781,23845,64
sniffing,23937,23845,23937,92
hunching,23964,23937,23964,27
rearing,23965,23964,23965,1
hunching,23973,23965,23973,8
grooming,23974,23973,23974,1
hunching,24057,23974,24057,83
stepping,24110,24057,24110,53
walking,24134,24110,24134,24
stepping,24154,24134,24154,20
climbing,24184,24154,24184,30
walking,24212,24184,24212,28
rearing,24299,24212,24299,87
sniffing,24316,24299,24316,17
stepping,24318,24316,24318,2
walking,24357,24318,24357,39
grooming,25079,24357,25079,722
stepping,25082,25079,25082,3
grooming,25164,25082,25164,82
right_turning,25167,25164,25167,3
sniffing,25168,25167,25168,1
rising,25198,25168,25198,30
walking,25199,25198,25199,1
stepping,25225,25199,25225,26
sniffing,25279,25225,25279,54
walking,25293,25279,25293,14
left_turning,25299,25293,25299,6
climbing,25331,25299,25331,32
grooming,26181,25331,26181,850
trotting,26232,26181,26232,51
rising,26233,26232,26233,1
right_turning,26266,26233,26266,33
sniffing,26279,26266,26279,13
running,26287,26279,26287,8
trotting,26321,26287,26321,34
sniffing,26355,26321,26355,34
grooming,26412,26355,26412,57
rising,26450,26412,26450,38
right_turning,26484,26450,26484,34
sniffing,26500,26484,26500,16
stepping,26523,26500,26523,23
rising,26565,26523,26565,42
rearing,26621,26565,26621,56
grooming,26622,26621,26622,1
sniffing,26648,26622,26648,26
hunching,26649,26648,26649,1
sniffing,26650,26649,26650,1
grooming,26695,26650,26695,45
rising,26724,26695,26724,29
climbing,26778,26724,26778,54
stepping,26792,26778,26792,14
rising,26793,26792,26793,1
sniffing,26798,26793,26798,5
left_turning,26842,26798,26842,44
rising,26890,26842,26890,48
climbing,26920,26890,26920,30
left_turning,26932,26920,26932,12
stepping,26980,26932,26980,48
walking,27008,26980,27008,28
grooming,27009,27008,27009,1
sniffing,27092,27009,27092,83
climbing,27181,27092,27181,89
running,27204,27181,27204,23
right_turning,27205,27204,27205,1
grooming,27408,27205,27408,203
left_turning,27409,27408,27409,1
running,27418,27409,27418,9
walking,27440,27418,27440,22
stepping,27473,27440,27473,33
sniffing,27570,27473,27570,97
grooming,27617,27570,27617,47
hunching,27689,27617,27689,72
walking,27727,27689,27727,38
sniffing,27760,27727,27760,33
stepping,27761,27760,27761,1
climbing,27776,27761,27776,15
left_turning,27807,27776,27807,31
grooming,28623,27807,28623,816
sniffing,28680,28623,28680,57
grooming,28823,28680,28823,143
trotting,28852,28823,28852,29
stepping,28873,28852,28873,21
rising,28874,28873,28874,1
rearing,28891,28874,28891,17
rising,28899,28891,28899,8
climbing,28948,28899,28948,49
left_turning,28969,28948,28969,21
rising,28970,28969,28970,1
grooming,29267,28970,29267,297
sniffing,29332,29267,29332,65
left_turning,29333,29332,29333,1
rising,29334,29333,29334,1
grooming,29335,29334,29335,1
trotting,29355,29335,29355,20
sniffing,29368,29355,29368,13
rising,29434,29368,29434,66
climbing,29435,29434,29435,1
grooming,29436,29435,29436,1
stepping,29437,29436,29437,1
sniffing,29458,29437,29458,21
left_turning,29490,29458,29490,32
walking,29497,29490,29497,7
sniffing,29498,29497,29498,1
walking,29522,29498,29522,24
rearing,29569,29522,29569,47
grooming,29602,29569,29602,33
left_turning,29627,29602,29627,25
grooming,29628,29627,29628,1
hunching,29756,29628,29756,128
rearing,29757,29756,29757,1
grooming,29975,29757,29975,218
rearing,30029,29975,30029,54
grooming,30030,30029,30030,1
walking,30074,30030,30074,44
rising,30124,30074,30124,50
climbing,30163,30124,30163,39
walking,30256,30163,30256,93
trotting,30266,30256,30266,10
sniffing,30267,30266,30267,1
walking,30275,30267,30275,8
sniffing,30302,30275,30302,27
left_turning,30333,30302,30333,31
grooming,30367,30333,30367,34
sniffing,30393,30367,30393,26
rising,30438,30393,30438,45
rearing,30602,30438,30602,164
climbing,30728,30602,30728,126
grooming,30894,30728,30894,166
walking,30916,30894,30916,22
sniffing,30949,30916,30949,33
grooming,31144,30949,31144,195
walking,31181,31144,31181,37
sniffing,31182,31181,31182,1
rising,31188,31182,31188,6
climbing,31252,31188,31252,64
left_turning,31286,31252,31286,34
rising,31287,31286,31287,1
climbing,31324,31287,31324,37
grooming,31551,31324,31551,227
stepping,31560,31551,31560,9
walking,31662,31560,31662,102
sniffing,31663,31662,31663,1
left_turning,31692,31663,31692,29
walking,31725,31692,31725,33
trotting,31762,31725,31762,37
sniffing,31832,31762,31832,70
grooming,31930,31832,31930,98
rearing,31931,31930,31931,1
sniffing,31938,31931,31938,7
stepping,31982,31938,31982,44
walking,31992,31982,31992,10
rearing,32015,31992,32015,23
left_turning,32032,32015,32032,17
walking,32043,32032,32043,11
climbing,32076,32043,32076,33
left_turning,32111,32076,32111,35
rising,32112,32111,32112,1
walking,32122,32112,32122,10
rearing,32165,32122,32165,43
hunching,32233,32165,32233,68
rising,32295,32233,32295,62
sniffing,32412,32295,32412,117
left_turning,32467,32412,32467,55
rising,32516,32467,32516,49
grooming,32517,32516,32517,1
sniffing,32565,32517,32565,48
grooming,32566,32565,32566,1
climbing,32623,32566,32623,57
rearing,32732,32623,32732,109
grooming,32733,32732,32733,1
running,32772,32733,32772,39
left_turning,32774,32772,32774,2
trotting,32792,32774,32792,18
stepping,32824,32792,32824,32
walking,32848,32824,32848,24
right_turning,32872,32848,32872,24
sniffing,32908,32872,32908,36
rising,32909,32908,32909,1
sniffing,32974,32909,32974,65
rising,33017,32974,33017,43
climbing,33018,33017,33018,1
left_turning,33073,33018,33073,55
grooming,33147,33073,33147,74
running,33175,33147,33175,28
stepping,33198,33175,33198,23
sniffing,33230,33198,33230,32
climbing,33264,33230,33264,34
rearing,33265,33264,33265,1
sniffing,33329,33265,33329,64
walking,33358,33329,33358,29
rising,33359,33358,33359,1
climbing,33442,33359,33442,83
rearing,33515,33442,33515,73
grooming,33652,33515,33652,137
running,33685,33652,33685,33
stepping,33727,33685,33727,42
walking,33765,33727,33765,38
stepping,33792,33765,33792,27
walking,33858,33792,33858,66
right_turning,33871,33858,33871,13
walking,33929,33871,33929,58
sniffing,33964,33929,33964,35
stepping,34002,33964,34002,38
sniffing,34014,34002,34014,12
rising,34019,34014,34019,5
hunching,34065,34019,34065,46
grooming,34311,34065,34311,246
rearing,34608,34311,34608,297
trotting,34621,34608,34621,13
sniffing,34677,34621,34677,56
right_turning,34708,34677,34708,31
stepping,34730,34708,34730,22
trotting,34778,34730,34778,48
walking,34779,34778,34779,1
stepping,34826,34779,34826,47
rising,34861,34826,34861,35
left_turning,34895,34861,34895,34
sniffing,34936,34895,34936,41
walking,34978,34936,34978,42
stepping,35042,34978,35042,64
sniffing,35124,35042,35124,82
walking,35162,35124,35162,38
