revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,35232,35162,35232,70
right_turning,35243,35232,35243,11
walking,35268,35243,35268,25
sniffing,35285,35268,35285,17
walking,35328,35285,35328,43
stepping,35366,35328,35366,38
climbing,35382,35366,35382,16
right_turning,35388,35382,35388,6
stepping,35402,35388,35402,14
rearing,35403,35402,35403,1
grooming,35458,35403,35458,55
rearing,35530,35458,35530,72
sniffing,35568,35530,35568,38
climbing,35624,35568,35624,56
rising,35653,35624,35653,29
rearing,35673,35653,35673,20
climbing,35697,35673,35697,24
grooming,36440,35697,36440,743
climbing,36465,36440,36465,25
grooming,36601,36465,36601,136
stepping,36602,36601,36602,1
sniffing,36648,36602,36648,46
stepping,36682,36648,36682,34
sniffing,36750,36682,36750,68
grooming,36908,36750,36908,158
rearing,36942,36908,36942,34
climbing,36984,36942,36984,42
trotting,37001,36984,37001,17
climbing,37013,37001,37013,12
sniffing,37014,37013,37014,1
walking,37038,37014,37038,24
sniffing,37060,37038,37060,22
stepping,37085,37060,37085,25
sniffing,37138,37085,37138,53
grooming,37295,37138,37295,157
rearing,37334,37295,37334,39
grooming,37549,37334,37549,215
walking,37550,37549,37550,1
stepping,37573,37550,37573,23
sniffing,37697,37573,37697,124
rearing,37775,37697,37775,78
hunching,37820,37775,37820,45
grooming,37891,37820,37891,71
hunching,38031,37891,38031,140
grooming,38032,38031,38032,1
rearing,38071,38032,38071,39
hunching,38072,38071,38072,1
grooming,38073,38072,38073,1
walking,38075,38073,38075,2
stepping,38105,38075,38105,30
sniffing,38145,38105,38145,40
walking,38208,38145,38208,63
rising,38233,38208,38233,25
left_turning,38234,38233,38234,1
grooming,38298,38234,38298,64
right_turning,38299,38298,38299,1
stepping,38316,38299,38316,17
sniffing,38346,38316,38346,30
scratching,38376,38346,38376,30
trotting,38407,38376,38407,31
walking,38439,38407,38439,32
grooming,38760,38439,38760,321
left_turning,38783,38760,38783,23
grooming,38861,38783,38861,78
running,38880,38861,38880,19
sniffing,38902,38880,38902,22
walking,38917,38902,38917,15
stepping,38975,38917,38975,58
walking,38983,38975,38983,8
sniffing,39010,38983,39010,27
walking,39056,39010,39056,46
sniffing,39089,39056,39089,33
grooming,39189,39089,39189,100
left_turning,39196,39189,39196,7
walking,39220,39196,39220,24
rearing,39290,39220,39290,70
grooming,39430,39290,39430,140
trotting,39470,39430,39470,40
stepping,39493,39470,39493,23
sniffing,39512,39493,39512,19
rising,39531,39512,39531,19
rearing,39546,39531,39546,15
grooming,39565,39546,39565,19
climbing,39595,39565,39595,30
rearing,39711,39595,39711,116
left_turning,39743,39711,39743,32
climbing,39822,39743,39822,79
running,39840,39822,39840,18
climbing,39866,39840,39866,26
grooming,39867,39866,39867,1
stepping,39892,39867,39892,25
walking,39979,39892,39979,87
sniffing,40018,39979,40018,39
walking,40022,40018,40022,4
sniffing,40023,40022,40023,1
trotting,40048,40023,40048,25
stepping,40067,40048,40067,19
right_turning,40080,40067,40080,13
walking,40096,40080,40096,16
trotting,40125,40096,40125,29
sniffing,40142,40125,40142,17
walking,40154,40142,40154,12
sniffing,40193,40154,40193,39
walking,40204,40193,40204,11
sniffing,40225,40204,40225,21
trotting,40262,40225,40262,37
sniffing,40420,40262,40420,158
walking,40455,40420,40455,35
sniffing,40471,40455,40471,16
walking,40485,40471,40485,14
stepping,40524,40485,40524,39
left_turning,40527,40524,40527,3
climbing,40575,40527,40575,48
trotting,40592,40575,40592,17
rearing,40641,40592,40641,49
rising,40658,40641,40658,17
left_turning,40692,40658,40692,34
walking,40724,40692,40724,32
left_turning,40742,40724,40742,18
walking,40782,40742,40782,40
trotting,40788,40782,40788,6
rising,40789,40788,40789,1
sniffing,40806,40789,40806,17
stepping,40819,40806,40819,13
sniffing,40846,40819,40846,27
rising,40855,40846,40855,9
rearing,40868,40855,40868,13
climbing,40909,40868,40909,41
rearing,40928,40909,40928,19
grooming,40929,40928,40929,1
hunching,40930,40929,40930,1
grooming,40998,40930,40998,68
sniffing,41049,40998,41049,51
stepping,41085,41049,41085,36
sniffing,41118,41085,41118,33
walking,41127,41118,41127,9
trotting,41174,41127,41174,47
sniffing,41175,41174,41175,1
rising,41210,41175,41210,35
grooming,41260,41210,41260,50
hunching,41311,41260,41311,51
rearing,41312,41311,41312,1
climbing,41392,41312,41392,80
running,41420,41392,41420,28
sniffing,41451,41420,41451,31
stepping,41463,41451,41463,12
running,41507,41463,41507,44
sniffing,41550,41507,41550,43
rising,41556,41550,41556,6
sniffing,41609,41556,41609,53
grooming,41808,41609,41808,199
walking,41815,41808,41815,7
stepping,41856,41815,41856,41
sniffing,41894,41856,41894,38
rearing,41978,41894,41978,84
running,41992,41978,41992,14
sniffing,42005,41992,42005,13
walking,42014,42005,42014,9
sniffing,42015,42014,42015,1
stepping,42044,42015,42044,29
rising,42061,42044,42061,17
sniffing,42099,42061,42099,38
stepping,42131,42099,42131,32
rising,42137,42131,42137,6
climbing,42167,42137,42167,30
grooming,42516,42167,42516,349
rearing,42539,42516,42539,23
climbing,42598,42539,42598,59
grooming,42858,42598,42858,260
climbing,42894,42858,42894,36
running,42926,42894,42926,32
stepping,42973,42926,42973,47
walking,43010,42973,43010,37
stepping,43075,43010,43075,65
rising,43156,43075,43156,81
grooming,43272,43156,43272,116
sniffing,43349,43272,43349,77
stepping,43373,43349,43373,24
sniffing,43388,43373,43388,15
grooming,44070,43388,44070,682
sniffing,44087,44070,44087,17
trotting,44107,44087,44107,20
rearing,44331,44107,44331,224
left_turning,44370,44331,44370,39
sniffing,44383,44370,44383,13
stepping,44410,44383,44410,27
rising,44460,44410,44460,50
sniffing,44514,44460,44514,54
rearing,44561,44514,44561,47
sniffing,44582,44561,44582,21
rearing,44610,44582,44610,28
hunching,44611,44610,44611,1
grooming,44639,44611,44639,28
sniffing,44689,44639,44689,50
grooming,44790,44689,44790,101
sniffing,44856,44790,44856,66
stepping,44857,44856,44857,1
grooming,45336,44857,45336,479
stepping,45382,45336,45382,46
sniffing,45413,45382,45413,31
stepping,45435,45413,45435,22
walking,45440,45435,45440,5
sniffing,45517,45440,45517,77
grooming,45518,45517,45518,1
climbing,45615,45518,45615,97
rising,45642,45615,45642,27
climbing,45679,45642,45679,37
rising,45680,45679,45680,1
rearing,45681,45680,45681,1
trotting,45694,45681,45694,13
walking,45728,45694,45728,34
sniffing,45770,45728,45770,42
grooming,46575,45770,46575,805
trotting,46600,46575,46600,25
grooming,47197,46600,47197,597
left_turning,47230,47197,47230,33
sniffing,47246,47230,47246,16
rising,47309,47246,47309,63
sniffing,47354,47309,47354,45
running,47377,47354,47377,23
trotting,47409,47377,47409,32
walking,47444,47409,47444,35
trotting,47472,47444,47472,28
walking,47537,47472,47537,65
stepping,47585,47537,47585,48
grooming,48094,47585,48094,509
left_turning,48136,48094,48136,42
walking,48147,48136,48147,11
grooming,48277,48147,48277,130
scratching,48341,48277,48341,64
grooming,48342,48341,48342,1
running,48362,48342,48362,20
walking,48391,48362,48391,29
stepping,48443,48391,48443,52
walking,48467,48443,48467,24
sniffing,48474,48467,48474,7
stepping,48499,48474,48499,25
walking,48546,48499,48546,47
stepping,48620,48546,48620,74
walking,48630,48620,48630,10
sniffing,48640,48630,48640,10
walking,48670,48640,48670,30
rearing,48748,48670,48748,78
walking,48758,48748,48758,10
rising,48781,48758,48781,23
walking,48808,48781,48808,27
trotting,48819,48808,48819,11
sniffing,48843,48819,48843,24
stepping,48860,48843,48860,17
walking,48918,48860,48918,58
rearing,49013,48918,49013,95
grooming,49014,49013,49014,1
sniffing,49089,49014,49089,75
rearing,49090,49089,49090,1
rising,49106,49090,49106,16
scratching,49158,49106,49158,52
stepping,49159,49158,49159,1
right_turning,49204,49159,49204,45
trotting,49223,49204,49223,19
walking,49242,49223,49242,19
sniffing,49243,49242,49243,1
stepping,49256,49243,49256,13
sniffing,49272,49256,49272,16
climbing,49293,49272,49293,21
stepping,49324,49293,49324,31
sniffing,49325,49324,49325,1
grooming,49326,49325,49326,1
rearing,49393,49326,49393,67
right_turning,49404,49393,49404,11
walking,49426,49404,49426,22
sniffing,49466,49426,49466,40
walking,49467,49466,49467,1
sniffing,49472,49467,49472,5
stepping,49489,49472,49489,17
right_turning,49491,49489,49491,2
sniffing,49563,49491,49563,72
stepping,49635,49563,49635,72
sniffing,49636,49635,49636,1
rearing,49699,49636,49699,63
trotting,49721,49699,49721,22
rearing,49757,49721,49757,36
stepping,49780,49757,49780,23
sniffing,49822,49780,49822,42
grooming,50143,49822,50143,321
rising,50251,50143,50251,108
climbing,50304,50251,50304,53
grooming,50305,50304,50305,1
hunching,50306,50305,50306,1
rearing,50386,50306,50386,80
grooming,50679,50386,50679,293
scratching,50680,50679,50680,1
sniffing,50697,50680,50697,17
walking,50709,50697,50709,12
stepping,50740,50709,50740,31
sniffing,50749,50740,50749,9
grooming,50750,50749,50750,1
walking,50791,50750,50791,41
sniffing,50810,50791,50810,19
rising,50837,50810,50837,27
sniffing,50908,50837,50908,71
grooming,51108,50908,51108,200
rearing,51145,51108,51145,37
grooming,51171,51145,51171,26
climbing,51181,51171,51181,10
grooming,51253,51181,51253,72
stepping,51307,51253,51307,54
running,51332,51307,51332,25
sniffing,51381,51332,51381,49
stepping,51401,51381,51401,20
sniffing,51425,51401,51425,24
right_turning,51444,51425,51444,19
stepping,51504,51444,51504,60
rising,51527,51504,51527,23
climbing,51586,51527,51586,59
grooming,51674,51586,51674,88
stepping,51681,51674,51681,7
rising,51685,51681,51685,4
scratching,51728,51685,51728,43
left_turning,51729,51728,51729,1
grooming,51788,51729,51788,59
sniffing,51872,51788,51872,84
left_turning,51936,51872,51936,64
sniffing,51963,51936,51963,27
rising,52117,51963,52117,154
walking,52125,52117,52125,8
stepping,52148,52125,52148,23
grooming,52149,52148,52149,1
rearing,52238,52149,52238,89
stepping,52239,52238,52239,1
walking,52277,52239,52277,38
stepping,52309,52277,52309,32
sniffing,52348,52309,52348,39
rearing,52372,52348,52372,24
hunching,52433,52372,52433,61
grooming,53216,52433,53216,783
stepping,53222,53216,53222,6
walking,53249,53222,53249,27
trotting,53271,53249,53271,22
sniffing,53272,53271,53272,1
rearing,53354,53272,53354,82
grooming,53496,53354,53496,142
climbing,53547,53496,53547,51
trotting,53586,53547,53586,39
rearing,53629,53586,53629,43
grooming,53717,53629,53717,88
rearing,53849,53717,53849,132
climbing,53860,53849,53860,11
grooming,53861,53860,53861,1
hunching,54000,53861,54000,139
rearing,54019,54000,54019,19
grooming,54141,54019,54141,122
stepping,54157,54141,54157,16
sniffing,54158,54157,54158,1
stepping,54168,54158,54168,10
sniffing,54335,54168,54335,167
stepping,54341,54335,54341,6
walking,54358,54341,54358,17
stepping,54410,54358,54410,52
climbing,54448,54410,54448,38
walking,54474,54448,54474,26
left_turning,54514,54474,54514,40
grooming,54593,54514,54593,79
trotting,54621,54593,54621,28
walking,54674,54621,54674,53
sniffing,54786,54674,54786,112
left_turning,54826,54786,54826,40
walking,54858,54826,54858,32
sniffing,54895,54858,54895,37
rising,55205,54895,55205,310
rearing,55278,55205,55278,73
hunching,55279,55278,55279,1
grooming,55319,55279,55319,40
rearing,55335,55319,55335,16
climbing,55359,55335,55359,24
walking,55370,55359,55370,11
sniffing,55371,55370,55371,1
climbing,55382,55371,55382,11
left_turning,55428,55382,55428,46
walking,55452,55428,55452,24
stepping,55491,55452,55491,39
sniffing,55553,55491,55553,62
grooming,55554,55553,55554,1
rearing,55700,55554,55700,146
climbing,55813,55700,55813,113
rising,55850,55813,55850,37
rearing,55912,55850,55912,62
climbing,55943,55912,55943,31
running,55981,55943,55981,38
trotting,55986,55981,55986,5
rising,55987,55986,55987,1
hunching,55988,55987,55988,1
rearing,56071,55988,56071,83
climbing,56090,56071,56090,19
right_turning,56107,56090,56107,17
rearing,56109,56107,56109,2
climbing,56182,56109,56182,73
trotting,56205,56182,56205,23
walking,56252,56205,56252,47
stepping,56253,56252,56253,1
sniffing,56282,56253,56282,29
grooming,56283,56282,56283,1
left_turning,56356,56283,56356,73
sniffing,56377,56356,56377,21
climbing,56403,56377,56403,26
sniffing,56412,56403,56412,9
rising,56444,56412,56444,32
walking,56478,56444,56478,34
stepping,56491,56478,56491,13
grooming,56492,56491,56492,1
walking,56537,56492,56537,45
stepping,56589,56537,56589,52
rising,56590,56589,56590,1
walking,56631,56590,56631,41
stepping,56646,56631,56646,15
walking,56668,56646,56668,22
sniffing,56669,56668,56669,1
right_turning,56670,56669,56670,1
stepping,56767,56670,56767,97
sniffing,56768,56767,56768,1
rising,56828,56768,56828,60
right_turning,56844,56828,56844,16
stepping,56911,56844,56911,67
grooming,56912,56911,56912,1
hunching,56979,56912,56979,67
grooming,57167,56979,57167,188
sniffing,57202,57167,57202,35
rearing,57235,57202,57235,33
walking,57245,57235,57245,10
stepping,57246,57245,57246,1
jumping,57274,57246,57274,28
trotting,57296,57274,57296,22
stepping,57352,57296,57352,56
rearing,57487,57352,57487,135
climbing,57606,57487,57606,119
rearing,57651,57606,57651,45
climbing,57671,57651,57671,20
grooming,57672,57671,57672,1
stepping,57677,57672,57677,5
walking,57715,57677,57715,38
sniffing,57732,57715,57732,17
rearing,57815,57732,57815,83
left_turning,57848,57815,57848,33
walking,57867,57848,57867,19
stepping,57894,57867,57894,27
sniffing,57945,57894,57945,51
grooming,57946,57945,57946,1
left_turning,57990,57946,57990,44
sniffing,58027,57990,58027,37
walking,58041,58027,58041,14
stepping,58069,58041,58069,28
left_turning,58127,58069,58127,58
hunching,58220,58127,58220,93
sniffing,58296,58220,58296,76
walking,58311,58296,58311,15
sniffing,58322,58311,58322,11
stepping,58384,58322,58384,62
running,58391,58384,58391,7
right_turning,58434,58391,58434,43
walking,58473,58434,58473,39
sniffing,58555,58473,58555,82
left_turning,58556,58555,58556,1
rearing,58630,58556,58630,74
climbing,58660,58630,58660,30
left_turning,58676,58660,58676,16
stepping,58787,58676,58787,111
trotting,58814,58787,58814,27
climbing,58846,58814,58846,32
stepping,58870,58846,58870,24
walking,58917,58870,58917,47
sniffing,59025,58917,59025,108
rearing,59026,59025,59026,1
climbing,59113,59026,59113,87
walking,59143,59113,59143,30
sniffing,59144,59143,59144,1
left_turning,59152,59144,59152,8
walking,59153,59152,59153,1
stepping,59186,59153,59186,33
walking,59236,59186,59236,50
rising,59293,59236,59293,57
climbing,59314,59293,59314,21
grooming,59554,59314,59554,240
rising,59599,59554,59599,45
climbing,59619,59599,59619,20
rising,59661,59619,59661,42
left_turning,59662,59661,59662,1
stepping,59698,59662,59698,36
sniffing,59762,59698,59762,64
grooming,59763,59762,59763,1
stepping,59819,59763,59819,56
sniffing,59870,59819,59870,51
rising,59911,59870,59911,41
left_turning,59912,59911,59912,1
rising,59931,59912,59931,19
climbing,59949,59931,59949,18
rearing,59964,59949,59964,15
grooming,60181,59964,60181,217
left_turning,60433,60181,60433,252
walking,60462,60433,60462,29
grooming,60824,60462,60824,362
walking,60841,60824,60841,17
sniffing,60867,60841,60867,26
left_turning,60908,60867,60908,41
sniffing,60921,60908,60921,13
right_turning,60959,60921,60959,38
sniffing,60971,60959,60971,12
stepping,61008,60971,61008,37
sniffing,61009,61008,61009,1
stepping,61056,61009,61056,47
sniffing,61104,61056,61104,48
grooming,61167,61104,61167,63
right_turning,61197,61167,61197,30
sniffing,61227,61197,61227,30
grooming,61544,61227,61544,317
rearing,61627,61544,61627,83
grooming,61829,61627,61829,202
rearing,61974,61829,61974,145
walking,62000,61974,62000,26
trotting,62029,62000,62029,29
left_turning,62052,62029,62052,23
sniffing,62118,62052,62118,66
left_turning,62265,62118,62265,147
walking,62275,62265,62275,10
sniffing,62408,62275,62408,133
walking,62463,62408,62463,55
rising,62508,62463,62508,45
walking,62540,62508,62540,32
sniffing,62550,62540,62550,10
stepping,62555,62550,62555,5
rising,62556,62555,62556,1
rearing,62557,62556,62557,1
grooming,62569,62557,62569,12
right_turning,62585,62569,62585,16
trotting,62594,62585,62594,9
stepping,62595,62594,62595,1
jumping,62616,62595,62616,21
left_turning,62657,62616,62657,41
scratching,62773,62657,62773,116
left_turning,62774,62773,62774,1
grooming,62928,62774,62928,154
stepping,62958,62928,62958,30
walking,62967,62958,62967,9
right_turning,63004,62967,63004,37
sniffing,63049,63004,63049,45
rising,63050,63049,63050,1
sniffing,63089,63050,63089,39
walking,63111,63089,63111,22
stepping,63112,63111,63112,1
walking,63156,63112,63156,44
sniffing,63157,63156,63157,1
left_turning,63201,63157,63201,44
sniffing,63202,63201,63202,1
rising,63203,63202,63203,1
climbing,63217,63203,63217,14
grooming,63240,63217,63240,23
trotting,63248,63240,63248,8
rising,63299,63248,63299,51
climbing,63355,63299,63355,56
rearing,63356,63355,63356,1
grooming,63457,63356,63457,101
left_turning,63492,63457,63492,35
trotting,63501,63492,63501,9
walking,63532,63501,63532,31
sniffing,63707,63532,63707,175
grooming,63743,63707,63743,36
left_turning,63754,63743,63754,11
grooming,63755,63754,63755,1
rearing,63993,63755,63993,238
grooming,64222,63993,64222,229
hunching,64223,64222,64223,1
grooming,64650,64223,64650,427
rising,64710,64650,64710,60
left_turning,64895,64710,64895,185
grooming,65086,64895,65086,191
rising,65122,65086,65122,36
grooming,65123,65122,65123,1
stepping,65171,65123,65171,48
sniffing,65172,65171,65172,1
rising,65206,65172,65206,34
left_turning,65213,65206,65213,7
sniffing,65236,65213,65236,23
walking,65245,65236,65245,9
sniffing,65382,65245,65382,137
rising,65410,65382,65410,28
sniffing,65465,65410,65465,55
rising,65478,65465,65478,13
sniffing,65508,65478,65508,30
stepping,65529,65508,65529,21
sniffing,65565,65529,65565,36
grooming,66216,65565,66216,651
rearing,66217,66216,66217,1
hunching,66253,66217,66253,36
rearing,66311,66253,66311,58
climbing,66343,66311,66343,32
grooming,66404,66343,66404,61
rearing,66405,66404,66405,1
rising,66407,66405,66407,2
grooming,66408,66407,66408,1
rearing,66425,66408,66425,17
grooming,66595,66425,66595,170
sniffing,66668,66595,66668,73
walking,66717,66668,66717,49
grooming,66718,66717,66718,1
rising,66719,66718,66719,1
grooming,66880,66719,66880,161
rearing,66912,66880,66912,32
walking,66919,66912,66919,7
sniffing,66953,66919,66953,34
rising,67007,66953,67007,54
sniffing,67008,67007,67008,1
rearing,67060,67008,67060,52
hunching,67098,67060,67098,38
grooming,67113,67098,67113,15
rearing,67153,67113,67153,40
grooming,67237,67153,67237,84
hunching,67388,67237,67388,151
grooming,67486,67388,67486,98
walking,67507,67486,67507,21
sniffing,67614,67507,67614,107
rising,67641,67614,67641,27
left_turning,67662,67641,67662,21
sniffing,67676,67662,67676,14
trotting,67701,67676,67701,25
left_turning,67713,67701,67713,12
walking,67736,67713,67736,23
sniffing,67737,67736,67737,1
left_turning,67738,67737,67738,1
sniffing,67779,67738,67779,41
hunching,67815,67779,67815,36
grooming,67816,67815,67816,1
sniffing,67860,67816,67860,44
walking,67900,67860,67900,40
sniffing,68015,67900,68015,115
stepping,68025,68015,68025,10
sniffing,68043,68025,68043,18
stepping,68117,68043,68117,74
walking,68167,68117,68167,50
sniffing,68325,68167,68325,158
hunching,68326,68325,68326,1
grooming,68792,68326,68792,466
sniffing,68874,68792,68874,82
stepping,68917,68874,68917,43
sniffing,69045,68917,69045,128
climbing,69105,69045,69105,60
stepping,69123,69105,69123,18
walking,69139,69123,69139,16
stepping,69174,69139,69174,35
grooming,69380,69174,69380,206
left_turning,69381,69380,69381,1
sniffing,69457,69381,69457,76
grooming,69458,69457,69458,1
climbing,69503,69458,69503,45
right_turning,69558,69503,69558,55
stepping,69561,69558,69561,3
sniffing,69569,69561,69569,8
right_turning,69595,69569,69595,26
stepping,69646,69595,69646,51
rising,69647,69646,69647,1
climbing,69704,69647,69704,57
rearing,69730,69704,69730,26
right_turning,69773,69730,69773,43
climbing,69816,69773,69816,43
left_turning,69829,69816,69829,13
walking,69830,69829,69830,1
rearing,69936,69830,69936,106
grooming,69937,69936,69937,1
rearing,69952,69937,69952,15
hunching,70004,69952,70004,52
grooming,70102,70004,70102,98
rearing,70154,70102,70154,52
grooming,70188,70154,70188,34
stepping,70189,70188,70189,1
climbing,70204,70189,70204,15
rearing,70276,70204,70276,72
grooming,70282,70276,70282,6
sniffing,70369,70282,70369,87
rising,70370,70369,70370,1
rearing,70375,70370,70375,5
sniffing,70408,70375,70408,33
walking,70419,70408,70419,11
stepping,70454,70419,70454,35
sniffing,70600,70454,70600,146
left_turning,70601,70600,70601,1
sniffing,70667,70601,70667,66
stepping,70715,70667,70715,48
walking,70738,70715,70738,23
sniffing,70898,70738,70898,160
stepping,70916,70898,70916,18
trotting,70945,70916,70945,29
walking,70970,70945,70970,25
sniffing,71029,70970,71029,59
grooming,71083,71029,71083,54
hunching,71084,71083,71084,1
rearing,71133,71084,71133,49
climbing,71162,71133,71162,29
stepping,71176,71162,71176,14
