revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,71252,71176,71252,76
sniffing,71253,71252,71253,1
stepping,71256,71253,71256,3
sniffing,71281,71256,71281,25
stepping,71318,71281,71318,37
walking,71326,71318,71326,8
sniffing,71327,71326,71327,1
grooming,72137,71327,72137,810
walking,72151,72137,72151,14
stepping,72161,72151,72161,10
sniffing,72162,72161,72162,1
stepping,72193,72162,72193,31
right_turning,72220,72193,72220,27
stepping,72246,72220,72246,26
sniffing,72306,72246,72306,60
grooming,72560,72306,72560,254
rearing,72587,72560,72587,27
right_turning,72607,72587,72607,20
stepping,72625,72607,72625,18
sniffing,72626,72625,72626,1
walking,72629,72626,72629,3
sniffing,72660,72629,72660,31
rising,72661,72660,72661,1
rearing,72682,72661,72682,21
climbing,72723,72682,72723,41
rising,72750,72723,72750,27
sniffing,73020,72750,73020,270
hunching,73129,73020,73129,109
rearing,73130,73129,73130,1
grooming,73240,73130,73240,110
left_turning,73300,73240,73300,60
sniffing,73335,73300,73335,35
walking,73361,73335,73361,26
sniffing,73584,73361,73584,223
rearing,73716,73584,73716,132
sniffing,73755,73716,73755,39
stepping,73756,73755,73756,1
grooming,73830,73756,73830,74
rearing,73874,73830,73874,44
right_turning,73900,73874,73900,26
stepping,73922,73900,73922,22
sniffing,73959,73922,73959,37
rearing,73960,73959,73960,1
walking,74017,73960,74017,57
rising,74018,74017,74018,1
stepping,74019,74018,74019,1
walking,74033,74019,74033,14
sniffing,74090,74033,74090,57
stepping,74114,74090,74114,24
walking,74149,74114,74149,35
sniffing,74207,74149,74207,58
walking,74212,74207,74212,5
sniffing,74408,74212,74408,196
climbing,74447,74408,74447,39
trotting,74460,74447,74460,13
walking,74478,74460,74478,18
grooming,74713,74478,74713,235
scratching,74770,74713,74770,57
sniffing,74834,74770,74834,64
pausing,74985,74834,74985,151
sniffing,74986,74985,74986,1
left_turning,75017,74986,75017,31
sniffing,75037,75017,75037,20
walking,75063,75037,75063,26
rising,75087,75063,75087,24
climbing,75095,75087,75095,8
walking,75115,75095,75115,20
sniffing,75116,75115,75116,1
grooming,75117,75116,75117,1
hunching,75230,75117,75230,113
grooming,75606,75230,75606,376
rearing,75607,75606,75607,1
right_turning,75617,75607,75617,10
stepping,75619,75617,75619,2
sniffing,75697,75619,75697,78
left_turning,75698,75697,75698,1
stepping,75733,75698,75733,35
sniffing,75784,75733,75784,51
left_turning,75803,75784,75803,19
walking,75828,75803,75828,25
sniffing,75975,75828,75975,147
stepping,76000,75975,76000,25
sniffing,76021,76000,76021,21
rearing,76022,76021,76022,1
rising,76054,76022,76054,32
rearing,76189,76054,76189,135
rising,76221,76189,76221,32
rearing,76222,76221,76222,1
rising,76290,76222,76290,68
rearing,76291,76290,76291,1
climbing,76332,76291,76332,41
trotting,76346,76332,76346,14
sniffing,76391,76346,76391,45
stepping,76400,76391,76400,9
rearing,76424,76400,76424,24
left_turning,76447,76424,76447,23
sniffing,76475,76447,76475,28
walking,76477,76475,76477,2
stepping,76498,76477,76498,21
trotting,76520,76498,76520,22
sniffing,76555,76520,76555,35
pausing,76705,76555,76705,150
sniffing,76733,76705,76733,28
rearing,76760,76733,76760,27
grooming,76808,76760,76808,48
running,76832,76808,76832,24
walking,76863,76832,76863,31
sniffing,76985,76863,76985,122
stepping,77016,76985,77016,31
sniffing,77076,77016,77076,60
walking,77118,77076,77118,42
right_turning,77150,77118,77150,32
walking,77177,77150,77177,27
sniffing,77210,77177,77210,33
walking,77256,77210,77256,46
climbing,77302,77256,77302,46
rearing,77391,77302,77391,89
climbing,77433,77391,77433,42
sniffing,77463,77433,77463,30
rising,77522,77463,77522,59
rearing,77526,77522,77526,4
hunching,77736,77526,77736,210
rising,77754,77736,77754,18
climbing,77791,77754,77791,37
grooming,78534,77791,78534,743
sniffing,78535,78534,78535,1
rising,78540,78535,78540,5
sniffing,78569,78540,78569,29
walking,78582,78569,78582,13
rising,78626,78582,78626,44
climbing,78650,78626,78650,24
sniffing,78753,78650,78753,103
left_turning,78802,78753,78802,49
climbing,78850,78802,78850,48
stepping,78870,78850,78870,20
left_turning,78905,78870,78905,35
sniffing,78983,78905,78983,78
rising,78999,78983,78999,16
sniffing,79072,78999,79072,73
right_turning,79076,79072,79076,4
rearing,79105,79076,79105,29
climbing,79149,79105,79149,44
running,79176,79149,79176,27
stepping,79208,79176,79208,32
sniffing,79221,79208,79221,13
walking,79261,79221,79261,40
climbing,79280,79261,79280,19
rearing,79306,79280,79306,26
rising,79341,79306,79341,35
walking,79358,79341,79358,17
sniffing,79359,79358,79359,1
left_turning,79383,79359,79383,24
rising,79384,79383,79384,1
climbing,79408,79384,79408,24
rearing,79444,79408,79444,36
grooming,79855,79444,79855,411
rearing,79900,79855,79900,45
walking,79953,79900,79953,53
trotting,79975,79953,79975,22
walking,80013,79975,80013,38
sniffing,80014,80013,80014,1
stepping,80054,80014,80054,40
rearing,80280,80054,80280,226
grooming,80410,80280,80410,130
sniffing,80411,80410,80411,1
walking,80439,80411,80439,28
sniffing,80487,80439,80487,48
walking,80506,80487,80506,19
sniffing,80531,80506,80531,25
rearing,80712,80531,80712,181
running,80730,80712,80730,18
walking,80783,80730,80783,53
sniffing,80841,80783,80841,58
right_turning,80877,80841,80877,36
grooming,80944,80877,80944,67
stepping,80974,80944,80974,30
sniffing,80975,80974,80975,1
stepping,81008,80975,81008,33
walking,81025,81008,81025,17
rearing,81077,81025,81077,52
scratching,81173,81077,81173,96
grooming,81174,81173,81174,1
scratching,81250,81174,81250,76
grooming,81251,81250,81251,1
sniffing,81342,81251,81342,91
rearing,81393,81342,81393,51
hunching,81419,81393,81419,26
grooming,81532,81419,81532,113
rearing,81533,81532,81533,1
stepping,81534,81533,81534,1
right_turning,81550,81534,81550,16
climbing,81613,81550,81613,63
walking,81684,81613,81684,71
sniffing,81685,81684,81685,1
left_turning,81737,81685,81737,52
sniffing,81767,81737,81767,30
left_turning,81807,81767,81807,40
scratching,81948,81807,81948,141
grooming,81949,81948,81949,1
sniffing,81964,81949,81964,15
left_turning,82002,81964,82002,38
sniffing,82003,82002,82003,1
grooming,82031,82003,82031,28
sniffing,82081,82031,82081,50
rearing,82082,82081,82082,1
grooming,82591,82082,82591,509
climbing,82685,82591,82685,94
grooming,82735,82685,82735,50
stepping,82756,82735,82756,21
left_turning,82770,82756,82770,14
sniffing,82810,82770,82810,40
walking,82836,82810,82836,26
stepping,82860,82836,82860,24
trotting,82902,82860,82902,42
stepping,82966,82902,82966,64
sniffing,82986,82966,82986,20
walking,83033,82986,83033,47
climbing,83041,83033,83041,8
walking,83044,83041,83044,3
stepping,83084,83044,83084,40
walking,83120,83084,83120,36
sniffing,83194,83120,83194,74
grooming,84101,83194,84101,907
rearing,84185,84101,84185,84
sniffing,84207,84185,84207,22
grooming,84577,84207,84577,370
hunching,84788,84577,84788,211
stepping,84835,84788,84835,47
walking,84870,84835,84870,35
stepping,84986,84870,84986,116
climbing,85088,84986,85088,102
left_turning,85143,85088,85143,55
sniffing,85144,85143,85144,1
grooming,85304,85144,85304,160
rearing,85305,85304,85305,1
rising,85340,85305,85340,35
rearing,85471,85340,85471,131
trotting,85491,85471,85491,20
sniffing,85519,85491,85519,28
grooming,85574,85519,85574,55
rearing,85601,85574,85601,27
sniffing,85602,85601,85602,1
walking,85648,85602,85648,46
grooming,85649,85648,85649,1
climbing,85706,85649,85706,57
running,85747,85706,85747,41
stepping,85755,85747,85755,8
grooming,86165,85755,86165,410
sniffing,86171,86165,86171,6
grooming,86486,86171,86486,315
sniffing,86554,86486,86554,68
stepping,86577,86554,86577,23
trotting,86587,86577,86587,10
stepping,86596,86587,86596,9
sniffing,86597,86596,86597,1
grooming,86792,86597,86792,195
hunching,86857,86792,86857,65
grooming,86905,86857,86905,48
rearing,87144,86905,87144,239
grooming,87145,87144,87145,1
sniffing,87172,87145,87172,27
trotting,87195,87172,87195,23
stepping,87218,87195,87218,23
sniffing,87224,87218,87224,6
rising,87242,87224,87242,18
grooming,87243,87242,87243,1
rearing,87302,87243,87302,59
stepping,87313,87302,87313,11
sniffing,87314,87313,87314,1
left_turning,87342,87314,87342,28
walking,87391,87342,87391,49
sniffing,87405,87391,87405,14
grooming,87535,87405,87535,130
left_turning,87586,87535,87586,51
rising,87598,87586,87598,12
grooming,87626,87598,87626,28
sniffing,87627,87626,87627,1
trotting,87657,87627,87657,30
rising,87662,87657,87662,5
climbing,87724,87662,87724,62
rearing,87773,87724,87773,49
grooming,87878,87773,87878,105
sniffing,87956,87878,87956,78
stepping,87964,87956,87964,8
sniffing,88020,87964,88020,56
stepping,88038,88020,88038,18
sniffing,88111,88038,88111,73
stepping,88195,88111,88195,84
grooming,88198,88195,88198,3
hunching,88288,88198,88288,90
rearing,88297,88288,88297,9
climbing,88312,88297,88312,15
rearing,88313,88312,88313,1
rising,88334,88313,88334,21
climbing,88400,88334,88400,66
rearing,88517,88400,88517,117
rising,88599,88517,88599,82
sniffing,88600,88599,88600,1
walking,88606,88600,88606,6
stepping,88632,88606,88632,26
walking,88652,88632,88652,20
stepping,88671,88652,88671,19
climbing,88699,88671,88699,28
stepping,88725,88699,88725,26
climbing,88726,88725,88726,1
right_turning,88732,88726,88732,6
running,88757,88732,88757,25
walking,88795,88757,88795,38
trotting,88828,88795,88828,33
running,88850,88828,88850,22
walking,88860,88850,88860,10
trotting,88877,88860,88877,17
walking,88878,88877,88878,1
sniffing,88916,88878,88916,38
rising,88940,88916,88940,24
sniffing,88998,88940,88998,58
left_turning,89092,88998,89092,94
stepping,89118,89092,89118,26
sniffing,89195,89118,89195,77
grooming,89330,89195,89330,135
climbing,89365,89330,89365,35
walking,89404,89365,89404,39
sniffing,89439,89404,89439,35
stepping,89443,89439,89443,4
walking,89482,89443,89482,39
trotting,89505,89482,89505,23
walking,89567,89505,89567,62
sniffing,89651,89567,89651,84
walking,89675,89651,89675,24
stepping,89723,89675,89723,48
climbing,89744,89723,89744,21
rearing,89805,89744,89805,61
grooming,89890,89805,89890,85
trotting,89914,89890,89914,24
rearing,90010,89914,90010,96
walking,90043,90010,90043,33
sniffing,90070,90043,90070,27
right_turning,90118,90070,90118,48
scratching,90203,90118,90203,85
stepping,90241,90203,90241,38
walking,90261,90241,90261,20
stepping,90262,90261,90262,1
sniffing,90299,90262,90299,37
right_turning,90318,90299,90318,19
walking,90319,90318,90319,1
sniffing,90332,90319,90332,13
grooming,90413,90332,90413,81
rearing,90458,90413,90458,45
grooming,90518,90458,90518,60
rearing,90519,90518,90519,1
climbing,90576,90519,90576,57
sniffing,90639,90576,90639,63
left_turning,90649,90639,90649,10
sniffing,90676,90649,90676,27
rising,90709,90676,90709,33
grooming,90710,90709,90710,1
climbing,90744,90710,90744,34
walking,90758,90744,90758,14
sniffing,90788,90758,90788,30
left_turning,90827,90788,90827,39
rising,90842,90827,90842,15
grooming,91495,90842,91495,653
climbing,91521,91495,91521,26
right_turning,91524,91521,91524,3
running,91540,91524,91540,16
sniffing,91584,91540,91584,44
walking,91612,91584,91612,28
climbing,91656,91612,91656,44
rearing,91754,91656,91754,98
grooming,91805,91754,91805,51
scratching,92229,91805,92229,424
sniffing,92291,92229,92291,62
stepping,92370,92291,92370,79
climbing,92409,92370,92409,39
rearing,92493,92409,92493,84
left_turning,92494,92493,92494,1
sniffing,92507,92494,92507,13
walking,92561,92507,92561,54
climbing,92595,92561,92595,34
rearing,92687,92595,92687,92
climbing,92711,92687,92711,24
rearing,92794,92711,92794,83
trotting,92814,92794,92814,20
stepping,92815,92814,92815,1
walking,92821,92815,92821,6
running,92825,92821,92825,4
walking,92836,92825,92836,11
left_turning,92869,92836,92869,33
sniffing,92909,92869,92909,40
rising,92940,92909,92940,31
climbing,92965,92940,92965,25
rearing,93040,92965,93040,75
walking,93104,93040,93104,64
stepping,93151,93104,93151,47
right_turning,93169,93151,93169,18
rising,93170,93169,93170,1
sniffing,93220,93170,93220,50
walking,93258,93220,93258,38
sniffing,93456,93258,93456,198
grooming,93572,93456,93572,116
climbing,93599,93572,93599,27
rising,93637,93599,93637,38
grooming,93638,93637,93638,1
sniffing,93679,93638,93679,41
walking,93680,93679,93680,1
sniffing,93681,93680,93681,1
stepping,93685,93681,93685,4
sniffing,93686,93685,93686,1
grooming,93869,93686,93869,183
hunching,93958,93869,93958,89
grooming,93981,93958,93981,23
sniffing,94083,93981,94083,102
stepping,94084,94083,94084,1
walking,94134,94084,94134,50
grooming,94135,94134,94135,1
rearing,94228,94135,94228,93
rising,94229,94228,94229,1
rearing,94308,94229,94308,79
grooming,94309,94308,94309,1
stepping,94310,94309,94310,1
rising,94311,94310,94311,1
climbing,94380,94311,94380,69
right_turning,94384,94380,94384,4
stepping,94397,94384,94397,13
rising,94404,94397,94404,7
hunching,94467,94404,94467,63
left_turning,94472,94467,94472,5
walking,94531,94472,94531,59
left_turning,94562,94531,94562,31
grooming,94667,94562,94667,105
hunching,94850,94667,94850,183
rearing,94931,94850,94931,81
grooming,95017,94931,95017,86
sniffing,95018,95017,95018,1
walking,95046,95018,95046,28
stepping,95058,95046,95058,12
grooming,95241,95058,95241,183
trotting,95266,95241,95266,25
grooming,95289,95266,95289,23
sniffing,95302,95289,95302,13
scratching,95373,95302,95373,71
sniffing,95404,95373,95404,31
grooming,95611,95404,95611,207
climbing,95630,95611,95630,19
left_turning,95677,95630,95677,47
sniffing,95678,95677,95678,1
walking,95679,95678,95679,1
sniffing,95762,95679,95762,83
left_turning,95792,95762,95792,30
walking,95820,95792,95820,28
rising,95847,95820,95847,27
walking,95894,95847,95894,47
rearing,95948,95894,95948,54
climbing,95971,95948,95971,23
walking,96017,95971,96017,46
rising,96055,96017,96055,38
sniffing,96056,96055,96056,1
rising,96058,96056,96058,2
climbing,96107,96058,96107,49
rearing,96182,96107,96182,75
rising,96250,96182,96250,68
rearing,96285,96250,96285,35
stepping,96287,96285,96287,2
sniffing,96328,96287,96328,41
stepping,96329,96328,96329,1
walking,96343,96329,96343,14
rising,96346,96343,96346,3
climbing,96412,96346,96412,66
rearing,96500,96412,96500,88
walking,96527,96500,96527,27
trotting,96528,96527,96528,1
sniffing,96608,96528,96608,80
stepping,96631,96608,96631,23
sniffing,96711,96631,96711,80
rising,96725,96711,96725,14
left_turning,96766,96725,96766,41
trotting,96796,96766,96796,30
walking,96859,96796,96859,63
sniffing,96902,96859,96902,43
walking,96926,96902,96926,24
trotting,96942,96926,96942,16
walking,97009,96942,97009,67
stepping,97010,97009,97010,1
rearing,97093,97010,97093,83
grooming,97204,97093,97204,111
climbing,97269,97204,97269,65
walking,97293,97269,97293,24
stepping,97336,97293,97336,43
sniffing,97367,97336,97367,31
stepping,97376,97367,97376,9
sniffing,97416,97376,97416,40
grooming,97471,97416,97471,55
sniffing,97531,97471,97531,60
rising,97610,97531,97610,79
stepping,97635,97610,97635,25
sniffing,97701,97635,97701,66
grooming,97702,97701,97702,1
rearing,97763,97702,97763,61
sniffing,97824,97763,97824,61
walking,97850,97824,97850,26
right_turning,97868,97850,97868,18
stepping,97892,97868,97892,24
walking,97913,97892,97913,21
climbing,97965,97913,97965,52
walking,97977,97965,97977,12
rising,97986,97977,97986,9
sniffing,98033,97986,98033,47
walking,98053,98033,98053,20
sniffing,98056,98053,98056,3
walking,98092,98056,98092,36
climbing,98133,98092,98133,41
left_turning,98137,98133,98137,4
stepping,98164,98137,98164,27
rearing,98188,98164,98188,24
hunching,98189,98188,98189,1
rearing,98275,98189,98275,86
climbing,98332,98275,98332,57
trotting,98350,98332,98350,18
walking,98351,98350,98351,1
sniffing,98355,98351,98355,4
rising,98387,98355,98387,32
rearing,98467,98387,98467,80
stepping,98521,98467,98521,54
rearing,98546,98521,98546,25
sniffing,98575,98546,98575,29
grooming,98606,98575,98606,31
rising,98655,98606,98655,49
grooming,98762,98655,98762,107
sniffing,98771,98762,98771,9
rising,98778,98771,98778,7
climbing,98806,98778,98806,28
left_turning,98849,98806,98849,43
stepping,98863,98849,98863,14
rearing,98889,98863,98889,26
grooming,98890,98889,98890,1
rearing,98987,98890,98987,97
hunching,98998,98987,98998,11
grooming,98999,98998,98999,1
sniffing,99047,98999,99047,48
climbing,99089,99047,99089,42
sniffing,99117,99089,99117,28
grooming,99408,99117,99408,291
left_turning,99417,99408,99417,9
stepping,99458,99417,99458,41
sniffing,99459,99458,99459,1
trotting,99479,99459,99479,20
right_turning,99516,99479,99516,37
walking,99530,99516,99530,14
stepping,99543,99530,99543,13
rearing,99582,99543,99582,39
sniffing,99618,99582,99618,36
trotting,99649,99618,99649,31
walking,99650,99649,99650,1
climbing,99701,99650,99701,51
left_turning,99712,99701,99712,11
sniffing,99719,99712,99719,7
rising,99792,99719,99792,73
grooming,99981,99792,99981,189
left_turning,100020,99981,100020,39
sniffing,100021,100020,100021,1
stepping,100052,100021,100052,31
sniffing,100109,100052,100109,57
stepping,100176,100109,100176,67
walking,100177,100176,100177,1
sniffing,100219,100177,100219,42
left_turning,100220,100219,100220,1
grooming,100679,100220,100679,459
sniffing,100681,100679,100681,2
rising,100682,100681,100682,1
sniffing,100687,100682,100687,5
walking,100740,100687,100740,53
sniffing,100750,100740,100750,10
hunching,100777,100750,100777,27
left_turning,100815,100777,100815,38
sniffing,100823,100815,100823,8
rising,100906,100823,100906,83
rearing,100950,100906,100950,44
grooming,101119,100950,101119,169
sniffing,101206,101119,101206,87
stepping,101227,101206,101227,21
sniffing,101258,101227,101258,31
rising,101317,101258,101317,59
rearing,101324,101317,101324,7
walking,101332,101324,101332,8
stepping,101382,101332,101382,50
walking,101397,101382,101397,15
sniffing,101404,101397,101404,7
grooming,101511,101404,101511,107
left_turning,101571,101511,101571,60
stepping,101613,101571,101613,42
grooming,101715,101613,101715,102
rearing,101811,101715,101811,96
grooming,101878,101811,101878,67
sniffing,101894,101878,101894,16
stepping,101958,101894,101958,64
rearing,102009,101958,102009,51
grooming,102145,102009,102145,136
rising,102146,102145,102146,1
grooming,102270,102146,102270,124
climbing,102271,102270,102271,1
grooming,102393,102271,102393,122
hunching,102576,102393,102576,183
grooming,102577,102576,102577,1
sniffing,102627,102577,102627,50
rising,102672,102627,102672,45
rearing,102673,102672,102673,1
stepping,102709,102673,102709,36
sniffing,102737,102709,102737,28
rising,102739,102737,102739,2
climbing,102780,102739,102780,41
rearing,102840,102780,102840,60
hunching,102997,102840,102997,157
grooming,103097,102997,103097,100
left_turning,103134,103097,103134,37
sniffing,103150,103134,103150,16
rising,103203,103150,103203,53
rearing,103292,103203,103292,89
sniffing,103331,103292,103331,39
running,103371,103331,103371,40
sniffing,103446,103371,103446,75
rising,103481,103446,103481,35
rearing,103562,103481,103562,81
grooming,103594,103562,103594,32
sniffing,103647,103594,103647,53
right_turning,103648,103647,103648,1
stepping,103651,103648,103651,3
sniffing,103672,103651,103672,21
stepping,103728,103672,103728,56
sniffing,103729,103728,103729,1
rising,103828,103729,103828,99
climbing,103829,103828,103829,1
rearing,103935,103829,103935,106
grooming,103936,103935,103936,1
rising,103989,103936,103989,53
scratching,104028,103989,104028,39
grooming,104166,104028,104166,138
hunching,104185,104166,104185,19
rearing,104186,104185,104186,1
climbing,104207,104186,104207,21
rearing,104242,104207,104242,35
rising,104309,104242,104309,67
grooming,104326,104309,104326,17
rearing,104327,104326,104327,1
grooming,104404,104327,104404,77
climbing,104470,104404,104470,66
stepping,104485,104470,104485,15
rearing,104514,104485,104514,29
sniffing,104630,104514,104630,116
rearing,104677,104630,104677,47
left_turning,104716,104677,104716,39
rearing,104800,104716,104800,84
climbing,104802,104800,104802,2
grooming,104824,104802,104824,22
rearing,104873,104824,104873,49
rising,104907,104873,104907,34
climbing,104927,104907,104927,20
rising,104983,104927,104983,56
sniffing,104993,104983,104993,10
walking,105017,104993,105017,24
sniffing,105040,105017,105040,23
rising,105073,105040,105073,33
climbing,105130,105073,105130,57
trotting,105159,105130,105159,29
walking,105207,105159,105207,48
sniffing,105208,105207,105208,1
stepping,105315,105208,105315,107
left_turning,105336,105315,105336,21
sniffing,105357,105336,105357,21
grooming,105503,105357,105503,146
left_turning,105504,105503,105504,1
grooming,105528,105504,105528,24
rearing,105570,105528,105570,42
hunching,105696,105570,105696,126
rising,105772,105696,105772,76
grooming,105915,105772,105915,143
climbing,105961,105915,105961,46
trotting,105968,105961,105968,7
walking,106001,105968,106001,33
sniffing,106091,106001,106091,90
grooming,107600,106091,107600,1509
rearing,107601,107600,107601,1
sniffing,107707,107601,107707,106
rising,107753,107707,107753,46
sniffing,107833,107753,107833,80
grooming,108000,107833,108000,167
