revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,37467,37320,37467,147
grooming,37532,37467,37532,65
rising,37600,37532,37600,68
stepping,37626,37600,37626,26
walking,37676,37626,37676,50
sniffing,37694,37676,37694,18
walking,37724,37694,37724,30
sniffing,37772,37724,37772,48
stepping,37798,37772,37798,26
sniffing,37846,37798,37846,48
trotting,37912,37846,37912,66
sniffing,37950,37912,37950,38
stepping,37958,37950,37958,8
walking,37976,37958,37976,18
stepping,38014,37976,38014,38
rising,38106,38014,38106,92
grooming,38250,38106,38250,144
left_turning,38290,38250,38290,40
walking,38313,38290,38313,23
stepping,38350,38313,38350,37
grooming,38363,38350,38363,13
right_turning,38378,38363,38378,15
walking,38400,38378,38400,22
left_turning,38401,38400,38401,1
sniffing,38478,38401,38478,77
right_turning,38483,38478,38483,5
stepping,38484,38483,38484,1
climbing,38486,38484,38486,2
stepping,38526,38486,38526,40
climbing,38563,38526,38563,37
walking,38571,38563,38571,8
rising,38589,38571,38589,18
rearing,38590,38589,38590,1
hunching,38685,38590,38685,95
stepping,38723,38685,38723,38
left_turning,38725,38723,38725,2
running,38729,38725,38729,4
grooming,38730,38729,38730,1
rearing,38837,38730,38837,107
stepping,38853,38837,38853,16
climbing,38857,38853,38857,4
rearing,38961,38857,38961,104
grooming,39050,38961,39050,89
sniffing,39073,39050,39073,23
stepping,39109,39073,39109,36
right_turning,39128,39109,39128,19
walking,39163,39128,39163,35
rising,39183,39163,39183,20
climbing,39205,39183,39205,22
stepping,39247,39205,39247,42
rising,39267,39247,39267,20
rearing,39279,39267,39279,12
grooming,39324,39279,39324,45
stepping,39357,39324,39357,33
walking,39407,39357,39407,50
sniffing,39444,39407,39444,37
rearing,39550,39444,39550,106
climbing,39564,39550,39564,14
rearing,39597,39564,39597,33
hunching,39598,39597,39598,1
grooming,39599,39598,39599,1
rising,39621,39599,39621,22
climbing,39643,39621,39643,22
stepping,39644,39643,39644,1
rising,39706,39644,39706,62
stepping,39709,39706,39709,3
sniffing,39727,39709,39727,18
rising,39732,39727,39732,5
scratching,39802,39732,39802,70
sniffing,39820,39802,39820,18
right_turning,39827,39820,39827,7
walking,39843,39827,39843,16
sniffing,39913,39843,39913,70
stepping,39949,39913,39949,36
sniffing,39950,39949,39950,1
right_turning,39964,39950,39964,14
sniffing,39979,39964,39979,15
rearing,40071,39979,40071,92
grooming,40192,40071,40192,121
scratching,40260,40192,40260,68
walking,40346,40260,40346,86
stepping,40402,40346,40402,56
walking,40480,40402,40480,78
stepping,40489,40480,40489,9
walking,40526,40489,40526,37
sniffing,40533,40526,40533,7
grooming,40584,40533,40584,51
stepping,40618,40584,40618,34
sniffing,40619,40618,40619,1
right_turning,40647,40619,40647,28
sniffing,40704,40647,40704,57
grooming,40806,40704,40806,102
walking,40832,40806,40832,26
rising,40842,40832,40842,10
jumping,40846,40842,40846,4
left_turning,40902,40846,40902,56
grooming,41136,40902,41136,234
sniffing,41220,41136,41220,84
stepping,41233,41220,41233,13
climbing,41256,41233,41256,23
rising,41257,41256,41257,1
stepping,41279,41257,41279,22
walking,41306,41279,41306,27
sniffing,41325,41306,41325,19
rearing,41326,41325,41326,1
sniffing,41331,41326,41331,5
left_turning,41387,41331,41387,56
stepping,41398,41387,41398,11
grooming,41399,41398,41399,1
left_turning,41400,41399,41400,1
walking,41440,41400,41440,40
sniffing,41461,41440,41461,21
walking,41481,41461,41481,20
left_turning,41509,41481,41509,28
sniffing,41535,41509,41535,26
grooming,42221,41535,42221,686
rising,42228,42221,42228,7
sniffing,42252,42228,42252,24
grooming,42511,42252,42511,259
rearing,42582,42511,42582,71
climbing,42652,42582,42652,70
sniffing,42656,42652,42656,4
rearing,42803,42656,42803,147
grooming,43065,42803,43065,262
left_turning,43073,43065,43073,8
sniffing,43099,43073,43099,26
grooming,43311,43099,43311,212
stepping,43345,43311,43345,34
climbing,43359,43345,43359,14
grooming,43795,43359,43795,436
hunching,43861,43795,43861,66
grooming,44040,43861,44040,179
stepping,44051,44040,44051,11
sniffing,44069,44051,44069,18
rising,44338,44069,44338,269
climbing,44369,44338,44369,31
walking,44431,44369,44431,62
stepping,44436,44431,44436,5
rising,44459,44436,44459,23
stepping,44464,44459,44464,5
climbing,44549,44464,44549,85
trotting,44591,44549,44591,42
stepping,44637,44591,44637,46
walking,44640,44637,44640,3
sniffing,44664,44640,44664,24
left_turning,44705,44664,44705,41
sniffing,44745,44705,44745,40
stepping,44755,44745,44755,10
walking,44769,44755,44769,14
sniffing,44825,44769,44825,56
stepping,44857,44825,44857,32
sniffing,44884,44857,44884,27
climbing,44945,44884,44945,61
grooming,45031,44945,45031,86
sniffing,45087,45031,45087,56
rising,45113,45087,45113,26
rearing,45114,45113,45114,1
hunching,45156,45114,45156,42
rising,45206,45156,45206,50
sniffing,45222,45206,45222,16
stepping,45265,45222,45265,43
sniffing,45320,45265,45320,55
walking,45330,45320,45330,10
sniffing,45371,45330,45371,41
trotting,45389,45371,45389,18
stepping,45429,45389,45429,40
sniffing,45437,45429,45437,8
grooming,45660,45437,45660,223
rising,45693,45660,45693,33
sniffing,45744,45693,45744,51
walking,45756,45744,45756,12
sniffing,45771,45756,45771,15
walking,45791,45771,45791,20
stepping,45838,45791,45838,47
grooming,46094,45838,46094,256
stepping,46149,46094,46149,55
sniffing,46150,46149,46150,1
stepping,46160,46150,46160,10
sniffing,46215,46160,46215,55
stepping,46255,46215,46255,40
rising,46281,46255,46281,26
rearing,46363,46281,46363,82
right_turning,46392,46363,46392,29
trotting,46409,46392,46409,17
sniffing,46428,46409,46428,19
scratching,46517,46428,46517,89
grooming,46518,46517,46518,1
running,46533,46518,46533,15
sniffing,46563,46533,46563,30
stepping,46586,46563,46586,23
walking,46605,46586,46605,19
trotting,46620,46605,46620,15
sniffing,46670,46620,46670,50
left_turning,46735,46670,46735,65
sniffing,46847,46735,46847,112
rising,46904,46847,46904,57
right_turning,46920,46904,46920,16
sniffing,46921,46920,46921,1
grooming,47279,46921,47279,358
hunching,47360,47279,47360,81
sniffing,47485,47360,47485,125
right_turning,47521,47485,47521,36
running,47526,47521,47526,5
trotting,47532,47526,47532,6
walking,47589,47532,47589,57
rising,47612,47589,47612,23
climbing,47666,47612,47666,54
left_turning,47667,47666,47667,1
walking,47691,47667,47691,24
stepping,47721,47691,47721,30
sniffing,47812,47721,47812,91
walking,47837,47812,47837,25
grooming,47915,47837,47915,78
left_turning,47930,47915,47930,15
stepping,47931,47930,47931,1
walking,47958,47931,47958,27
sniffing,48040,47958,48040,82
stepping,48130,48040,48130,90
rearing,48155,48130,48155,25
climbing,48196,48155,48196,41
left_turning,48209,48196,48209,13
climbing,48265,48209,48265,56
grooming,48266,48265,48266,1
right_turning,48305,48266,48305,39
rising,48306,48305,48306,1
left_turning,48348,48306,48348,42
walking,48362,48348,48362,14
trotting,48411,48362,48411,49
walking,48441,48411,48441,30
rising,48455,48441,48455,14
sniffing,48538,48455,48538,83
left_turning,48581,48538,48581,43
sniffing,48634,48581,48634,53
walking,48670,48634,48670,36
right_turning,48682,48670,48682,12
stepping,48710,48682,48710,28
walking,48752,48710,48752,42
sniffing,48788,48752,48788,36
rising,48834,48788,48834,46
sniffing,48860,48834,48860,26
rearing,49052,48860,49052,192
stepping,49080,49052,49080,28
climbing,49138,49080,49138,58
left_turning,49178,49138,49178,40
walking,49198,49178,49198,20
sniffing,49228,49198,49228,30
grooming,49446,49228,49446,218
left_turning,49447,49446,49447,1
running,49472,49447,49472,25
rising,49486,49472,49486,14
grooming,49487,49486,49487,1
walking,49531,49487,49531,44
sniffing,49564,49531,49564,33
right_turning,49585,49564,49585,21
sniffing,49640,49585,49640,55
right_turning,49641,49640,49641,1
stepping,49659,49641,49659,18
rearing,49696,49659,49696,37
grooming,49761,49696,49761,65
left_turning,49817,49761,49817,56
grooming,49876,49817,49876,59
rearing,49877,49876,49877,1
grooming,50957,49877,50957,1080
rising,50971,50957,50971,14
climbing,51006,50971,51006,35
walking,51007,51006,51007,1
sniffing,51008,51007,51008,1
right_turning,51009,51008,51009,1
sniffing,51134,51009,51134,125
right_turning,51147,51134,51147,13
walking,51179,51147,51179,32
sniffing,51231,51179,51231,52
right_turning,51232,51231,51232,1
rising,51253,51232,51253,21
running,51279,51253,51279,26
walking,51330,51279,51330,51
climbing,51398,51330,51398,68
sniffing,51399,51398,51399,1
grooming,51422,51399,51422,23
rising,51448,51422,51448,26
grooming,51498,51448,51498,50
running,51541,51498,51541,43
sniffing,51596,51541,51596,55
stepping,51616,51596,51616,20
rising,51654,51616,51654,38
climbing,51675,51654,51675,21
grooming,51676,51675,51676,1
left_turning,51733,51676,51733,57
grooming,51823,51733,51823,90
trotting,51852,51823,51852,29
sniffing,51899,51852,51899,47
stepping,51937,51899,51937,38
sniffing,52020,51937,52020,83
grooming,52036,52020,52036,16
rearing,52120,52036,52120,84
walking,52208,52120,52208,88
rising,52282,52208,52282,74
left_turning,52316,52282,52316,34
walking,52348,52316,52348,32
stepping,52353,52348,52353,5
sniffing,52395,52353,52395,42
stepping,52412,52395,52412,17
sniffing,52472,52412,52472,60
grooming,52473,52472,52473,1
scratching,52479,52473,52479,6
grooming,52643,52479,52643,164
climbing,52700,52643,52700,57
grooming,52822,52700,52822,122
right_turning,52850,52822,52850,28
sniffing,52898,52850,52898,48
walking,52917,52898,52917,19
sniffing,52918,52917,52918,1
walking,52936,52918,52936,18
stepping,52945,52936,52945,9
sniffing,52946,52945,52946,1
right_turning,52983,52946,52983,37
stepping,53001,52983,53001,18
trotting,53030,53001,53030,29
stepping,53031,53030,53031,1
walking,53054,53031,53054,23
sniffing,53357,53054,53357,303
grooming,53358,53357,53358,1
walking,53375,53358,53375,17
climbing,53418,53375,53418,43
rising,53428,53418,53428,10
grooming,53429,53428,53429,1
left_turning,53430,53429,53430,1
grooming,54106,53430,54106,676
climbing,54143,54106,54143,37
rearing,54259,54143,54259,116
running,54279,54259,54279,20
walking,54280,54279,54280,1
sniffing,54347,54280,54347,67
left_turning,54348,54347,54348,1
stepping,54371,54348,54371,23
sniffing,54388,54371,54388,17
rearing,54432,54388,54432,44
climbing,54461,54432,54461,29
left_turning,54511,54461,54511,50
running,54531,54511,54531,20
rising,54550,54531,54550,19
climbing,54595,54550,54595,45
trotting,54631,54595,54631,36
sniffing,54692,54631,54692,61
running,54728,54692,54728,36
stepping,54789,54728,54789,61
sniffing,54895,54789,54895,106
walking,54921,54895,54921,26
sniffing,54942,54921,54942,21
grooming,55029,54942,55029,87
left_turning,55040,55029,55040,11
walking,55074,55040,55074,34
left_turning,55124,55074,55124,50
sniffing,55268,55124,55268,144
right_turning,55288,55268,55288,20
walking,55325,55288,55325,37
stepping,55353,55325,55353,28
right_turning,55354,55353,55354,1
sniffing,55426,55354,55426,72
walking,55448,55426,55448,22
stepping,55468,55448,55468,20
grooming,55977,55468,55977,509
sniffing,56015,55977,56015,38
walking,56045,56015,56045,30
stepping,56046,56045,56046,1
sniffing,56123,56046,56123,77
rising,56130,56123,56130,7
right_turning,56156,56130,56156,26
walking,56193,56156,56193,37
sniffing,56253,56193,56253,60
left_turning,56327,56253,56327,74
walking,56338,56327,56338,11
rising,56387,56338,56387,49
left_turning,56398,56387,56398,11
rising,56443,56398,56443,45
grooming,56444,56443,56444,1
climbing,56498,56444,56498,54
grooming,56603,56498,56603,105
climbing,56655,56603,56655,52
stepping,56682,56655,56682,27
walking,56729,56682,56729,47
rising,56762,56729,56762,33
grooming,56955,56762,56955,193
rearing,56969,56955,56969,14
climbing,56985,56969,56985,16
trotting,57007,56985,57007,22
sniffing,57019,57007,57019,12
walking,57040,57019,57040,21
trotting,57071,57040,57071,31
sniffing,57072,57071,57072,1
walking,57082,57072,57082,10
sniffing,57087,57082,57087,5
left_turning,57126,57087,57126,39
stepping,57145,57126,57145,19
walking,57160,57145,57160,15
sniffing,57197,57160,57197,37
rising,57198,57197,57198,1
rearing,57209,57198,57209,11
grooming,57373,57209,57373,164
sniffing,57374,57373,57374,1
rising,57404,57374,57404,30
sniffing,57475,57404,57475,71
left_turning,57492,57475,57492,17
grooming,57493,57492,57493,1
climbing,57520,57493,57520,27
left_turning,57562,57520,57562,42
stepping,57610,57562,57610,48
grooming,57842,57610,57842,232
stepping,57887,57842,57887,45
rising,57941,57887,57941,54
grooming,57991,57941,57991,50
trotting,58012,57991,58012,21
sniffing,58026,58012,58026,14
pausing,58027,58026,58027,1
grooming,58169,58027,58169,142
walking,58204,58169,58204,35
sniffing,58258,58204,58258,54
walking,58259,58258,58259,1
rising,58396,58259,58396,137
climbing,58409,58396,58409,13
left_turning,58429,58409,58429,20
sniffing,58440,58429,58440,11
rising,58441,58440,58441,1
climbing,58466,58441,58466,25
right_turning,58504,58466,58504,38
walking,58524,58504,58524,20
sniffing,58547,58524,58547,23
left_turning,58575,58547,58575,28
sniffing,58597,58575,58597,22
left_turning,58601,58597,58601,4
rearing,58757,58601,58757,156
running,58787,58757,58787,30
right_turning,58805,58787,58805,18
stepping,58806,58805,58806,1
walking,58807,58806,58807,1
stepping,58851,58807,58851,44
sniffing,58861,58851,58861,10
grooming,58969,58861,58969,108
sniffing,59019,58969,59019,50
walking,59053,59019,59053,34
rising,59105,59053,59105,52
rearing,59188,59105,59188,83
grooming,59189,59188,59189,1
climbing,59211,59189,59211,22
right_turning,59225,59211,59225,14
walking,59275,59225,59275,50
rising,59345,59275,59345,70
climbing,59361,59345,59361,16
grooming,59411,59361,59411,50
stepping,59412,59411,59412,1
sniffing,59413,59412,59413,1
grooming,59414,59413,59414,1
climbing,59441,59414,59441,27
trotting,59472,59441,59472,31
sniffing,59485,59472,59485,13
rising,59581,59485,59581,96
sniffing,59729,59581,59729,148
grooming,59730,59729,59730,1
hunching,59756,59730,59756,26
rearing,59757,59756,59757,1
climbing,59820,59757,59820,63
walking,59882,59820,59882,62
sniffing,59952,59882,59952,70
left_turning,60025,59952,60025,73
grooming,60062,60025,60062,37
rearing,60063,60062,60063,1
grooming,60064,60063,60064,1
stepping,60077,60064,60077,13
rearing,60147,60077,60147,70
climbing,60191,60147,60191,44
grooming,60200,60191,60200,9
walking,60225,60200,60225,25
sniffing,60226,60225,60226,1
left_turning,60326,60226,60326,100
grooming,60484,60326,60484,158
sniffing,60511,60484,60511,27
rising,60525,60511,60525,14
sniffing,60634,60525,60634,109
scratching,60726,60634,60726,92
grooming,61047,60726,61047,321
hunching,61130,61047,61130,83
grooming,61187,61130,61187,57
sniffing,61249,61187,61249,62
stepping,61292,61249,61292,43
rearing,61353,61292,61353,61
climbing,61423,61353,61423,70
grooming,61558,61423,61558,135
hunching,61592,61558,61592,34
grooming,61662,61592,61662,70
trotting,61697,61662,61697,35
sniffing,61761,61697,61761,64
walking,61782,61761,61782,21
stepping,61798,61782,61798,16
sniffing,61876,61798,61876,78
grooming,61877,61876,61877,1
sniffing,61957,61877,61957,80
grooming,62224,61957,62224,267
walking,62240,62224,62240,16
grooming,62468,62240,62468,228
sniffing,62469,62468,62469,1
rearing,62519,62469,62519,50
climbing,62561,62519,62561,42
left_turning,62685,62561,62685,124
grooming,62707,62685,62707,22
left_turning,62738,62707,62738,31
sniffing,62780,62738,62780,42
grooming,62781,62780,62781,1
rearing,62786,62781,62786,5
climbing,62845,62786,62845,59
grooming,62873,62845,62873,28
right_turning,62914,62873,62914,41
sniffing,62954,62914,62954,40
walking,63015,62954,63015,61
rising,63033,63015,63033,18
walking,63066,63033,63066,33
running,63088,63066,63088,22
walking,63108,63088,63108,20
stepping,63139,63108,63139,31
sniffing,63207,63139,63207,68
running,63222,63207,63222,15
sniffing,63419,63222,63419,197
rising,63446,63419,63446,27
stepping,63487,63446,63487,41
trotting,63535,63487,63535,48
rising,63567,63535,63567,32
walking,63598,63567,63598,31
sniffing,63628,63598,63628,30
stepping,63629,63628,63629,1
rising,63630,63629,63630,1
grooming,63690,63630,63690,60
left_turning,63695,63690,63695,5
trotting,63708,63695,63708,13
sniffing,63755,63708,63755,47
right_turning,63815,63755,63815,60
walking,63908,63815,63908,93
climbing,63968,63908,63968,60
trotting,63997,63968,63997,29
right_turning,64006,63997,64006,9
stepping,64071,64006,64071,65
walking,64098,64071,64098,27
grooming,64099,64098,64099,1
rearing,64110,64099,64110,11
grooming,64341,64110,64341,231
stepping,64342,64341,64342,1
grooming,64343,64342,64343,1
scratching,64536,64343,64536,193
left_turning,64594,64536,64594,58
walking,64604,64594,64604,10
rising,64635,64604,64635,31
left_turning,64690,64635,64690,55
sniffing,64719,64690,64719,29
grooming,64917,64719,64917,198
right_turning,64944,64917,64944,27
rising,64988,64944,64988,44
climbing,65114,64988,65114,126
walking,65149,65114,65149,35
grooming,65150,65149,65150,1
hunching,65210,65150,65210,60
grooming,65283,65210,65283,73
right_turning,65323,65283,65323,40
sniffing,65348,65323,65348,25
rising,65436,65348,65436,88
stepping,65441,65436,65441,5
rising,65442,65441,65442,1
sniffing,65467,65442,65467,25
rearing,65468,65467,65468,1
right_turning,65477,65468,65477,9
trotting,65493,65477,65493,16
rising,65532,65493,65532,39
climbing,65575,65532,65575,43
trotting,65599,65575,65599,24
sniffing,65600,65599,65600,1
rising,65601,65600,65601,1
left_turning,65677,65601,65677,76
sniffing,65684,65677,65684,7
grooming,65730,65684,65730,46
walking,65755,65730,65755,25
sniffing,65813,65755,65813,58
walking,65821,65813,65821,8
stepping,65833,65821,65833,12
grooming,65924,65833,65924,91
sniffing,65982,65924,65982,58
trotting,66006,65982,66006,24
stepping,66024,66006,66024,18
sniffing,66025,66024,66025,1
right_turning,66050,66025,66050,25
sniffing,66120,66050,66120,70
stepping,66125,66120,66125,5
sniffing,66144,66125,66144,19
scratching,66162,66144,66162,18
grooming,66369,66162,66369,207
trotting,66405,66369,66405,36
sniffing,66411,66405,66411,6
stepping,66439,66411,66439,28
rising,66456,66439,66456,17
sniffing,66466,66456,66466,10
grooming,66484,66466,66484,18
climbing,66513,66484,66513,29
walking,66543,66513,66543,30
sniffing,66568,66543,66568,25
stepping,66603,66568,66603,35
sniffing,66640,66603,66640,37
stepping,66657,66640,66657,17
rising,66671,66657,66671,14
climbing,66730,66671,66730,59
walking,66731,66730,66731,1
trotting,66752,66731,66752,21
walking,66755,66752,66755,3
sniffing,66857,66755,66857,102
grooming,66858,66857,66858,1
walking,66885,66858,66885,27
stepping,66898,66885,66898,13
rising,66960,66898,66960,62
walking,66964,66960,66964,4
sniffing,67043,66964,67043,79
walking,67056,67043,67056,13
running,67062,67056,67062,6
sniffing,67106,67062,67106,44
walking,67143,67106,67143,37
rising,67183,67143,67183,40
climbing,67222,67183,67222,39
stepping,67232,67222,67232,10
sniffing,67291,67232,67291,59
grooming,67596,67291,67596,305
rearing,67814,67596,67814,218
climbing,67850,67814,67850,36
walking,67905,67850,67905,55
sniffing,67985,67905,67985,80
left_turning,68048,67985,68048,63
stepping,68049,68048,68049,1
grooming,68225,68049,68225,176
trotting,68247,68225,68247,22
walking,68257,68247,68257,10
sniffing,68312,68257,68312,55
walking,68317,68312,68317,5
stepping,68348,68317,68348,31
walking,68388,68348,68388,40
right_turning,68412,68388,68412,24
sniffing,68602,68412,68602,190
stepping,68605,68602,68605,3
walking,68612,68605,68612,7
stepping,68655,68612,68655,43
grooming,69017,68655,69017,362
sniffing,69242,69017,69242,225
scratching,69252,69242,69252,10
grooming,69253,69252,69253,1
climbing,69282,69253,69282,29
walking,69292,69282,69292,10
climbing,69343,69292,69343,51
grooming,69344,69343,69344,1
walking,69356,69344,69356,12
stepping,69385,69356,69385,29
rising,69386,69385,69386,1
sniffing,69437,69386,69437,51
walking,69455,69437,69455,18
rising,69484,69455,69484,29
rearing,69556,69484,69556,72
hunching,69579,69556,69579,23
grooming,69580,69579,69580,1
left_turning,69582,69580,69582,2
trotting,69601,69582,69601,19
sniffing,69774,69601,69774,173
grooming,69985,69774,69985,211
rising,69986,69985,69986,1
sniffing,70030,69986,70030,44
walking,70054,70030,70054,24
sniffing,70058,70054,70058,4
walking,70096,70058,70096,38
stepping,70115,70096,70115,19
sniffing,70116,70115,70116,1
stepping,70186,70116,70186,70
sniffing,70193,70186,70193,7
walking,70239,70193,70239,46
sniffing,70240,70239,70240,1
stepping,70266,70240,70266,26
climbing,70388,70266,70388,122
sniffing,70392,70388,70392,4
grooming,70629,70392,70629,237
sniffing,70679,70629,70679,50
rising,70757,70679,70757,78
walking,70758,70757,70758,1
stepping,70772,70758,70772,14
sniffing,70814,70772,70814,42
stepping,70816,70814,70816,2
walking,70832,70816,70832,16
sniffing,70941,70832,70941,109
rising,70969,70941,70969,28
grooming,70970,70969,70970,1
rearing,71031,70970,71031,61
grooming,71128,71031,71128,97
left_turning,71191,71128,71191,63
trotting,71214,71191,71214,23
sniffing,71419,71214,71419,205
left_turning,71475,71419,71475,56
walking,71476,71475,71476,1
stepping,71493,71476,71493,17
sniffing,71527,71493,71527,34
grooming,71528,71527,71528,1
rearing,71529,71528,71529,1
climbing,71593,71529,71593,64
rearing,71624,71593,71624,31
grooming,71776,71624,71776,152
walking,71781,71776,71781,5
sniffing,71830,71781,71830,49
hunching,71831,71830,71831,1
climbing,71856,71831,71856,25
grooming,72047,71856,72047,191
