revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,72069,72047,72069,22
walking,72131,72069,72131,62
stepping,72179,72131,72179,48
walking,72210,72179,72210,31
sniffing,72248,72210,72248,38
right_turning,72278,72248,72278,30
sniffing,72287,72278,72287,9
left_turning,72335,72287,72335,48
running,72365,72335,72365,30
stepping,72424,72365,72424,59
left_turning,72443,72424,72443,19
sniffing,72495,72443,72495,52
stepping,72561,72495,72561,66
walking,72584,72561,72584,23
trotting,72604,72584,72604,20
sniffing,72647,72604,72647,43
walking,72657,72647,72657,10
stepping,72662,72657,72662,5
rearing,72663,72662,72663,1
stepping,72693,72663,72693,30
rising,72718,72693,72718,25
climbing,72752,72718,72752,34
walking,72774,72752,72774,22
stepping,72801,72774,72801,27
walking,72832,72801,72832,31
grooming,72886,72832,72886,54
walking,72898,72886,72898,12
sniffing,72917,72898,72917,19
left_turning,72929,72917,72929,12
sniffing,72963,72929,72963,34
walking,72982,72963,72982,19
stepping,73013,72982,73013,31
walking,73045,73013,73045,32
stepping,73071,73045,73071,26
walking,73114,73071,73114,43
sniffing,73153,73114,73153,39
stepping,73226,73153,73226,73
sniffing,73353,73226,73353,127
rising,73354,73353,73354,1
hunching,73366,73354,73366,12
rearing,73397,73366,73397,31
grooming,73419,73397,73419,22
left_turning,73444,73419,73444,25
sniffing,73532,73444,73532,88
walking,73554,73532,73554,22
sniffing,73634,73554,73634,80
stepping,73642,73634,73642,8
walking,73674,73642,73674,32
climbing,73704,73674,73704,30
rising,73751,73704,73751,47
climbing,73842,73751,73842,91
grooming,74011,73842,74011,169
running,74028,74011,74028,17
walking,74071,74028,74071,43
sniffing,74103,74071,74103,32
walking,74109,74103,74109,6
rearing,74110,74109,74110,1
climbing,74111,74110,74111,1
stepping,74139,74111,74139,28
walking,74161,74139,74161,22
sniffing,74219,74161,74219,58
stepping,74256,74219,74256,37
rising,74283,74256,74283,27
rearing,74295,74283,74295,12
right_turning,74310,74295,74310,15
sniffing,74331,74310,74331,21
walking,74371,74331,74371,40
sniffing,74441,74371,74441,70
right_turning,74456,74441,74456,15
grooming,74589,74456,74589,133
rising,74590,74589,74590,1
left_turning,74604,74590,74604,14
walking,74651,74604,74651,47
sniffing,74665,74651,74665,14
grooming,74734,74665,74734,69
scratching,74797,74734,74797,63
stepping,74834,74797,74834,37
right_turning,74852,74834,74852,18
walking,74853,74852,74853,1
left_turning,74901,74853,74901,48
walking,74908,74901,74908,7
right_turning,74937,74908,74937,29
stepping,74938,74937,74938,1
walking,75006,74938,75006,68
sniffing,75007,75006,75007,1
rising,75022,75007,75022,15
climbing,75105,75022,75105,83
running,75120,75105,75120,15
trotting,75157,75120,75157,37
walking,75174,75157,75174,17
sniffing,75218,75174,75218,44
climbing,75219,75218,75219,1
sniffing,75286,75219,75286,67
stepping,75304,75286,75304,18
rising,75325,75304,75325,21
sniffing,75489,75325,75489,164
right_turning,75516,75489,75516,27
sniffing,75550,75516,75550,34
left_turning,75638,75550,75638,88
sniffing,75825,75638,75825,187
left_turning,75835,75825,75835,10
sniffing,75836,75835,75836,1
walking,75863,75836,75863,27
sniffing,75924,75863,75924,61
right_turning,75973,75924,75973,49
walking,76019,75973,76019,46
rising,76020,76019,76020,1
grooming,76223,76020,76223,203
sniffing,76315,76223,76315,92
grooming,76360,76315,76360,45
hunching,76415,76360,76415,55
sniffing,76431,76415,76431,16
rising,76478,76431,76478,47
rearing,76479,76478,76479,1
hunching,76500,76479,76500,21
rising,76623,76500,76623,123
climbing,76666,76623,76666,43
grooming,76667,76666,76667,1
right_turning,76687,76667,76687,20
sniffing,76761,76687,76761,74
walking,76805,76761,76805,44
running,76818,76805,76818,13
trotting,76837,76818,76837,19
sniffing,76851,76837,76851,14
rising,76859,76851,76859,8
sniffing,76883,76859,76883,24
walking,76884,76883,76884,1
stepping,76907,76884,76907,23
sniffing,77087,76907,77087,180
walking,77107,77087,77107,20
sniffing,77175,77107,77175,68
walking,77218,77175,77218,43
sniffing,77262,77218,77262,44
stepping,77287,77262,77287,25
running,77324,77287,77324,37
sniffing,77505,77324,77505,181
rising,77529,77505,77529,24
sniffing,77575,77529,77575,46
stepping,77653,77575,77653,78
grooming,77654,77653,77654,1
sniffing,77706,77654,77706,52
stepping,77763,77706,77763,57
rearing,77764,77763,77764,1
climbing,77776,77764,77776,12
rising,77794,77776,77794,18
grooming,78030,77794,78030,236
hunching,78047,78030,78047,17
grooming,78221,78047,78221,174
rearing,78284,78221,78284,63
grooming,78805,78284,78805,521
left_turning,78833,78805,78833,28
rising,78867,78833,78867,34
stepping,78890,78867,78890,23
walking,78976,78890,78976,86
sniffing,78979,78976,78979,3
pausing,79128,78979,79128,149
sniffing,79138,79128,79138,10
left_turning,79163,79138,79163,25
hunching,79239,79163,79239,76
rearing,79258,79239,79258,19
walking,79263,79258,79263,5
stepping,79281,79263,79281,18
walking,79305,79281,79305,24
stepping,79325,79305,79325,20
walking,79358,79325,79358,33
stepping,79434,79358,79434,76
sniffing,79465,79434,79465,31
walking,79513,79465,79513,48
stepping,79522,79513,79522,9
sniffing,79568,79522,79568,46
climbing,79593,79568,79593,25
rearing,79594,79593,79594,1
grooming,79639,79594,79639,45
rearing,79641,79639,79641,2
sniffing,79657,79641,79657,16
rising,79681,79657,79681,24
stepping,79697,79681,79697,16
sniffing,79717,79697,79717,20
walking,79762,79717,79762,45
stepping,79770,79762,79770,8
walking,79810,79770,79810,40
stepping,79832,79810,79832,22
walking,79851,79832,79851,19
sniffing,79873,79851,79873,22
left_turning,79930,79873,79930,57
walking,79940,79930,79940,10
stepping,79988,79940,79988,48
sniffing,80017,79988,80017,29
left_turning,80044,80017,80044,27
sniffing,80098,80044,80098,54
rising,80123,80098,80123,25
sniffing,80216,80123,80216,93
left_turning,80221,80216,80221,5
grooming,80264,80221,80264,43
walking,80298,80264,80298,34
sniffing,80359,80298,80359,61
walking,80360,80359,80360,1
sniffing,80397,80360,80397,37
grooming,80705,80397,80705,308
hunching,80717,80705,80717,12
sniffing,80824,80717,80824,107
stepping,80854,80824,80854,30
sniffing,80873,80854,80873,19
rising,80922,80873,80922,49
grooming,80923,80922,80923,1
walking,80954,80923,80954,31
stepping,80955,80954,80955,1
grooming,81023,80955,81023,68
hunching,81040,81023,81040,17
stepping,81056,81040,81056,16
left_turning,81141,81056,81141,85
sniffing,81223,81141,81223,82
right_turning,81242,81223,81242,19
walking,81309,81242,81309,67
sniffing,81379,81309,81379,70
walking,81406,81379,81406,27
sniffing,81515,81406,81515,109
walking,81546,81515,81546,31
sniffing,81638,81546,81638,92
trotting,81670,81638,81670,32
walking,81736,81670,81736,66
sniffing,81756,81736,81756,20
left_turning,81856,81756,81856,100
sniffing,81943,81856,81943,87
stepping,82005,81943,82005,62
sniffing,82006,82005,82006,1
stepping,82065,82006,82065,59
sniffing,82112,82065,82112,47
stepping,82159,82112,82159,47
rearing,82187,82159,82187,28
hunching,82226,82187,82226,39
rearing,82232,82226,82232,6
climbing,82293,82232,82293,61
right_turning,82294,82293,82294,1
walking,82303,82294,82303,9
sniffing,82327,82303,82327,24
rising,82351,82327,82351,24
grooming,82407,82351,82407,56
rearing,82453,82407,82453,46
hunching,82507,82453,82507,54
rearing,82544,82507,82544,37
grooming,82587,82544,82587,43
climbing,82609,82587,82609,22
rearing,82610,82609,82610,1
grooming,82930,82610,82930,320
running,82950,82930,82950,20
walking,82989,82950,82989,39
trotting,83023,82989,83023,34
walking,83032,83023,83032,9
right_turning,83052,83032,83052,20
grooming,83146,83052,83146,94
rearing,83147,83146,83147,1
stepping,83148,83147,83148,1
sniffing,83149,83148,83149,1
rising,83200,83149,83200,51
rearing,83219,83200,83219,19
grooming,83248,83219,83248,29
scratching,83296,83248,83296,48
sniffing,83302,83296,83302,6
grooming,83814,83302,83814,512
scratching,83844,83814,83844,30
sniffing,83845,83844,83845,1
stepping,83846,83845,83846,1
sniffing,83847,83846,83847,1
right_turning,83871,83847,83871,24
sniffing,83941,83871,83941,70
walking,83967,83941,83967,26
sniffing,84036,83967,84036,69
rising,84037,84036,84037,1
walking,84057,84037,84057,20
running,84085,84057,84085,28
walking,84100,84085,84100,15
sniffing,84115,84100,84115,15
grooming,84344,84115,84344,229
rearing,84371,84344,84371,27
grooming,84738,84371,84738,367
rearing,84756,84738,84756,18
walking,84762,84756,84762,6
sniffing,84763,84762,84763,1
rearing,84851,84763,84851,88
left_turning,84852,84851,84852,1
sniffing,84899,84852,84899,47
grooming,84986,84899,84986,87
left_turning,84999,84986,84999,13
walking,85038,84999,85038,39
climbing,85081,85038,85081,43
right_turning,85109,85081,85109,28
walking,85130,85109,85130,21
sniffing,85171,85130,85171,41
walking,85207,85171,85207,36
right_turning,85208,85207,85208,1
walking,85268,85208,85268,60
sniffing,85362,85268,85362,94
walking,85406,85362,85406,44
sniffing,85426,85406,85426,20
rearing,85675,85426,85675,249
rising,85725,85675,85725,50
sniffing,85792,85725,85792,67
grooming,86017,85792,86017,225
hunching,86090,86017,86090,73
grooming,86219,86090,86219,129
sniffing,86261,86219,86261,42
walking,86317,86261,86317,56
stepping,86341,86317,86341,24
sniffing,86342,86341,86342,1
rearing,86390,86342,86390,48
rising,86439,86390,86439,49
grooming,86440,86439,86440,1
left_turning,86441,86440,86441,1
sniffing,86516,86441,86516,75
left_turning,86517,86516,86517,1
stepping,86588,86517,86588,71
sniffing,86649,86588,86649,61
stepping,86665,86649,86665,16
grooming,86666,86665,86666,1
stepping,86714,86666,86714,48
sniffing,86715,86714,86715,1
walking,86763,86715,86763,48
stepping,86779,86763,86779,16
rising,86810,86779,86810,31
climbing,86835,86810,86835,25
sniffing,86851,86835,86851,16
right_turning,86864,86851,86864,13
grooming,87353,86864,87353,489
hunching,87376,87353,87376,23
grooming,87377,87376,87377,1
sniffing,87384,87377,87384,7
right_turning,87400,87384,87400,16
stepping,87421,87400,87421,21
grooming,87486,87421,87486,65
scratching,87614,87486,87614,128
grooming,87615,87614,87615,1
sniffing,87679,87615,87679,64
rearing,87680,87679,87680,1
grooming,88632,87680,88632,952
sniffing,88660,88632,88660,28
trotting,88662,88660,88662,2
rearing,88766,88662,88766,104
walking,88774,88766,88774,8
trotting,88803,88774,88803,29
sniffing,88909,88803,88909,106
hunching,89025,88909,89025,116
grooming,89026,89025,89026,1
climbing,89064,89026,89064,38
sniffing,89113,89064,89113,49
walking,89125,89113,89125,12
stepping,89148,89125,89148,23
left_turning,89149,89148,89149,1
stepping,89173,89149,89173,24
sniffing,89290,89173,89290,117
grooming,89441,89290,89441,151
climbing,89458,89441,89458,17
stepping,89478,89458,89478,20
sniffing,89519,89478,89519,41
walking,89555,89519,89555,36
sniffing,89556,89555,89556,1
stepping,89579,89556,89579,23
walking,89580,89579,89580,1
right_turning,89614,89580,89614,34
climbing,89688,89614,89688,74
rearing,89875,89688,89875,187
left_turning,89876,89875,89876,1
sniffing,89912,89876,89912,36
stepping,89958,89912,89958,46
walking,89991,89958,89991,33
sniffing,89992,89991,89992,1
walking,90018,89992,90018,26
right_turning,90031,90018,90031,13
walking,90038,90031,90038,7
stepping,90045,90038,90045,7
sniffing,90075,90045,90075,30
rising,90101,90075,90101,26
grooming,90237,90101,90237,136
walking,90253,90237,90253,16
trotting,90284,90253,90284,31
sniffing,90297,90284,90297,13
trotting,90315,90297,90315,18
walking,90349,90315,90349,34
stepping,90361,90349,90361,12
walking,90370,90361,90370,9
sniffing,90461,90370,90461,91
right_turning,90474,90461,90474,13
walking,90529,90474,90529,55
grooming,90663,90529,90663,134
rearing,90664,90663,90664,1
hunching,90750,90664,90750,86
rearing,90778,90750,90778,28
grooming,90909,90778,90909,131
rearing,90991,90909,90991,82
grooming,90992,90991,90992,1
rearing,91110,90992,91110,118
sniffing,91221,91110,91221,111
rising,91249,91221,91249,28
climbing,91385,91249,91385,136
rearing,91386,91385,91386,1
hunching,91427,91386,91427,41
rearing,91460,91427,91460,33
walking,91478,91460,91478,18
stepping,91551,91478,91551,73
sniffing,91581,91551,91581,30
rearing,91621,91581,91621,40
sniffing,91622,91621,91622,1
walking,91647,91622,91647,25
rising,91722,91647,91722,75
walking,91740,91722,91740,18
sniffing,91783,91740,91783,43
grooming,91896,91783,91896,113
hunching,91962,91896,91962,66
grooming,92268,91962,92268,306
rearing,92269,92268,92269,1
sniffing,92310,92269,92310,41
stepping,92382,92310,92382,72
rising,92421,92382,92421,39
climbing,92451,92421,92451,30
trotting,92475,92451,92475,24
stepping,92512,92475,92512,37
grooming,92540,92512,92540,28
rising,92571,92540,92571,31
grooming,92572,92571,92572,1
climbing,92592,92572,92592,20
rearing,92639,92592,92639,47
left_turning,92757,92639,92757,118
sniffing,92758,92757,92758,1
rearing,92915,92758,92915,157
climbing,92932,92915,92932,17
sniffing,92933,92932,92933,1
stepping,92956,92933,92956,23
rising,92967,92956,92967,11
climbing,93010,92967,93010,43
trotting,93037,93010,93037,27
walking,93073,93037,93073,36
sniffing,93080,93073,93080,7
rearing,93081,93080,93081,1
grooming,93266,93081,93266,185
hunching,93297,93266,93297,31
rearing,93298,93297,93298,1
stepping,93316,93298,93316,18
walking,93335,93316,93335,19
sniffing,93405,93335,93405,70
walking,93407,93405,93407,2
rising,93408,93407,93408,1
climbing,93469,93408,93469,61
walking,93497,93469,93497,28
stepping,93549,93497,93549,52
rearing,93574,93549,93574,25
climbing,93623,93574,93623,49
rearing,93624,93623,93624,1
sniffing,93631,93624,93631,7
right_turning,93654,93631,93654,23
stepping,93657,93654,93657,3
sniffing,93717,93657,93717,60
grooming,94001,93717,94001,284
rising,94030,94001,94030,29
left_turning,94048,94030,94048,18
stepping,94085,94048,94085,37
walking,94093,94085,94093,8
right_turning,94121,94093,94121,28
walking,94138,94121,94138,17
sniffing,94164,94138,94164,26
rearing,94207,94164,94207,43
rising,94214,94207,94214,7
rearing,94280,94214,94280,66
stepping,94291,94280,94291,11
walking,94319,94291,94319,28
sniffing,94320,94319,94320,1
stepping,94358,94320,94358,38
sniffing,94401,94358,94401,43
grooming,94765,94401,94765,364
walking,94787,94765,94787,22
sniffing,94985,94787,94985,198
rising,95034,94985,95034,49
climbing,95053,95034,95053,19
sniffing,95072,95053,95072,19
walking,95109,95072,95109,37
stepping,95136,95109,95136,27
rising,95148,95136,95148,12
sniffing,95149,95148,95149,1
left_turning,95177,95149,95177,28
walking,95194,95177,95194,17
running,95213,95194,95213,19
sniffing,95371,95213,95371,158
grooming,95755,95371,95755,384
rising,95824,95755,95824,69
sniffing,95861,95824,95861,37
trotting,95925,95861,95925,64
rising,95940,95925,95940,15
grooming,95975,95940,95975,35
climbing,96009,95975,96009,34
rising,96037,96009,96037,28
grooming,96319,96037,96319,282
rearing,96391,96319,96391,72
left_turning,96427,96391,96427,36
walking,96468,96427,96468,41
stepping,96495,96468,96495,27
sniffing,96546,96495,96546,51
rising,96575,96546,96575,29
climbing,96626,96575,96626,51
trotting,96639,96626,96639,13
sniffing,96663,96639,96663,24
left_turning,96674,96663,96674,11
grooming,96828,96674,96828,154
hunching,96829,96828,96829,1
left_turning,96864,96829,96864,35
walking,96881,96864,96881,17
climbing,96922,96881,96922,41
sniffing,96923,96922,96923,1
right_turning,96937,96923,96937,14
trotting,96992,96937,96992,55
walking,97023,96992,97023,31
stepping,97040,97023,97040,17
left_turning,97044,97040,97044,4
grooming,97305,97044,97305,261
scratching,97369,97305,97369,64
sniffing,97422,97369,97422,53
rising,97470,97422,97470,48
sniffing,97471,97470,97471,1
rising,97527,97471,97527,56
climbing,97577,97527,97577,50
hunching,97681,97577,97681,104
rearing,97697,97681,97697,16
hunching,97714,97697,97714,17
sniffing,97719,97714,97719,5
trotting,97748,97719,97748,29
sniffing,97811,97748,97811,63
climbing,97850,97811,97850,39
walking,97855,97850,97855,5
stepping,97890,97855,97890,35
rising,97937,97890,97937,47
sniffing,98067,97937,98067,130
right_turning,98113,98067,98113,46
rising,98166,98113,98166,53
sniffing,98197,98166,98197,31
right_turning,98216,98197,98216,19
rising,98222,98216,98222,6
sniffing,98315,98222,98315,93
right_turning,98350,98315,98350,35
rearing,98417,98350,98417,67
climbing,98426,98417,98426,9
rising,98459,98426,98459,33
sniffing,98460,98459,98460,1
rising,98461,98460,98461,1
sniffing,98507,98461,98507,46
rising,98508,98507,98508,1
grooming,98612,98508,98612,104
right_turning,98615,98612,98615,3
walking,98653,98615,98653,38
climbing,98661,98653,98661,8
left_turning,98726,98661,98726,65
rising,98805,98726,98805,79
sniffing,98912,98805,98912,107
stepping,98954,98912,98954,42
sniffing,99179,98954,99179,225
stepping,99213,99179,99213,34
sniffing,99318,99213,99318,105
stepping,99325,99318,99325,7
walking,99329,99325,99329,4
left_turning,99342,99329,99342,13
sniffing,99343,99342,99343,1
climbing,99394,99343,99394,51
left_turning,99434,99394,99434,40
rearing,99645,99434,99645,211
grooming,99821,99645,99821,176
hunching,99822,99821,99822,1
grooming,99881,99822,99881,59
left_turning,100050,99881,100050,169
sniffing,100118,100050,100118,68
grooming,100167,100118,100167,49
stepping,100202,100167,100202,35
rearing,100244,100202,100244,42
grooming,100844,100244,100844,600
hunching,100929,100844,100929,85
rearing,100948,100929,100948,19
right_turning,100984,100948,100984,36
walking,100996,100984,100996,12
climbing,101075,100996,101075,79
right_turning,101095,101075,101095,20
stepping,101115,101095,101115,20
rising,101163,101115,101163,48
walking,101199,101163,101199,36
stepping,101210,101199,101210,11
rearing,101235,101210,101235,25
stepping,101261,101235,101261,26
trotting,101286,101261,101286,25
running,101312,101286,101312,26
sniffing,101366,101312,101366,54
rising,101493,101366,101493,127
walking,101497,101493,101497,4
sniffing,101548,101497,101548,51
right_turning,101570,101548,101570,22
walking,101599,101570,101599,29
climbing,101663,101599,101663,64
trotting,101711,101663,101711,48
walking,101754,101711,101754,43
sniffing,101760,101754,101760,6
stepping,101826,101760,101826,66
walking,101864,101826,101864,38
stepping,101890,101864,101890,26
sniffing,101970,101890,101970,80
running,101992,101970,101992,22
trotting,102007,101992,102007,15
stepping,102100,102007,102100,93
sniffing,102153,102100,102153,53
stepping,102187,102153,102187,34
walking,102209,102187,102209,22
sniffing,102240,102209,102240,31
rearing,102274,102240,102274,34
rising,102352,102274,102352,78
climbing,102353,102352,102353,1
grooming,102390,102353,102390,37
rearing,102436,102390,102436,46
rising,102510,102436,102510,74
sniffing,102592,102510,102592,82
stepping,102614,102592,102614,22
walking,102680,102614,102680,66
sniffing,102681,102680,102681,1
stepping,102717,102681,102717,36
sniffing,102718,102717,102718,1
stepping,102744,102718,102744,26
sniffing,102942,102744,102942,198
grooming,103307,102942,103307,365
stepping,103313,103307,103313,6
hunching,103386,103313,103386,73
grooming,103656,103386,103656,270
hunching,103716,103656,103716,60
rearing,103880,103716,103880,164
sniffing,103995,103880,103995,115
stepping,104031,103995,104031,36
walking,104053,104031,104053,22
rising,104054,104053,104054,1
walking,104084,104054,104084,30
sniffing,104125,104084,104125,41
stepping,104162,104125,104162,37
sniffing,104224,104162,104224,62
grooming,104231,104224,104231,7
rising,104288,104231,104288,57
rearing,104338,104288,104338,50
grooming,104920,104338,104920,582
climbing,104921,104920,104921,1
grooming,105240,104921,105240,319
sniffing,105241,105240,105241,1
rearing,105261,105241,105261,20
grooming,105379,105261,105379,118
hunching,105447,105379,105447,68
rearing,105448,105447,105448,1
climbing,105501,105448,105501,53
walking,105527,105501,105527,26
right_turning,105548,105527,105548,21
trotting,105568,105548,105568,20
stepping,105601,105568,105601,33
walking,105635,105601,105635,34
sniffing,105666,105635,105666,31
stepping,105673,105666,105673,7
sniffing,105685,105673,105685,12
stepping,105717,105685,105717,32
walking,105738,105717,105738,21
sniffing,105741,105738,105741,3
walking,105787,105741,105787,46
sniffing,105846,105787,105846,59
walking,105882,105846,105882,36
trotting,105916,105882,105916,34
sniffing,105945,105916,105945,29
rising,106001,105945,106001,56
climbing,106003,106001,106003,2
rearing,106064,106003,106064,61
hunching,106156,106064,106156,92
rearing,106174,106156,106174,18
climbing,106210,106174,106210,36
sniffing,106351,106210,106351,141
rearing,106439,106351,106439,88
grooming,106560,106439,106560,121
rearing,106654,106560,106654,94
hunching,106735,106654,106735,81
grooming,106933,106735,106933,198
walking,106989,106933,106989,56
sniffing,107023,106989,107023,34
stepping,107060,107023,107060,37
sniffing,107061,107060,107061,1
stepping,107091,107061,107091,30
trotting,107104,107091,107104,13
stepping,107144,107104,107144,40
walking,107166,107144,107166,22
climbing,107182,107166,107182,16
stepping,107204,107182,107204,22
sniffing,107220,107204,107220,16
left_turning,107237,107220,107237,17
stepping,107245,107237,107245,8
sniffing,107308,107245,107308,63
hunching,107351,107308,107351,43
rearing,107366,107351,107366,15
grooming,107392,107366,107392,26
rising,107393,107392,107393,1
grooming,107565,107393,107565,172
scratching,107698,107565,107698,133
sniffing,107721,107698,107721,23
grooming,107785,107721,107785,64
hunching,107886,107785,107886,101
grooming,108000,107886,108000,114
