revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,36814,36780,36814,34
grooming,36939,36814,36939,125
left_turning,36991,36939,36991,52
hunching,37001,36991,37001,10
grooming,37002,37001,37002,1
rearing,37033,37002,37033,31
left_turning,37082,37033,37082,49
grooming,37150,37082,37150,68
stepping,37175,37150,37175,25
rearing,37176,37175,37176,1
hunching,37208,37176,37208,32
grooming,37209,37208,37209,1
trotting,37229,37209,37229,20
grooming,37668,37229,37668,439
right_turning,37692,37668,37692,24
stepping,37726,37692,37726,34
rising,37778,37726,37778,52
grooming,37898,37778,37898,120
walking,37938,37898,37938,40
sniffing,38008,37938,38008,70
left_turning,38076,38008,38076,68
walking,38077,38076,38077,1
sniffing,38086,38077,38086,9
climbing,38097,38086,38097,11
grooming,38323,38097,38323,226
left_turning,38329,38323,38329,6
sniffing,38349,38329,38349,20
grooming,38359,38349,38359,10
rising,38374,38359,38374,15
sniffing,38421,38374,38421,47
rising,38430,38421,38430,9
climbing,38504,38430,38504,74
trotting,38520,38504,38520,16
walking,38526,38520,38526,6
rising,38550,38526,38550,24
climbing,38589,38550,38589,39
sniffing,38690,38589,38690,101
grooming,38878,38690,38878,188
sniffing,38922,38878,38922,44
running,38953,38922,38953,31
walking,38954,38953,38954,1
right_turning,38963,38954,38963,9
walking,38966,38963,38966,3
sniffing,38967,38966,38967,1
grooming,39128,38967,39128,161
stepping,39172,39128,39172,44
sniffing,39173,39172,39173,1
stepping,39214,39173,39214,41
walking,39246,39214,39246,32
stepping,39284,39246,39284,38
walking,39332,39284,39332,48
running,39355,39332,39355,23
grooming,39841,39355,39841,486
hunching,39886,39841,39886,45
grooming,40178,39886,40178,292
rearing,40251,40178,40251,73
hunching,40282,40251,40282,31
grooming,40343,40282,40343,61
walking,40377,40343,40377,34
left_turning,40388,40377,40388,11
rearing,40472,40388,40472,84
climbing,40514,40472,40514,42
stepping,40535,40514,40535,21
walking,40539,40535,40539,4
stepping,40565,40539,40565,26
sniffing,40581,40565,40581,16
trotting,40604,40581,40604,23
climbing,40647,40604,40647,43
rearing,40702,40647,40702,55
sniffing,40762,40702,40762,60
left_turning,40795,40762,40795,33
sniffing,40807,40795,40807,12
walking,40852,40807,40852,45
climbing,40894,40852,40894,42
sniffing,40927,40894,40927,33
rearing,40928,40927,40928,1
hunching,40936,40928,40936,8
climbing,41021,40936,41021,85
stepping,41045,41021,41045,24
climbing,41062,41045,41062,17
sniffing,41085,41062,41085,23
running,41103,41085,41103,18
walking,41104,41103,41104,1
sniffing,41147,41104,41147,43
walking,41172,41147,41172,25
climbing,41204,41172,41204,32
grooming,41424,41204,41424,220
hunching,41425,41424,41425,1
grooming,41486,41425,41486,61
left_turning,41507,41486,41507,21
running,41556,41507,41556,49
climbing,41604,41556,41604,48
rearing,41713,41604,41713,109
grooming,41714,41713,41714,1
sniffing,41790,41714,41790,76
rising,41791,41790,41791,1
sniffing,41792,41791,41792,1
trotting,41813,41792,41813,21
sniffing,41867,41813,41867,54
rising,41888,41867,41888,21
stepping,41917,41888,41917,29
sniffing,41948,41917,41948,31
hunching,42122,41948,42122,174
rearing,42149,42122,42149,27
climbing,42181,42149,42181,32
rearing,42182,42181,42182,1
climbing,42237,42182,42237,55
left_turning,42238,42237,42238,1
walking,42260,42238,42260,22
sniffing,42275,42260,42275,15
climbing,42324,42275,42324,49
stepping,42325,42324,42325,1
right_turning,42339,42325,42339,14
walking,42397,42339,42397,58
left_turning,42428,42397,42428,31
walking,42448,42428,42448,20
sniffing,42450,42448,42450,2
walking,42470,42450,42470,20
left_turning,42497,42470,42497,27
stepping,42534,42497,42534,37
walking,42554,42534,42554,20
stepping,42573,42554,42573,19
sniffing,42631,42573,42631,58
rising,42665,42631,42665,34
climbing,42682,42665,42682,17
rising,42706,42682,42706,24
climbing,42753,42706,42753,47
running,42804,42753,42804,51
left_turning,42805,42804,42805,1
rearing,42855,42805,42855,50
grooming,43354,42855,43354,499
scratching,43458,43354,43458,104
sniffing,43478,43458,43478,20
climbing,43504,43478,43504,26
left_turning,43533,43504,43533,29
hunching,43581,43533,43581,48
rearing,43597,43581,43597,16
grooming,43598,43597,43598,1
walking,43612,43598,43612,14
stepping,43653,43612,43653,41
walking,43710,43653,43710,57
sniffing,43769,43710,43769,59
stepping,43778,43769,43778,9
left_turning,43779,43778,43779,1
grooming,43829,43779,43829,50
sniffing,43841,43829,43841,12
grooming,44105,43841,44105,264
sniffing,44140,44105,44140,35
walking,44222,44140,44222,82
sniffing,44304,44222,44304,82
rising,44330,44304,44330,26
walking,44341,44330,44341,11
sniffing,44377,44341,44377,36
stepping,44420,44377,44420,43
walking,44434,44420,44434,14
stepping,44449,44434,44449,15
walking,44459,44449,44459,10
sniffing,44502,44459,44502,43
left_turning,44533,44502,44533,31
walking,44571,44533,44571,38
sniffing,44658,44571,44658,87
trotting,44667,44658,44667,9
rising,44694,44667,44694,27
climbing,44706,44694,44706,12
grooming,44707,44706,44707,1
walking,44754,44707,44754,47
stepping,44779,44754,44779,25
sniffing,44816,44779,44816,37
rising,44817,44816,44817,1
left_turning,44818,44817,44818,1
walking,44824,44818,44824,6
running,44855,44824,44855,31
sniffing,44960,44855,44960,105
grooming,44961,44960,44961,1
sniffing,45019,44961,45019,58
grooming,45084,45019,45084,65
rearing,45148,45084,45148,64
climbing,45217,45148,45217,69
walking,45260,45217,45260,43
sniffing,45295,45260,45295,35
trotting,45340,45295,45340,45
stepping,45374,45340,45374,34
sniffing,45423,45374,45423,49
grooming,45762,45423,45762,339
rearing,45836,45762,45836,74
stepping,45862,45836,45862,26
sniffing,45911,45862,45911,49
grooming,45985,45911,45985,74
rearing,46035,45985,46035,50
grooming,46313,46035,46313,278
sniffing,46314,46313,46314,1
grooming,46440,46314,46440,126
climbing,46464,46440,46464,24
trotting,46477,46464,46477,13
sniffing,46538,46477,46538,61
left_turning,46539,46538,46539,1
rearing,46576,46539,46576,37
walking,46577,46576,46577,1
sniffing,46629,46577,46629,52
walking,46653,46629,46653,24
trotting,46689,46653,46689,36
sniffing,46702,46689,46702,13
walking,46740,46702,46740,38
left_turning,46741,46740,46741,1
grooming,46742,46741,46742,1
rising,46752,46742,46752,10
left_turning,46781,46752,46781,29
sniffing,46812,46781,46812,31
grooming,46839,46812,46839,27
rising,46840,46839,46840,1
climbing,46929,46840,46929,89
left_turning,46948,46929,46948,19
sniffing,47256,46948,47256,308
scratching,47286,47256,47286,30
grooming,47287,47286,47287,1
hunching,47290,47287,47290,3
rearing,47291,47290,47291,1
rising,47292,47291,47292,1
sniffing,47404,47292,47404,112
grooming,47509,47404,47509,105
walking,47537,47509,47537,28
sniffing,47584,47537,47584,47
stepping,47616,47584,47616,32
walking,47629,47616,47629,13
grooming,47864,47629,47864,235
walking,47884,47864,47884,20
stepping,47916,47884,47916,32
right_turning,47917,47916,47917,1
climbing,47942,47917,47942,25
rearing,47966,47942,47966,24
grooming,48034,47966,48034,68
sniffing,48092,48034,48092,58
walking,48110,48092,48110,18
rising,48145,48110,48145,35
rearing,48153,48145,48153,8
walking,48201,48153,48201,48
stepping,48249,48201,48249,48
climbing,48289,48249,48289,40
grooming,48290,48289,48290,1
running,48300,48290,48300,10
sniffing,48301,48300,48301,1
stepping,48321,48301,48321,20
right_turning,48349,48321,48349,28
stepping,48374,48349,48374,25
sniffing,48412,48374,48412,38
climbing,48452,48412,48452,40
sniffing,48453,48452,48453,1
walking,48488,48453,48488,35
trotting,48510,48488,48510,22
sniffing,48587,48510,48587,77
left_turning,48593,48587,48593,6
sniffing,48606,48593,48606,13
stepping,48639,48606,48639,33
grooming,49513,48639,49513,874
hunching,49519,49513,49519,6
grooming,50142,49519,50142,623
sniffing,50143,50142,50143,1
grooming,50171,50143,50171,28
rearing,50182,50171,50182,11
climbing,50289,50182,50289,107
walking,50319,50289,50319,30
stepping,50441,50319,50441,122
rising,50499,50441,50499,58
sniffing,50520,50499,50520,21
walking,50542,50520,50542,22
stepping,50561,50542,50561,19
walking,50586,50561,50586,25
stepping,50587,50586,50587,1
walking,50639,50587,50639,52
sniffing,50640,50639,50640,1
walking,50662,50640,50662,22
running,50664,50662,50664,2
rearing,50674,50664,50674,10
grooming,50976,50674,50976,302
walking,50980,50976,50980,4
sniffing,51023,50980,51023,43
stepping,51044,51023,51044,21
rearing,51285,51044,51285,241
climbing,51308,51285,51308,23
grooming,51309,51308,51309,1
rising,51351,51309,51351,42
stepping,51365,51351,51365,14
grooming,52059,51365,52059,694
walking,52145,52059,52145,86
sniffing,52146,52145,52146,1
running,52184,52146,52184,38
climbing,52250,52184,52250,66
running,52298,52250,52298,48
rising,52361,52298,52361,63
climbing,52425,52361,52425,64
sniffing,52436,52425,52436,11
stepping,52460,52436,52460,24
sniffing,52482,52460,52482,22
left_turning,52518,52482,52518,36
sniffing,52519,52518,52519,1
left_turning,52562,52519,52562,43
sniffing,52628,52562,52628,66
rising,52661,52628,52661,33
sniffing,52662,52661,52662,1
left_turning,52663,52662,52663,1
stepping,52685,52663,52685,22
rearing,52716,52685,52716,31
hunching,52717,52716,52717,1
left_turning,52724,52717,52724,7
walking,52746,52724,52746,22
sniffing,52784,52746,52784,38
grooming,53009,52784,53009,225
rising,53021,53009,53021,12
sniffing,53025,53021,53025,4
stepping,53066,53025,53066,41
sniffing,53196,53066,53196,130
rising,53204,53196,53204,8
rearing,53290,53204,53290,86
hunching,53291,53290,53291,1
rearing,53292,53291,53292,1
climbing,53359,53292,53359,67
walking,53402,53359,53402,43
rearing,53538,53402,53538,136
sniffing,53612,53538,53612,74
left_turning,53662,53612,53662,50
climbing,53690,53662,53690,28
walking,53729,53690,53729,39
rising,53806,53729,53806,77
climbing,53814,53806,53814,8
rearing,53852,53814,53852,38
climbing,53877,53852,53877,25
left_turning,54021,53877,54021,144
sniffing,54076,54021,54076,55
grooming,54162,54076,54162,86
right_turning,54178,54162,54178,16
stepping,54184,54178,54184,6
rising,54206,54184,54206,22
sniffing,54240,54206,54240,34
grooming,55562,54240,55562,1322
hunching,55628,55562,55628,66
sniffing,55694,55628,55694,66
left_turning,55695,55694,55695,1
walking,55738,55695,55738,43
sniffing,55818,55738,55818,80
climbing,55842,55818,55842,24
left_turning,55880,55842,55880,38
walking,55937,55880,55937,57
stepping,55945,55937,55945,8
walking,55979,55945,55979,34
stepping,56020,55979,56020,41
rearing,56039,56020,56039,19
grooming,56040,56039,56040,1
rearing,56097,56040,56097,57
sniffing,56178,56097,56178,81
stepping,56229,56178,56229,51
sniffing,56272,56229,56272,43
walking,56375,56272,56375,103
stepping,56376,56375,56376,1
sniffing,56423,56376,56423,47
grooming,56667,56423,56667,244
climbing,56754,56667,56754,87
walking,56755,56754,56755,1
sniffing,56763,56755,56763,8
walking,56787,56763,56787,24
sniffing,56788,56787,56788,1
walking,56868,56788,56868,80
sniffing,56984,56868,56984,116
grooming,57064,56984,57064,80
climbing,57093,57064,57093,29
grooming,57233,57093,57233,140
hunching,57269,57233,57269,36
rearing,57294,57269,57294,25
climbing,57342,57294,57342,48
grooming,57386,57342,57386,44
sniffing,57414,57386,57414,28
rising,57472,57414,57472,58
climbing,57502,57472,57502,30
rearing,57503,57502,57503,1
left_turning,57539,57503,57539,36
sniffing,57581,57539,57581,42
trotting,57589,57581,57589,8
walking,57599,57589,57599,10
sniffing,57600,57599,57600,1
rising,57617,57600,57617,17
climbing,57633,57617,57633,16
trotting,57649,57633,57649,16
sniffing,57705,57649,57705,56
climbing,57763,57705,57763,58
walking,57787,57763,57787,24
sniffing,57800,57787,57800,13
rising,57807,57800,57807,7
climbing,57824,57807,57824,17
rearing,57825,57824,57825,1
grooming,57826,57825,57826,1
sniffing,57843,57826,57843,17
stepping,57887,57843,57887,44
walking,57903,57887,57903,16
stepping,57924,57903,57924,21
walking,57941,57924,57941,17
sniffing,58011,57941,58011,70
rearing,58015,58011,58015,4
jumping,58038,58015,58038,23
grooming,58039,58038,58039,1
walking,58073,58039,58073,34
sniffing,58139,58073,58139,66
rising,58196,58139,58196,57
walking,58229,58196,58229,33
sniffing,58296,58229,58296,67
grooming,58385,58296,58385,89
trotting,58409,58385,58409,24
sniffing,58410,58409,58410,1
grooming,58411,58410,58411,1
hunching,58504,58411,58504,93
grooming,58583,58504,58583,79
rearing,58628,58583,58628,45
grooming,58629,58628,58629,1
rising,58727,58629,58727,98
stepping,58768,58727,58768,41
hunching,58838,58768,58838,70
grooming,58839,58838,58839,1
walking,58870,58839,58870,31
grooming,59095,58870,59095,225
scratching,59191,59095,59191,96
sniffing,59198,59191,59198,7
running,59245,59198,59245,47
stepping,59275,59245,59275,30
sniffing,59276,59275,59276,1
stepping,59311,59276,59311,35
rearing,59451,59311,59451,140
stepping,59476,59451,59476,25
walking,59499,59476,59499,23
sniffing,59513,59499,59513,14
stepping,59530,59513,59530,17
sniffing,59575,59530,59575,45
stepping,59605,59575,59605,30
grooming,59606,59605,59606,1
sniffing,59649,59606,59649,43
stepping,59707,59649,59707,58
walking,59715,59707,59715,8
sniffing,59825,59715,59825,110
rearing,59902,59825,59902,77
grooming,59912,59902,59912,10
climbing,59920,59912,59920,8
left_turning,59976,59920,59976,56
sniffing,60078,59976,60078,102
walking,60094,60078,60094,16
sniffing,60126,60094,60126,32
rising,60167,60126,60167,41
sniffing,60204,60167,60204,37
walking,60228,60204,60228,24
rising,60251,60228,60251,23
sniffing,60275,60251,60275,24
stepping,60318,60275,60318,43
right_turning,60350,60318,60350,32
rising,60364,60350,60364,14
rearing,60384,60364,60384,20
climbing,60415,60384,60415,31
sniffing,60456,60415,60456,41
rising,60514,60456,60514,58
sniffing,60519,60514,60519,5
grooming,60710,60519,60710,191
sniffing,60711,60710,60711,1
grooming,60712,60711,60712,1
sniffing,60781,60712,60781,69
stepping,60836,60781,60836,55
rising,60881,60836,60881,45
climbing,60919,60881,60919,38
left_turning,60920,60919,60920,1
climbing,60940,60920,60940,20
grooming,61005,60940,61005,65
walking,61026,61005,61026,21
sniffing,61045,61026,61045,19
walking,61126,61045,61126,81
sniffing,61157,61126,61157,31
stepping,61186,61157,61186,29
rearing,61238,61186,61238,52
climbing,61267,61238,61267,29
walking,61294,61267,61294,27
sniffing,61402,61294,61402,108
walking,61489,61402,61489,87
grooming,61969,61489,61969,480
sniffing,61970,61969,61970,1
rising,61981,61970,61981,11
stepping,61987,61981,61987,6
walking,62024,61987,62024,37
stepping,62037,62024,62037,13
rearing,62103,62037,62103,66
walking,62165,62103,62165,62
stepping,62238,62165,62238,73
grooming,62239,62238,62239,1
walking,62242,62239,62242,3
stepping,62281,62242,62281,39
left_turning,62347,62281,62347,66
walking,62349,62347,62349,2
stepping,62370,62349,62370,21
left_turning,62399,62370,62399,29
sniffing,62489,62399,62489,90
stepping,62504,62489,62504,15
sniffing,62550,62504,62550,46
left_turning,62591,62550,62591,41
sniffing,62652,62591,62652,61
stepping,62655,62652,62655,3
grooming,63013,62655,63013,358
sniffing,63074,63013,63074,61
stepping,63085,63074,63085,11
sniffing,63165,63085,63165,80
walking,63214,63165,63214,49
rising,63220,63214,63220,6
climbing,63224,63220,63224,4
walking,63270,63224,63270,46
running,63294,63270,63294,24
sniffing,63358,63294,63358,64
rising,63408,63358,63408,50
climbing,63436,63408,63436,28
sniffing,63555,63436,63555,119
climbing,63587,63555,63587,32
grooming,63675,63587,63675,88
walking,63709,63675,63709,34
rising,63720,63709,63720,11
sniffing,63733,63720,63733,13
stepping,63744,63733,63744,11
climbing,63808,63744,63808,64
walking,63834,63808,63834,26
sniffing,63848,63834,63848,14
grooming,63929,63848,63929,81
rising,63957,63929,63957,28
rearing,63958,63957,63958,1
stepping,64004,63958,64004,46
sniffing,64066,64004,64066,62
rising,64081,64066,64081,15
sniffing,64082,64081,64082,1
walking,64135,64082,64135,53
sniffing,64147,64135,64147,12
stepping,64180,64147,64180,33
sniffing,64215,64180,64215,35
rearing,64280,64215,64280,65
grooming,64281,64280,64281,1
left_turning,64300,64281,64300,19
climbing,64302,64300,64302,2
sniffing,64331,64302,64331,29
left_turning,64375,64331,64375,44
trotting,64392,64375,64392,17
rising,64445,64392,64445,53
rearing,64446,64445,64446,1
grooming,64447,64446,64447,1
climbing,64486,64447,64486,39
left_turning,64579,64486,64579,93
sniffing,64643,64579,64643,64
stepping,64644,64643,64644,1
sniffing,64887,64644,64887,243
stepping,64911,64887,64911,24
walking,64922,64911,64922,11
sniffing,64964,64922,64964,42
stepping,65003,64964,65003,39
scratching,65085,65003,65085,82
stepping,65134,65085,65134,49
walking,65145,65134,65145,11
stepping,65169,65145,65169,24
sniffing,65273,65169,65273,104
right_turning,65299,65273,65299,26
sniffing,65358,65299,65358,59
rearing,65360,65358,65360,2
rising,65416,65360,65416,56
climbing,65497,65416,65497,81
rearing,65525,65497,65525,28
hunching,65536,65525,65536,11
left_turning,65537,65536,65537,1
running,65581,65537,65581,44
stepping,65582,65581,65582,1
climbing,65625,65582,65625,43
sniffing,65650,65625,65650,25
left_turning,65660,65650,65660,10
rearing,65716,65660,65716,56
hunching,65893,65716,65893,177
climbing,65914,65893,65914,21
running,65934,65914,65934,20
rising,65989,65934,65989,55
climbing,66019,65989,66019,30
walking,66080,66019,66080,61
stepping,66087,66080,66087,7
left_turning,66091,66087,66091,4
trotting,66099,66091,66099,8
stepping,66103,66099,66103,4
sniffing,66107,66103,66107,4
rising,66122,66107,66122,15
rearing,66220,66122,66220,98
climbing,66236,66220,66236,16
grooming,66237,66236,66237,1
hunching,66238,66237,66238,1
grooming,66452,66238,66452,214
left_turning,66472,66452,66472,20
walking,66516,66472,66516,44
stepping,66571,66516,66571,55
sniffing,66593,66571,66593,22
rising,66607,66593,66607,14
climbing,66627,66607,66627,20
running,66653,66627,66653,26
stepping,66675,66653,66675,22
sniffing,66676,66675,66676,1
rising,66698,66676,66698,22
sniffing,66780,66698,66780,82
trotting,66790,66780,66790,10
walking,66831,66790,66831,41
climbing,66880,66831,66880,49
right_turning,66889,66880,66889,9
stepping,66911,66889,66911,22
rearing,66950,66911,66950,39
rising,67015,66950,67015,65
stepping,67079,67015,67079,64
trotting,67096,67079,67096,17
sniffing,67227,67096,67227,131
walking,67255,67227,67255,28
sniffing,67359,67255,67359,104
left_turning,67393,67359,67393,34
trotting,67410,67393,67410,17
sniffing,67580,67410,67580,170
rising,67581,67580,67581,1
climbing,67595,67581,67595,14
grooming,67712,67595,67712,117
rearing,68001,67712,68001,289
grooming,68012,68001,68012,11
rearing,68079,68012,68079,67
hunching,68157,68079,68157,78
grooming,68284,68157,68284,127
scratching,68510,68284,68510,226
sniffing,68682,68510,68682,172
grooming,68940,68682,68940,258
sniffing,68985,68940,68985,45
grooming,69045,68985,69045,60
walking,69060,69045,69060,15
climbing,69126,69060,69126,66
running,69137,69126,69137,11
stepping,69176,69137,69176,39
trotting,69217,69176,69217,41
rising,69264,69217,69264,47
rearing,69323,69264,69323,59
grooming,69492,69323,69492,169
stepping,69501,69492,69501,9
sniffing,69571,69501,69571,70
right_turning,69607,69571,69607,36
stepping,69637,69607,69637,30
walking,69670,69637,69670,33
sniffing,69739,69670,69739,69
rising,69782,69739,69782,43
stepping,69806,69782,69806,24
climbing,69899,69806,69899,93
rearing,69937,69899,69937,38
rising,69938,69937,69938,1
left_turning,69963,69938,69963,25
grooming,69964,69963,69964,1
left_turning,69985,69964,69985,21
grooming,69986,69985,69986,1
rearing,69987,69986,69987,1
grooming,69988,69987,69988,1
sniffing,70056,69988,70056,68
trotting,70082,70056,70082,26
sniffing,70083,70082,70083,1
walking,70113,70083,70113,30
sniffing,70231,70113,70231,118
grooming,70232,70231,70232,1
sniffing,70269,70232,70269,37
right_turning,70320,70269,70320,51
running,70339,70320,70339,19
trotting,70368,70339,70368,29
sniffing,70426,70368,70426,58
walking,70458,70426,70458,32
sniffing,70477,70458,70477,19
trotting,70503,70477,70503,26
walking,70521,70503,70521,18
sniffing,70556,70521,70556,35
left_turning,70584,70556,70584,28
rising,70596,70584,70596,12
rearing,70612,70596,70612,16
grooming,70804,70612,70804,192
rearing,70945,70804,70945,141
grooming,70985,70945,70985,40
sniffing,71067,70985,71067,82
scratching,71138,71067,71138,71
grooming,71248,71138,71248,110
scratching,71345,71248,71345,97
grooming,72054,71345,72054,709
sniffing,72133,72054,72133,79
grooming,72248,72133,72248,115
walking,72250,72248,72250,2
rising,72251,72250,72251,1
sniffing,72531,72251,72531,280
right_turning,72537,72531,72537,6
sniffing,72566,72537,72566,29
grooming,72615,72566,72615,49
scratching,72665,72615,72665,50
left_turning,72666,72665,72666,1
sniffing,72691,72666,72691,25
walking,72732,72691,72732,41
left_turning,72757,72732,72757,25
hunching,72773,72757,72773,16
grooming,73441,72773,73441,668
sniffing,73456,73441,73456,15
stepping,73489,73456,73489,33
grooming,73569,73489,73569,80
rising,73579,73569,73579,10
climbing,73652,73579,73652,73
rearing,73731,73652,73731,79
right_turning,73763,73731,73763,32
walking,73791,73763,73791,28
grooming,73839,73791,73839,48
right_turning,73864,73839,73864,25
walking,73911,73864,73911,47
sniffing,74015,73911,74015,104
walking,74038,74015,74038,23
sniffing,74039,74038,74039,1
left_turning,74104,74039,74104,65
walking,74111,74104,74111,7
stepping,74124,74111,74124,13
walking,74141,74124,74141,17
sniffing,74191,74141,74191,50
rising,74210,74191,74210,19
grooming,74211,74210,74211,1
rearing,74277,74211,74277,66
rising,74278,74277,74278,1
rearing,74305,74278,74305,27
hunching,74333,74305,74333,28
