revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,74584,74333,74584,251
grooming,74813,74584,74813,229
sniffing,74862,74813,74862,49
stepping,74911,74862,74911,49
sniffing,74912,74911,74912,1
stepping,74960,74912,74960,48
walking,74974,74960,74974,14
sniffing,74980,74974,74980,6
stepping,75006,74980,75006,26
trotting,75010,75006,75010,4
stepping,75048,75010,75048,38
climbing,75141,75048,75141,93
grooming,75262,75141,75262,121
left_turning,75263,75262,75263,1
running,75313,75263,75313,50
rising,75377,75313,75377,64
left_turning,75509,75377,75509,132
sniffing,75553,75509,75553,44
walking,75564,75553,75564,11
rising,75565,75564,75565,1
grooming,75621,75565,75621,56
climbing,75653,75621,75653,32
rising,75662,75653,75662,9
right_turning,75679,75662,75679,17
stepping,75701,75679,75701,22
sniffing,75702,75701,75702,1
trotting,75719,75702,75719,17
sniffing,75839,75719,75839,120
stepping,75842,75839,75842,3
rearing,75851,75842,75851,9
grooming,75852,75851,75852,1
rearing,75935,75852,75935,83
grooming,76288,75935,76288,353
rising,76353,76288,76353,65
climbing,76375,76353,76375,22
stepping,76397,76375,76397,22
climbing,76447,76397,76447,50
rearing,76503,76447,76503,56
stepping,76526,76503,76526,23
trotting,76539,76526,76539,13
right_turning,76560,76539,76560,21
stepping,76574,76560,76574,14
sniffing,76635,76574,76635,61
rising,76645,76635,76645,10
rearing,76649,76645,76649,4
grooming,76650,76649,76650,1
sniffing,76727,76650,76727,77
rearing,76796,76727,76796,69
sniffing,76797,76796,76797,1
grooming,77420,76797,77420,623
scratching,77429,77420,77429,9
left_turning,77444,77429,77444,15
stepping,77445,77444,77445,1
walking,77479,77445,77479,34
sniffing,77486,77479,77486,7
stepping,77501,77486,77501,15
climbing,77513,77501,77513,12
rising,77521,77513,77521,8
grooming,77937,77521,77937,416
climbing,77947,77937,77947,10
grooming,77959,77947,77959,12
stepping,77989,77959,77989,30
grooming,77990,77989,77990,1
rearing,77995,77990,77995,5
hunching,77996,77995,77996,1
rearing,78043,77996,78043,47
stepping,78074,78043,78074,31
sniffing,78091,78074,78091,17
rising,78135,78091,78135,44
grooming,78371,78135,78371,236
walking,78401,78371,78401,30
climbing,78431,78401,78431,30
rising,78461,78431,78461,30
grooming,78462,78461,78462,1
left_turning,78564,78462,78564,102
sniffing,78565,78564,78565,1
stepping,78600,78565,78600,35
sniffing,78659,78600,78659,59
rearing,78660,78659,78660,1
grooming,78824,78660,78824,164
walking,78862,78824,78862,38
rearing,78937,78862,78937,75
grooming,78938,78937,78938,1
scratching,78969,78938,78969,31
stepping,78970,78969,78970,1
sniffing,79028,78970,79028,58
rising,79029,79028,79029,1
sniffing,79072,79029,79072,43
stepping,79114,79072,79114,42
sniffing,79202,79114,79202,88
walking,79214,79202,79214,12
stepping,79264,79214,79264,50
rearing,79352,79264,79352,88
climbing,79361,79352,79361,9
walking,79403,79361,79403,42
stepping,79434,79403,79434,31
sniffing,79493,79434,79493,59
running,79508,79493,79508,15
stepping,79530,79508,79530,22
sniffing,79590,79530,79590,60
rearing,79648,79590,79648,58
sniffing,79684,79648,79684,36
hunching,79705,79684,79705,21
sniffing,79706,79705,79706,1
right_turning,79727,79706,79727,21
scratching,79734,79727,79734,7
grooming,79884,79734,79884,150
rearing,79966,79884,79966,82
climbing,79978,79966,79978,12
left_turning,80032,79978,80032,54
sniffing,80086,80032,80086,54
stepping,80097,80086,80097,11
walking,80157,80097,80157,60
stepping,80176,80157,80176,19
sniffing,80216,80176,80216,40
rearing,80248,80216,80248,32
climbing,80280,80248,80280,32
walking,80315,80280,80315,35
sniffing,80330,80315,80330,15
rising,80337,80330,80337,7
grooming,80338,80337,80338,1
sniffing,80340,80338,80340,2
rising,80372,80340,80372,32
walking,80397,80372,80397,25
sniffing,80446,80397,80446,49
stepping,80457,80446,80457,11
rearing,80458,80457,80458,1
sniffing,80530,80458,80530,72
walking,80531,80530,80531,1
sniffing,80574,80531,80574,43
rising,80585,80574,80585,11
climbing,80615,80585,80615,30
rearing,80621,80615,80621,6
grooming,81058,80621,81058,437
walking,81064,81058,81064,6
sniffing,81136,81064,81136,72
rising,81139,81136,81139,3
rearing,81144,81139,81144,5
climbing,81172,81144,81172,28
walking,81176,81172,81176,4
right_turning,81180,81176,81180,4
walking,81205,81180,81205,25
sniffing,81206,81205,81206,1
climbing,81277,81206,81277,71
rearing,81324,81277,81324,47
sniffing,81353,81324,81353,29
stepping,81381,81353,81381,28
rising,81382,81381,81382,1
left_turning,81397,81382,81397,15
walking,81416,81397,81416,19
rearing,81417,81416,81417,1
sniffing,81449,81417,81449,32
rising,81478,81449,81478,29
rearing,81541,81478,81541,63
grooming,81542,81541,81542,1
sniffing,81580,81542,81580,38
stepping,81585,81580,81585,5
sniffing,81623,81585,81623,38
rising,81631,81623,81631,8
climbing,81633,81631,81633,2
sniffing,81690,81633,81690,57
rising,81708,81690,81708,18
rearing,81850,81708,81850,142
sniffing,81906,81850,81906,56
stepping,81967,81906,81967,61
walking,82012,81967,82012,45
rising,82013,82012,82013,1
rearing,82014,82013,82014,1
left_turning,82034,82014,82034,20
grooming,82035,82034,82035,1
rearing,82036,82035,82036,1
sniffing,82037,82036,82037,1
walking,82038,82037,82038,1
stepping,82042,82038,82042,4
rearing,82077,82042,82077,35
sniffing,82150,82077,82150,73
walking,82168,82150,82168,18
trotting,82210,82168,82210,42
stepping,82244,82210,82244,34
scratching,82365,82244,82365,121
grooming,82593,82365,82593,228
rearing,82648,82593,82648,55
sniffing,82649,82648,82649,1
rising,82660,82649,82660,11
left_turning,82672,82660,82672,12
walking,82713,82672,82713,41
stepping,82741,82713,82741,28
rearing,82765,82741,82765,24
climbing,82821,82765,82821,56
rearing,82859,82821,82859,38
grooming,82983,82859,82983,124
rearing,82991,82983,82991,8
hunching,83057,82991,83057,66
rearing,83288,83057,83288,231
hunching,83555,83288,83555,267
grooming,83604,83555,83604,49
stepping,83635,83604,83635,31
sniffing,83660,83635,83660,25
walking,83667,83660,83667,7
stepping,83673,83667,83673,6
sniffing,83760,83673,83760,87
hunching,83761,83760,83761,1
climbing,83765,83761,83765,4
grooming,83766,83765,83766,1
walking,83767,83766,83767,1
rising,83785,83767,83785,18
rearing,83842,83785,83842,57
climbing,83892,83842,83892,50
trotting,83911,83892,83911,19
sniffing,83969,83911,83969,58
grooming,83970,83969,83970,1
rearing,84093,83970,84093,123
sniffing,84129,84093,84129,36
stepping,84151,84129,84151,22
trotting,84181,84151,84181,30
walking,84215,84181,84215,34
sniffing,84354,84215,84354,139
grooming,84355,84354,84355,1
walking,84399,84355,84399,44
sniffing,84412,84399,84412,13
rearing,84434,84412,84434,22
grooming,84529,84434,84529,95
rearing,84530,84529,84530,1
grooming,84531,84530,84531,1
running,84557,84531,84557,26
walking,84571,84557,84571,14
sniffing,84630,84571,84630,59
rearing,84631,84630,84631,1
grooming,84701,84631,84701,70
rearing,84703,84701,84703,2
hunching,84781,84703,84781,78
sniffing,84843,84781,84843,62
walking,84851,84843,84851,8
climbing,84863,84851,84863,12
stepping,84898,84863,84898,35
walking,84925,84898,84925,27
sniffing,84934,84925,84934,9
walking,84954,84934,84954,20
rearing,85039,84954,85039,85
grooming,85040,85039,85040,1
hunching,85041,85040,85041,1
grooming,85267,85041,85267,226
hunching,85363,85267,85363,96
rearing,85420,85363,85420,57
climbing,85511,85420,85511,91
rearing,85558,85511,85558,47
grooming,85732,85558,85732,174
climbing,85750,85732,85750,18
stepping,85757,85750,85757,7
rising,85758,85757,85758,1
grooming,85886,85758,85886,128
rising,85920,85886,85920,34
rearing,85953,85920,85953,33
climbing,85984,85953,85984,31
running,86012,85984,86012,28
stepping,86016,86012,86016,4
right_turning,86019,86016,86019,3
stepping,86062,86019,86062,43
right_turning,86086,86062,86086,24
stepping,86115,86086,86115,29
rearing,86215,86115,86215,100
rising,86289,86215,86289,74
rearing,86489,86289,86489,200
walking,86513,86489,86513,24
sniffing,86559,86513,86559,46
stepping,86584,86559,86584,25
sniffing,86634,86584,86634,50
rising,86656,86634,86656,22
hunching,86716,86656,86716,60
climbing,86760,86716,86760,44
trotting,86778,86760,86778,18
walking,86869,86778,86869,91
sniffing,86879,86869,86879,10
hunching,86965,86879,86965,86
grooming,87557,86965,87557,592
sniffing,87629,87557,87629,72
walking,87659,87629,87659,30
sniffing,87660,87659,87660,1
scratching,87689,87660,87689,29
grooming,87728,87689,87728,39
climbing,87754,87728,87754,26
grooming,87755,87754,87755,1
stepping,87790,87755,87790,35
sniffing,87812,87790,87812,22
rising,87813,87812,87813,1
stepping,87846,87813,87846,33
sniffing,87874,87846,87874,28
rising,87909,87874,87909,35
sniffing,88022,87909,88022,113
left_turning,88023,88022,88023,1
trotting,88043,88023,88043,20
walking,88071,88043,88071,28
trotting,88098,88071,88098,27
stepping,88171,88098,88171,73
grooming,88301,88171,88301,130
climbing,88359,88301,88359,58
grooming,88982,88359,88982,623
hunching,89017,88982,89017,35
rising,89036,89017,89036,19
climbing,89082,89036,89082,46
sniffing,89133,89082,89133,51
walking,89140,89133,89140,7
sniffing,89238,89140,89238,98
rising,89239,89238,89239,1
grooming,89309,89239,89309,70
walking,89318,89309,89318,9
stepping,89376,89318,89376,58
sniffing,89413,89376,89413,37
walking,89414,89413,89414,1
sniffing,89450,89414,89450,36
right_turning,89451,89450,89451,1
walking,89493,89451,89493,42
stepping,89508,89493,89508,15
rearing,89509,89508,89509,1
stepping,89514,89509,89514,5
rearing,89579,89514,89579,65
stepping,89598,89579,89598,19
sniffing,89650,89598,89650,52
stepping,89663,89650,89663,13
sniffing,89722,89663,89722,59
trotting,89749,89722,89749,27
walking,89766,89749,89766,17
sniffing,90044,89766,90044,278
walking,90059,90044,90059,15
rearing,90070,90059,90070,11
hunching,90071,90070,90071,1
sniffing,90094,90071,90094,23
grooming,90220,90094,90220,126
scratching,90241,90220,90241,21
sniffing,90242,90241,90242,1
running,90271,90242,90271,29
stepping,90299,90271,90299,28
trotting,90314,90299,90314,15
walking,90347,90314,90347,33
trotting,90363,90347,90363,16
stepping,90391,90363,90391,28
grooming,90396,90391,90396,5
sniffing,90415,90396,90415,19
grooming,90470,90415,90470,55
climbing,90600,90470,90600,130
right_turning,90607,90600,90607,7
rising,90612,90607,90612,5
hunching,90626,90612,90626,14
rearing,90789,90626,90789,163
climbing,90873,90789,90873,84
rearing,90874,90873,90874,1
stepping,90913,90874,90913,39
walking,90915,90913,90915,2
sniffing,90916,90915,90916,1
stepping,90946,90916,90946,30
rising,90949,90946,90949,3
climbing,90989,90949,90989,40
sniffing,91037,90989,91037,48
rising,91046,91037,91046,9
sniffing,91133,91046,91133,87
stepping,91146,91133,91146,13
rearing,91198,91146,91198,52
walking,91229,91198,91229,31
stepping,91248,91229,91248,19
sniffing,91299,91248,91299,51
grooming,91637,91299,91637,338
sniffing,91638,91637,91638,1
left_turning,91698,91638,91698,60
sniffing,91736,91698,91736,38
walking,91751,91736,91751,15
sniffing,91787,91751,91787,36
trotting,91807,91787,91807,20
sniffing,91859,91807,91859,52
stepping,91860,91859,91860,1
sniffing,91872,91860,91872,12
rearing,91873,91872,91873,1
stepping,91883,91873,91883,10
running,91926,91883,91926,43
sniffing,91927,91926,91927,1
stepping,91930,91927,91930,3
walking,91936,91930,91936,6
sniffing,91937,91936,91937,1
walking,91976,91937,91976,39
sniffing,91978,91976,91978,2
left_turning,92002,91978,92002,24
walking,92048,92002,92048,46
stepping,92075,92048,92075,27
sniffing,92120,92075,92120,45
left_turning,92121,92120,92121,1
sniffing,92162,92121,92162,41
rising,92187,92162,92187,25
left_turning,92188,92187,92188,1
stepping,92202,92188,92202,14
walking,92247,92202,92247,45
rising,92321,92247,92321,74
walking,92345,92321,92345,24
sniffing,92410,92345,92410,65
climbing,92428,92410,92428,18
walking,92446,92428,92446,18
sniffing,92507,92446,92507,61
walking,92547,92507,92547,40
rearing,92586,92547,92586,39
jumping,92587,92586,92587,1
rearing,92592,92587,92592,5
grooming,92659,92592,92659,67
rearing,92660,92659,92660,1
climbing,92797,92660,92797,137
running,92831,92797,92831,34
stepping,92832,92831,92832,1
grooming,92906,92832,92906,74
climbing,92998,92906,92998,92
walking,93007,92998,93007,9
sniffing,93071,93007,93071,64
trotting,93095,93071,93095,24
stepping,93150,93095,93150,55
walking,93182,93150,93182,32
sniffing,93222,93182,93222,40
left_turning,93250,93222,93250,28
sniffing,93388,93250,93388,138
rising,93407,93388,93407,19
grooming,93482,93407,93482,75
rearing,93505,93482,93505,23
climbing,93544,93505,93544,39
grooming,93621,93544,93621,77
climbing,93676,93621,93676,55
stepping,93683,93676,93683,7
rising,93716,93683,93716,33
rearing,93717,93716,93717,1
climbing,93779,93717,93779,62
stepping,93787,93779,93787,8
walking,93821,93787,93821,34
sniffing,93865,93821,93865,44
grooming,93912,93865,93912,47
running,93927,93912,93927,15
walking,93971,93927,93971,44
climbing,93999,93971,93999,28
sniffing,94094,93999,94094,95
grooming,94312,94094,94312,218
hunching,94318,94312,94318,6
rising,94341,94318,94341,23
climbing,94376,94341,94376,35
grooming,94449,94376,94449,73
climbing,94459,94449,94459,10
rearing,94506,94459,94506,47
stepping,94519,94506,94519,13
walking,94590,94519,94590,71
rising,94591,94590,94591,1
sniffing,94605,94591,94605,14
stepping,94635,94605,94635,30
sniffing,94722,94635,94722,87
trotting,94737,94722,94737,15
rising,94759,94737,94759,22
climbing,94782,94759,94782,23
grooming,94803,94782,94803,21
hunching,94831,94803,94831,28
rearing,94934,94831,94934,103
climbing,94945,94934,94945,11
sniffing,94981,94945,94981,36
stepping,95016,94981,95016,35
walking,95028,95016,95028,12
sniffing,95206,95028,95206,178
rising,95280,95206,95280,74
left_turning,95281,95280,95281,1
grooming,95282,95281,95282,1
rearing,95386,95282,95386,104
sniffing,95484,95386,95484,98
rising,95521,95484,95521,37
grooming,95522,95521,95522,1
sniffing,95563,95522,95563,41
stepping,95607,95563,95607,44
rearing,95608,95607,95608,1
climbing,95640,95608,95640,32
stepping,95702,95640,95702,62
grooming,95752,95702,95752,50
rearing,95822,95752,95822,70
grooming,95832,95822,95832,10
sniffing,95886,95832,95886,54
walking,95913,95886,95913,27
trotting,95942,95913,95942,29
rising,95954,95942,95954,12
stepping,95958,95954,95958,4
sniffing,95985,95958,95985,27
left_turning,96024,95985,96024,39
walking,96030,96024,96030,6
trotting,96051,96030,96051,21
walking,96085,96051,96085,34
sniffing,96111,96085,96111,26
grooming,96472,96111,96472,361
climbing,96522,96472,96522,50
rearing,96570,96522,96570,48
right_turning,96599,96570,96599,29
running,96618,96599,96618,19
trotting,96640,96618,96640,22
stepping,96709,96640,96709,69
grooming,96728,96709,96728,19
right_turning,96784,96728,96784,56
sniffing,96804,96784,96804,20
stepping,96837,96804,96837,33
rearing,96898,96837,96898,61
sniffing,96964,96898,96964,66
left_turning,97027,96964,97027,63
walking,97054,97027,97054,27
trotting,97083,97054,97083,29
stepping,97104,97083,97104,21
walking,97146,97104,97146,42
left_turning,97171,97146,97171,25
sniffing,97210,97171,97210,39
stepping,97225,97210,97225,15
walking,97238,97225,97238,13
stepping,97269,97238,97269,31
rearing,97315,97269,97315,46
left_turning,97348,97315,97348,33
sniffing,97490,97348,97490,142
right_turning,97503,97490,97503,13
trotting,97514,97503,97514,11
walking,97515,97514,97515,1
sniffing,97532,97515,97532,17
stepping,97616,97532,97616,84
sniffing,97839,97616,97839,223
stepping,97864,97839,97864,25
climbing,97955,97864,97955,91
rearing,98054,97955,98054,99
sniffing,98144,98054,98144,90
stepping,98145,98144,98145,1
grooming,98680,98145,98680,535
walking,98681,98680,98681,1
sniffing,98763,98681,98763,82
left_turning,98764,98763,98764,1
stepping,98803,98764,98803,39
rearing,98818,98803,98818,15
rising,98849,98818,98849,31
climbing,98882,98849,98882,33
walking,98907,98882,98907,25
stepping,98924,98907,98924,17
sniffing,98958,98924,98958,34
stepping,98985,98958,98985,27
walking,99004,98985,99004,19
grooming,99175,99004,99175,171
rearing,99205,99175,99205,30
hunching,99217,99205,99217,12
grooming,99246,99217,99246,29
sniffing,99257,99246,99257,11
left_turning,99279,99257,99279,22
hunching,99362,99279,99362,83
rearing,99448,99362,99448,86
left_turning,99528,99448,99528,80
grooming,99557,99528,99557,29
climbing,99572,99557,99572,15
grooming,99868,99572,99868,296
rearing,99900,99868,99900,32
grooming,99953,99900,99953,53
hunching,99976,99953,99976,23
grooming,99996,99976,99996,20
trotting,100035,99996,100035,39
stepping,100086,100035,100086,51
sniffing,100147,100086,100147,61
hunching,100216,100147,100216,69
rearing,100217,100216,100217,1
grooming,100218,100217,100218,1
sniffing,100297,100218,100297,79
climbing,100335,100297,100335,38
hunching,100527,100335,100527,192
left_turning,100568,100527,100568,41
grooming,100639,100568,100639,71
left_turning,100645,100639,100645,6
grooming,100658,100645,100658,13
climbing,100795,100658,100795,137
walking,100828,100795,100828,33
sniffing,100842,100828,100842,14
running,100866,100842,100866,24
sniffing,100891,100866,100891,25
grooming,100892,100891,100892,1
left_turning,100917,100892,100917,25
stepping,100948,100917,100948,31
trotting,100976,100948,100976,28
stepping,100989,100976,100989,13
grooming,101141,100989,101141,152
left_turning,101150,101141,101150,9
walking,101199,101150,101199,49
sniffing,101218,101199,101218,19
rising,101425,101218,101425,207
left_turning,101463,101425,101463,38
sniffing,101553,101463,101553,90
stepping,101559,101553,101559,6
sniffing,101560,101559,101560,1
rising,101561,101560,101561,1
climbing,101622,101561,101622,61
grooming,101709,101622,101709,87
stepping,101734,101709,101734,25
climbing,101735,101734,101735,1
rearing,101768,101735,101768,33
hunching,101769,101768,101769,1
rearing,101791,101769,101791,22
grooming,101840,101791,101840,49
hunching,101949,101840,101949,109
rearing,102019,101949,102019,70
hunching,102144,102019,102144,125
left_turning,102165,102144,102165,21
sniffing,102405,102165,102405,240
trotting,102475,102405,102475,70
stepping,102505,102475,102505,30
sniffing,102687,102505,102687,182
walking,102724,102687,102724,37
sniffing,102746,102724,102746,22
walking,102775,102746,102775,29
rising,102801,102775,102801,26
sniffing,102921,102801,102921,120
rising,102962,102921,102962,41
right_turning,102977,102962,102977,15
stepping,103003,102977,103003,26
rearing,103026,103003,103026,23
sniffing,103185,103026,103185,159
left_turning,103203,103185,103203,18
stepping,103240,103203,103240,37
sniffing,103261,103240,103261,21
grooming,103449,103261,103449,188
sniffing,103500,103449,103500,51
rearing,103648,103500,103648,148
hunching,103743,103648,103743,95
grooming,103804,103743,103804,61
rising,103805,103804,103805,1
rearing,103937,103805,103937,132
rising,104042,103937,104042,105
rearing,104043,104042,104043,1
grooming,104154,104043,104154,111
rearing,104175,104154,104175,21
climbing,104232,104175,104232,57
walking,104278,104232,104278,46
sniffing,104301,104278,104301,23
walking,104341,104301,104341,40
stepping,104362,104341,104362,21
sniffing,104463,104362,104463,101
walking,104472,104463,104472,9
sniffing,104473,104472,104473,1
rearing,104532,104473,104532,59
climbing,104571,104532,104571,39
rising,104608,104571,104608,37
sniffing,104680,104608,104680,72
left_turning,104732,104680,104732,52
stepping,104794,104732,104794,62
sniffing,104859,104794,104859,65
stepping,104881,104859,104881,22
sniffing,105123,104881,105123,242
climbing,105215,105123,105215,92
walking,105274,105215,105274,59
sniffing,105300,105274,105300,26
walking,105319,105300,105319,19
sniffing,105397,105319,105397,78
stepping,105448,105397,105448,51
sniffing,105507,105448,105507,59
stepping,105510,105507,105510,3
sniffing,105621,105510,105621,111
rising,105700,105621,105700,79
sniffing,105725,105700,105725,25
rearing,105726,105725,105726,1
sniffing,105769,105726,105769,43
rearing,105863,105769,105863,94
grooming,105864,105863,105864,1
hunching,105898,105864,105898,34
grooming,106057,105898,106057,159
sniffing,106078,106057,106078,21
walking,106079,106078,106079,1
trotting,106106,106079,106106,27
walking,106121,106106,106121,15
trotting,106145,106121,106145,24
sniffing,106146,106145,106146,1
grooming,106333,106146,106333,187
walking,106354,106333,106354,21
sniffing,106411,106354,106411,57
stepping,106454,106411,106454,43
rearing,106769,106454,106769,315
climbing,106789,106769,106789,20
stepping,106806,106789,106806,17
right_turning,106830,106806,106830,24
sniffing,106839,106830,106839,9
stepping,106945,106839,106945,106
sniffing,106962,106945,106962,17
rising,107011,106962,107011,49
rearing,107053,107011,107053,42
grooming,107054,107053,107054,1
stepping,107089,107054,107089,35
sniffing,107113,107089,107113,24
stepping,107121,107113,107121,8
walking,107159,107121,107159,38
sniffing,107175,107159,107175,16
stepping,107176,107175,107176,1
sniffing,107177,107176,107177,1
left_turning,107209,107177,107209,32
trotting,107250,107209,107250,41
stepping,107318,107250,107318,68
sniffing,107338,107318,107338,20
stepping,107369,107338,107369,31
sniffing,107394,107369,107394,25
left_turning,107395,107394,107395,1
rearing,107405,107395,107405,10
climbing,107461,107405,107461,56
hunching,107537,107461,107537,76
rearing,107555,107537,107555,18
hunching,107613,107555,107613,58
rearing,107735,107613,107735,122
grooming,107736,107735,107736,1
hunching,107775,107736,107775,39
grooming,107776,107775,107776,1
climbing,107788,107776,107788,12
rearing,107842,107788,107842,54
rising,107847,107842,107847,5
stepping,107889,107847,107889,42
rearing,107903,107889,107903,14
grooming,108000,107903,108000,97
