revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,1,0,1,1
walking,75,1,75,74
sniffing,176,75,176,101
grooming,177,176,177,1
rising,284,177,284,107
running,303,284,303,19
trotting,345,303,345,42
grooming,799,345,799,454
rising,927,799,927,128
sniffing,967,927,967,40
rising,975,967,975,8
grooming,1010,975,1010,35
sniffing,1011,1010,1011,1
stepping,1016,1011,1016,5
rearing,1286,1016,1286,270
grooming,1342,1286,1342,56
walking,1343,1342,1343,1
grooming,2438,1343,2438,1095
sniffing,2458,2438,2458,20
rising,2467,2458,2467,9
climbing,2513,2467,2513,46
stepping,2531,2513,2531,18
sniffing,2555,2531,2555,24
right_turning,2565,2555,2565,10
sniffing,2582,2565,2582,17
stepping,2622,2582,2622,40
trotting,2648,2622,2648,26
walking,2715,2648,2715,67
sniffing,2716,2715,2716,1
left_turning,2790,2716,2790,74
sniffing,2900,2790,2900,110
rearing,2901,2900,2901,1
climbing,2950,2901,2950,49
hunching,2999,2950,2999,49
rearing,3030,2999,3030,31
walking,3057,3030,3057,27
left_turning,3080,3057,3080,23
grooming,3081,3080,3081,1
left_turning,3084,3081,3084,3
stepping,3116,3084,3116,32
sniffing,3198,3116,3198,82
grooming,3234,3198,3234,36
rising,3293,3234,3293,59
trotting,3300,3293,3300,7
walking,3332,3300,3332,32
sniffing,3390,3332,3390,58
trotting,3420,3390,3420,30
stepping,3423,3420,3423,3
sniffing,3462,3423,3462,39
rising,3484,3462,3484,22
walking,3515,3484,3515,31
sniffing,3563,3515,3563,48
rising,3575,3563,3575,12
sniffing,3576,3575,3576,1
rising,3651,3576,3651,75
left_turning,3676,3651,3676,25
hunching,3731,3676,3731,55
grooming,3752,3731,3752,21
walking,3782,3752,3782,30
rising,3947,3782,3947,165
walking,3985,3947,3985,38
trotting,4003,3985,4003,18
walking,4033,4003,4033,30
rising,4158,4033,4158,125
right_turning,4193,4158,4193,35
walking,4233,4193,4233,40
stepping,4236,4233,4236,3
walking,4290,4236,4290,54
sniffing,4359,4290,4359,69
stepping,4392,4359,4392,33
sniffing,4591,4392,4591,199
walking,4600,4591,4600,9
stepping,4660,4600,4660,60
walking,4675,4660,4675,15
stepping,4712,4675,4712,37
sniffing,4718,4712,4718,6
walking,4736,4718,4736,18
stepping,4770,4736,4770,34
sniffing,4802,4770,4802,32
walking,4843,4802,4843,41
running,4863,4843,4863,20
walking,4932,4863,4932,69
trotting,4951,4932,4951,19
sniffing,5035,4951,5035,84
hunching,5091,5035,5091,56
rising,5097,5091,5097,6
stepping,5098,5097,5098,1
walking,5099,5098,5099,1
sniffing,5232,5099,5232,133
rising,5247,5232,5247,15
sniffing,5275,5247,5275,28
rising,5301,5275,5301,26
sniffing,5346,5301,5346,45
stepping,5373,5346,5373,27
running,5396,5373,5396,23
walking,5397,5396,5397,1
sniffing,5401,5397,5401,4
rising,5445,5401,5445,44
grooming,6042,5445,6042,597
stepping,6068,6042,6068,26
walking,6069,6068,6069,1
stepping,6107,6069,6107,38
walking,6141,6107,6141,34
sniffing,6142,6141,6142,1
rising,6196,6142,6196,54
grooming,6385,6196,6385,189
sniffing,6386,6385,6386,1
running,6413,6386,6413,27
sniffing,6443,6413,6443,30
rising,6453,6443,6453,10
trotting,6472,6453,6472,19
rising,6511,6472,6511,39
left_turning,6526,6511,6526,15
sniffing,6613,6526,6613,87
stepping,6635,6613,6635,22
walking,6637,6635,6637,2
stepping,6658,6637,6658,21
rising,6706,6658,6706,48
stepping,6746,6706,6746,40
rising,6798,6746,6798,52
sniffing,6811,6798,6811,13
left_turning,6819,6811,6819,8
walking,6836,6819,6836,17
stepping,6873,6836,6873,37
rising,6917,6873,6917,44
left_turning,6931,6917,6931,14
rearing,7022,6931,7022,91
rising,7083,7022,7083,61
grooming,7324,7083,7324,241
sniffing,7348,7324,7348,24
rising,7400,7348,7400,52
sniffing,7425,7400,7425,25
left_turning,7437,7425,7437,12
walking,7465,7437,7465,28
rising,7474,7465,7474,9
trotting,7500,7474,7500,26
sniffing,7517,7500,7517,17
stepping,7540,7517,7540,23
grooming,7541,7540,7541,1
rising,7542,7541,7542,1
left_turning,7578,7542,7578,36
stepping,7613,7578,7613,35
sniffing,7678,7613,7678,65
stepping,7754,7678,7754,76
walking,7761,7754,7761,7
rising,7790,7761,7790,29
sniffing,7794,7790,7794,4
stepping,7823,7794,7823,29
trotting,7855,7823,7855,32
walking,7856,7855,7856,1
stepping,7900,7856,7900,44
walking,7917,7900,7917,17
stepping,7959,7917,7959,42
walking,7975,7959,7975,16
sniffing,8033,7975,8033,58
left_turning,8058,8033,8058,25
walking,8076,8058,8076,18
grooming,8101,8076,8101,25
sniffing,8102,8101,8102,1
grooming,8278,8102,8278,176
trotting,8292,8278,8292,14
climbing,8309,8292,8309,17
right_turning,8325,8309,8325,16
stepping,8351,8325,8351,26
rising,8352,8351,8352,1
grooming,8491,8352,8491,139
sniffing,8504,8491,8504,13
rising,8528,8504,8528,24
climbing,8592,8528,8592,64
left_turning,8622,8592,8622,30
trotting,8645,8622,8645,23
running,8685,8645,8685,40
trotting,8733,8685,8733,48
walking,8749,8733,8749,16
rising,8809,8749,8809,60
sniffing,8811,8809,8811,2
rising,8996,8811,8996,185
left_turning,9032,8996,9032,36
hunching,9109,9032,9109,77
grooming,9377,9109,9377,268
stepping,9412,9377,9412,35
walking,9431,9412,9431,19
stepping,9464,9431,9464,33
grooming,9547,9464,9547,83
sniffing,9571,9547,9571,24
climbing,9609,9571,9609,38
grooming,9638,9609,9638,29
sniffing,9690,9638,9690,52
grooming,9814,9690,9814,124
walking,9864,9814,9864,50
grooming,9877,9864,9877,13
sniffing,9895,9877,9895,18
rearing,9896,9895,9896,1
climbing,9938,9896,9938,42
left_turning,9959,9938,9959,21
trotting,9998,9959,9998,39
walking,10036,9998,10036,38
stepping,10056,10036,10056,20
grooming,10098,10056,10098,42
rising,10099,10098,10099,1
stepping,10131,10099,10131,32
walking,10138,10131,10138,7
left_turning,10150,10138,10150,12
sniffing,10198,10150,10198,48
walking,10245,10198,10245,47
trotting,10303,10245,10303,58
walking,10386,10303,10386,83
sniffing,10475,10386,10475,89
grooming,10486,10475,10486,11
rearing,10502,10486,10502,16
grooming,10548,10502,10548,46
walking,10657,10548,10657,109
sniffing,10658,10657,10658,1
rising,10659,10658,10659,1
grooming,10812,10659,10812,153
rearing,10910,10812,10910,98
rising,10911,10910,10911,1
trotting,10935,10911,10935,24
rising,10944,10935,10944,9
rearing,11023,10944,11023,79
grooming,11778,11023,11778,755
hunching,11908,11778,11908,130
grooming,12001,11908,12001,93
sniffing,12122,12001,12122,121
trotting,12181,12122,12181,59
sniffing,12244,12181,12244,63
grooming,12323,12244,12323,79
sniffing,12367,12323,12367,44
walking,12395,12367,12395,28
sniffing,12396,12395,12396,1
grooming,12405,12396,12405,9
climbing,12449,12405,12449,44
rearing,12450,12449,12450,1
sniffing,12493,12450,12493,43
rising,12518,12493,12518,25
sniffing,12519,12518,12519,1
stepping,12530,12519,12530,11
grooming,13322,12530,13322,792
left_turning,13348,13322,13348,26
running,13393,13348,13393,45
sniffing,13428,13393,13428,35
grooming,13429,13428,13429,1
hunching,13471,13429,13471,42
sniffing,13541,13471,13541,70
grooming,13542,13541,13542,1
stepping,13554,13542,13554,12
rearing,13672,13554,13672,118
climbing,13699,13672,13699,27
walking,13721,13699,13721,22
rising,13749,13721,13749,28
walking,13778,13749,13778,29
sniffing,13815,13778,13815,37
stepping,13821,13815,13821,6
walking,13873,13821,13873,52
sniffing,13874,13873,13874,1
left_turning,13883,13874,13883,9
rising,13886,13883,13886,3
running,13904,13886,13904,18
walking,13927,13904,13927,23
rearing,13931,13927,13931,4
grooming,14289,13931,14289,358
left_turning,14325,14289,14325,36
walking,14328,14325,14328,3
sniffing,14407,14328,14407,79
rising,14408,14407,14408,1
sniffing,14459,14408,14459,51
stepping,14531,14459,14531,72
grooming,14728,14531,14728,197
running,14758,14728,14758,30
trotting,14775,14758,14775,17
sniffing,14794,14775,14794,19
stepping,14814,14794,14814,20
sniffing,14815,14814,14815,1
rising,15143,14815,15143,328
sniffing,15252,15143,15252,109
grooming,15525,15252,15525,273
rearing,15572,15525,15572,47
hunching,15652,15572,15652,80
sniffing,15653,15652,15653,1
grooming,15677,15653,15677,24
left_turning,15678,15677,15678,1
sniffing,15705,15678,15705,27
grooming,15706,15705,15706,1
walking,15733,15706,15733,27
trotting,15734,15733,15734,1
rising,15744,15734,15744,10
sniffing,15761,15744,15761,17
rearing,15762,15761,15762,1
grooming,16016,15762,16016,254
left_turning,16022,16016,16022,6
sniffing,16023,16022,16023,1
climbing,16084,16023,16084,61
grooming,16331,16084,16331,247
running,16352,16331,16352,21
rising,16373,16352,16373,21
rearing,16374,16373,16374,1
right_turning,16408,16374,16408,34
sniffing,16477,16408,16477,69
rising,16504,16477,16504,27
climbing,16558,16504,16558,54
rearing,16774,16558,16774,216
right_turning,16796,16774,16796,22
rising,16797,16796,16797,1
rearing,16801,16797,16801,4
stepping,16871,16801,16871,70
sniffing,16902,16871,16902,31
left_turning,16914,16902,16914,12
grooming,17122,16914,17122,208
sniffing,17149,17122,17149,27
walking,17180,17149,17180,31
stepping,17196,17180,17196,16
trotting,17210,17196,17210,14
sniffing,17233,17210,17233,23
stepping,17276,17233,17276,43
walking,17358,17276,17358,82
sniffing,17372,17358,17372,14
stepping,17393,17372,17393,21
grooming,17626,17393,17626,233
rearing,17639,17626,17639,13
stepping,17663,17639,17663,24
rearing,17760,17663,17760,97
grooming,17816,17760,17816,56
sniffing,17865,17816,17865,49
left_turning,17883,17865,17883,18
sniffing,17913,17883,17913,30
stepping,17960,17913,17960,47
grooming,18099,17960,18099,139
trotting,18107,18099,18107,8
sniffing,18142,18107,18142,35
grooming,18776,18142,18776,634
left_turning,18803,18776,18803,27
walking,18814,18803,18814,11
rising,18830,18814,18830,16
walking,18841,18830,18841,11
hunching,18881,18841,18881,40
rearing,18930,18881,18930,49
hunching,19019,18930,19019,89
rearing,19230,19019,19230,211
walking,19236,19230,19236,6
stepping,19247,19236,19247,11
sniffing,19250,19247,19250,3
rising,19260,19250,19260,10
climbing,19289,19260,19289,29
right_turning,19313,19289,19313,24
walking,19325,19313,19325,12
sniffing,19342,19325,19342,17
walking,19390,19342,19390,48
right_turning,19406,19390,19406,16
sniffing,19454,19406,19454,48
climbing,19464,19454,19464,10
rearing,19598,19464,19598,134
hunching,19620,19598,19620,22
grooming,19621,19620,19621,1
rising,19672,19621,19672,51
hunching,19677,19672,19677,5
rearing,19753,19677,19753,76
stepping,19754,19753,19754,1
walking,19804,19754,19804,50
running,19828,19804,19828,24
walking,19862,19828,19862,34
left_turning,19869,19862,19869,7
stepping,19917,19869,19917,48
sniffing,20054,19917,20054,137
grooming,20055,20054,20055,1
sniffing,20073,20055,20073,18
rising,20074,20073,20074,1
grooming,20273,20074,20273,199
rearing,20309,20273,20309,36
left_turning,20319,20309,20319,10
sniffing,20320,20319,20320,1
grooming,20321,20320,20321,1
walking,20355,20321,20355,34
stepping,20415,20355,20415,60
trotting,20455,20415,20455,40
walking,20468,20455,20468,13
grooming,20533,20468,20533,65
rearing,20550,20533,20550,17
climbing,20572,20550,20572,22
left_turning,20582,20572,20582,10
sniffing,20847,20582,20847,265
climbing,20894,20847,20894,47
hunching,20997,20894,20997,103
right_turning,21004,20997,21004,7
stepping,21042,21004,21042,38
sniffing,21065,21042,21065,23
walking,21072,21065,21072,7
sniffing,21116,21072,21116,44
stepping,21163,21116,21163,47
walking,21204,21163,21204,41
trotting,21253,21204,21253,49
walking,21255,21253,21255,2
stepping,21256,21255,21256,1
walking,21257,21256,21257,1
grooming,21852,21257,21852,595
walking,21867,21852,21867,15
grooming,21868,21867,21868,1
rearing,21901,21868,21901,33
climbing,21948,21901,21948,47
grooming,22116,21948,22116,168
sniffing,22137,22116,22137,21
stepping,22157,22137,22157,20
grooming,22229,22157,22229,72
rising,22250,22229,22250,21
hunching,22251,22250,22251,1
rising,22297,22251,22297,46
climbing,22349,22297,22349,52
left_turning,22359,22349,22359,10
rising,22391,22359,22391,32
stepping,22435,22391,22435,44
right_turning,22460,22435,22460,25
running,22475,22460,22475,15
walking,22486,22475,22486,11
sniffing,22494,22486,22494,8
grooming,22620,22494,22620,126
sniffing,22648,22620,22648,28
stepping,22687,22648,22687,39
walking,22691,22687,22691,4
right_turning,22707,22691,22707,16
sniffing,22711,22707,22711,4
stepping,22749,22711,22749,38
rising,22776,22749,22776,27
stepping,22786,22776,22786,10
walking,22822,22786,22822,36
sniffing,22849,22822,22849,27
rising,22874,22849,22874,25
grooming,22875,22874,22875,1
sniffing,22909,22875,22909,34
walking,22929,22909,22929,20
sniffing,22942,22929,22942,13
walking,22998,22942,22998,56
sniffing,23035,22998,23035,37
grooming,23256,23035,23256,221
sniffing,23264,23256,23264,8
grooming,23361,23264,23361,97
rising,23403,23361,23403,42
left_turning,23462,23403,23462,59
trotting,23489,23462,23489,27
sniffing,23630,23489,23630,141
left_turning,23690,23630,23690,60
stepping,23708,23690,23708,18
sniffing,23758,23708,23758,50
walking,23802,23758,23802,44
sniffing,24045,23802,24045,243
stepping,24073,24045,24073,28
hunching,24156,24073,24156,83
rising,24166,24156,24166,10
hunching,24236,24166,24236,70
rearing,24270,24236,24270,34
climbing,24360,24270,24360,90
rearing,24361,24360,24361,1
rising,24407,24361,24407,46
climbing,24423,24407,24423,16
left_turning,24424,24423,24424,1
stepping,24518,24424,24518,94
rising,24519,24518,24519,1
sniffing,24527,24519,24527,8
rising,24539,24527,24539,12
climbing,24579,24539,24579,40
grooming,24580,24579,24580,1
rearing,24674,24580,24674,94
hunching,24675,24674,24675,1
grooming,24676,24675,24676,1
hunching,24677,24676,24677,1
grooming,24693,24677,24693,16
rearing,24694,24693,24694,1
grooming,24710,24694,24710,16
trotting,24732,24710,24732,22
sniffing,24756,24732,24756,24
stepping,24775,24756,24775,19
grooming,24894,24775,24894,119
left_turning,24895,24894,24895,1
walking,24896,24895,24896,1
grooming,24961,24896,24961,65
walking,25037,24961,25037,76
stepping,25091,25037,25091,54
sniffing,25092,25091,25092,1
trotting,25132,25092,25132,40
sniffing,25164,25132,25164,32
rising,25218,25164,25218,54
sniffing,25253,25218,25253,35
stepping,25308,25253,25308,55
sniffing,25333,25308,25333,25
rising,25394,25333,25394,61
sniffing,25418,25394,25418,24
stepping,25428,25418,25428,10
left_turning,25478,25428,25478,50
sniffing,25536,25478,25536,58
climbing,25581,25536,25581,45
sniffing,25582,25581,25582,1
climbing,25664,25582,25664,82
left_turning,25688,25664,25688,24
grooming,25689,25688,25689,1
walking,25707,25689,25707,18
left_turning,25758,25707,25758,51
grooming,25902,25758,25902,144
left_turning,25918,25902,25918,16
trotting,25942,25918,25942,24
stepping,25960,25942,25960,18
grooming,26044,25960,26044,84
stepping,26045,26044,26045,1
walking,26062,26045,26062,17
sniffing,26063,26062,26063,1
grooming,26064,26063,26064,1
rearing,26180,26064,26180,116
rising,26195,26180,26195,15
grooming,26720,26195,26720,525
rising,26739,26720,26739,19
stepping,26772,26739,26772,33
sniffing,26807,26772,26807,35
walking,26838,26807,26838,31
sniffing,26855,26838,26855,17
walking,26885,26855,26885,30
sniffing,26923,26885,26923,38
grooming,27053,26923,27053,130
rising,27077,27053,27077,24
grooming,27095,27077,27095,18
sniffing,27133,27095,27133,38
right_turning,27155,27133,27155,22
walking,27181,27155,27181,26
climbing,27219,27181,27219,38
grooming,27290,27219,27290,71
scratching,27377,27290,27377,87
grooming,27501,27377,27501,124
hunching,27502,27501,27502,1
grooming,27503,27502,27503,1
sniffing,27510,27503,27510,7
grooming,27578,27510,27578,68
hunching,27594,27578,27594,16
grooming,27718,27594,27718,124
left_turning,27719,27718,27719,1
walking,27728,27719,27728,9
right_turning,27741,27728,27741,13
walking,27770,27741,27770,29
sniffing,27784,27770,27784,14
stepping,27785,27784,27785,1
climbing,27851,27785,27851,66
right_turning,27855,27851,27855,4
trotting,27886,27855,27886,31
walking,27905,27886,27905,19
stepping,27923,27905,27923,18
grooming,28237,27923,28237,314
trotting,28267,28237,28267,30
sniffing,28314,28267,28314,47
stepping,28355,28314,28355,41
sniffing,28420,28355,28420,65
walking,28449,28420,28449,29
stepping,28483,28449,28483,34
walking,28504,28483,28504,21
stepping,28505,28504,28505,1
sniffing,28533,28505,28533,28
climbing,28599,28533,28599,66
walking,28600,28599,28600,1
stepping,28652,28600,28652,52
sniffing,28722,28652,28722,70
rising,28765,28722,28765,43
climbing,28788,28765,28788,23
left_turning,28800,28788,28800,12
sniffing,28856,28800,28856,56
left_turning,28875,28856,28875,19
walking,28921,28875,28921,46
sniffing,29000,28921,29000,79
stepping,29008,29000,29008,8
sniffing,29047,29008,29047,39
stepping,29080,29047,29080,33
walking,29106,29080,29106,26
sniffing,29107,29106,29107,1
left_turning,29200,29107,29200,93
running,29205,29200,29205,5
grooming,29388,29205,29388,183
left_turning,29395,29388,29395,7
climbing,29419,29395,29419,24
right_turning,29452,29419,29452,33
climbing,29510,29452,29510,58
left_turning,29542,29510,29542,32
walking,29582,29542,29582,40
sniffing,29604,29582,29604,22
trotting,29636,29604,29636,32
sniffing,29637,29636,29637,1
scratching,29684,29637,29684,47
sniffing,29707,29684,29707,23
scratching,29786,29707,29786,79
sniffing,29856,29786,29856,70
rising,29860,29856,29860,4
grooming,30132,29860,30132,272
climbing,30188,30132,30188,56
grooming,30277,30188,30277,89
sniffing,30301,30277,30301,24
stepping,30318,30301,30318,17
walking,30346,30318,30346,28
sniffing,30378,30346,30378,32
walking,30379,30378,30379,1
sniffing,30412,30379,30412,33
grooming,30498,30412,30498,86
stepping,30603,30498,30603,105
grooming,31057,30603,31057,454
climbing,31088,31057,31088,31
sniffing,31141,31088,31141,53
left_turning,31149,31141,31149,8
stepping,31232,31149,31232,83
left_turning,31258,31232,31258,26
stepping,31317,31258,31317,59
walking,31330,31317,31330,13
left_turning,31337,31330,31337,7
walking,31358,31337,31358,21
stepping,31384,31358,31384,26
sniffing,31394,31384,31394,10
walking,31407,31394,31407,13
stepping,31428,31407,31428,21
grooming,31429,31428,31429,1
left_turning,31472,31429,31472,43
right_turning,31477,31472,31477,5
sniffing,31478,31477,31478,1
stepping,31495,31478,31495,17
sniffing,31532,31495,31532,37
stepping,31599,31532,31599,67
sniffing,31664,31599,31664,65
rising,31708,31664,31708,44
climbing,31753,31708,31753,45
grooming,31800,31753,31800,47
left_turning,31801,31800,31801,1
grooming,31966,31801,31966,165
climbing,31997,31966,31997,31
left_turning,32016,31997,32016,19
stepping,32017,32016,32017,1
sniffing,32018,32017,32018,1
stepping,32056,32018,32056,38
grooming,32057,32056,32057,1
walking,32077,32057,32077,20
stepping,32113,32077,32113,36
rearing,32123,32113,32123,10
stepping,32127,32123,32127,4
rearing,32217,32127,32217,90
grooming,32311,32217,32311,94
right_turning,32363,32311,32363,52
grooming,32364,32363,32364,1
left_turning,32382,32364,32382,18
walking,32410,32382,32410,28
sniffing,32464,32410,32464,54
walking,32504,32464,32504,40
sniffing,32508,32504,32508,4
rising,32532,32508,32532,24
grooming,32595,32532,32595,63
left_turning,32637,32595,32637,42
trotting,32663,32637,32663,26
sniffing,32692,32663,32692,29
left_turning,32697,32692,32697,5
grooming,32698,32697,32698,1
left_turning,32707,32698,32707,9
walking,32726,32707,32726,19
grooming,32890,32726,32890,164
running,32936,32890,32936,46
sniffing,32946,32936,32946,10
left_turning,33002,32946,33002,56
running,33031,33002,33031,29
stepping,33070,33031,33070,39
trotting,33104,33070,33104,34
running,33145,33104,33145,41
walking,33178,33145,33178,33
sniffing,33182,33178,33182,4
right_turning,33209,33182,33209,27
sniffing,33210,33209,33210,1
left_turning,33211,33210,33211,1
walking,33246,33211,33246,35
stepping,33264,33246,33264,18
sniffing,33265,33264,33265,1
rising,33329,33265,33329,64
grooming,33330,33329,33330,1
walking,33386,33330,33386,56
stepping,33413,33386,33413,27
grooming,34014,33413,34014,601
walking,34032,34014,34032,18
rising,34095,34032,34095,63
grooming,34142,34095,34142,47
rearing,34217,34142,34217,75
stepping,34218,34217,34218,1
walking,34270,34218,34270,52
sniffing,34339,34270,34339,69
grooming,34523,34339,34523,184
running,34565,34523,34565,42
stepping,34598,34565,34598,33
sniffing,34753,34598,34753,155
grooming,35367,34753,35367,614
rearing,35412,35367,35412,45
hunching,35413,35412,35413,1
rearing,35489,35413,35489,76
grooming,35490,35489,35490,1
hunching,35584,35490,35584,94
rearing,35690,35584,35690,106
hunching,35709,35690,35709,19
rearing,35741,35709,35741,32
left_turning,35762,35741,35762,21
walking,35828,35762,35828,66
sniffing,35941,35828,35941,113
stepping,35990,35941,35990,49
sniffing,36098,35990,36098,108
walking,36102,36098,36102,4
stepping,36177,36102,36177,75
walking,36217,36177,36217,40
climbing,36266,36217,36266,49
hunching,36267,36266,36267,1
rearing,36270,36267,36270,3
grooming,36740,36270,36740,470
sniffing,36741,36740,36741,1
trotting,36763,36741,36763,22
stepping,36802,36763,36802,39
climbing,36854,36802,36854,52
sniffing,36915,36854,36915,61
grooming,37028,36915,37028,113
climbing,37039,37028,37039,11
grooming,37566,37039,37566,527
hunching,37610,37566,37610,44
