revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,37634,37610,37634,24
walking,37647,37634,37647,13
stepping,37675,37647,37675,28
grooming,37913,37675,37913,238
rearing,37968,37913,37968,55
grooming,38092,37968,38092,124
walking,38124,38092,38124,32
sniffing,38155,38124,38155,31
grooming,38156,38155,38156,1
walking,38194,38156,38194,38
rearing,38288,38194,38288,94
sniffing,38314,38288,38314,26
stepping,38359,38314,38359,45
running,38369,38359,38369,10
stepping,38401,38369,38401,32
rising,38432,38401,38432,31
sniffing,38484,38432,38484,52
left_turning,38500,38484,38500,16
stepping,38512,38500,38512,12
walking,38530,38512,38530,18
sniffing,38583,38530,38583,53
stepping,38597,38583,38597,14
rising,38635,38597,38635,38
walking,38688,38635,38688,53
trotting,38745,38688,38745,57
walking,38797,38745,38797,52
rising,38801,38797,38801,4
sniffing,38840,38801,38840,39
climbing,38859,38840,38859,19
running,38863,38859,38863,4
left_turning,38884,38863,38884,21
grooming,38944,38884,38944,60
rearing,38979,38944,38979,35
climbing,39024,38979,39024,45
walking,39068,39024,39068,44
stepping,39079,39068,39079,11
walking,39097,39079,39097,18
left_turning,39144,39097,39144,47
trotting,39182,39144,39182,38
stepping,39205,39182,39205,23
walking,39281,39205,39281,76
sniffing,39282,39281,39282,1
stepping,39292,39282,39292,10
sniffing,39293,39292,39293,1
grooming,39424,39293,39424,131
sniffing,39447,39424,39447,23
stepping,39475,39447,39475,28
walking,39482,39475,39482,7
right_turning,39509,39482,39509,27
walking,39538,39509,39538,29
sniffing,39613,39538,39613,75
stepping,39657,39613,39657,44
sniffing,39658,39657,39658,1
grooming,40378,39658,40378,720
running,40413,40378,40413,35
trotting,40423,40413,40423,10
sniffing,40484,40423,40484,61
trotting,40525,40484,40525,41
stepping,40539,40525,40539,14
hunching,40655,40539,40655,116
grooming,40693,40655,40693,38
scratching,40694,40693,40694,1
stepping,40779,40694,40779,85
grooming,40980,40779,40980,201
sniffing,40981,40980,40981,1
grooming,41149,40981,41149,168
sniffing,41218,41149,41218,69
walking,41238,41218,41238,20
stepping,41269,41238,41269,31
walking,41302,41269,41302,33
grooming,41374,41302,41374,72
right_turning,41403,41374,41403,29
sniffing,41547,41403,41547,144
climbing,41594,41547,41594,47
sniffing,41620,41594,41620,26
grooming,41738,41620,41738,118
trotting,41781,41738,41781,43
walking,41830,41781,41830,49
sniffing,41907,41830,41907,77
stepping,41935,41907,41935,28
sniffing,41994,41935,41994,59
rising,41995,41994,41995,1
sniffing,42030,41995,42030,35
left_turning,42073,42030,42073,43
stepping,42121,42073,42121,48
sniffing,42279,42121,42279,158
rising,42307,42279,42307,28
sniffing,42316,42307,42316,9
grooming,42708,42316,42708,392
walking,42709,42708,42709,1
grooming,42710,42709,42710,1
right_turning,42715,42710,42715,5
walking,42748,42715,42748,33
sniffing,42811,42748,42811,63
scratching,42849,42811,42849,38
left_turning,42878,42849,42878,29
trotting,42905,42878,42905,27
stepping,42964,42905,42964,59
rearing,43010,42964,43010,46
left_turning,43024,43010,43024,14
grooming,43228,43024,43228,204
walking,43238,43228,43238,10
sniffing,43320,43238,43320,82
rearing,43367,43320,43367,47
sniffing,43383,43367,43383,16
rising,43399,43383,43399,16
hunching,43451,43399,43451,52
rearing,43511,43451,43511,60
climbing,43552,43511,43552,41
sniffing,43600,43552,43600,48
stepping,43614,43600,43614,14
sniffing,43651,43614,43651,37
rearing,43726,43651,43726,75
hunching,43727,43726,43727,1
sniffing,43826,43727,43826,99
stepping,43856,43826,43856,30
sniffing,43889,43856,43889,33
scratching,43946,43889,43946,57
left_turning,43956,43946,43956,10
sniffing,44028,43956,44028,72
left_turning,44066,44028,44066,38
sniffing,44067,44066,44067,1
grooming,44292,44067,44292,225
stepping,44353,44292,44353,61
climbing,44359,44353,44359,6
grooming,44545,44359,44545,186
rising,44566,44545,44566,21
stepping,44580,44566,44580,14
rearing,44629,44580,44629,49
grooming,44725,44629,44725,96
sniffing,44795,44725,44795,70
stepping,44829,44795,44829,34
walking,44885,44829,44885,56
trotting,44893,44885,44893,8
grooming,45711,44893,45711,818
sniffing,45712,45711,45712,1
grooming,45959,45712,45959,247
rearing,46066,45959,46066,107
rising,46087,46066,46087,21
rearing,46172,46087,46172,85
hunching,46173,46172,46173,1
sniffing,46174,46173,46174,1
rising,46187,46174,46187,13
climbing,46245,46187,46245,58
rising,46264,46245,46264,19
rearing,46265,46264,46265,1
hunching,46315,46265,46315,50
grooming,46483,46315,46483,168
rearing,46516,46483,46516,33
grooming,46700,46516,46700,184
climbing,46748,46700,46748,48
walking,46761,46748,46761,13
sniffing,46783,46761,46783,22
left_turning,46826,46783,46826,43
stepping,46835,46826,46835,9
rising,46891,46835,46891,56
sniffing,46940,46891,46940,49
walking,46975,46940,46975,35
sniffing,46995,46975,46995,20
rising,47016,46995,47016,21
sniffing,47063,47016,47063,47
rising,47168,47063,47168,105
grooming,47169,47168,47169,1
rearing,47255,47169,47255,86
right_turning,47304,47255,47304,49
sniffing,47320,47304,47320,16
left_turning,47356,47320,47356,36
sniffing,47403,47356,47403,47
right_turning,47404,47403,47404,1
sniffing,47443,47404,47443,39
walking,47485,47443,47485,42
stepping,47506,47485,47506,21
walking,47514,47506,47514,8
sniffing,47551,47514,47551,37
right_turning,47557,47551,47557,6
sniffing,47629,47557,47629,72
right_turning,47648,47629,47648,19
sniffing,47670,47648,47670,22
trotting,47700,47670,47700,30
stepping,47750,47700,47750,50
walking,47762,47750,47762,12
sniffing,47930,47762,47930,168
stepping,47940,47930,47940,10
walking,48010,47940,48010,70
running,48040,48010,48040,30
walking,48043,48040,48043,3
sniffing,48075,48043,48075,32
walking,48097,48075,48097,22
right_turning,48121,48097,48121,24
running,48162,48121,48162,41
walking,48163,48162,48163,1
trotting,48184,48163,48184,21
stepping,48220,48184,48220,36
sniffing,48246,48220,48246,26
walking,48267,48246,48267,21
right_turning,48286,48267,48286,19
scratching,48329,48286,48329,43
sniffing,48340,48329,48340,11
left_turning,48392,48340,48392,52
sniffing,48451,48392,48451,59
stepping,48513,48451,48513,62
sniffing,48514,48513,48514,1
rearing,48620,48514,48620,106
climbing,48679,48620,48679,59
left_turning,48730,48679,48730,51
walking,48746,48730,48746,16
stepping,48758,48746,48758,12
sniffing,48788,48758,48788,30
walking,48807,48788,48807,19
sniffing,48830,48807,48830,23
grooming,48853,48830,48853,23
trotting,48863,48853,48863,10
sniffing,48867,48863,48867,4
stepping,48902,48867,48902,35
sniffing,48903,48902,48903,1
right_turning,48916,48903,48916,13
running,48919,48916,48919,3
walking,48920,48919,48920,1
rising,49085,48920,49085,165
sniffing,49086,49085,49086,1
climbing,49097,49086,49097,11
walking,49136,49097,49136,39
stepping,49156,49136,49156,20
left_turning,49203,49156,49203,47
walking,49226,49203,49226,23
trotting,49246,49226,49246,20
walking,49266,49246,49266,20
grooming,49267,49266,49267,1
scratching,49274,49267,49274,7
grooming,49276,49274,49276,2
rearing,49465,49276,49465,189
grooming,50316,49465,50316,851
rising,50317,50316,50317,1
rearing,50343,50317,50343,26
trotting,50361,50343,50361,18
sniffing,50460,50361,50460,99
right_turning,50489,50460,50489,29
walking,50537,50489,50537,48
sniffing,50615,50537,50615,78
rising,50695,50615,50695,80
sniffing,50758,50695,50758,63
stepping,50808,50758,50808,50
walking,50816,50808,50816,8
trotting,50843,50816,50843,27
sniffing,50975,50843,50975,132
rising,50989,50975,50989,14
climbing,51023,50989,51023,34
rearing,51190,51023,51190,167
rising,51250,51190,51250,60
sniffing,51271,51250,51271,21
stepping,51287,51271,51287,16
walking,51288,51287,51288,1
rising,51289,51288,51289,1
sniffing,51297,51289,51297,8
grooming,51298,51297,51298,1
stepping,51316,51298,51316,18
grooming,51513,51316,51513,197
rearing,51584,51513,51584,71
grooming,51754,51584,51754,170
rearing,51755,51754,51755,1
hunching,51791,51755,51791,36
grooming,51792,51791,51792,1
rearing,51874,51792,51874,82
grooming,51875,51874,51875,1
sniffing,51958,51875,51958,83
stepping,52009,51958,52009,51
sniffing,52012,52009,52012,3
grooming,52013,52012,52013,1
rearing,52062,52013,52062,49
scratching,52141,52062,52141,79
sniffing,52181,52141,52181,40
climbing,52214,52181,52214,33
right_turning,52241,52214,52241,27
sniffing,52310,52241,52310,69
walking,52346,52310,52346,36
trotting,52371,52346,52371,25
stepping,52395,52371,52395,24
left_turning,52396,52395,52396,1
walking,52414,52396,52414,18
stepping,52439,52414,52439,25
sniffing,52452,52439,52452,13
stepping,52513,52452,52513,61
sniffing,52626,52513,52626,113
walking,52642,52626,52642,16
sniffing,52704,52642,52704,62
walking,52752,52704,52752,48
running,52783,52752,52783,31
sniffing,52812,52783,52812,29
grooming,52813,52812,52813,1
sniffing,52832,52813,52832,19
rising,52871,52832,52871,39
rearing,52872,52871,52872,1
grooming,53163,52872,53163,291
sniffing,53164,53163,53164,1
rising,53203,53164,53203,39
left_turning,53213,53203,53213,10
sniffing,53337,53213,53337,124
stepping,53369,53337,53369,32
sniffing,53379,53369,53379,10
grooming,53582,53379,53582,203
left_turning,53583,53582,53583,1
rising,53601,53583,53601,18
grooming,53622,53601,53622,21
rising,53642,53622,53642,20
rearing,53643,53642,53643,1
climbing,53649,53643,53649,6
trotting,53694,53649,53694,45
walking,53720,53694,53720,26
sniffing,53722,53720,53722,2
climbing,53731,53722,53731,9
rearing,53796,53731,53796,65
grooming,53983,53796,53983,187
hunching,54068,53983,54068,85
rearing,54084,54068,54084,16
rising,54085,54084,54085,1
climbing,54098,54085,54098,13
rising,54135,54098,54135,37
climbing,54159,54135,54159,24
stepping,54165,54159,54165,6
rearing,54211,54165,54211,46
running,54234,54211,54234,23
walking,54254,54234,54254,20
sniffing,54308,54254,54308,54
stepping,54345,54308,54345,37
sniffing,54389,54345,54389,44
stepping,54430,54389,54430,41
sniffing,54494,54430,54494,64
grooming,54762,54494,54762,268
left_turning,54781,54762,54781,19
rearing,54847,54781,54847,66
hunching,54877,54847,54877,30
rearing,55109,54877,55109,232
rising,55179,55109,55179,70
climbing,55226,55179,55226,47
trotting,55232,55226,55232,6
rising,55350,55232,55350,118
rearing,55365,55350,55365,15
grooming,55858,55365,55858,493
sniffing,55859,55858,55859,1
stepping,55862,55859,55862,3
rising,55863,55862,55863,1
sniffing,55953,55863,55953,90
grooming,56017,55953,56017,64
right_turning,56023,56017,56023,6
sniffing,56108,56023,56108,85
trotting,56117,56108,56117,9
sniffing,56187,56117,56187,70
rising,56191,56187,56191,4
hunching,56316,56191,56316,125
grooming,56392,56316,56392,76
walking,56428,56392,56428,36
sniffing,56429,56428,56429,1
grooming,56617,56429,56617,188
rearing,56642,56617,56642,25
climbing,56704,56642,56704,62
walking,56721,56704,56721,17
sniffing,56743,56721,56743,22
walking,56800,56743,56800,57
sniffing,56850,56800,56850,50
rearing,56851,56850,56851,1
left_turning,56868,56851,56868,17
walking,56869,56868,56869,1
stepping,56909,56869,56909,40
scratching,56910,56909,56910,1
sniffing,57154,56910,57154,244
right_turning,57173,57154,57173,19
climbing,57243,57173,57243,70
walking,57289,57243,57289,46
climbing,57357,57289,57357,68
rearing,57434,57357,57434,77
grooming,57581,57434,57581,147
climbing,57589,57581,57589,8
trotting,57608,57589,57608,19
walking,57657,57608,57657,49
trotting,57658,57657,57658,1
walking,57669,57658,57669,11
right_turning,57698,57669,57698,29
stepping,57724,57698,57724,26
rising,57904,57724,57904,180
rearing,57949,57904,57949,45
climbing,57974,57949,57974,25
left_turning,58017,57974,58017,43
walking,58063,58017,58063,46
trotting,58080,58063,58080,17
walking,58082,58080,58082,2
grooming,58535,58082,58535,453
hunching,58638,58535,58638,103
grooming,58639,58638,58639,1
stepping,58668,58639,58668,29
climbing,58681,58668,58681,13
grooming,58682,58681,58682,1
right_turning,58689,58682,58689,7
walking,58728,58689,58728,39
stepping,58766,58728,58766,38
sniffing,58885,58766,58885,119
stepping,58931,58885,58931,46
grooming,59174,58931,59174,243
walking,59200,59174,59200,26
stepping,59227,59200,59227,27
sniffing,59228,59227,59228,1
stepping,59275,59228,59275,47
right_turning,59314,59275,59314,39
stepping,59332,59314,59332,18
rising,59389,59332,59389,57
sniffing,59474,59389,59474,85
stepping,59504,59474,59504,30
sniffing,59532,59504,59532,28
walking,59544,59532,59544,12
climbing,59545,59544,59545,1
right_turning,59582,59545,59582,37
walking,59608,59582,59608,26
sniffing,59652,59608,59652,44
walking,59654,59652,59654,2
grooming,59655,59654,59655,1
climbing,59692,59655,59692,37
walking,59706,59692,59706,14
stepping,59737,59706,59737,31
climbing,59774,59737,59774,37
stepping,59810,59774,59810,36
rearing,59841,59810,59841,31
running,59860,59841,59860,19
walking,59872,59860,59872,12
right_turning,59876,59872,59876,4
walking,59907,59876,59907,31
right_turning,59908,59907,59908,1
sniffing,59940,59908,59940,32
trotting,59988,59940,59988,48
stepping,60022,59988,60022,34
walking,60079,60022,60079,57
sniffing,60137,60079,60137,58
walking,60148,60137,60148,11
stepping,60154,60148,60154,6
grooming,60155,60154,60155,1
rearing,60156,60155,60156,1
grooming,60157,60156,60157,1
rearing,60195,60157,60195,38
walking,60208,60195,60208,13
stepping,60235,60208,60235,27
sniffing,60256,60235,60256,21
rising,60285,60256,60285,29
rearing,60370,60285,60370,85
climbing,60433,60370,60433,63
stepping,60479,60433,60479,46
walking,60527,60479,60527,48
grooming,60528,60527,60528,1
left_turning,60555,60528,60555,27
sniffing,60570,60555,60570,15
stepping,60574,60570,60574,4
sniffing,60575,60574,60575,1
left_turning,60625,60575,60625,50
stepping,60669,60625,60669,44
sniffing,60672,60669,60672,3
rising,60701,60672,60701,29
grooming,61301,60701,61301,600
sniffing,61336,61301,61336,35
walking,61337,61336,61337,1
sniffing,61372,61337,61372,35
rising,61377,61372,61377,5
sniffing,61516,61377,61516,139
grooming,61676,61516,61676,160
rising,61695,61676,61695,19
climbing,61745,61695,61745,50
grooming,61746,61745,61746,1
left_turning,61747,61746,61747,1
sniffing,61773,61747,61773,26
walking,61796,61773,61796,23
trotting,61819,61796,61819,23
running,61844,61819,61844,25
sniffing,61861,61844,61861,17
stepping,61913,61861,61913,52
hunching,61932,61913,61932,19
sniffing,61983,61932,61983,51
rising,62036,61983,62036,53
sniffing,62079,62036,62079,43
right_turning,62084,62079,62084,5
sniffing,62104,62084,62104,20
grooming,62105,62104,62105,1
rearing,62149,62105,62149,44
grooming,62150,62149,62150,1
sniffing,62248,62150,62248,98
running,62249,62248,62249,1
sniffing,62279,62249,62279,30
grooming,62430,62279,62430,151
rising,62437,62430,62437,7
rearing,62502,62437,62502,65
right_turning,62520,62502,62520,18
stepping,62579,62520,62579,59
rearing,62721,62579,62721,142
grooming,62722,62721,62722,1
right_turning,62723,62722,62723,1
sniffing,62858,62723,62858,135
stepping,62897,62858,62897,39
rearing,62915,62897,62915,18
grooming,63295,62915,63295,380
sniffing,63329,63295,63329,34
scratching,63330,63329,63330,1
grooming,63331,63330,63331,1
scratching,63713,63331,63713,382
stepping,63741,63713,63741,28
right_turning,63759,63741,63759,18
sniffing,63856,63759,63856,97
stepping,63891,63856,63891,35
sniffing,63929,63891,63929,38
walking,63981,63929,63981,52
stepping,64022,63981,64022,41
walking,64063,64022,64063,41
rising,64114,64063,64114,51
stepping,64166,64114,64166,52
sniffing,64247,64166,64247,81
stepping,64287,64247,64287,40
rearing,64353,64287,64353,66
hunching,64383,64353,64383,30
sniffing,64464,64383,64464,81
climbing,64481,64464,64481,17
grooming,64482,64481,64482,1
climbing,64517,64482,64517,35
right_turning,64527,64517,64527,10
stepping,64552,64527,64552,25
sniffing,64593,64552,64593,41
climbing,64634,64593,64634,41
stepping,64667,64634,64667,33
right_turning,64694,64667,64694,27
sniffing,64695,64694,64695,1
grooming,64751,64695,64751,56
stepping,64768,64751,64768,17
grooming,64848,64768,64848,80
rearing,64888,64848,64888,40
grooming,65031,64888,65031,143
sniffing,65032,65031,65032,1
rising,65052,65032,65052,20
sniffing,65156,65052,65156,104
hunching,65218,65156,65218,62
sniffing,65268,65218,65268,50
left_turning,65358,65268,65358,90
sniffing,65388,65358,65388,30
grooming,65883,65388,65883,495
rearing,66085,65883,66085,202
sniffing,66161,66085,66161,76
stepping,66201,66161,66201,40
grooming,66202,66201,66202,1
sniffing,66273,66202,66273,71
trotting,66289,66273,66289,16
stepping,66338,66289,66338,49
rising,66339,66338,66339,1
climbing,66476,66339,66476,137
walking,66513,66476,66513,37
stepping,66531,66513,66531,18
rearing,66603,66531,66603,72
sniffing,66604,66603,66604,1
left_turning,66640,66604,66640,36
grooming,66763,66640,66763,123
rearing,66764,66763,66764,1
stepping,66773,66764,66773,9
rearing,66774,66773,66774,1
sniffing,66939,66774,66939,165
stepping,66985,66939,66985,46
right_turning,66987,66985,66987,2
walking,66990,66987,66990,3
stepping,67036,66990,67036,46
hunching,67116,67036,67116,80
grooming,67164,67116,67164,48
walking,67183,67164,67183,19
sniffing,67218,67183,67218,35
rising,67253,67218,67253,35
left_turning,67254,67253,67254,1
sniffing,67277,67254,67277,23
rising,67298,67277,67298,21
left_turning,67330,67298,67330,32
trotting,67370,67330,67370,40
walking,67389,67370,67389,19
rising,67413,67389,67413,24
rearing,67575,67413,67575,162
grooming,67576,67575,67576,1
climbing,67579,67576,67579,3
grooming,67580,67579,67580,1
rising,67699,67580,67699,119
left_turning,67753,67699,67753,54
sniffing,67781,67753,67781,28
walking,67815,67781,67815,34
rising,67816,67815,67816,1
rearing,67876,67816,67876,60
sniffing,67877,67876,67877,1
rising,67927,67877,67927,50
climbing,67992,67927,67992,65
right_turning,68010,67992,68010,18
grooming,68247,68010,68247,237
rearing,68259,68247,68259,12
walking,68260,68259,68260,1
sniffing,68293,68260,68293,33
walking,68312,68293,68312,19
sniffing,68365,68312,68365,53
walking,68366,68365,68366,1
sniffing,68376,68366,68376,10
right_turning,68396,68376,68396,20
sniffing,68412,68396,68412,16
right_turning,68419,68412,68419,7
sniffing,68450,68419,68450,31
stepping,68461,68450,68461,11
rearing,68496,68461,68496,35
rising,68553,68496,68553,57
rearing,68649,68553,68649,96
stepping,68670,68649,68670,21
rising,68671,68670,68671,1
grooming,68672,68671,68672,1
rising,68688,68672,68688,16
walking,68715,68688,68715,27
sniffing,68786,68715,68786,71
rearing,68881,68786,68881,95
grooming,68882,68881,68882,1
left_turning,68885,68882,68885,3
rising,68924,68885,68924,39
left_turning,69010,68924,69010,86
stepping,69195,69010,69195,185
hunching,69349,69195,69349,154
grooming,69350,69349,69350,1
scratching,69351,69350,69351,1
walking,69355,69351,69355,4
jumping,69396,69355,69396,41
left_turning,69416,69396,69416,20
walking,69463,69416,69463,47
rising,69523,69463,69523,60
climbing,69578,69523,69578,55
rearing,69664,69578,69664,86
left_turning,69709,69664,69709,45
jumping,69766,69709,69766,57
left_turning,69774,69766,69774,8
running,69791,69774,69791,17
trotting,69792,69791,69792,1
rising,69826,69792,69826,34
rearing,69890,69826,69890,64
hunching,69891,69890,69891,1
grooming,69892,69891,69892,1
rising,69919,69892,69919,27
rearing,69920,69919,69920,1
rising,70044,69920,70044,124
climbing,70045,70044,70045,1
walking,70107,70045,70107,62
sniffing,70152,70107,70152,45
rising,70163,70152,70163,11
running,70172,70163,70172,9
sniffing,70289,70172,70289,117
walking,70378,70289,70378,89
sniffing,70380,70378,70380,2
stepping,70402,70380,70402,22
sniffing,70444,70402,70444,42
walking,70464,70444,70464,20
sniffing,70512,70464,70512,48
trotting,70527,70512,70527,15
walking,70548,70527,70548,21
sniffing,70549,70548,70549,1
grooming,70731,70549,70731,182
rearing,70732,70731,70732,1
rising,70908,70732,70908,176
climbing,71029,70908,71029,121
rising,71048,71029,71048,19
sniffing,71171,71048,71171,123
walking,71194,71171,71194,23
sniffing,71195,71194,71195,1
walking,71225,71195,71225,30
sniffing,71242,71225,71242,17
walking,71278,71242,71278,36
sniffing,71340,71278,71340,62
climbing,71354,71340,71354,14
stepping,71402,71354,71402,48
grooming,72204,71402,72204,802
stepping,72205,72204,72205,1
trotting,72207,72205,72207,2
sniffing,72236,72207,72236,29
walking,72251,72236,72251,15
stepping,72252,72251,72252,1
sniffing,72416,72252,72416,164
grooming,72417,72416,72417,1
sniffing,72496,72417,72496,79
left_turning,72506,72496,72506,10
sniffing,72536,72506,72536,30
stepping,72581,72536,72581,45
walking,72582,72581,72582,1
right_turning,72590,72582,72590,8
sniffing,72599,72590,72599,9
grooming,72855,72599,72855,256
sniffing,72956,72855,72956,101
rearing,72957,72956,72957,1
sniffing,73033,72957,73033,76
left_turning,73089,73033,73089,56
sniffing,73150,73089,73150,61
rising,73244,73150,73244,94
climbing,73274,73244,73274,30
walking,73343,73274,73343,69
sniffing,73553,73343,73553,210
stepping,73612,73553,73612,59
walking,73641,73612,73641,29
rising,73652,73641,73652,11
