revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,73752,73652,73752,100
left_turning,73766,73752,73766,14
rising,73785,73766,73785,19
stepping,73792,73785,73792,7
right_turning,73825,73792,73825,33
walking,73831,73825,73831,6
sniffing,73836,73831,73836,5
rising,73856,73836,73856,20
hunching,73876,73856,73876,20
grooming,73916,73876,73916,40
scratching,73920,73916,73920,4
sniffing,73922,73920,73922,2
rising,73960,73922,73960,38
sniffing,74030,73960,74030,70
right_turning,74031,74030,74031,1
sniffing,74051,74031,74051,20
right_turning,74078,74051,74078,27
sniffing,74084,74078,74084,6
rising,74115,74084,74115,31
sniffing,74133,74115,74133,18
right_turning,74158,74133,74158,25
sniffing,74176,74158,74176,18
walking,74195,74176,74195,19
rising,74208,74195,74208,13
sniffing,74209,74208,74209,1
stepping,74224,74209,74224,15
sniffing,74271,74224,74271,47
stepping,74300,74271,74300,29
rearing,74301,74300,74301,1
hunching,74336,74301,74336,35
grooming,74337,74336,74337,1
stepping,74343,74337,74343,6
rearing,74344,74343,74344,1
walking,74370,74344,74370,26
left_turning,74428,74370,74428,58
sniffing,74446,74428,74446,18
right_turning,74468,74446,74468,22
walking,74501,74468,74501,33
sniffing,74582,74501,74582,81
trotting,74616,74582,74616,34
walking,74654,74616,74654,38
stepping,74669,74654,74669,15
walking,74682,74669,74682,13
right_turning,74686,74682,74686,4
stepping,74709,74686,74709,23
sniffing,74774,74709,74774,65
right_turning,74786,74774,74786,12
walking,74803,74786,74803,17
sniffing,74809,74803,74809,6
rising,74824,74809,74824,15
climbing,74854,74824,74854,30
sniffing,74855,74854,74855,1
climbing,74901,74855,74901,46
walking,74908,74901,74908,7
sniffing,75151,74908,75151,243
rearing,75164,75151,75164,13
left_turning,75193,75164,75193,29
grooming,75791,75193,75791,598
climbing,75846,75791,75846,55
right_turning,75858,75846,75858,12
sniffing,75864,75858,75864,6
stepping,75918,75864,75918,54
grooming,75919,75918,75919,1
left_turning,75920,75919,75920,1
running,75956,75920,75956,36
walking,75972,75956,75972,16
grooming,75973,75972,75973,1
walking,76004,75973,76004,31
sniffing,76081,76004,76081,77
rising,76088,76081,76088,7
sniffing,76166,76088,76166,78
rising,76205,76166,76205,39
grooming,76304,76205,76304,99
sniffing,76367,76304,76367,63
walking,76408,76367,76408,41
sniffing,76457,76408,76457,49
rising,76473,76457,76473,16
climbing,76516,76473,76516,43
walking,76534,76516,76534,18
sniffing,76594,76534,76594,60
grooming,76781,76594,76781,187
climbing,76835,76781,76835,54
right_turning,76862,76835,76862,27
stepping,76884,76862,76884,22
sniffing,76885,76884,76885,1
rising,76899,76885,76899,14
sniffing,76922,76899,76922,23
trotting,76943,76922,76943,21
walking,76971,76943,76971,28
stepping,77003,76971,77003,32
grooming,77004,77003,77004,1
rearing,77043,77004,77043,39
left_turning,77074,77043,77074,31
sniffing,77117,77074,77117,43
walking,77137,77117,77137,20
right_turning,77149,77137,77149,12
sniffing,77150,77149,77150,1
right_turning,77173,77150,77173,23
sniffing,77174,77173,77174,1
walking,77197,77174,77197,23
sniffing,77247,77197,77247,50
grooming,77582,77247,77582,335
sniffing,77639,77582,77639,57
grooming,77640,77639,77640,1
left_turning,77662,77640,77662,22
grooming,77745,77662,77745,83
rearing,77807,77745,77807,62
sniffing,77889,77807,77889,82
left_turning,78011,77889,78011,122
sniffing,78025,78011,78025,14
walking,78054,78025,78054,29
trotting,78070,78054,78070,16
stepping,78127,78070,78127,57
rising,78178,78127,78178,51
rearing,78256,78178,78256,78
sniffing,78263,78256,78263,7
left_turning,78310,78263,78310,47
walking,78337,78310,78337,27
sniffing,78387,78337,78387,50
rising,78389,78387,78389,2
grooming,78616,78389,78616,227
rearing,78666,78616,78666,50
right_turning,78667,78666,78667,1
walking,78694,78667,78694,27
trotting,78710,78694,78710,16
walking,78774,78710,78774,64
right_turning,78796,78774,78796,22
stepping,78834,78796,78834,38
sniffing,78866,78834,78866,32
right_turning,78875,78866,78875,9
trotting,78907,78875,78907,32
rising,79019,78907,79019,112
sniffing,79038,79019,79038,19
running,79054,79038,79054,16
right_turning,79072,79054,79072,18
sniffing,79118,79072,79118,46
climbing,79155,79118,79155,37
walking,79198,79155,79198,43
sniffing,79245,79198,79245,47
rising,79289,79245,79289,44
sniffing,79318,79289,79318,29
climbing,79357,79318,79357,39
walking,79380,79357,79380,23
left_turning,79396,79380,79396,16
sniffing,79520,79396,79520,124
climbing,79591,79520,79591,71
sniffing,79592,79591,79592,1
walking,79630,79592,79630,38
stepping,79670,79630,79670,40
climbing,79674,79670,79674,4
sniffing,79683,79674,79683,9
stepping,79722,79683,79722,39
sniffing,79727,79722,79727,5
walking,79729,79727,79729,2
rearing,79781,79729,79781,52
grooming,79782,79781,79782,1
rearing,79835,79782,79835,53
climbing,79883,79835,79883,48
left_turning,79884,79883,79884,1
sniffing,79923,79884,79923,39
right_turning,79940,79923,79940,17
sniffing,79948,79940,79948,8
walking,79950,79948,79950,2
sniffing,79954,79950,79954,4
trotting,79970,79954,79970,16
walking,79973,79970,79973,3
stepping,80027,79973,80027,54
trotting,80043,80027,80043,16
left_turning,80044,80043,80044,1
sniffing,80077,80044,80077,33
right_turning,80087,80077,80087,10
trotting,80121,80087,80121,34
stepping,80127,80121,80127,6
sniffing,80130,80127,80130,3
stepping,80159,80130,80159,29
rising,80205,80159,80205,46
climbing,80236,80205,80236,31
rising,80294,80236,80294,58
climbing,80344,80294,80344,50
trotting,80372,80344,80372,28
sniffing,80599,80372,80599,227
left_turning,80632,80599,80632,33
sniffing,80633,80632,80633,1
rising,80636,80633,80636,3
climbing,80657,80636,80657,21
trotting,80687,80657,80687,30
sniffing,80747,80687,80747,60
rearing,80784,80747,80784,37
climbing,80830,80784,80830,46
sniffing,80835,80830,80835,5
grooming,80836,80835,80836,1
climbing,80884,80836,80884,48
stepping,80916,80884,80916,32
right_turning,80922,80916,80922,6
stepping,80947,80922,80947,25
walking,80987,80947,80987,40
climbing,80988,80987,80988,1
sniffing,81026,80988,81026,38
walking,81081,81026,81081,55
stepping,81119,81081,81119,38
sniffing,81147,81119,81147,28
walking,81190,81147,81190,43
rising,81209,81190,81209,19
grooming,81210,81209,81210,1
sniffing,81232,81210,81232,22
grooming,81271,81232,81271,39
sniffing,81317,81271,81317,46
stepping,81324,81317,81324,7
sniffing,81360,81324,81360,36
walking,81383,81360,81383,23
stepping,81421,81383,81421,38
rearing,81422,81421,81422,1
stepping,81457,81422,81457,35
sniffing,81469,81457,81469,12
rising,81470,81469,81470,1
sniffing,81471,81470,81471,1
stepping,81504,81471,81504,33
rising,81521,81504,81521,17
stepping,81562,81521,81562,41
sniffing,81563,81562,81563,1
walking,81618,81563,81618,55
stepping,81647,81618,81647,29
walking,81700,81647,81700,53
sniffing,81845,81700,81845,145
climbing,81897,81845,81897,52
stepping,81924,81897,81924,27
sniffing,81949,81924,81949,25
rising,81977,81949,81977,28
walking,82002,81977,82002,25
stepping,82019,82002,82019,17
right_turning,82032,82019,82032,13
walking,82086,82032,82086,54
sniffing,82113,82086,82113,27
hunching,82319,82113,82319,206
rearing,82320,82319,82320,1
walking,82327,82320,82327,7
rearing,82365,82327,82365,38
sniffing,82460,82365,82460,95
left_turning,82489,82460,82489,29
walking,82526,82489,82526,37
rising,82568,82526,82568,42
stepping,82588,82568,82588,20
sniffing,82628,82588,82628,40
walking,82666,82628,82666,38
stepping,82706,82666,82706,40
left_turning,82707,82706,82707,1
trotting,82718,82707,82718,11
sniffing,82804,82718,82804,86
walking,82843,82804,82843,39
stepping,82875,82843,82875,32
sniffing,82937,82875,82937,62
walking,83037,82937,83037,100
trotting,83060,83037,83060,23
sniffing,83066,83060,83066,6
walking,83086,83066,83086,20
trotting,83121,83086,83121,35
grooming,83274,83121,83274,153
hunching,83337,83274,83337,63
rearing,83383,83337,83383,46
grooming,84205,83383,84205,822
walking,84211,84205,84211,6
stepping,84223,84211,84223,12
walking,84226,84223,84226,3
sniffing,84282,84226,84282,56
rising,84310,84282,84310,28
sniffing,84390,84310,84390,80
running,84398,84390,84398,8
walking,84420,84398,84420,22
trotting,84450,84420,84450,30
sniffing,84485,84450,84485,35
grooming,84615,84485,84615,130
rearing,84655,84615,84655,40
trotting,84675,84655,84675,20
walking,84728,84675,84728,53
sniffing,84789,84728,84789,61
walking,84791,84789,84791,2
sniffing,84792,84791,84792,1
rising,84834,84792,84834,42
climbing,84904,84834,84904,70
walking,84905,84904,84905,1
climbing,84912,84905,84912,7
rearing,85045,84912,85045,133
left_turning,85064,85045,85064,19
walking,85078,85064,85078,14
trotting,85093,85078,85093,15
sniffing,85096,85093,85096,3
walking,85147,85096,85147,51
sniffing,85193,85147,85193,46
walking,85242,85193,85242,49
right_turning,85244,85242,85244,2
stepping,85268,85244,85268,24
right_turning,85279,85268,85279,11
running,85308,85279,85308,29
walking,85315,85308,85315,7
rising,85316,85315,85316,1
climbing,85452,85316,85452,136
rearing,85458,85452,85458,6
grooming,86013,85458,86013,555
rising,86048,86013,86048,35
sniffing,86163,86048,86163,115
stepping,86164,86163,86164,1
trotting,86188,86164,86188,24
grooming,86322,86188,86322,134
rearing,86339,86322,86339,17
sniffing,86347,86339,86347,8
stepping,86364,86347,86364,17
climbing,86415,86364,86415,51
right_turning,86416,86415,86416,1
rising,86612,86416,86612,196
stepping,86646,86612,86646,34
rising,86652,86646,86652,6
sniffing,86713,86652,86713,61
walking,86729,86713,86729,16
sniffing,86755,86729,86755,26
grooming,86813,86755,86813,58
rearing,86909,86813,86909,96
stepping,87015,86909,87015,106
rearing,87016,87015,87016,1
running,87054,87016,87054,38
sniffing,87090,87054,87090,36
walking,87155,87090,87155,65
stepping,87179,87155,87179,24
sniffing,87257,87179,87257,78
scratching,87319,87257,87319,62
grooming,87401,87319,87401,82
rearing,87513,87401,87513,112
grooming,87811,87513,87811,298
trotting,87825,87811,87825,14
grooming,87924,87825,87924,99
hunching,87990,87924,87990,66
grooming,87991,87990,87991,1
sniffing,87995,87991,87995,4
rising,88019,87995,88019,24
right_turning,88053,88019,88053,34
climbing,88061,88053,88061,8
grooming,88062,88061,88062,1
hunching,88118,88062,88118,56
rearing,88212,88118,88212,94
sniffing,88258,88212,88258,46
rearing,88317,88258,88317,59
grooming,88753,88317,88753,436
sniffing,88802,88753,88802,49
walking,88830,88802,88830,28
stepping,88831,88830,88831,1
sniffing,88859,88831,88859,28
walking,88900,88859,88900,41
rearing,88992,88900,88992,92
left_turning,89038,88992,89038,46
sniffing,89113,89038,89113,75
stepping,89164,89113,89164,51
sniffing,89179,89164,89179,15
stepping,89214,89179,89214,35
walking,89261,89214,89261,47
sniffing,89318,89261,89318,57
walking,89321,89318,89321,3
grooming,89598,89321,89598,277
scratching,89706,89598,89706,108
sniffing,89740,89706,89740,34
climbing,89741,89740,89741,1
stepping,89775,89741,89775,34
sniffing,89776,89775,89776,1
rising,89842,89776,89842,66
climbing,89930,89842,89930,88
rearing,89939,89930,89939,9
left_turning,90006,89939,90006,67
stepping,90007,90006,90007,1
rising,90008,90007,90008,1
left_turning,90110,90008,90110,102
walking,90148,90110,90148,38
sniffing,90204,90148,90204,56
stepping,90229,90204,90229,25
rising,90248,90229,90248,19
stepping,90277,90248,90277,29
sniffing,90363,90277,90363,86
grooming,90838,90363,90838,475
rearing,90968,90838,90968,130
grooming,91057,90968,91057,89
stepping,91120,91057,91120,63
sniffing,91128,91120,91128,8
rising,91145,91128,91145,17
hunching,91179,91145,91179,34
grooming,91369,91179,91369,190
running,91394,91369,91394,25
trotting,91400,91394,91400,6
walking,91403,91400,91403,3
stepping,91440,91403,91440,37
sniffing,91441,91440,91441,1
grooming,91501,91441,91501,60
hunching,91502,91501,91502,1
rearing,91520,91502,91520,18
sniffing,91541,91520,91541,21
climbing,91581,91541,91581,40
walking,91692,91581,91692,111
stepping,91731,91692,91731,39
grooming,91855,91731,91855,124
climbing,91968,91855,91968,113
walking,92032,91968,92032,64
sniffing,92077,92032,92077,45
rearing,92130,92077,92130,53
jumping,92234,92130,92234,104
walking,92303,92234,92303,69
stepping,92307,92303,92307,4
sniffing,92323,92307,92323,16
walking,92368,92323,92368,45
left_turning,92369,92368,92369,1
walking,92374,92369,92374,5
stepping,92389,92374,92389,15
sniffing,92390,92389,92390,1
walking,92439,92390,92439,49
stepping,92474,92439,92474,35
rising,92509,92474,92509,35
rearing,92522,92509,92522,13
grooming,92554,92522,92554,32
trotting,92574,92554,92574,20
walking,92644,92574,92644,70
rising,92645,92644,92645,1
rearing,92646,92645,92646,1
rising,92681,92646,92681,35
sniffing,92682,92681,92682,1
climbing,92739,92682,92739,57
left_turning,92768,92739,92768,29
sniffing,92883,92768,92883,115
stepping,92915,92883,92915,32
trotting,92946,92915,92946,31
walking,92971,92946,92971,25
trotting,92995,92971,92995,24
rising,93114,92995,93114,119
stepping,93115,93114,93115,1
climbing,93140,93115,93140,25
grooming,93141,93140,93141,1
sniffing,93197,93141,93197,56
rising,93276,93197,93276,79
rearing,93277,93276,93277,1
stepping,93297,93277,93297,20
grooming,93491,93297,93491,194
running,93511,93491,93511,20
trotting,93535,93511,93535,24
walking,93536,93535,93536,1
stepping,93604,93536,93604,68
rising,93639,93604,93639,35
sniffing,93667,93639,93667,28
rising,93705,93667,93705,38
sniffing,93706,93705,93706,1
stepping,93707,93706,93707,1
walking,93740,93707,93740,33
rising,93786,93740,93786,46
grooming,93994,93786,93994,208
rearing,94056,93994,94056,62
stepping,94066,94056,94066,10
walking,94074,94066,94074,8
sniffing,94075,94074,94075,1
stepping,94080,94075,94080,5
rising,94104,94080,94104,24
climbing,94227,94104,94227,123
grooming,94228,94227,94228,1
trotting,94247,94228,94247,19
stepping,94278,94247,94278,31
climbing,94318,94278,94318,40
grooming,94511,94318,94511,193
hunching,94556,94511,94556,45
rearing,94557,94556,94557,1
sniffing,94616,94557,94616,59
grooming,94617,94616,94617,1
rearing,94621,94617,94621,4
climbing,94725,94621,94725,104
rearing,94895,94725,94895,170
grooming,94997,94895,94997,102
sniffing,95085,94997,95085,88
left_turning,95128,95085,95128,43
walking,95152,95128,95152,24
running,95162,95152,95162,10
trotting,95201,95162,95201,39
stepping,95265,95201,95265,64
rising,95334,95265,95334,69
sniffing,95361,95334,95361,27
walking,95362,95361,95362,1
stepping,95395,95362,95395,33
walking,95422,95395,95422,27
sniffing,95508,95422,95508,86
left_turning,95532,95508,95532,24
sniffing,95545,95532,95545,13
right_turning,95558,95545,95558,13
stepping,95594,95558,95594,36
trotting,95609,95594,95609,15
climbing,95777,95609,95777,168
grooming,95801,95777,95801,24
walking,95827,95801,95827,26
trotting,95873,95827,95873,46
rearing,95922,95873,95922,49
walking,95949,95922,95949,27
sniffing,95982,95949,95982,33
left_turning,95986,95982,95986,4
rearing,96053,95986,96053,67
stepping,96074,96053,96074,21
sniffing,96078,96074,96078,4
rearing,96153,96078,96153,75
rising,96210,96153,96210,57
right_turning,96221,96210,96221,11
sniffing,96273,96221,96273,52
walking,96302,96273,96302,29
stepping,96332,96302,96332,30
walking,96365,96332,96365,33
sniffing,96408,96365,96408,43
rising,96419,96408,96419,11
climbing,96464,96419,96464,45
walking,96501,96464,96501,37
sniffing,96519,96501,96519,18
rising,96576,96519,96576,57
sniffing,96677,96576,96677,101
rearing,96740,96677,96740,63
rising,96752,96740,96752,12
sniffing,96795,96752,96795,43
grooming,97180,96795,97180,385
climbing,97230,97180,97230,50
grooming,97237,97230,97237,7
sniffing,97282,97237,97282,45
walking,97353,97282,97353,71
stepping,97391,97353,97391,38
walking,97410,97391,97410,19
stepping,97426,97410,97426,16
walking,97429,97426,97429,3
sniffing,97492,97429,97492,63
right_turning,97535,97492,97535,43
stepping,97588,97535,97588,53
sniffing,97632,97588,97632,44
rising,97672,97632,97672,40
rearing,97715,97672,97715,43
grooming,98931,97715,98931,1216
rearing,99013,98931,99013,82
rising,99014,99013,99014,1
sniffing,99108,99014,99108,94
grooming,99242,99108,99242,134
scratching,99271,99242,99271,29
walking,99280,99271,99280,9
sniffing,99303,99280,99303,23
grooming,99482,99303,99482,179
rearing,99650,99482,99650,168
rising,99662,99650,99662,12
rearing,99670,99662,99670,8
grooming,99792,99670,99792,122
sniffing,99916,99792,99916,124
climbing,99920,99916,99920,4
grooming,100129,99920,100129,209
hunching,100130,100129,100130,1
rearing,100315,100130,100315,185
hunching,100316,100315,100316,1
grooming,100839,100316,100839,523
scratching,100871,100839,100871,32
grooming,100965,100871,100965,94
climbing,100967,100965,100967,2
grooming,101171,100967,101171,204
rearing,101188,101171,101188,17
rising,101218,101188,101218,30
grooming,101522,101218,101522,304
climbing,101583,101522,101583,61
grooming,101764,101583,101764,181
rearing,101921,101764,101921,157
climbing,101964,101921,101964,43
rearing,102041,101964,102041,77
grooming,102117,102041,102117,76
climbing,102127,102117,102127,10
right_turning,102161,102127,102161,34
walking,102175,102161,102175,14
sniffing,102284,102175,102284,109
left_turning,102292,102284,102292,8
sniffing,102363,102292,102363,71
right_turning,102386,102363,102386,23
climbing,102412,102386,102412,26
rearing,102646,102412,102646,234
grooming,102679,102646,102679,33
rearing,102744,102679,102744,65
grooming,102826,102744,102826,82
left_turning,102849,102826,102849,23
sniffing,102881,102849,102881,32
left_turning,102928,102881,102928,47
trotting,102952,102928,102952,24
stepping,102983,102952,102983,31
sniffing,103062,102983,103062,79
grooming,103113,103062,103113,51
climbing,103121,103113,103121,8
running,103135,103121,103135,14
trotting,103163,103135,103163,28
stepping,103191,103163,103191,28
rearing,103192,103191,103192,1
hunching,103257,103192,103257,65
rearing,103258,103257,103258,1
stepping,103289,103258,103289,31
sniffing,103365,103289,103365,76
walking,103419,103365,103419,54
climbing,103446,103419,103446,27
grooming,104012,103446,104012,566
walking,104045,104012,104045,33
rearing,104046,104045,104046,1
grooming,104233,104046,104233,187
sniffing,104266,104233,104266,33
trotting,104319,104266,104319,53
walking,104350,104319,104350,31
stepping,104378,104350,104378,28
walking,104396,104378,104396,18
stepping,104420,104396,104420,24
grooming,104421,104420,104421,1
stepping,104427,104421,104427,6
sniffing,104437,104427,104437,10
walking,104490,104437,104490,53
trotting,104537,104490,104537,47
stepping,104554,104537,104554,17
sniffing,104578,104554,104578,24
left_turning,104609,104578,104609,31
sniffing,104679,104609,104679,70
rising,104680,104679,104680,1
walking,104711,104680,104711,31
sniffing,104718,104711,104718,7
grooming,104719,104718,104719,1
stepping,104720,104719,104720,1
sniffing,104788,104720,104788,68
rising,104815,104788,104815,27
grooming,104978,104815,104978,163
stepping,105001,104978,105001,23
walking,105041,105001,105041,40
sniffing,105103,105041,105103,62
stepping,105106,105103,105106,3
sniffing,105111,105106,105111,5
rising,105153,105111,105153,42
stepping,105172,105153,105172,19
sniffing,105173,105172,105173,1
grooming,105244,105173,105244,71
sniffing,105342,105244,105342,98
stepping,105349,105342,105349,7
grooming,105395,105349,105395,46
walking,105428,105395,105428,33
rising,105429,105428,105429,1
climbing,105444,105429,105444,15
stepping,105463,105444,105463,19
scratching,105488,105463,105488,25
sniffing,105569,105488,105569,81
hunching,105674,105569,105674,105
rearing,105675,105674,105675,1
grooming,106052,105675,106052,377
left_turning,106053,106052,106053,1
stepping,106095,106053,106095,42
sniffing,106137,106095,106137,42
walking,106171,106137,106171,34
sniffing,106221,106171,106221,50
walking,106240,106221,106240,19
stepping,106263,106240,106263,23
walking,106289,106263,106289,26
stepping,106310,106289,106310,21
grooming,106311,106310,106311,1
rearing,106409,106311,106409,98
hunching,106410,106409,106410,1
grooming,106757,106410,106757,347
sniffing,106825,106757,106825,68
scratching,106840,106825,106840,15
sniffing,106876,106840,106876,36
rearing,106913,106876,106913,37
stepping,106916,106913,106916,3
walking,106928,106916,106928,12
climbing,107009,106928,107009,81
left_turning,107041,107009,107041,32
trotting,107082,107041,107082,41
running,107093,107082,107093,11
walking,107131,107093,107131,38
stepping,107173,107131,107173,42
grooming,107318,107173,107318,145
sniffing,107319,107318,107319,1
rearing,107320,107319,107320,1
scratching,107367,107320,107367,47
grooming,107522,107367,107522,155
rearing,107702,107522,107702,180
grooming,107703,107702,107703,1
hunching,107780,107703,107780,77
rearing,107781,107780,107781,1
hunching,107782,107781,107782,1
rearing,107783,107782,107783,1
grooming,107811,107783,107811,28
rearing,107836,107811,107836,25
rising,107885,107836,107885,49
sniffing,107925,107885,107925,40
trotting,107944,107925,107944,19
climbing,108000,107944,108000,56
