revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,34,0,34,34
rising,35,34,35,1
stepping,78,35,78,43
sniffing,93,78,93,15
rising,122,93,122,29
right_turning,145,122,145,23
sniffing,175,145,175,30
walking,226,175,226,51
stepping,227,226,227,1
walking,246,227,246,19
sniffing,278,246,278,32
scratching,371,278,371,93
sniffing,410,371,410,39
walking,413,410,413,3
sniffing,414,413,414,1
rising,516,414,516,102
grooming,517,516,517,1
sniffing,558,517,558,41
rising,559,558,559,1
sniffing,600,559,600,41
stepping,608,600,608,8
walking,623,608,623,15
trotting,685,623,685,62
running,694,685,694,9
trotting,708,694,708,14
walking,769,708,769,61
sniffing,793,769,793,24
rearing,943,793,943,150
grooming,1064,943,1064,121
sniffing,1119,1064,1119,55
rising,1127,1119,1127,8
walking,1164,1127,1164,37
trotting,1166,1164,1166,2
running,1226,1166,1226,60
sniffing,1259,1226,1259,33
climbing,1291,1259,1291,32
rearing,1304,1291,1304,13
hunching,1481,1304,1481,177
grooming,1566,1481,1566,85
rising,1602,1566,1602,36
walking,1631,1602,1631,29
sniffing,1632,1631,1632,1
stepping,1638,1632,1638,6
walking,1660,1638,1660,22
trotting,1678,1660,1678,18
running,1710,1678,1710,32
sniffing,1771,1710,1771,61
rising,1800,1771,1800,29
sniffing,1824,1800,1824,24
rising,1825,1824,1825,1
walking,1858,1825,1858,33
stepping,1890,1858,1890,32
trotting,1916,1890,1916,26
sniffing,1947,1916,1947,31
stepping,1956,1947,1956,9
sniffing,2007,1956,2007,51
walking,2078,2007,2078,71
stepping,2114,2078,2114,36
trotting,2144,2114,2144,30
sniffing,2222,2144,2222,78
walking,2253,2222,2253,31
sniffing,2254,2253,2254,1
stepping,2255,2254,2255,1
walking,2260,2255,2260,5
sniffing,2261,2260,2261,1
climbing,2292,2261,2292,31
grooming,2354,2292,2354,62
sniffing,2389,2354,2389,35
walking,2412,2389,2412,23
rising,2475,2412,2475,63
rearing,2544,2475,2544,69
hunching,2563,2544,2563,19
left_turning,2568,2563,2568,5
walking,2581,2568,2581,13
stepping,2657,2581,2657,76
sniffing,2728,2657,2728,71
stepping,2750,2728,2750,22
sniffing,2795,2750,2795,45
stepping,2834,2795,2834,39
sniffing,2889,2834,2889,55
rising,2890,2889,2890,1
grooming,2996,2890,2996,106
stepping,3031,2996,3031,35
sniffing,3058,3031,3058,27
trotting,3113,3058,3113,55
sniffing,3118,3113,3118,5
walking,3150,3118,3150,32
trotting,3171,3150,3171,21
walking,3179,3171,3179,8
sniffing,3211,3179,3211,32
climbing,3227,3211,3227,16
running,3237,3227,3237,10
rising,3248,3237,3248,11
sniffing,3287,3248,3287,39
walking,3291,3287,3291,4
sniffing,3350,3291,3350,59
left_turning,3352,3350,3352,2
grooming,3398,3352,3398,46
climbing,3464,3398,3464,66
walking,3465,3464,3465,1
rising,3471,3465,3471,6
sniffing,3478,3471,3478,7
left_turning,3499,3478,3499,21
walking,3531,3499,3531,32
stepping,3580,3531,3580,49
walking,3583,3580,3583,3
rising,3584,3583,3584,1
rearing,3602,3584,3602,18
rising,3654,3602,3654,52
sniffing,3690,3654,3690,36
trotting,3718,3690,3718,28
stepping,3740,3718,3740,22
walking,3822,3740,3822,82
sniffing,3849,3822,3849,27
left_turning,3869,3849,3869,20
stepping,3906,3869,3906,37
sniffing,3975,3906,3975,69
rising,4008,3975,4008,33
grooming,4009,4008,4009,1
rearing,4188,4009,4188,179
sniffing,4275,4188,4275,87
stepping,4324,4275,4324,49
walking,4334,4324,4334,10
running,4347,4334,4347,13
sniffing,4380,4347,4380,33
stepping,4416,4380,4416,36
left_turning,4432,4416,4432,16
sniffing,4488,4432,4488,56
walking,4525,4488,4525,37
sniffing,4546,4525,4546,21
running,4568,4546,4568,22
trotting,4573,4568,4573,5
walking,4574,4573,4574,1
running,4601,4574,4601,27
walking,4615,4601,4615,14
sniffing,4616,4615,4616,1
rising,4621,4616,4621,5
stepping,4663,4621,4663,42
walking,4751,4663,4751,88
trotting,4781,4751,4781,30
running,4801,4781,4801,20
sniffing,4810,4801,4810,9
left_turning,4854,4810,4854,44
sniffing,4855,4854,4855,1
rising,4871,4855,4871,16
left_turning,4889,4871,4889,18
sniffing,5002,4889,5002,113
stepping,5012,5002,5012,10
rising,5013,5012,5013,1
sniffing,5051,5013,5051,38
left_turning,5072,5051,5072,21
sniffing,5132,5072,5132,60
rising,5151,5132,5151,19
rearing,5413,5151,5413,262
hunching,5414,5413,5414,1
rising,5415,5414,5415,1
left_turning,5453,5415,5453,38
stepping,5458,5453,5458,5
left_turning,5460,5458,5460,2
stepping,5486,5460,5486,26
sniffing,5520,5486,5520,34
rising,5561,5520,5561,41
sniffing,5562,5561,5562,1
grooming,5700,5562,5700,138
left_turning,5713,5700,5713,13
grooming,5760,5713,5760,47
stepping,5798,5760,5798,38
rising,5819,5798,5819,21
grooming,5844,5819,5844,25
rearing,5845,5844,5845,1
rising,5919,5845,5919,74
walking,5942,5919,5942,23
running,5979,5942,5979,37
trotting,5987,5979,5987,8
walking,6027,5987,6027,40
sniffing,6028,6027,6028,1
right_turning,6053,6028,6053,25
sniffing,6110,6053,6110,57
rising,6128,6110,6128,18
grooming,6129,6128,6129,1
trotting,6151,6129,6151,22
stepping,6158,6151,6158,7
sniffing,6159,6158,6159,1
walking,6270,6159,6270,111
trotting,6312,6270,6312,42
rising,6348,6312,6348,36
left_turning,6349,6348,6349,1
stepping,6358,6349,6358,9
rising,6368,6358,6368,10
sniffing,6373,6368,6373,5
grooming,6374,6373,6374,1
rising,6405,6374,6405,31
climbing,6487,6405,6487,82
right_turning,6510,6487,6510,23
sniffing,6552,6510,6552,42
stepping,6562,6552,6562,10
walking,6591,6562,6591,29
rising,6601,6591,6601,10
left_turning,6629,6601,6629,28
trotting,6638,6629,6638,9
stepping,6671,6638,6671,33
walking,6697,6671,6697,26
sniffing,6727,6697,6727,30
rising,6794,6727,6794,67
rearing,6966,6794,6966,172
grooming,6967,6966,6967,1
trotting,6993,6967,6993,26
walking,7039,6993,7039,46
trotting,7057,7039,7057,18
walking,7079,7057,7079,22
trotting,7100,7079,7100,21
rising,7101,7100,7101,1
left_turning,7117,7101,7117,16
walking,7150,7117,7150,33
rising,7162,7150,7162,12
grooming,7398,7162,7398,236
rising,7458,7398,7458,60
rearing,7459,7458,7459,1
sniffing,7483,7459,7483,24
climbing,7528,7483,7528,45
grooming,7760,7528,7760,232
left_turning,7790,7760,7790,30
trotting,7801,7790,7801,11
stepping,7821,7801,7821,20
sniffing,7853,7821,7853,32
right_turning,7869,7853,7869,16
stepping,7900,7869,7900,31
rising,7902,7900,7902,2
walking,7959,7902,7959,57
sniffing,8028,7959,8028,69
walking,8057,8028,8057,29
running,8064,8057,8064,7
sniffing,8065,8064,8065,1
running,8084,8065,8084,19
walking,8144,8084,8144,60
sniffing,8335,8144,8335,191
rearing,8398,8335,8398,63
hunching,8415,8398,8415,17
rising,8468,8415,8468,53
rearing,8537,8468,8537,69
grooming,8725,8537,8725,188
sniffing,8790,8725,8790,65
rising,8841,8790,8841,51
sniffing,8941,8841,8941,100
climbing,8954,8941,8954,13
sniffing,8955,8954,8955,1
walking,8972,8955,8972,17
sniffing,8981,8972,8981,9
rising,9002,8981,9002,21
sniffing,9003,9002,9003,1
grooming,9009,9003,9009,6
rising,9010,9009,9010,1
sniffing,9079,9010,9079,69
walking,9101,9079,9101,22
stepping,9131,9101,9131,30
sniffing,9188,9131,9188,57
stepping,9217,9188,9217,29
sniffing,9289,9217,9289,72
left_turning,9290,9289,9290,1
stepping,9293,9290,9293,3
walking,9294,9293,9294,1
grooming,9598,9294,9598,304
climbing,9642,9598,9642,44
left_turning,9651,9642,9651,9
trotting,9676,9651,9676,25
stepping,9683,9676,9683,7
sniffing,9721,9683,9721,38
stepping,9780,9721,9780,59
sniffing,9821,9780,9821,41
grooming,10212,9821,10212,391
stepping,10244,10212,10244,32
walking,10245,10244,10245,1
running,10275,10245,10275,30
walking,10356,10275,10356,81
grooming,10429,10356,10429,73
trotting,10480,10429,10480,51
stepping,10534,10480,10534,54
rearing,10688,10534,10688,154
hunching,10736,10688,10736,48
grooming,10761,10736,10761,25
rising,10817,10761,10817,56
sniffing,10873,10817,10873,56
left_turning,10893,10873,10893,20
stepping,10904,10893,10904,11
walking,10953,10904,10953,49
sniffing,11161,10953,11161,208
left_turning,11213,11161,11213,52
sniffing,11238,11213,11238,25
climbing,11271,11238,11271,33
walking,11284,11271,11284,13
left_turning,11319,11284,11319,35
running,11342,11319,11342,23
walking,11379,11342,11379,37
sniffing,11412,11379,11412,33
grooming,11413,11412,11413,1
rising,11443,11413,11443,30
sniffing,11444,11443,11444,1
grooming,11467,11444,11467,23
sniffing,11468,11467,11468,1
rearing,11471,11468,11471,3
climbing,11497,11471,11497,26
left_turning,11519,11497,11519,22
running,11548,11519,11548,29
stepping,11578,11548,11578,30
sniffing,11604,11578,11604,26
grooming,11605,11604,11605,1
walking,11613,11605,11613,8
grooming,11902,11613,11902,289
left_turning,11914,11902,11914,12
trotting,11967,11914,11967,53
sniffing,12004,11967,12004,37
left_turning,12018,12004,12018,14
climbing,12057,12018,12057,39
left_turning,12100,12057,12100,43
grooming,12101,12100,12101,1
left_turning,12180,12101,12180,79
trotting,12188,12180,12188,8
running,12216,12188,12216,28
stepping,12259,12216,12259,43
sniffing,12262,12259,12262,3
walking,12274,12262,12274,12
trotting,12299,12274,12299,25
sniffing,12314,12299,12314,15
walking,12351,12314,12351,37
sniffing,12360,12351,12360,9
grooming,12708,12360,12708,348
rearing,12709,12708,12709,1
walking,12760,12709,12760,51
stepping,12837,12760,12837,77
climbing,12914,12837,12914,77
left_turning,12951,12914,12951,37
rising,12952,12951,12952,1
sniffing,12953,12952,12953,1
walking,12975,12953,12975,22
sniffing,13009,12975,13009,34
trotting,13045,13009,13045,36
stepping,13060,13045,13060,15
sniffing,13061,13060,13061,1
stepping,13077,13061,13077,16
sniffing,13129,13077,13129,52
rearing,13176,13129,13176,47
grooming,13643,13176,13643,467
walking,13693,13643,13693,50
stepping,13694,13693,13694,1
sniffing,13718,13694,13718,24
left_turning,13721,13718,13721,3
trotting,13794,13721,13794,73
walking,13834,13794,13834,40
sniffing,13882,13834,13882,48
walking,13936,13882,13936,54
running,13977,13936,13977,41
walking,14029,13977,14029,52
rising,14042,14029,14042,13
sniffing,14052,14042,14052,10
walking,14062,14052,14062,10
stepping,14097,14062,14097,35
grooming,14286,14097,14286,189
hunching,14287,14286,14287,1
left_turning,14302,14287,14302,15
walking,14332,14302,14332,30
stepping,14344,14332,14344,12
walking,14382,14344,14382,38
stepping,14444,14382,14444,62
grooming,14912,14444,14912,468
walking,14926,14912,14926,14
stepping,14945,14926,14945,19
walking,14955,14945,14955,10
trotting,14995,14955,14995,40
sniffing,15011,14995,15011,16
grooming,15027,15011,15027,16
walking,15074,15027,15074,47
running,15076,15074,15076,2
rising,15077,15076,15077,1
walking,15112,15077,15112,35
stepping,15127,15112,15127,15
rearing,15176,15127,15176,49
hunching,15195,15176,15195,19
grooming,15508,15195,15508,313
rearing,15509,15508,15509,1
climbing,15541,15509,15541,32
grooming,15674,15541,15674,133
stepping,15707,15674,15707,33
sniffing,15818,15707,15818,111
grooming,15819,15818,15819,1
rising,15820,15819,15820,1
climbing,15859,15820,15859,39
stepping,15878,15859,15878,19
grooming,16004,15878,16004,126
hunching,16106,16004,16106,102
rearing,16144,16106,16144,38
hunching,16255,16144,16255,111
grooming,16964,16255,16964,709
rearing,17051,16964,17051,87
sniffing,17121,17051,17121,70
grooming,17122,17121,17122,1
climbing,17132,17122,17132,10
grooming,17423,17132,17423,291
sniffing,17441,17423,17441,18
walking,17480,17441,17480,39
sniffing,17542,17480,17542,62
grooming,17543,17542,17543,1
rearing,17569,17543,17569,26
rising,17695,17569,17695,126
walking,17696,17695,17696,1
sniffing,17763,17696,17763,67
walking,17777,17763,17777,14
rising,17890,17777,17890,113
stepping,17891,17890,17891,1
walking,17894,17891,17894,3
grooming,17895,17894,17895,1
left_turning,17938,17895,17938,43
walking,17939,17938,17939,1
grooming,18060,17939,18060,121
hunching,18061,18060,18061,1
grooming,18213,18061,18213,152
sniffing,18327,18213,18327,114
grooming,18459,18327,18459,132
right_turning,18460,18459,18460,1
sniffing,18506,18460,18506,46
left_turning,18517,18506,18517,11
stepping,18558,18517,18558,41
walking,18587,18558,18587,29
right_turning,18591,18587,18591,4
walking,18597,18591,18597,6
sniffing,18658,18597,18658,61
grooming,18963,18658,18963,305
sniffing,18984,18963,18984,21
rising,19039,18984,19039,55
climbing,19067,19039,19067,28
left_turning,19114,19067,19114,47
walking,19125,19114,19125,11
left_turning,19137,19125,19137,12
grooming,19192,19137,19192,55
rearing,19248,19192,19248,56
grooming,19401,19248,19401,153
scratching,19402,19401,19402,1
grooming,19650,19402,19650,248
rising,19684,19650,19684,34
left_turning,19700,19684,19700,16
stepping,19701,19700,19701,1
sniffing,19745,19701,19745,44
rearing,19786,19745,19786,41
grooming,20131,19786,20131,345
stepping,20199,20131,20199,68
right_turning,20216,20199,20216,17
walking,20235,20216,20235,19
grooming,20236,20235,20236,1
stepping,20242,20236,20242,6
sniffing,20290,20242,20290,48
grooming,20291,20290,20291,1
trotting,20344,20291,20344,53
sniffing,20345,20344,20345,1
stepping,20380,20345,20380,35
walking,20400,20380,20400,20
sniffing,20486,20400,20486,86
rising,20520,20486,20520,34
climbing,20547,20520,20547,27
stepping,20593,20547,20593,46
sniffing,20596,20593,20596,3
stepping,20617,20596,20617,21
rearing,20673,20617,20673,56
left_turning,20724,20673,20724,51
stepping,20748,20724,20748,24
grooming,20815,20748,20815,67
hunching,21058,20815,21058,243
rearing,21059,21058,21059,1
climbing,21111,21059,21111,52
sniffing,21207,21111,21207,96
trotting,21241,21207,21241,34
stepping,21281,21241,21281,40
sniffing,21282,21281,21282,1
stepping,21284,21282,21284,2
walking,21286,21284,21286,2
rising,21287,21286,21287,1
stepping,21343,21287,21343,56
sniffing,21406,21343,21406,63
walking,21441,21406,21441,35
stepping,21444,21441,21444,3
rearing,21508,21444,21508,64
climbing,21509,21508,21509,1
walking,21545,21509,21545,36
sniffing,21617,21545,21617,72
grooming,21811,21617,21811,194
rearing,21898,21811,21898,87
climbing,21925,21898,21925,27
rearing,21926,21925,21926,1
grooming,21988,21926,21988,62
walking,22013,21988,22013,25
grooming,22220,22013,22220,207
sniffing,22234,22220,22234,14
right_turning,22251,22234,22251,17
running,22282,22251,22282,31
sniffing,22355,22282,22355,73
stepping,22445,22355,22445,90
grooming,22844,22445,22844,399
rearing,23005,22844,23005,161
grooming,23454,23005,23454,449
running,23472,23454,23472,18
sniffing,23572,23472,23572,100
grooming,23739,23572,23739,167
stepping,23747,23739,23747,8
sniffing,23811,23747,23811,64
right_turning,23827,23811,23827,16
stepping,23833,23827,23833,6
climbing,23909,23833,23909,76
left_turning,23923,23909,23923,14
stepping,23978,23923,23978,55
climbing,24035,23978,24035,57
grooming,24091,24035,24091,56
sniffing,24125,24091,24125,34
trotting,24165,24125,24165,40
rearing,24344,24165,24344,179
climbing,24370,24344,24370,26
right_turning,24395,24370,24395,25
sniffing,24417,24395,24417,22
grooming,24418,24417,24418,1
climbing,24481,24418,24481,63
left_turning,24514,24481,24514,33
grooming,24518,24514,24518,4
hunching,24656,24518,24656,138
climbing,24730,24656,24730,74
left_turning,24731,24730,24731,1
sniffing,24760,24731,24760,29
rising,24789,24760,24789,29
rearing,24790,24789,24790,1
hunching,24901,24790,24901,111
sniffing,24925,24901,24925,24
walking,24932,24925,24932,7
sniffing,25006,24932,25006,74
rising,25021,25006,25021,15
stepping,25046,25021,25046,25
grooming,25499,25046,25499,453
left_turning,25532,25499,25532,33
sniffing,25606,25532,25606,74
walking,25693,25606,25693,87
rising,25799,25693,25799,106
right_turning,25800,25799,25800,1
sniffing,25840,25800,25840,40
running,25868,25840,25868,28
walking,25920,25868,25920,52
rearing,25927,25920,25927,7
climbing,25947,25927,25947,20
right_turning,25977,25947,25977,30
stepping,25987,25977,25987,10
sniffing,26120,25987,26120,133
grooming,26567,26120,26567,447
rearing,26632,26567,26632,65
sniffing,26701,26632,26701,69
grooming,26800,26701,26800,99
hunching,26995,26800,26995,195
rearing,27070,26995,27070,75
hunching,27122,27070,27122,52
grooming,27426,27122,27426,304
sniffing,27456,27426,27456,30
rising,27457,27456,27457,1
hunching,27531,27457,27531,74
rearing,27790,27531,27790,259
grooming,27791,27790,27791,1
left_turning,27846,27791,27846,55
walking,27877,27846,27877,31
stepping,27976,27877,27976,99
sniffing,27977,27976,27977,1
walking,27989,27977,27989,12
sniffing,27990,27989,27990,1
stepping,28034,27990,28034,44
grooming,28171,28034,28171,137
sniffing,28222,28171,28222,51
rising,28249,28222,28249,27
climbing,28275,28249,28275,26
sniffing,28279,28275,28279,4
stepping,28280,28279,28280,1
grooming,28281,28280,28281,1
hunching,28282,28281,28282,1
grooming,28959,28282,28959,677
left_turning,28963,28959,28963,4
scratching,29102,28963,29102,139
left_turning,29175,29102,29175,73
stepping,29253,29175,29253,78
walking,29260,29253,29260,7
right_turning,29271,29260,29271,11
walking,29292,29271,29292,21
sniffing,29304,29292,29304,12
rising,29318,29304,29318,14
climbing,29345,29318,29345,27
left_turning,29373,29345,29373,28
walking,29412,29373,29412,39
rising,29433,29412,29433,21
stepping,29460,29433,29460,27
walking,29498,29460,29498,38
stepping,29518,29498,29518,20
sniffing,29519,29518,29519,1
grooming,29968,29519,29968,449
left_turning,29989,29968,29989,21
walking,30003,29989,30003,14
sniffing,30004,30003,30004,1
trotting,30023,30004,30023,19
left_turning,30063,30023,30063,40
trotting,30077,30063,30077,14
sniffing,30110,30077,30110,33
climbing,30121,30110,30121,11
sniffing,30141,30121,30141,20
walking,30155,30141,30155,14
sniffing,30275,30155,30275,120
grooming,30276,30275,30276,1
scratching,30331,30276,30331,55
sniffing,30341,30331,30341,10
grooming,30479,30341,30479,138
hunching,30583,30479,30583,104
walking,30622,30583,30622,39
sniffing,30660,30622,30660,38
rising,30670,30660,30670,10
stepping,30705,30670,30705,35
walking,30734,30705,30734,29
grooming,30858,30734,30858,124
walking,30893,30858,30893,35
trotting,30907,30893,30907,14
sniffing,30933,30907,30933,26
stepping,30991,30933,30991,58
sniffing,31035,30991,31035,44
stepping,31060,31035,31060,25
sniffing,31110,31060,31110,50
rising,31137,31110,31137,27
grooming,31436,31137,31436,299
scratching,31441,31436,31441,5
sniffing,31445,31441,31445,4
rising,31484,31445,31484,39
grooming,31613,31484,31613,129
right_turning,31632,31613,31632,19
walking,31677,31632,31677,45
stepping,31776,31677,31776,99
sniffing,31780,31776,31780,4
stepping,31793,31780,31793,13
right_turning,31798,31793,31798,5
sniffing,31799,31798,31799,1
stepping,31822,31799,31822,23
trotting,31829,31822,31829,7
sniffing,31894,31829,31894,65
grooming,32482,31894,32482,588
sniffing,32601,32482,32601,119
walking,32732,32601,32732,131
climbing,32787,32732,32787,55
left_turning,32828,32787,32828,41
sniffing,32830,32828,32830,2
rising,32867,32830,32867,37
sniffing,32909,32867,32909,42
rising,33299,32909,33299,390
left_turning,33373,33299,33373,74
rising,33391,33373,33391,18
climbing,33422,33391,33422,31
grooming,33894,33422,33894,472
rearing,34094,33894,34094,200
grooming,34161,34094,34161,67
rearing,34162,34161,34162,1
sniffing,34176,34162,34176,14
hunching,34191,34176,34191,15
rearing,34192,34191,34192,1
grooming,34202,34192,34202,10
left_turning,34224,34202,34224,22
running,34244,34224,34244,20
rearing,34338,34244,34338,94
grooming,34339,34338,34339,1
sniffing,34451,34339,34451,112
stepping,34461,34451,34461,10
rising,34462,34461,34462,1
sniffing,34597,34462,34597,135
grooming,34598,34597,34598,1
walking,34602,34598,34602,4
sniffing,34669,34602,34669,67
grooming,34670,34669,34670,1
rearing,34760,34670,34760,90
climbing,34791,34760,34791,31
rising,34792,34791,34792,1
rearing,34801,34792,34801,9
hunching,35149,34801,35149,348
sniffing,35150,35149,35150,1
stepping,35212,35150,35212,62
sniffing,35266,35212,35266,54
left_turning,35293,35266,35293,27
climbing,35369,35293,35369,76
sniffing,35431,35369,35431,62
grooming,35592,35431,35592,161
sniffing,35593,35592,35593,1
rearing,35712,35593,35712,119
hunching,35760,35712,35760,48
grooming,35761,35760,35761,1
walking,35789,35761,35789,28
sniffing,35841,35789,35841,52
walking,35880,35841,35880,39
sniffing,35957,35880,35957,77
grooming,36133,35957,36133,176
stepping,36144,36133,36144,11
rising,36180,36144,36180,36
climbing,36213,36180,36213,33
grooming,36340,36213,36340,127
rising,36392,36340,36392,52
climbing,36421,36392,36421,29
left_turning,36491,36421,36491,70
walking,36496,36491,36496,5
sniffing,36555,36496,36555,59
rising,36556,36555,36556,1
sniffing,36596,36556,36596,40
rising,36609,36596,36609,13
grooming,36610,36609,36610,1
sniffing,36667,36610,36667,57
walking,36690,36667,36690,23
stepping,36720,36690,36720,30
sniffing,36757,36720,36757,37
walking,36776,36757,36776,19
sniffing,36817,36776,36817,41
grooming,36818,36817,36818,1
stepping,36857,36818,36857,39
sniffing,36858,36857,36858,1
walking,36862,36858,36862,4
stepping,36876,36862,36876,14
running,36901,36876,36901,25
stepping,36922,36901,36922,21
walking,36951,36922,36951,29
left_turning,36963,36951,36963,12
sniffing,36980,36963,36980,17
left_turning,37000,36980,37000,20
climbing,37074,37000,37074,74
left_turning,37138,37074,37138,64
walking,37219,37138,37219,81
rearing,37268,37219,37268,49
grooming,37358,37268,37358,90
rearing,37536,37358,37536,178
climbing,37588,37536,37588,52
rearing,37589,37588,37589,1
grooming,37725,37589,37725,136
hunching,37810,37725,37810,85
grooming,37900,37810,37900,90
stepping,37906,37900,37906,6
climbing,37976,37906,37976,70
trotting,38014,37976,38014,38
sniffing,38025,38014,38025,11
grooming,38251,38025,38251,226
walking,38290,38251,38290,39
sniffing,38298,38290,38298,8
grooming,38440,38298,38440,142
running,38457,38440,38457,17
grooming,38458,38457,38458,1
rearing,38498,38458,38498,40
sniffing,38499,38498,38499,1
rising,38571,38499,38571,72
climbing,38637,38571,38637,66
right_turning,38661,38637,38661,24
grooming,38662,38661,38662,1
sniffing,38716,38662,38716,54
running,38727,38716,38727,11
stepping,38780,38727,38780,53
sniffing,38781,38780,38781,1
stepping,38807,38781,38807,26
sniffing,38808,38807,38808,1
grooming,38809,38808,38809,1
stepping,38871,38809,38871,62
