revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,38906,38871,38906,35
right_turning,38913,38906,38913,7
stepping,38942,38913,38942,29
walking,38985,38942,38985,43
stepping,39005,38985,39005,20
rearing,39102,39005,39102,97
right_turning,39113,39102,39113,11
stepping,39161,39113,39161,48
grooming,39270,39161,39270,109
rearing,39323,39270,39323,53
left_turning,39410,39323,39410,87
walking,39424,39410,39424,14
sniffing,39493,39424,39493,69
rising,39556,39493,39556,63
stepping,39558,39556,39558,2
trotting,39629,39558,39629,71
sniffing,39683,39629,39683,54
climbing,39713,39683,39713,30
grooming,39714,39713,39714,1
rearing,39804,39714,39804,90
grooming,39805,39804,39805,1
hunching,39854,39805,39854,49
grooming,39855,39854,39855,1
rearing,39906,39855,39906,51
hunching,40007,39906,40007,101
rearing,40057,40007,40057,50
stepping,40116,40057,40116,59
walking,40157,40116,40157,41
stepping,40177,40157,40177,20
walking,40201,40177,40201,24
stepping,40254,40201,40254,53
pausing,40405,40254,40405,151
sniffing,40419,40405,40419,14
rising,40433,40419,40433,14
climbing,40478,40433,40478,45
rearing,40582,40478,40582,104
left_turning,40599,40582,40599,17
climbing,40631,40599,40631,32
sniffing,40655,40631,40655,24
walking,40676,40655,40676,21
stepping,40712,40676,40712,36
walking,40742,40712,40742,30
sniffing,40745,40742,40745,3
right_turning,40750,40745,40750,5
walking,40782,40750,40782,32
sniffing,40793,40782,40793,11
rearing,40873,40793,40873,80
grooming,40874,40873,40874,1
sniffing,40938,40874,40938,64
grooming,40966,40938,40966,28
left_turning,40991,40966,40991,25
walking,41018,40991,41018,27
trotting,41033,41018,41033,15
sniffing,41046,41033,41046,13
stepping,41077,41046,41077,31
walking,41090,41077,41090,13
stepping,41097,41090,41097,7
grooming,41255,41097,41255,158
sniffing,41301,41255,41301,46
walking,41347,41301,41347,46
sniffing,41398,41347,41398,51
hunching,41399,41398,41399,1
grooming,41402,41399,41402,3
walking,41408,41402,41408,6
stepping,41448,41408,41448,40
walking,41455,41448,41455,7
rising,41469,41455,41469,14
grooming,41689,41469,41689,220
sniffing,41743,41689,41743,54
grooming,41744,41743,41744,1
left_turning,41745,41744,41745,1
sniffing,41873,41745,41873,128
rising,42073,41873,42073,200
sniffing,42141,42073,42141,68
rising,42142,42141,42142,1
grooming,42479,42142,42479,337
rearing,42516,42479,42516,37
climbing,42551,42516,42551,35
sniffing,42581,42551,42581,30
walking,42594,42581,42594,13
rising,42610,42594,42610,16
sniffing,42653,42610,42653,43
rearing,42703,42653,42703,50
left_turning,42721,42703,42721,18
sniffing,42755,42721,42755,34
rising,42756,42755,42756,1
stepping,42777,42756,42777,21
walking,42789,42777,42789,12
stepping,42815,42789,42815,26
rising,42908,42815,42908,93
climbing,42946,42908,42946,38
left_turning,42956,42946,42956,10
walking,42977,42956,42977,21
rising,42998,42977,42998,21
right_turning,42999,42998,42999,1
stepping,43044,42999,43044,45
sniffing,43082,43044,43082,38
walking,43087,43082,43087,5
left_turning,43140,43087,43140,53
running,43179,43140,43179,39
sniffing,43206,43179,43206,27
walking,43293,43206,43293,87
stepping,43322,43293,43322,29
grooming,43482,43322,43482,160
left_turning,43541,43482,43541,59
rising,43571,43541,43571,30
climbing,43671,43571,43671,100
hunching,43677,43671,43677,6
grooming,43678,43677,43678,1
hunching,43923,43678,43923,245
rearing,43999,43923,43999,76
grooming,44094,43999,44094,95
walking,44122,44094,44122,28
stepping,44133,44122,44133,11
walking,44134,44133,44134,1
rising,44163,44134,44163,29
climbing,44182,44163,44182,19
sniffing,44214,44182,44214,32
rising,44218,44214,44218,4
climbing,44253,44218,44253,35
walking,44278,44253,44278,25
sniffing,44395,44278,44395,117
grooming,44599,44395,44599,204
sniffing,44634,44599,44634,35
grooming,44782,44634,44782,148
rearing,44825,44782,44825,43
running,44863,44825,44863,38
sniffing,44898,44863,44898,35
left_turning,44933,44898,44933,35
trotting,44940,44933,44940,7
rising,44987,44940,44987,47
climbing,45010,44987,45010,23
stepping,45097,45010,45097,87
climbing,45098,45097,45098,1
rising,45158,45098,45158,60
climbing,45213,45158,45213,55
rising,45265,45213,45265,52
sniffing,45278,45265,45278,13
rising,45366,45278,45366,88
rearing,45420,45366,45420,54
grooming,45686,45420,45686,266
walking,45740,45686,45740,54
stepping,45744,45740,45744,4
sniffing,45799,45744,45799,55
running,45804,45799,45804,5
walking,45901,45804,45901,97
sniffing,45980,45901,45980,79
hunching,46032,45980,46032,52
climbing,46071,46032,46071,39
stepping,46081,46071,46081,10
rising,46094,46081,46094,13
hunching,46360,46094,46360,266
grooming,46361,46360,46361,1
hunching,46415,46361,46415,54
walking,46453,46415,46453,38
sniffing,46512,46453,46512,59
scratching,46642,46512,46642,130
sniffing,46697,46642,46697,55
stepping,46698,46697,46698,1
rising,46751,46698,46751,53
climbing,46872,46751,46872,121
grooming,46975,46872,46975,103
right_turning,46997,46975,46997,22
trotting,47008,46997,47008,11
sniffing,47052,47008,47052,44
walking,47067,47052,47067,15
stepping,47087,47067,47087,20
walking,47102,47087,47102,15
sniffing,47172,47102,47172,70
right_turning,47221,47172,47221,49
sniffing,47245,47221,47245,24
stepping,47261,47245,47261,16
sniffing,47265,47261,47265,4
left_turning,47290,47265,47290,25
sniffing,47340,47290,47340,50
stepping,47353,47340,47353,13
rearing,47398,47353,47398,45
grooming,47477,47398,47477,79
sniffing,47489,47477,47489,12
left_turning,47502,47489,47502,13
sniffing,47543,47502,47543,41
left_turning,47559,47543,47559,16
stepping,47589,47559,47589,30
sniffing,47613,47589,47613,24
rising,47623,47613,47623,10
climbing,47640,47623,47640,17
hunching,47665,47640,47665,25
rearing,47666,47665,47666,1
trotting,47687,47666,47687,21
sniffing,47698,47687,47698,11
stepping,47722,47698,47722,24
rearing,47791,47722,47791,69
grooming,48119,47791,48119,328
running,48134,48119,48134,15
right_turning,48150,48134,48150,16
walking,48183,48150,48183,33
sniffing,48321,48183,48321,138
right_turning,48322,48321,48322,1
grooming,48323,48322,48323,1
rearing,48361,48323,48361,38
grooming,48659,48361,48659,298
rearing,48750,48659,48750,91
climbing,48771,48750,48771,21
grooming,48876,48771,48876,105
rearing,48982,48876,48982,106
grooming,49063,48982,49063,81
left_turning,49151,49063,49151,88
walking,49173,49151,49173,22
sniffing,49200,49173,49200,27
stepping,49223,49200,49223,23
walking,49254,49223,49254,31
sniffing,49279,49254,49279,25
left_turning,49339,49279,49339,60
stepping,49401,49339,49401,62
left_turning,49462,49401,49462,61
walking,49463,49462,49463,1
right_turning,49464,49463,49464,1
rearing,49582,49464,49582,118
grooming,49634,49582,49634,52
sniffing,49690,49634,49690,56
walking,49728,49690,49728,38
sniffing,49896,49728,49896,168
rising,49939,49896,49939,43
rearing,49940,49939,49940,1
hunching,49962,49940,49962,22
grooming,50004,49962,50004,42
rearing,50082,50004,50082,78
climbing,50101,50082,50101,19
sniffing,50158,50101,50158,57
stepping,50226,50158,50226,68
trotting,50268,50226,50268,42
walking,50311,50268,50311,43
grooming,50444,50311,50444,133
rearing,50515,50444,50515,71
grooming,50516,50515,50516,1
rising,50517,50516,50517,1
climbing,50527,50517,50527,10
rearing,50528,50527,50528,1
rising,50565,50528,50565,37
climbing,50594,50565,50594,29
sniffing,50729,50594,50729,135
right_turning,50802,50729,50802,73
stepping,50805,50802,50805,3
walking,50828,50805,50828,23
stepping,50859,50828,50859,31
sniffing,50923,50859,50923,64
grooming,50924,50923,50924,1
walking,50948,50924,50948,24
sniffing,50962,50948,50962,14
walking,50973,50962,50973,11
sniffing,51058,50973,51058,85
walking,51082,51058,51082,24
stepping,51115,51082,51115,33
rearing,51205,51115,51205,90
grooming,51206,51205,51206,1
left_turning,51229,51206,51229,23
walking,51273,51229,51273,44
sniffing,51399,51273,51399,126
rising,51430,51399,51430,31
climbing,51443,51430,51443,13
sniffing,51444,51443,51444,1
rising,51558,51444,51558,114
grooming,51559,51558,51559,1
rearing,51565,51559,51565,6
hunching,51758,51565,51758,193
left_turning,51764,51758,51764,6
walking,51799,51764,51799,35
rising,51803,51799,51803,4
hunching,51813,51803,51813,10
left_turning,51836,51813,51836,23
stepping,51885,51836,51885,49
walking,51904,51885,51904,19
trotting,51937,51904,51937,33
sniffing,51976,51937,51976,39
climbing,52068,51976,52068,92
rearing,52133,52068,52133,65
grooming,52528,52133,52528,395
walking,52552,52528,52552,24
grooming,52553,52552,52553,1
hunching,52554,52553,52554,1
sniffing,52555,52554,52555,1
rearing,52626,52555,52626,71
sniffing,52668,52626,52668,42
left_turning,52674,52668,52674,6
grooming,52675,52674,52675,1
rearing,52714,52675,52714,39
hunching,52733,52714,52733,19
grooming,52825,52733,52825,92
left_turning,52879,52825,52879,54
stepping,52893,52879,52893,14
sniffing,52935,52893,52935,42
hunching,52936,52935,52936,1
grooming,53325,52936,53325,389
left_turning,53345,53325,53345,20
stepping,53378,53345,53378,33
walking,53433,53378,53433,55
sniffing,53444,53433,53444,11
stepping,53471,53444,53471,27
walking,53489,53471,53489,18
sniffing,53495,53489,53495,6
stepping,53545,53495,53545,50
grooming,53546,53545,53546,1
hunching,53592,53546,53592,46
rearing,53762,53592,53762,170
stepping,53810,53762,53810,48
sniffing,53864,53810,53864,54
stepping,53928,53864,53928,64
walking,53956,53928,53956,28
sniffing,53957,53956,53957,1
trotting,53981,53957,53981,24
rising,53982,53981,53982,1
climbing,53994,53982,53994,12
sniffing,54049,53994,54049,55
walking,54076,54049,54076,27
sniffing,54105,54076,54105,29
stepping,54123,54105,54123,18
trotting,54158,54123,54158,35
walking,54195,54158,54195,37
rising,54209,54195,54209,14
left_turning,54260,54209,54260,51
sniffing,54300,54260,54300,40
stepping,54323,54300,54323,23
sniffing,54327,54323,54327,4
left_turning,54328,54327,54328,1
sniffing,54329,54328,54329,1
rising,54330,54329,54330,1
right_turning,54371,54330,54371,41
grooming,54520,54371,54520,149
hunching,54576,54520,54576,56
grooming,54820,54576,54820,244
hunching,54926,54820,54926,106
grooming,55324,54926,55324,398
sniffing,55346,55324,55346,22
stepping,55371,55346,55371,25
walking,55381,55371,55381,10
rising,55419,55381,55419,38
left_turning,55502,55419,55502,83
walking,55564,55502,55564,62
running,55583,55564,55583,19
sniffing,55667,55583,55667,84
grooming,56197,55667,56197,530
sniffing,56244,56197,56244,47
rearing,56303,56244,56303,59
left_turning,56313,56303,56313,10
sniffing,56314,56313,56314,1
hunching,56329,56314,56329,15
rearing,56368,56329,56368,39
climbing,56389,56368,56389,21
grooming,56542,56389,56542,153
scratching,56543,56542,56543,1
grooming,56544,56543,56544,1
walking,56561,56544,56561,17
sniffing,56577,56561,56577,16
walking,56595,56577,56595,18
right_turning,56617,56595,56617,22
walking,56627,56617,56627,10
sniffing,56726,56627,56726,99
rearing,56757,56726,56757,31
climbing,56768,56757,56768,11
hunching,56855,56768,56855,87
grooming,56878,56855,56878,23
sniffing,56924,56878,56924,46
stepping,56971,56924,56971,47
rearing,56976,56971,56976,5
grooming,56981,56976,56981,5
stepping,57031,56981,57031,50
sniffing,57077,57031,57077,46
right_turning,57100,57077,57100,23
walking,57121,57100,57121,21
stepping,57161,57121,57161,40
climbing,57216,57161,57216,55
right_turning,57260,57216,57260,44
walking,57263,57260,57263,3
stepping,57264,57263,57264,1
rearing,57338,57264,57338,74
grooming,57473,57338,57473,135
sniffing,57474,57473,57474,1
walking,57493,57474,57493,19
stepping,57508,57493,57508,15
rearing,57624,57508,57624,116
sniffing,57625,57624,57625,1
stepping,57663,57625,57663,38
walking,57720,57663,57720,57
stepping,57749,57720,57749,29
grooming,57922,57749,57922,173
hunching,57976,57922,57976,54
grooming,58259,57976,58259,283
sniffing,58370,58259,58370,111
left_turning,58412,58370,58412,42
grooming,58413,58412,58413,1
climbing,58460,58413,58460,47
rearing,58461,58460,58461,1
sniffing,58472,58461,58472,11
grooming,58568,58472,58568,96
right_turning,58605,58568,58605,37
walking,58642,58605,58642,37
sniffing,58657,58642,58657,15
stepping,58670,58657,58670,13
grooming,58751,58670,58751,81
climbing,58787,58751,58787,36
grooming,58788,58787,58788,1
left_turning,58829,58788,58829,41
sniffing,58883,58829,58883,54
right_turning,58911,58883,58911,28
sniffing,58950,58911,58950,39
left_turning,58974,58950,58974,24
walking,58997,58974,58997,23
sniffing,59022,58997,59022,25
walking,59056,59022,59056,34
stepping,59089,59056,59089,33
sniffing,59217,59089,59217,128
stepping,59225,59217,59225,8
sniffing,59243,59225,59243,18
right_turning,59244,59243,59244,1
walking,59257,59244,59257,13
grooming,59258,59257,59258,1
rising,59324,59258,59324,66
climbing,59360,59324,59360,36
rearing,59459,59360,59459,99
climbing,59526,59459,59526,67
walking,59528,59526,59528,2
stepping,59549,59528,59549,21
sniffing,59615,59549,59615,66
grooming,60355,59615,60355,740
walking,60441,60355,60441,86
sniffing,60442,60441,60442,1
stepping,60506,60442,60506,64
walking,60532,60506,60532,26
sniffing,60590,60532,60590,58
walking,60649,60590,60649,59
sniffing,60694,60649,60694,45
walking,60741,60694,60741,47
sniffing,60778,60741,60778,37
grooming,60971,60778,60971,193
sniffing,60993,60971,60993,22
stepping,61024,60993,61024,31
sniffing,61052,61024,61052,28
stepping,61060,61052,61060,8
walking,61103,61060,61103,43
sniffing,61198,61103,61198,95
walking,61249,61198,61249,51
stepping,61273,61249,61273,24
grooming,61673,61273,61673,400
right_turning,61690,61673,61690,17
walking,61711,61690,61711,21
sniffing,61717,61711,61717,6
walking,61729,61717,61729,12
stepping,61764,61729,61764,35
climbing,61816,61764,61816,52
grooming,61913,61816,61913,97
stepping,61925,61913,61925,12
walking,61953,61925,61953,28
stepping,61971,61953,61971,18
grooming,62153,61971,62153,182
hunching,62227,62153,62227,74
grooming,62452,62227,62452,225
stepping,62481,62452,62481,29
sniffing,62526,62481,62526,45
grooming,62662,62526,62662,136
stepping,62693,62662,62693,31
rising,62720,62693,62720,27
rearing,62751,62720,62751,31
hunching,62752,62751,62752,1
grooming,62753,62752,62753,1
walking,62789,62753,62789,36
stepping,62861,62789,62861,72
rising,62862,62861,62862,1
climbing,62905,62862,62905,43
rearing,62908,62905,62908,3
grooming,63183,62908,63183,275
sniffing,63216,63183,63216,33
walking,63245,63216,63245,29
sniffing,63328,63245,63328,83
grooming,63502,63328,63502,174
climbing,63541,63502,63541,39
rearing,63624,63541,63624,83
grooming,64167,63624,64167,543
rearing,64204,64167,64204,37
grooming,64252,64204,64252,48
rearing,64297,64252,64297,45
grooming,64398,64297,64398,101
scratching,64399,64398,64399,1
grooming,64400,64399,64400,1
stepping,64472,64400,64472,72
sniffing,64473,64472,64473,1
trotting,64514,64473,64514,41
stepping,64572,64514,64572,58
sniffing,64601,64572,64601,29
left_turning,64636,64601,64636,35
running,64647,64636,64647,11
trotting,64664,64647,64664,17
rearing,64665,64664,64665,1
climbing,64666,64665,64666,1
right_turning,64675,64666,64675,9
stepping,64713,64675,64713,38
climbing,64838,64713,64838,125
rearing,64959,64838,64959,121
grooming,65116,64959,65116,157
hunching,65199,65116,65199,83
grooming,65369,65199,65369,170
rearing,65482,65369,65482,113
trotting,65532,65482,65532,50
stepping,65560,65532,65560,28
hunching,65592,65560,65592,32
rearing,65683,65592,65683,91
sniffing,65718,65683,65718,35
left_turning,65738,65718,65738,20
walking,65775,65738,65775,37
stepping,65789,65775,65789,14
climbing,65836,65789,65836,47
grooming,65883,65836,65883,47
sniffing,65934,65883,65934,51
walking,65971,65934,65971,37
sniffing,65972,65971,65972,1
rising,65997,65972,65997,25
hunching,66107,65997,66107,110
grooming,66108,66107,66108,1
sniffing,66167,66108,66167,59
stepping,66195,66167,66195,28
rising,66234,66195,66234,39
climbing,66267,66234,66267,33
walking,66317,66267,66317,50
sniffing,66359,66317,66359,42
rising,66361,66359,66361,2
rearing,66466,66361,66466,105
grooming,66467,66466,66467,1
rearing,66506,66467,66506,39
stepping,66513,66506,66513,7
sniffing,66514,66513,66514,1
running,66527,66514,66527,13
walking,66535,66527,66535,8
stepping,66566,66535,66566,31
climbing,66615,66566,66615,49
left_turning,66805,66615,66805,190
trotting,66838,66805,66838,33
walking,66888,66838,66888,50
sniffing,66975,66888,66975,87
walking,66991,66975,66991,16
stepping,67012,66991,67012,21
sniffing,67071,67012,67071,59
rising,67073,67071,67073,2
climbing,67140,67073,67140,67
rearing,67249,67140,67249,109
climbing,67299,67249,67299,50
walking,67352,67299,67352,53
rising,67382,67352,67382,30
rearing,67419,67382,67419,37
grooming,67639,67419,67639,220
walking,67655,67639,67655,16
trotting,67699,67655,67699,44
rearing,67700,67699,67700,1
grooming,67701,67700,67701,1
rearing,67780,67701,67780,79
climbing,67797,67780,67797,17
grooming,67901,67797,67901,104
rising,67926,67901,67926,25
left_turning,67983,67926,67983,57
sniffing,67984,67983,67984,1
rearing,68025,67984,68025,41
climbing,68053,68025,68053,28
right_turning,68064,68053,68064,11
trotting,68118,68064,68118,54
walking,68168,68118,68168,50
sniffing,68184,68168,68184,16
right_turning,68227,68184,68227,43
walking,68252,68227,68252,25
stepping,68271,68252,68271,19
sniffing,68283,68271,68283,12
running,68299,68283,68299,16
rising,68364,68299,68364,65
walking,68391,68364,68391,27
sniffing,68397,68391,68397,6
climbing,68448,68397,68448,51
rearing,68469,68448,68469,21
running,68493,68469,68493,24
walking,68530,68493,68530,37
sniffing,68531,68530,68531,1
right_turning,68556,68531,68556,25
stepping,68571,68556,68571,15
trotting,68626,68571,68626,55
stepping,68674,68626,68674,48
climbing,68746,68674,68746,72
left_turning,68783,68746,68783,37
running,68806,68783,68806,23
stepping,68825,68806,68825,19
rising,68909,68825,68909,84
grooming,69042,68909,69042,133
walking,69081,69042,69081,39
sniffing,69082,69081,69082,1
grooming,69412,69082,69412,330
running,69432,69412,69432,20
sniffing,69455,69432,69455,23
rearing,69522,69455,69522,67
grooming,69614,69522,69614,92
left_turning,69668,69614,69668,54
scratching,69946,69668,69946,278
sniffing,69960,69946,69960,14
left_turning,69990,69960,69990,30
rising,70005,69990,70005,15
grooming,70148,70005,70148,143
rising,70149,70148,70149,1
climbing,70162,70149,70162,13
left_turning,70225,70162,70225,63
stepping,70251,70225,70251,26
sniffing,70320,70251,70320,69
stepping,70355,70320,70355,35
running,70381,70355,70381,26
walking,70438,70381,70438,57
sniffing,70440,70438,70440,2
rising,70483,70440,70483,43
walking,70521,70483,70521,38
jumping,70556,70521,70556,35
right_turning,70584,70556,70584,28
climbing,70634,70584,70634,50
walking,70652,70634,70652,18
sniffing,70689,70652,70689,37
stepping,70755,70689,70755,66
sniffing,70778,70755,70778,23
running,70790,70778,70790,12
walking,70819,70790,70819,29
rising,70833,70819,70833,14
sniffing,70834,70833,70834,1
grooming,70848,70834,70848,14
scratching,70863,70848,70863,15
sniffing,70872,70863,70872,9
rising,70879,70872,70879,7
walking,70913,70879,70913,34
left_turning,70933,70913,70933,20
trotting,70939,70933,70939,6
rearing,71003,70939,71003,64
stepping,71019,71003,71019,16
walking,71035,71019,71035,16
stepping,71070,71035,71070,35
sniffing,71071,71070,71071,1
stepping,71106,71071,71106,35
walking,71108,71106,71108,2
sniffing,71138,71108,71138,30
left_turning,71180,71138,71180,42
walking,71202,71180,71202,22
sniffing,71257,71202,71257,55
walking,71298,71257,71298,41
sniffing,71335,71298,71335,37
walking,71337,71335,71337,2
rising,71433,71337,71433,96
sniffing,71562,71433,71562,129
right_turning,71578,71562,71578,16
walking,71626,71578,71626,48
sniffing,71721,71626,71721,95
right_turning,71734,71721,71734,13
climbing,71809,71734,71809,75
rearing,71894,71809,71894,85
rising,71901,71894,71901,7
climbing,71920,71901,71920,19
stepping,71936,71920,71936,16
walking,71937,71936,71937,1
stepping,71962,71937,71962,25
sniffing,72017,71962,72017,55
right_turning,72037,72017,72037,20
stepping,72061,72037,72061,24
sniffing,72072,72061,72072,11
grooming,72081,72072,72081,9
sniffing,72082,72081,72082,1
rearing,72110,72082,72110,28
grooming,72111,72110,72111,1
sniffing,72167,72111,72167,56
rising,72206,72167,72206,39
sniffing,72210,72206,72210,4
walking,72231,72210,72231,21
left_turning,72336,72231,72336,105
scratching,72375,72336,72375,39
walking,72382,72375,72382,7
sniffing,72405,72382,72405,23
rising,72432,72405,72432,27
grooming,72433,72432,72433,1
rearing,72440,72433,72440,7
hunching,72540,72440,72540,100
grooming,72769,72540,72769,229
rearing,72853,72769,72853,84
running,72854,72853,72854,1
rising,72855,72854,72855,1
rearing,72857,72855,72857,2
hunching,72922,72857,72922,65
rearing,72959,72922,72959,37
climbing,73011,72959,73011,52
rising,73024,73011,73024,13
sniffing,73077,73024,73077,53
left_turning,73100,73077,73100,23
rising,73101,73100,73101,1
sniffing,73102,73101,73102,1
walking,73124,73102,73124,22
climbing,73240,73124,73240,116
walking,73277,73240,73277,37
sniffing,73280,73277,73280,3
right_turning,73304,73280,73304,24
stepping,73309,73304,73309,5
sniffing,73310,73309,73310,1
rising,73340,73310,73340,30
sniffing,73345,73340,73345,5
rearing,73346,73345,73346,1
stepping,73378,73346,73378,32
sniffing,73379,73378,73379,1
hunching,73417,73379,73417,38
grooming,73464,73417,73464,47
rising,73480,73464,73480,16
left_turning,73504,73480,73504,24
trotting,73537,73504,73537,33
walking,73547,73537,73547,10
sniffing,73588,73547,73588,41
walking,73631,73588,73631,43
sniffing,73639,73631,73639,8
left_turning,73689,73639,73689,50
sniffing,73697,73689,73697,8
walking,73728,73697,73728,31
stepping,73745,73728,73745,17
right_turning,73770,73745,73770,25
stepping,73821,73770,73821,51
trotting,73828,73821,73828,7
sniffing,73855,73828,73855,27
walking,73896,73855,73896,41
trotting,73897,73896,73897,1
sniffing,73898,73897,73898,1
walking,73902,73898,73902,4
left_turning,73903,73902,73903,1
grooming,73904,73903,73904,1
hunching,73963,73904,73963,59
