revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,74133,73963,74133,170
grooming,74134,74133,74134,1
hunching,74253,74134,74253,119
rearing,74358,74253,74358,105
grooming,74474,74358,74474,116
sniffing,74546,74474,74546,72
rising,74593,74546,74593,47
trotting,74624,74593,74624,31
walking,74674,74624,74674,50
sniffing,74675,74674,74675,1
stepping,74692,74675,74692,17
right_turning,74701,74692,74701,9
climbing,74744,74701,74744,43
trotting,74789,74744,74789,45
right_turning,74800,74789,74800,11
rising,74801,74800,74801,1
rearing,74803,74801,74803,2
stepping,74832,74803,74832,29
sniffing,74919,74832,74919,87
stepping,74954,74919,74954,35
rising,74982,74954,74982,28
sniffing,75022,74982,75022,40
rising,75042,75022,75042,20
rearing,75069,75042,75069,27
grooming,75082,75069,75082,13
hunching,75135,75082,75135,53
grooming,75253,75135,75253,118
sniffing,75278,75253,75278,25
stepping,75283,75278,75283,5
left_turning,75286,75283,75286,3
scratching,75368,75286,75368,82
right_turning,75377,75368,75377,9
stepping,75388,75377,75388,11
sniffing,75437,75388,75437,49
walking,75470,75437,75470,33
sniffing,75665,75470,75665,195
rising,75685,75665,75685,20
climbing,75721,75685,75721,36
rearing,75762,75721,75762,41
stepping,75815,75762,75815,53
walking,75842,75815,75842,27
rearing,75904,75842,75904,62
sniffing,76102,75904,76102,198
stepping,76130,76102,76130,28
right_turning,76138,76130,76138,8
sniffing,76175,76138,76175,37
stepping,76188,76175,76188,13
walking,76223,76188,76223,35
rising,76229,76223,76229,6
sniffing,76272,76229,76272,43
grooming,76273,76272,76273,1
rearing,76377,76273,76377,104
sniffing,76423,76377,76423,46
walking,76461,76423,76461,38
sniffing,76549,76461,76549,88
stepping,76565,76549,76565,16
rising,76602,76565,76602,37
climbing,76608,76602,76608,6
trotting,76635,76608,76635,27
walking,76653,76635,76653,18
stepping,76691,76653,76691,38
sniffing,76692,76691,76692,1
rising,76693,76692,76693,1
climbing,76882,76693,76882,189
stepping,76913,76882,76913,31
rising,76943,76913,76943,30
left_turning,76986,76943,76986,43
sniffing,77192,76986,77192,206
stepping,77225,77192,77225,33
walking,77235,77225,77235,10
stepping,77236,77235,77236,1
rising,77247,77236,77247,11
stepping,77250,77247,77250,3
sniffing,77285,77250,77285,35
rising,77286,77285,77286,1
climbing,77310,77286,77310,24
left_turning,77343,77310,77343,33
trotting,77358,77343,77358,15
rising,77369,77358,77369,11
grooming,77370,77369,77370,1
rearing,77371,77370,77371,1
grooming,77640,77371,77640,269
running,77674,77640,77674,34
walking,77686,77674,77686,12
sniffing,77719,77686,77719,33
stepping,77733,77719,77733,14
walking,77750,77733,77750,17
sniffing,77777,77750,77777,27
stepping,77800,77777,77800,23
running,77814,77800,77814,14
trotting,77827,77814,77827,13
walking,77850,77827,77850,23
rising,77866,77850,77866,16
climbing,77879,77866,77879,13
walking,77889,77879,77889,10
stepping,77907,77889,77907,18
walking,77931,77907,77931,24
stepping,77963,77931,77963,32
walking,78000,77963,78000,37
sniffing,78047,78000,78047,47
grooming,78048,78047,78048,1
scratching,78209,78048,78209,161
grooming,78249,78209,78249,40
rearing,78323,78249,78323,74
running,78357,78323,78357,34
trotting,78369,78357,78369,12
stepping,78393,78369,78393,24
sniffing,78399,78393,78399,6
right_turning,78431,78399,78431,32
sniffing,78486,78431,78486,55
right_turning,78510,78486,78510,24
walking,78541,78510,78541,31
trotting,78558,78541,78558,17
stepping,78613,78558,78613,55
rearing,78637,78613,78637,24
walking,78656,78637,78656,19
running,78668,78656,78668,12
trotting,78701,78668,78701,33
walking,78732,78701,78732,31
sniffing,78747,78732,78747,15
rising,78760,78747,78760,13
rearing,78802,78760,78802,42
grooming,79055,78802,79055,253
rearing,79098,79055,79098,43
stepping,79104,79098,79104,6
sniffing,79113,79104,79113,9
stepping,79178,79113,79178,65
sniffing,79192,79178,79192,14
rising,79198,79192,79198,6
left_turning,79228,79198,79228,30
sniffing,79311,79228,79311,83
walking,79345,79311,79345,34
stepping,79423,79345,79423,78
sniffing,79434,79423,79434,11
walking,79437,79434,79437,3
jumping,79443,79437,79443,6
grooming,79621,79443,79621,178
walking,79627,79621,79627,6
sniffing,79628,79627,79628,1
grooming,79977,79628,79977,349
scratching,80017,79977,80017,40
sniffing,80089,80017,80089,72
rearing,80154,80089,80154,65
hunching,80161,80154,80161,7
left_turning,80228,80161,80228,67
hunching,80244,80228,80244,16
grooming,80346,80244,80346,102
hunching,80380,80346,80380,34
rearing,80390,80380,80390,10
hunching,80495,80390,80495,105
sniffing,80496,80495,80496,1
walking,80525,80496,80525,29
sniffing,80603,80525,80603,78
stepping,80604,80603,80604,1
running,80635,80604,80635,31
trotting,80663,80635,80663,28
stepping,80682,80663,80682,19
trotting,80689,80682,80689,7
sniffing,80697,80689,80697,8
walking,80742,80697,80742,45
sniffing,80754,80742,80754,12
walking,80765,80754,80765,11
sniffing,80810,80765,80810,45
rising,80838,80810,80838,28
climbing,80845,80838,80845,7
jumping,80875,80845,80875,30
grooming,80994,80875,80994,119
walking,80995,80994,80995,1
rising,81021,80995,81021,26
grooming,81114,81021,81114,93
rising,81299,81114,81299,185
grooming,81441,81299,81441,142
trotting,81480,81441,81480,39
rising,81497,81480,81497,17
rearing,81725,81497,81725,228
walking,81761,81725,81761,36
rearing,81830,81761,81830,69
walking,81894,81830,81894,64
sniffing,81919,81894,81919,25
left_turning,81990,81919,81990,71
rising,82031,81990,82031,41
rearing,82047,82031,82047,16
climbing,82119,82047,82119,72
grooming,82633,82119,82633,514
rising,82657,82633,82657,24
grooming,82850,82657,82850,193
hunching,83055,82850,83055,205
rearing,83056,83055,83056,1
hunching,83074,83056,83074,18
rising,83106,83074,83106,32
grooming,83294,83106,83294,188
trotting,83330,83294,83330,36
stepping,83343,83330,83343,13
sniffing,83397,83343,83397,54
trotting,83417,83397,83417,20
stepping,83429,83417,83429,12
sniffing,83467,83429,83467,38
walking,83477,83467,83477,10
climbing,83493,83477,83493,16
trotting,83526,83493,83526,33
sniffing,83528,83526,83528,2
grooming,83541,83528,83541,13
rearing,83685,83541,83685,144
stepping,83707,83685,83707,22
rising,83771,83707,83771,64
climbing,83795,83771,83795,24
trotting,83850,83795,83850,55
sniffing,83888,83850,83888,38
grooming,83889,83888,83889,1
rearing,83982,83889,83982,93
stepping,84011,83982,84011,29
sniffing,84086,84011,84086,75
rearing,84092,84086,84092,6
grooming,84146,84092,84146,54
stepping,84163,84146,84163,17
rearing,84166,84163,84166,3
hunching,84169,84166,84169,3
grooming,84470,84169,84470,301
rearing,84539,84470,84539,69
stepping,84575,84539,84575,36
walking,84591,84575,84591,16
trotting,84622,84591,84622,31
walking,84641,84622,84641,19
stepping,84642,84641,84642,1
walking,84645,84642,84645,3
stepping,84720,84645,84720,75
walking,84754,84720,84754,34
left_turning,84772,84754,84772,18
sniffing,84826,84772,84826,54
walking,84860,84826,84860,34
sniffing,84982,84860,84982,122
walking,85007,84982,85007,25
stepping,85012,85007,85012,5
trotting,85022,85012,85022,10
running,85032,85022,85032,10
trotting,85049,85032,85049,17
stepping,85107,85049,85107,58
rearing,85117,85107,85117,10
left_turning,85138,85117,85138,21
rising,85182,85138,85182,44
climbing,85297,85182,85297,115
grooming,85423,85297,85423,126
running,85453,85423,85453,30
stepping,85454,85453,85454,1
walking,85471,85454,85471,17
sniffing,85520,85471,85520,49
rearing,85521,85520,85521,1
running,85562,85521,85562,41
stepping,85630,85562,85630,68
sniffing,85631,85630,85631,1
right_turning,85632,85631,85632,1
walking,85651,85632,85651,19
stepping,85660,85651,85660,9
sniffing,85661,85660,85661,1
pausing,85893,85661,85893,232
sniffing,85911,85893,85911,18
hunching,85954,85911,85954,43
stepping,85976,85954,85976,22
rearing,86089,85976,86089,113
left_turning,86137,86089,86137,48
sniffing,86311,86137,86311,174
walking,86327,86311,86327,16
stepping,86384,86327,86384,57
sniffing,86453,86384,86453,69
walking,86458,86453,86458,5
right_turning,86474,86458,86474,16
walking,86497,86474,86497,23
rearing,86498,86497,86498,1
hunching,86555,86498,86555,57
sniffing,86583,86555,86583,28
stepping,86604,86583,86604,21
rising,86622,86604,86622,18
sniffing,86656,86622,86656,34
walking,86695,86656,86695,39
stepping,86712,86695,86712,17
sniffing,86760,86712,86760,48
stepping,86800,86760,86800,40
sniffing,86826,86800,86826,26
grooming,86827,86826,86827,1
sniffing,86899,86827,86899,72
stepping,86942,86899,86942,43
rising,87012,86942,87012,70
sniffing,87058,87012,87058,46
walking,87069,87058,87069,11
sniffing,87109,87069,87109,40
walking,87186,87109,87186,77
sniffing,87187,87186,87187,1
walking,87230,87187,87230,43
sniffing,87266,87230,87266,36
stepping,87299,87266,87299,33
sniffing,87301,87299,87301,2
walking,87351,87301,87351,50
sniffing,87461,87351,87461,110
stepping,87496,87461,87496,35
rearing,87613,87496,87613,117
walking,87637,87613,87637,24
stepping,87697,87637,87697,60
sniffing,87741,87697,87741,44
stepping,87767,87741,87767,26
sniffing,87768,87767,87768,1
stepping,87772,87768,87772,4
walking,87773,87772,87773,1
trotting,87790,87773,87790,17
walking,87798,87790,87798,8
rising,87851,87798,87851,53
rearing,87926,87851,87926,75
sniffing,87963,87926,87963,37
trotting,87974,87963,87974,11
rising,87988,87974,87988,14
rearing,88071,87988,88071,83
sniffing,88164,88071,88164,93
trotting,88206,88164,88206,42
sniffing,88219,88206,88219,13
grooming,88554,88219,88554,335
walking,88609,88554,88609,55
sniffing,88657,88609,88657,48
right_turning,88678,88657,88678,21
stepping,88691,88678,88691,13
sniffing,88692,88691,88692,1
left_turning,88712,88692,88712,20
sniffing,88750,88712,88750,38
rearing,88816,88750,88816,66
grooming,88941,88816,88941,125
rearing,88942,88941,88942,1
grooming,88943,88942,88943,1
stepping,88956,88943,88956,13
walking,88976,88956,88976,20
sniffing,89048,88976,89048,72
stepping,89072,89048,89072,24
trotting,89101,89072,89101,29
stepping,89112,89101,89112,11
sniffing,89219,89112,89219,107
walking,89253,89219,89253,34
sniffing,89254,89253,89254,1
rising,89287,89254,89287,33
rearing,89305,89287,89305,18
right_turning,89345,89305,89345,40
trotting,89401,89345,89401,56
sniffing,89403,89401,89403,2
walking,89436,89403,89436,33
trotting,89474,89436,89474,38
walking,89485,89474,89485,11
rearing,89579,89485,89579,94
climbing,89589,89579,89589,10
rearing,89596,89589,89596,7
grooming,89597,89596,89597,1
hunching,89747,89597,89747,150
stepping,89795,89747,89795,48
sniffing,89878,89795,89878,83
rearing,89915,89878,89915,37
stepping,89941,89915,89941,26
walking,89953,89941,89953,12
sniffing,90023,89953,90023,70
scratching,90075,90023,90075,52
sniffing,90095,90075,90095,20
stepping,90128,90095,90128,33
sniffing,90183,90128,90183,55
walking,90192,90183,90192,9
climbing,90193,90192,90193,1
rearing,90275,90193,90275,82
grooming,90409,90275,90409,134
sniffing,90457,90409,90457,48
scratching,90732,90457,90732,275
grooming,90844,90732,90844,112
climbing,90887,90844,90887,43
walking,90900,90887,90900,13
right_turning,90919,90900,90919,19
stepping,90982,90919,90982,63
walking,91017,90982,91017,35
stepping,91039,91017,91039,22
rising,91042,91039,91042,3
sniffing,91064,91042,91064,22
stepping,91112,91064,91112,48
right_turning,91124,91112,91124,12
sniffing,91142,91124,91142,18
trotting,91180,91142,91180,38
walking,91207,91180,91207,27
rising,91212,91207,91212,5
climbing,91225,91212,91225,13
grooming,91226,91225,91226,1
climbing,91294,91226,91294,68
rising,91322,91294,91322,28
walking,91323,91322,91323,1
running,91349,91323,91349,26
walking,91366,91349,91366,17
rising,91418,91366,91418,52
rearing,91490,91418,91490,72
left_turning,91520,91490,91520,30
rising,91551,91520,91551,31
trotting,91574,91551,91574,23
walking,91610,91574,91610,36
stepping,91616,91610,91616,6
sniffing,91666,91616,91666,50
stepping,91688,91666,91688,22
rearing,91721,91688,91721,33
rising,91736,91721,91736,15
climbing,91757,91736,91757,21
grooming,91824,91757,91824,67
sniffing,91825,91824,91825,1
rising,91839,91825,91839,14
sniffing,91896,91839,91896,57
grooming,91897,91896,91897,1
rearing,91949,91897,91949,52
grooming,92030,91949,92030,81
right_turning,92050,92030,92050,20
trotting,92090,92050,92090,40
walking,92126,92090,92126,36
sniffing,92168,92126,92168,42
trotting,92189,92168,92189,21
rising,92215,92189,92215,26
climbing,92224,92215,92224,9
left_turning,92237,92224,92237,13
rearing,92310,92237,92310,73
grooming,92311,92310,92311,1
rising,92337,92311,92337,26
stepping,92377,92337,92377,40
grooming,92495,92377,92495,118
walking,92521,92495,92521,26
trotting,92547,92521,92547,26
stepping,92585,92547,92585,38
sniffing,92649,92585,92649,64
rising,92703,92649,92703,54
sniffing,92748,92703,92748,45
stepping,92761,92748,92761,13
grooming,92762,92761,92762,1
jumping,92790,92762,92790,28
walking,92794,92790,92794,4
stepping,92820,92794,92820,26
rearing,92821,92820,92821,1
rising,92833,92821,92833,12
sniffing,92834,92833,92834,1
grooming,92946,92834,92946,112
rearing,92967,92946,92967,21
right_turning,92983,92967,92983,16
walking,93025,92983,93025,42
climbing,93081,93025,93081,56
sniffing,93304,93081,93304,223
walking,93331,93304,93331,27
sniffing,93332,93331,93332,1
walking,93389,93332,93389,57
rising,93444,93389,93444,55
climbing,93582,93444,93582,138
rearing,93613,93582,93613,31
grooming,93684,93613,93684,71
climbing,93685,93684,93685,1
stepping,93698,93685,93698,13
rising,93722,93698,93722,24
climbing,93736,93722,93736,14
right_turning,93740,93736,93740,4
walking,93800,93740,93800,60
grooming,93851,93800,93851,51
stepping,93852,93851,93852,1
sniffing,93867,93852,93867,15
stepping,93868,93867,93868,1
sniffing,93898,93868,93898,30
trotting,93916,93898,93916,18
rearing,94017,93916,94017,101
stepping,94050,94017,94050,33
sniffing,94161,94050,94161,111
trotting,94202,94161,94202,41
walking,94218,94202,94218,16
sniffing,94229,94218,94229,11
rising,94239,94229,94239,10
sniffing,94258,94239,94258,19
walking,94293,94258,94293,35
stepping,94358,94293,94358,65
walking,94394,94358,94394,36
sniffing,94454,94394,94454,60
left_turning,94491,94454,94491,37
walking,94518,94491,94518,27
stepping,94589,94518,94589,71
walking,94653,94589,94653,64
stepping,94695,94653,94695,42
sniffing,94696,94695,94696,1
right_turning,94699,94696,94699,3
stepping,94737,94699,94737,38
rearing,94765,94737,94765,28
sniffing,94803,94765,94803,38
stepping,94824,94803,94824,21
sniffing,94849,94824,94849,25
left_turning,94897,94849,94897,48
stepping,94957,94897,94957,60
sniffing,95098,94957,95098,141
rising,95116,95098,95116,18
sniffing,95128,95116,95128,12
grooming,95380,95128,95380,252
rearing,95381,95380,95381,1
rising,95423,95381,95423,42
sniffing,95424,95423,95424,1
left_turning,95473,95424,95473,49
sniffing,95474,95473,95474,1
left_turning,95496,95474,95496,22
rising,95514,95496,95514,18
rearing,95585,95514,95585,71
running,95618,95585,95618,33
stepping,95655,95618,95655,37
walking,95672,95655,95672,17
climbing,95704,95672,95704,32
sniffing,95718,95704,95718,14
climbing,95763,95718,95763,45
grooming,95920,95763,95920,157
rearing,95960,95920,95960,40
climbing,95978,95960,95978,18
grooming,96775,95978,96775,797
sniffing,96817,96775,96817,42
rising,96827,96817,96827,10
hunching,96856,96827,96856,29
left_turning,96857,96856,96857,1
walking,96973,96857,96973,116
climbing,96993,96973,96993,20
grooming,96994,96993,96994,1
sniffing,96995,96994,96995,1
stepping,97010,96995,97010,15
sniffing,97077,97010,97077,67
stepping,97090,97077,97090,13
sniffing,97091,97090,97091,1
stepping,97111,97091,97111,20
sniffing,97161,97111,97161,50
left_turning,97177,97161,97177,16
rising,97214,97177,97214,37
right_turning,97229,97214,97229,15
climbing,97259,97229,97259,30
grooming,97260,97259,97260,1
walking,97288,97260,97288,28
sniffing,97296,97288,97296,8
walking,97313,97296,97313,17
stepping,97337,97313,97337,24
walking,97382,97337,97382,45
jumping,97383,97382,97383,1
stepping,97400,97383,97400,17
walking,97432,97400,97432,32
sniffing,97513,97432,97513,81
left_turning,97514,97513,97514,1
stepping,97520,97514,97520,6
grooming,97521,97520,97521,1
sniffing,97522,97521,97522,1
rising,97532,97522,97532,10
sniffing,97543,97532,97543,11
walking,97544,97543,97544,1
sniffing,97605,97544,97605,61
climbing,97611,97605,97611,6
stepping,97632,97611,97632,21
walking,97700,97632,97700,68
stepping,97717,97700,97717,17
rearing,97725,97717,97725,8
grooming,97905,97725,97905,180
left_turning,97906,97905,97906,1
stepping,97953,97906,97953,47
sniffing,97996,97953,97996,43
rising,97999,97996,97999,3
rearing,98018,97999,98018,19
grooming,98132,98018,98132,114
climbing,98175,98132,98175,43
rearing,98202,98175,98202,27
left_turning,98203,98202,98203,1
rising,98210,98203,98210,7
grooming,98242,98210,98242,32
sniffing,98341,98242,98341,99
walking,98350,98341,98350,9
sniffing,98418,98350,98418,68
rearing,98537,98418,98537,119
sniffing,98566,98537,98566,29
stepping,98567,98566,98567,1
sniffing,98580,98567,98580,13
stepping,98599,98580,98599,19
grooming,98822,98599,98822,223
running,98838,98822,98838,16
sniffing,98876,98838,98876,38
stepping,98886,98876,98886,10
climbing,98996,98886,98996,110
walking,99029,98996,99029,33
rising,99055,99029,99055,26
sniffing,99097,99055,99097,42
rearing,99114,99097,99114,17
sniffing,99181,99114,99181,67
climbing,99267,99181,99267,86
sniffing,99307,99267,99307,40
stepping,99324,99307,99324,17
walking,99361,99324,99361,37
stepping,99377,99361,99377,16
sniffing,99398,99377,99398,21
walking,99442,99398,99442,44
sniffing,99656,99442,99656,214
walking,99700,99656,99700,44
stepping,99701,99700,99701,1
sniffing,99738,99701,99738,37
left_turning,99776,99738,99776,38
sniffing,99794,99776,99794,18
rising,99800,99794,99800,6
sniffing,99817,99800,99817,17
grooming,99998,99817,99998,181
rearing,100021,99998,100021,23
rising,100056,100021,100056,35
rearing,100057,100056,100057,1
grooming,100093,100057,100093,36
left_turning,100135,100093,100135,42
walking,100165,100135,100165,30
sniffing,100166,100165,100166,1
rising,100174,100166,100174,8
climbing,100223,100174,100223,49
sniffing,100288,100223,100288,65
rearing,100320,100288,100320,32
climbing,100447,100320,100447,127
running,100478,100447,100478,31
walking,100522,100478,100522,44
stepping,100555,100522,100555,33
sniffing,100798,100555,100798,243
rearing,100826,100798,100826,28
grooming,101083,100826,101083,257
left_turning,101128,101083,101128,45
sniffing,101131,101128,101131,3
rising,101140,101131,101140,9
hunching,101251,101140,101251,111
rearing,101312,101251,101312,61
walking,101423,101312,101423,111
stepping,101458,101423,101458,35
sniffing,101503,101458,101503,45
rising,101506,101503,101506,3
climbing,101540,101506,101540,34
grooming,101597,101540,101597,57
rearing,101727,101597,101727,130
grooming,101728,101727,101728,1
hunching,101797,101728,101797,69
rearing,102006,101797,102006,209
grooming,102129,102006,102129,123
stepping,102152,102129,102152,23
rearing,102242,102152,102242,90
grooming,102440,102242,102440,198
left_turning,102505,102440,102505,65
trotting,102539,102505,102539,34
walking,102557,102539,102557,18
sniffing,102590,102557,102590,33
grooming,102604,102590,102604,14
sniffing,102640,102604,102640,36
stepping,102701,102640,102701,61
grooming,103270,102701,103270,569
hunching,103317,103270,103317,47
rearing,103337,103317,103337,20
hunching,103411,103337,103411,74
rearing,103434,103411,103434,23
grooming,103678,103434,103678,244
hunching,103804,103678,103804,126
rearing,103850,103804,103850,46
sniffing,104057,103850,104057,207
running,104070,104057,104070,13
walking,104076,104070,104076,6
stepping,104116,104076,104116,40
sniffing,104138,104116,104138,22
walking,104175,104138,104175,37
stepping,104194,104175,104194,19
sniffing,104383,104194,104383,189
rearing,104406,104383,104406,23
rising,104435,104406,104435,29
grooming,104613,104435,104613,178
walking,104670,104613,104670,57
trotting,104692,104670,104692,22
sniffing,104717,104692,104717,25
left_turning,104744,104717,104744,27
rearing,104938,104744,104938,194
sniffing,104978,104938,104978,40
stepping,105007,104978,105007,29
walking,105036,105007,105036,29
stepping,105060,105036,105060,24
walking,105065,105060,105065,5
trotting,105090,105065,105090,25
stepping,105128,105090,105128,38
right_turning,105157,105128,105157,29
climbing,105163,105157,105163,6
sniffing,105198,105163,105198,35
climbing,105209,105198,105209,11
grooming,105300,105209,105300,91
sniffing,105305,105300,105305,5
rearing,105407,105305,105407,102
grooming,105408,105407,105408,1
hunching,105524,105408,105524,116
grooming,105816,105524,105816,292
sniffing,105883,105816,105883,67
rising,105940,105883,105940,57
grooming,105941,105940,105941,1
sniffing,105966,105941,105966,25
walking,105997,105966,105997,31
stepping,106009,105997,106009,12
walking,106019,106009,106019,10
sniffing,106041,106019,106041,22
trotting,106045,106041,106045,4
stepping,106077,106045,106077,32
sniffing,106165,106077,106165,88
right_turning,106180,106165,106180,15
grooming,106245,106180,106245,65
rearing,106341,106245,106341,96
stepping,106344,106341,106344,3
sniffing,106425,106344,106425,81
grooming,106604,106425,106604,179
left_turning,106657,106604,106657,53
rising,106734,106657,106734,77
sniffing,106811,106734,106811,77
rising,106818,106811,106818,7
sniffing,106848,106818,106848,30
walking,106891,106848,106891,43
sniffing,107057,106891,107057,166
grooming,107072,107057,107072,15
rearing,107106,107072,107106,34
grooming,107192,107106,107192,86
rearing,107219,107192,107219,27
sniffing,107271,107219,107271,52
grooming,107308,107271,107308,37
hunching,107381,107308,107381,73
rising,107435,107381,107435,54
hunching,107476,107435,107476,41
grooming,107543,107476,107543,67
rising,107604,107543,107604,61
left_turning,107612,107604,107612,8
hunching,107679,107612,107679,67
grooming,107849,107679,107849,170
sniffing,107895,107849,107895,46
walking,107909,107895,107909,14
stepping,107965,107909,107965,56
sniffing,108000,107965,108000,35
