revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,37116,37115,37116,1
left_turning,37147,37116,37147,31
hunching,37148,37147,37148,1
rearing,37159,37148,37159,11
running,37192,37159,37192,33
stepping,37245,37192,37245,53
grooming,37246,37245,37246,1
stepping,37285,37246,37285,39
left_turning,37291,37285,37291,6
walking,37322,37291,37322,31
stepping,37354,37322,37354,32
sniffing,37385,37354,37385,31
grooming,37386,37385,37386,1
left_turning,37387,37386,37387,1
grooming,37403,37387,37403,16
hunching,37404,37403,37404,1
left_turning,37424,37404,37424,20
running,37438,37424,37438,14
stepping,37447,37438,37447,9
right_turning,37450,37447,37450,3
stepping,37520,37450,37520,70
sniffing,37581,37520,37581,61
walking,37619,37581,37619,38
rearing,37649,37619,37649,30
stepping,37684,37649,37684,35
walking,37691,37684,37691,7
trotting,37716,37691,37716,25
stepping,37756,37716,37756,40
sniffing,37813,37756,37813,57
stepping,37852,37813,37852,39
sniffing,37935,37852,37935,83
climbing,37959,37935,37959,24
running,37962,37959,37962,3
grooming,37963,37962,37963,1
rising,38008,37963,38008,45
rearing,38009,38008,38009,1
grooming,38010,38009,38010,1
trotting,38028,38010,38028,18
walking,38043,38028,38043,15
stepping,38072,38043,38072,29
walking,38123,38072,38123,51
sniffing,38197,38123,38197,74
left_turning,38285,38197,38285,88
sniffing,38347,38285,38347,62
stepping,38350,38347,38350,3
hunching,38551,38350,38551,201
rearing,38657,38551,38657,106
sniffing,38708,38657,38708,51
stepping,38738,38708,38738,30
sniffing,38792,38738,38792,54
grooming,38927,38792,38927,135
rising,38972,38927,38972,45
stepping,38991,38972,38991,19
walking,39012,38991,39012,21
trotting,39025,39012,39025,13
sniffing,39095,39025,39095,70
stepping,39130,39095,39130,35
rearing,39131,39130,39131,1
grooming,39132,39131,39132,1
hunching,39263,39132,39263,131
rearing,39275,39263,39275,12
grooming,39861,39275,39861,586
rearing,39875,39861,39875,14
grooming,39921,39875,39921,46
sniffing,39970,39921,39970,49
rising,39985,39970,39985,15
sniffing,39986,39985,39986,1
stepping,39992,39986,39992,6
sniffing,40095,39992,40095,103
rising,40096,40095,40096,1
grooming,40445,40096,40445,349
left_turning,40468,40445,40468,23
sniffing,40497,40468,40497,29
walking,40592,40497,40592,95
sniffing,40614,40592,40614,22
climbing,40628,40614,40628,14
right_turning,40629,40628,40629,1
stepping,40634,40629,40634,5
climbing,40673,40634,40673,39
left_turning,40694,40673,40694,21
walking,40695,40694,40695,1
sniffing,40696,40695,40696,1
climbing,40728,40696,40728,32
grooming,40874,40728,40874,146
sniffing,40898,40874,40898,24
rising,40931,40898,40931,33
sniffing,40962,40931,40962,31
rising,40963,40962,40963,1
sniffing,40974,40963,40974,11
grooming,40975,40974,40975,1
sniffing,41038,40975,41038,63
grooming,41216,41038,41216,178
climbing,41232,41216,41232,16
grooming,41309,41232,41309,77
left_turning,41320,41309,41320,11
walking,41332,41320,41332,12
sniffing,41386,41332,41386,54
rising,41410,41386,41410,24
grooming,41589,41410,41589,179
walking,41610,41589,41610,21
sniffing,41620,41610,41620,10
left_turning,41640,41620,41640,20
stepping,41674,41640,41674,34
rising,41918,41674,41918,244
climbing,41980,41918,41980,62
grooming,41981,41980,41981,1
sniffing,42116,41981,42116,135
walking,42159,42116,42159,43
stepping,42181,42159,42181,22
sniffing,42197,42181,42197,16
climbing,42233,42197,42233,36
trotting,42251,42233,42251,18
running,42271,42251,42271,20
walking,42299,42271,42299,28
sniffing,42320,42299,42320,21
stepping,42363,42320,42363,43
left_turning,42373,42363,42373,10
stepping,42389,42373,42389,16
walking,42410,42389,42410,21
sniffing,42411,42410,42411,1
rising,42415,42411,42415,4
grooming,42577,42415,42577,162
walking,42601,42577,42601,24
left_turning,42680,42601,42680,79
sniffing,42770,42680,42770,90
stepping,42772,42770,42772,2
walking,42848,42772,42848,76
sniffing,42849,42848,42849,1
grooming,42914,42849,42914,65
sniffing,42930,42914,42930,16
rising,42963,42930,42963,33
grooming,42995,42963,42995,32
right_turning,43045,42995,43045,50
trotting,43091,43045,43091,46
grooming,43261,43091,43261,170
climbing,43292,43261,43292,31
rearing,43356,43292,43356,64
stepping,43360,43356,43360,4
right_turning,43390,43360,43390,30
stepping,43391,43390,43391,1
sniffing,43393,43391,43393,2
right_turning,43394,43393,43394,1
stepping,43452,43394,43452,58
rising,43520,43452,43520,68
left_turning,43521,43520,43521,1
walking,43542,43521,43542,21
sniffing,43686,43542,43686,144
grooming,43687,43686,43687,1
left_turning,43738,43687,43738,51
trotting,43776,43738,43776,38
stepping,43803,43776,43803,27
rising,43848,43803,43848,45
climbing,43864,43848,43864,16
stepping,43869,43864,43869,5
walking,43910,43869,43910,41
sniffing,43964,43910,43964,54
trotting,43967,43964,43967,3
sniffing,44000,43967,44000,33
grooming,44054,44000,44054,54
sniffing,44084,44054,44084,30
stepping,44085,44084,44085,1
walking,44086,44085,44086,1
left_turning,44148,44086,44148,62
trotting,44173,44148,44173,25
climbing,44222,44173,44222,49
right_turning,44256,44222,44256,34
sniffing,44503,44256,44503,247
stepping,44545,44503,44545,42
sniffing,44574,44545,44574,29
walking,44606,44574,44606,32
sniffing,44607,44606,44607,1
walking,44630,44607,44630,23
sniffing,44637,44630,44637,7
scratching,44651,44637,44651,14
sniffing,44694,44651,44694,43
right_turning,44695,44694,44695,1
trotting,44721,44695,44721,26
stepping,44734,44721,44734,13
walking,44786,44734,44786,52
stepping,44812,44786,44812,26
sniffing,44856,44812,44856,44
grooming,44857,44856,44857,1
sniffing,44931,44857,44931,74
walking,44970,44931,44970,39
sniffing,45019,44970,45019,49
rising,45066,45019,45066,47
scratching,45170,45066,45170,104
stepping,45191,45170,45191,21
walking,45203,45191,45203,12
stepping,45234,45203,45234,31
walking,45272,45234,45272,38
stepping,45306,45272,45306,34
climbing,45329,45306,45329,23
grooming,45330,45329,45330,1
hunching,45468,45330,45468,138
left_turning,45493,45468,45493,25
grooming,45568,45493,45568,75
rearing,45685,45568,45685,117
hunching,45821,45685,45821,136
grooming,45822,45821,45822,1
left_turning,45851,45822,45851,29
sniffing,45970,45851,45970,119
grooming,46267,45970,46267,297
sniffing,46317,46267,46317,50
stepping,46411,46317,46411,94
climbing,46475,46411,46475,64
rearing,46509,46475,46509,34
rising,46510,46509,46510,1
rearing,46618,46510,46618,108
grooming,46736,46618,46736,118
hunching,46737,46736,46737,1
rearing,46822,46737,46822,85
climbing,46856,46822,46856,34
rearing,46857,46856,46857,1
rising,46907,46857,46907,50
sniffing,46939,46907,46939,32
climbing,46987,46939,46987,48
grooming,47197,46987,47197,210
walking,47224,47197,47224,27
trotting,47262,47224,47262,38
sniffing,47276,47262,47276,14
hunching,47368,47276,47368,92
grooming,47632,47368,47632,264
rearing,47755,47632,47755,123
right_turning,47762,47755,47762,7
running,47767,47762,47767,5
sniffing,47831,47767,47831,64
walking,47886,47831,47886,55
grooming,48088,47886,48088,202
rearing,48138,48088,48138,50
grooming,48139,48138,48139,1
rearing,48206,48139,48206,67
climbing,48244,48206,48244,38
running,48263,48244,48263,19
climbing,48284,48263,48284,21
running,48335,48284,48335,51
sniffing,48350,48335,48350,15
grooming,48448,48350,48448,98
walking,48465,48448,48465,17
sniffing,48466,48465,48466,1
walking,48476,48466,48476,10
stepping,48477,48476,48477,1
right_turning,48488,48477,48488,11
sniffing,48508,48488,48508,20
stepping,48575,48508,48575,67
sniffing,48677,48575,48677,102
stepping,48710,48677,48710,33
walking,48776,48710,48776,66
climbing,48856,48776,48856,80
grooming,48857,48856,48857,1
climbing,48886,48857,48886,29
rearing,48954,48886,48954,68
climbing,48989,48954,48989,35
stepping,49032,48989,49032,43
right_turning,49052,49032,49052,20
walking,49067,49052,49067,15
running,49073,49067,49073,6
walking,49109,49073,49109,36
stepping,49150,49109,49150,41
trotting,49159,49150,49159,9
walking,49188,49159,49188,29
sniffing,49219,49188,49219,31
rising,49258,49219,49258,39
walking,49288,49258,49288,30
trotting,49345,49288,49345,57
walking,49358,49345,49358,13
sniffing,49705,49358,49705,347
rising,49834,49705,49834,129
grooming,50337,49834,50337,503
hunching,50361,50337,50361,24
grooming,50468,50361,50468,107
rearing,50495,50468,50495,27
rising,50532,50495,50532,37
grooming,52063,50532,52063,1531
scratching,52111,52063,52111,48
grooming,52781,52111,52781,670
trotting,52813,52781,52813,32
climbing,52822,52813,52822,9
left_turning,52849,52822,52849,27
sniffing,52850,52849,52850,1
rising,52894,52850,52894,44
grooming,52965,52894,52965,71
rearing,52982,52965,52982,17
running,52985,52982,52985,3
stepping,52995,52985,52995,10
grooming,52996,52995,52996,1
left_turning,53062,52996,53062,66
walking,53071,53062,53071,9
rising,53117,53071,53117,46
grooming,53730,53117,53730,613
climbing,53765,53730,53765,35
stepping,53792,53765,53792,27
rising,53873,53792,53873,81
grooming,54160,53873,54160,287
trotting,54176,54160,54176,16
sniffing,54239,54176,54239,63
rearing,54279,54239,54279,40
climbing,54324,54279,54324,45
left_turning,54372,54324,54372,48
trotting,54387,54372,54387,15
sniffing,54442,54387,54442,55
scratching,54467,54442,54467,25
trotting,54515,54467,54515,48
running,54527,54515,54527,12
trotting,54552,54527,54552,25
left_turning,54581,54552,54581,29
sniffing,54614,54581,54614,33
left_turning,54618,54614,54618,4
grooming,54801,54618,54801,183
sniffing,54852,54801,54852,51
left_turning,54865,54852,54865,13
stepping,54892,54865,54892,27
sniffing,54987,54892,54987,95
walking,55037,54987,55037,50
stepping,55061,55037,55061,24
sniffing,55121,55061,55121,60
grooming,55270,55121,55270,149
stepping,55295,55270,55295,25
sniffing,55296,55295,55296,1
walking,55325,55296,55325,29
stepping,55388,55325,55388,63
left_turning,55430,55388,55430,42
stepping,55431,55430,55431,1
sniffing,55470,55431,55470,39
grooming,55525,55470,55525,55
sniffing,55554,55525,55554,29
rising,55605,55554,55605,51
walking,55621,55605,55621,16
sniffing,55622,55621,55622,1
rising,55643,55622,55643,21
walking,55666,55643,55666,23
stepping,55692,55666,55692,26
sniffing,55693,55692,55693,1
walking,55713,55693,55713,20
trotting,55736,55713,55736,23
walking,55773,55736,55773,37
stepping,55869,55773,55869,96
walking,55895,55869,55895,26
stepping,55921,55895,55921,26
left_turning,55970,55921,55970,49
sniffing,56025,55970,56025,55
walking,56028,56025,56028,3
stepping,56031,56028,56031,3
walking,56095,56031,56095,64
sniffing,56096,56095,56096,1
stepping,56097,56096,56097,1
rising,56291,56097,56291,194
climbing,56339,56291,56339,48
walking,56377,56339,56377,38
stepping,56397,56377,56397,20
walking,56414,56397,56414,17
sniffing,56503,56414,56503,89
rearing,56540,56503,56540,37
grooming,56902,56540,56902,362
walking,56960,56902,56960,58
rising,56961,56960,56961,1
climbing,57005,56961,57005,44
sniffing,57052,57005,57052,47
stepping,57061,57052,57061,9
sniffing,57138,57061,57138,77
walking,57166,57138,57166,28
rearing,57167,57166,57167,1
climbing,57180,57167,57180,13
grooming,57181,57180,57181,1
stepping,57217,57181,57217,36
sniffing,57218,57217,57218,1
stepping,57227,57218,57227,9
walking,57242,57227,57242,15
rearing,57312,57242,57312,70
climbing,57336,57312,57336,24
left_turning,57386,57336,57386,50
sniffing,57427,57386,57427,41
rising,57451,57427,57451,24
rearing,57452,57451,57452,1
grooming,57493,57452,57493,41
walking,57494,57493,57494,1
rearing,57538,57494,57538,44
hunching,57588,57538,57588,50
rising,57696,57588,57696,108
left_turning,57708,57696,57708,12
grooming,57755,57708,57755,47
hunching,57758,57755,57758,3
grooming,57911,57758,57911,153
hunching,58087,57911,58087,176
rearing,58099,58087,58099,12
grooming,58107,58099,58107,8
left_turning,58165,58107,58165,58
walking,58207,58165,58207,42
trotting,58231,58207,58231,24
walking,58232,58231,58232,1
sniffing,58257,58232,58257,25
stepping,58326,58257,58326,69
sniffing,58355,58326,58355,29
stepping,58399,58355,58399,44
sniffing,58482,58399,58482,83
rearing,58554,58482,58554,72
grooming,58768,58554,58768,214
walking,58787,58768,58787,19
stepping,58821,58787,58821,34
grooming,58822,58821,58822,1
stepping,58826,58822,58826,4
sniffing,58921,58826,58921,95
left_turning,58931,58921,58931,10
walking,58978,58931,58978,47
sniffing,59000,58978,59000,22
walking,59036,59000,59036,36
rearing,59048,59036,59048,12
grooming,59192,59048,59192,144
left_turning,59224,59192,59224,32
walking,59257,59224,59257,33
stepping,59289,59257,59289,32
grooming,59290,59289,59290,1
rearing,59299,59290,59299,9
grooming,59358,59299,59358,59
rearing,59438,59358,59438,80
hunching,59466,59438,59466,28
rearing,59491,59466,59491,25
climbing,59547,59491,59547,56
trotting,59594,59547,59594,47
walking,59642,59594,59642,48
sniffing,59643,59642,59643,1
rising,59664,59643,59664,21
sniffing,59720,59664,59720,56
stepping,59749,59720,59749,29
sniffing,59846,59749,59846,97
rising,59847,59846,59847,1
sniffing,59859,59847,59859,12
left_turning,59889,59859,59889,30
rising,59944,59889,59944,55
climbing,59954,59944,59954,10
trotting,60018,59954,60018,64
running,60038,60018,60038,20
stepping,60076,60038,60076,38
sniffing,60127,60076,60127,51
left_turning,60159,60127,60159,32
rising,60262,60159,60262,103
rearing,60304,60262,60304,42
grooming,60502,60304,60502,198
rearing,60607,60502,60607,105
running,60631,60607,60631,24
trotting,60649,60631,60649,18
rising,61102,60649,61102,453
sniffing,61129,61102,61129,27
rising,61132,61129,61132,3
climbing,61173,61132,61173,41
running,61188,61173,61188,15
climbing,61252,61188,61252,64
sniffing,61307,61252,61307,55
grooming,61467,61307,61467,160
sniffing,61522,61467,61522,55
scratching,61584,61522,61584,62
grooming,61637,61584,61637,53
scratching,61669,61637,61669,32
stepping,61706,61669,61706,37
sniffing,61724,61706,61724,18
walking,61794,61724,61794,70
sniffing,61795,61794,61795,1
rising,61809,61795,61809,14
left_turning,61873,61809,61873,64
stepping,61905,61873,61905,32
trotting,61927,61905,61927,22
left_turning,61928,61927,61928,1
sniffing,62005,61928,62005,77
rising,62006,62005,62006,1
rearing,62071,62006,62071,65
climbing,62204,62071,62204,133
stepping,62218,62204,62218,14
running,62253,62218,62253,35
stepping,62261,62253,62261,8
sniffing,62360,62261,62360,99
rising,62390,62360,62390,30
grooming,62501,62390,62501,111
rising,62527,62501,62527,26
sniffing,62528,62527,62528,1
left_turning,62616,62528,62616,88
sniffing,62659,62616,62659,43
rising,62683,62659,62683,24
climbing,62708,62683,62708,25
sniffing,62726,62708,62726,18
stepping,62739,62726,62739,13
left_turning,62740,62739,62740,1
stepping,62843,62740,62843,103
sniffing,62868,62843,62868,25
right_turning,62887,62868,62887,19
walking,62963,62887,62963,76
grooming,62972,62963,62972,9
sniffing,62991,62972,62991,19
rising,62992,62991,62992,1
walking,63037,62992,63037,45
sniffing,63121,63037,63121,84
walking,63157,63121,63157,36
running,63172,63157,63172,15
trotting,63209,63172,63209,37
walking,63246,63209,63246,37
right_turning,63262,63246,63262,16
sniffing,63336,63262,63336,74
stepping,63347,63336,63347,11
sniffing,63366,63347,63366,19
left_turning,63403,63366,63403,37
running,63415,63403,63415,12
rising,63457,63415,63457,42
rearing,63458,63457,63458,1
hunching,63516,63458,63516,58
grooming,63517,63516,63517,1
right_turning,63526,63517,63526,9
sniffing,63527,63526,63527,1
walking,63534,63527,63534,7
sniffing,63607,63534,63607,73
rising,63632,63607,63632,25
left_turning,63641,63632,63641,9
rising,63696,63641,63696,55
climbing,63745,63696,63745,49
left_turning,63746,63745,63746,1
grooming,63823,63746,63823,77
hunching,63824,63823,63824,1
sniffing,63894,63824,63894,70
rearing,63959,63894,63959,65
left_turning,64015,63959,64015,56
sniffing,64061,64015,64061,46
grooming,64374,64061,64374,313
rearing,64451,64374,64451,77
rising,64458,64451,64458,7
climbing,64482,64458,64482,24
rearing,64618,64482,64618,136
climbing,64705,64618,64705,87
rearing,64852,64705,64852,147
sniffing,64972,64852,64972,120
climbing,64998,64972,64998,26
grooming,64999,64998,64999,1
rising,65000,64999,65000,1
grooming,65071,65000,65071,71
hunching,65278,65071,65278,207
rearing,65285,65278,65285,7
left_turning,65286,65285,65286,1
scratching,65287,65286,65287,1
sniffing,65346,65287,65346,59
grooming,65739,65346,65739,393
rising,65776,65739,65776,37
rearing,65830,65776,65830,54
running,65849,65830,65849,19
walking,65876,65849,65876,27
sniffing,65948,65876,65948,72
rising,66015,65948,66015,67
climbing,66066,66015,66066,51
right_turning,66091,66066,66091,25
walking,66095,66091,66095,4
sniffing,66096,66095,66096,1
stepping,66124,66096,66124,28
sniffing,66203,66124,66203,79
climbing,66277,66203,66277,74
rising,66286,66277,66286,9
rearing,66350,66286,66350,64
climbing,66404,66350,66404,54
sniffing,66528,66404,66528,124
climbing,66560,66528,66560,32
rearing,66587,66560,66587,27
climbing,66646,66587,66646,59
grooming,66776,66646,66776,130
sniffing,66877,66776,66877,101
rising,66941,66877,66941,64
right_turning,66942,66941,66942,1
stepping,66961,66942,66961,19
climbing,67013,66961,67013,52
hunching,67039,67013,67039,26
grooming,67040,67039,67040,1
sniffing,67152,67040,67152,112
rearing,67317,67152,67317,165
grooming,67443,67317,67443,126
walking,67460,67443,67460,17
sniffing,67538,67460,67538,78
walking,67575,67538,67575,37
sniffing,67576,67575,67576,1
walking,67585,67576,67585,9
sniffing,67586,67585,67586,1
right_turning,67587,67586,67587,1
walking,67616,67587,67616,29
rising,67663,67616,67663,47
grooming,67664,67663,67664,1
hunching,67819,67664,67819,155
grooming,68207,67819,68207,388
hunching,68289,68207,68289,82
grooming,68488,68289,68488,199
sniffing,68529,68488,68529,41
stepping,68625,68529,68625,96
grooming,68829,68625,68829,204
left_turning,68863,68829,68863,34
sniffing,68864,68863,68864,1
climbing,68908,68864,68908,44
walking,68949,68908,68949,41
sniffing,69004,68949,69004,55
stepping,69032,69004,69032,28
rearing,69082,69032,69082,50
grooming,69083,69082,69083,1
scratching,69542,69083,69542,459
grooming,69793,69542,69793,251
hunching,69854,69793,69854,61
grooming,69898,69854,69898,44
sniffing,69963,69898,69963,65
climbing,70020,69963,70020,57
walking,70074,70020,70074,54
sniffing,70075,70074,70075,1
climbing,70124,70075,70124,49
left_turning,70125,70124,70125,1
running,70149,70125,70149,24
stepping,70197,70149,70197,48
climbing,70223,70197,70223,26
sniffing,70290,70223,70290,67
grooming,70532,70290,70532,242
climbing,70548,70532,70548,16
sniffing,70638,70548,70638,90
right_turning,70643,70638,70643,5
sniffing,70711,70643,70711,68
left_turning,70742,70711,70742,31
grooming,70743,70742,70743,1
rising,70754,70743,70754,11
sniffing,70764,70754,70764,10
rearing,70765,70764,70765,1
grooming,70824,70765,70824,59
sniffing,70844,70824,70844,20
trotting,70853,70844,70853,9
walking,70865,70853,70865,12
stepping,70875,70865,70875,10
walking,70933,70875,70933,58
sniffing,70951,70933,70951,18
grooming,70952,70951,70952,1
scratching,71051,70952,71051,99
sniffing,71072,71051,71072,21
walking,71097,71072,71097,25
sniffing,71140,71097,71140,43
left_turning,71204,71140,71204,64
walking,71236,71204,71236,32
rising,71308,71236,71308,72
sniffing,71357,71308,71357,49
grooming,71501,71357,71501,144
left_turning,71502,71501,71502,1
rising,71503,71502,71503,1
rearing,71607,71503,71607,104
sniffing,71625,71607,71625,18
rising,71626,71625,71626,1
sniffing,71703,71626,71703,77
stepping,71704,71703,71704,1
sniffing,71725,71704,71725,21
rising,71753,71725,71753,28
sniffing,71854,71753,71854,101
left_turning,71869,71854,71869,15
stepping,71900,71869,71900,31
sniffing,71923,71900,71923,23
rearing,72104,71923,72104,181
stepping,72111,72104,72111,7
trotting,72146,72111,72146,35
sniffing,72147,72146,72147,1
rearing,72225,72147,72225,78
grooming,72376,72225,72376,151
sniffing,72403,72376,72403,27
stepping,72478,72403,72478,75
sniffing,72506,72478,72506,28
grooming,72687,72506,72687,181
left_turning,72688,72687,72688,1
stepping,72689,72688,72689,1
grooming,72690,72689,72690,1
left_turning,72708,72690,72708,18
walking,72723,72708,72723,15
trotting,72739,72723,72739,16
walking,72756,72739,72756,17
sniffing,72814,72756,72814,58
rising,72870,72814,72870,56
sniffing,72871,72870,72871,1
walking,72875,72871,72875,4
climbing,72945,72875,72945,70
running,72965,72945,72965,20
sniffing,72984,72965,72984,19
left_turning,73011,72984,73011,27
walking,73014,73011,73014,3
climbing,73027,73014,73027,13
grooming,73028,73027,73028,1
climbing,73054,73028,73054,26
sniffing,73096,73054,73096,42
walking,73134,73096,73134,38
sniffing,73164,73134,73164,30
walking,73178,73164,73178,14
stepping,73193,73178,73193,15
walking,73212,73193,73212,19
sniffing,73238,73212,73238,26
rising,73239,73238,73239,1
sniffing,73240,73239,73240,1
rearing,73530,73240,73530,290
trotting,73588,73530,73588,58
walking,73601,73588,73601,13
trotting,73625,73601,73625,24
sniffing,73690,73625,73690,65
walking,73713,73690,73713,23
stepping,73721,73713,73721,8
walking,73757,73721,73757,36
sniffing,73828,73757,73828,71
right_turning,73854,73828,73854,26
walking,73912,73854,73912,58
grooming,74104,73912,74104,192
left_turning,74139,74104,74139,35
sniffing,74188,74139,74188,49
rising,74189,74188,74189,1
rearing,74249,74189,74249,60
sniffing,74360,74249,74360,111
rearing,74361,74360,74361,1
hunching,74465,74361,74465,104
climbing,74508,74465,74508,43
sniffing,74603,74508,74603,95
stepping,74617,74603,74617,14
walking,74622,74617,74622,5
rising,74680,74622,74680,58
climbing,74699,74680,74699,19
walking,74747,74699,74747,48
sniffing,74937,74747,74937,190
walking,74985,74937,74985,48
stepping,75001,74985,75001,16
walking,75002,75001,75002,1
