revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,75034,75002,75034,32
sniffing,75070,75034,75070,36
walking,75102,75070,75102,32
stepping,75116,75102,75116,14
sniffing,75233,75116,75233,117
walking,75237,75233,75237,4
sniffing,75289,75237,75289,52
walking,75348,75289,75348,59
rising,75349,75348,75349,1
rearing,75399,75349,75399,50
grooming,75673,75399,75673,274
hunching,75674,75673,75674,1
grooming,75853,75674,75853,179
rearing,75929,75853,75929,76
climbing,75984,75929,75984,55
left_turning,76012,75984,76012,28
running,76039,76012,76039,27
trotting,76065,76039,76065,26
stepping,76068,76065,76068,3
sniffing,76069,76068,76069,1
rising,76083,76069,76083,14
walking,76100,76083,76100,17
sniffing,76191,76100,76191,91
walking,76240,76191,76240,49
sniffing,76290,76240,76290,50
climbing,76314,76290,76314,24
running,76326,76314,76326,12
sniffing,76406,76326,76406,80
walking,76436,76406,76436,30
sniffing,76451,76436,76451,15
walking,76454,76451,76454,3
left_turning,76475,76454,76475,21
sniffing,76573,76475,76573,98
rearing,76574,76573,76574,1
running,76615,76574,76615,41
sniffing,76657,76615,76657,42
rising,76670,76657,76670,13
climbing,76713,76670,76713,43
rising,76714,76713,76714,1
rearing,76755,76714,76755,41
climbing,76765,76755,76765,10
left_turning,76834,76765,76834,69
sniffing,76896,76834,76896,62
rearing,76899,76896,76899,3
sniffing,76990,76899,76990,91
rising,77005,76990,77005,15
sniffing,77030,77005,77030,25
walking,77066,77030,77066,36
trotting,77087,77066,77087,21
sniffing,77088,77087,77088,1
left_turning,77135,77088,77135,47
walking,77154,77135,77154,19
rearing,77155,77154,77155,1
grooming,77165,77155,77165,10
left_turning,77200,77165,77200,35
walking,77212,77200,77212,12
grooming,77273,77212,77273,61
sniffing,77328,77273,77328,55
trotting,77368,77328,77368,40
sniffing,77421,77368,77421,53
walking,77457,77421,77457,36
sniffing,77508,77457,77508,51
walking,77527,77508,77527,19
sniffing,77568,77527,77568,41
stepping,77569,77568,77569,1
rising,77586,77569,77586,17
walking,77609,77586,77609,23
sniffing,77660,77609,77660,51
left_turning,77733,77660,77733,73
sniffing,77772,77733,77772,39
grooming,77773,77772,77773,1
scratching,77785,77773,77785,12
grooming,77786,77785,77786,1
sniffing,77853,77786,77853,67
rising,77869,77853,77869,16
trotting,77912,77869,77912,43
rising,77949,77912,77949,37
grooming,78233,77949,78233,284
sniffing,78271,78233,78271,38
left_turning,78279,78271,78279,8
walking,78296,78279,78296,17
sniffing,78376,78296,78376,80
stepping,78396,78376,78396,20
sniffing,78438,78396,78438,42
walking,78466,78438,78466,28
stepping,78489,78466,78489,23
sniffing,78550,78489,78550,61
rearing,78634,78550,78634,84
stepping,78667,78634,78667,33
walking,78677,78667,78677,10
sniffing,78752,78677,78752,75
stepping,78792,78752,78792,40
sniffing,78853,78792,78853,61
grooming,79255,78853,79255,402
climbing,79268,79255,79268,13
left_turning,79269,79268,79269,1
stepping,79309,79269,79309,40
grooming,79368,79309,79368,59
rearing,79369,79368,79369,1
stepping,79375,79369,79375,6
sniffing,79382,79375,79382,7
stepping,79477,79382,79477,95
rising,79544,79477,79544,67
sniffing,79547,79544,79547,3
trotting,79562,79547,79562,15
climbing,79593,79562,79593,31
left_turning,79614,79593,79614,21
walking,79656,79614,79656,42
sniffing,79657,79656,79657,1
rearing,79705,79657,79705,48
rising,79710,79705,79710,5
rearing,79721,79710,79721,11
climbing,79757,79721,79757,36
grooming,79758,79757,79758,1
rearing,79823,79758,79823,65
grooming,79824,79823,79824,1
trotting,79841,79824,79841,17
rising,79937,79841,79937,96
sniffing,79950,79937,79950,13
walking,80011,79950,80011,61
rising,80028,80011,80028,17
hunching,80037,80028,80037,9
grooming,80221,80037,80221,184
left_turning,80228,80221,80228,7
stepping,80247,80228,80247,19
sniffing,80261,80247,80261,14
climbing,80314,80261,80314,53
rising,80361,80314,80361,47
climbing,80362,80361,80362,1
sniffing,80363,80362,80363,1
rising,80384,80363,80384,21
walking,80385,80384,80385,1
stepping,80388,80385,80388,3
running,80426,80388,80426,38
stepping,80448,80426,80448,22
sniffing,80449,80448,80449,1
rising,80485,80449,80485,36
grooming,80643,80485,80643,158
climbing,80678,80643,80678,35
walking,80682,80678,80682,4
sniffing,80717,80682,80717,35
rising,80779,80717,80779,62
sniffing,80809,80779,80809,30
climbing,80831,80809,80831,22
sniffing,80834,80831,80834,3
stepping,80857,80834,80857,23
sniffing,80995,80857,80995,138
walking,81009,80995,81009,14
sniffing,81066,81009,81066,57
rising,81068,81066,81068,2
sniffing,81128,81068,81128,60
grooming,81129,81128,81129,1
sniffing,81184,81129,81184,55
rising,81192,81184,81192,8
grooming,81198,81192,81198,6
trotting,81213,81198,81213,15
stepping,81239,81213,81239,26
rearing,81314,81239,81314,75
climbing,81328,81314,81328,14
grooming,81576,81328,81576,248
climbing,81612,81576,81612,36
trotting,81633,81612,81633,21
sniffing,81634,81633,81634,1
trotting,81689,81634,81689,55
sniffing,81690,81689,81690,1
walking,81691,81690,81691,1
rising,81707,81691,81707,16
sniffing,81778,81707,81778,71
stepping,81859,81778,81859,81
sniffing,81900,81859,81900,41
grooming,82068,81900,82068,168
hunching,82094,82068,82094,26
rearing,82105,82094,82105,11
grooming,82106,82105,82106,1
climbing,82175,82106,82175,69
rearing,82190,82175,82190,15
grooming,82332,82190,82332,142
rearing,82381,82332,82381,49
rising,82482,82381,82482,101
climbing,82543,82482,82543,61
rearing,82544,82543,82544,1
grooming,82698,82544,82698,154
rearing,82699,82698,82699,1
grooming,82705,82699,82705,6
sniffing,82735,82705,82735,30
stepping,82762,82735,82762,27
climbing,82801,82762,82801,39
grooming,83109,82801,83109,308
left_turning,83123,83109,83123,14
stepping,83124,83123,83124,1
walking,83141,83124,83141,17
sniffing,83371,83141,83371,230
stepping,83408,83371,83408,37
climbing,83490,83408,83490,82
right_turning,83521,83490,83521,31
walking,83573,83521,83573,52
trotting,83587,83573,83587,14
walking,83616,83587,83616,29
sniffing,83645,83616,83645,29
rising,83669,83645,83669,24
sniffing,83734,83669,83734,65
rearing,83735,83734,83735,1
rising,83736,83735,83736,1
rearing,83795,83736,83795,59
grooming,83936,83795,83936,141
stepping,83967,83936,83967,31
walking,84004,83967,84004,37
sniffing,84050,84004,84050,46
grooming,84051,84050,84051,1
sniffing,84052,84051,84052,1
left_turning,84053,84052,84053,1
walking,84111,84053,84111,58
grooming,84259,84111,84259,148
hunching,84294,84259,84294,35
left_turning,84295,84294,84295,1
scratching,84349,84295,84349,54
grooming,84518,84349,84518,169
rearing,84732,84518,84732,214
hunching,84733,84732,84733,1
grooming,84876,84733,84876,143
rearing,84877,84876,84877,1
climbing,85022,84877,85022,145
grooming,85023,85022,85023,1
walking,85055,85023,85055,32
stepping,85084,85055,85084,29
walking,85138,85084,85138,54
sniffing,85178,85138,85178,40
grooming,85315,85178,85315,137
scratching,85359,85315,85359,44
grooming,85426,85359,85426,67
rearing,85427,85426,85427,1
left_turning,85457,85427,85457,30
grooming,85638,85457,85638,181
rearing,85690,85638,85690,52
sniffing,85883,85690,85883,193
grooming,85924,85883,85924,41
rearing,85965,85924,85965,41
right_turning,85999,85965,85999,34
stepping,86029,85999,86029,30
left_turning,86037,86029,86037,8
walking,86039,86037,86039,2
rising,86043,86039,86043,4
climbing,86173,86043,86173,130
right_turning,86174,86173,86174,1
walking,86181,86174,86181,7
rearing,86208,86181,86208,27
grooming,86310,86208,86310,102
rearing,86332,86310,86332,22
rising,86405,86332,86405,73
sniffing,86452,86405,86452,47
walking,86478,86452,86478,26
sniffing,86550,86478,86550,72
stepping,86601,86550,86601,51
walking,86641,86601,86641,40
climbing,86750,86641,86750,109
trotting,86779,86750,86779,29
sniffing,86780,86779,86780,1
scratching,86847,86780,86847,67
sniffing,86885,86847,86885,38
stepping,86909,86885,86909,24
rising,86910,86909,86910,1
climbing,86943,86910,86943,33
left_turning,86944,86943,86944,1
sniffing,86983,86944,86983,39
rising,87018,86983,87018,35
grooming,87024,87018,87024,6
sniffing,87025,87024,87025,1
walking,87055,87025,87055,30
sniffing,87076,87055,87076,21
stepping,87134,87076,87134,58
walking,87174,87134,87174,40
sniffing,87256,87174,87256,82
walking,87268,87256,87268,12
stepping,87276,87268,87276,8
sniffing,87282,87276,87282,6
left_turning,87318,87282,87318,36
sniffing,87355,87318,87355,37
hunching,87402,87355,87402,47
sniffing,87416,87402,87416,14
left_turning,87417,87416,87417,1
climbing,87472,87417,87472,55
right_turning,87473,87472,87473,1
rising,87495,87473,87495,22
climbing,87505,87495,87505,10
rearing,87559,87505,87559,54
grooming,87560,87559,87560,1
climbing,87603,87560,87603,43
trotting,87640,87603,87640,37
stepping,87656,87640,87656,16
sniffing,87738,87656,87738,82
grooming,87739,87738,87739,1
stepping,87775,87739,87775,36
left_turning,87806,87775,87806,31
walking,87827,87806,87827,21
stepping,87871,87827,87871,44
climbing,87931,87871,87931,60
sniffing,87965,87931,87965,34
grooming,87966,87965,87966,1
hunching,87967,87966,87967,1
sniffing,88002,87967,88002,35
trotting,88020,88002,88020,18
rising,88076,88020,88076,56
sniffing,88130,88076,88130,54
stepping,88148,88130,88148,18
walking,88157,88148,88157,9
sniffing,88193,88157,88193,36
rearing,88263,88193,88263,70
hunching,88315,88263,88315,52
grooming,88589,88315,88589,274
hunching,88590,88589,88590,1
grooming,88609,88590,88609,19
left_turning,88693,88609,88693,84
sniffing,88694,88693,88694,1
grooming,88695,88694,88695,1
climbing,88755,88695,88755,60
stepping,88791,88755,88791,36
climbing,88812,88791,88812,21
grooming,88813,88812,88813,1
rising,88829,88813,88829,16
stepping,88869,88829,88869,40
walking,88889,88869,88889,20
running,88900,88889,88900,11
sniffing,88965,88900,88965,65
walking,88975,88965,88975,10
grooming,88999,88975,88999,24
left_turning,89068,88999,89068,69
walking,89108,89068,89108,40
climbing,89131,89108,89131,23
right_turning,89157,89131,89157,26
stepping,89225,89157,89225,68
walking,89292,89225,89292,67
stepping,89382,89292,89382,90
sniffing,89439,89382,89439,57
stepping,89487,89439,89487,48
trotting,89525,89487,89525,38
walking,89531,89525,89531,6
stepping,89584,89531,89584,53
rising,89616,89584,89616,32
climbing,89630,89616,89630,14
grooming,89738,89630,89738,108
rising,89792,89738,89792,54
right_turning,89849,89792,89849,57
walking,89878,89849,89878,29
sniffing,89910,89878,89910,32
rising,89911,89910,89911,1
sniffing,89963,89911,89963,52
rising,89979,89963,89979,16
climbing,90025,89979,90025,46
grooming,90026,90025,90026,1
rearing,90081,90026,90081,55
right_turning,90087,90081,90087,6
rising,90114,90087,90114,27
sniffing,90216,90114,90216,102
scratching,90274,90216,90274,58
sniffing,90335,90274,90335,61
rising,90361,90335,90361,26
climbing,90470,90361,90470,109
rearing,90564,90470,90564,94
rising,90627,90564,90627,63
sniffing,90877,90627,90877,250
grooming,90878,90877,90878,1
right_turning,90885,90878,90885,7
stepping,90897,90885,90897,12
grooming,91043,90897,91043,146
rearing,91049,91043,91049,6
right_turning,91061,91049,91061,12
walking,91067,91061,91067,6
sniffing,91170,91067,91170,103
right_turning,91191,91170,91191,21
scratching,91264,91191,91264,73
grooming,91273,91264,91273,9
left_turning,91318,91273,91318,45
walking,91322,91318,91322,4
sniffing,91323,91322,91323,1
grooming,91490,91323,91490,167
hunching,91531,91490,91531,41
grooming,91616,91531,91616,85
rising,91681,91616,91681,65
sniffing,91682,91681,91682,1
left_turning,91709,91682,91709,27
walking,91729,91709,91729,20
left_turning,91777,91729,91777,48
climbing,91805,91777,91805,28
stepping,91835,91805,91835,30
grooming,91891,91835,91891,56
rising,91908,91891,91908,17
rearing,91966,91908,91966,58
sniffing,91991,91966,91991,25
grooming,92205,91991,92205,214
rearing,92372,92205,92372,167
stepping,92436,92372,92436,64
rearing,92498,92436,92498,62
climbing,92540,92498,92540,42
stepping,92570,92540,92570,30
climbing,92623,92570,92623,53
running,92656,92623,92656,33
trotting,92697,92656,92697,41
stepping,92743,92697,92743,46
walking,92797,92743,92797,54
running,92830,92797,92830,33
sniffing,92834,92830,92834,4
rearing,92871,92834,92871,37
rising,92908,92871,92908,37
stepping,92912,92908,92912,4
rising,92937,92912,92937,25
rearing,92993,92937,92993,56
walking,93009,92993,93009,16
rearing,93049,93009,93049,40
rising,93069,93049,93069,20
sniffing,93197,93069,93197,128
stepping,93235,93197,93235,38
walking,93249,93235,93249,14
trotting,93250,93249,93250,1
sniffing,93322,93250,93322,72
scratching,93407,93322,93407,85
sniffing,93425,93407,93425,18
left_turning,93490,93425,93490,65
sniffing,93491,93490,93491,1
grooming,93986,93491,93986,495
rearing,94187,93986,94187,201
walking,94189,94187,94189,2
rising,94222,94189,94222,33
hunching,94258,94222,94258,36
left_turning,94298,94258,94298,40
right_turning,94305,94298,94305,7
stepping,94354,94305,94354,49
rearing,94383,94354,94383,29
stepping,94414,94383,94414,31
grooming,94555,94414,94555,141
scratching,94597,94555,94597,42
sniffing,94659,94597,94659,62
walking,94715,94659,94715,56
sniffing,94716,94715,94716,1
grooming,94717,94716,94717,1
walking,94738,94717,94738,21
rising,94740,94738,94740,2
left_turning,94897,94740,94897,157
stepping,94910,94897,94910,13
sniffing,94931,94910,94931,21
rearing,94981,94931,94981,50
grooming,94982,94981,94982,1
left_turning,95020,94982,95020,38
grooming,95809,95020,95809,789
sniffing,95810,95809,95810,1
right_turning,95840,95810,95840,30
sniffing,95955,95840,95955,115
grooming,96260,95955,96260,305
rearing,96326,96260,96326,66
stepping,96330,96326,96330,4
grooming,96483,96330,96483,153
climbing,96505,96483,96505,22
rearing,96506,96505,96506,1
walking,96507,96506,96507,1
rising,96553,96507,96553,46
grooming,96624,96553,96624,71
running,96649,96624,96649,25
trotting,96670,96649,96670,21
walking,96676,96670,96676,6
rising,96697,96676,96697,21
climbing,96740,96697,96740,43
rearing,96783,96740,96783,43
sniffing,96794,96783,96794,11
walking,96834,96794,96834,40
sniffing,96894,96834,96894,60
rising,96913,96894,96913,19
trotting,96962,96913,96962,49
rearing,97026,96962,97026,64
sniffing,97027,97026,97027,1
walking,97054,97027,97054,27
climbing,97096,97054,97096,42
rising,97126,97096,97126,30
rearing,97129,97126,97129,3
rising,97145,97129,97145,16
sniffing,97163,97145,97163,18
grooming,97229,97163,97229,66
left_turning,97258,97229,97258,29
sniffing,97262,97258,97262,4
stepping,97264,97262,97264,2
rearing,97299,97264,97299,35
stepping,97357,97299,97357,58
sniffing,97358,97357,97358,1
stepping,97385,97358,97385,27
sniffing,97391,97385,97391,6
walking,97408,97391,97408,17
stepping,97431,97408,97431,23
trotting,97463,97431,97463,32
walking,97497,97463,97497,34
sniffing,97498,97497,97498,1
rising,97547,97498,97547,49
walking,97608,97547,97608,61
sniffing,97643,97608,97643,35
rising,97673,97643,97673,30
rearing,97826,97673,97826,153
rising,97827,97826,97827,1
rearing,97839,97827,97839,12
grooming,97840,97839,97840,1
right_turning,97857,97840,97857,17
stepping,97869,97857,97869,12
sniffing,97894,97869,97894,25
stepping,97916,97894,97916,22
walking,97937,97916,97937,21
rising,97960,97937,97960,23
rearing,98018,97960,98018,58
walking,98054,98018,98054,36
climbing,98082,98054,98082,28
running,98088,98082,98088,6
left_turning,98172,98088,98172,84
climbing,98200,98172,98200,28
walking,98201,98200,98201,1
sniffing,98202,98201,98202,1
rising,98205,98202,98205,3
stepping,98222,98205,98222,17
climbing,98266,98222,98266,44
grooming,98267,98266,98267,1
climbing,98301,98267,98301,34
left_turning,98302,98301,98302,1
walking,98318,98302,98318,16
stepping,98319,98318,98319,1
walking,98327,98319,98327,8
sniffing,98399,98327,98399,72
rising,98445,98399,98445,46
climbing,98486,98445,98486,41
walking,98496,98486,98496,10
sniffing,98589,98496,98589,93
right_turning,98625,98589,98625,36
walking,98626,98625,98626,1
sniffing,98627,98626,98627,1
rising,98628,98627,98628,1
grooming,98778,98628,98778,150
rising,98786,98778,98786,8
sniffing,98787,98786,98787,1
left_turning,98807,98787,98807,20
sniffing,98856,98807,98856,49
rising,98877,98856,98877,21
grooming,99048,98877,99048,171
left_turning,99090,99048,99090,42
walking,99114,99090,99114,24
sniffing,99187,99114,99187,73
stepping,99216,99187,99216,29
rearing,99225,99216,99225,9
grooming,99412,99225,99412,187
sniffing,99430,99412,99430,18
walking,99453,99430,99453,23
sniffing,99553,99453,99553,100
left_turning,99594,99553,99594,41
grooming,99627,99594,99627,33
scratching,99676,99627,99676,49
grooming,99739,99676,99739,63
rearing,99740,99739,99740,1
stepping,99762,99740,99762,22
left_turning,99766,99762,99766,4
scratching,99823,99766,99823,57
sniffing,99847,99823,99847,24
trotting,99856,99847,99856,9
sniffing,99879,99856,99879,23
grooming,99880,99879,99880,1
rearing,99881,99880,99881,1
climbing,99944,99881,99944,63
left_turning,100000,99944,100000,56
rising,100027,100000,100027,27
left_turning,100097,100027,100097,70
rising,100130,100097,100130,33
climbing,100131,100130,100131,1
rearing,100132,100131,100132,1
climbing,100211,100132,100211,79
sniffing,100288,100211,100288,77
walking,100301,100288,100301,13
sniffing,100302,100301,100302,1
walking,100346,100302,100346,44
rising,100394,100346,100394,48
grooming,100441,100394,100441,47
left_turning,100442,100441,100442,1
stepping,100478,100442,100478,36
rising,100500,100478,100500,22
rearing,100552,100500,100552,52
sniffing,100553,100552,100553,1
rising,100554,100553,100554,1
walking,100584,100554,100584,30
sniffing,100603,100584,100603,19
rising,100629,100603,100629,26
grooming,100630,100629,100630,1
scratching,100686,100630,100686,56
grooming,100695,100686,100695,9
right_turning,100711,100695,100711,16
stepping,100727,100711,100727,16
sniffing,100737,100727,100737,10
walking,100775,100737,100775,38
stepping,100784,100775,100784,9
rising,100791,100784,100791,7
climbing,100821,100791,100821,30
rearing,101072,100821,101072,251
grooming,101462,101072,101462,390
left_turning,101486,101462,101486,24
sniffing,101534,101486,101534,48
walking,101560,101534,101560,26
sniffing,101669,101560,101669,109
stepping,101670,101669,101670,1
walking,101705,101670,101705,35
sniffing,101847,101705,101847,142
rising,101848,101847,101848,1
rearing,101864,101848,101864,16
left_turning,101865,101864,101865,1
trotting,101923,101865,101923,58
sniffing,101927,101923,101927,4
grooming,102250,101927,102250,323
rising,102311,102250,102311,61
rearing,102345,102311,102345,34
left_turning,102404,102345,102404,59
sniffing,102491,102404,102491,87
rising,102493,102491,102493,2
sniffing,102494,102493,102494,1
walking,102523,102494,102523,29
sniffing,102564,102523,102564,41
stepping,102587,102564,102587,23
sniffing,102674,102587,102674,87
left_turning,102724,102674,102724,50
walking,102757,102724,102757,33
stepping,102778,102757,102778,21
walking,102779,102778,102779,1
sniffing,102783,102779,102783,4
grooming,102848,102783,102848,65
left_turning,102859,102848,102859,11
climbing,102896,102859,102896,37
walking,102927,102896,102927,31
stepping,102961,102927,102961,34
sniffing,103062,102961,103062,101
walking,103063,103062,103063,1
rising,103106,103063,103106,43
left_turning,103182,103106,103182,76
sniffing,103202,103182,103202,20
stepping,103208,103202,103208,6
sniffing,103334,103208,103334,126
rising,103380,103334,103380,46
hunching,103616,103380,103616,236
rearing,103617,103616,103617,1
grooming,103906,103617,103906,289
hunching,104181,103906,104181,275
grooming,104182,104181,104182,1
stepping,104217,104182,104217,35
left_turning,104232,104217,104232,15
stepping,104233,104232,104233,1
sniffing,104247,104233,104247,14
climbing,104275,104247,104275,28
left_turning,104313,104275,104313,38
sniffing,104339,104313,104339,26
walking,104363,104339,104363,24
sniffing,104441,104363,104441,78
grooming,104507,104441,104507,66
sniffing,104628,104507,104628,121
rising,104649,104628,104649,21
climbing,104722,104649,104722,73
rising,104772,104722,104772,50
grooming,105290,104772,105290,518
rearing,105397,105290,105397,107
stepping,105448,105397,105448,51
walking,105515,105448,105515,67
sniffing,105637,105515,105637,122
stepping,105651,105637,105651,14
rearing,105959,105651,105959,308
sniffing,105976,105959,105976,17
right_turning,106007,105976,106007,31
stepping,106032,106007,106032,25
grooming,106033,106032,106033,1
walking,106077,106033,106077,44
stepping,106083,106077,106083,6
sniffing,106132,106083,106132,49
walking,106159,106132,106159,27
sniffing,106218,106159,106218,59
grooming,106357,106218,106357,139
walking,106381,106357,106381,24
sniffing,106425,106381,106425,44
stepping,106464,106425,106464,39
walking,106503,106464,106503,39
rearing,106593,106503,106593,90
sniffing,106698,106593,106698,105
stepping,106699,106698,106699,1
rearing,106776,106699,106776,77
rising,106905,106776,106905,129
sniffing,106906,106905,106906,1
walking,107020,106906,107020,114
sniffing,107062,107020,107062,42
left_turning,107093,107062,107093,31
stepping,107135,107093,107135,42
trotting,107152,107135,107152,17
walking,107170,107152,107170,18
grooming,107204,107170,107204,34
rearing,107252,107204,107252,48
walking,107285,107252,107285,33
rising,107293,107285,107293,8
grooming,107465,107293,107465,172
rearing,107565,107465,107565,100
grooming,107688,107565,107688,123
sniffing,107698,107688,107698,10
grooming,107748,107698,107748,50
climbing,107794,107748,107794,46
running,107809,107794,107809,15
trotting,107838,107809,107838,29
climbing,107839,107838,107839,1
grooming,107894,107839,107894,55
sniffing,107950,107894,107950,56
climbing,107993,107950,107993,43
rising,107994,107993,107994,1
stepping,108000,107994,108000,6
