revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,11,0,11,11
rising,12,11,12,1
sniffing,29,12,29,17
rising,67,29,67,38
grooming,191,67,191,124
rearing,208,191,208,17
climbing,283,208,283,75
rising,346,283,346,63
sniffing,413,346,413,67
stepping,505,413,505,92
rising,511,505,511,6
walking,542,511,542,31
stepping,543,542,543,1
sniffing,579,543,579,36
stepping,580,579,580,1
sniffing,721,580,721,141
walking,748,721,748,27
stepping,789,748,789,41
sniffing,790,789,790,1
trotting,811,790,811,21
stepping,818,811,818,7
sniffing,837,818,837,19
rising,872,837,872,35
grooming,941,872,941,69
left_turning,956,941,956,15
running,994,956,994,38
trotting,1012,994,1012,18
rising,1057,1012,1057,45
sniffing,1058,1057,1058,1
grooming,1276,1058,1276,218
sniffing,1277,1276,1277,1
climbing,1310,1277,1310,33
sniffing,1366,1310,1366,56
walking,1368,1366,1368,2
stepping,1378,1368,1378,10
rising,1379,1378,1379,1
climbing,1427,1379,1427,48
walking,1450,1427,1450,23
stepping,1453,1450,1453,3
sniffing,1454,1453,1454,1
rising,1508,1454,1508,54
hunching,1547,1508,1547,39
grooming,1748,1547,1748,201
hunching,1888,1748,1888,140
stepping,1919,1888,1919,31
sniffing,1969,1919,1969,50
stepping,2048,1969,2048,79
rising,2049,2048,2049,1
grooming,2065,2049,2065,16
hunching,2066,2065,2066,1
rearing,2128,2066,2128,62
hunching,2232,2128,2232,104
grooming,2289,2232,2289,57
trotting,2314,2289,2314,25
walking,2382,2314,2382,68
sniffing,2466,2382,2466,84
left_turning,2474,2466,2474,8
sniffing,2475,2474,2475,1
walking,2476,2475,2476,1
sniffing,2610,2476,2610,134
walking,2676,2610,2676,66
trotting,2738,2676,2738,62
running,2748,2738,2748,10
trotting,2765,2748,2765,17
stepping,2789,2765,2789,24
right_turning,2808,2789,2808,19
walking,2839,2808,2839,31
trotting,2852,2839,2852,13
running,2865,2852,2865,13
trotting,2879,2865,2879,14
walking,2894,2879,2894,15
sniffing,3020,2894,3020,126
rising,3075,3020,3075,55
sniffing,3170,3075,3170,95
rearing,3213,3170,3213,43
stepping,3221,3213,3221,8
rising,3466,3221,3466,245
sniffing,3541,3466,3541,75
right_turning,3552,3541,3552,11
stepping,3575,3552,3575,23
walking,3638,3575,3638,63
sniffing,3652,3638,3652,14
rising,3739,3652,3739,87
rearing,3786,3739,3786,47
hunching,3939,3786,3939,153
grooming,4075,3939,4075,136
walking,4132,4075,4132,57
sniffing,4200,4132,4200,68
walking,4213,4200,4213,13
sniffing,4282,4213,4282,69
stepping,4325,4282,4325,43
sniffing,4377,4325,4377,52
rearing,4378,4377,4378,1
rising,4441,4378,4441,63
trotting,4466,4441,4466,25
walking,4486,4466,4486,20
rising,4511,4486,4511,25
sniffing,4554,4511,4554,43
climbing,4575,4554,4575,21
sniffing,4678,4575,4678,103
grooming,4794,4678,4794,116
sniffing,4795,4794,4795,1
walking,4885,4795,4885,90
running,4903,4885,4903,18
rising,5200,4903,5200,297
running,5209,5200,5209,9
walking,5218,5209,5218,9
running,5244,5218,5244,26
walking,5257,5244,5257,13
trotting,5262,5257,5262,5
stepping,5287,5262,5287,25
rising,5288,5287,5288,1
walking,5289,5288,5289,1
sniffing,5327,5289,5327,38
stepping,5328,5327,5328,1
left_turning,5358,5328,5358,30
walking,5379,5358,5379,21
sniffing,5380,5379,5380,1
walking,5389,5380,5389,9
stepping,5390,5389,5390,1
walking,5403,5390,5403,13
climbing,5455,5403,5455,52
sniffing,5468,5455,5468,13
walking,5488,5468,5488,20
sniffing,5543,5488,5543,55
rising,5554,5543,5554,11
sniffing,5700,5554,5700,146
trotting,5706,5700,5706,6
running,5735,5706,5735,29
walking,5763,5735,5763,28
rising,5858,5763,5858,95
walking,5887,5858,5887,29
trotting,5900,5887,5900,13
walking,5930,5900,5930,30
rising,5931,5930,5931,1
sniffing,5948,5931,5948,17
stepping,5960,5948,5960,12
walking,5969,5960,5969,9
sniffing,6010,5969,6010,41
walking,6011,6010,6011,1
stepping,6012,6011,6012,1
rising,6184,6012,6184,172
sniffing,6237,6184,6237,53
rising,6297,6237,6297,60
stepping,6332,6297,6332,35
walking,6338,6332,6338,6
sniffing,6342,6338,6342,4
grooming,7105,6342,7105,763
left_turning,7161,7105,7161,56
stepping,7182,7161,7182,21
rising,7183,7182,7183,1
climbing,7220,7183,7220,37
grooming,7231,7220,7231,11
hunching,7431,7231,7431,200
left_turning,7449,7431,7449,18
stepping,7474,7449,7474,25
walking,7515,7474,7515,41
left_turning,7516,7515,7516,1
grooming,7607,7516,7607,91
left_turning,7621,7607,7621,14
walking,7665,7621,7665,44
trotting,7671,7665,7671,6
rising,7672,7671,7672,1
walking,7677,7672,7677,5
stepping,7701,7677,7701,24
sniffing,7734,7701,7734,33
rearing,7827,7734,7827,93
grooming,7957,7827,7957,130
sniffing,7976,7957,7976,19
rising,7977,7976,7977,1
rearing,8077,7977,8077,100
grooming,8164,8077,8164,87
rising,8173,8164,8173,9
climbing,8204,8173,8204,31
running,8239,8204,8239,35
trotting,8268,8239,8268,29
walking,8288,8268,8288,20
stepping,8318,8288,8318,30
walking,8402,8318,8402,84
sniffing,8432,8402,8432,30
walking,8469,8432,8469,37
stepping,8471,8469,8471,2
left_turning,8476,8471,8476,5
running,8515,8476,8515,39
trotting,8542,8515,8542,27
walking,8571,8542,8571,29
sniffing,8618,8571,8618,47
grooming,8619,8618,8619,1
hunching,8889,8619,8889,270
rearing,8915,8889,8915,26
sniffing,8944,8915,8944,29
grooming,9075,8944,9075,131
rising,9076,9075,9076,1
rearing,9232,9076,9232,156
climbing,9280,9232,9280,48
rearing,9281,9280,9281,1
grooming,9282,9281,9282,1
sniffing,9316,9282,9316,34
rising,9317,9316,9317,1
rearing,9318,9317,9318,1
left_turning,9331,9318,9331,13
trotting,9340,9331,9340,9
rising,9383,9340,9383,43
climbing,9414,9383,9414,31
grooming,9551,9414,9551,137
rising,9617,9551,9617,66
rearing,9689,9617,9689,72
hunching,9715,9689,9715,26
rising,9738,9715,9738,23
left_turning,9739,9738,9739,1
stepping,9764,9739,9764,25
sniffing,9817,9764,9817,53
grooming,9818,9817,9818,1
hunching,9845,9818,9845,27
grooming,10099,9845,10099,254
rearing,10273,10099,10273,174
grooming,10299,10273,10299,26
hunching,10315,10299,10315,16
grooming,10316,10315,10316,1
sniffing,10330,10316,10330,14
walking,10362,10330,10362,32
trotting,10383,10362,10383,21
walking,10409,10383,10409,26
sniffing,10410,10409,10410,1
grooming,10793,10410,10793,383
sniffing,10818,10793,10818,25
grooming,11548,10818,11548,730
walking,11571,11548,11571,23
grooming,11729,11571,11729,158
rearing,11841,11729,11841,112
grooming,11842,11841,11842,1
walking,11881,11842,11881,39
sniffing,12005,11881,12005,124
trotting,12007,12005,12007,2
grooming,12062,12007,12062,55
sniffing,12117,12062,12117,55
trotting,12154,12117,12154,37
sniffing,12242,12154,12242,88
stepping,12260,12242,12260,18
grooming,12419,12260,12419,159
climbing,12441,12419,12441,22
sniffing,12503,12441,12503,62
grooming,12665,12503,12665,162
rising,12824,12665,12824,159
grooming,12825,12824,12825,1
rising,12845,12825,12845,20
climbing,12892,12845,12892,47
walking,12897,12892,12897,5
trotting,12898,12897,12898,1
stepping,12941,12898,12941,43
left_turning,12976,12941,12976,35
trotting,12991,12976,12991,15
sniffing,13014,12991,13014,23
rising,13052,13014,13052,38
climbing,13094,13052,13094,42
grooming,13262,13094,13262,168
trotting,13268,13262,13268,6
walking,13310,13268,13310,42
stepping,13317,13310,13317,7
sniffing,13404,13317,13404,87
rising,13444,13404,13444,40
left_turning,13476,13444,13476,32
grooming,13767,13476,13767,291
sniffing,13793,13767,13793,26
grooming,13794,13793,13794,1
trotting,13799,13794,13799,5
stepping,13830,13799,13830,31
climbing,13847,13830,13847,17
left_turning,13885,13847,13885,38
sniffing,13905,13885,13905,20
grooming,14318,13905,14318,413
rising,14347,14318,14347,29
rearing,14745,14347,14745,398
grooming,14948,14745,14948,203
rising,15101,14948,15101,153
rearing,15234,15101,15234,133
rising,15292,15234,15292,58
left_turning,15303,15292,15303,11
grooming,15304,15303,15304,1
stepping,15325,15304,15325,21
sniffing,15326,15325,15326,1
grooming,15327,15326,15327,1
sniffing,15391,15327,15391,64
rising,15392,15391,15392,1
grooming,15393,15392,15393,1
stepping,15428,15393,15428,35
walking,15437,15428,15437,9
rising,15485,15437,15485,48
climbing,15528,15485,15528,43
rearing,15913,15528,15913,385
rising,16079,15913,16079,166
walking,16127,16079,16127,48
sniffing,16205,16127,16205,78
walking,16207,16205,16207,2
sniffing,16231,16207,16231,24
rearing,16232,16231,16232,1
grooming,16320,16232,16320,88
rearing,16446,16320,16446,126
sniffing,16447,16446,16447,1
grooming,16925,16447,16925,478
right_turning,16931,16925,16931,6
stepping,16932,16931,16932,1
sniffing,16933,16932,16933,1
grooming,17318,16933,17318,385
running,17331,17318,17331,13
walking,17412,17331,17412,81
grooming,17431,17412,17431,19
scratching,17458,17431,17458,27
grooming,17459,17458,17459,1
rising,17531,17459,17531,72
climbing,17542,17531,17542,11
running,17550,17542,17550,8
trotting,17572,17550,17572,22
stepping,17573,17572,17573,1
grooming,17758,17573,17758,185
hunching,17759,17758,17759,1
grooming,18488,17759,18488,729
rising,18504,18488,18504,16
left_turning,18528,18504,18528,24
walking,18556,18528,18556,28
grooming,18841,18556,18841,285
rising,19066,18841,19066,225
sniffing,19067,19066,19067,1
stepping,19081,19067,19081,14
sniffing,19104,19081,19104,23
left_turning,19140,19104,19140,36
trotting,19174,19140,19174,34
walking,19208,19174,19208,34
stepping,19209,19208,19209,1
rearing,19231,19209,19231,22
right_turning,19258,19231,19258,27
stepping,19278,19258,19278,20
sniffing,19317,19278,19317,39
climbing,19363,19317,19363,46
rising,19412,19363,19412,49
sniffing,19413,19412,19413,1
grooming,19659,19413,19659,246
rearing,19687,19659,19687,28
walking,19710,19687,19710,23
sniffing,19767,19710,19767,57
right_turning,19778,19767,19778,11
sniffing,19785,19778,19785,7
walking,19810,19785,19810,25
sniffing,19862,19810,19862,52
stepping,19890,19862,19890,28
rising,19891,19890,19891,1
left_turning,19900,19891,19900,9
sniffing,19916,19900,19916,16
walking,19917,19916,19917,1
left_turning,19954,19917,19954,37
grooming,19955,19954,19955,1
rising,19969,19955,19969,14
sniffing,20031,19969,20031,62
trotting,20064,20031,20064,33
walking,20086,20064,20086,22
sniffing,20162,20086,20162,76
rising,20199,20162,20199,37
grooming,20225,20199,20225,26
hunching,20292,20225,20292,67
rearing,20384,20292,20384,92
sniffing,20409,20384,20409,25
walking,20448,20409,20448,39
stepping,20492,20448,20492,44
sniffing,20552,20492,20552,60
walking,20622,20552,20622,70
rising,20623,20622,20623,1
sniffing,20654,20623,20654,31
stepping,20717,20654,20717,63
rising,20741,20717,20741,24
sniffing,20746,20741,20746,5
grooming,20747,20746,20747,1
hunching,20792,20747,20792,45
grooming,20793,20792,20793,1
rearing,20831,20793,20831,38
hunching,20930,20831,20930,99
rearing,20932,20930,20932,2
climbing,20979,20932,20979,47
grooming,21100,20979,21100,121
rising,21112,21100,21112,12
hunching,21166,21112,21166,54
rearing,21167,21166,21167,1
climbing,21217,21167,21217,50
walking,21255,21217,21255,38
stepping,21256,21255,21256,1
climbing,21258,21256,21258,2
rising,21295,21258,21295,37
sniffing,21296,21295,21296,1
walking,21313,21296,21313,17
sniffing,21347,21313,21347,34
grooming,21685,21347,21685,338
sniffing,21707,21685,21707,22
stepping,21732,21707,21732,25
sniffing,21753,21732,21753,21
rising,21756,21753,21756,3
walking,21806,21756,21806,50
sniffing,21996,21806,21996,190
stepping,22039,21996,22039,43
sniffing,22040,22039,22040,1
left_turning,22079,22040,22079,39
rising,22084,22079,22084,5
walking,22089,22084,22089,5
stepping,22090,22089,22090,1
rising,22117,22090,22117,27
walking,22144,22117,22144,27
stepping,22191,22144,22191,47
sniffing,22211,22191,22211,20
walking,22280,22211,22280,69
rising,22332,22280,22332,52
climbing,22428,22332,22428,96
trotting,22448,22428,22448,20
walking,22465,22448,22465,17
rearing,22576,22465,22576,111
grooming,22645,22576,22645,69
climbing,22697,22645,22697,52
grooming,22698,22697,22698,1
sniffing,22703,22698,22703,5
stepping,22706,22703,22706,3
sniffing,22722,22706,22722,16
rising,22760,22722,22760,38
grooming,22792,22760,22792,32
left_turning,22796,22792,22796,4
walking,22810,22796,22810,14
sniffing,22921,22810,22921,111
stepping,22956,22921,22956,35
sniffing,22984,22956,22984,28
grooming,22985,22984,22985,1
walking,23018,22985,23018,33
grooming,23334,23018,23334,316
rearing,23361,23334,23361,27
grooming,23452,23361,23452,91
rearing,23504,23452,23504,52
trotting,23526,23504,23526,22
stepping,23542,23526,23542,16
sniffing,23543,23542,23543,1
grooming,23659,23543,23659,116
hunching,23676,23659,23676,17
right_turning,23720,23676,23720,44
sniffing,23732,23720,23732,12
rearing,23791,23732,23791,59
walking,23812,23791,23812,21
rising,23828,23812,23828,16
right_turning,23847,23828,23847,19
sniffing,24006,23847,24006,159
stepping,24058,24006,24058,52
trotting,24081,24058,24081,23
sniffing,24082,24081,24082,1
grooming,24083,24082,24083,1
sniffing,24084,24083,24084,1
stepping,24100,24084,24100,16
sniffing,24101,24100,24101,1
hunching,24113,24101,24113,12
left_turning,24135,24113,24135,22
walking,24143,24135,24143,8
sniffing,24144,24143,24144,1
grooming,24145,24144,24145,1
stepping,24151,24145,24151,6
walking,24159,24151,24159,8
right_turning,24198,24159,24198,39
sniffing,24211,24198,24211,13
walking,24227,24211,24227,16
running,24255,24227,24255,28
trotting,24279,24255,24279,24
stepping,24333,24279,24333,54
rising,24362,24333,24362,29
grooming,24363,24362,24363,1
rearing,24382,24363,24382,19
stepping,24405,24382,24405,23
climbing,24422,24405,24422,17
left_turning,24441,24422,24441,19
climbing,24475,24441,24475,34
rearing,24640,24475,24640,165
grooming,24693,24640,24693,53
walking,24742,24693,24742,49
stepping,24763,24742,24763,21
grooming,25087,24763,25087,324
rearing,25182,25087,25182,95
walking,25183,25182,25183,1
hunching,25278,25183,25278,95
climbing,25298,25278,25298,20
grooming,25299,25298,25299,1
rising,25307,25299,25307,8
walking,25333,25307,25333,26
sniffing,25334,25333,25334,1
climbing,25393,25334,25393,59
left_turning,25458,25393,25458,65
sniffing,25459,25458,25459,1
grooming,25856,25459,25856,397
hunching,25978,25856,25978,122
grooming,26067,25978,26067,89
climbing,26093,26067,26093,26
right_turning,26123,26093,26123,30
walking,26143,26123,26143,20
stepping,26145,26143,26145,2
sniffing,26146,26145,26146,1
trotting,26182,26146,26182,36
sniffing,26183,26182,26183,1
rising,26203,26183,26203,20
left_turning,26204,26203,26204,1
sniffing,26220,26204,26220,16
grooming,26221,26220,26221,1
stepping,26238,26221,26238,17
sniffing,26278,26238,26278,40
climbing,26370,26278,26370,92
grooming,26371,26370,26371,1
sniffing,26408,26371,26408,37
grooming,26564,26408,26564,156
running,26576,26564,26576,12
stepping,26578,26576,26578,2
trotting,26592,26578,26592,14
sniffing,26599,26592,26599,7
climbing,26632,26599,26632,33
walking,26688,26632,26688,56
trotting,26689,26688,26689,1
walking,26712,26689,26712,23
sniffing,26731,26712,26731,19
rising,26762,26731,26762,31
sniffing,26866,26762,26866,104
stepping,26907,26866,26907,41
walking,26908,26907,26908,1
rearing,26921,26908,26921,13
grooming,26925,26921,26925,4
running,26952,26925,26952,27
sniffing,26953,26952,26953,1
stepping,26970,26953,26970,17
right_turning,26986,26970,26986,16
sniffing,27059,26986,27059,73
grooming,27689,27059,27689,630
walking,27725,27689,27725,36
sniffing,27751,27725,27751,26
walking,27811,27751,27811,60
rising,27812,27811,27812,1
rearing,27901,27812,27901,89
walking,27966,27901,27966,65
grooming,28535,27966,28535,569
rearing,28584,28535,28584,49
hunching,28600,28584,28600,16
grooming,28671,28600,28671,71
left_turning,28685,28671,28685,14
walking,28697,28685,28697,12
stepping,28705,28697,28705,8
rising,28786,28705,28786,81
climbing,28826,28786,28826,40
rearing,28995,28826,28995,169
grooming,28996,28995,28996,1
trotting,28998,28996,28998,2
rising,29031,28998,29031,33
sniffing,29032,29031,29032,1
walking,29039,29032,29039,7
right_turning,29065,29039,29065,26
walking,29074,29065,29074,9
rising,29075,29074,29075,1
stepping,29104,29075,29104,29
rearing,29181,29104,29181,77
stepping,29204,29181,29204,23
sniffing,29276,29204,29276,72
rising,29302,29276,29302,26
stepping,29350,29302,29350,48
walking,29401,29350,29401,51
sniffing,29433,29401,29433,32
rising,29488,29433,29488,55
climbing,29505,29488,29505,17
rising,29525,29505,29525,20
left_turning,29534,29525,29534,9
grooming,29535,29534,29535,1
hunching,29581,29535,29581,46
rising,29621,29581,29621,40
grooming,29730,29621,29730,109
stepping,29770,29730,29770,40
trotting,29780,29770,29780,10
sniffing,29863,29780,29863,83
grooming,29864,29863,29864,1
walking,29914,29864,29914,50
rising,29949,29914,29949,35
rearing,30029,29949,30029,80
stepping,30052,30029,30052,23
sniffing,30074,30052,30074,22
grooming,30191,30074,30191,117
trotting,30229,30191,30229,38
sniffing,30355,30229,30355,126
stepping,30356,30355,30356,1
sniffing,30386,30356,30386,30
walking,30426,30386,30426,40
sniffing,30438,30426,30438,12
left_turning,30459,30438,30459,21
sniffing,30460,30459,30460,1
rising,30461,30460,30461,1
grooming,30561,30461,30561,100
right_turning,30583,30561,30583,22
stepping,30590,30583,30590,7
sniffing,30607,30590,30607,17
stepping,30620,30607,30620,13
walking,30637,30620,30637,17
sniffing,30661,30637,30661,24
stepping,30665,30661,30665,4
rising,30666,30665,30666,1
left_turning,30667,30666,30667,1
walking,30694,30667,30694,27
stepping,30713,30694,30713,19
walking,30771,30713,30771,58
sniffing,30796,30771,30796,25
walking,30797,30796,30797,1
grooming,31026,30797,31026,229
hunching,31092,31026,31092,66
grooming,31093,31092,31093,1
trotting,31124,31093,31124,31
rising,31138,31124,31138,14
walking,31158,31138,31158,20
sniffing,31205,31158,31205,47
rising,31228,31205,31228,23
walking,31269,31228,31269,41
stepping,31327,31269,31327,58
walking,31366,31327,31366,39
right_turning,31375,31366,31375,9
trotting,31386,31375,31386,11
stepping,31396,31386,31396,10
grooming,31549,31396,31549,153
running,31558,31549,31558,9
walking,31569,31558,31569,11
grooming,31667,31569,31667,98
scratching,31709,31667,31709,42
sniffing,31719,31709,31719,10
stepping,31744,31719,31744,25
sniffing,31802,31744,31802,58
rising,31852,31802,31852,50
walking,31856,31852,31856,4
trotting,31881,31856,31881,25
climbing,31909,31881,31909,28
walking,31956,31909,31956,47
stepping,32011,31956,32011,55
sniffing,32155,32011,32155,144
rising,32191,32155,32191,36
climbing,32227,32191,32227,36
sniffing,32228,32227,32228,1
trotting,32289,32228,32289,61
stepping,32353,32289,32353,64
walking,32369,32353,32369,16
sniffing,32378,32369,32378,9
rising,32401,32378,32401,23
grooming,33259,32401,33259,858
running,33288,33259,33288,29
rising,33324,33288,33324,36
sniffing,33325,33324,33325,1
stepping,33373,33325,33373,48
climbing,33413,33373,33413,40
walking,33444,33413,33444,31
stepping,33445,33444,33445,1
walking,33459,33445,33459,14
sniffing,33460,33459,33460,1
grooming,33715,33460,33715,255
rearing,33802,33715,33802,87
climbing,33824,33802,33824,22
sniffing,33858,33824,33858,34
walking,33898,33858,33898,40
stepping,33944,33898,33944,46
trotting,33977,33944,33977,33
rising,33978,33977,33978,1
sniffing,33993,33978,33993,15
rising,34032,33993,34032,39
climbing,34078,34032,34078,46
sniffing,34081,34078,34081,3
stepping,34091,34081,34091,10
sniffing,34117,34091,34117,26
grooming,34714,34117,34714,597
right_turning,34737,34714,34737,23
stepping,34753,34737,34753,16
grooming,34858,34753,34858,105
hunching,34904,34858,34904,46
grooming,34905,34904,34905,1
rising,34908,34905,34908,3
sniffing,34963,34908,34963,55
grooming,34989,34963,34989,26
right_turning,35016,34989,35016,27
sniffing,35046,35016,35046,30
walking,35087,35046,35087,41
sniffing,35114,35087,35114,27
rising,35127,35114,35127,13
stepping,35155,35127,35155,28
walking,35180,35155,35180,25
stepping,35211,35180,35211,31
grooming,35886,35211,35886,675
left_turning,35949,35886,35949,63
trotting,35982,35949,35982,33
rising,35983,35982,35983,1
rearing,35984,35983,35984,1
climbing,36038,35984,36038,54
hunching,36061,36038,36061,23
sniffing,36082,36061,36082,21
stepping,36104,36082,36104,22
grooming,36267,36104,36267,163
walking,36293,36267,36293,26
stepping,36307,36293,36307,14
rearing,36446,36307,36446,139
hunching,36622,36446,36622,176
rearing,36623,36622,36623,1
hunching,36634,36623,36634,11
rising,36687,36634,36687,53
sniffing,36751,36687,36751,64
walking,36754,36751,36754,3
sniffing,36893,36754,36893,139
rising,36925,36893,36925,32
sniffing,36926,36925,36926,1
walking,36943,36926,36943,17
rearing,36944,36943,36944,1
grooming,37058,36944,37058,114
hunching,37115,37058,37115,57
grooming,37215,37115,37215,100
climbing,37275,37215,37275,60
running,37289,37275,37289,14
walking,37317,37289,37317,28
sniffing,37351,37317,37351,34
walking,37384,37351,37384,33
rising,37434,37384,37434,50
climbing,37467,37434,37467,33
left_turning,37508,37467,37508,41
sniffing,37546,37508,37546,38
rising,37575,37546,37575,29
climbing,37596,37575,37596,21
grooming,37597,37596,37597,1
climbing,37713,37597,37713,116
right_turning,37718,37713,37718,5
running,37750,37718,37750,32
walking,37766,37750,37766,16
trotting,37786,37766,37786,20
walking,37832,37786,37832,46
rising,37836,37832,37836,4
grooming,38682,37836,38682,846
sniffing,38684,38682,38684,2
stepping,38712,38684,38712,28
sniffing,38792,38712,38792,80
walking,38808,38792,38808,16
right_turning,38815,38808,38815,7
