revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,38870,38815,38870,55
sniffing,38896,38870,38896,26
grooming,39021,38896,39021,125
climbing,39075,39021,39075,54
left_turning,39120,39075,39120,45
sniffing,39199,39120,39199,79
climbing,39234,39199,39234,35
sniffing,39256,39234,39256,22
rising,39295,39256,39295,39
climbing,39345,39295,39345,50
left_turning,39378,39345,39378,33
sniffing,39402,39378,39402,24
walking,39414,39402,39414,12
right_turning,39433,39414,39433,19
grooming,39474,39433,39474,41
rearing,39563,39474,39563,89
grooming,39648,39563,39648,85
hunching,39657,39648,39657,9
rising,39680,39657,39680,23
climbing,39711,39680,39711,31
left_turning,39737,39711,39737,26
walking,39738,39737,39738,1
grooming,39739,39738,39739,1
trotting,39771,39739,39771,32
sniffing,39858,39771,39858,87
climbing,39877,39858,39877,19
walking,39909,39877,39909,32
grooming,40082,39909,40082,173
walking,40106,40082,40106,24
right_turning,40128,40106,40128,22
walking,40220,40128,40220,92
sniffing,40254,40220,40254,34
grooming,40765,40254,40765,511
rising,40772,40765,40772,7
walking,40777,40772,40777,5
trotting,40802,40777,40802,25
walking,40847,40802,40847,45
trotting,40850,40847,40850,3
left_turning,40866,40850,40866,16
grooming,40930,40866,40930,64
rearing,41050,40930,41050,120
hunching,41083,41050,41083,33
sniffing,41098,41083,41098,15
left_turning,41115,41098,41115,17
sniffing,41116,41115,41116,1
left_turning,41143,41116,41143,27
sniffing,41144,41143,41144,1
rearing,41238,41144,41238,94
grooming,41239,41238,41239,1
rising,41296,41239,41296,57
grooming,41470,41296,41470,174
sniffing,41497,41470,41497,27
left_turning,41533,41497,41533,36
scratching,41611,41533,41611,78
grooming,41769,41611,41769,158
left_turning,41800,41769,41800,31
running,41820,41800,41820,20
walking,41827,41820,41827,7
sniffing,41876,41827,41876,49
left_turning,41926,41876,41926,50
sniffing,41949,41926,41949,23
walking,41979,41949,41979,30
sniffing,41984,41979,41984,5
stepping,42016,41984,42016,32
running,42051,42016,42051,35
sniffing,42089,42051,42089,38
rising,42097,42089,42097,8
grooming,42162,42097,42162,65
stepping,42191,42162,42191,29
rearing,42248,42191,42248,57
grooming,42280,42248,42280,32
sniffing,42322,42280,42322,42
walking,42360,42322,42360,38
sniffing,42382,42360,42382,22
stepping,42412,42382,42412,30
sniffing,42439,42412,42439,27
stepping,42460,42439,42460,21
rising,42508,42460,42508,48
climbing,42539,42508,42539,31
grooming,42540,42539,42540,1
scratching,42624,42540,42624,84
walking,42652,42624,42652,28
sniffing,42777,42652,42777,125
rising,42813,42777,42813,36
rearing,42830,42813,42830,17
rising,42852,42830,42852,22
sniffing,42912,42852,42912,60
right_turning,42920,42912,42920,8
grooming,42982,42920,42982,62
rearing,42983,42982,42983,1
stepping,43006,42983,43006,23
walking,43012,43006,43012,6
sniffing,43105,43012,43105,93
walking,43132,43105,43132,27
sniffing,43192,43132,43192,60
left_turning,43231,43192,43231,39
grooming,43250,43231,43250,19
rearing,43251,43250,43251,1
hunching,43479,43251,43479,228
climbing,43591,43479,43591,112
rising,43653,43591,43653,62
climbing,43746,43653,43746,93
right_turning,43772,43746,43772,26
stepping,43773,43772,43773,1
right_turning,43803,43773,43803,30
rising,43845,43803,43845,42
sniffing,43868,43845,43868,23
climbing,43891,43868,43891,23
grooming,44104,43891,44104,213
stepping,44122,44104,44122,18
grooming,44238,44122,44238,116
hunching,44276,44238,44276,38
rearing,44295,44276,44295,19
climbing,44310,44295,44310,15
grooming,44341,44310,44341,31
sniffing,44380,44341,44380,39
trotting,44386,44380,44386,6
rising,44387,44386,44387,1
rearing,44424,44387,44424,37
grooming,44599,44424,44599,175
rising,44622,44599,44622,23
climbing,44657,44622,44657,35
walking,44672,44657,44672,15
sniffing,44696,44672,44696,24
left_turning,44701,44696,44701,5
walking,44730,44701,44730,29
stepping,44774,44730,44774,44
grooming,44775,44774,44775,1
stepping,44793,44775,44793,18
sniffing,44814,44793,44814,21
grooming,44815,44814,44815,1
rising,44816,44815,44816,1
left_turning,44832,44816,44832,16
trotting,44849,44832,44849,17
stepping,44850,44849,44850,1
running,44888,44850,44888,38
trotting,44932,44888,44932,44
walking,44965,44932,44965,33
sniffing,45062,44965,45062,97
left_turning,45076,45062,45076,14
walking,45117,45076,45117,41
stepping,45169,45117,45169,52
rearing,45229,45169,45229,60
hunching,45317,45229,45317,88
rearing,45370,45317,45370,53
sniffing,45431,45370,45431,61
left_turning,45485,45431,45485,54
walking,45522,45485,45522,37
stepping,45539,45522,45539,17
sniffing,45583,45539,45583,44
grooming,45584,45583,45584,1
hunching,45643,45584,45643,59
stepping,45654,45643,45654,11
sniffing,45762,45654,45762,108
rising,45784,45762,45784,22
climbing,45794,45784,45794,10
left_turning,45828,45794,45828,34
trotting,45848,45828,45848,20
sniffing,45869,45848,45869,21
walking,45886,45869,45886,17
sniffing,45976,45886,45976,90
walking,45992,45976,45992,16
stepping,46045,45992,46045,53
sniffing,46057,46045,46057,12
walking,46085,46057,46085,28
sniffing,46154,46085,46154,69
running,46182,46154,46182,28
walking,46215,46182,46215,33
stepping,46311,46215,46311,96
sniffing,46336,46311,46336,25
walking,46370,46336,46370,34
stepping,46384,46370,46384,14
sniffing,46445,46384,46445,61
walking,46451,46445,46451,6
grooming,46652,46451,46652,201
sniffing,46659,46652,46659,7
left_turning,46663,46659,46663,4
stepping,46704,46663,46704,41
grooming,46920,46704,46920,216
sniffing,46978,46920,46978,58
walking,46979,46978,46979,1
sniffing,47048,46979,47048,69
running,47078,47048,47078,30
stepping,47124,47078,47124,46
sniffing,47125,47124,47125,1
rising,47162,47125,47162,37
climbing,47187,47162,47187,25
trotting,47219,47187,47219,32
walking,47247,47219,47247,28
running,47283,47247,47283,36
walking,47302,47283,47302,19
stepping,47316,47302,47316,14
left_turning,47323,47316,47323,7
walking,47374,47323,47374,51
sniffing,47565,47374,47565,191
walking,47598,47565,47598,33
sniffing,47599,47598,47599,1
rising,47637,47599,47637,38
sniffing,47651,47637,47651,14
rising,47652,47651,47652,1
sniffing,47653,47652,47653,1
rising,47675,47653,47675,22
grooming,47684,47675,47684,9
walking,47707,47684,47707,23
left_turning,47720,47707,47720,13
rearing,47766,47720,47766,46
climbing,47798,47766,47798,32
rearing,47877,47798,47877,79
grooming,47886,47877,47886,9
sniffing,47908,47886,47908,22
rising,47924,47908,47924,16
left_turning,47955,47924,47955,31
stepping,47993,47955,47993,38
rising,48025,47993,48025,32
sniffing,48060,48025,48060,35
rising,48106,48060,48106,46
stepping,48107,48106,48107,1
sniffing,48178,48107,48178,71
walking,48195,48178,48195,17
sniffing,48278,48195,48278,83
trotting,48293,48278,48293,15
sniffing,48380,48293,48380,87
running,48393,48380,48393,13
rising,48438,48393,48438,45
climbing,48489,48438,48489,51
grooming,48490,48489,48490,1
rising,48491,48490,48491,1
grooming,48643,48491,48643,152
rearing,48725,48643,48725,82
grooming,48726,48725,48726,1
walking,48758,48726,48758,32
running,48762,48758,48762,4
rising,48802,48762,48802,40
climbing,48831,48802,48831,29
rearing,48881,48831,48881,50
hunching,48900,48881,48900,19
grooming,49016,48900,49016,116
hunching,49070,49016,49070,54
grooming,49162,49070,49162,92
walking,49185,49162,49185,23
sniffing,49286,49185,49286,101
left_turning,49321,49286,49321,35
walking,49340,49321,49340,19
trotting,49350,49340,49350,10
walking,49364,49350,49364,14
sniffing,49423,49364,49423,59
stepping,49442,49423,49442,19
sniffing,49470,49442,49470,28
grooming,49727,49470,49727,257
rearing,49728,49727,49728,1
stepping,49731,49728,49731,3
rising,49744,49731,49744,13
grooming,49782,49744,49782,38
rearing,49864,49782,49864,82
climbing,49900,49864,49900,36
walking,49931,49900,49931,31
sniffing,49932,49931,49932,1
rising,49977,49932,49977,45
climbing,50165,49977,50165,188
stepping,50205,50165,50205,40
walking,50229,50205,50229,24
stepping,50273,50229,50273,44
grooming,51082,50273,51082,809
sniffing,51166,51082,51166,84
stepping,51168,51166,51168,2
climbing,51214,51168,51214,46
running,51235,51214,51235,21
stepping,51283,51235,51283,48
rising,51294,51283,51294,11
running,51313,51294,51313,19
left_turning,51357,51313,51357,44
walking,51369,51357,51369,12
sniffing,51531,51369,51531,162
grooming,51532,51531,51532,1
stepping,51565,51532,51565,33
sniffing,51566,51565,51566,1
stepping,51611,51566,51611,45
walking,51625,51611,51625,14
sniffing,51678,51625,51678,53
right_turning,51683,51678,51683,5
rising,51690,51683,51690,7
climbing,51752,51690,51752,62
left_turning,51774,51752,51774,22
stepping,51809,51774,51809,35
walking,51835,51809,51835,26
stepping,51877,51835,51877,42
sniffing,51915,51877,51915,38
stepping,51971,51915,51971,56
walking,51985,51971,51985,14
trotting,52006,51985,52006,21
stepping,52085,52006,52085,79
sniffing,52153,52085,52153,68
rearing,52183,52153,52183,30
climbing,52205,52183,52205,22
rising,52259,52205,52259,54
running,52273,52259,52273,14
walking,52284,52273,52284,11
rising,52285,52284,52285,1
right_turning,52320,52285,52320,35
running,52346,52320,52346,26
rising,52385,52346,52385,39
grooming,52585,52385,52585,200
rearing,52648,52585,52648,63
grooming,52689,52648,52689,41
rising,52765,52689,52765,76
stepping,52807,52765,52807,42
sniffing,52879,52807,52879,72
walking,52936,52879,52936,57
sniffing,52937,52936,52937,1
right_turning,52943,52937,52943,6
sniffing,52962,52943,52962,19
rising,52974,52962,52974,12
rearing,53007,52974,53007,33
left_turning,53047,53007,53047,40
stepping,53048,53047,53048,1
sniffing,53111,53048,53111,63
grooming,53112,53111,53112,1
left_turning,53203,53112,53203,91
sniffing,53283,53203,53283,80
trotting,53309,53283,53309,26
sniffing,53348,53309,53348,39
rising,53390,53348,53390,42
climbing,53437,53390,53437,47
stepping,53438,53437,53438,1
sniffing,53608,53438,53608,170
rising,53673,53608,53673,65
sniffing,53752,53673,53752,79
grooming,53971,53752,53971,219
stepping,53972,53971,53972,1
rising,53982,53972,53982,10
climbing,54017,53982,54017,35
grooming,54094,54017,54094,77
rearing,54135,54094,54135,41
grooming,54272,54135,54272,137
scratching,54456,54272,54456,184
stepping,54469,54456,54469,13
sniffing,54511,54469,54511,42
walking,54541,54511,54541,30
rearing,54582,54541,54582,41
climbing,54628,54582,54628,46
rising,54638,54628,54638,10
sniffing,54639,54638,54639,1
walking,54642,54639,54642,3
stepping,54659,54642,54659,17
walking,54697,54659,54697,38
sniffing,54810,54697,54810,113
walking,54834,54810,54834,24
stepping,54852,54834,54852,18
walking,54862,54852,54862,10
sniffing,54863,54862,54863,1
stepping,54876,54863,54876,13
sniffing,54885,54876,54885,9
grooming,55030,54885,55030,145
stepping,55031,55030,55031,1
rising,55087,55031,55087,56
rearing,55122,55087,55122,35
climbing,55153,55122,55153,31
grooming,55481,55153,55481,328
sniffing,55482,55481,55482,1
stepping,55501,55482,55501,19
trotting,55515,55501,55515,14
climbing,55597,55515,55597,82
trotting,55608,55597,55608,11
sniffing,55642,55608,55642,34
jumping,55717,55642,55717,75
walking,55729,55717,55729,12
sniffing,55769,55729,55769,40
stepping,55817,55769,55817,48
sniffing,55855,55817,55855,38
rearing,55898,55855,55898,43
stepping,55900,55898,55900,2
trotting,55942,55900,55942,42
left_turning,55982,55942,55982,40
sniffing,56089,55982,56089,107
left_turning,56112,56089,56112,23
walking,56130,56112,56130,18
rising,56184,56130,56184,54
climbing,56218,56184,56218,34
rearing,56225,56218,56225,7
rising,56240,56225,56240,15
sniffing,56241,56240,56241,1
grooming,56242,56241,56242,1
rearing,56291,56242,56291,49
grooming,56366,56291,56366,75
climbing,56409,56366,56409,43
walking,56433,56409,56433,24
stepping,56442,56433,56442,9
sniffing,56588,56442,56588,146
walking,56610,56588,56610,22
stepping,56663,56610,56663,53
walking,56672,56663,56672,9
rearing,56729,56672,56729,57
rising,56755,56729,56755,26
rearing,56802,56755,56802,47
grooming,56803,56802,56803,1
right_turning,56846,56803,56846,43
stepping,56847,56846,56847,1
hunching,56848,56847,56848,1
grooming,56923,56848,56923,75
scratching,56930,56923,56930,7
left_turning,56931,56930,56931,1
rising,56932,56931,56932,1
walking,56956,56932,56956,24
left_turning,56957,56956,56957,1
sniffing,56986,56957,56986,29
grooming,57047,56986,57047,61
left_turning,57066,57047,57066,19
stepping,57097,57066,57097,31
left_turning,57122,57097,57122,25
grooming,57229,57122,57229,107
hunching,57295,57229,57295,66
grooming,57418,57295,57418,123
right_turning,57440,57418,57440,22
rising,57459,57440,57459,19
sniffing,57531,57459,57531,72
walking,57541,57531,57541,10
left_turning,57575,57541,57575,34
trotting,57599,57575,57599,24
rearing,57613,57599,57613,14
hunching,57672,57613,57672,59
grooming,57673,57672,57673,1
climbing,57724,57673,57724,51
rearing,57749,57724,57749,25
climbing,57752,57749,57752,3
grooming,58113,57752,58113,361
rearing,58174,58113,58174,61
hunching,58205,58174,58205,31
grooming,58557,58205,58557,352
rearing,58589,58557,58589,32
hunching,58649,58589,58649,60
grooming,58943,58649,58943,294
rearing,58944,58943,58944,1
jumping,58977,58944,58977,33
left_turning,58998,58977,58998,21
sniffing,59014,58998,59014,16
stepping,59060,59014,59060,46
rising,59061,59060,59061,1
rearing,59129,59061,59129,68
grooming,59130,59129,59130,1
climbing,59195,59130,59195,65
walking,59274,59195,59274,79
sniffing,59275,59274,59275,1
grooming,59366,59275,59366,91
rearing,59508,59366,59508,142
sniffing,59529,59508,59529,21
trotting,59532,59529,59532,3
walking,59552,59532,59552,20
sniffing,59553,59552,59553,1
right_turning,59580,59553,59580,27
sniffing,59602,59580,59602,22
trotting,59610,59602,59610,8
sniffing,59746,59610,59746,136
rising,59761,59746,59761,15
climbing,59802,59761,59802,41
grooming,59803,59802,59803,1
scratching,59877,59803,59877,74
sniffing,59883,59877,59883,6
grooming,59884,59883,59884,1
left_turning,59915,59884,59915,31
walking,59932,59915,59932,17
sniffing,59980,59932,59980,48
left_turning,59993,59980,59993,13
rearing,60014,59993,60014,21
sniffing,60015,60014,60015,1
rising,60033,60015,60033,18
climbing,60072,60033,60072,39
sniffing,60128,60072,60128,56
grooming,60335,60128,60335,207
rising,60360,60335,60360,25
climbing,60447,60360,60447,87
sniffing,60571,60447,60571,124
scratching,60640,60571,60640,69
grooming,60641,60640,60641,1
hunching,60733,60641,60733,92
grooming,61117,60733,61117,384
rearing,61169,61117,61169,52
walking,61170,61169,61170,1
sniffing,61289,61170,61289,119
rising,61313,61289,61313,24
rearing,61457,61313,61457,144
stepping,61482,61457,61482,25
rearing,61533,61482,61533,51
grooming,61683,61533,61683,150
rearing,61684,61683,61684,1
trotting,61727,61684,61727,43
walking,61739,61727,61739,12
climbing,61787,61739,61787,48
grooming,61788,61787,61788,1
rising,61907,61788,61907,119
rearing,61908,61907,61908,1
right_turning,61921,61908,61921,13
grooming,61922,61921,61922,1
running,61953,61922,61953,31
rising,61958,61953,61958,5
sniffing,62078,61958,62078,120
stepping,62099,62078,62099,21
sniffing,62111,62099,62111,12
walking,62134,62111,62134,23
stepping,62175,62134,62175,41
walking,62221,62175,62221,46
sniffing,62262,62221,62262,41
walking,62352,62262,62352,90
sniffing,62431,62352,62431,79
rising,62435,62431,62435,4
climbing,62446,62435,62446,11
walking,62462,62446,62462,16
rising,62505,62462,62505,43
right_turning,62525,62505,62525,20
sniffing,62588,62525,62588,63
stepping,62608,62588,62608,20
left_turning,62609,62608,62609,1
walking,62635,62609,62635,26
stepping,62665,62635,62665,30
sniffing,62666,62665,62666,1
stepping,62675,62666,62675,9
scratching,62814,62675,62814,139
sniffing,62815,62814,62815,1
walking,62816,62815,62816,1
stepping,62829,62816,62829,13
sniffing,62855,62829,62855,26
stepping,62878,62855,62878,23
grooming,62879,62878,62879,1
climbing,63023,62879,63023,144
rising,63024,63023,63024,1
grooming,63164,63024,63164,140
sniffing,63191,63164,63191,27
stepping,63215,63191,63215,24
walking,63270,63215,63270,55
rearing,63353,63270,63353,83
left_turning,63361,63353,63361,8
walking,63402,63361,63402,41
sniffing,63444,63402,63444,42
stepping,63481,63444,63481,37
sniffing,63545,63481,63545,64
climbing,63579,63545,63579,34
walking,63642,63579,63642,63
sniffing,63733,63642,63733,91
rearing,63949,63733,63949,216
grooming,63950,63949,63950,1
stepping,64006,63950,64006,56
walking,64062,64006,64062,56
right_turning,64097,64062,64097,35
walking,64193,64097,64193,96
rising,64248,64193,64248,55
climbing,64267,64248,64267,19
rearing,64423,64267,64423,156
walking,64470,64423,64470,47
climbing,64520,64470,64520,50
sniffing,64521,64520,64521,1
walking,64545,64521,64545,24
sniffing,64564,64545,64564,19
rising,64618,64564,64618,54
climbing,64655,64618,64655,37
rearing,64730,64655,64730,75
climbing,64770,64730,64770,40
grooming,64771,64770,64771,1
rising,64786,64771,64786,15
grooming,65115,64786,65115,329
sniffing,65141,65115,65141,26
rising,65165,65141,65165,24
rearing,65254,65165,65254,89
grooming,65416,65254,65416,162
rearing,65518,65416,65518,102
grooming,65723,65518,65723,205
sniffing,65758,65723,65758,35
grooming,65759,65758,65759,1
rising,65763,65759,65763,4
climbing,65764,65763,65764,1
rearing,65830,65764,65830,66
hunching,65949,65830,65949,119
climbing,65971,65949,65971,22
left_turning,65972,65971,65972,1
sniffing,66034,65972,66034,62
rising,66078,66034,66078,44
left_turning,66175,66078,66175,97
stepping,66210,66175,66210,35
walking,66214,66210,66214,4
sniffing,66215,66214,66215,1
rising,66236,66215,66236,21
climbing,66371,66236,66371,135
sniffing,66408,66371,66408,37
left_turning,66426,66408,66426,18
walking,66454,66426,66454,28
climbing,66566,66454,66566,112
rearing,66574,66566,66574,8
sniffing,66575,66574,66575,1
stepping,66601,66575,66601,26
sniffing,66647,66601,66647,46
walking,66670,66647,66670,23
sniffing,66671,66670,66671,1
pausing,66822,66671,66822,151
sniffing,66868,66822,66868,46
right_turning,66869,66868,66869,1
stepping,66871,66869,66871,2
climbing,66925,66871,66925,54
rising,66949,66925,66949,24
sniffing,66990,66949,66990,41
walking,66991,66990,66991,1
sniffing,67223,66991,67223,232
walking,67234,67223,67234,11
sniffing,67262,67234,67262,28
stepping,67312,67262,67312,50
sniffing,67351,67312,67351,39
left_turning,67372,67351,67372,21
trotting,67391,67372,67391,19
stepping,67409,67391,67409,18
walking,67420,67409,67420,11
trotting,67433,67420,67433,13
sniffing,67449,67433,67449,16
rising,67450,67449,67450,1
climbing,67484,67450,67484,34
stepping,67517,67484,67517,33
sniffing,67557,67517,67557,40
walking,67558,67557,67558,1
sniffing,67559,67558,67559,1
rearing,67610,67559,67610,51
climbing,67712,67610,67712,102
grooming,67843,67712,67843,131
left_turning,67864,67843,67864,21
stepping,67884,67864,67884,20
sniffing,67940,67884,67940,56
walking,67983,67940,67983,43
grooming,67984,67983,67984,1
stepping,68003,67984,68003,19
rearing,68025,68003,68025,22
grooming,68135,68025,68135,110
climbing,68158,68135,68158,23
right_turning,68163,68158,68163,5
grooming,68218,68163,68218,55
rearing,68310,68218,68310,92
rising,68337,68310,68337,27
rearing,68769,68337,68769,432
grooming,68770,68769,68770,1
sniffing,68925,68770,68925,155
right_turning,68944,68925,68944,19
running,68954,68944,68954,10
trotting,68959,68954,68959,5
stepping,68962,68959,68962,3
sniffing,69009,68962,69009,47
grooming,69099,69009,69099,90
rearing,69162,69099,69162,63
grooming,69163,69162,69163,1
rearing,69186,69163,69186,23
grooming,69352,69186,69352,166
sniffing,69426,69352,69426,74
walking,69436,69426,69436,10
stepping,69455,69436,69455,19
sniffing,69658,69455,69658,203
walking,69688,69658,69688,30
climbing,69749,69688,69749,61
stepping,69782,69749,69782,33
sniffing,69783,69782,69783,1
stepping,69802,69783,69802,19
climbing,69811,69802,69811,9
grooming,69932,69811,69932,121
sniffing,69933,69932,69933,1
stepping,69982,69933,69982,49
sniffing,70062,69982,70062,80
stepping,70086,70062,70086,24
sniffing,70130,70086,70130,44
stepping,70153,70130,70153,23
running,70184,70153,70184,31
walking,70201,70184,70201,17
grooming,70511,70201,70511,310
rearing,70667,70511,70667,156
stepping,70725,70667,70725,58
climbing,70775,70725,70775,50
grooming,71010,70775,71010,235
walking,71033,71010,71033,23
stepping,71042,71033,71042,9
sniffing,71043,71042,71043,1
stepping,71107,71043,71107,64
sniffing,71205,71107,71205,98
right_turning,71224,71205,71224,19
walking,71242,71224,71242,18
stepping,71263,71242,71263,21
sniffing,71264,71263,71264,1
rising,71271,71264,71271,7
climbing,71323,71271,71323,52
right_turning,71324,71323,71324,1
stepping,71325,71324,71325,1
sniffing,71747,71325,71747,422
right_turning,71758,71747,71758,11
walking,71772,71758,71772,14
sniffing,71867,71772,71867,95
walking,71893,71867,71893,26
stepping,71910,71893,71910,17
grooming,71963,71910,71963,53
left_turning,71991,71963,71991,28
trotting,72036,71991,72036,45
stepping,72086,72036,72086,50
sniffing,72148,72086,72148,62
rising,72149,72148,72149,1
climbing,72177,72149,72177,28
running,72231,72177,72231,54
climbing,72317,72231,72317,86
walking,72340,72317,72340,23
sniffing,72357,72340,72357,17
stepping,72385,72357,72385,28
sniffing,72470,72385,72470,85
trotting,72510,72470,72510,40
climbing,72544,72510,72544,34
running,72570,72544,72570,26
trotting,72596,72570,72596,26
walking,72619,72596,72619,23
