revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,72707,72619,72707,88
stepping,72723,72707,72723,16
walking,72724,72723,72724,1
rising,72773,72724,72773,49
sniffing,72797,72773,72797,24
right_turning,72818,72797,72818,21
grooming,72833,72818,72833,15
rearing,72855,72833,72855,22
sniffing,72856,72855,72856,1
grooming,72857,72856,72857,1
sniffing,72858,72857,72858,1
walking,72871,72858,72871,13
sniffing,72971,72871,72971,100
left_turning,73162,72971,73162,191
trotting,73175,73162,73175,13
walking,73193,73175,73193,18
sniffing,73217,73193,73217,24
stepping,73226,73217,73226,9
rearing,73282,73226,73282,56
right_turning,73299,73282,73299,17
climbing,73349,73299,73349,50
grooming,74014,73349,74014,665
left_turning,74044,74014,74044,30
stepping,74063,74044,74063,19
rising,74091,74063,74091,28
sniffing,74168,74091,74168,77
grooming,74245,74168,74245,77
trotting,74264,74245,74264,19
grooming,74273,74264,74273,9
rearing,74274,74273,74274,1
stepping,74285,74274,74285,11
sniffing,74315,74285,74315,30
grooming,74515,74315,74515,200
left_turning,74536,74515,74536,21
trotting,74537,74536,74537,1
right_turning,74556,74537,74556,19
sniffing,74689,74556,74689,133
rearing,74716,74689,74716,27
grooming,74986,74716,74986,270
walking,74996,74986,74996,10
sniffing,75070,74996,75070,74
right_turning,75096,75070,75096,26
walking,75107,75096,75107,11
grooming,75209,75107,75209,102
rising,75244,75209,75244,35
left_turning,75319,75244,75319,75
walking,75347,75319,75347,28
sniffing,75414,75347,75414,67
rising,75432,75414,75432,18
sniffing,75439,75432,75439,7
walking,75465,75439,75465,26
sniffing,75516,75465,75516,51
rising,75556,75516,75556,40
climbing,75571,75556,75571,15
walking,75594,75571,75594,23
trotting,75615,75594,75615,21
climbing,75663,75615,75663,48
grooming,75677,75663,75677,14
climbing,75730,75677,75730,53
walking,75802,75730,75802,72
sniffing,75803,75802,75803,1
left_turning,75863,75803,75863,60
walking,75880,75863,75880,17
sniffing,75915,75880,75915,35
rising,75944,75915,75944,29
stepping,75975,75944,75975,31
sniffing,76072,75975,76072,97
grooming,77352,76072,77352,1280
climbing,77407,77352,77407,55
grooming,77408,77407,77408,1
left_turning,77425,77408,77425,17
sniffing,77476,77425,77476,51
rearing,77533,77476,77533,57
grooming,78358,77533,78358,825
climbing,78403,78358,78403,45
stepping,78438,78403,78438,35
sniffing,78443,78438,78443,5
walking,78499,78443,78499,56
sniffing,78500,78499,78500,1
left_turning,78531,78500,78531,31
sniffing,78567,78531,78567,36
trotting,78589,78567,78589,22
stepping,78630,78589,78630,41
climbing,78665,78630,78665,35
walking,78731,78665,78731,66
rising,78732,78731,78732,1
rearing,78785,78732,78785,53
left_turning,78814,78785,78814,29
grooming,78979,78814,78979,165
rearing,78980,78979,78980,1
sniffing,78981,78980,78981,1
grooming,79009,78981,79009,28
rearing,79099,79009,79099,90
running,79134,79099,79134,35
trotting,79166,79134,79166,32
sniffing,79179,79166,79179,13
walking,79188,79179,79188,9
stepping,79226,79188,79226,38
rising,79284,79226,79284,58
climbing,79294,79284,79294,10
grooming,79449,79294,79449,155
rearing,79532,79449,79532,83
walking,79567,79532,79567,35
right_turning,79587,79567,79587,20
sniffing,79595,79587,79595,8
rising,79627,79595,79627,32
left_turning,79680,79627,79680,53
sniffing,79781,79680,79781,101
climbing,79817,79781,79817,36
sniffing,79826,79817,79826,9
walking,79909,79826,79909,83
sniffing,79913,79909,79913,4
walking,79928,79913,79928,15
stepping,79931,79928,79931,3
walking,79940,79931,79940,9
stepping,79959,79940,79959,19
sniffing,80006,79959,80006,47
stepping,80041,80006,80041,35
rising,80073,80041,80073,32
sniffing,80074,80073,80074,1
walking,80094,80074,80094,20
stepping,80131,80094,80131,37
sniffing,80164,80131,80164,33
rearing,80523,80164,80523,359
grooming,80638,80523,80638,115
running,80652,80638,80652,14
climbing,80667,80652,80667,15
rearing,80668,80667,80668,1
sniffing,80669,80668,80669,1
rearing,80772,80669,80772,103
grooming,81010,80772,81010,238
climbing,81071,81010,81071,61
running,81095,81071,81095,24
stepping,81114,81095,81114,19
walking,81157,81114,81157,43
stepping,81158,81157,81158,1
walking,81244,81158,81244,86
sniffing,81245,81244,81245,1
grooming,81246,81245,81246,1
sniffing,81247,81246,81247,1
stepping,81264,81247,81264,17
climbing,81316,81264,81316,52
stepping,81363,81316,81363,47
sniffing,81429,81363,81429,66
walking,81448,81429,81448,19
stepping,81494,81448,81494,46
sniffing,81504,81494,81504,10
right_turning,81509,81504,81509,5
stepping,81520,81509,81520,11
rearing,81531,81520,81531,11
grooming,81532,81531,81532,1
rearing,81565,81532,81565,33
grooming,81594,81565,81594,29
rearing,81699,81594,81699,105
hunching,81724,81699,81724,25
sniffing,81772,81724,81772,48
walking,81809,81772,81809,37
sniffing,81879,81809,81879,70
walking,81914,81879,81914,35
right_turning,81945,81914,81945,31
running,81975,81945,81975,30
sniffing,82064,81975,82064,89
walking,82097,82064,82097,33
grooming,82098,82097,82098,1
rearing,82099,82098,82099,1
stepping,82126,82099,82126,27
rising,82132,82126,82132,6
grooming,82415,82132,82415,283
stepping,82448,82415,82448,33
sniffing,82449,82448,82449,1
left_turning,82460,82449,82460,11
stepping,82512,82460,82512,52
sniffing,82529,82512,82529,17
grooming,82567,82529,82567,38
stepping,82572,82567,82572,5
walking,82590,82572,82590,18
trotting,82629,82590,82629,39
right_turning,82637,82629,82637,8
sniffing,82720,82637,82720,83
walking,82767,82720,82767,47
trotting,82801,82767,82801,34
rising,82897,82801,82897,96
climbing,82902,82897,82902,5
running,82909,82902,82909,7
walking,82947,82909,82947,38
right_turning,82981,82947,82981,34
sniffing,83028,82981,83028,47
grooming,83029,83028,83029,1
sniffing,83030,83029,83030,1
rising,83037,83030,83037,7
rearing,83077,83037,83077,40
grooming,83078,83077,83078,1
stepping,83145,83078,83145,67
sniffing,83146,83145,83146,1
rearing,83191,83146,83191,45
hunching,83258,83191,83258,67
climbing,83294,83258,83294,36
grooming,83473,83294,83473,179
left_turning,83511,83473,83511,38
sniffing,83552,83511,83552,41
rising,83571,83552,83571,19
climbing,83609,83571,83609,38
sniffing,83610,83609,83610,1
stepping,83665,83610,83665,55
grooming,84074,83665,84074,409
hunching,84099,84074,84099,25
rising,84126,84099,84126,27
climbing,84165,84126,84165,39
stepping,84198,84165,84198,33
sniffing,84219,84198,84219,21
left_turning,84220,84219,84220,1
grooming,84221,84220,84221,1
rearing,84282,84221,84282,61
sniffing,84341,84282,84341,59
grooming,84542,84341,84542,201
scratching,84617,84542,84617,75
rising,84618,84617,84618,1
sniffing,84721,84618,84721,103
stepping,84757,84721,84757,36
sniffing,84771,84757,84771,14
walking,84772,84771,84772,1
sniffing,84773,84772,84773,1
stepping,84783,84773,84783,10
sniffing,84878,84783,84878,95
walking,84900,84878,84900,22
sniffing,84965,84900,84965,65
left_turning,85007,84965,85007,42
stepping,85016,85007,85016,9
climbing,85093,85016,85093,77
rearing,85151,85093,85151,58
climbing,85238,85151,85238,87
grooming,85465,85238,85465,227
scratching,85509,85465,85509,44
grooming,85510,85509,85510,1
rising,85570,85510,85570,60
rearing,85582,85570,85582,12
grooming,85750,85582,85750,168
sniffing,85804,85750,85804,54
rearing,85856,85804,85856,52
climbing,85888,85856,85888,32
grooming,85986,85888,85986,98
rearing,86089,85986,86089,103
grooming,86207,86089,86207,118
rearing,86268,86207,86268,61
stepping,86272,86268,86272,4
walking,86326,86272,86326,54
stepping,86340,86326,86340,14
climbing,86407,86340,86407,67
grooming,86960,86407,86960,553
rising,87019,86960,87019,59
climbing,87036,87019,87036,17
sniffing,87066,87036,87066,30
grooming,87252,87066,87252,186
sniffing,87254,87252,87254,2
rearing,87343,87254,87343,89
sniffing,87377,87343,87377,34
stepping,87411,87377,87411,34
sniffing,87478,87411,87478,67
walking,87483,87478,87483,5
running,87495,87483,87495,12
stepping,87532,87495,87532,37
climbing,87565,87532,87565,33
left_turning,87569,87565,87569,4
sniffing,87651,87569,87651,82
stepping,87671,87651,87671,20
sniffing,87704,87671,87704,33
rising,87705,87704,87705,1
rearing,87769,87705,87769,64
stepping,87776,87769,87776,7
sniffing,87863,87776,87863,87
grooming,87903,87863,87903,40
rearing,87950,87903,87950,47
climbing,87999,87950,87999,49
walking,88043,87999,88043,44
stepping,88069,88043,88069,26
sniffing,88107,88069,88107,38
walking,88119,88107,88119,12
sniffing,88127,88119,88127,8
rising,88186,88127,88186,59
climbing,88291,88186,88291,105
stepping,88331,88291,88331,40
sniffing,88332,88331,88332,1
right_turning,88341,88332,88341,9
walking,88356,88341,88356,15
rearing,88377,88356,88377,21
grooming,88953,88377,88953,576
left_turning,88954,88953,88954,1
walking,88959,88954,88959,5
sniffing,88960,88959,88960,1
rising,89018,88960,89018,58
grooming,89757,89018,89757,739
walking,89801,89757,89801,44
rising,89823,89801,89823,22
stepping,89829,89823,89829,6
walking,89864,89829,89864,35
sniffing,89903,89864,89903,39
trotting,89929,89903,89929,26
rising,89937,89929,89937,8
sniffing,89950,89937,89950,13
walking,89957,89950,89957,7
stepping,89968,89957,89968,11
left_turning,90015,89968,90015,47
walking,90030,90015,90030,15
sniffing,90107,90030,90107,77
right_turning,90132,90107,90132,25
walking,90136,90132,90136,4
sniffing,90137,90136,90137,1
stepping,90168,90137,90168,31
left_turning,90181,90168,90181,13
rearing,90182,90181,90182,1
grooming,90445,90182,90445,263
trotting,90466,90445,90466,21
walking,90485,90466,90485,19
stepping,90515,90485,90515,30
sniffing,90567,90515,90567,52
rising,90595,90567,90595,28
left_turning,90664,90595,90664,69
stepping,90696,90664,90696,32
sniffing,90728,90696,90728,32
walking,90759,90728,90759,31
sniffing,90766,90759,90766,7
walking,90797,90766,90797,31
sniffing,90852,90797,90852,55
rising,90899,90852,90899,47
stepping,90961,90899,90961,62
sniffing,91023,90961,91023,62
right_turning,91028,91023,91028,5
walking,91063,91028,91063,35
sniffing,91192,91063,91192,129
stepping,91242,91192,91242,50
rearing,91275,91242,91275,33
climbing,91317,91275,91317,42
rising,91338,91317,91338,21
sniffing,91421,91338,91421,83
stepping,91438,91421,91438,17
running,91465,91438,91465,27
stepping,91516,91465,91516,51
grooming,91517,91516,91517,1
climbing,91558,91517,91558,41
sniffing,91559,91558,91559,1
walking,91560,91559,91560,1
sniffing,91561,91560,91561,1
stepping,91580,91561,91580,19
walking,91598,91580,91598,18
stepping,91599,91598,91599,1
walking,91647,91599,91647,48
sniffing,91648,91647,91648,1
stepping,91667,91648,91667,19
sniffing,91736,91667,91736,69
stepping,91747,91736,91747,11
sniffing,91772,91747,91772,25
rising,91799,91772,91799,27
walking,91813,91799,91813,14
rising,91856,91813,91856,43
grooming,92007,91856,92007,151
walking,92041,92007,92041,34
trotting,92071,92041,92071,30
stepping,92106,92071,92106,35
left_turning,92156,92106,92156,50
climbing,92176,92156,92176,20
right_turning,92199,92176,92199,23
rising,92248,92199,92248,49
grooming,92249,92248,92249,1
sniffing,92258,92249,92258,9
stepping,92278,92258,92278,20
right_turning,92285,92278,92285,7
walking,92350,92285,92350,65
rising,92368,92350,92368,18
stepping,92378,92368,92378,10
sniffing,92446,92378,92446,68
stepping,92447,92446,92447,1
walking,92486,92447,92486,39
sniffing,92570,92486,92570,84
rising,92616,92570,92616,46
rearing,92618,92616,92618,2
walking,92650,92618,92650,32
rising,92660,92650,92660,10
sniffing,92661,92660,92661,1
walking,92672,92661,92672,11
sniffing,92755,92672,92755,83
trotting,92774,92755,92774,19
walking,92796,92774,92796,22
right_turning,92811,92796,92811,15
stepping,92835,92811,92835,24
sniffing,92918,92835,92918,83
walking,92949,92918,92949,31
sniffing,93037,92949,93037,88
stepping,93038,93037,93038,1
sniffing,93051,93038,93051,13
climbing,93060,93051,93060,9
grooming,93061,93060,93061,1
stepping,93088,93061,93088,27
sniffing,93189,93088,93189,101
rising,93226,93189,93226,37
walking,93236,93226,93236,10
sniffing,93237,93236,93237,1
rising,93239,93237,93239,2
climbing,93267,93239,93267,28
walking,93289,93267,93289,22
stepping,93303,93289,93303,14
grooming,93371,93303,93371,68
right_turning,93377,93371,93377,6
walking,93396,93377,93396,19
climbing,93431,93396,93431,35
walking,93432,93431,93432,1
sniffing,93453,93432,93453,21
rearing,93531,93453,93531,78
grooming,93652,93531,93652,121
rearing,93665,93652,93665,13
grooming,93745,93665,93745,80
right_turning,93781,93745,93781,36
walking,93828,93781,93828,47
sniffing,93839,93828,93839,11
rising,93842,93839,93842,3
walking,93843,93842,93843,1
sniffing,94071,93843,94071,228
left_turning,94137,94071,94137,66
sniffing,94162,94137,94162,25
grooming,94195,94162,94195,33
right_turning,94257,94195,94257,62
rising,94314,94257,94314,57
sniffing,94333,94314,94333,19
rearing,94370,94333,94370,37
sniffing,94436,94370,94436,66
walking,94437,94436,94437,1
left_turning,94457,94437,94457,20
hunching,94530,94457,94530,73
left_turning,94533,94530,94533,3
stepping,94548,94533,94548,15
walking,94580,94548,94580,32
sniffing,94588,94580,94588,8
walking,94596,94588,94596,8
sniffing,94612,94596,94612,16
rising,94767,94612,94767,155
climbing,94768,94767,94768,1
grooming,95139,94768,95139,371
climbing,95190,95139,95190,51
rearing,95209,95190,95209,19
grooming,95537,95209,95537,328
sniffing,95578,95537,95578,41
stepping,95600,95578,95600,22
walking,95642,95600,95642,42
rising,95700,95642,95700,58
hunching,95772,95700,95772,72
climbing,95821,95772,95821,49
rising,95831,95821,95831,10
climbing,95886,95831,95886,55
stepping,95934,95886,95934,48
sniffing,95984,95934,95984,50
scratching,95985,95984,95985,1
sniffing,95993,95985,95993,8
walking,96013,95993,96013,20
sniffing,96023,96013,96023,10
stepping,96053,96023,96053,30
sniffing,96131,96053,96131,78
rising,96134,96131,96134,3
grooming,96135,96134,96135,1
rearing,96139,96135,96139,4
grooming,96140,96139,96140,1
rearing,96221,96140,96221,81
stepping,96228,96221,96228,7
walking,96262,96228,96262,34
stepping,96293,96262,96293,31
rearing,96363,96293,96363,70
hunching,96436,96363,96436,73
rearing,96438,96436,96438,2
climbing,96477,96438,96477,39
rising,96478,96477,96478,1
left_turning,96491,96478,96491,13
walking,96500,96491,96500,9
sniffing,96528,96500,96528,28
stepping,96536,96528,96536,8
climbing,96594,96536,96594,58
left_turning,96595,96594,96595,1
running,96613,96595,96613,18
scratching,96684,96613,96684,71
grooming,96850,96684,96850,166
rearing,96927,96850,96927,77
grooming,96928,96927,96928,1
hunching,96976,96928,96976,48
rearing,97040,96976,97040,64
grooming,97041,97040,97041,1
rising,97070,97041,97070,29
rearing,97094,97070,97094,24
grooming,97221,97094,97221,127
right_turning,97261,97221,97261,40
walking,97262,97261,97262,1
left_turning,97263,97262,97263,1
walking,97264,97263,97264,1
stepping,97325,97264,97325,61
rising,97348,97325,97348,23
hunching,97387,97348,97387,39
left_turning,97423,97387,97423,36
walking,97433,97423,97433,10
hunching,97434,97433,97434,1
grooming,97435,97434,97435,1
stepping,97475,97435,97475,40
sniffing,97491,97475,97491,16
walking,97516,97491,97516,25
climbing,97608,97516,97608,92
stepping,97637,97608,97637,29
walking,97644,97637,97644,7
trotting,97688,97644,97688,44
walking,97710,97688,97710,22
rising,97745,97710,97745,35
grooming,97746,97745,97746,1
rearing,97749,97746,97749,3
grooming,97750,97749,97750,1
rising,97751,97750,97751,1
stepping,97763,97751,97763,12
rearing,97795,97763,97795,32
walking,97818,97795,97818,23
sniffing,97920,97818,97920,102
grooming,97921,97920,97921,1
climbing,97960,97921,97960,39
left_turning,98051,97960,98051,91
stepping,98052,98051,98052,1
rearing,98243,98052,98243,191
climbing,98277,98243,98277,34
grooming,98400,98277,98400,123
climbing,98549,98400,98549,149
rearing,98550,98549,98550,1
grooming,98630,98550,98630,80
left_turning,98667,98630,98667,37
grooming,99592,98667,99592,925
rising,99621,99592,99621,29
grooming,99721,99621,99721,100
hunching,99791,99721,99791,70
rearing,99845,99791,99845,54
grooming,99960,99845,99960,115
sniffing,99987,99960,99987,27
rising,100071,99987,100071,84
stepping,100084,100071,100084,13
grooming,100151,100084,100151,67
stepping,100201,100151,100201,50
sniffing,100202,100201,100202,1
walking,100233,100202,100233,31
sniffing,100283,100233,100283,50
left_turning,100284,100283,100284,1
sniffing,100341,100284,100341,57
scratching,100369,100341,100369,28
left_turning,100390,100369,100390,21
running,100402,100390,100402,12
trotting,100406,100402,100406,4
sniffing,100585,100406,100585,179
walking,100628,100585,100628,43
sniffing,100770,100628,100770,142
hunching,100771,100770,100771,1
grooming,100995,100771,100995,224
sniffing,101178,100995,101178,183
rising,101182,101178,101182,4
rearing,101186,101182,101186,4
hunching,101241,101186,101241,55
rearing,101379,101241,101379,138
sniffing,101389,101379,101389,10
left_turning,101438,101389,101438,49
rearing,101561,101438,101561,123
grooming,101962,101561,101962,401
rearing,102090,101962,102090,128
climbing,102181,102090,102181,91
rearing,102263,102181,102263,82
left_turning,102300,102263,102300,37
sniffing,102383,102300,102383,83
rising,102518,102383,102518,135
sniffing,102519,102518,102519,1
rising,102528,102519,102528,9
stepping,102538,102528,102538,10
sniffing,102539,102538,102539,1
rising,102581,102539,102581,42
climbing,102595,102581,102595,14
grooming,102652,102595,102652,57
climbing,102664,102652,102664,12
grooming,102845,102664,102845,181
scratching,102907,102845,102907,62
grooming,102908,102907,102908,1
hunching,102994,102908,102994,86
left_turning,103054,102994,103054,60
walking,103063,103054,103063,9
rising,103082,103063,103082,19
sniffing,103220,103082,103220,138
stepping,103248,103220,103248,28
right_turning,103265,103248,103265,17
walking,103280,103265,103280,15
stepping,103290,103280,103290,10
right_turning,103310,103290,103310,20
stepping,103359,103310,103359,49
walking,103413,103359,103413,54
sniffing,103483,103413,103483,70
left_turning,103550,103483,103550,67
walking,103608,103550,103608,58
stepping,103615,103608,103615,7
rearing,103662,103615,103662,47
grooming,103663,103662,103663,1
hunching,103717,103663,103717,54
grooming,103718,103717,103718,1
sniffing,103743,103718,103743,25
stepping,103806,103743,103806,63
sniffing,103881,103806,103881,75
trotting,103890,103881,103890,9
sniffing,103993,103890,103993,103
walking,104012,103993,104012,19
sniffing,104082,104012,104082,70
trotting,104096,104082,104096,14
stepping,104117,104096,104117,21
rising,104134,104117,104134,17
climbing,104181,104134,104181,47
grooming,104439,104181,104439,258
left_turning,104477,104439,104477,38
sniffing,104497,104477,104497,20
walking,104519,104497,104519,22
stepping,104554,104519,104554,35
walking,104596,104554,104596,42
trotting,104617,104596,104617,21
stepping,104625,104617,104625,8
walking,104661,104625,104661,36
stepping,104688,104661,104688,27
walking,104768,104688,104768,80
stepping,104789,104768,104789,21
walking,104800,104789,104800,11
sniffing,104801,104800,104801,1
left_turning,104802,104801,104802,1
hunching,104817,104802,104817,15
grooming,105034,104817,105034,217
walking,105071,105034,105071,37
rearing,105167,105071,105167,96
stepping,105179,105167,105179,12
walking,105204,105179,105204,25
sniffing,105264,105204,105264,60
rising,105372,105264,105372,108
grooming,105455,105372,105455,83
rearing,105524,105455,105524,69
left_turning,105586,105524,105586,62
walking,105628,105586,105628,42
rising,105659,105628,105659,31
grooming,105685,105659,105685,26
rising,105690,105685,105690,5
sniffing,105733,105690,105733,43
grooming,105761,105733,105761,28
climbing,105835,105761,105835,74
trotting,105845,105835,105845,10
jumping,105850,105845,105850,5
rearing,105904,105850,105904,54
hunching,105905,105904,105905,1
walking,105919,105905,105919,14
trotting,105920,105919,105920,1
running,105948,105920,105948,28
rising,105961,105948,105961,13
sniffing,105962,105961,105962,1
stepping,105996,105962,105996,34
grooming,106065,105996,106065,69
scratching,106105,106065,106105,40
sniffing,106229,106105,106229,124
left_turning,106247,106229,106247,18
climbing,106296,106247,106296,49
trotting,106320,106296,106320,24
sniffing,106387,106320,106387,67
grooming,106466,106387,106466,79
stepping,106485,106466,106485,19
jumping,106653,106485,106653,168
grooming,106694,106653,106694,41
stepping,106726,106694,106726,32
sniffing,106824,106726,106824,98
scratching,106872,106824,106872,48
sniffing,106948,106872,106948,76
walking,106964,106948,106964,16
sniffing,107036,106964,107036,72
rising,107057,107036,107057,21
sniffing,107075,107057,107075,18
walking,107092,107075,107092,17
stepping,107093,107092,107093,1
sniffing,107164,107093,107164,71
walking,107186,107164,107186,22
sniffing,107281,107186,107281,95
walking,107307,107281,107307,26
sniffing,107320,107307,107320,13
rising,107321,107320,107321,1
grooming,107354,107321,107354,33
climbing,107400,107354,107400,46
rearing,107458,107400,107458,58
rising,107485,107458,107485,27
sniffing,107591,107485,107591,106
walking,107624,107591,107624,33
climbing,107641,107624,107641,17
walking,107672,107641,107672,31
sniffing,107751,107672,107751,79
left_turning,107827,107751,107827,76
hunching,107864,107827,107864,37
grooming,107907,107864,107907,43
rising,107953,107907,107953,46
sniffing,108000,107953,108000,47
