revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,24,0,24,24
right_turning,44,24,44,20
sniffing,52,44,52,8
walking,75,52,75,23
sniffing,76,75,76,1
rearing,77,76,77,1
rising,117,77,117,40
sniffing,184,117,184,67
rising,208,184,208,24
rearing,305,208,305,97
hunching,306,305,306,1
stepping,319,306,319,13
walking,351,319,351,32
stepping,369,351,369,18
sniffing,412,369,412,43
rising,435,412,435,23
sniffing,436,435,436,1
rising,479,436,479,43
trotting,507,479,507,28
sniffing,531,507,531,24
walking,585,531,585,54
trotting,601,585,601,16
rising,671,601,671,70
walking,701,671,701,30
rising,702,701,702,1
trotting,708,702,708,6
sniffing,798,708,798,90
stepping,811,798,811,13
sniffing,840,811,840,29
rearing,841,840,841,1
sniffing,842,841,842,1
rising,902,842,902,60
left_turning,938,902,938,36
sniffing,947,938,947,9
rising,983,947,983,36
walking,1009,983,1009,26
sniffing,1066,1009,1066,57
left_turning,1087,1066,1087,21
walking,1124,1087,1124,37
stepping,1130,1124,1130,6
right_turning,1131,1130,1131,1
trotting,1170,1131,1170,39
walking,1203,1170,1203,33
stepping,1206,1203,1206,3
walking,1235,1206,1235,29
running,1245,1235,1245,10
stepping,1279,1245,1279,34
rearing,1280,1279,1280,1
left_turning,1281,1280,1281,1
walking,1367,1281,1367,86
sniffing,1406,1367,1406,39
stepping,1431,1406,1431,25
trotting,1468,1431,1468,37
running,1480,1468,1480,12
walking,1481,1480,1481,1
running,1495,1481,1495,14
walking,1501,1495,1501,6
sniffing,1509,1501,1509,8
walking,1553,1509,1553,44
trotting,1568,1553,1568,15
rising,1601,1568,1601,33
walking,1629,1601,1629,28
trotting,1660,1629,1660,31
stepping,1686,1660,1686,26
sniffing,1687,1686,1687,1
stepping,1700,1687,1700,13
sniffing,1729,1700,1729,29
stepping,1769,1729,1769,40
sniffing,1798,1769,1798,29
left_turning,1806,1798,1806,8
stepping,1815,1806,1815,9
sniffing,1828,1815,1828,13
walking,1864,1828,1864,36
trotting,1912,1864,1912,48
rising,1943,1912,1943,31
left_turning,1948,1943,1948,5
walking,1972,1948,1972,24
sniffing,2033,1972,2033,61
walking,2034,2033,2034,1
trotting,2070,2034,2070,36
walking,2095,2070,2095,25
rising,2143,2095,2143,48
rearing,2146,2143,2146,3
hunching,2161,2146,2161,15
rising,2210,2161,2210,49
grooming,2211,2210,2211,1
rearing,2276,2211,2276,65
grooming,2320,2276,2320,44
left_turning,2367,2320,2367,47
stepping,2439,2367,2439,72
rising,2486,2439,2486,47
walking,2505,2486,2505,19
rearing,2552,2505,2552,47
grooming,2616,2552,2616,64
sniffing,2675,2616,2675,59
walking,2676,2675,2676,1
stepping,2693,2676,2693,17
sniffing,2726,2693,2726,33
walking,2733,2726,2733,7
sniffing,2734,2733,2734,1
grooming,2825,2734,2825,91
hunching,2887,2825,2887,62
grooming,3312,2887,3312,425
rearing,3356,3312,3356,44
sniffing,3382,3356,3382,26
trotting,3402,3382,3402,20
left_turning,3412,3402,3412,10
stepping,3474,3412,3474,62
rising,3619,3474,3619,145
left_turning,3684,3619,3684,65
sniffing,3708,3684,3708,24
rising,3778,3708,3778,70
trotting,3802,3778,3802,24
running,3822,3802,3822,20
walking,3845,3822,3845,23
sniffing,3875,3845,3875,30
walking,3929,3875,3929,54
sniffing,3954,3929,3954,25
right_turning,3970,3954,3970,16
walking,4036,3970,4036,66
sniffing,4145,4036,4145,109
rising,4187,4145,4187,42
stepping,4217,4187,4217,30
rising,4266,4217,4266,49
sniffing,4300,4266,4300,34
walking,4319,4300,4319,19
sniffing,4320,4319,4320,1
left_turning,4362,4320,4362,42
walking,4363,4362,4363,1
sniffing,4382,4363,4382,19
stepping,4425,4382,4425,43
rising,4496,4425,4496,71
sniffing,4523,4496,4523,27
rising,4606,4523,4606,83
grooming,4610,4606,4610,4
rising,4643,4610,4643,33
sniffing,4669,4643,4669,26
grooming,4680,4669,4680,11
sniffing,4713,4680,4713,33
rising,4778,4713,4778,65
trotting,4808,4778,4808,30
sniffing,4856,4808,4856,48
grooming,5420,4856,5420,564
sniffing,5422,5420,5422,2
rising,5448,5422,5448,26
sniffing,5470,5448,5470,22
rising,5511,5470,5511,41
grooming,5538,5511,5538,27
rearing,5558,5538,5558,20
grooming,5559,5558,5559,1
sniffing,5561,5559,5561,2
stepping,5562,5561,5562,1
sniffing,5653,5562,5653,91
rearing,5654,5653,5654,1
climbing,5693,5654,5693,39
grooming,5694,5693,5694,1
scratching,5717,5694,5717,23
rising,5718,5717,5718,1
sniffing,5778,5718,5778,60
rising,5829,5778,5829,51
walking,5926,5829,5926,97
sniffing,5969,5926,5969,43
trotting,5987,5969,5987,18
walking,6009,5987,6009,22
stepping,6030,6009,6030,21
sniffing,6078,6030,6078,48
stepping,6100,6078,6100,22
sniffing,6141,6100,6141,41
running,6160,6141,6160,19
walking,6173,6160,6173,13
stepping,6190,6173,6190,17
rearing,6269,6190,6269,79
hunching,6368,6269,6368,99
grooming,6503,6368,6503,135
stepping,6531,6503,6531,28
sniffing,6660,6531,6660,129
stepping,6706,6660,6706,46
walking,6726,6706,6726,20
grooming,6965,6726,6965,239
rearing,6966,6965,6966,1
rising,7096,6966,7096,130
sniffing,7148,7096,7148,52
stepping,7181,7148,7181,33
walking,7219,7181,7219,38
sniffing,7231,7219,7231,12
walking,7260,7231,7260,29
right_turning,7282,7260,7282,22
running,7323,7282,7323,41
stepping,7324,7323,7324,1
walking,7387,7324,7387,63
running,7405,7387,7405,18
rearing,7439,7405,7439,34
rising,7442,7439,7442,3
rearing,7482,7442,7482,40
grooming,7655,7482,7655,173
rearing,7656,7655,7656,1
climbing,7686,7656,7686,30
sniffing,7687,7686,7687,1
right_turning,7706,7687,7706,19
walking,7725,7706,7725,19
grooming,7829,7725,7829,104
rising,7876,7829,7876,47
grooming,7903,7876,7903,27
rising,7904,7903,7904,1
grooming,8059,7904,8059,155
rearing,8141,8059,8141,82
left_turning,8165,8141,8165,24
running,8200,8165,8200,35
trotting,8208,8200,8208,8
stepping,8223,8208,8223,15
sniffing,8310,8223,8310,87
walking,8332,8310,8332,22
sniffing,8366,8332,8366,34
stepping,8410,8366,8410,44
sniffing,8441,8410,8441,31
stepping,8442,8441,8442,1
left_turning,8481,8442,8481,39
stepping,8489,8481,8489,8
sniffing,8510,8489,8510,21
rising,8511,8510,8511,1
sniffing,8588,8511,8588,77
walking,8614,8588,8614,26
rising,8615,8614,8615,1
walking,8636,8615,8636,21
sniffing,8675,8636,8675,39
climbing,8737,8675,8737,62
left_turning,8749,8737,8749,12
walking,8788,8749,8788,39
right_turning,8802,8788,8802,14
walking,8803,8802,8803,1
right_turning,8825,8803,8825,22
walking,8860,8825,8860,35
sniffing,8865,8860,8865,5
rising,8866,8865,8866,1
sniffing,9032,8866,9032,166
left_turning,9039,9032,9039,7
trotting,9062,9039,9062,23
stepping,9097,9062,9097,35
rising,9154,9097,9154,57
sniffing,9172,9154,9172,18
walking,9179,9172,9179,7
rising,9361,9179,9361,182
grooming,9400,9361,9400,39
rearing,9401,9400,9401,1
climbing,9443,9401,9443,42
rearing,9547,9443,9547,104
trotting,9575,9547,9575,28
stepping,9613,9575,9613,38
rearing,9659,9613,9659,46
left_turning,9660,9659,9660,1
grooming,9661,9660,9661,1
running,9683,9661,9683,22
left_turning,9696,9683,9696,13
climbing,9771,9696,9771,75
rearing,9772,9771,9772,1
stepping,9788,9772,9788,16
climbing,9842,9788,9842,54
left_turning,9857,9842,9857,15
trotting,9864,9857,9864,7
rising,9890,9864,9890,26
climbing,9962,9890,9962,72
running,10000,9962,10000,38
sniffing,10195,10000,10195,195
climbing,10233,10195,10233,38
running,10234,10233,10234,1
walking,10268,10234,10268,34
sniffing,10325,10268,10325,57
left_turning,10352,10325,10352,27
climbing,10370,10352,10370,18
left_turning,10427,10370,10427,57
stepping,10440,10427,10440,13
running,10462,10440,10462,22
walking,10520,10462,10520,58
stepping,10558,10520,10558,38
walking,10575,10558,10575,17
sniffing,10643,10575,10643,68
grooming,10644,10643,10644,1
walking,10660,10644,10660,16
sniffing,10688,10660,10688,28
hunching,10708,10688,10708,20
rising,10742,10708,10742,34
rearing,10829,10742,10829,87
grooming,10830,10829,10830,1
sniffing,10863,10830,10863,33
grooming,11039,10863,11039,176
running,11065,11039,11065,26
stepping,11066,11065,11066,1
grooming,11176,11066,11176,110
running,11197,11176,11197,21
climbing,11256,11197,11256,59
sniffing,11296,11256,11296,40
rearing,11335,11296,11335,39
running,11366,11335,11366,31
left_turning,11390,11366,11390,24
grooming,11698,11390,11698,308
trotting,11732,11698,11732,34
grooming,11806,11732,11806,74
rising,11872,11806,11872,66
rearing,12301,11872,12301,429
hunching,12352,12301,12352,51
grooming,12662,12352,12662,310
sniffing,12683,12662,12683,21
rising,12684,12683,12684,1
rearing,12717,12684,12717,33
climbing,12754,12717,12754,37
grooming,12975,12754,12975,221
stepping,13023,12975,13023,48
sniffing,13078,13023,13078,55
left_turning,13108,13078,13108,30
rising,13110,13108,13110,2
climbing,13169,13110,13169,59
right_turning,13215,13169,13215,46
rearing,13268,13215,13268,53
hunching,13339,13268,13339,71
rearing,13491,13339,13491,152
left_turning,13506,13491,13506,15
walking,13507,13506,13507,1
sniffing,13605,13507,13605,98
left_turning,13674,13605,13674,69
sniffing,13743,13674,13743,69
grooming,13744,13743,13744,1
stepping,13775,13744,13775,31
walking,13810,13775,13810,35
stepping,13813,13810,13813,3
walking,13830,13813,13830,17
grooming,13936,13830,13936,106
left_turning,13983,13936,13983,47
walking,14014,13983,14014,31
sniffing,14049,14014,14049,35
climbing,14089,14049,14089,40
left_turning,14147,14089,14147,58
climbing,14200,14147,14200,53
running,14221,14200,14221,21
rising,14223,14221,14223,2
left_turning,14230,14223,14230,7
walking,14293,14230,14293,63
sniffing,14312,14293,14312,19
grooming,14432,14312,14432,120
rearing,14676,14432,14676,244
hunching,14739,14676,14739,63
rearing,14868,14739,14868,129
hunching,15066,14868,15066,198
rearing,15128,15066,15128,62
hunching,15129,15128,15129,1
rearing,15160,15129,15160,31
hunching,15206,15160,15206,46
walking,15236,15206,15236,30
stepping,15283,15236,15283,47
sniffing,15369,15283,15369,86
walking,15408,15369,15408,39
stepping,15445,15408,15445,37
walking,15474,15445,15474,29
stepping,15475,15474,15475,1
sniffing,15521,15475,15521,46
rising,15522,15521,15522,1
grooming,15811,15522,15811,289
rearing,15830,15811,15830,19
rising,15831,15830,15831,1
rearing,15871,15831,15871,40
grooming,16464,15871,16464,593
hunching,16558,16464,16558,94
grooming,16559,16558,16559,1
left_turning,16589,16559,16589,30
rearing,16590,16589,16590,1
grooming,16646,16590,16646,56
climbing,16681,16646,16681,35
grooming,16918,16681,16918,237
stepping,16974,16918,16974,56
sniffing,17000,16974,17000,26
grooming,17001,17000,17001,1
rearing,17002,17001,17002,1
grooming,17199,17002,17199,197
sniffing,17219,17199,17219,20
rising,17273,17219,17273,54
trotting,17304,17273,17304,31
stepping,17335,17304,17335,31
sniffing,17349,17335,17349,14
rising,17350,17349,17350,1
left_turning,17383,17350,17383,33
walking,17446,17383,17446,63
sniffing,17465,17446,17465,19
walking,17511,17465,17511,46
trotting,17554,17511,17554,43
sniffing,17561,17554,17561,7
rearing,17667,17561,17667,106
left_turning,17693,17667,17693,26
sniffing,17746,17693,17746,53
stepping,17773,17746,17773,27
sniffing,17777,17773,17777,4
rising,17894,17777,17894,117
running,17920,17894,17920,26
stepping,17961,17920,17961,41
trotting,18010,17961,18010,49
rising,18028,18010,18028,18
climbing,18126,18028,18126,98
rising,18144,18126,18144,18
left_turning,18177,18144,18177,33
sniffing,18178,18177,18178,1
rising,18242,18178,18242,64
climbing,18307,18242,18307,65
grooming,18474,18307,18474,167
stepping,18494,18474,18494,20
walking,18526,18494,18526,32
climbing,18547,18526,18547,21
left_turning,18561,18547,18561,14
grooming,18632,18561,18632,71
rearing,18682,18632,18682,50
hunching,18683,18682,18683,1
grooming,18867,18683,18867,184
rearing,18989,18867,18989,122
grooming,18990,18989,18990,1
sniffing,19026,18990,19026,36
trotting,19050,19026,19050,24
sniffing,19087,19050,19087,37
stepping,19133,19087,19133,46
walking,19141,19133,19141,8
sniffing,19232,19141,19232,91
stepping,19256,19232,19256,24
sniffing,19298,19256,19298,42
walking,19312,19298,19312,14
stepping,19346,19312,19346,34
grooming,19347,19346,19347,1
rearing,19378,19347,19378,31
left_turning,19390,19378,19390,12
stepping,19406,19390,19406,16
sniffing,19424,19406,19424,18
rising,19425,19424,19425,1
stepping,19437,19425,19437,12
walking,19454,19437,19454,17
left_turning,19455,19454,19455,1
walking,19477,19455,19477,22
sniffing,19486,19477,19486,9
climbing,19592,19486,19592,106
sniffing,19593,19592,19593,1
rising,19600,19593,19600,7
stepping,19619,19600,19619,19
running,19633,19619,19633,14
stepping,19656,19633,19656,23
walking,19700,19656,19700,44
rising,19739,19700,19739,39
climbing,19777,19739,19777,38
left_turning,19806,19777,19806,29
grooming,19807,19806,19807,1
climbing,19826,19807,19826,19
walking,19862,19826,19862,36
sniffing,19921,19862,19921,59
trotting,19931,19921,19931,10
rearing,19932,19931,19932,1
grooming,20138,19932,20138,206
sniffing,20139,20138,20139,1
rearing,20351,20139,20351,212
grooming,20352,20351,20352,1
running,20375,20352,20375,23
walking,20397,20375,20397,22
right_turning,20409,20397,20409,12
grooming,20427,20409,20427,18
rearing,20462,20427,20462,35
walking,20477,20462,20477,15
sniffing,20525,20477,20525,48
left_turning,20533,20525,20533,8
sniffing,20607,20533,20607,74
rising,20657,20607,20657,50
sniffing,20693,20657,20693,36
walking,20694,20693,20694,1
left_turning,20748,20694,20748,54
walking,20766,20748,20766,18
sniffing,20810,20766,20810,44
grooming,21295,20810,21295,485
sniffing,21326,21295,21326,31
rising,21380,21326,21380,54
grooming,21381,21380,21381,1
rearing,21533,21381,21533,152
grooming,21833,21533,21833,300
sniffing,22032,21833,22032,199
grooming,22231,22032,22231,199
rearing,22279,22231,22279,48
climbing,22345,22279,22345,66
sniffing,22383,22345,22383,38
walking,22402,22383,22402,19
sniffing,22411,22402,22411,9
grooming,22412,22411,22412,1
sniffing,22488,22412,22488,76
left_turning,22539,22488,22539,51
grooming,22696,22539,22696,157
scratching,22740,22696,22740,44
sniffing,22838,22740,22838,98
right_turning,22860,22838,22860,22
sniffing,22957,22860,22957,97
trotting,23026,22957,23026,69
sniffing,23084,23026,23084,58
stepping,23093,23084,23093,9
rising,23106,23093,23106,13
grooming,23107,23106,23107,1
sniffing,23108,23107,23108,1
running,23120,23108,23120,12
sniffing,23157,23120,23157,37
walking,23183,23157,23183,26
sniffing,23214,23183,23214,31
rising,23283,23214,23283,69
climbing,23339,23283,23339,56
right_turning,23373,23339,23373,34
walking,23374,23373,23374,1
sniffing,23415,23374,23415,41
stepping,23533,23415,23533,118
sniffing,23572,23533,23572,39
hunching,23665,23572,23665,93
rearing,23767,23665,23767,102
grooming,23943,23767,23943,176
sniffing,24004,23943,24004,61
rising,24022,24004,24022,18
hunching,24126,24022,24126,104
left_turning,24168,24126,24168,42
walking,24236,24168,24236,68
stepping,24274,24236,24274,38
sniffing,24286,24274,24286,12
grooming,24344,24286,24344,58
rising,24356,24344,24356,12
walking,24416,24356,24416,60
stepping,24440,24416,24440,24
walking,24496,24440,24496,56
climbing,24526,24496,24526,30
sniffing,24527,24526,24527,1
walking,24543,24527,24543,16
stepping,24559,24543,24559,16
sniffing,24598,24559,24598,39
grooming,25441,24598,25441,843
hunching,25442,25441,25442,1
right_turning,25459,25442,25459,17
sniffing,25534,25459,25534,75
right_turning,25562,25534,25562,28
stepping,25597,25562,25597,35
right_turning,25600,25597,25600,3
trotting,25618,25600,25618,18
rising,25635,25618,25635,17
left_turning,25672,25635,25672,37
sniffing,25703,25672,25703,31
grooming,25911,25703,25911,208
hunching,25912,25911,25912,1
climbing,25986,25912,25986,74
sniffing,25987,25986,25987,1
walking,26007,25987,26007,20
sniffing,26031,26007,26031,24
left_turning,26055,26031,26055,24
trotting,26070,26055,26070,15
walking,26101,26070,26101,31
stepping,26117,26101,26117,16
hunching,26202,26117,26202,85
grooming,26472,26202,26472,270
walking,26502,26472,26502,30
sniffing,26505,26502,26505,3
trotting,26522,26505,26522,17
sniffing,26562,26522,26562,40
rising,26645,26562,26645,83
rearing,26652,26645,26652,7
right_turning,26665,26652,26665,13
stepping,26719,26665,26719,54
walking,26759,26719,26759,40
rearing,26760,26759,26760,1
climbing,26794,26760,26794,34
sniffing,26832,26794,26832,38
stepping,26841,26832,26841,9
grooming,26842,26841,26842,1
scratching,26843,26842,26843,1
walking,26851,26843,26851,8
climbing,26900,26851,26900,49
right_turning,26921,26900,26921,21
sniffing,27045,26921,27045,124
stepping,27057,27045,27057,12
sniffing,27082,27057,27082,25
rising,27106,27082,27106,24
stepping,27114,27106,27114,8
rising,27115,27114,27115,1
rearing,27180,27115,27180,65
grooming,27181,27180,27181,1
sniffing,27272,27181,27272,91
stepping,27314,27272,27314,42
rising,27417,27314,27417,103
climbing,27451,27417,27451,34
running,27479,27451,27479,28
left_turning,27511,27479,27511,32
walking,27546,27511,27546,35
sniffing,27607,27546,27607,61
scratching,27678,27607,27678,71
sniffing,27687,27678,27687,9
left_turning,27764,27687,27764,77
climbing,27810,27764,27810,46
walking,27835,27810,27835,25
rising,27862,27835,27862,27
grooming,28495,27862,28495,633
rearing,28533,28495,28533,38
hunching,28563,28533,28563,30
grooming,28564,28563,28564,1
climbing,28608,28564,28608,44
stepping,28609,28608,28609,1
sniffing,28654,28609,28654,45
stepping,28670,28654,28670,16
sniffing,28677,28670,28677,7
walking,28703,28677,28703,26
rising,28740,28703,28740,37
sniffing,28741,28740,28741,1
stepping,28748,28741,28748,7
walking,28774,28748,28774,26
sniffing,28777,28774,28777,3
grooming,28778,28777,28778,1
hunching,28783,28778,28783,5
grooming,28784,28783,28784,1
left_turning,28808,28784,28808,24
grooming,29380,28808,29380,572
right_turning,29402,29380,29402,22
running,29438,29402,29438,36
walking,29455,29438,29455,17
stepping,29456,29455,29456,1
sniffing,29457,29456,29457,1
rising,29486,29457,29486,29
grooming,29630,29486,29630,144
rearing,29651,29630,29651,21
hunching,29735,29651,29735,84
rearing,29740,29735,29740,5
hunching,29818,29740,29818,78
sniffing,29836,29818,29836,18
trotting,29840,29836,29840,4
sniffing,29852,29840,29852,12
walking,29871,29852,29871,19
stepping,29872,29871,29872,1
grooming,29873,29872,29873,1
rearing,29980,29873,29980,107
grooming,30118,29980,30118,138
rising,30119,30118,30119,1
sniffing,30153,30119,30153,34
walking,30188,30153,30188,35
stepping,30212,30188,30212,24
walking,30249,30212,30249,37
sniffing,30264,30249,30264,15
walking,30280,30264,30280,16
sniffing,30296,30280,30296,16
left_turning,30312,30296,30312,16
trotting,30326,30312,30326,14
walking,30352,30326,30352,26
sniffing,30410,30352,30410,58
rising,30450,30410,30450,40
sniffing,30499,30450,30499,49
rearing,30508,30499,30508,9
grooming,30625,30508,30625,117
rearing,30626,30625,30626,1
hunching,30746,30626,30746,120
grooming,31587,30746,31587,841
left_turning,31605,31587,31605,18
walking,31650,31605,31650,45
rising,31746,31650,31746,96
rearing,31799,31746,31799,53
grooming,31804,31799,31804,5
hunching,31805,31804,31805,1
grooming,32294,31805,32294,489
rising,32295,32294,32295,1
sniffing,32349,32295,32349,54
stepping,32369,32349,32369,20
grooming,32370,32369,32370,1
rearing,32518,32370,32518,148
grooming,32760,32518,32760,242
sniffing,32775,32760,32775,15
rising,32806,32775,32806,31
climbing,32840,32806,32840,34
running,32852,32840,32852,12
rising,32853,32852,32853,1
hunching,32917,32853,32917,64
sniffing,32940,32917,32940,23
rising,32967,32940,32967,27
sniffing,33112,32967,33112,145
right_turning,33119,33112,33119,7
grooming,33215,33119,33215,96
trotting,33252,33215,33252,37
sniffing,33253,33252,33253,1
rising,33255,33253,33255,2
sniffing,33256,33255,33256,1
climbing,33284,33256,33284,28
grooming,33285,33284,33285,1
rising,33348,33285,33348,63
rearing,33408,33348,33408,60
grooming,33726,33408,33726,318
sniffing,33754,33726,33754,28
rising,33842,33754,33842,88
climbing,33887,33842,33887,45
walking,33940,33887,33940,53
sniffing,33972,33940,33972,32
walking,33995,33972,33995,23
stepping,34012,33995,34012,17
sniffing,34080,34012,34080,68
stepping,34098,34080,34098,18
walking,34149,34098,34149,51
stepping,34185,34149,34185,36
rising,34202,34185,34202,17
grooming,34203,34202,34203,1
walking,34294,34203,34294,91
left_turning,34304,34294,34304,10
walking,34305,34304,34305,1
stepping,34367,34305,34367,62
sniffing,34446,34367,34446,79
grooming,34659,34446,34659,213
walking,34666,34659,34666,7
stepping,34673,34666,34673,7
climbing,34777,34673,34777,104
grooming,35397,34777,35397,620
hunching,35442,35397,35442,45
rearing,35495,35442,35495,53
grooming,35616,35495,35616,121
sniffing,35667,35616,35667,51
grooming,35668,35667,35668,1
walking,35710,35668,35710,42
sniffing,35753,35710,35753,43
walking,35766,35753,35766,13
rising,35767,35766,35767,1
left_turning,35814,35767,35814,47
