revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,35846,35814,35846,32
left_turning,35868,35846,35868,22
stepping,35928,35868,35928,60
rising,36000,35928,36000,72
right_turning,36048,36000,36048,48
climbing,36107,36048,36107,59
rising,36108,36107,36108,1
climbing,36176,36108,36176,68
trotting,36213,36176,36213,37
walking,36214,36213,36214,1
sniffing,36318,36214,36318,104
walking,36323,36318,36323,5
sniffing,36324,36323,36324,1
grooming,36325,36324,36325,1
left_turning,36368,36325,36368,43
stepping,36369,36368,36369,1
walking,36397,36369,36397,28
sniffing,36412,36397,36412,15
rising,36413,36412,36413,1
grooming,36727,36413,36727,314
sniffing,36735,36727,36735,8
stepping,36771,36735,36771,36
sniffing,36811,36771,36811,40
left_turning,36812,36811,36812,1
grooming,37852,36812,37852,1040
running,37861,37852,37861,9
sniffing,37871,37861,37871,10
walking,37872,37871,37872,1
sniffing,38011,37872,38011,139
stepping,38074,38011,38074,63
sniffing,38105,38074,38105,31
stepping,38147,38105,38147,42
sniffing,38222,38147,38222,75
stepping,38246,38222,38246,24
sniffing,38302,38246,38302,56
right_turning,38339,38302,38339,37
stepping,38368,38339,38368,29
rearing,38449,38368,38449,81
grooming,38707,38449,38707,258
climbing,38726,38707,38726,19
rising,38734,38726,38734,8
rearing,38820,38734,38820,86
hunching,38938,38820,38938,118
rearing,38980,38938,38980,42
hunching,39087,38980,39087,107
left_turning,39128,39087,39128,41
walking,39141,39128,39141,13
sniffing,39194,39141,39194,53
stepping,39230,39194,39230,36
grooming,39568,39230,39568,338
hunching,39600,39568,39600,32
rising,39649,39600,39649,49
climbing,39730,39649,39730,81
sniffing,39790,39730,39790,60
trotting,39816,39790,39816,26
sniffing,39876,39816,39876,60
stepping,39910,39876,39910,34
rising,39978,39910,39978,68
left_turning,39979,39978,39979,1
trotting,40007,39979,40007,28
rearing,40064,40007,40064,57
hunching,40136,40064,40136,72
grooming,40137,40136,40137,1
rising,40187,40137,40187,50
walking,40206,40187,40206,19
climbing,40227,40206,40227,21
rearing,40301,40227,40301,74
hunching,40350,40301,40350,49
rearing,40422,40350,40422,72
climbing,40457,40422,40457,35
trotting,40490,40457,40490,33
sniffing,40530,40490,40530,40
rearing,40531,40530,40531,1
grooming,40686,40531,40686,155
rising,40720,40686,40720,34
sniffing,40721,40720,40721,1
rising,40722,40721,40722,1
rearing,40949,40722,40949,227
left_turning,40987,40949,40987,38
stepping,40998,40987,40998,11
climbing,41044,40998,41044,46
sniffing,41062,41044,41062,18
grooming,41259,41062,41259,197
walking,41285,41259,41285,26
stepping,41354,41285,41354,69
right_turning,41365,41354,41365,11
stepping,41378,41365,41378,13
walking,41444,41378,41444,66
rising,41469,41444,41469,25
sniffing,41507,41469,41507,38
climbing,41575,41507,41575,68
stepping,41643,41575,41643,68
walking,41665,41643,41665,22
stepping,41666,41665,41666,1
sniffing,41690,41666,41690,24
grooming,41694,41690,41694,4
rearing,41840,41694,41840,146
hunching,41978,41840,41978,138
left_turning,41982,41978,41982,4
running,42006,41982,42006,24
sniffing,42056,42006,42056,50
left_turning,42129,42056,42129,73
trotting,42136,42129,42136,7
climbing,42190,42136,42190,54
left_turning,42218,42190,42218,28
walking,42308,42218,42308,90
stepping,42332,42308,42332,24
walking,42362,42332,42362,30
stepping,42386,42362,42386,24
sniffing,42546,42386,42546,160
climbing,42561,42546,42561,15
rising,42584,42561,42584,23
sniffing,42588,42584,42588,4
walking,42620,42588,42620,32
stepping,42628,42620,42628,8
sniffing,42674,42628,42674,46
rising,42747,42674,42747,73
right_turning,42765,42747,42765,18
walking,42785,42765,42785,20
rising,42810,42785,42810,25
grooming,42949,42810,42949,139
sniffing,43003,42949,43003,54
grooming,43004,43003,43004,1
rising,43025,43004,43025,21
running,43043,43025,43043,18
sniffing,43044,43043,43044,1
walking,43060,43044,43060,16
sniffing,43073,43060,43073,13
stepping,43114,43073,43114,41
rising,43146,43114,43146,32
grooming,43622,43146,43622,476
rearing,43623,43622,43623,1
grooming,43626,43623,43626,3
trotting,43650,43626,43650,24
stepping,43651,43650,43651,1
rising,43717,43651,43717,66
jumping,43722,43717,43722,5
walking,43744,43722,43744,22
sniffing,43819,43744,43819,75
walking,43915,43819,43915,96
right_turning,43931,43915,43931,16
grooming,43932,43931,43932,1
hunching,43979,43932,43979,47
grooming,44858,43979,44858,879
sniffing,44880,44858,44880,22
climbing,44990,44880,44990,110
rearing,45091,44990,45091,101
grooming,45092,45091,45092,1
rearing,45144,45092,45144,52
grooming,45194,45144,45194,50
rearing,45364,45194,45364,170
left_turning,45424,45364,45424,60
running,45439,45424,45439,15
sniffing,45445,45439,45445,6
rising,45473,45445,45473,28
rearing,45506,45473,45506,33
hunching,45509,45506,45509,3
grooming,45630,45509,45630,121
sniffing,45672,45630,45672,42
right_turning,45684,45672,45684,12
trotting,45707,45684,45707,23
sniffing,45737,45707,45737,30
grooming,46251,45737,46251,514
hunching,46294,46251,46294,43
rearing,46347,46294,46347,53
grooming,46348,46347,46348,1
left_turning,46367,46348,46367,19
stepping,46377,46367,46377,10
walking,46420,46377,46420,43
stepping,46421,46420,46421,1
grooming,46422,46421,46422,1
sniffing,46435,46422,46435,13
left_turning,46463,46435,46463,28
walking,46508,46463,46508,45
sniffing,46551,46508,46551,43
grooming,46552,46551,46552,1
rearing,46556,46552,46556,4
grooming,46643,46556,46643,87
rearing,46731,46643,46731,88
left_turning,46787,46731,46787,56
grooming,46788,46787,46788,1
climbing,46863,46788,46863,75
walking,46872,46863,46872,9
sniffing,46877,46872,46877,5
left_turning,46900,46877,46900,23
sniffing,46910,46900,46910,10
stepping,46980,46910,46980,70
walking,47002,46980,47002,22
sniffing,47018,47002,47018,16
rising,47033,47018,47033,15
climbing,47081,47033,47081,48
running,47111,47081,47111,30
walking,47123,47111,47123,12
grooming,47124,47123,47124,1
left_turning,47198,47124,47198,74
sniffing,47387,47198,47387,189
walking,47419,47387,47419,32
stepping,47452,47419,47452,33
walking,47464,47452,47464,12
rising,47488,47464,47488,24
sniffing,47492,47488,47492,4
walking,47505,47492,47505,13
sniffing,47607,47505,47607,102
walking,47637,47607,47637,30
right_turning,47639,47637,47639,2
walking,47664,47639,47664,25
stepping,47695,47664,47695,31
right_turning,47705,47695,47705,10
scratching,47788,47705,47788,83
grooming,47866,47788,47866,78
stepping,47895,47866,47895,29
climbing,47948,47895,47948,53
walking,47981,47948,47981,33
stepping,48013,47981,48013,32
sniffing,48049,48013,48049,36
stepping,48051,48049,48051,2
sniffing,48061,48051,48061,10
grooming,48163,48061,48163,102
walking,48213,48163,48213,50
sniffing,48296,48213,48296,83
rearing,48297,48296,48297,1
grooming,49170,48297,49170,873
walking,49197,49170,49197,27
trotting,49220,49197,49220,23
walking,49269,49220,49269,49
rearing,49310,49269,49310,41
grooming,49331,49310,49331,21
rising,49369,49331,49369,38
grooming,49613,49369,49613,244
rearing,49890,49613,49890,277
grooming,49962,49890,49962,72
walking,49980,49962,49980,18
sniffing,50034,49980,50034,54
walking,50038,50034,50038,4
sniffing,50077,50038,50077,39
stepping,50117,50077,50117,40
rearing,50118,50117,50118,1
stepping,50132,50118,50132,14
sniffing,50169,50132,50169,37
grooming,50218,50169,50218,49
rearing,50249,50218,50249,31
climbing,50250,50249,50250,1
rearing,50286,50250,50286,36
grooming,50287,50286,50287,1
stepping,50303,50287,50303,16
walking,50337,50303,50337,34
stepping,50367,50337,50367,30
sniffing,50397,50367,50397,30
stepping,50429,50397,50429,32
sniffing,50459,50429,50459,30
stepping,50464,50459,50464,5
sniffing,50516,50464,50516,52
grooming,50932,50516,50932,416
walking,50988,50932,50988,56
sniffing,51069,50988,51069,81
rising,51070,51069,51070,1
grooming,51206,51070,51206,136
rearing,51241,51206,51241,35
rising,51242,51241,51242,1
sniffing,51305,51242,51305,63
grooming,51306,51305,51306,1
rising,51343,51306,51343,37
sniffing,51344,51343,51344,1
rising,51345,51344,51345,1
climbing,51372,51345,51372,27
rearing,51389,51372,51389,17
grooming,51987,51389,51987,598
rearing,52023,51987,52023,36
climbing,52047,52023,52047,24
rising,52048,52047,52048,1
rearing,52127,52048,52127,79
grooming,52185,52127,52185,58
rising,52186,52185,52186,1
sniffing,52253,52186,52253,67
grooming,52254,52253,52254,1
climbing,52309,52254,52309,55
grooming,52310,52309,52310,1
scratching,52316,52310,52316,6
sniffing,52331,52316,52331,15
running,52332,52331,52332,1
walking,52357,52332,52357,25
stepping,52368,52357,52368,11
sniffing,52437,52368,52437,69
rising,52493,52437,52493,56
scratching,52569,52493,52569,76
left_turning,52601,52569,52601,32
sniffing,52623,52601,52623,22
scratching,52624,52623,52624,1
sniffing,52693,52624,52693,69
stepping,52698,52693,52698,5
sniffing,52699,52698,52699,1
grooming,52700,52699,52700,1
rising,52701,52700,52701,1
climbing,52746,52701,52746,45
rising,52782,52746,52782,36
climbing,52852,52782,52852,70
rearing,52937,52852,52937,85
sniffing,52952,52937,52952,15
left_turning,52953,52952,52953,1
walking,52991,52953,52991,38
sniffing,53005,52991,53005,14
rising,53031,53005,53031,26
climbing,53039,53031,53039,8
grooming,53040,53039,53040,1
left_turning,53051,53040,53051,11
stepping,53086,53051,53086,35
rising,53099,53086,53099,13
sniffing,53199,53099,53199,100
trotting,53217,53199,53217,18
walking,53238,53217,53238,21
stepping,53254,53238,53254,16
grooming,53999,53254,53999,745
rearing,54034,53999,54034,35
stepping,54133,54034,54133,99
sniffing,54142,54133,54142,9
stepping,54145,54142,54145,3
right_turning,54189,54145,54189,44
stepping,54223,54189,54223,34
trotting,54228,54223,54228,5
sniffing,54311,54228,54311,83
walking,54316,54311,54316,5
sniffing,54350,54316,54350,34
stepping,54411,54350,54411,61
sniffing,54412,54411,54412,1
walking,54455,54412,54455,43
sniffing,54471,54455,54471,16
climbing,54510,54471,54510,39
rearing,54511,54510,54511,1
walking,54528,54511,54528,17
rising,54547,54528,54547,19
right_turning,54551,54547,54551,4
walking,54553,54551,54553,2
grooming,54554,54553,54554,1
left_turning,54603,54554,54603,49
walking,54624,54603,54624,21
stepping,54710,54624,54710,86
sniffing,54711,54710,54711,1
climbing,54766,54711,54766,55
rising,54781,54766,54781,15
sniffing,54782,54781,54782,1
rising,54836,54782,54836,54
right_turning,54840,54836,54840,4
stepping,54844,54840,54844,4
trotting,54880,54844,54880,36
running,54890,54880,54890,10
sniffing,54935,54890,54935,45
walking,54996,54935,54996,61
right_turning,55019,54996,55019,23
walking,55027,55019,55027,8
sniffing,55029,55027,55029,2
rising,55030,55029,55030,1
right_turning,55092,55030,55092,62
grooming,55610,55092,55610,518
rearing,55732,55610,55732,122
grooming,55878,55732,55878,146
scratching,55991,55878,55991,113
sniffing,56149,55991,56149,158
grooming,56257,56149,56257,108
trotting,56275,56257,56275,18
rearing,56276,56275,56276,1
jumping,56312,56276,56312,36
trotting,56325,56312,56325,13
walking,56359,56325,56359,34
sniffing,56461,56359,56461,102
climbing,56516,56461,56516,55
rearing,56602,56516,56602,86
grooming,56603,56602,56603,1
climbing,56650,56603,56650,47
rearing,56651,56650,56651,1
grooming,57019,56651,57019,368
hunching,57057,57019,57057,38
grooming,57058,57057,57058,1
climbing,57084,57058,57084,26
stepping,57086,57084,57086,2
sniffing,57129,57086,57129,43
stepping,57158,57129,57158,29
sniffing,57237,57158,57237,79
rearing,57291,57237,57291,54
walking,57380,57291,57380,89
sniffing,57421,57380,57421,41
stepping,57450,57421,57450,29
climbing,57489,57450,57489,39
sniffing,57523,57489,57523,34
rising,57524,57523,57524,1
rearing,57597,57524,57597,73
grooming,57772,57597,57772,175
trotting,57821,57772,57821,49
rising,57858,57821,57858,37
sniffing,57931,57858,57931,73
rising,57932,57931,57932,1
climbing,57976,57932,57976,44
stepping,57988,57976,57988,12
sniffing,58014,57988,58014,26
stepping,58031,58014,58031,17
sniffing,58091,58031,58091,60
walking,58100,58091,58100,9
grooming,58101,58100,58101,1
scratching,58206,58101,58206,105
sniffing,58263,58206,58263,57
walking,58290,58263,58290,27
sniffing,58326,58290,58326,36
climbing,58373,58326,58373,47
hunching,58464,58373,58464,91
sniffing,58487,58464,58487,23
rising,58501,58487,58501,14
walking,58525,58501,58525,24
sniffing,58536,58525,58536,11
walking,58550,58536,58550,14
stepping,58551,58550,58551,1
rearing,58592,58551,58592,41
grooming,58593,58592,58593,1
rearing,58594,58593,58594,1
stepping,58613,58594,58613,19
trotting,58647,58613,58647,34
sniffing,58650,58647,58650,3
left_turning,58689,58650,58689,39
sniffing,58770,58689,58770,81
rising,58830,58770,58830,60
grooming,58978,58830,58978,148
walking,58990,58978,58990,12
trotting,59033,58990,59033,43
sniffing,59062,59033,59062,29
stepping,59082,59062,59082,20
sniffing,59225,59082,59225,143
stepping,59266,59225,59266,41
rising,59317,59266,59317,51
sniffing,59323,59317,59323,6
grooming,59324,59323,59324,1
rearing,59362,59324,59362,38
grooming,59475,59362,59475,113
left_turning,59494,59475,59494,19
sniffing,59512,59494,59512,18
rising,59513,59512,59513,1
left_turning,59537,59513,59537,24
grooming,59708,59537,59708,171
hunching,59781,59708,59781,73
grooming,60105,59781,60105,324
sniffing,60169,60105,60169,64
grooming,60256,60169,60256,87
walking,60273,60256,60273,17
sniffing,60351,60273,60351,78
rising,60375,60351,60375,24
climbing,60404,60375,60404,29
grooming,60405,60404,60405,1
walking,60458,60405,60458,53
rising,60459,60458,60459,1
climbing,60526,60459,60526,67
running,60537,60526,60537,11
sniffing,60637,60537,60637,100
walking,60660,60637,60660,23
sniffing,60741,60660,60741,81
walking,60742,60741,60742,1
stepping,60773,60742,60773,31
sniffing,60838,60773,60838,65
rearing,60877,60838,60877,39
grooming,61043,60877,61043,166
rearing,61047,61043,61047,4
grooming,61115,61047,61115,68
climbing,61154,61115,61154,39
grooming,61448,61154,61448,294
rearing,61551,61448,61551,103
grooming,61552,61551,61552,1
sniffing,61609,61552,61609,57
walking,61636,61609,61636,27
sniffing,61637,61636,61637,1
running,61661,61637,61661,24
right_turning,61677,61661,61677,16
stepping,61711,61677,61711,34
walking,61761,61711,61761,50
stepping,61789,61761,61789,28
walking,61803,61789,61803,14
trotting,61822,61803,61822,19
climbing,61874,61822,61874,52
stepping,61875,61874,61875,1
sniffing,61970,61875,61970,95
rising,61971,61970,61971,1
right_turning,61981,61971,61981,10
sniffing,62011,61981,62011,30
rearing,62089,62011,62089,78
grooming,62247,62089,62247,158
left_turning,62248,62247,62248,1
sniffing,62249,62248,62249,1
rearing,62293,62249,62293,44
grooming,62478,62293,62478,185
sniffing,62491,62478,62491,13
walking,62517,62491,62517,26
sniffing,62533,62517,62533,16
left_turning,62534,62533,62534,1
walking,62544,62534,62544,10
sniffing,62579,62544,62579,35
rising,62583,62579,62583,4
stepping,62639,62583,62639,56
trotting,62674,62639,62674,35
sniffing,62697,62674,62697,23
rearing,62723,62697,62723,26
grooming,62828,62723,62828,105
stepping,62856,62828,62856,28
rising,62921,62856,62921,65
rearing,62922,62921,62922,1
grooming,62923,62922,62923,1
left_turning,62962,62923,62962,39
walking,62996,62962,62996,34
sniffing,63022,62996,63022,26
right_turning,63032,63022,63032,10
walking,63037,63032,63037,5
stepping,63082,63037,63082,45
rising,63145,63082,63145,63
sniffing,63226,63145,63226,81
rearing,63239,63226,63239,13
climbing,63265,63239,63265,26
grooming,63313,63265,63313,48
rearing,63616,63313,63616,303
grooming,64372,63616,64372,756
rearing,64373,64372,64373,1
grooming,64635,64373,64635,262
left_turning,64681,64635,64681,46
sniffing,64715,64681,64715,34
running,64750,64715,64750,35
walking,64782,64750,64782,32
right_turning,64805,64782,64805,23
walking,64813,64805,64813,8
stepping,64843,64813,64843,30
sniffing,64875,64843,64875,32
walking,64898,64875,64898,23
trotting,64914,64898,64914,16
sniffing,64945,64914,64945,31
walking,64958,64945,64958,13
sniffing,64976,64958,64976,18
grooming,65065,64976,65065,89
rearing,65080,65065,65080,15
climbing,65089,65080,65089,9
stepping,65113,65089,65113,24
grooming,65314,65113,65314,201
walking,65376,65314,65376,62
rising,65380,65376,65380,4
left_turning,65417,65380,65417,37
sniffing,65556,65417,65556,139
grooming,65557,65556,65557,1
rearing,65558,65557,65558,1
grooming,65559,65558,65559,1
sniffing,65564,65559,65564,5
walking,65621,65564,65621,57
sniffing,65633,65621,65633,12
walking,65743,65633,65743,110
stepping,65790,65743,65790,47
climbing,65817,65790,65817,27
grooming,66101,65817,66101,284
rearing,66315,66101,66315,214
walking,66322,66315,66322,7
stepping,66323,66322,66323,1
running,66350,66323,66350,27
rising,66352,66350,66352,2
walking,66391,66352,66391,39
sniffing,66510,66391,66510,119
stepping,66512,66510,66512,2
walking,66554,66512,66554,42
rising,66590,66554,66590,36
sniffing,66591,66590,66591,1
right_turning,66600,66591,66600,9
sniffing,66664,66600,66664,64
stepping,66665,66664,66665,1
climbing,66702,66665,66702,37
trotting,66713,66702,66713,11
grooming,66714,66713,66714,1
rearing,66743,66714,66743,29
grooming,66852,66743,66852,109
rearing,66874,66852,66874,22
rising,66912,66874,66912,38
climbing,66989,66912,66989,77
sniffing,67077,66989,67077,88
stepping,67097,67077,67097,20
walking,67130,67097,67130,33
sniffing,67286,67130,67286,156
walking,67293,67286,67293,7
sniffing,67294,67293,67294,1
rising,67311,67294,67311,17
left_turning,67327,67311,67327,16
stepping,67352,67327,67352,25
walking,67368,67352,67368,16
trotting,67387,67368,67387,19
climbing,67420,67387,67420,33
walking,67459,67420,67459,39
sniffing,67596,67459,67596,137
left_turning,67636,67596,67636,40
walking,67637,67636,67637,1
rising,67692,67637,67692,55
climbing,67711,67692,67711,19
grooming,68105,67711,68105,394
rearing,68106,68105,68106,1
rising,68107,68106,68107,1
rearing,68231,68107,68231,124
sniffing,68232,68231,68232,1
rising,68243,68232,68243,11
rearing,68274,68243,68274,31
walking,68320,68274,68320,46
climbing,68392,68320,68392,72
left_turning,68421,68392,68421,29
trotting,68448,68421,68448,27
walking,68459,68448,68459,11
sniffing,68460,68459,68460,1
walking,68477,68460,68477,17
left_turning,68499,68477,68499,22
stepping,68509,68499,68509,10
left_turning,68515,68509,68515,6
walking,68556,68515,68556,41
left_turning,68595,68556,68595,39
walking,68598,68595,68598,3
trotting,68653,68598,68653,55
sniffing,68655,68653,68655,2
walking,68692,68655,68692,37
sniffing,68693,68692,68693,1
stepping,68740,68693,68740,47
rearing,68794,68740,68794,54
grooming,68795,68794,68795,1
rising,68799,68795,68799,4
climbing,68806,68799,68806,7
walking,68831,68806,68831,25
sniffing,68937,68831,68937,106
walking,68974,68937,68974,37
running,68995,68974,68995,21
walking,69002,68995,69002,7
sniffing,69029,69002,69029,27
stepping,69068,69029,69068,39
climbing,69161,69068,69161,93
grooming,69162,69161,69162,1
sniffing,69178,69162,69178,16
stepping,69248,69178,69248,70
trotting,69257,69248,69257,9
walking,69260,69257,69260,3
left_turning,69308,69260,69308,48
walking,69347,69308,69347,39
stepping,69353,69347,69353,6
rising,69397,69353,69397,44
sniffing,69556,69397,69556,159
climbing,69557,69556,69557,1
trotting,69596,69557,69596,39
rising,69597,69596,69597,1
sniffing,69624,69597,69624,27
stepping,69625,69624,69625,1
walking,69646,69625,69646,21
rising,69675,69646,69675,29
stepping,69692,69675,69692,17
walking,69736,69692,69736,44
sniffing,69792,69736,69792,56
trotting,69802,69792,69802,10
walking,69846,69802,69846,44
stepping,69892,69846,69892,46
walking,69897,69892,69897,5
sniffing,69967,69897,69967,70
rearing,70073,69967,70073,106
hunching,70130,70073,70130,57
grooming,70167,70130,70167,37
walking,70175,70167,70175,8
sniffing,70206,70175,70206,31
walking,70207,70206,70207,1
stepping,70231,70207,70231,24
climbing,70270,70231,70270,39
left_turning,70281,70270,70281,11
grooming,70716,70281,70716,435
rearing,70717,70716,70717,1
sniffing,70801,70717,70801,84
stepping,70803,70801,70803,2
rearing,70861,70803,70861,58
grooming,71114,70861,71114,253
sniffing,71115,71114,71115,1
walking,71155,71115,71155,40
sniffing,71194,71155,71194,39
stepping,71219,71194,71219,25
rearing,71338,71219,71338,119
sniffing,71366,71338,71366,28
rearing,71367,71366,71367,1
stepping,71381,71367,71381,14
walking,71470,71381,71470,89
trotting,71482,71470,71482,12
sniffing,71500,71482,71500,18
stepping,71565,71500,71565,65
walking,71611,71565,71611,46
stepping,71618,71611,71618,7
rearing,71619,71618,71619,1
grooming,71729,71619,71729,110
walking,71771,71729,71771,42
sniffing,71850,71771,71850,79
stepping,71901,71850,71901,51
rising,71912,71901,71912,11
