revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,71988,71912,71988,76
sniffing,72006,71988,72006,18
walking,72045,72006,72045,39
sniffing,72096,72045,72096,51
walking,72113,72096,72113,17
climbing,72142,72113,72142,29
grooming,72675,72142,72675,533
walking,72691,72675,72691,16
sniffing,72692,72691,72692,1
rising,72729,72692,72729,37
rearing,72791,72729,72791,62
left_turning,72855,72791,72855,64
rearing,72856,72855,72856,1
walking,72903,72856,72903,47
sniffing,72912,72903,72912,9
grooming,72972,72912,72972,60
rearing,72973,72972,72973,1
grooming,72974,72973,72974,1
walking,73027,72974,73027,53
sniffing,73216,73027,73216,189
trotting,73237,73216,73237,21
sniffing,73283,73237,73283,46
stepping,73306,73283,73306,23
sniffing,73499,73306,73499,193
stepping,73520,73499,73520,21
sniffing,73576,73520,73576,56
grooming,73650,73576,73650,74
climbing,73694,73650,73694,44
stepping,73695,73694,73695,1
right_turning,73717,73695,73717,22
sniffing,73800,73717,73800,83
stepping,73856,73800,73856,56
rearing,73857,73856,73857,1
grooming,73858,73857,73858,1
hunching,73888,73858,73888,30
grooming,74063,73888,74063,175
rising,74161,74063,74161,98
grooming,74273,74161,74273,112
rearing,74275,74273,74275,2
sniffing,74299,74275,74299,24
stepping,74315,74299,74315,16
sniffing,74361,74315,74361,46
walking,74401,74361,74401,40
left_turning,74402,74401,74402,1
walking,74419,74402,74419,17
sniffing,74457,74419,74457,38
grooming,74596,74457,74596,139
walking,74623,74596,74623,27
sniffing,74666,74623,74666,43
stepping,74677,74666,74677,11
rearing,74700,74677,74700,23
stepping,74734,74700,74734,34
walking,74735,74734,74735,1
climbing,74782,74735,74782,47
left_turning,74819,74782,74819,37
sniffing,74851,74819,74851,32
left_turning,74880,74851,74880,29
walking,74889,74880,74889,9
sniffing,75031,74889,75031,142
trotting,75033,75031,75033,2
sniffing,75097,75033,75097,64
left_turning,75122,75097,75122,25
scratching,75198,75122,75198,76
walking,75220,75198,75220,22
sniffing,75223,75220,75223,3
left_turning,75241,75223,75241,18
sniffing,75260,75241,75260,19
walking,75280,75260,75280,20
stepping,75311,75280,75311,31
left_turning,75390,75311,75390,79
rising,75407,75390,75407,17
grooming,75573,75407,75573,166
scratching,75610,75573,75610,37
stepping,75636,75610,75636,26
walking,75670,75636,75670,34
sniffing,75724,75670,75724,54
walking,75725,75724,75725,1
right_turning,75730,75725,75730,5
stepping,75774,75730,75774,44
rearing,75786,75774,75786,12
stepping,75823,75786,75823,37
walking,75830,75823,75830,7
sniffing,75904,75830,75904,74
rising,75950,75904,75950,46
climbing,76054,75950,76054,104
walking,76092,76054,76092,38
trotting,76103,76092,76103,11
jumping,76127,76103,76127,24
walking,76167,76127,76167,40
sniffing,76196,76167,76196,29
rising,76231,76196,76231,35
sniffing,76312,76231,76312,81
rearing,76324,76312,76324,12
stepping,76327,76324,76327,3
sniffing,76328,76327,76328,1
grooming,76329,76328,76329,1
scratching,76374,76329,76374,45
walking,76395,76374,76395,21
sniffing,76487,76395,76487,92
left_turning,76508,76487,76508,21
stepping,76552,76508,76552,44
sniffing,76553,76552,76553,1
walking,76602,76553,76602,49
sniffing,76603,76602,76603,1
stepping,76617,76603,76617,14
sniffing,76662,76617,76662,45
stepping,76677,76662,76677,15
trotting,76714,76677,76714,37
rising,76750,76714,76750,36
sniffing,76833,76750,76833,83
rising,76847,76833,76847,14
climbing,76908,76847,76908,61
walking,76933,76908,76933,25
sniffing,76991,76933,76991,58
right_turning,76998,76991,76998,7
stepping,77020,76998,77020,22
climbing,77048,77020,77048,28
rising,77049,77048,77049,1
climbing,77104,77049,77104,55
running,77135,77104,77135,31
rearing,77136,77135,77136,1
grooming,77137,77136,77137,1
rearing,77160,77137,77160,23
stepping,77183,77160,77183,23
grooming,77667,77183,77667,484
climbing,77692,77667,77692,25
trotting,77706,77692,77706,14
walking,77771,77706,77771,65
sniffing,77813,77771,77813,42
stepping,77823,77813,77823,10
sniffing,77873,77823,77873,50
stepping,77878,77873,77878,5
rearing,77970,77878,77970,92
grooming,77983,77970,77983,13
climbing,78031,77983,78031,48
left_turning,78226,78031,78226,195
running,78245,78226,78245,19
rising,78252,78245,78252,7
rearing,78325,78252,78325,73
grooming,78613,78325,78613,288
sniffing,78664,78613,78664,51
rising,78693,78664,78693,29
grooming,78694,78693,78694,1
scratching,78787,78694,78787,93
grooming,78979,78787,78979,192
sniffing,79037,78979,79037,58
right_turning,79054,79037,79054,17
trotting,79109,79054,79109,55
sniffing,79140,79109,79140,31
walking,79176,79140,79176,36
sniffing,79239,79176,79239,63
walking,79249,79239,79249,10
sniffing,79250,79249,79250,1
rising,79261,79250,79261,11
rearing,79298,79261,79298,37
climbing,79401,79298,79401,103
stepping,79412,79401,79412,11
walking,79425,79412,79425,13
sniffing,79426,79425,79426,1
walking,79460,79426,79460,34
stepping,79494,79460,79494,34
sniffing,79558,79494,79558,64
right_turning,79610,79558,79610,52
sniffing,79658,79610,79658,48
scratching,79720,79658,79720,62
walking,79775,79720,79775,55
trotting,79801,79775,79801,26
sniffing,79838,79801,79838,37
left_turning,79839,79838,79839,1
sniffing,79915,79839,79915,76
right_turning,79950,79915,79950,35
stepping,79965,79950,79965,15
walking,79994,79965,79994,29
sniffing,80056,79994,80056,62
left_turning,80093,80056,80093,37
grooming,80107,80093,80107,14
rearing,80161,80107,80161,54
grooming,80602,80161,80602,441
rearing,80774,80602,80774,172
climbing,80794,80774,80794,20
trotting,80809,80794,80809,15
sniffing,80846,80809,80846,37
stepping,80872,80846,80872,26
walking,80873,80872,80873,1
sniffing,80908,80873,80908,35
walking,80937,80908,80937,29
stepping,80947,80937,80947,10
walking,80977,80947,80977,30
sniffing,81035,80977,81035,58
grooming,81187,81035,81187,152
left_turning,81309,81187,81309,122
walking,81337,81309,81337,28
sniffing,81371,81337,81371,34
right_turning,81384,81371,81384,13
sniffing,81417,81384,81417,33
stepping,81430,81417,81430,13
walking,81462,81430,81462,32
rising,81492,81462,81492,30
rearing,81564,81492,81564,72
rising,81596,81564,81596,32
rearing,81677,81596,81677,81
rising,81714,81677,81714,37
grooming,81715,81714,81715,1
sniffing,81758,81715,81758,43
walking,81801,81758,81801,43
sniffing,81836,81801,81836,35
rearing,81916,81836,81916,80
grooming,81917,81916,81917,1
sniffing,81945,81917,81945,28
rising,82009,81945,82009,64
grooming,82026,82009,82026,17
rising,82027,82026,82027,1
climbing,82112,82027,82112,85
rearing,82113,82112,82113,1
grooming,82335,82113,82335,222
rearing,82427,82335,82427,92
grooming,82667,82427,82667,240
rearing,82828,82667,82828,161
grooming,82829,82828,82829,1
left_turning,82934,82829,82934,105
walking,82948,82934,82948,14
rearing,83030,82948,83030,82
hunching,83164,83030,83164,134
left_turning,83186,83164,83186,22
sniffing,83277,83186,83277,91
trotting,83299,83277,83299,22
walking,83316,83299,83316,17
sniffing,83377,83316,83377,61
running,83378,83377,83378,1
walking,83406,83378,83406,28
stepping,83437,83406,83437,31
rearing,83464,83437,83464,27
grooming,83715,83464,83715,251
scratching,83778,83715,83778,63
grooming,83930,83778,83930,152
climbing,84047,83930,84047,117
left_turning,84130,84047,84130,83
trotting,84154,84130,84154,24
walking,84156,84154,84156,2
trotting,84164,84156,84164,8
stepping,84187,84164,84187,23
grooming,84188,84187,84188,1
left_turning,84267,84188,84267,79
grooming,84268,84267,84268,1
rearing,84323,84268,84323,55
grooming,84335,84323,84335,12
hunching,84430,84335,84430,95
grooming,84510,84430,84510,80
climbing,84553,84510,84553,43
rising,84606,84553,84606,53
walking,84642,84606,84642,36
stepping,84654,84642,84654,12
sniffing,84655,84654,84655,1
grooming,85072,84655,85072,417
climbing,85130,85072,85130,58
stepping,85147,85130,85147,17
sniffing,85195,85147,85195,48
right_turning,85208,85195,85208,13
walking,85245,85208,85245,37
sniffing,85361,85245,85361,116
rising,85376,85361,85376,15
rearing,85408,85376,85408,32
sniffing,85476,85408,85476,68
walking,85517,85476,85517,41
rearing,85686,85517,85686,169
walking,85708,85686,85708,22
sniffing,85709,85708,85709,1
trotting,85728,85709,85728,19
walking,85738,85728,85738,10
sniffing,85792,85738,85792,54
grooming,85826,85792,85826,34
rearing,85877,85826,85877,51
grooming,86199,85877,86199,322
sniffing,86271,86199,86271,72
grooming,86708,86271,86708,437
stepping,86709,86708,86709,1
sniffing,86782,86709,86782,73
walking,86854,86782,86854,72
rising,86884,86854,86884,30
sniffing,86906,86884,86906,22
rising,86968,86906,86968,62
rearing,87213,86968,87213,245
grooming,87228,87213,87228,15
rearing,87652,87228,87652,424
grooming,87655,87652,87655,3
sniffing,87716,87655,87716,61
rearing,87878,87716,87878,162
rising,87923,87878,87923,45
grooming,88041,87923,88041,118
hunching,88145,88041,88145,104
rearing,88149,88145,88149,4
grooming,88295,88149,88295,146
running,88318,88295,88318,23
walking,88376,88318,88376,58
sniffing,88377,88376,88377,1
right_turning,88396,88377,88396,19
grooming,88546,88396,88546,150
sniffing,88637,88546,88637,91
rising,88638,88637,88638,1
walking,88664,88638,88664,26
sniffing,88710,88664,88710,46
rising,88711,88710,88711,1
rearing,88712,88711,88712,1
rising,88739,88712,88739,27
sniffing,88774,88739,88774,35
walking,88808,88774,88808,34
trotting,88860,88808,88860,52
stepping,88894,88860,88894,34
sniffing,88966,88894,88966,72
left_turning,88996,88966,88996,30
sniffing,89135,88996,89135,139
grooming,89136,89135,89136,1
rearing,89148,89136,89148,12
grooming,89458,89148,89458,310
walking,89459,89458,89459,1
sniffing,89519,89459,89519,60
stepping,89546,89519,89546,27
sniffing,89557,89546,89557,11
walking,89606,89557,89606,49
rising,89626,89606,89626,20
stepping,89634,89626,89634,8
grooming,89758,89634,89758,124
sniffing,89783,89758,89783,25
grooming,89784,89783,89784,1
hunching,89835,89784,89835,51
grooming,89880,89835,89880,45
sniffing,89881,89880,89881,1
grooming,89882,89881,89882,1
rearing,89938,89882,89938,56
grooming,89939,89938,89939,1
sniffing,89940,89939,89940,1
rearing,90066,89940,90066,126
climbing,90067,90066,90067,1
rearing,90068,90067,90068,1
climbing,90097,90068,90097,29
grooming,90155,90097,90155,58
climbing,90176,90155,90176,21
grooming,90560,90176,90560,384
stepping,90592,90560,90592,32
rising,90632,90592,90632,40
sniffing,90633,90632,90633,1
rising,90661,90633,90661,28
right_turning,90693,90661,90693,32
walking,90784,90693,90784,91
sniffing,90812,90784,90812,28
rising,90857,90812,90857,45
sniffing,90907,90857,90907,50
grooming,90946,90907,90946,39
left_turning,90970,90946,90970,24
stepping,90971,90970,90971,1
climbing,91018,90971,91018,47
grooming,91019,91018,91019,1
walking,91069,91019,91069,50
rearing,91110,91069,91110,41
sniffing,91120,91110,91120,10
stepping,91154,91120,91154,34
sniffing,91235,91154,91235,81
walking,91255,91235,91255,20
rising,91275,91255,91275,20
left_turning,91279,91275,91279,4
sniffing,91299,91279,91299,20
stepping,91345,91299,91345,46
sniffing,91373,91345,91373,28
walking,91417,91373,91417,44
stepping,91431,91417,91431,14
walking,91461,91431,91461,30
sniffing,91516,91461,91516,55
climbing,91558,91516,91558,42
rearing,91587,91558,91587,29
climbing,91588,91587,91588,1
right_turning,91591,91588,91591,3
sniffing,91597,91591,91597,6
stepping,91647,91597,91647,50
rearing,91648,91647,91648,1
climbing,91678,91648,91678,30
rearing,91714,91678,91714,36
climbing,91734,91714,91734,20
right_turning,91754,91734,91754,20
grooming,91777,91754,91777,23
pausing,91888,91777,91888,111
left_turning,91889,91888,91889,1
walking,91904,91889,91904,15
stepping,91905,91904,91905,1
sniffing,91939,91905,91939,34
rearing,91971,91939,91971,32
rising,91999,91971,91999,28
rearing,92000,91999,92000,1
climbing,92031,92000,92031,31
walking,92084,92031,92084,53
climbing,92085,92084,92085,1
stepping,92105,92085,92105,20
sniffing,92142,92105,92142,37
stepping,92190,92142,92190,48
walking,92250,92190,92250,60
stepping,92298,92250,92298,48
climbing,92342,92298,92342,44
left_turning,92479,92342,92479,137
hunching,92543,92479,92543,64
rearing,92650,92543,92650,107
stepping,92692,92650,92692,42
climbing,92723,92692,92723,31
rearing,92748,92723,92748,25
grooming,93553,92748,93553,805
stepping,93586,93553,93586,33
trotting,93596,93586,93596,10
stepping,93687,93596,93687,91
grooming,93749,93687,93749,62
rearing,93791,93749,93791,42
grooming,93964,93791,93964,173
scratching,94046,93964,94046,82
sniffing,94069,94046,94069,23
stepping,94070,94069,94070,1
rearing,94194,94070,94194,124
hunching,94245,94194,94245,51
rearing,94267,94245,94267,22
hunching,94273,94267,94273,6
rising,94301,94273,94301,28
sniffing,94324,94301,94324,23
stepping,94341,94324,94341,17
sniffing,94422,94341,94422,81
walking,94423,94422,94423,1
trotting,94467,94423,94467,44
walking,94535,94467,94535,68
stepping,94550,94535,94550,15
left_turning,94593,94550,94593,43
walking,94651,94593,94651,58
stepping,94662,94651,94662,11
rearing,94695,94662,94695,33
sniffing,94735,94695,94735,40
rising,94756,94735,94756,21
rearing,94780,94756,94780,24
grooming,94867,94780,94867,87
sniffing,94922,94867,94922,55
walking,94969,94922,94969,47
stepping,94990,94969,94990,21
sniffing,95046,94990,95046,56
walking,95091,95046,95091,45
sniffing,95180,95091,95180,89
walking,95203,95180,95203,23
rearing,95297,95203,95297,94
stepping,95334,95297,95334,37
rising,95361,95334,95361,27
sniffing,95426,95361,95426,65
rearing,95519,95426,95519,93
climbing,95549,95519,95549,30
sniffing,95572,95549,95572,23
stepping,95597,95572,95597,25
walking,95632,95597,95632,35
sniffing,95684,95632,95684,52
grooming,96184,95684,96184,500
left_turning,96206,96184,96206,22
sniffing,96208,96206,96208,2
walking,96278,96208,96278,70
climbing,96361,96278,96361,83
rearing,96463,96361,96463,102
climbing,96480,96463,96480,17
rising,96507,96480,96507,27
grooming,96508,96507,96508,1
sniffing,96530,96508,96530,22
climbing,96642,96530,96642,112
grooming,96643,96642,96643,1
rearing,96680,96643,96680,37
sniffing,96681,96680,96681,1
stepping,96710,96681,96710,29
climbing,96757,96710,96757,47
walking,96800,96757,96800,43
sniffing,96801,96800,96801,1
left_turning,96876,96801,96876,75
sniffing,96877,96876,96877,1
walking,96926,96877,96926,49
stepping,96933,96926,96933,7
rearing,96964,96933,96964,31
left_turning,97003,96964,97003,39
hunching,97038,97003,97038,35
rising,97042,97038,97042,4
stepping,97043,97042,97043,1
walking,97104,97043,97104,61
sniffing,97109,97104,97109,5
stepping,97134,97109,97134,25
grooming,97235,97134,97235,101
scratching,97333,97235,97333,98
sniffing,97334,97333,97334,1
rising,97363,97334,97363,29
sniffing,97441,97363,97441,78
rising,97442,97441,97442,1
rearing,97456,97442,97456,14
climbing,97492,97456,97492,36
rearing,97535,97492,97535,43
rising,97565,97535,97565,30
rearing,97632,97565,97632,67
stepping,97673,97632,97673,41
rearing,97701,97673,97701,28
climbing,97712,97701,97712,11
trotting,97713,97712,97713,1
sniffing,97761,97713,97761,48
rising,97762,97761,97762,1
walking,97781,97762,97781,19
stepping,97799,97781,97799,18
rearing,97897,97799,97897,98
stepping,97918,97897,97918,21
climbing,97977,97918,97977,59
grooming,97978,97977,97978,1
hunching,98139,97978,98139,161
rearing,98214,98139,98214,75
hunching,98248,98214,98248,34
left_turning,98367,98248,98367,119
sniffing,98448,98367,98448,81
rearing,98493,98448,98493,45
grooming,98622,98493,98622,129
sniffing,98623,98622,98623,1
rising,98670,98623,98670,47
climbing,98713,98670,98713,43
sniffing,98862,98713,98862,149
walking,98900,98862,98900,38
sniffing,99085,98900,99085,185
rising,99163,99085,99163,78
sniffing,99279,99163,99279,116
stepping,99316,99279,99316,37
sniffing,99373,99316,99373,57
walking,99410,99373,99410,37
trotting,99421,99410,99421,11
climbing,99436,99421,99436,15
sniffing,99437,99436,99437,1
stepping,99493,99437,99493,56
rising,99562,99493,99562,69
left_turning,99563,99562,99563,1
sniffing,99595,99563,99595,32
walking,99630,99595,99630,35
sniffing,99664,99630,99664,34
rising,99697,99664,99697,33
sniffing,99798,99697,99798,101
walking,99817,99798,99817,19
sniffing,99841,99817,99841,24
walking,99910,99841,99910,69
climbing,99913,99910,99913,3
trotting,99937,99913,99937,24
sniffing,99951,99937,99951,14
rising,99979,99951,99979,28
rearing,100061,99979,100061,82
rising,100139,100061,100139,78
rearing,100236,100139,100236,97
grooming,100622,100236,100622,386
hunching,100671,100622,100671,49
grooming,100752,100671,100752,81
left_turning,100753,100752,100753,1
trotting,100809,100753,100809,56
sniffing,100814,100809,100814,5
rising,100815,100814,100815,1
climbing,100905,100815,100905,90
grooming,100980,100905,100980,75
walking,100981,100980,100981,1
stepping,100991,100981,100991,10
sniffing,101038,100991,101038,47
right_turning,101039,101038,101039,1
climbing,101051,101039,101051,12
sniffing,101106,101051,101106,55
left_turning,101267,101106,101267,161
trotting,101268,101267,101268,1
stepping,101323,101268,101323,55
sniffing,101431,101323,101431,108
rearing,101432,101431,101432,1
hunching,101518,101432,101518,86
left_turning,101519,101518,101519,1
sniffing,101595,101519,101595,76
hunching,101688,101595,101688,93
grooming,101804,101688,101804,116
sniffing,101815,101804,101815,11
walking,101852,101815,101852,37
stepping,101899,101852,101899,47
walking,101927,101899,101927,28
sniffing,102071,101927,102071,144
rising,102072,102071,102072,1
left_turning,102092,102072,102092,20
sniffing,102093,102092,102093,1
left_turning,102126,102093,102126,33
grooming,102465,102126,102465,339
rearing,102520,102465,102520,55
rising,102557,102520,102557,37
rearing,102558,102557,102558,1
grooming,102660,102558,102660,102
walking,102669,102660,102669,9
rising,102670,102669,102670,1
sniffing,102707,102670,102707,37
stepping,102757,102707,102757,50
sniffing,102789,102757,102789,32
grooming,102864,102789,102864,75
rising,102879,102864,102879,15
climbing,102941,102879,102941,62
rearing,102942,102941,102942,1
grooming,102943,102942,102943,1
hunching,103008,102943,103008,65
grooming,103009,103008,103009,1
climbing,103048,103009,103048,39
grooming,103049,103048,103049,1
sniffing,103322,103049,103322,273
left_turning,103407,103322,103407,85
grooming,103639,103407,103639,232
left_turning,103719,103639,103719,80
walking,103727,103719,103727,8
sniffing,103757,103727,103757,30
rising,103799,103757,103799,42
grooming,103921,103799,103921,122
hunching,103942,103921,103942,21
rearing,104015,103942,104015,73
rising,104022,104015,104022,7
rearing,104023,104022,104023,1
grooming,104024,104023,104024,1
hunching,104025,104024,104025,1
grooming,104164,104025,104164,139
sniffing,104241,104164,104241,77
stepping,104242,104241,104242,1
rising,104349,104242,104349,107
sniffing,104359,104349,104359,10
grooming,104407,104359,104407,48
sniffing,104470,104407,104470,63
left_turning,104484,104470,104484,14
walking,104523,104484,104523,39
sniffing,104587,104523,104587,64
rearing,104813,104587,104813,226
grooming,104814,104813,104814,1
rearing,104887,104814,104887,73
hunching,105035,104887,105035,148
grooming,105223,105035,105223,188
rearing,105269,105223,105269,46
rising,105308,105269,105308,39
walking,105325,105308,105325,17
stepping,105353,105325,105353,28
sniffing,105407,105353,105407,54
stepping,105435,105407,105435,28
rising,105457,105435,105457,22
rearing,105527,105457,105527,70
stepping,105552,105527,105552,25
grooming,105553,105552,105553,1
climbing,105600,105553,105600,47
trotting,105618,105600,105618,18
running,105644,105618,105644,26
stepping,105693,105644,105693,49
sniffing,105818,105693,105818,125
hunching,105845,105818,105845,27
rearing,105936,105845,105936,91
climbing,105981,105936,105981,45
running,106002,105981,106002,21
sniffing,106058,106002,106058,56
grooming,106674,106058,106674,616
rearing,106716,106674,106716,42
stepping,106745,106716,106745,29
sniffing,106779,106745,106779,34
left_turning,106808,106779,106808,29
walking,106829,106808,106829,21
sniffing,106957,106829,106957,128
grooming,107068,106957,107068,111
stepping,107122,107068,107122,54
rising,107221,107122,107221,99
climbing,107259,107221,107259,38
grooming,107340,107259,107340,81
rearing,107367,107340,107367,27
hunching,107409,107367,107409,42
left_turning,107420,107409,107420,11
running,107431,107420,107431,11
rising,107433,107431,107433,2
climbing,107476,107433,107476,43
grooming,107477,107476,107477,1
hunching,107563,107477,107563,86
rearing,107751,107563,107751,188
grooming,107752,107751,107752,1
rearing,107910,107752,107910,158
climbing,107964,107910,107964,54
grooming,107965,107964,107965,1
rising,107980,107965,107980,15
rearing,107994,107980,107994,14
grooming,108000,107994,108000,6
