revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,1,0,1,1
sniffing,2,1,2,1
rising,63,2,63,61
climbing,71,63,71,8
sniffing,120,71,120,49
rising,356,120,356,236
sniffing,416,356,416,60
left_turning,462,416,462,46
trotting,463,462,463,1
walking,509,463,509,46
rising,510,509,510,1
walking,558,510,558,48
stepping,582,558,582,24
walking,611,582,611,29
trotting,659,611,659,48
rising,685,659,685,26
trotting,706,685,706,21
stepping,723,706,723,17
rising,727,723,727,4
sniffing,736,727,736,9
left_turning,740,736,740,4
trotting,770,740,770,30
walking,774,770,774,4
stepping,802,774,802,28
sniffing,837,802,837,35
rising,897,837,897,60
grooming,898,897,898,1
rearing,994,898,994,96
rising,1107,994,1107,113
rearing,1162,1107,1162,55
stepping,1166,1162,1166,4
sniffing,1169,1166,1169,3
walking,1212,1169,1212,43
rising,1228,1212,1228,16
rearing,1414,1228,1414,186
sniffing,1465,1414,1465,51
grooming,1466,1465,1466,1
sniffing,1467,1466,1467,1
walking,1500,1467,1500,33
sniffing,1591,1500,1591,91
running,1596,1591,1596,5
trotting,1643,1596,1643,47
running,1674,1643,1674,31
trotting,1675,1674,1675,1
sniffing,1725,1675,1725,50
rising,1766,1725,1766,41
left_turning,1827,1766,1827,61
walking,1892,1827,1892,65
running,1901,1892,1901,9
trotting,1903,1901,1903,2
stepping,1943,1903,1943,40
sniffing,1954,1943,1954,11
hunching,2081,1954,2081,127
rising,2179,2081,2179,98
rearing,2226,2179,2226,47
grooming,2304,2226,2304,78
sniffing,2335,2304,2335,31
rising,2400,2335,2400,65
trotting,2429,2400,2429,29
walking,2469,2429,2469,40
stepping,2492,2469,2492,23
sniffing,2493,2492,2493,1
walking,2553,2493,2553,60
sniffing,2568,2553,2568,15
walking,2590,2568,2590,22
sniffing,2591,2590,2591,1
rising,2629,2591,2629,38
walking,2670,2629,2670,41
left_turning,2756,2670,2756,86
running,2766,2756,2766,10
trotting,2775,2766,2775,9
stepping,2788,2775,2788,13
rearing,2865,2788,2865,77
hunching,2919,2865,2919,54
grooming,3159,2919,3159,240
rearing,3160,3159,3160,1
hunching,3229,3160,3229,69
grooming,3488,3229,3488,259
hunching,3544,3488,3544,56
grooming,3545,3544,3545,1
sniffing,3548,3545,3548,3
walking,3578,3548,3578,30
sniffing,3582,3578,3582,4
rising,3587,3582,3587,5
rearing,3644,3587,3644,57
grooming,4053,3644,4053,409
hunching,4079,4053,4079,26
rearing,4108,4079,4108,29
sniffing,4109,4108,4109,1
walking,4139,4109,4139,30
stepping,4153,4139,4153,14
rising,4184,4153,4184,31
sniffing,4238,4184,4238,54
rising,4258,4238,4258,20
walking,4259,4258,4259,1
stepping,4282,4259,4282,23
sniffing,4382,4282,4382,100
walking,4408,4382,4408,26
trotting,4448,4408,4448,40
rising,4486,4448,4486,38
stepping,4506,4486,4506,20
walking,4547,4506,4547,41
stepping,4600,4547,4600,53
rising,4651,4600,4651,51
rearing,4678,4651,4678,27
sniffing,4693,4678,4693,15
rising,4694,4693,4694,1
sniffing,4778,4694,4778,84
left_turning,4779,4778,4779,1
walking,4785,4779,4785,6
sniffing,4795,4785,4795,10
stepping,4799,4795,4799,4
walking,4824,4799,4824,25
trotting,4848,4824,4848,24
running,4865,4848,4865,17
trotting,4908,4865,4908,43
stepping,4909,4908,4909,1
walking,4916,4909,4916,7
rising,4983,4916,4983,67
grooming,4984,4983,4984,1
sniffing,5062,4984,5062,78
walking,5130,5062,5130,68
stepping,5162,5130,5162,32
sniffing,5187,5162,5187,25
walking,5232,5187,5232,45
stepping,5253,5232,5253,21
running,5274,5253,5274,21
rising,5298,5274,5298,24
stepping,5369,5298,5369,71
rising,5410,5369,5410,41
sniffing,5507,5410,5507,97
rising,5600,5507,5600,93
climbing,5650,5600,5650,50
right_turning,5676,5650,5676,26
running,5706,5676,5706,30
right_turning,5708,5706,5708,2
walking,5773,5708,5773,65
sniffing,5782,5773,5782,9
stepping,5827,5782,5827,45
sniffing,5865,5827,5865,38
stepping,5883,5865,5883,18
right_turning,5898,5883,5898,15
stepping,5913,5898,5913,15
rising,5914,5913,5914,1
sniffing,5973,5914,5973,59
left_turning,5996,5973,5996,23
trotting,6011,5996,6011,15
stepping,6026,6011,6026,15
walking,6070,6026,6070,44
rising,6125,6070,6125,55
sniffing,6177,6125,6177,52
rearing,6248,6177,6248,71
grooming,6277,6248,6277,29
right_turning,6291,6277,6291,14
sniffing,6414,6291,6414,123
walking,6425,6414,6425,11
rising,6426,6425,6426,1
grooming,6561,6426,6561,135
hunching,6578,6561,6578,17
grooming,6675,6578,6675,97
sniffing,6729,6675,6729,54
left_turning,6730,6729,6730,1
rising,6745,6730,6745,15
grooming,6834,6745,6834,89
rising,6890,6834,6890,56
left_turning,6941,6890,6941,51
grooming,7053,6941,7053,112
walking,7060,7053,7060,7
sniffing,7125,7060,7125,65
rising,7175,7125,7175,50
stepping,7196,7175,7196,21
sniffing,7239,7196,7239,43
rising,7240,7239,7240,1
stepping,7253,7240,7253,13
rising,7322,7253,7322,69
walking,7323,7322,7323,1
stepping,7341,7323,7341,18
rising,7353,7341,7353,12
sniffing,7354,7353,7354,1
trotting,7408,7354,7408,54
stepping,7424,7408,7424,16
walking,7501,7424,7501,77
sniffing,7553,7501,7553,52
stepping,7567,7553,7567,14
trotting,7583,7567,7583,16
walking,7586,7583,7586,3
hunching,7665,7586,7665,79
rising,7676,7665,7676,11
walking,7710,7676,7710,34
sniffing,7711,7710,7711,1
climbing,7744,7711,7744,33
stepping,7748,7744,7748,4
sniffing,7781,7748,7781,33
walking,7817,7781,7817,36
stepping,7823,7817,7823,6
grooming,7941,7823,7941,118
sniffing,7975,7941,7975,34
walking,8017,7975,8017,42
running,8026,8017,8026,9
sniffing,8058,8026,8058,32
trotting,8112,8058,8112,54
walking,8120,8112,8120,8
sniffing,8182,8120,8182,62
rising,8232,8182,8232,50
grooming,8248,8232,8248,16
sniffing,8288,8248,8288,40
rising,8298,8288,8298,10
stepping,8356,8298,8356,58
trotting,8375,8356,8375,19
stepping,8398,8375,8398,23
rearing,8619,8398,8619,221
sniffing,8620,8619,8620,1
right_turning,8628,8620,8628,8
walking,8654,8628,8654,26
stepping,8685,8654,8685,31
walking,8705,8685,8705,20
sniffing,8746,8705,8746,41
grooming,8747,8746,8747,1
walking,8793,8747,8793,46
grooming,8879,8793,8879,86
rearing,8880,8879,8880,1
grooming,9137,8880,9137,257
rearing,9272,9137,9272,135
sniffing,9325,9272,9325,53
rearing,9383,9325,9383,58
sniffing,9399,9383,9399,16
hunching,9400,9399,9400,1
rearing,9401,9400,9401,1
grooming,9515,9401,9515,114
rearing,9528,9515,9528,13
running,9560,9528,9560,32
sniffing,9565,9560,9565,5
grooming,9735,9565,9735,170
rearing,9795,9735,9795,60
climbing,9912,9795,9912,117
sniffing,10034,9912,10034,122
climbing,10081,10034,10081,47
grooming,10303,10081,10303,222
hunching,10422,10303,10422,119
grooming,10600,10422,10600,178
sniffing,10626,10600,10626,26
walking,10638,10626,10638,12
stepping,10651,10638,10651,13
walking,10678,10651,10678,27
sniffing,10706,10678,10706,28
grooming,10757,10706,10757,51
sniffing,10769,10757,10769,12
grooming,10886,10769,10886,117
walking,10898,10886,10898,12
trotting,10933,10898,10933,35
running,10959,10933,10959,26
grooming,10960,10959,10960,1
walking,10977,10960,10977,17
rearing,10978,10977,10978,1
hunching,10979,10978,10979,1
grooming,11124,10979,11124,145
hunching,11142,11124,11142,18
grooming,11200,11142,11200,58
running,11207,11200,11207,7
walking,11228,11207,11228,21
grooming,11229,11228,11229,1
rearing,11295,11229,11295,66
sniffing,11337,11295,11337,42
trotting,11378,11337,11378,41
walking,11453,11378,11453,75
trotting,11477,11453,11477,24
sniffing,11560,11477,11560,83
grooming,11567,11560,11567,7
rising,11590,11567,11590,23
grooming,11591,11590,11591,1
rearing,11737,11591,11737,146
grooming,11944,11737,11944,207
hunching,12013,11944,12013,69
grooming,12019,12013,12019,6
sniffing,12020,12019,12020,1
stepping,12042,12020,12042,22
sniffing,12070,12042,12070,28
left_turning,12108,12070,12108,38
rearing,12109,12108,12109,1
hunching,12210,12109,12210,101
rising,12292,12210,12292,82
sniffing,12345,12292,12345,53
grooming,12587,12345,12587,242
rearing,12712,12587,12712,125
grooming,12713,12712,12713,1
running,12738,12713,12738,25
rising,12782,12738,12782,44
grooming,13013,12782,13013,231
sniffing,13057,13013,13057,44
walking,13129,13057,13129,72
running,13174,13129,13174,45
stepping,13214,13174,13214,40
sniffing,13225,13214,13225,11
hunching,13413,13225,13413,188
rearing,13420,13413,13420,7
hunching,13425,13420,13425,5
rearing,13725,13425,13725,300
climbing,13759,13725,13759,34
grooming,13884,13759,13884,125
hunching,13946,13884,13946,62
rearing,13995,13946,13995,49
grooming,13996,13995,13996,1
sniffing,13997,13996,13997,1
rising,14123,13997,14123,126
right_turning,14124,14123,14124,1
running,14156,14124,14156,32
walking,14168,14156,14168,12
trotting,14209,14168,14209,41
walking,14210,14209,14210,1
sniffing,14271,14210,14271,61
grooming,14385,14271,14385,114
rearing,14446,14385,14446,61
grooming,14643,14446,14643,197
sniffing,14644,14643,14644,1
scratching,14676,14644,14676,32
trotting,14708,14676,14708,32
walking,14709,14708,14709,1
stepping,14710,14709,14710,1
walking,14720,14710,14720,10
stepping,14721,14720,14721,1
rising,14728,14721,14728,7
stepping,14766,14728,14766,38
right_turning,14774,14766,14774,8
climbing,14803,14774,14803,29
grooming,15081,14803,15081,278
hunching,15102,15081,15102,21
grooming,16352,15102,16352,1250
rearing,16417,16352,16417,65
rising,16440,16417,16440,23
sniffing,16476,16440,16476,36
rising,16499,16476,16499,23
sniffing,16613,16499,16613,114
hunching,16614,16613,16614,1
grooming,16827,16614,16827,213
left_turning,16871,16827,16871,44
sniffing,16936,16871,16936,65
rising,16949,16936,16949,13
climbing,16960,16949,16960,11
stepping,16987,16960,16987,27
rising,17002,16987,17002,15
walking,17012,17002,17012,10
stepping,17073,17012,17073,61
rising,17116,17073,17116,43
stepping,17168,17116,17168,52
rising,17311,17168,17311,143
right_turning,17328,17311,17328,17
trotting,17354,17328,17354,26
sniffing,17436,17354,17436,82
left_turning,17489,17436,17489,53
grooming,18044,17489,18044,555
left_turning,18045,18044,18045,1
walking,18061,18045,18061,16
rising,18144,18061,18144,83
grooming,18145,18144,18145,1
rearing,18206,18145,18206,61
grooming,18207,18206,18207,1
climbing,18224,18207,18224,17
rearing,18310,18224,18310,86
climbing,18312,18310,18312,2
left_turning,18332,18312,18332,20
stepping,18379,18332,18379,47
sniffing,18421,18379,18421,42
rearing,18465,18421,18465,44
climbing,18481,18465,18481,16
grooming,18598,18481,18598,117
rearing,18647,18598,18647,49
climbing,18669,18647,18669,22
trotting,18687,18669,18687,18
right_turning,18697,18687,18697,10
sniffing,18721,18697,18721,24
stepping,18741,18721,18741,20
rising,18790,18741,18790,49
walking,18821,18790,18821,31
sniffing,18836,18821,18836,15
rising,18889,18836,18889,53
walking,18902,18889,18902,13
stepping,18938,18902,18938,36
walking,18979,18938,18979,41
stepping,19014,18979,19014,35
running,19054,19014,19054,40
walking,19085,19054,19085,31
sniffing,19149,19085,19149,64
grooming,19239,19149,19239,90
rearing,19319,19239,19319,80
grooming,19320,19319,19320,1
running,19348,19320,19348,28
stepping,19393,19348,19393,45
running,19415,19393,19415,22
walking,19456,19415,19456,41
stepping,19493,19456,19493,37
sniffing,19494,19493,19494,1
climbing,19543,19494,19543,49
rearing,19618,19543,19618,75
climbing,19633,19618,19633,15
trotting,19652,19633,19652,19
walking,19657,19652,19657,5
running,19668,19657,19668,11
stepping,19676,19668,19676,8
sniffing,19709,19676,19709,33
climbing,19710,19709,19710,1
left_turning,19711,19710,19711,1
stepping,19719,19711,19719,8
rising,19744,19719,19744,25
stepping,19745,19744,19745,1
rising,19746,19745,19746,1
sniffing,19763,19746,19763,17
stepping,19788,19763,19788,25
sniffing,19822,19788,19822,34
rising,19847,19822,19847,25
grooming,19955,19847,19955,108
sniffing,20012,19955,20012,57
walking,20033,20012,20033,21
rising,20129,20033,20129,96
walking,20153,20129,20153,24
right_turning,20161,20153,20161,8
grooming,20239,20161,20239,78
sniffing,20278,20239,20278,39
left_turning,20315,20278,20315,37
sniffing,20384,20315,20384,69
rising,20402,20384,20402,18
hunching,20484,20402,20484,82
right_turning,20485,20484,20485,1
sniffing,20495,20485,20495,10
grooming,20524,20495,20524,29
hunching,20532,20524,20532,8
grooming,20818,20532,20818,286
sniffing,20819,20818,20819,1
rising,20820,20819,20820,1
hunching,20821,20820,20821,1
rearing,20841,20821,20841,20
walking,20876,20841,20876,35
rising,20972,20876,20972,96
grooming,21170,20972,21170,198
trotting,21209,21170,21209,39
rising,21215,21209,21215,6
walking,21252,21215,21252,37
stepping,21257,21252,21257,5
sniffing,21320,21257,21320,63
rising,21342,21320,21342,22
climbing,21392,21342,21392,50
rising,21436,21392,21436,44
stepping,21455,21436,21455,19
rearing,21519,21455,21519,64
grooming,21622,21519,21622,103
rearing,21681,21622,21681,59
sniffing,21682,21681,21682,1
rising,21683,21682,21683,1
rearing,21688,21683,21688,5
walking,21730,21688,21730,42
sniffing,21783,21730,21783,53
walking,21798,21783,21798,15
sniffing,21799,21798,21799,1
trotting,21848,21799,21848,49
stepping,21891,21848,21891,43
sniffing,21951,21891,21951,60
rising,21959,21951,21959,8
sniffing,22092,21959,22092,133
trotting,22102,22092,22102,10
grooming,22286,22102,22286,184
rearing,22362,22286,22362,76
grooming,22363,22362,22363,1
left_turning,22404,22363,22404,41
grooming,22429,22404,22429,25
trotting,22445,22429,22445,16
stepping,22475,22445,22475,30
sniffing,22560,22475,22560,85
left_turning,22561,22560,22561,1
trotting,22562,22561,22562,1
sniffing,22576,22562,22576,14
rising,22635,22576,22635,59
climbing,22665,22635,22665,30
left_turning,22709,22665,22709,44
walking,22712,22709,22712,3
rearing,22751,22712,22751,39
climbing,22815,22751,22815,64
grooming,22816,22815,22816,1
rearing,22835,22816,22835,19
climbing,22856,22835,22856,21
walking,22895,22856,22895,39
stepping,22922,22895,22922,27
walking,22963,22922,22963,41
running,22980,22963,22980,17
walking,23017,22980,23017,37
left_turning,23056,23017,23056,39
walking,23075,23056,23075,19
sniffing,23089,23075,23089,14
hunching,23302,23089,23302,213
climbing,23346,23302,23346,44
rising,23347,23346,23347,1
climbing,23381,23347,23381,34
sniffing,23404,23381,23404,23
walking,23416,23404,23416,12
sniffing,23429,23416,23429,13
right_turning,23443,23429,23443,14
walking,23465,23443,23465,22
climbing,23499,23465,23499,34
grooming,23710,23499,23710,211
sniffing,23740,23710,23740,30
left_turning,23754,23740,23754,14
trotting,23766,23754,23766,12
stepping,23817,23766,23817,51
sniffing,23853,23817,23853,36
rearing,23854,23853,23854,1
climbing,23899,23854,23899,45
walking,23940,23899,23940,41
stepping,23941,23940,23941,1
walking,23981,23941,23981,40
rising,24019,23981,24019,38
stepping,24134,24019,24134,115
rearing,24135,24134,24135,1
grooming,24136,24135,24136,1
walking,24173,24136,24173,37
sniffing,24253,24173,24253,80
right_turning,24263,24253,24263,10
walking,24350,24263,24350,87
trotting,24356,24350,24356,6
stepping,24389,24356,24389,33
rising,24516,24389,24516,127
climbing,24525,24516,24525,9
grooming,25271,24525,25271,746
climbing,25299,25271,25299,28
grooming,25399,25299,25399,100
walking,25442,25399,25442,43
sniffing,25592,25442,25592,150
rising,25640,25592,25640,48
left_turning,25641,25640,25641,1
grooming,25642,25641,25642,1
walking,25685,25642,25685,43
sniffing,25779,25685,25779,94
stepping,25807,25779,25807,28
grooming,25808,25807,25808,1
scratching,25858,25808,25858,50
grooming,25859,25858,25859,1
sniffing,25930,25859,25930,71
stepping,25958,25930,25958,28
sniffing,25980,25958,25980,22
rising,26059,25980,26059,79
climbing,26114,26059,26114,55
grooming,26178,26114,26178,64
trotting,26192,26178,26192,14
rising,26203,26192,26203,11
climbing,26254,26203,26254,51
walking,26283,26254,26283,29
stepping,26322,26283,26322,39
sniffing,26386,26322,26386,64
walking,26391,26386,26391,5
rising,26428,26391,26428,37
sniffing,26528,26428,26528,100
left_turning,26584,26528,26584,56
stepping,26590,26584,26590,6
sniffing,26619,26590,26619,29
walking,26645,26619,26645,26
sniffing,26668,26645,26668,23
walking,26696,26668,26696,28
sniffing,26733,26696,26733,37
left_turning,26743,26733,26743,10
grooming,26924,26743,26924,181
walking,26946,26924,26946,22
sniffing,26994,26946,26994,48
stepping,27033,26994,27033,39
sniffing,27105,27033,27105,72
stepping,27118,27105,27118,13
sniffing,27119,27118,27119,1
left_turning,27141,27119,27141,22
running,27149,27141,27149,8
stepping,27201,27149,27201,52
grooming,27308,27201,27308,107
rearing,27309,27308,27309,1
grooming,27409,27309,27409,100
rearing,27415,27409,27415,6
walking,27450,27415,27450,35
sniffing,27451,27450,27451,1
stepping,27543,27451,27543,92
sniffing,27569,27543,27569,26
walking,27583,27569,27583,14
sniffing,27611,27583,27611,28
walking,27619,27611,27619,8
sniffing,27620,27619,27620,1
grooming,27820,27620,27820,200
left_turning,27824,27820,27824,4
stepping,27860,27824,27860,36
trotting,27881,27860,27881,21
sniffing,28001,27881,28001,120
grooming,28233,28001,28233,232
rearing,28234,28233,28234,1
stepping,28243,28234,28243,9
rearing,28256,28243,28256,13
climbing,28318,28256,28318,62
grooming,28355,28318,28355,37
hunching,28357,28355,28357,2
rearing,28469,28357,28469,112
sniffing,28567,28469,28567,98
grooming,28965,28567,28965,398
sniffing,29132,28965,29132,167
walking,29164,29132,29164,32
grooming,29364,29164,29364,200
sniffing,29435,29364,29435,71
right_turning,29473,29435,29473,38
walking,29474,29473,29474,1
sniffing,29502,29474,29502,28
grooming,29508,29502,29508,6
sniffing,29559,29508,29559,51
running,29572,29559,29572,13
walking,29610,29572,29610,38
stepping,29642,29610,29642,32
sniffing,29653,29642,29653,11
climbing,29724,29653,29724,71
right_turning,29742,29724,29742,18
trotting,29765,29742,29765,23
walking,29789,29765,29789,24
left_turning,29824,29789,29824,35
walking,29855,29824,29855,31
rearing,29927,29855,29927,72
grooming,30061,29927,30061,134
running,30092,30061,30092,31
rearing,30093,30092,30093,1
rising,30146,30093,30146,53
grooming,30147,30146,30147,1
sniffing,30148,30147,30148,1
grooming,30149,30148,30149,1
sniffing,30213,30149,30213,64
grooming,30352,30213,30352,139
hunching,30428,30352,30428,76
grooming,30823,30428,30823,395
running,30876,30823,30876,53
trotting,30922,30876,30922,46
walking,30963,30922,30963,41
rising,30964,30963,30964,1
rearing,30977,30964,30977,13
grooming,30978,30977,30978,1
walking,30985,30978,30985,7
rising,31021,30985,31021,36
climbing,31067,31021,31067,46
grooming,31156,31067,31156,89
rearing,31157,31156,31157,1
grooming,31170,31157,31170,13
running,31182,31170,31182,12
left_turning,31193,31182,31193,11
walking,31218,31193,31218,25
rising,31257,31218,31257,39
sniffing,31297,31257,31297,40
grooming,31495,31297,31495,198
hunching,31496,31495,31496,1
grooming,32299,31496,32299,803
sniffing,32324,32299,32324,25
stepping,32402,32324,32402,78
walking,32466,32402,32466,64
stepping,32484,32466,32484,18
rearing,32548,32484,32548,64
grooming,32768,32548,32768,220
left_turning,32783,32768,32783,15
rearing,32937,32783,32937,154
grooming,32972,32937,32972,35
rising,33017,32972,33017,45
grooming,33295,33017,33295,278
sniffing,33334,33295,33334,39
rising,33354,33334,33354,20
left_turning,33395,33354,33395,41
walking,33413,33395,33413,18
sniffing,33414,33413,33414,1
rising,33417,33414,33417,3
rearing,33418,33417,33418,1
stepping,33452,33418,33452,34
walking,33472,33452,33472,20
left_turning,33513,33472,33513,41
rising,33554,33513,33554,41
grooming,33737,33554,33737,183
stepping,33752,33737,33752,15
rising,33776,33752,33776,24
grooming,33907,33776,33907,131
rising,33908,33907,33908,1
rearing,33937,33908,33937,29
grooming,34092,33937,34092,155
stepping,34132,34092,34132,40
rising,34174,34132,34174,42
rearing,34201,34174,34201,27
grooming,34542,34201,34542,341
hunching,34613,34542,34613,71
grooming,34789,34613,34789,176
stepping,34806,34789,34806,17
rising,34867,34806,34867,61
grooming,34947,34867,34947,80
rearing,35074,34947,35074,127
sniffing,35075,35074,35075,1
grooming,35116,35075,35116,41
hunching,35117,35116,35117,1
rearing,35182,35117,35182,65
grooming,35256,35182,35256,74
rising,35274,35256,35274,18
sniffing,35302,35274,35302,28
grooming,35387,35302,35387,85
sniffing,35397,35387,35397,10
rising,35447,35397,35447,50
sniffing,35577,35447,35577,130
stepping,35610,35577,35610,33
sniffing,35863,35610,35863,253
walking,35866,35863,35866,3
rising,35879,35866,35879,13
sniffing,35960,35879,35960,81
walking,35981,35960,35981,21
sniffing,35999,35981,35999,18
stepping,36000,35999,36000,1
walking,36012,36000,36012,12
left_turning,36019,36012,36019,7
walking,36080,36019,36080,61
sniffing,36146,36080,36146,66
walking,36174,36146,36174,28
sniffing,36223,36174,36223,49
stepping,36247,36223,36247,24
rising,36268,36247,36268,21
sniffing,36290,36268,36290,22
stepping,36323,36290,36323,33
running,36343,36323,36343,20
stepping,36371,36343,36371,28
grooming,36908,36371,36908,537
sniffing,36960,36908,36960,52
stepping,36978,36960,36978,18
grooming,37042,36978,37042,64
scratching,37117,37042,37117,75
sniffing,37206,37117,37206,89
grooming,37288,37206,37288,82
rearing,37463,37288,37463,175
climbing,37510,37463,37510,47
running,37546,37510,37546,36
sniffing,37597,37546,37597,51
stepping,37663,37597,37663,66
sniffing,37782,37663,37782,119
stepping,37850,37782,37850,68
sniffing,37906,37850,37906,56
