revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,37921,37906,37921,15
climbing,37969,37921,37969,48
grooming,38087,37969,38087,118
running,38107,38087,38107,20
rearing,38120,38107,38120,13
grooming,38490,38120,38490,370
stepping,38491,38490,38491,1
right_turning,38501,38491,38501,10
stepping,38526,38501,38526,25
walking,38527,38526,38527,1
sniffing,38589,38527,38589,62
right_turning,38637,38589,38637,48
trotting,38677,38637,38677,40
sniffing,38766,38677,38766,89
grooming,38767,38766,38767,1
running,38807,38767,38807,40
rising,38818,38807,38818,11
sniffing,38840,38818,38840,22
rearing,38841,38840,38841,1
grooming,38842,38841,38842,1
sniffing,38889,38842,38889,47
rising,38894,38889,38894,5
left_turning,38923,38894,38923,29
walking,38934,38923,38934,11
sniffing,38935,38934,38935,1
rising,38970,38935,38970,35
sniffing,38995,38970,38995,25
stepping,39005,38995,39005,10
left_turning,39052,39005,39052,47
stepping,39096,39052,39096,44
walking,39107,39096,39107,11
sniffing,39161,39107,39161,54
grooming,39262,39161,39262,101
left_turning,39318,39262,39318,56
stepping,39331,39318,39331,13
sniffing,39380,39331,39380,49
right_turning,39395,39380,39395,15
sniffing,39478,39395,39478,83
grooming,39479,39478,39479,1
hunching,39533,39479,39533,54
rearing,39575,39533,39575,42
sniffing,39576,39575,39576,1
climbing,39614,39576,39614,38
rearing,39615,39614,39615,1
grooming,40062,39615,40062,447
sniffing,40097,40062,40097,35
walking,40162,40097,40162,65
sniffing,40187,40162,40187,25
rising,40188,40187,40188,1
grooming,40679,40188,40679,491
rearing,40696,40679,40696,17
grooming,40697,40696,40697,1
rearing,40812,40697,40812,115
left_turning,40832,40812,40832,20
running,40855,40832,40855,23
rising,40871,40855,40871,16
sniffing,40908,40871,40908,37
stepping,40934,40908,40934,26
sniffing,40997,40934,40997,63
rising,41111,40997,41111,114
sniffing,41159,41111,41159,48
grooming,41301,41159,41301,142
stepping,41313,41301,41313,12
walking,41397,41313,41397,84
sniffing,41438,41397,41438,41
rising,41439,41438,41439,1
walking,41473,41439,41473,34
stepping,41508,41473,41508,35
grooming,41676,41508,41676,168
walking,41705,41676,41705,29
trotting,41706,41705,41706,1
right_turning,41713,41706,41713,7
running,41726,41713,41726,13
stepping,41777,41726,41777,51
grooming,41985,41777,41985,208
rising,42012,41985,42012,27
right_turning,42035,42012,42035,23
trotting,42068,42035,42068,33
walking,42104,42068,42104,36
sniffing,42123,42104,42123,19
left_turning,42142,42123,42142,19
sniffing,42196,42142,42196,54
trotting,42207,42196,42207,11
stepping,42225,42207,42225,18
sniffing,42259,42225,42259,34
walking,42260,42259,42260,1
stepping,42333,42260,42333,73
climbing,42357,42333,42357,24
rearing,42358,42357,42358,1
left_turning,42377,42358,42377,19
sniffing,42378,42377,42378,1
trotting,42412,42378,42412,34
walking,42430,42412,42430,18
stepping,42450,42430,42450,20
sniffing,42491,42450,42491,41
rising,42507,42491,42507,16
grooming,42508,42507,42508,1
stepping,42564,42508,42564,56
sniffing,42566,42564,42566,2
stepping,42607,42566,42607,41
sniffing,42664,42607,42664,57
hunching,42718,42664,42718,54
rearing,42797,42718,42797,79
sniffing,42859,42797,42859,62
grooming,43021,42859,43021,162
hunching,43035,43021,43035,14
grooming,43118,43035,43118,83
running,43146,43118,43146,28
sniffing,43167,43146,43167,21
stepping,43168,43167,43168,1
sniffing,43224,43168,43224,56
trotting,43232,43224,43232,8
stepping,43282,43232,43282,50
sniffing,43366,43282,43366,84
stepping,43396,43366,43396,30
trotting,43413,43396,43413,17
stepping,43486,43413,43486,73
right_turning,43495,43486,43495,9
left_turning,43530,43495,43530,35
grooming,43964,43530,43964,434
left_turning,43980,43964,43980,16
stepping,43998,43980,43998,18
climbing,44029,43998,44029,31
sniffing,44076,44029,44076,47
stepping,44099,44076,44099,23
sniffing,44188,44099,44188,89
walking,44204,44188,44204,16
sniffing,44228,44204,44228,24
grooming,44391,44228,44391,163
rearing,44445,44391,44445,54
climbing,44545,44445,44545,100
sniffing,44550,44545,44550,5
grooming,44979,44550,44979,429
rearing,44995,44979,44995,16
grooming,44996,44995,44996,1
sniffing,45017,44996,45017,21
trotting,45078,45017,45078,61
sniffing,45137,45078,45137,59
left_turning,45138,45137,45138,1
stepping,45153,45138,45153,15
walking,45187,45153,45187,34
stepping,45188,45187,45188,1
sniffing,45189,45188,45189,1
rising,45253,45189,45253,64
rearing,45345,45253,45345,92
right_turning,45364,45345,45364,19
walking,45384,45364,45384,20
sniffing,45403,45384,45403,19
walking,45434,45403,45434,31
sniffing,45472,45434,45472,38
right_turning,45480,45472,45480,8
left_turning,45481,45480,45481,1
sniffing,45648,45481,45648,167
rearing,45674,45648,45674,26
grooming,45981,45674,45981,307
climbing,46024,45981,46024,43
trotting,46039,46024,46039,15
walking,46040,46039,46040,1
climbing,46081,46040,46081,41
rising,46085,46081,46085,4
right_turning,46122,46085,46122,37
walking,46155,46122,46155,33
stepping,46169,46155,46169,14
rising,46192,46169,46192,23
grooming,46344,46192,46344,152
scratching,46521,46344,46521,177
sniffing,46627,46521,46627,106
stepping,46684,46627,46684,57
grooming,46888,46684,46888,204
rising,46919,46888,46919,31
sniffing,46952,46919,46952,33
right_turning,46965,46952,46965,13
walking,46992,46965,46992,27
sniffing,47041,46992,47041,49
grooming,47042,47041,47042,1
rearing,47111,47042,47111,69
climbing,47147,47111,47147,36
rising,47197,47147,47197,50
sniffing,47230,47197,47230,33
walking,47270,47230,47270,40
climbing,47286,47270,47286,16
rising,47290,47286,47290,4
sniffing,47318,47290,47318,28
left_turning,47339,47318,47339,21
hunching,47340,47339,47340,1
grooming,47646,47340,47646,306
running,47676,47646,47676,30
sniffing,47761,47676,47761,85
grooming,49519,47761,49519,1758
sniffing,49571,49519,49571,52
grooming,49856,49571,49856,285
rising,49887,49856,49887,31
climbing,49944,49887,49944,57
left_turning,49958,49944,49958,14
rearing,49983,49958,49983,25
grooming,50050,49983,50050,67
rearing,50162,50050,50162,112
rising,50183,50162,50183,21
right_turning,50192,50183,50192,9
sniffing,50230,50192,50230,38
rising,50245,50230,50245,15
grooming,50298,50245,50298,53
sniffing,50301,50298,50301,3
left_turning,50302,50301,50302,1
sniffing,50306,50302,50306,4
rising,50317,50306,50317,11
walking,50344,50317,50344,27
trotting,50372,50344,50372,28
right_turning,50392,50372,50392,20
trotting,50406,50392,50406,14
sniffing,50444,50406,50444,38
left_turning,50498,50444,50498,54
sniffing,50540,50498,50540,42
running,50578,50540,50578,38
trotting,50620,50578,50620,42
walking,50643,50620,50643,23
stepping,50691,50643,50691,48
sniffing,50793,50691,50793,102
stepping,50873,50793,50873,80
walking,50919,50873,50919,46
sniffing,50971,50919,50971,52
rearing,51052,50971,51052,81
rising,51066,51052,51066,14
climbing,51072,51066,51072,6
walking,51085,51072,51085,13
sniffing,51143,51085,51143,58
grooming,51144,51143,51144,1
rising,51182,51144,51182,38
climbing,51235,51182,51235,53
running,51270,51235,51270,35
walking,51317,51270,51317,47
left_turning,51364,51317,51364,47
sniffing,51410,51364,51410,46
rearing,51411,51410,51411,1
climbing,51476,51411,51476,65
grooming,51477,51476,51477,1
hunching,51484,51477,51484,7
grooming,51673,51484,51673,189
stepping,51737,51673,51737,64
rising,51798,51737,51798,61
grooming,52410,51798,52410,612
right_turning,52444,52410,52444,34
rearing,52458,52444,52458,14
rising,52503,52458,52503,45
grooming,52783,52503,52783,280
sniffing,52784,52783,52784,1
grooming,52785,52784,52785,1
sniffing,52916,52785,52916,131
stepping,52953,52916,52953,37
sniffing,53102,52953,53102,149
stepping,53142,53102,53142,40
sniffing,53174,53142,53174,32
walking,53175,53174,53175,1
rising,53184,53175,53184,9
stepping,53225,53184,53225,41
left_turning,53281,53225,53281,56
walking,53313,53281,53313,32
sniffing,53376,53313,53376,63
stepping,53399,53376,53399,23
walking,53421,53399,53421,22
sniffing,53540,53421,53540,119
walking,53561,53540,53561,21
stepping,53580,53561,53580,19
sniffing,53622,53580,53622,42
walking,53669,53622,53669,47
left_turning,53693,53669,53693,24
stepping,53717,53693,53717,24
walking,53744,53717,53744,27
trotting,53767,53744,53767,23
walking,53786,53767,53786,19
trotting,53788,53786,53788,2
stepping,53811,53788,53811,23
rising,53832,53811,53832,21
climbing,53889,53832,53889,57
grooming,54910,53889,54910,1021
climbing,54979,54910,54979,69
rising,54991,54979,54991,12
climbing,55013,54991,55013,22
grooming,55094,55013,55094,81
rearing,55109,55094,55109,15
climbing,55160,55109,55160,51
rising,55161,55160,55161,1
climbing,55204,55161,55204,43
trotting,55225,55204,55225,21
walking,55269,55225,55269,44
trotting,55302,55269,55302,33
right_turning,55323,55302,55323,21
sniffing,55399,55323,55399,76
grooming,55400,55399,55400,1
right_turning,55431,55400,55431,31
walking,55458,55431,55458,27
stepping,55479,55458,55479,21
walking,55480,55479,55480,1
sniffing,55523,55480,55523,43
trotting,55555,55523,55555,32
stepping,55581,55555,55581,26
sniffing,55582,55581,55582,1
right_turning,55603,55582,55603,21
sniffing,55648,55603,55648,45
walking,55680,55648,55680,32
sniffing,55719,55680,55719,39
walking,55743,55719,55743,24
sniffing,55790,55743,55790,47
left_turning,55827,55790,55827,37
sniffing,55828,55827,55828,1
stepping,55890,55828,55890,62
sniffing,55922,55890,55922,32
grooming,56180,55922,56180,258
stepping,56206,56180,56206,26
rearing,56207,56206,56207,1
rising,56211,56207,56211,4
sniffing,56212,56211,56212,1
running,56245,56212,56245,33
sniffing,56318,56245,56318,73
rising,56319,56318,56319,1
rearing,56598,56319,56598,279
climbing,56643,56598,56643,45
rising,56691,56643,56691,48
climbing,56773,56691,56773,82
trotting,56814,56773,56814,41
walking,56845,56814,56845,31
rising,56883,56845,56883,38
rearing,56914,56883,56914,31
climbing,56953,56914,56953,39
trotting,56987,56953,56987,34
rearing,57017,56987,57017,30
walking,57088,57017,57088,71
sniffing,57134,57088,57134,46
stepping,57155,57134,57155,21
walking,57186,57155,57186,31
trotting,57237,57186,57237,51
sniffing,57300,57237,57300,63
rising,57356,57300,57356,56
climbing,57385,57356,57385,29
grooming,57389,57385,57389,4
rising,57417,57389,57417,28
climbing,57458,57417,57458,41
grooming,57965,57458,57965,507
trotting,58015,57965,58015,50
stepping,58039,58015,58039,24
climbing,58062,58039,58062,23
rising,58129,58062,58129,67
sniffing,58152,58129,58152,23
walking,58267,58152,58267,115
sniffing,58270,58267,58270,3
walking,58314,58270,58314,44
trotting,58321,58314,58321,7
walking,58364,58321,58364,43
rearing,58477,58364,58477,113
grooming,58738,58477,58738,261
sniffing,58805,58738,58805,67
grooming,59066,58805,59066,261
rearing,59101,59066,59101,35
grooming,59344,59101,59344,243
sniffing,59405,59344,59405,61
stepping,59406,59405,59406,1
rising,59441,59406,59441,35
sniffing,59464,59441,59464,23
pausing,59465,59464,59465,1
sniffing,59538,59465,59538,73
rising,59541,59538,59541,3
rearing,59595,59541,59595,54
climbing,59625,59595,59625,30
left_turning,59626,59625,59626,1
sniffing,59627,59626,59627,1
grooming,59689,59627,59689,62
rearing,59871,59689,59871,182
climbing,59899,59871,59899,28
trotting,59918,59899,59918,19
sniffing,59955,59918,59955,37
running,59968,59955,59968,13
walking,60006,59968,60006,38
stepping,60050,60006,60050,44
sniffing,60112,60050,60112,62
rising,60113,60112,60113,1
rearing,60146,60113,60146,33
grooming,60147,60146,60147,1
scratching,60551,60147,60551,404
left_turning,60579,60551,60579,28
walking,60605,60579,60605,26
stepping,60670,60605,60670,65
right_turning,60688,60670,60688,18
sniffing,60728,60688,60728,40
stepping,60764,60728,60764,36
trotting,60765,60764,60765,1
sniffing,60856,60765,60856,91
grooming,60857,60856,60857,1
rearing,60858,60857,60858,1
climbing,60884,60858,60884,26
stepping,60895,60884,60895,11
rearing,60896,60895,60896,1
hunching,60928,60896,60928,32
rearing,60936,60928,60936,8
sniffing,60938,60936,60938,2
hunching,60939,60938,60939,1
grooming,60940,60939,60940,1
rearing,61037,60940,61037,97
walking,61043,61037,61043,6
sniffing,61044,61043,61044,1
grooming,61061,61044,61061,17
rearing,61103,61061,61103,42
climbing,61143,61103,61143,40
walking,61179,61143,61179,36
grooming,61343,61179,61343,164
hunching,61372,61343,61372,29
grooming,61373,61372,61373,1
climbing,61407,61373,61407,34
left_turning,61458,61407,61458,51
walking,61470,61458,61470,12
left_turning,61501,61470,61501,31
walking,61517,61501,61517,16
stepping,61524,61517,61524,7
right_turning,61554,61524,61554,30
sniffing,61607,61554,61607,53
stepping,61630,61607,61630,23
sniffing,61908,61630,61908,278
running,61933,61908,61933,25
stepping,62005,61933,62005,72
rising,62006,62005,62006,1
rearing,62053,62006,62053,47
hunching,62054,62053,62054,1
stepping,62079,62054,62079,25
climbing,62120,62079,62120,41
left_turning,62127,62120,62127,7
stepping,62172,62127,62172,45
sniffing,62237,62172,62237,65
grooming,62238,62237,62238,1
walking,62291,62238,62291,53
right_turning,62305,62291,62305,14
sniffing,62379,62305,62379,74
stepping,62423,62379,62423,44
walking,62455,62423,62455,32
grooming,62456,62455,62456,1
rising,62482,62456,62482,26
climbing,62507,62482,62507,25
stepping,62565,62507,62565,58
walking,62594,62565,62594,29
stepping,62599,62594,62599,5
walking,62626,62599,62626,27
right_turning,62638,62626,62638,12
sniffing,62682,62638,62682,44
grooming,63555,62682,63555,873
hunching,63638,63555,63638,83
grooming,64112,63638,64112,474
sniffing,64126,64112,64126,14
walking,64133,64126,64133,7
rising,64134,64133,64134,1
grooming,64293,64134,64293,159
sniffing,64336,64293,64336,43
rising,64366,64336,64366,30
climbing,64376,64366,64376,10
walking,64388,64376,64388,12
sniffing,64442,64388,64442,54
stepping,64501,64442,64501,59
sniffing,64505,64501,64505,4
rising,64516,64505,64516,11
sniffing,64517,64516,64517,1
rising,64518,64517,64518,1
climbing,64647,64518,64647,129
walking,64648,64647,64648,1
sniffing,64761,64648,64761,113
walking,64764,64761,64764,3
climbing,64884,64764,64884,120
rearing,64937,64884,64937,53
climbing,64957,64937,64957,20
trotting,64996,64957,64996,39
right_turning,65021,64996,65021,25
walking,65040,65021,65040,19
rising,65072,65040,65072,32
climbing,65076,65072,65076,4
rearing,65077,65076,65077,1
climbing,65083,65077,65083,6
running,65104,65083,65104,21
walking,65136,65104,65136,32
stepping,65162,65136,65162,26
trotting,65174,65162,65174,12
sniffing,65251,65174,65251,77
grooming,65406,65251,65406,155
left_turning,65446,65406,65446,40
sniffing,65494,65446,65494,48
left_turning,65524,65494,65524,30
sniffing,65571,65524,65571,47
walking,65601,65571,65601,30
sniffing,65602,65601,65602,1
right_turning,65611,65602,65611,9
walking,65635,65611,65635,24
sniffing,65667,65635,65667,32
stepping,65668,65667,65668,1
sniffing,65788,65668,65788,120
stepping,65843,65788,65843,55
sniffing,65844,65843,65844,1
walking,65886,65844,65886,42
trotting,65930,65886,65930,44
grooming,66726,65930,66726,796
rearing,66768,66726,66768,42
grooming,67047,66768,67047,279
running,67061,67047,67061,14
walking,67105,67061,67105,44
right_turning,67108,67105,67108,3
rising,67127,67108,67127,19
rearing,67189,67127,67189,62
climbing,67245,67189,67245,56
walking,67246,67245,67246,1
sniffing,67273,67246,67273,27
climbing,67325,67273,67325,52
left_turning,67386,67325,67386,61
stepping,67393,67386,67393,7
rising,67394,67393,67394,1
walking,67418,67394,67418,24
sniffing,67500,67418,67500,82
walking,67554,67500,67554,54
sniffing,67683,67554,67683,129
stepping,67691,67683,67691,8
left_turning,67813,67691,67813,122
walking,67843,67813,67843,30
sniffing,67864,67843,67864,21
grooming,67888,67864,67888,24
left_turning,67894,67888,67894,6
stepping,67895,67894,67895,1
right_turning,67913,67895,67913,18
sniffing,67914,67913,67914,1
walking,67989,67914,67989,75
left_turning,68003,67989,68003,14
walking,68033,68003,68033,30
sniffing,68072,68033,68072,39
stepping,68234,68072,68234,162
walking,68243,68234,68243,9
left_turning,68324,68243,68324,81
sniffing,68325,68324,68325,1
stepping,68334,68325,68334,9
sniffing,68349,68334,68349,15
walking,68367,68349,68367,18
sniffing,68368,68367,68368,1
right_turning,68380,68368,68380,12
walking,68394,68380,68394,14
sniffing,68430,68394,68430,36
walking,68456,68430,68456,26
stepping,68464,68456,68464,8
sniffing,68465,68464,68465,1
rising,68578,68465,68578,113
rearing,68634,68578,68634,56
grooming,68679,68634,68679,45
walking,68685,68679,68685,6
rising,68733,68685,68733,48
left_turning,68775,68733,68775,42
grooming,68816,68775,68816,41
left_turning,68875,68816,68875,59
sniffing,68958,68875,68958,83
walking,68972,68958,68972,14
sniffing,69028,68972,69028,56
stepping,69053,69028,69053,25
sniffing,69086,69053,69086,33
climbing,69101,69086,69101,15
stepping,69143,69101,69143,42
sniffing,69144,69143,69144,1
rearing,69252,69144,69252,108
rising,69307,69252,69307,55
stepping,69354,69307,69354,47
sniffing,69403,69354,69403,49
stepping,69421,69403,69421,18
walking,69429,69421,69429,8
grooming,69674,69429,69674,245
trotting,69682,69674,69682,8
sniffing,69720,69682,69720,38
rearing,69784,69720,69784,64
grooming,70912,69784,70912,1128
sniffing,70984,70912,70984,72
scratching,71010,70984,71010,26
sniffing,71039,71010,71039,29
rising,71116,71039,71116,77
rearing,71129,71116,71129,13
hunching,71174,71129,71174,45
grooming,71175,71174,71175,1
left_turning,71285,71175,71285,110
trotting,71325,71285,71325,40
walking,71378,71325,71378,53
stepping,71379,71378,71379,1
rising,71380,71379,71380,1
sniffing,71381,71380,71381,1
walking,71430,71381,71430,49
right_turning,71431,71430,71431,1
walking,71465,71431,71465,34
stepping,71523,71465,71523,58
sniffing,71582,71523,71582,59
right_turning,71583,71582,71583,1
sniffing,71684,71583,71684,101
grooming,71808,71684,71808,124
sniffing,71858,71808,71858,50
right_turning,71872,71858,71872,14
stepping,71932,71872,71932,60
sniffing,71933,71932,71933,1
stepping,71936,71933,71936,3
sniffing,72005,71936,72005,69
walking,72023,72005,72023,18
trotting,72048,72023,72048,25
stepping,72070,72048,72070,22
left_turning,72088,72070,72088,18
grooming,72089,72088,72089,1
sniffing,72090,72089,72090,1
stepping,72105,72090,72105,15
rising,72168,72105,72168,63
grooming,72322,72168,72322,154
climbing,72357,72322,72357,35
grooming,72657,72357,72657,300
walking,72684,72657,72684,27
rising,72702,72684,72702,18
climbing,72840,72702,72840,138
jumping,72880,72840,72880,40
grooming,72881,72880,72881,1
walking,72905,72881,72905,24
trotting,72926,72905,72926,21
stepping,72952,72926,72952,26
sniffing,72986,72952,72986,34
walking,73005,72986,73005,19
sniffing,73080,73005,73080,75
climbing,73130,73080,73130,50
grooming,73205,73130,73205,75
climbing,73217,73205,73217,12
grooming,73281,73217,73281,64
sniffing,73326,73281,73326,45
stepping,73342,73326,73342,16
walking,73388,73342,73388,46
sniffing,73396,73388,73396,8
rearing,73456,73396,73456,60
grooming,73673,73456,73673,217
stepping,73681,73673,73681,8
sniffing,73709,73681,73709,28
grooming,73710,73709,73710,1
walking,73762,73710,73762,52
sniffing,73823,73762,73823,61
rising,73824,73823,73824,1
walking,73864,73824,73864,40
rising,73880,73864,73880,16
climbing,73931,73880,73931,51
left_turning,73956,73931,73956,25
rearing,74057,73956,74057,101
climbing,74108,74057,74108,51
hunching,74168,74108,74168,60
grooming,74169,74168,74169,1
rearing,74170,74169,74170,1
sniffing,74291,74170,74291,121
walking,74318,74291,74318,27
sniffing,74321,74318,74321,3
stepping,74347,74321,74347,26
walking,74389,74347,74389,42
sniffing,74456,74389,74456,67
walking,74457,74456,74457,1
sniffing,74463,74457,74463,6
rising,74489,74463,74489,26
rearing,74490,74489,74490,1
sniffing,74548,74490,74548,58
walking,74557,74548,74557,9
running,74574,74557,74574,17
trotting,74597,74574,74597,23
stepping,74598,74597,74598,1
climbing,74666,74598,74666,68
left_turning,74701,74666,74701,35
walking,74724,74701,74724,23
sniffing,74725,74724,74725,1
stepping,74745,74725,74745,20
sniffing,74792,74745,74792,47
stepping,74824,74792,74824,32
walking,74863,74824,74863,39
left_turning,74864,74863,74864,1
stepping,74876,74864,74876,12
walking,74902,74876,74902,26
stepping,74915,74902,74915,13
walking,74934,74915,74934,19
sniffing,75045,74934,75045,111
left_turning,75066,75045,75066,21
running,75089,75066,75089,23
sniffing,75116,75089,75116,27
walking,75141,75116,75141,25
trotting,75143,75141,75143,2
right_turning,75175,75143,75175,32
walking,75193,75175,75193,18
left_turning,75254,75193,75254,61
walking,75255,75254,75255,1
sniffing,75289,75255,75289,34
stepping,75303,75289,75303,14
sniffing,75352,75303,75352,49
left_turning,75405,75352,75405,53
walking,75435,75405,75435,30
right_turning,75450,75435,75450,15
sniffing,75458,75450,75458,8
stepping,75500,75458,75500,42
walking,75550,75500,75550,50
stepping,75572,75550,75572,22
trotting,75590,75572,75590,18
walking,75613,75590,75613,23
stepping,75641,75613,75641,28
walking,75660,75641,75660,19
sniffing,75705,75660,75705,45
left_turning,75764,75705,75764,59
walking,75772,75764,75772,8
sniffing,75791,75772,75791,19
right_turning,75811,75791,75811,20
sniffing,75812,75811,75812,1
stepping,75836,75812,75836,24
