revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,75837,75836,75837,1
stepping,75842,75837,75842,5
climbing,75906,75842,75906,64
sniffing,75910,75906,75910,4
grooming,76426,75910,76426,516
sniffing,76548,76426,76548,122
walking,76566,76548,76566,18
sniffing,76585,76566,76585,19
rising,76600,76585,76600,15
rearing,76601,76600,76601,1
stepping,76614,76601,76614,13
walking,76618,76614,76618,4
rising,76687,76618,76687,69
grooming,76759,76687,76759,72
sniffing,76760,76759,76760,1
right_turning,76774,76760,76774,14
stepping,76801,76774,76801,27
walking,76851,76801,76851,50
sniffing,76852,76851,76852,1
right_turning,76865,76852,76865,13
rising,76883,76865,76883,18
rearing,76953,76883,76953,70
right_turning,76954,76953,76954,1
sniffing,76987,76954,76987,33
rising,76999,76987,76999,12
rearing,77003,76999,77003,4
running,77039,77003,77039,36
trotting,77075,77039,77075,36
running,77105,77075,77105,30
sniffing,77136,77105,77136,31
rising,77137,77136,77137,1
climbing,77158,77137,77158,21
grooming,77389,77158,77389,231
stepping,77433,77389,77433,44
grooming,77434,77433,77434,1
right_turning,77459,77434,77459,25
trotting,77492,77459,77492,33
stepping,77522,77492,77522,30
left_turning,77523,77522,77523,1
walking,77573,77523,77573,50
sniffing,77670,77573,77670,97
rearing,77689,77670,77689,19
grooming,77891,77689,77891,202
left_turning,77906,77891,77906,15
stepping,77929,77906,77929,23
walking,77943,77929,77943,14
sniffing,78016,77943,78016,73
stepping,78030,78016,78030,14
sniffing,78031,78030,78031,1
stepping,78051,78031,78051,20
rising,78075,78051,78075,24
sniffing,78103,78075,78103,28
climbing,78120,78103,78120,17
sniffing,78155,78120,78155,35
stepping,78194,78155,78194,39
rearing,78260,78194,78260,66
climbing,78283,78260,78283,23
stepping,78312,78283,78312,29
walking,78317,78312,78317,5
stepping,78358,78317,78358,41
grooming,78558,78358,78558,200
rearing,78566,78558,78566,8
stepping,78601,78566,78601,35
rising,78626,78601,78626,25
climbing,78667,78626,78667,41
walking,78698,78667,78698,31
climbing,78760,78698,78760,62
trotting,78791,78760,78791,31
stepping,78799,78791,78799,8
sniffing,78878,78799,78878,79
rising,78879,78878,78879,1
sniffing,78920,78879,78920,41
walking,78973,78920,78973,53
sniffing,79023,78973,79023,50
walking,79082,79023,79082,59
sniffing,79125,79082,79125,43
grooming,79414,79125,79414,289
sniffing,79449,79414,79449,35
rearing,79511,79449,79511,62
grooming,79512,79511,79512,1
left_turning,79535,79512,79535,23
walking,79536,79535,79536,1
sniffing,79613,79536,79613,77
stepping,79654,79613,79654,41
grooming,79655,79654,79655,1
rearing,79742,79655,79742,87
grooming,79863,79742,79863,121
stepping,79890,79863,79890,27
rising,79929,79890,79929,39
sniffing,79941,79929,79941,12
trotting,79977,79941,79977,36
sniffing,79986,79977,79986,9
rising,80012,79986,80012,26
rearing,80013,80012,80013,1
grooming,80356,80013,80356,343
walking,80385,80356,80385,29
stepping,80423,80385,80423,38
walking,80442,80423,80442,19
sniffing,80457,80442,80457,15
stepping,80458,80457,80458,1
rearing,80506,80458,80506,48
walking,80550,80506,80550,44
left_turning,80564,80550,80564,14
rising,80589,80564,80589,25
climbing,80612,80589,80612,23
stepping,80651,80612,80651,39
rearing,80652,80651,80652,1
grooming,80653,80652,80653,1
sniffing,80654,80653,80654,1
walking,80655,80654,80655,1
stepping,80682,80655,80682,27
grooming,80683,80682,80683,1
trotting,80710,80683,80710,27
walking,80729,80710,80729,19
rising,80758,80729,80758,29
trotting,80791,80758,80791,33
walking,80822,80791,80822,31
rearing,80823,80822,80823,1
grooming,81178,80823,81178,355
stepping,81210,81178,81210,32
climbing,81270,81210,81270,60
rising,81326,81270,81326,56
climbing,81357,81326,81357,31
stepping,81405,81357,81405,48
rising,81437,81405,81437,32
grooming,81524,81437,81524,87
climbing,81558,81524,81558,34
left_turning,81624,81558,81624,66
walking,81639,81624,81639,15
right_turning,81706,81639,81706,67
walking,81732,81706,81732,26
rearing,81778,81732,81778,46
hunching,81976,81778,81976,198
grooming,82057,81976,82057,81
right_turning,82112,82057,82112,55
sniffing,82115,82112,82115,3
trotting,82122,82115,82122,7
sniffing,82258,82122,82258,136
rising,82267,82258,82267,9
scratching,82363,82267,82363,96
grooming,82854,82363,82854,491
stepping,82954,82854,82954,100
walking,83001,82954,83001,47
sniffing,83078,83001,83078,77
stepping,83107,83078,83107,29
climbing,83113,83107,83113,6
grooming,83162,83113,83162,49
rearing,83206,83162,83206,44
climbing,83230,83206,83230,24
rearing,83279,83230,83279,49
stepping,83308,83279,83308,29
sniffing,83309,83308,83309,1
walking,83333,83309,83333,24
rearing,83378,83333,83378,45
grooming,83850,83378,83850,472
rearing,83967,83850,83967,117
grooming,83968,83967,83968,1
running,83998,83968,83998,30
walking,84058,83998,84058,60
sniffing,84085,84058,84085,27
grooming,84322,84085,84322,237
hunching,84323,84322,84323,1
sniffing,84362,84323,84362,39
right_turning,84376,84362,84376,14
sniffing,84496,84376,84496,120
rising,84559,84496,84559,63
climbing,84616,84559,84616,57
left_turning,84728,84616,84728,112
walking,84769,84728,84769,41
climbing,84798,84769,84798,29
walking,84802,84798,84802,4
rising,84823,84802,84823,21
rearing,84892,84823,84892,69
grooming,84955,84892,84955,63
rising,84987,84955,84987,32
sniffing,84991,84987,84991,4
rising,84992,84991,84992,1
left_turning,85051,84992,85051,59
walking,85135,85051,85135,84
sniffing,85181,85135,85181,46
grooming,85290,85181,85290,109
left_turning,85310,85290,85310,20
trotting,85329,85310,85329,19
stepping,85370,85329,85370,41
sniffing,85410,85370,85410,40
rising,85433,85410,85433,23
rearing,85480,85433,85480,47
rising,85536,85480,85536,56
grooming,85699,85536,85699,163
rising,85717,85699,85717,18
rearing,85755,85717,85755,38
grooming,85805,85755,85805,50
left_turning,85841,85805,85841,36
rising,85903,85841,85903,62
sniffing,85995,85903,85995,92
rising,86014,85995,86014,19
rearing,86015,86014,86015,1
grooming,86182,86015,86182,167
right_turning,86196,86182,86196,14
running,86215,86196,86215,19
walking,86243,86215,86243,28
sniffing,86244,86243,86244,1
right_turning,86276,86244,86276,32
walking,86277,86276,86277,1
sniffing,86278,86277,86278,1
walking,86311,86278,86311,33
trotting,86347,86311,86347,36
sniffing,86374,86347,86374,27
walking,86376,86374,86376,2
stepping,86405,86376,86405,29
sniffing,86406,86405,86406,1
grooming,86619,86406,86619,213
rearing,86696,86619,86696,77
climbing,86774,86696,86774,78
sniffing,86820,86774,86820,46
left_turning,86821,86820,86821,1
trotting,86847,86821,86847,26
walking,86870,86847,86870,23
sniffing,86871,86870,86871,1
rising,86921,86871,86921,50
climbing,86978,86921,86978,57
rising,86989,86978,86989,11
climbing,87017,86989,87017,28
running,87027,87017,87027,10
trotting,87052,87027,87052,25
stepping,87080,87052,87080,28
sniffing,87089,87080,87089,9
scratching,87090,87089,87090,1
grooming,87421,87090,87421,331
rearing,87518,87421,87518,97
left_turning,87530,87518,87530,12
sniffing,87578,87530,87578,48
trotting,87610,87578,87610,32
stepping,87647,87610,87647,37
sniffing,87705,87647,87705,58
left_turning,87706,87705,87706,1
walking,87723,87706,87723,17
sniffing,87724,87723,87724,1
stepping,87823,87724,87823,99
sniffing,87834,87823,87834,11
left_turning,87925,87834,87925,91
walking,87960,87925,87960,35
trotting,87973,87960,87973,13
stepping,88008,87973,88008,35
sniffing,88055,88008,88055,47
climbing,88088,88055,88088,33
rearing,88152,88088,88152,64
hunching,88211,88152,88211,59
rearing,88241,88211,88241,30
rising,88282,88241,88282,41
hunching,88283,88282,88283,1
climbing,88335,88283,88335,52
left_turning,88365,88335,88365,30
stepping,88381,88365,88381,16
walking,88406,88381,88406,25
sniffing,88476,88406,88476,70
walking,88538,88476,88538,62
sniffing,88539,88538,88539,1
stepping,88579,88539,88579,40
sniffing,88622,88579,88622,43
rearing,88623,88622,88623,1
grooming,88759,88623,88759,136
walking,88785,88759,88785,26
sniffing,88817,88785,88817,32
stepping,88839,88817,88839,22
sniffing,88873,88839,88873,34
grooming,88874,88873,88874,1
hunching,88976,88874,88976,102
rearing,89035,88976,89035,59
rising,89060,89035,89060,25
right_turning,89061,89060,89061,1
walking,89072,89061,89072,11
sniffing,89073,89072,89073,1
running,89099,89073,89099,26
walking,89148,89099,89148,49
sniffing,89179,89148,89179,31
stepping,89235,89179,89235,56
sniffing,89267,89235,89267,32
walking,89314,89267,89314,47
sniffing,89334,89314,89334,20
rising,89349,89334,89349,15
sniffing,89380,89349,89380,31
walking,89442,89380,89442,62
stepping,89489,89442,89489,47
sniffing,89490,89489,89490,1
left_turning,89523,89490,89523,33
grooming,89542,89523,89542,19
hunching,89625,89542,89625,83
sniffing,89626,89625,89626,1
walking,89634,89626,89634,8
sniffing,89643,89634,89643,9
stepping,89677,89643,89677,34
sniffing,89678,89677,89678,1
right_turning,89705,89678,89705,27
walking,89783,89705,89783,78
sniffing,89848,89783,89848,65
scratching,89918,89848,89918,70
right_turning,89925,89918,89925,7
sniffing,89971,89925,89971,46
rising,89999,89971,89999,28
stepping,90028,89999,90028,29
hunching,90075,90028,90075,47
sniffing,90133,90075,90133,58
grooming,90233,90133,90233,100
climbing,90299,90233,90299,66
grooming,90330,90299,90330,31
rising,90336,90330,90336,6
rearing,90402,90336,90402,66
sniffing,90442,90402,90442,40
rising,90487,90442,90487,45
walking,90495,90487,90495,8
stepping,90549,90495,90549,54
walking,90575,90549,90575,26
trotting,90614,90575,90614,39
walking,90657,90614,90657,43
stepping,90671,90657,90671,14
rearing,90781,90671,90781,110
grooming,90783,90781,90783,2
walking,90821,90783,90821,38
sniffing,90861,90821,90861,40
stepping,90907,90861,90907,46
sniffing,90949,90907,90949,42
walking,90954,90949,90954,5
stepping,91107,90954,91107,153
left_turning,91148,91107,91148,41
sniffing,91149,91148,91149,1
walking,91195,91149,91195,46
sniffing,91196,91195,91196,1
stepping,91255,91196,91255,59
sniffing,91301,91255,91301,46
stepping,91330,91301,91330,29
grooming,91373,91330,91373,43
stepping,91395,91373,91395,22
rising,91431,91395,91431,36
sniffing,91496,91431,91496,65
walking,91500,91496,91500,4
sniffing,91514,91500,91514,14
left_turning,91515,91514,91515,1
walking,91533,91515,91533,18
rearing,91574,91533,91574,41
grooming,91592,91574,91592,18
walking,91593,91592,91593,1
trotting,91654,91593,91654,61
stepping,91685,91654,91685,31
climbing,91713,91685,91713,28
stepping,91739,91713,91739,26
climbing,91780,91739,91780,41
grooming,91781,91780,91781,1
rising,91800,91781,91800,19
grooming,91857,91800,91857,57
sniffing,91924,91857,91924,67
grooming,91925,91924,91925,1
climbing,91965,91925,91965,40
stepping,91998,91965,91998,33
grooming,91999,91998,91999,1
running,92027,91999,92027,28
stepping,92068,92027,92068,41
sniffing,92087,92068,92087,19
rising,92088,92087,92088,1
sniffing,92152,92088,92152,64
rising,92179,92152,92179,27
climbing,92242,92179,92242,63
trotting,92256,92242,92256,14
stepping,92318,92256,92318,62
right_turning,92368,92318,92368,50
stepping,92373,92368,92373,5
sniffing,92439,92373,92439,66
right_turning,92468,92439,92468,29
walking,92469,92468,92469,1
sniffing,92551,92469,92551,82
left_turning,92553,92551,92553,2
walking,92580,92553,92580,27
sniffing,92623,92580,92623,43
rising,92647,92623,92647,24
climbing,92671,92647,92671,24
left_turning,92712,92671,92712,41
walking,92730,92712,92730,18
grooming,92835,92730,92835,105
stepping,92860,92835,92860,25
left_turning,92861,92860,92861,1
stepping,92912,92861,92912,51
walking,92967,92912,92967,55
sniffing,93023,92967,93023,56
left_turning,93029,93023,93029,6
grooming,93052,93029,93052,23
rising,93053,93052,93053,1
stepping,93084,93053,93084,31
walking,93085,93084,93085,1
stepping,93132,93085,93132,47
climbing,93162,93132,93162,30
rising,93199,93162,93199,37
sniffing,93208,93199,93208,9
stepping,93264,93208,93264,56
walking,93285,93264,93285,21
stepping,93297,93285,93297,12
sniffing,93355,93297,93355,58
hunching,93356,93355,93356,1
climbing,93395,93356,93395,39
rearing,93433,93395,93433,38
grooming,93434,93433,93434,1
sniffing,93442,93434,93442,8
running,93465,93442,93465,23
sniffing,93489,93465,93489,24
stepping,93525,93489,93525,36
sniffing,93558,93525,93558,33
left_turning,93584,93558,93584,26
grooming,93786,93584,93786,202
sniffing,93790,93786,93790,4
trotting,93818,93790,93818,28
walking,93838,93818,93838,20
rising,93848,93838,93848,10
climbing,93956,93848,93956,108
walking,93957,93956,93957,1
trotting,94008,93957,94008,51
stepping,94056,94008,94056,48
sniffing,94057,94056,94057,1
stepping,94077,94057,94077,20
rearing,94078,94077,94078,1
rising,94151,94078,94151,73
sniffing,94220,94151,94220,69
left_turning,94221,94220,94221,1
sniffing,94222,94221,94222,1
walking,94234,94222,94234,12
climbing,94303,94234,94303,69
rearing,94419,94303,94419,116
stepping,94479,94419,94479,60
sniffing,94537,94479,94537,58
walking,94559,94537,94559,22
rising,94569,94559,94569,10
sniffing,94615,94569,94615,46
walking,94638,94615,94638,23
sniffing,94639,94638,94639,1
left_turning,94660,94639,94660,21
climbing,94701,94660,94701,41
walking,94712,94701,94712,11
rising,94713,94712,94713,1
stepping,94722,94713,94722,9
sniffing,94809,94722,94809,87
grooming,94878,94809,94878,69
rearing,94941,94878,94941,63
climbing,95001,94941,95001,60
walking,95007,95001,95007,6
trotting,95027,95007,95027,20
stepping,95053,95027,95053,26
rearing,95054,95053,95054,1
left_turning,95217,95054,95217,163
sniffing,95308,95217,95308,91
left_turning,95386,95308,95386,78
rising,95401,95386,95401,15
climbing,95468,95401,95468,67
stepping,95499,95468,95499,31
sniffing,95583,95499,95583,84
stepping,95625,95583,95625,42
rearing,95659,95625,95659,34
left_turning,95660,95659,95660,1
stepping,95723,95660,95723,63
rising,95762,95723,95762,39
walking,95830,95762,95830,68
rising,95852,95830,95852,22
sniffing,95940,95852,95940,88
grooming,96660,95940,96660,720
climbing,96721,96660,96721,61
rearing,96799,96721,96799,78
grooming,96800,96799,96800,1
walking,96827,96800,96827,27
sniffing,96885,96827,96885,58
walking,96927,96885,96927,42
sniffing,96974,96927,96974,47
climbing,97015,96974,97015,41
left_turning,97050,97015,97050,35
sniffing,97084,97050,97084,34
walking,97125,97084,97125,41
climbing,97184,97125,97184,59
grooming,97391,97184,97391,207
rising,97413,97391,97413,22
grooming,97588,97413,97588,175
sniffing,97647,97588,97647,59
grooming,97766,97647,97766,119
left_turning,97913,97766,97913,147
sniffing,97951,97913,97951,38
rising,97952,97951,97952,1
sniffing,97953,97952,97953,1
stepping,97961,97953,97961,8
walking,97997,97961,97997,36
stepping,97998,97997,97998,1
sniffing,97999,97998,97999,1
stepping,98019,97999,98019,20
walking,98038,98019,98038,19
rising,98078,98038,98078,40
climbing,98123,98078,98123,45
walking,98147,98123,98147,24
climbing,98184,98147,98184,37
grooming,98254,98184,98254,70
running,98273,98254,98273,19
walking,98280,98273,98280,7
sniffing,98281,98280,98281,1
grooming,98393,98281,98393,112
hunching,98476,98393,98476,83
grooming,98556,98476,98556,80
running,98586,98556,98586,30
trotting,98612,98586,98612,26
stepping,98629,98612,98629,17
sniffing,98688,98629,98688,59
rearing,98737,98688,98737,49
hunching,98738,98737,98738,1
rearing,98768,98738,98768,30
climbing,98820,98768,98820,52
sniffing,98821,98820,98821,1
walking,98854,98821,98854,33
sniffing,98917,98854,98917,63
stepping,98953,98917,98953,36
right_turning,98983,98953,98983,30
walking,99002,98983,99002,19
sniffing,99003,99002,99003,1
walking,99050,99003,99050,47
stepping,99079,99050,99079,29
right_turning,99095,99079,99095,16
sniffing,99137,99095,99137,42
rearing,99150,99137,99150,13
sniffing,99234,99150,99234,84
left_turning,99266,99234,99266,32
sniffing,99309,99266,99309,43
rearing,99386,99309,99386,77
grooming,99429,99386,99429,43
sniffing,99467,99429,99467,38
walking,99499,99467,99499,32
sniffing,99563,99499,99563,64
grooming,99564,99563,99564,1
sniffing,99601,99564,99601,37
rising,99602,99601,99602,1
rearing,99637,99602,99637,35
grooming,99911,99637,99911,274
rearing,99912,99911,99912,1
left_turning,99935,99912,99935,23
grooming,100210,99935,100210,275
left_turning,100297,100210,100297,87
grooming,100298,100297,100298,1
rearing,100340,100298,100340,42
sniffing,100380,100340,100380,40
hunching,100440,100380,100440,60
grooming,100506,100440,100506,66
hunching,100520,100506,100520,14
left_turning,100575,100520,100575,55
stepping,100614,100575,100614,39
sniffing,100656,100614,100656,42
walking,100694,100656,100694,38
sniffing,100759,100694,100759,65
left_turning,100791,100759,100791,32
climbing,100792,100791,100792,1
grooming,100870,100792,100870,78
left_turning,100933,100870,100933,63
sniffing,101047,100933,101047,114
scratching,101086,101047,101086,39
sniffing,101103,101086,101103,17
stepping,101111,101103,101111,8
rising,101122,101111,101122,11
walking,101144,101122,101144,22
climbing,101168,101144,101168,24
rearing,101169,101168,101169,1
rising,101202,101169,101202,33
sniffing,101263,101202,101263,61
grooming,101264,101263,101264,1
rearing,101310,101264,101310,46
rising,101342,101310,101342,32
rearing,101343,101342,101343,1
sniffing,101391,101343,101391,48
right_turning,101397,101391,101397,6
stepping,101468,101397,101468,71
grooming,101574,101468,101574,106
sniffing,101607,101574,101607,33
left_turning,101608,101607,101608,1
rising,101682,101608,101682,74
sniffing,101683,101682,101683,1
walking,101718,101683,101718,35
running,101740,101718,101740,22
walking,101762,101740,101762,22
rearing,101844,101762,101844,82
hunching,101885,101844,101885,41
left_turning,101941,101885,101941,56
sniffing,101977,101941,101977,36
climbing,102008,101977,102008,31
grooming,102273,102008,102273,265
rearing,102320,102273,102320,47
sniffing,102321,102320,102321,1
walking,102343,102321,102343,22
jumping,102344,102343,102344,1
rearing,102354,102344,102354,10
grooming,102355,102354,102355,1
sniffing,102356,102355,102356,1
stepping,102383,102356,102383,27
walking,102404,102383,102404,21
stepping,102446,102404,102446,42
sniffing,102500,102446,102500,54
rising,102501,102500,102501,1
sniffing,102554,102501,102554,53
rising,102618,102554,102618,64
climbing,102668,102618,102668,50
sniffing,102721,102668,102721,53
right_turning,102729,102721,102729,8
climbing,102759,102729,102759,30
rearing,102920,102759,102920,161
grooming,103107,102920,103107,187
rearing,103175,103107,103175,68
rising,103227,103175,103227,52
sniffing,103350,103227,103350,123
stepping,103369,103350,103369,19
sniffing,103469,103369,103469,100
walking,103477,103469,103477,8
sniffing,103519,103477,103519,42
rising,103520,103519,103520,1
climbing,103548,103520,103548,28
rising,103582,103548,103582,34
rearing,103622,103582,103622,40
climbing,103623,103622,103623,1
rearing,103715,103623,103715,92
grooming,103871,103715,103871,156
sniffing,103878,103871,103878,7
grooming,104528,103878,104528,650
rearing,104529,104528,104529,1
hunching,104635,104529,104635,106
sniffing,104675,104635,104675,40
right_turning,104677,104675,104677,2
stepping,104751,104677,104751,74
walking,104787,104751,104787,36
running,104799,104787,104799,12
walking,104820,104799,104820,21
sniffing,104906,104820,104906,86
left_turning,104925,104906,104925,19
sniffing,104981,104925,104981,56
walking,105045,104981,105045,64
rising,105046,105045,105046,1
sniffing,105052,105046,105052,6
stepping,105062,105052,105062,10
climbing,105075,105062,105075,13
rearing,105076,105075,105076,1
climbing,105192,105076,105192,116
trotting,105205,105192,105205,13
rising,105239,105205,105239,34
left_turning,105275,105239,105275,36
sniffing,105297,105275,105297,22
stepping,105326,105297,105326,29
rearing,105346,105326,105346,20
climbing,105381,105346,105381,35
rearing,105593,105381,105593,212
scratching,105616,105593,105616,23
grooming,105725,105616,105725,109
rearing,105780,105725,105780,55
rising,105866,105780,105866,86
rearing,105957,105866,105957,91
grooming,106108,105957,106108,151
sniffing,106162,106108,106162,54
rising,106210,106162,106210,48
rearing,106285,106210,106285,75
climbing,106307,106285,106307,22
rising,106445,106307,106445,138
left_turning,106466,106445,106466,21
stepping,106502,106466,106502,36
sniffing,106617,106502,106617,115
rising,106671,106617,106671,54
stepping,106706,106671,106706,35
rising,106707,106706,106707,1
climbing,106708,106707,106708,1
grooming,106709,106708,106709,1
rearing,106741,106709,106741,32
left_turning,106845,106741,106845,104
walking,106864,106845,106864,19
rearing,106917,106864,106917,53
sniffing,106982,106917,106982,65
grooming,107255,106982,107255,273
rearing,107346,107255,107346,91
rising,107386,107346,107386,40
walking,107429,107386,107429,43
stepping,107437,107429,107437,8
sniffing,107443,107437,107443,6
left_turning,107444,107443,107444,1
trotting,107453,107444,107453,9
jumping,107489,107453,107489,36
grooming,107599,107489,107599,110
stepping,107621,107599,107621,22
sniffing,107654,107621,107654,33
walking,107676,107654,107676,22
climbing,107713,107676,107713,37
stepping,107774,107713,107774,61
sniffing,107806,107774,107806,32
walking,107827,107806,107827,21
rearing,107922,107827,107922,95
grooming,108000,107922,108000,78
