revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,38186,38124,38186,62
sniffing,38225,38186,38225,39
walking,38315,38225,38315,90
stepping,38358,38315,38358,43
walking,38432,38358,38432,74
stepping,38453,38432,38453,21
rising,38454,38453,38454,1
stepping,38481,38454,38481,27
sniffing,38532,38481,38532,51
rising,38533,38532,38533,1
sniffing,38536,38533,38536,3
walking,38573,38536,38573,37
sniffing,38672,38573,38672,99
rising,38702,38672,38702,30
rearing,38710,38702,38710,8
hunching,38784,38710,38784,74
rearing,38801,38784,38801,17
grooming,39133,38801,39133,332
stepping,39155,39133,39155,22
rising,39199,39155,39199,44
climbing,39223,39199,39223,24
stepping,39235,39223,39235,12
rising,39319,39235,39319,84
sniffing,39352,39319,39352,33
right_turning,39360,39352,39360,8
rising,39403,39360,39403,43
climbing,39439,39403,39439,36
walking,39490,39439,39490,51
stepping,39499,39490,39499,9
trotting,39502,39499,39502,3
grooming,39674,39502,39674,172
hunching,39779,39674,39779,105
grooming,39780,39779,39780,1
hunching,39908,39780,39908,128
sniffing,39920,39908,39920,12
walking,39951,39920,39951,31
rising,39977,39951,39977,26
grooming,40277,39977,40277,300
left_turning,40278,40277,40278,1
climbing,40288,40278,40288,10
stepping,40337,40288,40337,49
walking,40384,40337,40384,47
sniffing,40476,40384,40476,92
left_turning,40513,40476,40513,37
grooming,40611,40513,40611,98
hunching,40629,40611,40629,18
grooming,40630,40629,40630,1
walking,40631,40630,40631,1
running,40648,40631,40648,17
trotting,40654,40648,40654,6
sniffing,40689,40654,40689,35
walking,40703,40689,40703,14
left_turning,40707,40703,40707,4
grooming,40844,40707,40844,137
hunching,40976,40844,40976,132
grooming,41141,40976,41141,165
running,41157,41141,41157,16
stepping,41188,41157,41188,31
sniffing,41202,41188,41202,14
left_turning,41203,41202,41203,1
running,41215,41203,41215,12
sniffing,41263,41215,41263,48
trotting,41280,41263,41280,17
rising,41288,41280,41288,8
left_turning,41289,41288,41289,1
grooming,41771,41289,41771,482
hunching,41799,41771,41799,28
rising,41812,41799,41812,13
climbing,41870,41812,41870,58
running,41921,41870,41921,51
sniffing,41983,41921,41983,62
left_turning,42049,41983,42049,66
climbing,42081,42049,42081,32
running,42112,42081,42112,31
stepping,42137,42112,42137,25
sniffing,42140,42137,42140,3
walking,42162,42140,42162,22
sniffing,42198,42162,42198,36
trotting,42216,42198,42216,18
climbing,42286,42216,42286,70
running,42306,42286,42306,20
climbing,42339,42306,42339,33
rising,42386,42339,42386,47
sniffing,42411,42386,42411,25
left_turning,42457,42411,42457,46
hunching,42563,42457,42563,106
sniffing,42597,42563,42597,34
left_turning,42618,42597,42618,21
climbing,42639,42618,42639,21
left_turning,42640,42639,42640,1
climbing,42682,42640,42682,42
rearing,42683,42682,42683,1
running,42729,42683,42729,46
rising,42779,42729,42779,50
climbing,42833,42779,42833,54
left_turning,42868,42833,42868,35
sniffing,42869,42868,42869,1
stepping,42894,42869,42894,25
grooming,42924,42894,42924,30
walking,42956,42924,42956,32
climbing,42994,42956,42994,38
grooming,42995,42994,42995,1
right_turning,43002,42995,43002,7
stepping,43067,43002,43067,65
sniffing,43096,43067,43096,29
walking,43155,43096,43155,59
sniffing,43156,43155,43156,1
left_turning,43165,43156,43165,9
stepping,43174,43165,43174,9
rising,43209,43174,43209,35
right_turning,43259,43209,43259,50
sniffing,43270,43259,43270,11
left_turning,43326,43270,43326,56
sniffing,43363,43326,43363,37
rising,43411,43363,43411,48
stepping,43423,43411,43423,12
sniffing,43424,43423,43424,1
scratching,43477,43424,43477,53
walking,43555,43477,43555,78
sniffing,43572,43555,43572,17
stepping,43585,43572,43585,13
walking,43613,43585,43613,28
stepping,43657,43613,43657,44
rising,43679,43657,43679,22
sniffing,43710,43679,43710,31
left_turning,43725,43710,43725,15
walking,43812,43725,43812,87
sniffing,43893,43812,43893,81
stepping,43894,43893,43894,1
left_turning,43917,43894,43917,23
rearing,43924,43917,43924,7
climbing,43973,43924,43973,49
running,44003,43973,44003,30
right_turning,44013,44003,44013,10
walking,44045,44013,44045,32
rearing,44105,44045,44105,60
grooming,44106,44105,44106,1
walking,44131,44106,44131,25
left_turning,44174,44131,44174,43
sniffing,44175,44174,44175,1
walking,44228,44175,44228,53
stepping,44267,44228,44267,39
sniffing,44292,44267,44292,25
walking,44338,44292,44338,46
stepping,44363,44338,44363,25
sniffing,44420,44363,44420,57
stepping,44465,44420,44465,45
climbing,44491,44465,44491,26
rising,44492,44491,44492,1
climbing,44557,44492,44557,65
left_turning,44558,44557,44558,1
walking,44560,44558,44560,2
stepping,44576,44560,44576,16
walking,44611,44576,44611,35
sniffing,44617,44611,44617,6
grooming,44849,44617,44849,232
rearing,44850,44849,44850,1
walking,44863,44850,44863,13
stepping,44864,44863,44864,1
walking,44895,44864,44895,31
sniffing,44928,44895,44928,33
rearing,44982,44928,44982,54
climbing,45033,44982,45033,51
walking,45042,45033,45042,9
trotting,45076,45042,45076,34
walking,45096,45076,45096,20
sniffing,45104,45096,45104,8
walking,45114,45104,45114,10
sniffing,45186,45114,45186,72
right_turning,45193,45186,45193,7
sniffing,45271,45193,45271,78
grooming,45427,45271,45427,156
running,45437,45427,45437,10
trotting,45472,45437,45472,35
sniffing,45496,45472,45496,24
walking,45526,45496,45526,30
stepping,45548,45526,45548,22
rising,45549,45548,45549,1
left_turning,45589,45549,45589,40
stepping,45590,45589,45590,1
sniffing,45613,45590,45613,23
grooming,46110,45613,46110,497
trotting,46132,46110,46132,22
stepping,46136,46132,46136,4
climbing,46162,46136,46162,26
walking,46190,46162,46190,28
stepping,46225,46190,46225,35
sniffing,46339,46225,46339,114
walking,46388,46339,46388,49
sniffing,46495,46388,46495,107
stepping,46513,46495,46513,18
rising,46521,46513,46521,8
climbing,46569,46521,46569,48
grooming,46570,46569,46570,1
hunching,46751,46570,46751,181
grooming,46784,46751,46784,33
sniffing,46785,46784,46785,1
left_turning,46844,46785,46844,59
walking,46875,46844,46875,31
grooming,46970,46875,46970,95
sniffing,47010,46970,47010,40
rearing,47011,47010,47011,1
climbing,47034,47011,47034,23
trotting,47054,47034,47054,20
rearing,47104,47054,47104,50
walking,47117,47104,47117,13
sniffing,47358,47117,47358,241
walking,47389,47358,47389,31
rearing,47581,47389,47581,192
rising,47612,47581,47612,31
walking,47630,47612,47630,18
sniffing,47706,47630,47706,76
stepping,47715,47706,47715,9
climbing,47765,47715,47765,50
grooming,47766,47765,47766,1
sniffing,47797,47766,47797,31
running,47819,47797,47819,22
sniffing,47844,47819,47844,25
rising,47846,47844,47846,2
jumping,47847,47846,47847,1
rearing,47946,47847,47946,99
stepping,47953,47946,47953,7
walking,47997,47953,47997,44
climbing,48015,47997,48015,18
rising,48016,48015,48016,1
rearing,48230,48016,48230,214
left_turning,48282,48230,48282,52
trotting,48324,48282,48324,42
walking,48351,48324,48351,27
sniffing,48352,48351,48352,1
walking,48366,48352,48366,14
sniffing,48473,48366,48473,107
stepping,48504,48473,48504,31
walking,48527,48504,48527,23
sniffing,48557,48527,48557,30
right_turning,48574,48557,48574,17
stepping,48581,48574,48581,7
walking,48582,48581,48582,1
sniffing,48638,48582,48638,56
grooming,48639,48638,48639,1
stepping,48724,48639,48724,85
walking,48778,48724,48778,54
sniffing,48876,48778,48876,98
right_turning,48892,48876,48892,16
walking,48901,48892,48901,9
sniffing,49066,48901,49066,165
stepping,49085,49066,49085,19
sniffing,49254,49085,49254,169
grooming,49255,49254,49255,1
sniffing,49290,49255,49290,35
left_turning,49311,49290,49311,21
climbing,49357,49311,49357,46
left_turning,49408,49357,49408,51
trotting,49428,49408,49428,20
stepping,49453,49428,49453,25
sniffing,49490,49453,49490,37
grooming,50048,49490,50048,558
stepping,50073,50048,50073,25
sniffing,50079,50073,50079,6
stepping,50115,50079,50115,36
rising,50153,50115,50153,38
sniffing,50280,50153,50280,127
grooming,50281,50280,50281,1
sniffing,50366,50281,50366,85
running,50398,50366,50398,32
walking,50411,50398,50411,13
climbing,50464,50411,50464,53
right_turning,50475,50464,50475,11
running,50477,50475,50477,2
sniffing,50591,50477,50591,114
left_turning,50600,50591,50600,9
stepping,50679,50600,50679,79
sniffing,50749,50679,50749,70
rising,50750,50749,50750,1
stepping,50778,50750,50778,28
rearing,50779,50778,50779,1
hunching,50780,50779,50780,1
rising,50823,50780,50823,43
left_turning,50849,50823,50849,26
walking,50876,50849,50876,27
stepping,50891,50876,50891,15
sniffing,51013,50891,51013,122
walking,51045,51013,51045,32
sniffing,51111,51045,51111,66
climbing,51150,51111,51150,39
rising,51151,51150,51151,1
grooming,51152,51151,51152,1
trotting,51195,51152,51195,43
stepping,51237,51195,51237,42
walking,51266,51237,51266,29
rearing,51286,51266,51286,20
hunching,51423,51286,51423,137
trotting,51452,51423,51452,29
sniffing,51532,51452,51532,80
rising,51566,51532,51566,34
climbing,51591,51566,51591,25
rearing,51717,51591,51717,126
grooming,51855,51717,51855,138
stepping,51872,51855,51872,17
hunching,51949,51872,51949,77
sniffing,52043,51949,52043,94
walking,52098,52043,52098,55
sniffing,52099,52098,52099,1
rising,52102,52099,52102,3
hunching,52139,52102,52139,37
rearing,52174,52139,52174,35
grooming,52244,52174,52244,70
hunching,52245,52244,52245,1
grooming,52246,52245,52246,1
rearing,52247,52246,52247,1
grooming,53173,52247,53173,926
sniffing,53237,53173,53237,64
stepping,53276,53237,53276,39
rising,53333,53276,53333,57
sniffing,53358,53333,53358,25
stepping,53399,53358,53399,41
sniffing,53462,53399,53462,63
walking,53490,53462,53490,28
climbing,53587,53490,53587,97
walking,53621,53587,53621,34
stepping,53644,53621,53644,23
sniffing,53701,53644,53701,57
walking,53748,53701,53748,47
stepping,53749,53748,53749,1
sniffing,53833,53749,53833,84
left_turning,53892,53833,53892,59
sniffing,53909,53892,53909,17
right_turning,53924,53909,53924,15
sniffing,53932,53924,53932,8
left_turning,53999,53932,53999,67
trotting,54035,53999,54035,36
grooming,54432,54035,54432,397
walking,54490,54432,54490,58
sniffing,54491,54490,54491,1
grooming,54670,54491,54670,179
climbing,54724,54670,54724,54
sniffing,54744,54724,54744,20
rising,54763,54744,54763,19
hunching,54805,54763,54805,42
grooming,54806,54805,54806,1
stepping,54831,54806,54831,25
right_turning,54845,54831,54845,14
stepping,54873,54845,54873,28
walking,54895,54873,54895,22
sniffing,54969,54895,54969,74
stepping,55000,54969,55000,31
walking,55010,55000,55010,10
sniffing,55090,55010,55090,80
walking,55130,55090,55130,40
stepping,55178,55130,55178,48
sniffing,55198,55178,55198,20
stepping,55225,55198,55225,27
trotting,55240,55225,55240,15
stepping,55281,55240,55281,41
rising,55323,55281,55323,42
scratching,55353,55323,55353,30
sniffing,55412,55353,55412,59
rearing,55505,55412,55505,93
climbing,55591,55505,55591,86
grooming,55698,55591,55698,107
sniffing,55699,55698,55699,1
rearing,55737,55699,55737,38
hunching,55820,55737,55820,83
grooming,55859,55820,55859,39
climbing,55884,55859,55884,25
rearing,56141,55884,56141,257
climbing,56159,56141,56159,18
rising,56160,56159,56160,1
hunching,56177,56160,56177,17
grooming,56306,56177,56306,129
rearing,56370,56306,56370,64
climbing,56443,56370,56443,73
grooming,56575,56443,56575,132
walking,56596,56575,56596,21
stepping,56633,56596,56633,37
sniffing,56813,56633,56813,180
rising,56824,56813,56824,11
left_turning,56834,56824,56834,10
sniffing,56892,56834,56892,58
stepping,56948,56892,56948,56
rising,56999,56948,56999,51
sniffing,57014,56999,57014,15
right_turning,57042,57014,57042,28
walking,57071,57042,57071,29
sniffing,57076,57071,57076,5
walking,57099,57076,57099,23
sniffing,57100,57099,57100,1
rearing,57195,57100,57195,95
grooming,57205,57195,57205,10
rising,57255,57205,57255,50
walking,57316,57255,57316,61
jumping,57335,57316,57335,19
hunching,57340,57335,57340,5
sniffing,57341,57340,57341,1
stepping,57382,57341,57382,41
rearing,57390,57382,57390,8
left_turning,57391,57390,57391,1
rearing,57392,57391,57392,1
hunching,57454,57392,57454,62
rearing,57455,57454,57455,1
stepping,57491,57455,57491,36
climbing,57525,57491,57525,34
grooming,57669,57525,57669,144
scratching,57738,57669,57738,69
left_turning,57739,57738,57739,1
walking,57800,57739,57800,61
sniffing,57873,57800,57873,73
rising,57895,57873,57895,22
stepping,57943,57895,57943,48
rearing,58034,57943,58034,91
grooming,58035,58034,58035,1
walking,58059,58035,58059,24
sniffing,58068,58059,58068,9
walking,58069,58068,58069,1
stepping,58079,58069,58079,10
sniffing,58160,58079,58160,81
stepping,58181,58160,58181,21
trotting,58208,58181,58208,27
sniffing,58235,58208,58235,27
rearing,58255,58235,58255,20
jumping,58310,58255,58310,55
rearing,58480,58310,58480,170
grooming,58567,58480,58567,87
left_turning,58600,58567,58600,33
trotting,58623,58600,58623,23
grooming,58812,58623,58812,189
sniffing,58929,58812,58929,117
walking,58936,58929,58936,7
sniffing,58985,58936,58985,49
stepping,59077,58985,59077,92
rearing,59127,59077,59127,50
hunching,59194,59127,59194,67
grooming,59195,59194,59195,1
left_turning,59218,59195,59218,23
sniffing,59246,59218,59246,28
rearing,59247,59246,59247,1
walking,59250,59247,59250,3
stepping,59297,59250,59297,47
right_turning,59338,59297,59338,41
sniffing,59343,59338,59343,5
rising,59366,59343,59366,23
climbing,59398,59366,59398,32
walking,59447,59398,59447,49
sniffing,59450,59447,59450,3
left_turning,59584,59450,59584,134
grooming,59585,59584,59585,1
rearing,59668,59585,59668,83
climbing,59736,59668,59736,68
rising,59762,59736,59762,26
climbing,59780,59762,59780,18
stepping,59851,59780,59851,71
rising,59853,59851,59853,2
walking,59872,59853,59872,19
trotting,59908,59872,59908,36
stepping,59969,59908,59969,61
sniffing,60057,59969,60057,88
stepping,60088,60057,60088,31
sniffing,60089,60088,60089,1
walking,60096,60089,60096,7
left_turning,60126,60096,60126,30
walking,60195,60126,60195,69
left_turning,60246,60195,60246,51
hunching,60247,60246,60247,1
rising,60257,60247,60257,10
stepping,60263,60257,60263,6
sniffing,60333,60263,60333,70
left_turning,60386,60333,60386,53
walking,60406,60386,60406,20
stepping,60410,60406,60410,4
rearing,60443,60410,60443,33
grooming,60558,60443,60558,115
rearing,60646,60558,60646,88
grooming,60883,60646,60883,237
hunching,60923,60883,60923,40
rearing,60924,60923,60924,1
grooming,61101,60924,61101,177
stepping,61126,61101,61126,25
walking,61165,61126,61165,39
sniffing,61168,61165,61168,3
grooming,61229,61168,61229,61
sniffing,61390,61229,61390,161
rearing,61442,61390,61442,52
left_turning,61492,61442,61492,50
sniffing,61532,61492,61532,40
walking,61547,61532,61547,15
trotting,61591,61547,61591,44
walking,61604,61591,61604,13
sniffing,61624,61604,61624,20
trotting,61663,61624,61663,39
sniffing,61704,61663,61704,41
stepping,61745,61704,61745,41
rearing,61860,61745,61860,115
trotting,61885,61860,61885,25
walking,61965,61885,61965,80
sniffing,62014,61965,62014,49
rising,62074,62014,62074,60
climbing,62120,62074,62120,46
walking,62147,62120,62147,27
jumping,62148,62147,62148,1
running,62156,62148,62156,8
sniffing,62192,62156,62192,36
trotting,62205,62192,62205,13
walking,62218,62205,62218,13
grooming,62219,62218,62219,1
stepping,62244,62219,62244,25
walking,62260,62244,62260,16
right_turning,62292,62260,62292,32
climbing,62311,62292,62311,19
walking,62312,62311,62312,1
left_turning,62367,62312,62367,55
walking,62403,62367,62403,36
sniffing,62434,62403,62434,31
left_turning,62489,62434,62489,55
sniffing,62543,62489,62543,54
grooming,62640,62543,62640,97
walking,62675,62640,62675,35
sniffing,62723,62675,62723,48
stepping,62774,62723,62774,51
walking,62794,62774,62794,20
sniffing,62795,62794,62795,1
walking,62810,62795,62810,15
sniffing,62811,62810,62811,1
rearing,62926,62811,62926,115
climbing,63018,62926,63018,92
rising,63051,63018,63051,33
sniffing,63078,63051,63078,27
running,63096,63078,63096,18
sniffing,63099,63096,63099,3
rising,63137,63099,63137,38
rearing,63274,63137,63274,137
rising,63348,63274,63348,74
sniffing,63397,63348,63397,49
rising,63410,63397,63410,13
rearing,63411,63410,63411,1
rising,63416,63411,63416,5
grooming,63417,63416,63417,1
rising,63442,63417,63442,25
rearing,63443,63442,63443,1
grooming,63580,63443,63580,137
sniffing,63635,63580,63635,55
right_turning,63668,63635,63668,33
sniffing,63729,63668,63729,61
rising,63778,63729,63778,49
climbing,63825,63778,63825,47
rising,63848,63825,63848,23
grooming,64357,63848,64357,509
hunching,64392,64357,64392,35
left_turning,64393,64392,64393,1
sniffing,64452,64393,64452,59
rising,64453,64452,64453,1
grooming,64454,64453,64454,1
sniffing,64455,64454,64455,1
walking,64538,64455,64538,83
sniffing,64590,64538,64590,52
grooming,64711,64590,64711,121
left_turning,64712,64711,64712,1
walking,64718,64712,64718,6
stepping,64736,64718,64736,18
walking,64738,64736,64738,2
rearing,64740,64738,64740,2
left_turning,64752,64740,64752,12
walking,64758,64752,64758,6
sniffing,64882,64758,64882,124
walking,64887,64882,64887,5
climbing,64928,64887,64928,41
stepping,64948,64928,64948,20
sniffing,65013,64948,65013,65
stepping,65038,65013,65038,25
walking,65083,65038,65083,45
stepping,65087,65083,65087,4
sniffing,65089,65087,65089,2
right_turning,65109,65089,65109,20
stepping,65133,65109,65133,24
trotting,65162,65133,65162,29
sniffing,65211,65162,65211,49
left_turning,65251,65211,65251,40
running,65280,65251,65280,29
trotting,65342,65280,65342,62
walking,65378,65342,65378,36
sniffing,65401,65378,65401,23
stepping,65425,65401,65425,24
grooming,65426,65425,65426,1
hunching,65456,65426,65456,30
grooming,65462,65456,65462,6
rearing,65463,65462,65463,1
climbing,65487,65463,65487,24
sniffing,65508,65487,65508,21
stepping,65529,65508,65529,21
walking,65605,65529,65605,76
sniffing,65610,65605,65610,5
stepping,65611,65610,65611,1
sniffing,65689,65611,65689,78
climbing,65704,65689,65704,15
walking,65716,65704,65716,12
rising,65717,65716,65717,1
sniffing,65856,65717,65856,139
stepping,65857,65856,65857,1
rising,65885,65857,65885,28
rearing,65886,65885,65886,1
hunching,66051,65886,66051,165
rearing,66124,66051,66124,73
running,66158,66124,66158,34
walking,66231,66158,66231,73
stepping,66259,66231,66259,28
walking,66283,66259,66283,24
stepping,66319,66283,66319,36
scratching,66427,66319,66427,108
sniffing,66468,66427,66468,41
grooming,66737,66468,66737,269
rising,66764,66737,66764,27
climbing,66785,66764,66785,21
walking,66829,66785,66829,44
stepping,66844,66829,66844,15
grooming,66845,66844,66845,1
rising,66874,66845,66874,29
left_turning,66875,66874,66875,1
grooming,67109,66875,67109,234
sniffing,67111,67109,67111,2
right_turning,67135,67111,67135,24
running,67158,67135,67158,23
sniffing,67238,67158,67238,80
walking,67257,67238,67257,19
rearing,67281,67257,67281,24
grooming,67282,67281,67282,1
rearing,67297,67282,67297,15
sniffing,67308,67297,67308,11
rearing,67404,67308,67404,96
climbing,67409,67404,67409,5
rising,67438,67409,67438,29
sniffing,67469,67438,67469,31
stepping,67495,67469,67495,26
walking,67533,67495,67533,38
sniffing,67571,67533,67571,38
right_turning,67575,67571,67575,4
stepping,67617,67575,67617,42
walking,67621,67617,67621,4
sniffing,67697,67621,67697,76
left_turning,67710,67697,67710,13
stepping,67735,67710,67735,25
walking,67763,67735,67763,28
rearing,67829,67763,67829,66
hunching,67875,67829,67875,46
grooming,68554,67875,68554,679
left_turning,68555,68554,68555,1
stepping,68573,68555,68573,18
sniffing,68595,68573,68595,22
rising,68679,68595,68679,84
rearing,68747,68679,68747,68
stepping,68750,68747,68750,3
sniffing,68752,68750,68752,2
pausing,68903,68752,68903,151
sniffing,68904,68903,68904,1
walking,68923,68904,68923,19
stepping,68978,68923,68978,55
rearing,69043,68978,69043,65
walking,69083,69043,69083,40
sniffing,69177,69083,69177,94
scratching,69412,69177,69412,235
right_turning,69438,69412,69438,26
rising,69445,69438,69445,7
sniffing,69514,69445,69514,69
walking,69545,69514,69545,31
stepping,69569,69545,69569,24
right_turning,69584,69569,69584,15
grooming,69995,69584,69995,411
scratching,70077,69995,70077,82
sniffing,70096,70077,70096,19
climbing,70130,70096,70130,34
rising,70131,70130,70131,1
grooming,70169,70131,70169,38
sniffing,70211,70169,70211,42
rising,70255,70211,70255,44
left_turning,70287,70255,70287,32
rearing,70308,70287,70308,21
rising,70346,70308,70346,38
stepping,70364,70346,70364,18
rearing,70377,70364,70377,13
grooming,70522,70377,70522,145
rearing,70559,70522,70559,37
sniffing,70718,70559,70718,159
stepping,70783,70718,70783,65
trotting,70788,70783,70788,5
rising,70803,70788,70803,15
walking,70838,70803,70838,35
sniffing,70885,70838,70885,47
stepping,70918,70885,70918,33
rising,70925,70918,70925,7
rearing,71033,70925,71033,108
grooming,71074,71033,71074,41
trotting,71109,71074,71109,35
walking,71181,71109,71181,72
rising,71182,71181,71182,1
sniffing,71203,71182,71203,21
rising,71338,71203,71338,135
rearing,71381,71338,71381,43
grooming,71478,71381,71478,97
right_turning,71497,71478,71497,19
trotting,71544,71497,71544,47
stepping,71546,71544,71546,2
rising,71553,71546,71553,7
left_turning,71596,71553,71596,43
grooming,71655,71596,71655,59
scratching,71686,71655,71686,31
grooming,72100,71686,72100,414
rearing,72152,72100,72152,52
rising,72160,72152,72160,8
walking,72161,72160,72161,1
stepping,72192,72161,72192,31
climbing,72199,72192,72199,7
grooming,72327,72199,72327,128
stepping,72336,72327,72336,9
trotting,72357,72336,72357,21
sniffing,72361,72357,72361,4
rising,72390,72361,72390,29
climbing,72431,72390,72431,41
left_turning,72436,72431,72436,5
