revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,72440,72436,72440,4
sniffing,72441,72440,72441,1
rising,72472,72441,72472,31
rearing,72564,72472,72564,92
grooming,72565,72564,72565,1
rising,72607,72565,72607,42
climbing,72639,72607,72639,32
sniffing,72640,72639,72640,1
stepping,72679,72640,72679,39
sniffing,72703,72679,72703,24
walking,72733,72703,72733,30
stepping,72774,72733,72774,41
sniffing,72775,72774,72775,1
rising,72798,72775,72798,23
stepping,72804,72798,72804,6
walking,72851,72804,72851,47
sniffing,72852,72851,72852,1
walking,72859,72852,72859,7
sniffing,72863,72859,72863,4
stepping,72868,72863,72868,5
sniffing,72957,72868,72957,89
rearing,73139,72957,73139,182
rising,73165,73139,73165,26
grooming,73166,73165,73166,1
walking,73167,73166,73167,1
sniffing,73222,73167,73222,55
rising,73272,73222,73272,50
sniffing,73378,73272,73378,106
walking,73394,73378,73394,16
rising,73395,73394,73395,1
climbing,73432,73395,73432,37
grooming,73663,73432,73663,231
rearing,73697,73663,73697,34
grooming,73948,73697,73948,251
rearing,73999,73948,73999,51
climbing,74017,73999,74017,18
walking,74024,74017,74024,7
right_turning,74042,74024,74042,18
sniffing,74078,74042,74078,36
walking,74111,74078,74111,33
running,74133,74111,74133,22
rising,74154,74133,74154,21
left_turning,74180,74154,74180,26
rising,74190,74180,74190,10
climbing,74226,74190,74226,36
trotting,74248,74226,74248,22
stepping,74279,74248,74279,31
walking,74319,74279,74319,40
left_turning,74370,74319,74370,51
sniffing,74371,74370,74371,1
grooming,74503,74371,74503,132
climbing,74519,74503,74519,16
walking,74536,74519,74536,17
rising,74573,74536,74573,37
grooming,75116,74573,75116,543
walking,75138,75116,75138,22
sniffing,75149,75138,75149,11
left_turning,75150,75149,75150,1
running,75174,75150,75174,24
trotting,75183,75174,75183,9
stepping,75213,75183,75213,30
rising,75240,75213,75240,27
climbing,75252,75240,75252,12
walking,75292,75252,75292,40
climbing,75373,75292,75373,81
rising,75390,75373,75390,17
trotting,75414,75390,75414,24
sniffing,75479,75414,75479,65
grooming,75993,75479,75993,514
scratching,76026,75993,76026,33
grooming,76160,76026,76160,134
walking,76177,76160,76177,17
sniffing,76197,76177,76197,20
rising,76213,76197,76213,16
sniffing,76276,76213,76276,63
grooming,76540,76276,76540,264
stepping,76561,76540,76561,21
sniffing,76635,76561,76635,74
stepping,76674,76635,76674,39
sniffing,76762,76674,76762,88
right_turning,76764,76762,76764,2
stepping,76772,76764,76772,8
rising,76840,76772,76840,68
climbing,76878,76840,76878,38
rearing,76914,76878,76914,36
climbing,76951,76914,76951,37
left_turning,76997,76951,76997,46
grooming,77021,76997,77021,24
rearing,77122,77021,77122,101
grooming,77771,77122,77771,649
rising,77779,77771,77779,8
sniffing,77832,77779,77832,53
stepping,77852,77832,77852,20
walking,77860,77852,77860,8
climbing,77889,77860,77889,29
walking,77903,77889,77903,14
sniffing,77904,77903,77904,1
hunching,77946,77904,77946,42
rearing,78069,77946,78069,123
grooming,78289,78069,78289,220
sniffing,78332,78289,78332,43
right_turning,78346,78332,78346,14
stepping,78375,78346,78375,29
sniffing,78376,78375,78376,1
grooming,78377,78376,78377,1
sniffing,78485,78377,78485,108
rising,78489,78485,78489,4
sniffing,78564,78489,78564,75
rising,78584,78564,78584,20
climbing,78585,78584,78585,1
grooming,78600,78585,78600,15
rising,78601,78600,78601,1
climbing,78618,78601,78618,17
grooming,78619,78618,78619,1
climbing,78743,78619,78743,124
left_turning,78754,78743,78754,11
walking,78776,78754,78776,22
climbing,78794,78776,78794,18
rearing,78814,78794,78814,20
climbing,78855,78814,78855,41
sniffing,78945,78855,78945,90
walking,78952,78945,78952,7
sniffing,78974,78952,78974,22
stepping,78993,78974,78993,19
right_turning,78995,78993,78995,2
rising,79044,78995,79044,49
rearing,79045,79044,79045,1
grooming,79165,79045,79165,120
sniffing,79210,79165,79210,45
rearing,79211,79210,79211,1
stepping,79245,79211,79245,34
sniffing,79259,79245,79259,14
stepping,79305,79259,79305,46
sniffing,79392,79305,79392,87
left_turning,79425,79392,79425,33
sniffing,79428,79425,79428,3
stepping,79464,79428,79464,36
sniffing,79646,79464,79646,182
walking,79655,79646,79655,9
sniffing,79656,79655,79656,1
stepping,79701,79656,79701,45
sniffing,79733,79701,79733,32
stepping,79747,79733,79747,14
trotting,79780,79747,79780,33
sniffing,79843,79780,79843,63
grooming,79965,79843,79965,122
hunching,80027,79965,80027,62
grooming,80434,80027,80434,407
sniffing,80469,80434,80469,35
rising,80480,80469,80480,11
climbing,80560,80480,80560,80
trotting,80577,80560,80577,17
sniffing,80578,80577,80578,1
stepping,80622,80578,80622,44
rising,80673,80622,80673,51
climbing,80748,80673,80748,75
running,80764,80748,80764,16
climbing,80837,80764,80837,73
sniffing,80838,80837,80838,1
rising,80839,80838,80839,1
sniffing,80840,80839,80840,1
rising,80849,80840,80849,9
grooming,80850,80849,80850,1
scratching,80851,80850,80851,1
sniffing,80879,80851,80879,28
rising,80897,80879,80897,18
rearing,80941,80897,80941,44
grooming,80942,80941,80942,1
sniffing,80943,80942,80943,1
stepping,80993,80943,80993,50
rearing,81033,80993,81033,40
grooming,81201,81033,81201,168
climbing,81241,81201,81241,40
sniffing,81242,81241,81242,1
walking,81283,81242,81283,41
stepping,81299,81283,81299,16
sniffing,81346,81299,81346,47
walking,81347,81346,81347,1
left_turning,81407,81347,81407,60
sniffing,81408,81407,81408,1
grooming,81459,81408,81459,51
rearing,81466,81459,81466,7
sniffing,81467,81466,81467,1
stepping,81517,81467,81517,50
sniffing,81518,81517,81518,1
rising,81540,81518,81540,22
sniffing,81597,81540,81597,57
rising,81628,81597,81628,31
climbing,81654,81628,81654,26
sniffing,81689,81654,81689,35
rearing,81771,81689,81771,82
grooming,81872,81771,81872,101
stepping,81884,81872,81884,12
sniffing,81931,81884,81931,47
stepping,81932,81931,81932,1
grooming,82123,81932,82123,191
rearing,82125,82123,82125,2
climbing,82164,82125,82164,39
sniffing,82173,82164,82173,9
stepping,82190,82173,82190,17
walking,82191,82190,82191,1
right_turning,82226,82191,82226,35
sniffing,82227,82226,82227,1
right_turning,82260,82227,82260,33
stepping,82299,82260,82299,39
right_turning,82312,82299,82312,13
trotting,82336,82312,82336,24
walking,82366,82336,82366,30
sniffing,82395,82366,82395,29
left_turning,82401,82395,82401,6
rearing,82402,82401,82402,1
grooming,82403,82402,82403,1
rising,82417,82403,82417,14
rearing,82431,82417,82431,14
right_turning,82458,82431,82458,27
walking,82523,82458,82523,65
rearing,82564,82523,82564,41
sniffing,82577,82564,82577,13
walking,82625,82577,82625,48
sniffing,82626,82625,82626,1
walking,82675,82626,82675,49
sniffing,82724,82675,82724,49
grooming,82856,82724,82856,132
sniffing,82906,82856,82906,50
stepping,82959,82906,82959,53
sniffing,82960,82959,82960,1
trotting,82972,82960,82972,12
walking,83026,82972,83026,54
rearing,83064,83026,83064,38
grooming,83186,83064,83186,122
rising,83187,83186,83187,1
stepping,83198,83187,83198,11
rising,83199,83198,83199,1
rearing,83225,83199,83225,26
grooming,83633,83225,83633,408
climbing,83683,83633,83683,50
rearing,83757,83683,83757,74
grooming,83862,83757,83862,105
rearing,83881,83862,83881,19
stepping,83892,83881,83892,11
rising,83896,83892,83896,4
rearing,83897,83896,83897,1
stepping,83930,83897,83930,33
climbing,83996,83930,83996,66
rearing,84063,83996,84063,67
sniffing,84064,84063,84064,1
stepping,84080,84064,84080,16
rearing,84144,84080,84144,64
climbing,84147,84144,84147,3
right_turning,84165,84147,84165,18
walking,84166,84165,84166,1
rearing,84272,84166,84272,106
grooming,84424,84272,84424,152
climbing,84565,84424,84565,141
grooming,84750,84565,84750,185
sniffing,84779,84750,84779,29
stepping,84798,84779,84798,19
walking,84810,84798,84810,12
sniffing,84857,84810,84857,47
stepping,84867,84857,84867,10
sniffing,84908,84867,84908,41
stepping,84925,84908,84925,17
grooming,84926,84925,84926,1
climbing,85010,84926,85010,84
walking,85048,85010,85048,38
climbing,85079,85048,85079,31
running,85100,85079,85100,21
trotting,85125,85100,85125,25
walking,85129,85125,85129,4
stepping,85172,85129,85172,43
right_turning,85185,85172,85185,13
walking,85193,85185,85193,8
sniffing,85243,85193,85243,50
rearing,85398,85243,85398,155
hunching,85737,85398,85737,339
rearing,85738,85737,85738,1
sniffing,85791,85738,85791,53
stepping,85798,85791,85798,7
sniffing,85891,85798,85891,93
stepping,85929,85891,85929,38
rearing,85971,85929,85971,42
right_turning,85999,85971,85999,28
walking,86009,85999,86009,10
sniffing,86032,86009,86032,23
walking,86049,86032,86049,17
sniffing,86054,86049,86054,5
rearing,86055,86054,86055,1
climbing,86115,86055,86115,60
rearing,86166,86115,86166,51
grooming,86167,86166,86167,1
rearing,86168,86167,86168,1
grooming,86169,86168,86169,1
climbing,86262,86169,86262,93
walking,86263,86262,86263,1
grooming,86266,86263,86266,3
hunching,86348,86266,86348,82
grooming,86428,86348,86428,80
rising,86505,86428,86505,77
climbing,86550,86505,86550,45
running,86565,86550,86565,15
trotting,86600,86565,86600,35
walking,86606,86600,86606,6
hunching,86613,86606,86613,7
grooming,86748,86613,86748,135
rearing,86784,86748,86784,36
grooming,86959,86784,86959,175
rising,87002,86959,87002,43
sniffing,87047,87002,87047,45
stepping,87086,87047,87086,39
sniffing,87087,87086,87087,1
walking,87138,87087,87138,51
right_turning,87182,87138,87182,44
climbing,87255,87182,87255,73
right_turning,87281,87255,87281,26
walking,87302,87281,87302,21
sniffing,87362,87302,87362,60
running,87392,87362,87392,30
trotting,87404,87392,87404,12
walking,87443,87404,87443,39
sniffing,87444,87443,87444,1
rising,87504,87444,87504,60
climbing,87568,87504,87568,64
rising,87569,87568,87569,1
sniffing,87580,87569,87580,11
rising,87620,87580,87620,40
sniffing,87628,87620,87628,8
grooming,88083,87628,88083,455
trotting,88123,88083,88123,40
sniffing,88124,88123,88124,1
stepping,88165,88124,88165,41
trotting,88203,88165,88203,38
sniffing,88253,88203,88253,50
grooming,88254,88253,88254,1
hunching,88332,88254,88332,78
left_turning,88435,88332,88435,103
sniffing,88455,88435,88455,20
rearing,88522,88455,88522,67
sniffing,88745,88522,88745,223
grooming,89680,88745,89680,935
sniffing,89681,89680,89681,1
hunching,89763,89681,89763,82
grooming,89764,89763,89764,1
sniffing,89791,89764,89791,27
rising,89792,89791,89792,1
rearing,89820,89792,89820,28
rising,89840,89820,89840,20
climbing,89951,89840,89951,111
trotting,89976,89951,89976,25
stepping,90060,89976,90060,84
rising,90061,90060,90061,1
rearing,90126,90061,90126,65
stepping,90138,90126,90138,12
sniffing,90245,90138,90245,107
grooming,90435,90245,90435,190
hunching,90486,90435,90486,51
grooming,90533,90486,90533,47
sniffing,90534,90533,90534,1
walking,90561,90534,90561,27
sniffing,90586,90561,90586,25
climbing,90625,90586,90625,39
walking,90634,90625,90634,9
sniffing,90693,90634,90693,59
grooming,90694,90693,90694,1
stepping,90724,90694,90724,30
rearing,90785,90724,90785,61
grooming,90786,90785,90786,1
rearing,90836,90786,90836,50
walking,90837,90836,90837,1
sniffing,90936,90837,90936,99
walking,90960,90936,90960,24
stepping,90986,90960,90986,26
walking,90999,90986,90999,13
stepping,91026,90999,91026,27
grooming,91027,91026,91027,1
rearing,91074,91027,91074,47
left_turning,91257,91074,91257,183
sniffing,91258,91257,91258,1
rising,91328,91258,91328,70
grooming,91400,91328,91400,72
sniffing,91425,91400,91425,25
stepping,91435,91425,91435,10
sniffing,91473,91435,91473,38
grooming,91601,91473,91601,128
rearing,91671,91601,91671,70
climbing,91702,91671,91702,31
right_turning,91740,91702,91740,38
walking,91756,91740,91756,16
climbing,91772,91756,91772,16
trotting,91799,91772,91799,27
walking,91800,91799,91800,1
climbing,91818,91800,91818,18
left_turning,91890,91818,91890,72
walking,91917,91890,91917,27
sniffing,91970,91917,91970,53
rising,91981,91970,91981,11
sniffing,91982,91981,91982,1
left_turning,91986,91982,91986,4
stepping,92015,91986,92015,29
sniffing,92063,92015,92063,48
stepping,92131,92063,92131,68
sniffing,92183,92131,92183,52
rising,92197,92183,92197,14
rearing,92224,92197,92224,27
hunching,92260,92224,92260,36
grooming,92261,92260,92261,1
rearing,92262,92261,92262,1
rising,92263,92262,92263,1
climbing,92313,92263,92313,50
trotting,92355,92313,92355,42
walking,92415,92355,92415,60
rising,92438,92415,92438,23
right_turning,92452,92438,92452,14
sniffing,92487,92452,92487,35
walking,92503,92487,92503,16
rising,92519,92503,92519,16
sniffing,92608,92519,92608,89
rising,92684,92608,92684,76
left_turning,92698,92684,92698,14
walking,92744,92698,92744,46
sniffing,92760,92744,92760,16
grooming,92761,92760,92761,1
stepping,92794,92761,92794,33
sniffing,92846,92794,92846,52
stepping,92847,92846,92847,1
grooming,93059,92847,93059,212
climbing,93083,93059,93083,24
right_turning,93107,93083,93107,24
walking,93144,93107,93144,37
sniffing,93164,93144,93164,20
walking,93182,93164,93182,18
grooming,93308,93182,93308,126
hunching,93337,93308,93337,29
grooming,93338,93337,93338,1
rising,93362,93338,93362,24
climbing,93401,93362,93401,39
grooming,93425,93401,93425,24
left_turning,93426,93425,93426,1
stepping,93456,93426,93456,30
rearing,93532,93456,93532,76
climbing,93554,93532,93554,22
running,93592,93554,93592,38
stepping,93632,93592,93632,40
rearing,93669,93632,93669,37
grooming,93848,93669,93848,179
left_turning,93897,93848,93897,49
hunching,93898,93897,93898,1
rising,93939,93898,93939,41
sniffing,93973,93939,93973,34
walking,94017,93973,94017,44
sniffing,94212,94017,94212,195
stepping,94279,94212,94279,67
sniffing,94352,94279,94352,73
right_turning,94371,94352,94371,19
sniffing,94442,94371,94442,71
walking,94462,94442,94462,20
rising,94476,94462,94476,14
sniffing,94477,94476,94477,1
right_turning,94478,94477,94478,1
stepping,94504,94478,94504,26
sniffing,94554,94504,94554,50
running,94562,94554,94562,8
trotting,94584,94562,94584,22
sniffing,94640,94584,94640,56
rising,94692,94640,94692,52
sniffing,94738,94692,94738,46
right_turning,94742,94738,94742,4
rising,94763,94742,94763,21
sniffing,94833,94763,94833,70
left_turning,94834,94833,94834,1
trotting,94860,94834,94860,26
running,94873,94860,94873,13
sniffing,94915,94873,94915,42
rising,94955,94915,94955,40
grooming,95093,94955,95093,138
rising,95163,95093,95163,70
sniffing,95253,95163,95253,90
rising,95263,95253,95263,10
sniffing,95290,95263,95290,27
rising,95312,95290,95312,22
grooming,95445,95312,95445,133
stepping,95498,95445,95498,53
trotting,95537,95498,95537,39
right_turning,95562,95537,95562,25
walking,95609,95562,95609,47
trotting,95639,95609,95639,30
sniffing,95709,95639,95709,70
stepping,95765,95709,95765,56
climbing,95799,95765,95799,34
sniffing,95805,95799,95805,6
hunching,96027,95805,96027,222
grooming,96028,96027,96028,1
stepping,96051,96028,96051,23
trotting,96107,96051,96107,56
sniffing,96108,96107,96108,1
stepping,96161,96108,96161,53
sniffing,96202,96161,96202,41
rearing,96210,96202,96210,8
sniffing,96279,96210,96279,69
right_turning,96280,96279,96280,1
sniffing,96409,96280,96409,129
walking,96431,96409,96431,22
sniffing,96491,96431,96491,60
rising,96521,96491,96521,30
sniffing,96616,96521,96616,95
grooming,96786,96616,96786,170
trotting,96791,96786,96791,5
sniffing,96816,96791,96816,25
left_turning,96828,96816,96828,12
sniffing,96844,96828,96844,16
grooming,96845,96844,96845,1
walking,96917,96845,96917,72
sniffing,96923,96917,96923,6
rising,96947,96923,96947,24
stepping,96957,96947,96957,10
sniffing,96958,96957,96958,1
stepping,96984,96958,96984,26
rearing,97023,96984,97023,39
left_turning,97048,97023,97048,25
rearing,97091,97048,97091,43
grooming,97092,97091,97092,1
climbing,97160,97092,97160,68
left_turning,97200,97160,97200,40
stepping,97206,97200,97206,6
rising,97207,97206,97207,1
climbing,97212,97207,97212,5
sniffing,97383,97212,97383,171
walking,97405,97383,97405,22
sniffing,97406,97405,97406,1
rearing,97424,97406,97424,18
climbing,97438,97424,97438,14
hunching,97501,97438,97501,63
grooming,97936,97501,97936,435
sniffing,97977,97936,97977,41
walking,98009,97977,98009,32
rising,98013,98009,98013,4
rearing,98016,98013,98016,3
left_turning,98101,98016,98101,85
sniffing,98114,98101,98114,13
rising,98125,98114,98125,11
stepping,98156,98125,98156,31
grooming,98246,98156,98246,90
rising,98302,98246,98302,56
stepping,98315,98302,98315,13
climbing,98365,98315,98365,50
rising,98420,98365,98420,55
grooming,98629,98420,98629,209
climbing,98756,98629,98756,127
grooming,98875,98756,98875,119
rearing,98876,98875,98876,1
climbing,98908,98876,98908,32
right_turning,98910,98908,98910,2
stepping,98926,98910,98926,16
sniffing,98965,98926,98965,39
left_turning,98990,98965,98990,25
sniffing,99042,98990,99042,52
stepping,99080,99042,99080,38
sniffing,99098,99080,99098,18
left_turning,99126,99098,99126,28
sniffing,99127,99126,99127,1
walking,99161,99127,99161,34
trotting,99166,99161,99166,5
rising,99184,99166,99184,18
climbing,99234,99184,99234,50
left_turning,99268,99234,99268,34
rising,99278,99268,99278,10
grooming,99279,99278,99279,1
rearing,99333,99279,99333,54
sniffing,99399,99333,99399,66
rising,99400,99399,99400,1
sniffing,99405,99400,99405,5
rising,99406,99405,99406,1
grooming,99407,99406,99407,1
sniffing,99494,99407,99494,87
grooming,99857,99494,99857,363
rearing,99912,99857,99912,55
grooming,99989,99912,99989,77
sniffing,100044,99989,100044,55
rearing,100228,100044,100228,184
grooming,100229,100228,100229,1
sniffing,100298,100229,100298,69
stepping,100327,100298,100327,29
sniffing,100347,100327,100347,20
stepping,100394,100347,100394,47
sniffing,100409,100394,100409,15
rising,100410,100409,100410,1
sniffing,100420,100410,100420,10
grooming,100421,100420,100421,1
scratching,100462,100421,100462,41
sniffing,100463,100462,100463,1
grooming,100597,100463,100597,134
sniffing,100688,100597,100688,91
rearing,100718,100688,100718,30
sniffing,100749,100718,100749,31
right_turning,100770,100749,100770,21
walking,100783,100770,100783,13
sniffing,100861,100783,100861,78
grooming,100862,100861,100862,1
rearing,100930,100862,100930,68
hunching,101034,100930,101034,104
rearing,101072,101034,101072,38
sniffing,101079,101072,101079,7
left_turning,101180,101079,101180,101
sniffing,101201,101180,101201,21
left_turning,101202,101201,101202,1
rising,101219,101202,101219,17
climbing,101332,101219,101332,113
rearing,101348,101332,101348,16
rising,101383,101348,101383,35
grooming,101557,101383,101557,174
sniffing,101656,101557,101656,99
rising,101705,101656,101705,49
grooming,101843,101705,101843,138
scratching,101872,101843,101872,29
grooming,101952,101872,101952,80
stepping,101968,101952,101968,16
grooming,102415,101968,102415,447
rising,102505,102415,102505,90
rearing,102688,102505,102688,183
stepping,102689,102688,102689,1
grooming,102691,102689,102691,2
left_turning,102741,102691,102741,50
stepping,102800,102741,102800,59
sniffing,102815,102800,102815,15
rising,102828,102815,102828,13
trotting,102893,102828,102893,65
sniffing,102942,102893,102942,49
rearing,102943,102942,102943,1
stepping,102945,102943,102945,2
sniffing,102953,102945,102953,8
rising,103089,102953,103089,136
rearing,103090,103089,103090,1
grooming,103094,103090,103094,4
climbing,103102,103094,103102,8
trotting,103109,103102,103109,7
stepping,103127,103109,103127,18
walking,103132,103127,103132,5
sniffing,103290,103132,103290,158
grooming,103329,103290,103329,39
climbing,103381,103329,103381,52
rearing,103530,103381,103530,149
grooming,103680,103530,103680,150
sniffing,103738,103680,103738,58
stepping,103756,103738,103756,18
rising,103784,103756,103784,28
climbing,103800,103784,103800,16
grooming,104711,103800,104711,911
left_turning,104745,104711,104745,34
walking,104790,104745,104790,45
climbing,104838,104790,104838,48
rearing,104839,104838,104839,1
climbing,104876,104839,104876,37
rearing,105035,104876,105035,159
grooming,105072,105035,105072,37
sniffing,105117,105072,105117,45
left_turning,105199,105117,105199,82
stepping,105220,105199,105220,21
sniffing,105341,105220,105341,121
stepping,105353,105341,105353,12
sniffing,105354,105353,105354,1
rising,105383,105354,105383,29
grooming,105571,105383,105571,188
left_turning,105601,105571,105601,30
sniffing,105667,105601,105667,66
rising,105675,105667,105675,8
climbing,105702,105675,105702,27
grooming,105999,105702,105999,297
climbing,106314,105999,106314,315
left_turning,106359,106314,106359,45
rearing,106360,106359,106360,1
right_turning,106364,106360,106364,4
walking,106435,106364,106435,71
stepping,106456,106435,106456,21
sniffing,106485,106456,106485,29
scratching,106535,106485,106535,50
rearing,106568,106535,106568,33
grooming,106599,106568,106599,31
rising,106649,106599,106649,50
climbing,106680,106649,106680,31
rising,106747,106680,106747,67
rearing,106833,106747,106833,86
left_turning,106894,106833,106894,61
sniffing,106992,106894,106992,98
hunching,107035,106992,107035,43
rearing,107122,107035,107122,87
climbing,107174,107122,107174,52
running,107190,107174,107190,16
walking,107220,107190,107220,30
sniffing,107221,107220,107221,1
rising,107258,107221,107258,37
climbing,107288,107258,107288,30
grooming,107353,107288,107353,65
climbing,107354,107353,107354,1
trotting,107367,107354,107367,13
stepping,107409,107367,107409,42
sniffing,107469,107409,107469,60
stepping,107470,107469,107470,1
sniffing,107491,107470,107491,21
stepping,107525,107491,107525,34
walking,107561,107525,107561,36
sniffing,107635,107561,107635,74
rising,107636,107635,107636,1
rearing,107727,107636,107727,91
sniffing,107803,107727,107803,76
hunching,107869,107803,107869,66
grooming,108000,107869,108000,131
