revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,39018,39017,39018,1
stepping,39020,39018,39020,2
sniffing,39021,39020,39021,1
right_turning,39022,39021,39022,1
walking,39071,39022,39071,49
rising,39072,39071,39072,1
stepping,39081,39072,39081,9
rising,39082,39081,39082,1
grooming,39083,39082,39083,1
walking,39116,39083,39116,33
sniffing,39131,39116,39131,15
rearing,39176,39131,39176,45
grooming,39264,39176,39264,88
walking,39283,39264,39283,19
running,39304,39283,39304,21
right_turning,39318,39304,39318,14
trotting,39320,39318,39320,2
sniffing,39346,39320,39346,26
stepping,39347,39346,39347,1
sniffing,39350,39347,39350,3
stepping,39373,39350,39373,23
grooming,39390,39373,39390,17
rearing,39394,39390,39394,4
grooming,39538,39394,39538,144
hunching,39577,39538,39577,39
rearing,39578,39577,39578,1
hunching,39684,39578,39684,106
grooming,39806,39684,39806,122
hunching,39807,39806,39807,1
rearing,39865,39807,39865,58
sniffing,39922,39865,39922,57
trotting,39947,39922,39947,25
walking,39970,39947,39970,23
rising,40016,39970,40016,46
climbing,40058,40016,40058,42
trotting,40071,40058,40071,13
climbing,40117,40071,40117,46
left_turning,40192,40117,40192,75
sniffing,40216,40192,40216,24
stepping,40243,40216,40243,27
grooming,40316,40243,40316,73
climbing,40344,40316,40344,28
rising,40345,40344,40345,1
grooming,40346,40345,40346,1
stepping,40371,40346,40371,25
climbing,40386,40371,40386,15
left_turning,40550,40386,40550,164
stepping,40655,40550,40655,105
rising,40707,40655,40707,52
left_turning,40730,40707,40730,23
sniffing,40782,40730,40782,52
walking,40804,40782,40804,22
rising,40841,40804,40841,37
trotting,40859,40841,40859,18
sniffing,40901,40859,40901,42
left_turning,40916,40901,40916,15
rising,40975,40916,40975,59
sniffing,41029,40975,41029,54
walking,41090,41029,41090,61
sniffing,41095,41090,41095,5
rising,41120,41095,41120,25
sniffing,41121,41120,41121,1
stepping,41167,41121,41167,46
sniffing,41221,41167,41221,54
grooming,41222,41221,41222,1
hunching,41223,41222,41223,1
grooming,41224,41223,41224,1
stepping,41282,41224,41282,58
climbing,41306,41282,41306,24
grooming,41351,41306,41351,45
rearing,41382,41351,41382,31
sniffing,41401,41382,41401,19
climbing,41443,41401,41443,42
walking,41503,41443,41503,60
rearing,41564,41503,41564,61
grooming,41684,41564,41684,120
rearing,41761,41684,41761,77
grooming,41763,41761,41763,2
rising,41825,41763,41825,62
sniffing,41855,41825,41855,30
stepping,41857,41855,41857,2
climbing,41888,41857,41888,31
sniffing,41962,41888,41962,74
stepping,42005,41962,42005,43
sniffing,42006,42005,42006,1
stepping,42040,42006,42040,34
grooming,42041,42040,42041,1
stepping,42055,42041,42055,14
sniffing,42138,42055,42138,83
rearing,42326,42138,42326,188
stepping,42331,42326,42331,5
sniffing,42332,42331,42332,1
stepping,42372,42332,42372,40
rising,42377,42372,42377,5
hunching,42450,42377,42450,73
sniffing,42485,42450,42485,35
climbing,42490,42485,42490,5
grooming,43094,42490,43094,604
running,43130,43094,43130,36
walking,43168,43130,43168,38
sniffing,43194,43168,43194,26
stepping,43230,43194,43230,36
walking,43257,43230,43257,27
right_turning,43280,43257,43280,23
sniffing,43282,43280,43282,2
right_turning,43330,43282,43330,48
sniffing,43355,43330,43355,25
stepping,43375,43355,43375,20
rearing,43376,43375,43376,1
climbing,43406,43376,43406,30
rearing,43469,43406,43469,63
hunching,43645,43469,43645,176
grooming,43646,43645,43646,1
trotting,43705,43646,43705,59
walking,43717,43705,43717,12
rising,43764,43717,43764,47
trotting,43790,43764,43790,26
rising,43791,43790,43791,1
rearing,43920,43791,43920,129
left_turning,43929,43920,43929,9
right_turning,43945,43929,43945,16
stepping,43973,43945,43973,28
sniffing,43979,43973,43979,6
grooming,44383,43979,44383,404
left_turning,44430,44383,44430,47
walking,44431,44430,44431,1
sniffing,44537,44431,44537,106
rearing,44570,44537,44570,33
climbing,44589,44570,44589,19
grooming,44645,44589,44645,56
climbing,44688,44645,44688,43
rising,44691,44688,44691,3
climbing,44707,44691,44707,16
rearing,44730,44707,44730,23
stepping,44736,44730,44736,6
sniffing,44775,44736,44775,39
rising,44779,44775,44779,4
sniffing,44877,44779,44877,98
walking,44900,44877,44900,23
stepping,44962,44900,44962,62
sniffing,45045,44962,45045,83
right_turning,45080,45045,45080,35
running,45122,45080,45122,42
left_turning,45169,45122,45169,47
sniffing,45197,45169,45197,28
rising,45226,45197,45226,29
climbing,45268,45226,45268,42
rearing,45269,45268,45269,1
sniffing,45304,45269,45304,35
stepping,45364,45304,45364,60
sniffing,45448,45364,45448,84
walking,45461,45448,45461,13
stepping,45504,45461,45504,43
sniffing,45610,45504,45610,106
walking,45662,45610,45662,52
stepping,45694,45662,45694,32
sniffing,45747,45694,45747,53
grooming,45748,45747,45748,1
scratching,45749,45748,45749,1
walking,45768,45749,45768,19
trotting,45800,45768,45800,32
sniffing,45867,45800,45867,67
trotting,45886,45867,45886,19
stepping,45887,45886,45887,1
walking,45919,45887,45919,32
running,45934,45919,45934,15
walking,45951,45934,45951,17
sniffing,46099,45951,46099,148
rising,46100,46099,46100,1
climbing,46135,46100,46135,35
left_turning,46162,46135,46162,27
grooming,46191,46162,46191,29
stepping,46212,46191,46212,21
rising,46244,46212,46244,32
sniffing,46274,46244,46274,30
hunching,46317,46274,46317,43
grooming,46318,46317,46318,1
sniffing,46365,46318,46365,47
rising,46431,46365,46431,66
sniffing,46437,46431,46437,6
stepping,46459,46437,46459,22
grooming,47132,46459,47132,673
hunching,47242,47132,47242,110
sniffing,47243,47242,47243,1
stepping,47250,47243,47250,7
walking,47273,47250,47273,23
sniffing,47378,47273,47378,105
walking,47386,47378,47386,8
stepping,47421,47386,47421,35
sniffing,47467,47421,47467,46
rearing,47760,47467,47760,293
right_turning,47774,47760,47774,14
sniffing,47775,47774,47775,1
rising,47785,47775,47785,10
climbing,47791,47785,47791,6
rising,47812,47791,47812,21
grooming,48095,47812,48095,283
rearing,48218,48095,48218,123
left_turning,48221,48218,48221,3
sniffing,48324,48221,48324,103
walking,48378,48324,48378,54
sniffing,48452,48378,48452,74
walking,48514,48452,48514,62
sniffing,48560,48514,48560,46
walking,48561,48560,48561,1
stepping,48625,48561,48625,64
walking,48658,48625,48658,33
climbing,48781,48658,48781,123
walking,48834,48781,48834,53
stepping,48839,48834,48839,5
sniffing,48913,48839,48913,74
grooming,48921,48913,48921,8
walking,48934,48921,48934,13
sniffing,49072,48934,49072,138
rising,49221,49072,49221,149
sniffing,49225,49221,49225,4
stepping,49266,49225,49266,41
sniffing,49310,49266,49310,44
left_turning,49323,49310,49323,13
grooming,49585,49323,49585,262
sniffing,49626,49585,49626,41
grooming,49859,49626,49859,233
right_turning,49873,49859,49873,14
stepping,49917,49873,49917,44
walking,49959,49917,49959,42
stepping,50055,49959,50055,96
sniffing,50150,50055,50150,95
climbing,50190,50150,50190,40
walking,50211,50190,50211,21
sniffing,50212,50211,50212,1
climbing,50265,50212,50265,53
stepping,50271,50265,50271,6
rearing,50272,50271,50272,1
sniffing,50296,50272,50296,24
right_turning,50330,50296,50330,34
climbing,50348,50330,50348,18
hunching,50363,50348,50363,15
rearing,50437,50363,50437,74
rising,50445,50437,50445,8
sniffing,50492,50445,50492,47
rising,50520,50492,50520,28
walking,50568,50520,50568,48
stepping,50661,50568,50661,93
sniffing,50833,50661,50833,172
stepping,50849,50833,50849,16
walking,50879,50849,50879,30
sniffing,50997,50879,50997,118
stepping,50998,50997,50998,1
walking,51049,50998,51049,51
stepping,51079,51049,51079,30
sniffing,51165,51079,51165,86
stepping,51182,51165,51182,17
sniffing,51250,51182,51250,68
stepping,51275,51250,51275,25
trotting,51283,51275,51283,8
sniffing,51328,51283,51328,45
rising,51359,51328,51359,31
grooming,51554,51359,51554,195
stepping,51594,51554,51594,40
sniffing,51623,51594,51623,29
walking,51624,51623,51624,1
sniffing,51746,51624,51746,122
running,51777,51746,51777,31
walking,51788,51777,51788,11
sniffing,51851,51788,51851,63
walking,51885,51851,51885,34
climbing,51932,51885,51932,47
grooming,51933,51932,51933,1
rising,51934,51933,51934,1
stepping,51989,51934,51989,55
walking,52010,51989,52010,21
rising,52047,52010,52047,37
left_turning,52055,52047,52055,8
stepping,52057,52055,52057,2
grooming,52070,52057,52070,13
running,52086,52070,52086,16
right_turning,52098,52086,52098,12
sniffing,52137,52098,52137,39
walking,52201,52137,52201,64
sniffing,52230,52201,52230,29
right_turning,52250,52230,52250,20
sniffing,52283,52250,52283,33
stepping,52316,52283,52316,33
right_turning,52336,52316,52336,20
sniffing,52416,52336,52416,80
walking,52444,52416,52444,28
sniffing,52485,52444,52485,41
rising,52510,52485,52510,25
climbing,52573,52510,52573,63
left_turning,52596,52573,52596,23
walking,52605,52596,52605,9
sniffing,52638,52605,52638,33
right_turning,52656,52638,52656,18
left_turning,52665,52656,52665,9
walking,52671,52665,52671,6
sniffing,52697,52671,52697,26
left_turning,52698,52697,52698,1
walking,52764,52698,52764,66
sniffing,52817,52764,52817,53
grooming,53981,52817,53981,1164
stepping,54007,53981,54007,26
climbing,54048,54007,54048,41
trotting,54067,54048,54067,19
grooming,54106,54067,54106,39
rearing,54130,54106,54130,24
grooming,54615,54130,54615,485
stepping,54651,54615,54651,36
sniffing,54674,54651,54674,23
grooming,54769,54674,54769,95
trotting,54790,54769,54790,21
stepping,54826,54790,54826,36
sniffing,54856,54826,54856,30
rearing,54910,54856,54910,54
grooming,54911,54910,54911,1
trotting,54928,54911,54928,17
rising,54983,54928,54983,55
grooming,55092,54983,55092,109
rearing,55141,55092,55141,49
grooming,55142,55141,55142,1
sniffing,55214,55142,55214,72
walking,55240,55214,55240,26
rising,55294,55240,55294,54
climbing,55346,55294,55346,52
walking,55420,55346,55420,74
stepping,55431,55420,55431,11
grooming,55432,55431,55432,1
hunching,55498,55432,55498,66
grooming,55699,55498,55699,201
sniffing,55706,55699,55706,7
stepping,55720,55706,55720,14
sniffing,55751,55720,55751,31
walking,55821,55751,55821,70
rearing,55822,55821,55822,1
jumping,55910,55822,55910,88
trotting,55911,55910,55911,1
sniffing,55927,55911,55927,16
rising,55932,55927,55932,5
rearing,55948,55932,55948,16
climbing,55970,55948,55970,22
grooming,56289,55970,56289,319
sniffing,56313,56289,56313,24
stepping,56331,56313,56331,18
left_turning,56375,56331,56375,44
climbing,56426,56375,56426,51
grooming,56543,56426,56543,117
rearing,56615,56543,56615,72
grooming,56853,56615,56853,238
hunching,56900,56853,56900,47
rising,56920,56900,56920,20
grooming,56921,56920,56921,1
walking,56974,56921,56974,53
sniffing,57045,56974,57045,71
grooming,57219,57045,57219,174
rising,57408,57219,57408,189
stepping,57477,57408,57477,69
sniffing,57487,57477,57487,10
stepping,57504,57487,57504,17
sniffing,57544,57504,57544,40
trotting,57605,57544,57605,61
stepping,57634,57605,57634,29
left_turning,57635,57634,57635,1
walking,57673,57635,57673,38
sniffing,57703,57673,57703,30
walking,57734,57703,57734,31
stepping,57777,57734,57777,43
walking,57794,57777,57794,17
rising,57795,57794,57795,1
climbing,57838,57795,57838,43
grooming,57839,57838,57839,1
sniffing,57840,57839,57840,1
right_turning,57857,57840,57857,17
sniffing,57920,57857,57920,63
rising,57928,57920,57928,8
rearing,57973,57928,57973,45
grooming,58119,57973,58119,146
rearing,58151,58119,58151,32
sniffing,58182,58151,58182,31
stepping,58235,58182,58235,53
sniffing,58268,58235,58268,33
stepping,58294,58268,58294,26
sniffing,58505,58294,58505,211
stepping,58515,58505,58515,10
walking,58539,58515,58539,24
trotting,58564,58539,58564,25
sniffing,58601,58564,58601,37
right_turning,58616,58601,58616,15
walking,58617,58616,58617,1
rising,58651,58617,58651,34
rearing,58665,58651,58665,14
grooming,58737,58665,58737,72
climbing,58764,58737,58764,27
sniffing,58845,58764,58845,81
rearing,58882,58845,58882,37
grooming,59437,58882,59437,555
sniffing,59535,59437,59535,98
rising,59536,59535,59536,1
sniffing,59550,59536,59550,14
left_turning,59594,59550,59594,44
walking,59618,59594,59618,24
sniffing,59626,59618,59626,8
rising,59627,59626,59627,1
hunching,59726,59627,59726,99
rising,59740,59726,59740,14
grooming,60308,59740,60308,568
stepping,60318,60308,60318,10
sniffing,60323,60318,60323,5
walking,60324,60323,60324,1
sniffing,60356,60324,60356,32
stepping,60415,60356,60415,59
rising,60457,60415,60457,42
rearing,60502,60457,60502,45
climbing,60522,60502,60522,20
running,60550,60522,60550,28
walking,60608,60550,60608,58
sniffing,60713,60608,60713,105
rising,60714,60713,60714,1
right_turning,60736,60714,60736,22
rising,60799,60736,60799,63
stepping,60835,60799,60835,36
left_turning,60858,60835,60858,23
trotting,60882,60858,60882,24
walking,60883,60882,60883,1
stepping,60966,60883,60966,83
rearing,61028,60966,61028,62
climbing,61057,61028,61057,29
stepping,61112,61057,61112,55
sniffing,61232,61112,61232,120
scratching,61233,61232,61233,1
walking,61284,61233,61284,51
running,61310,61284,61310,26
rising,61359,61310,61359,49
sniffing,61396,61359,61396,37
grooming,61668,61396,61668,272
sniffing,61669,61668,61669,1
rising,61943,61669,61943,274
left_turning,61970,61943,61970,27
stepping,61985,61970,61985,15
rising,62157,61985,62157,172
rearing,62239,62157,62239,82
trotting,62265,62239,62265,26
walking,62289,62265,62289,24
sniffing,62440,62289,62440,151
walking,62471,62440,62471,31
right_turning,62490,62471,62490,19
stepping,62512,62490,62512,22
grooming,62537,62512,62537,25
hunching,62617,62537,62617,80
rearing,62637,62617,62637,20
sniffing,62737,62637,62737,100
walking,62759,62737,62759,22
stepping,62784,62759,62784,25
sniffing,62842,62784,62842,58
walking,62878,62842,62878,36
left_turning,62879,62878,62879,1
walking,62936,62879,62936,57
sniffing,63019,62936,63019,83
walking,63020,63019,63020,1
sniffing,63076,63020,63076,56
grooming,63138,63076,63138,62
rearing,63177,63138,63177,39
sniffing,63199,63177,63199,22
rising,63237,63199,63237,38
sniffing,63269,63237,63269,32
stepping,63344,63269,63344,75
grooming,63500,63344,63500,156
rearing,63555,63500,63555,55
grooming,63556,63555,63556,1
running,63580,63556,63580,24
trotting,63599,63580,63599,19
stepping,63612,63599,63612,13
sniffing,63681,63612,63681,69
grooming,63682,63681,63682,1
sniffing,63743,63682,63743,61
walking,63817,63743,63817,74
sniffing,63856,63817,63856,39
walking,63891,63856,63891,35
stepping,63951,63891,63951,60
sniffing,64066,63951,64066,115
grooming,64394,64066,64394,328
scratching,64466,64394,64466,72
stepping,64494,64466,64494,28
hunching,64558,64494,64558,64
grooming,64687,64558,64687,129
scratching,64873,64687,64873,186
grooming,64920,64873,64920,47
left_turning,64947,64920,64947,27
sniffing,64948,64947,64948,1
running,64959,64948,64959,11
walking,64994,64959,64994,35
stepping,65046,64994,65046,52
walking,65090,65046,65090,44
rising,65118,65090,65118,28
climbing,65164,65118,65164,46
running,65171,65164,65171,7
walking,65182,65171,65182,11
sniffing,65225,65182,65225,43
stepping,65265,65225,65265,40
walking,65280,65265,65280,15
climbing,65337,65280,65337,57
walking,65364,65337,65364,27
trotting,65408,65364,65408,44
sniffing,65461,65408,65461,53
rising,65467,65461,65467,6
walking,65486,65467,65486,19
trotting,65517,65486,65517,31
walking,65533,65517,65533,16
sniffing,65588,65533,65588,55
stepping,65591,65588,65591,3
grooming,65592,65591,65592,1
rising,65599,65592,65599,7
sniffing,65600,65599,65600,1
rising,65633,65600,65633,33
sniffing,65654,65633,65654,21
stepping,65678,65654,65678,24
rising,65681,65678,65681,3
rearing,65690,65681,65690,9
sniffing,65770,65690,65770,80
right_turning,65819,65770,65819,49
sniffing,65874,65819,65874,55
left_turning,65879,65874,65879,5
running,65915,65879,65915,36
stepping,65969,65915,65969,54
rearing,66051,65969,66051,82
left_turning,66094,66051,66094,43
trotting,66114,66094,66114,20
climbing,66227,66114,66227,113
left_turning,66268,66227,66268,41
sniffing,66433,66268,66433,165
left_turning,66434,66433,66434,1
trotting,66469,66434,66469,35
rearing,66470,66469,66470,1
grooming,66471,66470,66471,1
rising,66492,66471,66492,21
climbing,66556,66492,66556,64
left_turning,66574,66556,66574,18
stepping,66630,66574,66630,56
climbing,66697,66630,66697,67
stepping,66724,66697,66724,27
sniffing,66765,66724,66765,41
walking,66835,66765,66835,70
stepping,66859,66835,66859,24
right_turning,66900,66859,66900,41
walking,66906,66900,66906,6
sniffing,66951,66906,66951,45
walking,67015,66951,67015,64
rearing,67016,67015,67016,1
grooming,67017,67016,67017,1
climbing,67045,67017,67045,28
walking,67048,67045,67048,3
sniffing,67085,67048,67085,37
grooming,67086,67085,67086,1
rearing,67190,67086,67190,104
rising,67220,67190,67220,30
sniffing,67232,67220,67232,12
walking,67245,67232,67245,13
stepping,67256,67245,67256,11
sniffing,67286,67256,67286,30
stepping,67294,67286,67294,8
sniffing,67316,67294,67316,22
left_turning,67346,67316,67346,30
trotting,67359,67346,67359,13
sniffing,67400,67359,67400,41
left_turning,67465,67400,67465,65
trotting,67478,67465,67478,13
right_turning,67492,67478,67492,14
sniffing,67499,67492,67499,7
rising,67545,67499,67545,46
climbing,67565,67545,67565,20
rearing,67599,67565,67599,34
grooming,67803,67599,67803,204
trotting,67814,67803,67814,11
stepping,67861,67814,67861,47
grooming,67921,67861,67921,60
rearing,67958,67921,67958,37
walking,68009,67958,68009,51
trotting,68045,68009,68045,36
stepping,68098,68045,68098,53
trotting,68115,68098,68115,17
sniffing,68127,68115,68127,12
walking,68175,68127,68175,48
sniffing,68182,68175,68182,7
rising,68212,68182,68212,30
sniffing,68253,68212,68253,41
right_turning,68282,68253,68282,29
walking,68327,68282,68327,45
trotting,68340,68327,68340,13
walking,68377,68340,68377,37
stepping,68409,68377,68409,32
walking,68437,68409,68437,28
sniffing,68438,68437,68438,1
climbing,68468,68438,68468,30
grooming,68469,68468,68469,1
running,68506,68469,68506,37
walking,68522,68506,68522,16
trotting,68533,68522,68533,11
sniffing,68607,68533,68607,74
grooming,68608,68607,68608,1
trotting,68633,68608,68633,25
walking,68634,68633,68634,1
sniffing,68667,68634,68667,33
trotting,68703,68667,68703,36
stepping,68755,68703,68755,52
trotting,68783,68755,68783,28
stepping,68806,68783,68806,23
walking,68829,68806,68829,23
sniffing,68893,68829,68893,64
stepping,68931,68893,68931,38
grooming,69002,68931,69002,71
sniffing,69048,69002,69048,46
stepping,69068,69048,69068,20
sniffing,69173,69068,69173,105
walking,69210,69173,69210,37
stepping,69239,69210,69239,29
climbing,69303,69239,69303,64
rising,69341,69303,69341,38
sniffing,69413,69341,69413,72
grooming,69575,69413,69575,162
sniffing,69709,69575,69709,134
trotting,69712,69709,69712,3
stepping,69738,69712,69738,26
sniffing,69776,69738,69776,38
rising,69777,69776,69777,1
stepping,69797,69777,69797,20
rising,69798,69797,69798,1
trotting,69848,69798,69848,50
climbing,69888,69848,69888,40
grooming,69974,69888,69974,86
stepping,70002,69974,70002,28
trotting,70049,70002,70049,47
sniffing,70080,70049,70080,31
stepping,70081,70080,70081,1
grooming,70172,70081,70172,91
left_turning,70200,70172,70200,28
sniffing,70201,70200,70201,1
left_turning,70202,70201,70202,1
sniffing,70285,70202,70285,83
stepping,70332,70285,70332,47
sniffing,70393,70332,70393,61
grooming,70485,70393,70485,92
walking,70495,70485,70495,10
sniffing,70505,70495,70505,10
rising,70551,70505,70551,46
sniffing,70552,70551,70552,1
right_turning,70580,70552,70580,28
sniffing,70662,70580,70662,82
pausing,70812,70662,70812,150
sniffing,70829,70812,70829,17
stepping,70884,70829,70884,55
sniffing,70945,70884,70945,61
walking,70957,70945,70957,12
stepping,70988,70957,70988,31
sniffing,70989,70988,70989,1
stepping,70995,70989,70995,6
sniffing,70996,70995,70996,1
grooming,71031,70996,71031,35
sniffing,71072,71031,71072,41
stepping,71086,71072,71086,14
grooming,71222,71086,71222,136
hunching,71386,71222,71386,164
rearing,71387,71386,71387,1
hunching,71484,71387,71484,97
sniffing,71561,71484,71561,77
walking,71580,71561,71580,19
rearing,71657,71580,71657,77
grooming,71658,71657,71658,1
left_turning,71664,71658,71664,6
rising,71718,71664,71718,54
climbing,71724,71718,71724,6
grooming,71725,71724,71725,1
scratching,71772,71725,71772,47
sniffing,71824,71772,71824,52
grooming,71954,71824,71954,130
sniffing,72041,71954,72041,87
stepping,72064,72041,72064,23
climbing,72093,72064,72093,29
walking,72105,72093,72105,12
stepping,72154,72105,72154,49
rising,72205,72154,72205,51
rearing,72242,72205,72242,37
walking,72256,72242,72256,14
stepping,72265,72256,72265,9
sniffing,72330,72265,72330,65
climbing,72428,72330,72428,98
grooming,72429,72428,72429,1
rising,72455,72429,72455,26
sniffing,72513,72455,72513,58
walking,72532,72513,72532,19
trotting,72542,72532,72542,10
stepping,72545,72542,72545,3
grooming,72802,72545,72802,257
sniffing,72831,72802,72831,29
walking,72896,72831,72896,65
sniffing,72996,72896,72996,100
walking,73042,72996,73042,46
stepping,73089,73042,73089,47
walking,73106,73089,73106,17
rising,73146,73106,73146,40
stepping,73165,73146,73165,19
sniffing,73225,73165,73225,60
right_turning,73238,73225,73238,13
trotting,73273,73238,73273,35
stepping,73282,73273,73282,9
sniffing,73319,73282,73319,37
right_turning,73320,73319,73320,1
stepping,73385,73320,73385,65
walking,73402,73385,73402,17
trotting,73431,73402,73431,29
stepping,73465,73431,73465,34
sniffing,73507,73465,73507,42
grooming,73897,73507,73897,390
hunching,74036,73897,74036,139
rearing,74097,74036,74097,61
stepping,74100,74097,74100,3
rising,74150,74100,74150,50
rearing,74151,74150,74151,1
hunching,74235,74151,74235,84
rearing,74312,74235,74312,77
climbing,74345,74312,74345,33
trotting,74391,74345,74391,46
