revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,74416,74391,74416,25
rearing,74444,74416,74444,28
hunching,74445,74444,74445,1
grooming,74511,74445,74511,66
hunching,74656,74511,74656,145
rearing,74736,74656,74736,80
stepping,74760,74736,74760,24
walking,74786,74760,74786,26
stepping,74815,74786,74815,29
walking,74835,74815,74835,20
rising,74864,74835,74864,29
sniffing,74871,74864,74871,7
rising,74887,74871,74887,16
rearing,74910,74887,74910,23
stepping,74926,74910,74926,16
walking,74951,74926,74951,25
stepping,75004,74951,75004,53
rearing,75048,75004,75048,44
grooming,75050,75048,75050,2
walking,75069,75050,75069,19
sniffing,75084,75069,75084,15
stepping,75089,75084,75089,5
walking,75111,75089,75111,22
sniffing,75226,75111,75226,115
left_turning,75241,75226,75241,15
sniffing,75378,75241,75378,137
walking,75390,75378,75390,12
stepping,75411,75390,75411,21
rearing,75412,75411,75412,1
grooming,75413,75412,75413,1
left_turning,75479,75413,75479,66
walking,75522,75479,75522,43
rising,75550,75522,75550,28
left_turning,75551,75550,75551,1
climbing,75633,75551,75633,82
walking,75656,75633,75656,23
sniffing,75718,75656,75718,62
rising,75732,75718,75732,14
sniffing,75813,75732,75813,81
stepping,75834,75813,75834,21
rearing,75923,75834,75923,89
rising,75952,75923,75952,29
rearing,76063,75952,76063,111
grooming,76064,76063,76064,1
sniffing,76065,76064,76065,1
left_turning,76066,76065,76066,1
sniffing,76145,76066,76145,79
rising,76161,76145,76161,16
sniffing,76190,76161,76190,29
stepping,76232,76190,76232,42
climbing,76267,76232,76267,35
rearing,76366,76267,76366,99
hunching,76476,76366,76476,110
rearing,76546,76476,76546,70
sniffing,76547,76546,76547,1
walking,76591,76547,76591,44
sniffing,76608,76591,76608,17
right_turning,76643,76608,76643,35
stepping,76666,76643,76666,23
sniffing,76781,76666,76781,115
walking,76800,76781,76800,19
running,76830,76800,76830,30
climbing,76831,76830,76831,1
rearing,76832,76831,76832,1
grooming,76849,76832,76849,17
sniffing,76886,76849,76886,37
hunching,76887,76886,76887,1
rearing,76992,76887,76992,105
grooming,76993,76992,76993,1
rearing,77066,76993,77066,73
sniffing,77084,77066,77084,18
walking,77137,77084,77137,53
sniffing,77143,77137,77143,6
stepping,77194,77143,77194,51
walking,77200,77194,77200,6
sniffing,77230,77200,77230,30
left_turning,77242,77230,77242,12
walking,77268,77242,77268,26
climbing,77323,77268,77323,55
sniffing,77467,77323,77467,144
walking,77505,77467,77505,38
sniffing,77540,77505,77540,35
grooming,77641,77540,77641,101
right_turning,77653,77641,77653,12
trotting,77702,77653,77702,49
stepping,77711,77702,77711,9
grooming,77739,77711,77739,28
rearing,77768,77739,77768,29
sniffing,77848,77768,77848,80
grooming,77849,77848,77849,1
walking,77869,77849,77869,20
stepping,77959,77869,77959,90
rearing,77960,77959,77960,1
grooming,78011,77960,78011,51
rising,78049,78011,78049,38
sniffing,78082,78049,78082,33
stepping,78101,78082,78101,19
right_turning,78134,78101,78134,33
stepping,78146,78134,78146,12
sniffing,78200,78146,78200,54
right_turning,78258,78200,78258,58
walking,78282,78258,78282,24
trotting,78301,78282,78301,19
walking,78320,78301,78320,19
stepping,78337,78320,78337,17
rearing,78338,78337,78338,1
grooming,78487,78338,78487,149
walking,78500,78487,78500,13
sniffing,78517,78500,78517,17
grooming,78798,78517,78798,281
rearing,78812,78798,78812,14
grooming,79574,78812,79574,762
scratching,79651,79574,79651,77
left_turning,79706,79651,79706,55
stepping,79709,79706,79709,3
walking,79752,79709,79752,43
climbing,79783,79752,79783,31
stepping,79801,79783,79801,18
sniffing,79830,79801,79830,29
stepping,79855,79830,79855,25
climbing,79862,79855,79862,7
stepping,79863,79862,79863,1
walking,79877,79863,79877,14
running,79893,79877,79893,16
stepping,79919,79893,79919,26
sniffing,79920,79919,79920,1
walking,79950,79920,79950,30
climbing,79981,79950,79981,31
left_turning,80018,79981,80018,37
hunching,80019,80018,80019,1
grooming,80571,80019,80571,552
scratching,80619,80571,80619,48
grooming,80686,80619,80686,67
climbing,80705,80686,80705,19
stepping,80727,80705,80727,22
sniffing,80768,80727,80768,41
stepping,80820,80768,80820,52
sniffing,80866,80820,80866,46
trotting,80897,80866,80897,31
walking,80900,80897,80900,3
stepping,80944,80900,80944,44
walking,80972,80944,80972,28
stepping,81029,80972,81029,57
rising,81041,81029,81041,12
rearing,81118,81041,81118,77
sniffing,81131,81118,81131,13
left_turning,81173,81131,81173,42
rising,81190,81173,81190,17
sniffing,81191,81190,81191,1
trotting,81214,81191,81214,23
rearing,81310,81214,81310,96
grooming,81311,81310,81311,1
scratching,81333,81311,81333,22
grooming,81457,81333,81457,124
rearing,81508,81457,81508,51
sniffing,81555,81508,81555,47
rising,81696,81555,81696,141
sniffing,81786,81696,81786,90
left_turning,81850,81786,81850,64
rearing,81895,81850,81895,45
climbing,81933,81895,81933,38
walking,81962,81933,81962,29
stepping,81994,81962,81994,32
rising,81995,81994,81995,1
climbing,82023,81995,82023,28
rearing,82044,82023,82044,21
grooming,82204,82044,82204,160
climbing,82218,82204,82218,14
grooming,82262,82218,82262,44
rearing,82286,82262,82286,24
walking,82323,82286,82323,37
right_turning,82364,82323,82364,41
stepping,82376,82364,82376,12
walking,82388,82376,82388,12
sniffing,82434,82388,82434,46
rearing,82439,82434,82439,5
climbing,82442,82439,82442,3
rising,82582,82442,82582,140
grooming,82597,82582,82597,15
climbing,82625,82597,82625,28
rising,82660,82625,82660,35
stepping,82681,82660,82681,21
rising,82722,82681,82722,41
grooming,82959,82722,82959,237
walking,82999,82959,82999,40
sniffing,83000,82999,83000,1
rising,83013,83000,83013,13
grooming,83064,83013,83064,51
rearing,83065,83064,83065,1
rising,83066,83065,83066,1
climbing,83157,83066,83157,91
grooming,83175,83157,83175,18
rearing,83190,83175,83190,15
rising,83210,83190,83210,20
sniffing,83216,83210,83216,6
walking,83217,83216,83217,1
sniffing,83271,83217,83271,54
trotting,83294,83271,83294,23
sniffing,83295,83294,83295,1
walking,83296,83295,83296,1
grooming,83515,83296,83515,219
rearing,83619,83515,83619,104
climbing,83635,83619,83635,16
rearing,83636,83635,83636,1
grooming,83637,83636,83637,1
sniffing,83691,83637,83691,54
grooming,84181,83691,84181,490
hunching,84264,84181,84264,83
stepping,84312,84264,84312,48
rising,84340,84312,84340,28
climbing,84394,84340,84394,54
rising,84496,84394,84496,102
rearing,84497,84496,84497,1
hunching,84498,84497,84498,1
sniffing,84511,84498,84511,13
left_turning,84546,84511,84546,35
stepping,84578,84546,84578,32
rising,84609,84578,84609,31
climbing,84715,84609,84715,106
right_turning,84738,84715,84738,23
climbing,84749,84738,84749,11
grooming,84850,84749,84850,101
sniffing,84930,84850,84930,80
walking,84950,84930,84950,20
stepping,84987,84950,84987,37
sniffing,85025,84987,85025,38
stepping,85106,85025,85106,81
trotting,85115,85106,85115,9
stepping,85132,85115,85132,17
sniffing,85145,85132,85145,13
stepping,85168,85145,85168,23
walking,85170,85168,85170,2
climbing,85185,85170,85185,15
sniffing,85220,85185,85220,35
trotting,85258,85220,85258,38
sniffing,85328,85258,85328,70
stepping,85334,85328,85334,6
sniffing,85362,85334,85362,28
walking,85378,85362,85378,16
rising,85379,85378,85379,1
grooming,85478,85379,85478,99
rearing,85479,85478,85479,1
grooming,85480,85479,85480,1
hunching,85559,85480,85559,79
climbing,85683,85559,85683,124
sniffing,85732,85683,85732,49
grooming,85903,85732,85903,171
left_turning,85906,85903,85906,3
grooming,86321,85906,86321,415
climbing,86364,86321,86364,43
sniffing,86482,86364,86482,118
right_turning,86510,86482,86510,28
stepping,86522,86510,86522,12
sniffing,86555,86522,86555,33
left_turning,86626,86555,86626,71
rising,86627,86626,86627,1
sniffing,86664,86627,86664,37
grooming,86724,86664,86724,60
hunching,86774,86724,86774,50
sniffing,86775,86774,86775,1
walking,86872,86775,86872,97
trotting,86889,86872,86889,17
rising,86914,86889,86914,25
grooming,87000,86914,87000,86
walking,87033,87000,87033,33
sniffing,87136,87033,87136,103
stepping,87181,87136,87181,45
sniffing,87199,87181,87199,18
stepping,87229,87199,87229,30
right_turning,87248,87229,87248,19
walking,87265,87248,87265,17
rising,87290,87265,87290,25
climbing,87294,87290,87294,4
sniffing,87321,87294,87321,27
stepping,87374,87321,87374,53
walking,87375,87374,87375,1
rearing,87450,87375,87450,75
climbing,87458,87450,87458,8
right_turning,87473,87458,87473,15
walking,87551,87473,87551,78
stepping,87609,87551,87609,58
climbing,87688,87609,87688,79
sniffing,87736,87688,87736,48
running,87754,87736,87754,18
rearing,87810,87754,87810,56
hunching,87828,87810,87828,18
grooming,87959,87828,87959,131
sniffing,87978,87959,87978,19
rearing,88015,87978,88015,37
grooming,88290,88015,88290,275
sniffing,88294,88290,88294,4
left_turning,88327,88294,88327,33
climbing,88333,88327,88333,6
trotting,88373,88333,88373,40
sniffing,88378,88373,88378,5
walking,88379,88378,88379,1
sniffing,88427,88379,88427,48
walking,88461,88427,88461,34
rearing,88513,88461,88513,52
climbing,88557,88513,88557,44
rearing,88650,88557,88650,93
climbing,88702,88650,88702,52
grooming,89001,88702,89001,299
sniffing,89015,89001,89015,14
walking,89036,89015,89036,21
sniffing,89060,89036,89060,24
rising,89074,89060,89074,14
rearing,89124,89074,89124,50
hunching,89141,89124,89141,17
rising,89160,89141,89160,19
grooming,89323,89160,89323,163
walking,89375,89323,89375,52
stepping,89421,89375,89421,46
sniffing,89462,89421,89462,41
walking,89471,89462,89471,9
stepping,89508,89471,89508,37
grooming,89649,89508,89649,141
stepping,89659,89649,89659,10
left_turning,89710,89659,89710,51
grooming,89739,89710,89739,29
rearing,89749,89739,89749,10
hunching,89792,89749,89792,43
grooming,89966,89792,89966,174
left_turning,90014,89966,90014,48
sniffing,90015,90014,90015,1
stepping,90044,90015,90044,29
sniffing,90092,90044,90092,48
walking,90099,90092,90099,7
sniffing,90100,90099,90100,1
trotting,90127,90100,90127,27
stepping,90128,90127,90128,1
rearing,90215,90128,90215,87
grooming,90290,90215,90290,75
running,90309,90290,90309,19
sniffing,90401,90309,90401,92
stepping,90411,90401,90411,10
sniffing,90449,90411,90449,38
stepping,90472,90449,90472,23
sniffing,90489,90472,90489,17
rising,90550,90489,90550,61
grooming,90564,90550,90564,14
rising,90631,90564,90631,67
left_turning,90634,90631,90634,3
walking,90654,90634,90654,20
climbing,90686,90654,90686,32
left_turning,90707,90686,90707,21
walking,90716,90707,90716,9
climbing,90745,90716,90745,29
left_turning,90746,90745,90746,1
rearing,90810,90746,90810,64
hunching,91149,90810,91149,339
climbing,91154,91149,91154,5
rising,91196,91154,91196,42
trotting,91202,91196,91202,6
walking,91242,91202,91242,40
rearing,91301,91242,91301,59
climbing,91312,91301,91312,11
rearing,91334,91312,91334,22
climbing,91443,91334,91443,109
left_turning,91444,91443,91444,1
walking,91472,91444,91472,28
rising,91483,91472,91483,11
rearing,91492,91483,91492,9
grooming,91599,91492,91599,107
left_turning,91643,91599,91643,44
sniffing,91682,91643,91682,39
rearing,91716,91682,91716,34
climbing,91759,91716,91759,43
rearing,91777,91759,91777,18
hunching,91836,91777,91836,59
walking,91837,91836,91837,1
trotting,91875,91837,91875,38
right_turning,91924,91875,91924,49
climbing,91926,91924,91926,2
running,91949,91926,91949,23
trotting,91950,91949,91950,1
sniffing,91976,91950,91976,26
stepping,91992,91976,91992,16
walking,92044,91992,92044,52
trotting,92071,92044,92071,27
stepping,92127,92071,92127,56
grooming,92128,92127,92128,1
rearing,92191,92128,92191,63
climbing,92192,92191,92192,1
grooming,92204,92192,92204,12
rearing,92263,92204,92263,59
grooming,92361,92263,92361,98
stepping,92392,92361,92392,31
climbing,92431,92392,92431,39
grooming,92504,92431,92504,73
sniffing,92505,92504,92505,1
walking,92529,92505,92529,24
left_turning,92538,92529,92538,9
stepping,92558,92538,92558,20
sniffing,92565,92558,92565,7
walking,92583,92565,92583,18
stepping,92596,92583,92596,13
sniffing,92726,92596,92726,130
stepping,92754,92726,92754,28
climbing,92797,92754,92797,43
walking,92848,92797,92848,51
grooming,92931,92848,92931,83
rising,92932,92931,92932,1
grooming,92980,92932,92980,48
hunching,93008,92980,93008,28
grooming,93009,93008,93009,1
rearing,93022,93009,93022,13
grooming,93350,93022,93350,328
climbing,93381,93350,93381,31
stepping,93408,93381,93408,27
walking,93427,93408,93427,19
sniffing,93428,93427,93428,1
left_turning,93429,93428,93429,1
sniffing,93430,93429,93430,1
stepping,93461,93430,93461,31
walking,93537,93461,93537,76
sniffing,93619,93537,93619,82
trotting,93656,93619,93656,37
stepping,93701,93656,93701,45
sniffing,93702,93701,93702,1
left_turning,93703,93702,93703,1
stepping,93718,93703,93718,15
sniffing,93735,93718,93735,17
stepping,93755,93735,93755,20
sniffing,93795,93755,93795,40
stepping,93805,93795,93805,10
walking,93828,93805,93828,23
rising,93847,93828,93847,19
stepping,93882,93847,93882,35
grooming,93892,93882,93892,10
rearing,93942,93892,93942,50
rising,93964,93942,93964,22
sniffing,94007,93964,94007,43
walking,94008,94007,94008,1
right_turning,94027,94008,94027,19
walking,94029,94027,94029,2
sniffing,94082,94029,94082,53
grooming,94260,94082,94260,178
sniffing,94315,94260,94315,55
grooming,94613,94315,94613,298
scratching,94614,94613,94614,1
sniffing,94728,94614,94728,114
rising,94802,94728,94802,74
sniffing,94820,94802,94820,18
right_turning,94846,94820,94846,26
sniffing,94921,94846,94921,75
rising,94922,94921,94922,1
stepping,94940,94922,94940,18
walking,94968,94940,94968,28
left_turning,94981,94968,94981,13
stepping,95004,94981,95004,23
rearing,95038,95004,95038,34
climbing,95081,95038,95081,43
right_turning,95106,95081,95106,25
walking,95162,95106,95162,56
stepping,95191,95162,95191,29
walking,95218,95191,95218,27
rising,95228,95218,95228,10
sniffing,95241,95228,95241,13
rising,95295,95241,95295,54
grooming,95296,95295,95296,1
rearing,95300,95296,95300,4
climbing,95347,95300,95347,47
left_turning,95351,95347,95351,4
walking,95357,95351,95357,6
sniffing,95393,95357,95393,36
stepping,95415,95393,95415,22
walking,95490,95415,95490,75
sniffing,95623,95490,95623,133
stepping,95650,95623,95650,27
walking,95692,95650,95692,42
sniffing,95848,95692,95848,156
rearing,95911,95848,95911,63
grooming,96044,95911,96044,133
rising,96051,96044,96051,7
rearing,96105,96051,96105,54
grooming,96364,96105,96364,259
right_turning,96388,96364,96388,24
walking,96425,96388,96425,37
stepping,96475,96425,96475,50
sniffing,96476,96475,96476,1
climbing,96514,96476,96514,38
left_turning,96535,96514,96535,21
stepping,96577,96535,96577,42
walking,96619,96577,96619,42
trotting,96625,96619,96625,6
walking,96665,96625,96665,40
sniffing,96667,96665,96667,2
rising,96698,96667,96698,31
sniffing,96866,96698,96866,168
walking,96903,96866,96903,37
stepping,96904,96903,96904,1
sniffing,96975,96904,96975,71
walking,97024,96975,97024,49
sniffing,97042,97024,97042,18
walking,97073,97042,97073,31
hunching,97090,97073,97090,17
rearing,97212,97090,97212,122
sniffing,97254,97212,97254,42
grooming,97366,97254,97366,112
rearing,97380,97366,97380,14
grooming,97530,97380,97530,150
rearing,97579,97530,97579,49
grooming,97736,97579,97736,157
climbing,97779,97736,97779,43
walking,97813,97779,97813,34
sniffing,97814,97813,97814,1
stepping,97876,97814,97876,62
grooming,98026,97876,98026,150
sniffing,98048,98026,98048,22
running,98086,98048,98086,38
walking,98143,98086,98143,57
sniffing,98158,98143,98158,15
stepping,98177,98158,98177,19
trotting,98198,98177,98198,21
stepping,98222,98198,98222,24
walking,98233,98222,98233,11
stepping,98234,98233,98234,1
sniffing,98259,98234,98259,25
grooming,98372,98259,98372,113
left_turning,98421,98372,98421,49
rearing,98525,98421,98525,104
sniffing,98534,98525,98534,9
right_turning,98552,98534,98552,18
stepping,98684,98552,98684,132
rising,98709,98684,98709,25
walking,98718,98709,98718,9
trotting,98745,98718,98745,27
walking,98772,98745,98772,27
jumping,98773,98772,98773,1
walking,98827,98773,98827,54
sniffing,98899,98827,98899,72
stepping,98916,98899,98916,17
sniffing,99069,98916,99069,153
walking,99103,99069,99103,34
sniffing,99135,99103,99135,32
grooming,99136,99135,99136,1
rearing,99137,99136,99137,1
rising,99148,99137,99148,11
sniffing,99261,99148,99261,113
grooming,99262,99261,99262,1
rising,99311,99262,99311,49
sniffing,99442,99311,99442,131
stepping,99474,99442,99474,32
grooming,99475,99474,99475,1
climbing,99476,99475,99476,1
rearing,99494,99476,99494,18
climbing,99557,99494,99557,63
left_turning,99607,99557,99607,50
stepping,99655,99607,99655,48
sniffing,99671,99655,99671,16
walking,99686,99671,99686,15
sniffing,99722,99686,99722,36
stepping,99732,99722,99732,10
rising,99967,99732,99967,235
climbing,99968,99967,99968,1
grooming,100105,99968,100105,137
rearing,100165,100105,100165,60
grooming,100347,100165,100347,182
running,100363,100347,100363,16
walking,100393,100363,100393,30
sniffing,100470,100393,100470,77
grooming,100562,100470,100562,92
stepping,100563,100562,100563,1
walking,100600,100563,100600,37
grooming,100716,100600,100716,116
scratching,100765,100716,100765,49
sniffing,100875,100765,100875,110
stepping,100876,100875,100876,1
sniffing,100915,100876,100915,39
left_turning,100934,100915,100934,19
sniffing,100997,100934,100997,63
running,101011,100997,101011,14
walking,101054,101011,101054,43
right_turning,101061,101054,101061,7
grooming,101097,101061,101097,36
rearing,101114,101097,101114,17
sniffing,101115,101114,101115,1
grooming,101363,101115,101363,248
climbing,101435,101363,101435,72
sniffing,101534,101435,101534,99
stepping,101552,101534,101552,18
sniffing,101602,101552,101602,50
walking,101632,101602,101632,30
rearing,101696,101632,101696,64
climbing,101735,101696,101735,39
rearing,101736,101735,101736,1
hunching,101803,101736,101803,67
rearing,101883,101803,101883,80
sniffing,102001,101883,102001,118
left_turning,102045,102001,102045,44
grooming,102046,102045,102046,1
hunching,102107,102046,102107,61
left_turning,102124,102107,102124,17
stepping,102136,102124,102136,12
walking,102153,102136,102153,17
stepping,102172,102153,102172,19
rearing,102248,102172,102248,76
climbing,102269,102248,102269,21
stepping,102277,102269,102277,8
sniffing,102308,102277,102308,31
rising,102313,102308,102313,5
stepping,102338,102313,102338,25
rising,102414,102338,102414,76
rearing,102427,102414,102427,13
hunching,102483,102427,102483,56
grooming,102631,102483,102631,148
right_turning,102653,102631,102653,22
stepping,102671,102653,102671,18
climbing,102673,102671,102673,2
walking,102700,102673,102700,27
climbing,102701,102700,102701,1
stepping,102704,102701,102704,3
sniffing,102745,102704,102745,41
rising,102762,102745,102762,17
stepping,102790,102762,102790,28
sniffing,102823,102790,102823,33
walking,102890,102823,102890,67
sniffing,102942,102890,102942,52
hunching,103034,102942,103034,92
rearing,103035,103034,103035,1
sniffing,103036,103035,103036,1
rising,103058,103036,103058,22
rearing,103223,103058,103223,165
rising,103224,103223,103224,1
sniffing,103237,103224,103237,13
walking,103299,103237,103299,62
stepping,103350,103299,103350,51
rearing,103601,103350,103601,251
grooming,104213,103601,104213,612
hunching,104245,104213,104245,32
sniffing,104280,104245,104280,35
left_turning,104345,104280,104345,65
sniffing,104372,104345,104372,27
grooming,104571,104372,104571,199
sniffing,104632,104571,104632,61
rising,104706,104632,104706,74
stepping,104723,104706,104723,17
sniffing,104724,104723,104724,1
walking,104769,104724,104769,45
sniffing,104782,104769,104782,13
stepping,104827,104782,104827,45
walking,104878,104827,104878,51
sniffing,104926,104878,104926,48
rising,104930,104926,104930,4
sniffing,104997,104930,104997,67
rising,105054,104997,105054,57
rearing,105104,105054,105104,50
rising,105105,105104,105105,1
sniffing,105189,105105,105189,84
trotting,105221,105189,105221,32
sniffing,105290,105221,105290,69
left_turning,105318,105290,105318,28
walking,105367,105318,105367,49
sniffing,105402,105367,105402,35
right_turning,105432,105402,105432,30
sniffing,105511,105432,105511,79
rising,105512,105511,105512,1
sniffing,105590,105512,105590,78
walking,105629,105590,105629,39
right_turning,105635,105629,105635,6
stepping,105650,105635,105650,15
sniffing,105700,105650,105700,50
rising,105728,105700,105728,28
climbing,105790,105728,105790,62
walking,105811,105790,105811,21
sniffing,105849,105811,105849,38
rearing,105857,105849,105857,8
stepping,105904,105857,105904,47
walking,105947,105904,105947,43
stepping,105985,105947,105985,38
trotting,106012,105985,106012,27
walking,106064,106012,106064,52
sniffing,106065,106064,106065,1
rearing,106143,106065,106143,78
climbing,106176,106143,106176,33
rearing,106255,106176,106255,79
grooming,106258,106255,106258,3
sniffing,106285,106258,106285,27
rising,106336,106285,106336,51
walking,106337,106336,106337,1
stepping,106369,106337,106369,32
walking,106425,106369,106425,56
rising,106480,106425,106480,55
stepping,106491,106480,106491,11
walking,106500,106491,106500,9
rising,106546,106500,106546,46
walking,106577,106546,106577,31
stepping,106603,106577,106603,26
left_turning,106644,106603,106644,41
sniffing,106658,106644,106658,14
stepping,106723,106658,106723,65
climbing,106774,106723,106774,51
rising,106797,106774,106797,23
rearing,106847,106797,106847,50
grooming,106965,106847,106965,118
hunching,107072,106965,107072,107
rising,107172,107072,107172,100
rearing,107273,107172,107273,101
grooming,107701,107273,107701,428
hunching,107772,107701,107772,71
rearing,107797,107772,107797,25
grooming,107860,107797,107860,63
sniffing,107937,107860,107937,77
grooming,108000,107937,108000,63
