revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,36167,36127,36167,40
sniffing,36194,36167,36194,27
stepping,36208,36194,36208,14
sniffing,36213,36208,36213,5
walking,36239,36213,36239,26
left_turning,36270,36239,36270,31
rising,36341,36270,36341,71
left_turning,36365,36341,36365,24
running,36398,36365,36398,33
stepping,36446,36398,36446,48
sniffing,36470,36446,36470,24
rearing,36493,36470,36493,23
climbing,36503,36493,36503,10
sniffing,36549,36503,36549,46
trotting,36603,36549,36603,54
stepping,36629,36603,36629,26
rearing,36641,36629,36641,12
left_turning,36660,36641,36660,19
trotting,36682,36660,36682,22
stepping,36723,36682,36723,41
sniffing,36796,36723,36796,73
rising,36797,36796,36797,1
sniffing,36859,36797,36859,62
stepping,36884,36859,36884,25
grooming,36885,36884,36885,1
sniffing,36940,36885,36940,55
climbing,36954,36940,36954,14
running,36996,36954,36996,42
right_turning,37026,36996,37026,30
sniffing,37034,37026,37034,8
rising,37101,37034,37101,67
sniffing,37130,37101,37130,29
walking,37153,37130,37153,23
left_turning,37160,37153,37160,7
sniffing,37161,37160,37161,1
walking,37189,37161,37189,28
running,37209,37189,37209,20
climbing,37252,37209,37252,43
walking,37296,37252,37296,44
stepping,37324,37296,37324,28
walking,37325,37324,37325,1
rising,37353,37325,37353,28
grooming,37354,37353,37354,1
stepping,37381,37354,37381,27
grooming,37382,37381,37382,1
stepping,37399,37382,37399,17
sniffing,37400,37399,37400,1
stepping,37424,37400,37424,24
walking,37464,37424,37464,40
running,37487,37464,37487,23
trotting,37517,37487,37517,30
grooming,37627,37517,37627,110
sniffing,37702,37627,37702,75
stepping,37790,37702,37790,88
walking,37801,37790,37801,11
rising,37822,37801,37822,21
sniffing,37827,37822,37827,5
grooming,37851,37827,37851,24
sniffing,37859,37851,37859,8
stepping,37909,37859,37909,50
rising,37910,37909,37910,1
stepping,37952,37910,37952,42
walking,37971,37952,37971,19
sniffing,37988,37971,37988,17
stepping,38003,37988,38003,15
left_turning,38004,38003,38004,1
grooming,38070,38004,38070,66
right_turning,38072,38070,38072,2
walking,38108,38072,38108,36
stepping,38156,38108,38156,48
rising,38157,38156,38157,1
grooming,38200,38157,38200,43
rearing,38258,38200,38258,58
hunching,38264,38258,38264,6
grooming,38862,38264,38862,598
stepping,38878,38862,38878,16
sniffing,38955,38878,38955,77
walking,38961,38955,38961,6
sniffing,38965,38961,38965,4
rising,38998,38965,38998,33
sniffing,39026,38998,39026,28
stepping,39085,39026,39085,59
sniffing,39141,39085,39141,56
stepping,39173,39141,39173,32
grooming,39174,39173,39174,1
left_turning,39180,39174,39180,6
walking,39237,39180,39237,57
sniffing,39285,39237,39285,48
walking,39325,39285,39325,40
grooming,39326,39325,39326,1
sniffing,39352,39326,39352,26
walking,39358,39352,39358,6
sniffing,39416,39358,39416,58
grooming,39417,39416,39417,1
walking,39418,39417,39418,1
sniffing,39478,39418,39478,60
rising,39479,39478,39479,1
climbing,39511,39479,39511,32
left_turning,39524,39511,39524,13
walking,39552,39524,39552,28
climbing,39571,39552,39571,19
grooming,39684,39571,39684,113
left_turning,39724,39684,39724,40
sniffing,39756,39724,39756,32
rearing,39778,39756,39778,22
grooming,40007,39778,40007,229
rearing,40021,40007,40021,14
grooming,40022,40021,40022,1
left_turning,40069,40022,40069,47
sniffing,40070,40069,40070,1
trotting,40087,40070,40087,17
sniffing,40125,40087,40125,38
rearing,40126,40125,40126,1
climbing,40199,40126,40199,73
stepping,40219,40199,40219,20
climbing,40266,40219,40266,47
sniffing,40289,40266,40289,23
walking,40301,40289,40301,12
sniffing,40351,40301,40351,50
grooming,40352,40351,40352,1
hunching,40469,40352,40469,117
grooming,40470,40469,40470,1
stepping,40490,40470,40490,20
grooming,40491,40490,40491,1
rearing,40492,40491,40492,1
hunching,40556,40492,40556,64
grooming,40725,40556,40725,169
rising,40757,40725,40757,32
walking,40766,40757,40766,9
sniffing,40818,40766,40818,52
walking,40822,40818,40822,4
sniffing,40865,40822,40865,43
stepping,40902,40865,40902,37
sniffing,40995,40902,40995,93
grooming,40999,40995,40999,4
sniffing,41057,40999,41057,58
grooming,41058,41057,41058,1
rearing,41074,41058,41074,16
walking,41133,41074,41133,59
sniffing,41168,41133,41168,35
grooming,41346,41168,41346,178
rising,41366,41346,41366,20
climbing,41398,41366,41398,32
walking,41442,41398,41442,44
sniffing,41455,41442,41455,13
grooming,41677,41455,41677,222
sniffing,41715,41677,41715,38
left_turning,41727,41715,41727,12
sniffing,41781,41727,41781,54
stepping,41837,41781,41837,56
sniffing,41871,41837,41871,34
walking,41890,41871,41890,19
stepping,41947,41890,41947,57
sniffing,41948,41947,41948,1
grooming,41949,41948,41949,1
walking,41957,41949,41957,8
sniffing,41963,41957,41963,6
grooming,42050,41963,42050,87
scratching,42082,42050,42082,32
sniffing,42114,42082,42114,32
rearing,42299,42114,42299,185
climbing,42326,42299,42326,27
walking,42331,42326,42331,5
rising,42357,42331,42357,26
sniffing,42393,42357,42393,36
climbing,42442,42393,42442,49
left_turning,42447,42442,42447,5
stepping,42473,42447,42473,26
walking,42494,42473,42494,21
climbing,42545,42494,42545,51
left_turning,42571,42545,42571,26
sniffing,42590,42571,42590,19
left_turning,42631,42590,42631,41
sniffing,42659,42631,42659,28
walking,42670,42659,42670,11
climbing,42703,42670,42703,33
grooming,42704,42703,42704,1
rising,42729,42704,42729,25
stepping,42767,42729,42767,38
rearing,42776,42767,42776,9
walking,42809,42776,42809,33
right_turning,42841,42809,42841,32
sniffing,42912,42841,42912,71
grooming,43181,42912,43181,269
rearing,43361,43181,43361,180
grooming,43362,43361,43362,1
hunching,43366,43362,43366,4
walking,43380,43366,43380,14
stepping,43406,43380,43406,26
sniffing,43407,43406,43407,1
trotting,43427,43407,43427,20
right_turning,43445,43427,43445,18
jumping,43526,43445,43526,81
left_turning,43527,43526,43527,1
climbing,43582,43527,43582,55
rising,43618,43582,43618,36
climbing,43676,43618,43676,58
walking,43755,43676,43755,79
stepping,43800,43755,43800,45
sniffing,43801,43800,43801,1
grooming,43802,43801,43802,1
hunching,43880,43802,43880,78
grooming,43881,43880,43881,1
hunching,43977,43881,43977,96
sniffing,43998,43977,43998,21
rearing,44068,43998,44068,70
grooming,44182,44068,44182,114
rising,44206,44182,44206,24
grooming,44207,44206,44207,1
running,44258,44207,44258,51
sniffing,44293,44258,44293,35
grooming,44602,44293,44602,309
sniffing,44623,44602,44623,21
walking,44681,44623,44681,58
sniffing,44728,44681,44728,47
grooming,44838,44728,44838,110
hunching,44839,44838,44839,1
left_turning,44871,44839,44871,32
sniffing,44904,44871,44904,33
rearing,44924,44904,44924,20
climbing,44942,44924,44942,18
rising,45053,44942,45053,111
stepping,45098,45053,45098,45
right_turning,45123,45098,45123,25
left_turning,45124,45123,45124,1
sniffing,45305,45124,45305,181
hunching,45332,45305,45332,27
sniffing,45364,45332,45364,32
grooming,45376,45364,45376,12
right_turning,45405,45376,45405,29
walking,45426,45405,45426,21
stepping,45441,45426,45441,15
walking,45487,45441,45487,46
stepping,45548,45487,45548,61
walking,45575,45548,45575,27
left_turning,45589,45575,45589,14
rising,45642,45589,45642,53
sniffing,45665,45642,45665,23
walking,45666,45665,45666,1
sniffing,45821,45666,45821,155
rising,45879,45821,45879,58
stepping,45913,45879,45913,34
sniffing,45976,45913,45976,63
hunching,46089,45976,46089,113
grooming,46266,46089,46266,177
climbing,46327,46266,46327,61
walking,46337,46327,46337,10
stepping,46370,46337,46370,33
sniffing,46434,46370,46434,64
grooming,46473,46434,46473,39
rearing,46565,46473,46565,92
right_turning,46571,46565,46571,6
grooming,46587,46571,46587,16
sniffing,46588,46587,46588,1
walking,46591,46588,46591,3
sniffing,46640,46591,46640,49
rising,46664,46640,46664,24
grooming,46670,46664,46670,6
rearing,46728,46670,46728,58
climbing,46732,46728,46732,4
sniffing,46876,46732,46876,144
stepping,46907,46876,46907,31
sniffing,46908,46907,46908,1
left_turning,46943,46908,46943,35
sniffing,46983,46943,46983,40
running,47022,46983,47022,39
walking,47086,47022,47086,64
sniffing,47087,47086,47087,1
rearing,47140,47087,47140,53
walking,47196,47140,47196,56
grooming,47197,47196,47197,1
rising,47443,47197,47443,246
rearing,47471,47443,47471,28
left_turning,47767,47471,47767,296
hunching,47856,47767,47856,89
rearing,47857,47856,47857,1
climbing,47935,47857,47935,78
rearing,47936,47935,47936,1
grooming,47937,47936,47937,1
rearing,47965,47937,47965,28
grooming,47966,47965,47966,1
hunching,48007,47966,48007,41
grooming,48078,48007,48078,71
left_turning,48079,48078,48079,1
trotting,48096,48079,48096,17
sniffing,48126,48096,48126,30
grooming,48315,48126,48315,189
rearing,48404,48315,48404,89
grooming,48906,48404,48906,502
scratching,49017,48906,49017,111
left_turning,49056,49017,49056,39
sniffing,49093,49056,49093,37
grooming,49094,49093,49094,1
climbing,49127,49094,49127,33
walking,49136,49127,49136,9
sniffing,49157,49136,49157,21
running,49208,49157,49208,51
trotting,49212,49208,49212,4
sniffing,49334,49212,49334,122
walking,49335,49334,49335,1
right_turning,49366,49335,49366,31
sniffing,49433,49366,49433,67
grooming,49992,49433,49992,559
running,49997,49992,49997,5
sniffing,50091,49997,50091,94
walking,50122,50091,50122,31
sniffing,50141,50122,50141,19
walking,50168,50141,50168,27
sniffing,50250,50168,50250,82
right_turning,50314,50250,50314,64
running,50328,50314,50328,14
sniffing,50386,50328,50386,58
left_turning,50420,50386,50420,34
walking,50441,50420,50441,21
trotting,50447,50441,50447,6
stepping,50488,50447,50488,41
sniffing,50496,50488,50496,8
grooming,50497,50496,50497,1
right_turning,50537,50497,50537,40
walking,50629,50537,50629,92
sniffing,50675,50629,50675,46
grooming,50885,50675,50885,210
hunching,50952,50885,50952,67
rearing,50953,50952,50953,1
hunching,51003,50953,51003,50
walking,51020,51003,51020,17
running,51029,51020,51029,9
stepping,51071,51029,51071,42
walking,51122,51071,51122,51
grooming,51123,51122,51123,1
climbing,51151,51123,51151,28
grooming,51783,51151,51783,632
climbing,51836,51783,51836,53
running,51841,51836,51841,5
sniffing,51865,51841,51865,24
walking,51873,51865,51873,8
sniffing,51874,51873,51874,1
grooming,52384,51874,52384,510
sniffing,52453,52384,52453,69
grooming,52454,52453,52454,1
hunching,52455,52454,52455,1
grooming,52578,52455,52578,123
left_turning,52620,52578,52620,42
hunching,52690,52620,52690,70
rearing,52777,52690,52777,87
sniffing,52869,52777,52869,92
stepping,52911,52869,52911,42
walking,52949,52911,52949,38
sniffing,52999,52949,52999,50
right_turning,53026,52999,53026,27
left_turning,53076,53026,53076,50
stepping,53132,53076,53132,56
climbing,53174,53132,53174,42
walking,53214,53174,53214,40
sniffing,53315,53214,53315,101
walking,53322,53315,53322,7
climbing,53344,53322,53344,22
rising,53366,53344,53366,22
climbing,53424,53366,53424,58
stepping,53441,53424,53441,17
walking,53530,53441,53530,89
sniffing,53610,53530,53610,80
rising,53672,53610,53672,62
left_turning,53705,53672,53705,33
grooming,53751,53705,53751,46
left_turning,53752,53751,53752,1
sniffing,53813,53752,53813,61
grooming,53814,53813,53814,1
walking,53873,53814,53873,59
sniffing,53926,53873,53926,53
walking,53988,53926,53988,62
stepping,53991,53988,53991,3
sniffing,53992,53991,53992,1
stepping,54015,53992,54015,23
sniffing,54037,54015,54037,22
walking,54051,54037,54051,14
stepping,54079,54051,54079,28
left_turning,54125,54079,54125,46
grooming,54193,54125,54193,68
rearing,54194,54193,54194,1
grooming,54343,54194,54343,149
rising,54377,54343,54377,34
sniffing,54405,54377,54405,28
stepping,54408,54405,54408,3
sniffing,54439,54408,54439,31
right_turning,54446,54439,54446,7
stepping,54480,54446,54480,34
grooming,54481,54480,54481,1
walking,54511,54481,54511,30
stepping,54537,54511,54537,26
rising,54542,54537,54542,5
grooming,54711,54542,54711,169
climbing,54727,54711,54727,16
rearing,54816,54727,54816,89
grooming,55163,54816,55163,347
sniffing,55195,55163,55195,32
stepping,55222,55195,55222,27
climbing,55268,55222,55268,46
rising,55297,55268,55297,29
sniffing,55343,55297,55343,46
right_turning,55372,55343,55372,29
walking,55373,55372,55373,1
trotting,55397,55373,55397,24
walking,55419,55397,55419,22
rising,55459,55419,55459,40
sniffing,55474,55459,55474,15
rearing,55554,55474,55554,80
climbing,55557,55554,55557,3
rising,55558,55557,55558,1
climbing,55572,55558,55572,14
running,55611,55572,55611,39
walking,55612,55611,55612,1
sniffing,55636,55612,55636,24
stepping,55637,55636,55637,1
walking,55693,55637,55693,56
rising,55694,55693,55694,1
stepping,55751,55694,55751,57
sniffing,55794,55751,55794,43
stepping,55811,55794,55811,17
sniffing,55837,55811,55837,26
hunching,55881,55837,55881,44
grooming,55891,55881,55891,10
left_turning,55922,55891,55922,31
sniffing,55971,55922,55971,49
stepping,56035,55971,56035,64
sniffing,56068,56035,56068,33
left_turning,56101,56068,56101,33
sniffing,56158,56101,56158,57
grooming,56176,56158,56176,18
climbing,56216,56176,56216,40
stepping,56264,56216,56264,48
running,56311,56264,56311,47
rising,56312,56311,56312,1
climbing,56326,56312,56326,14
grooming,56343,56326,56343,17
hunching,56474,56343,56474,131
rearing,56475,56474,56475,1
grooming,56856,56475,56856,381
sniffing,56881,56856,56881,25
stepping,56884,56881,56884,3
walking,56894,56884,56894,10
sniffing,56901,56894,56901,7
rising,56902,56901,56902,1
right_turning,56941,56902,56941,39
sniffing,56974,56941,56974,33
walking,57003,56974,57003,29
sniffing,57026,57003,57026,23
stepping,57041,57026,57041,15
walking,57094,57041,57094,53
trotting,57127,57094,57127,33
walking,57128,57127,57128,1
left_turning,57213,57128,57213,85
sniffing,57214,57213,57214,1
climbing,57266,57214,57266,52
trotting,57293,57266,57293,27
sniffing,57493,57293,57493,200
rising,57494,57493,57494,1
rearing,57565,57494,57565,71
grooming,57953,57565,57953,388
hunching,58013,57953,58013,60
rearing,58014,58013,58014,1
grooming,58015,58014,58015,1
rising,58085,58015,58085,70
right_turning,58137,58085,58137,52
grooming,58138,58137,58138,1
walking,58160,58138,58160,22
stepping,58164,58160,58164,4
climbing,58204,58164,58204,40
grooming,58700,58204,58700,496
sniffing,58841,58700,58841,141
right_turning,58854,58841,58854,13
stepping,58862,58854,58862,8
sniffing,58952,58862,58952,90
left_turning,58961,58952,58961,9
grooming,59197,58961,59197,236
right_turning,59249,59197,59249,52
walking,59269,59249,59269,20
trotting,59273,59269,59273,4
walking,59313,59273,59313,40
running,59317,59313,59317,4
sniffing,59332,59317,59332,15
left_turning,59341,59332,59341,9
rearing,59342,59341,59342,1
climbing,59363,59342,59363,21
left_turning,59380,59363,59380,17
climbing,59457,59380,59457,77
running,59476,59457,59476,19
stepping,59528,59476,59528,52
walking,59560,59528,59560,32
sniffing,59584,59560,59584,24
left_turning,59606,59584,59606,22
grooming,59759,59606,59759,153
rearing,59804,59759,59804,45
hunching,59806,59804,59806,2
grooming,60010,59806,60010,204
rearing,60011,60010,60011,1
climbing,60045,60011,60045,34
grooming,60213,60045,60213,168
hunching,60245,60213,60245,32
grooming,60412,60245,60412,167
left_turning,60447,60412,60447,35
sniffing,60467,60447,60467,20
left_turning,60497,60467,60497,30
walking,60540,60497,60540,43
sniffing,60722,60540,60722,182
stepping,60766,60722,60766,44
sniffing,60826,60766,60826,60
rising,60959,60826,60959,133
walking,60989,60959,60989,30
sniffing,60990,60989,60990,1
walking,61024,60990,61024,34
sniffing,61025,61024,61025,1
grooming,61092,61025,61092,67
stepping,61102,61092,61102,10
sniffing,61179,61102,61179,77
walking,61210,61179,61210,31
sniffing,61221,61210,61221,11
stepping,61256,61221,61256,35
sniffing,61265,61256,61265,9
walking,61276,61265,61276,11
rising,61321,61276,61321,45
stepping,61352,61321,61352,31
walking,61365,61352,61365,13
trotting,61399,61365,61399,34
walking,61408,61399,61408,9
sniffing,61443,61408,61443,35
rising,61486,61443,61486,43
stepping,61529,61486,61529,43
rearing,61530,61529,61530,1
sniffing,61600,61530,61600,70
rising,61630,61600,61630,30
rearing,61728,61630,61728,98
grooming,62015,61728,62015,287
walking,62050,62015,62050,35
trotting,62060,62050,62060,10
walking,62072,62060,62072,12
stepping,62103,62072,62103,31
walking,62127,62103,62127,24
rising,62161,62127,62161,34
climbing,62202,62161,62202,41
walking,62218,62202,62218,16
trotting,62232,62218,62232,14
walking,62233,62232,62233,1
rising,62250,62233,62250,17
walking,62266,62250,62266,16
sniffing,62290,62266,62290,24
grooming,62474,62290,62474,184
sniffing,62501,62474,62501,27
walking,62520,62501,62520,19
sniffing,62542,62520,62542,22
stepping,62543,62542,62543,1
sniffing,62568,62543,62568,25
walking,62611,62568,62611,43
sniffing,62739,62611,62739,128
stepping,62756,62739,62756,17
sniffing,62760,62756,62760,4
left_turning,62842,62760,62842,82
sniffing,62863,62842,62863,21
stepping,62865,62863,62865,2
sniffing,63084,62865,63084,219
stepping,63085,63084,63085,1
grooming,63086,63085,63086,1
hunching,63099,63086,63099,13
rearing,63165,63099,63165,66
walking,63178,63165,63178,13
stepping,63194,63178,63194,16
left_turning,63216,63194,63216,22
rearing,63217,63216,63217,1
hunching,63284,63217,63284,67
grooming,63285,63284,63285,1
stepping,63301,63285,63301,16
sniffing,63320,63301,63320,19
grooming,64270,63320,64270,950
sniffing,64310,64270,64310,40
hunching,64338,64310,64338,28
left_turning,64430,64338,64430,92
walking,64475,64430,64475,45
trotting,64500,64475,64500,25
sniffing,64506,64500,64506,6
trotting,64517,64506,64517,11
stepping,64544,64517,64544,27
rising,64545,64544,64545,1
rearing,64593,64545,64593,48
sniffing,64594,64593,64594,1
right_turning,64603,64594,64603,9
sniffing,64674,64603,64674,71
walking,64713,64674,64713,39
sniffing,64714,64713,64714,1
left_turning,64758,64714,64758,44
sniffing,64878,64758,64878,120
stepping,64891,64878,64891,13
climbing,64920,64891,64920,29
right_turning,64921,64920,64921,1
walking,64934,64921,64934,13
rearing,65302,64934,65302,368
grooming,65303,65302,65303,1
rising,65335,65303,65335,32
grooming,65549,65335,65549,214
left_turning,65550,65549,65550,1
sniffing,65694,65550,65694,144
stepping,65724,65694,65724,30
sniffing,65725,65724,65725,1
walking,65766,65725,65766,41
rising,65799,65766,65799,33
climbing,65855,65799,65855,56
running,65867,65855,65867,12
sniffing,65936,65867,65936,69
rising,66003,65936,66003,67
climbing,66044,66003,66044,41
left_turning,66045,66044,66045,1
rising,66058,66045,66058,13
sniffing,66073,66058,66073,15
rising,66088,66073,66088,15
left_turning,66131,66088,66131,43
sniffing,66194,66131,66194,63
left_turning,66195,66194,66195,1
trotting,66245,66195,66245,50
walking,66271,66245,66271,26
right_turning,66305,66271,66305,34
grooming,66605,66305,66605,300
climbing,66627,66605,66627,22
rising,66628,66627,66628,1
grooming,66795,66628,66795,167
hunching,66871,66795,66871,76
grooming,66946,66871,66946,75
rearing,66947,66946,66947,1
grooming,66964,66947,66964,17
rearing,67038,66964,67038,74
climbing,67104,67038,67104,66
grooming,67164,67104,67164,60
stepping,67179,67164,67179,15
rearing,67286,67179,67286,107
grooming,67287,67286,67287,1
rearing,67317,67287,67317,30
sniffing,67396,67317,67396,79
stepping,67397,67396,67397,1
rearing,67450,67397,67450,53
sniffing,67451,67450,67451,1
walking,67473,67451,67473,22
stepping,67513,67473,67513,40
sniffing,67534,67513,67534,21
grooming,67535,67534,67535,1
sniffing,67595,67535,67595,60
rising,67672,67595,67672,77
rearing,67708,67672,67708,36
rising,67758,67708,67758,50
stepping,67784,67758,67784,26
sniffing,67785,67784,67785,1
walking,67793,67785,67793,8
sniffing,67829,67793,67829,36
walking,67910,67829,67910,81
sniffing,67911,67910,67911,1
grooming,68043,67911,68043,132
hunching,68208,68043,68208,165
rearing,68618,68208,68618,410
walking,68710,68618,68710,92
climbing,68745,68710,68745,35
grooming,68981,68745,68981,236
scratching,69100,68981,69100,119
grooming,69239,69100,69239,139
trotting,69242,69239,69242,3
stepping,69257,69242,69257,15
grooming,69456,69257,69456,199
climbing,69460,69456,69460,4
walking,69519,69460,69519,59
sniffing,69538,69519,69538,19
walking,69600,69538,69600,62
sniffing,69661,69600,69661,61
left_turning,69675,69661,69675,14
stepping,69728,69675,69728,53
walking,69794,69728,69794,66
trotting,69820,69794,69820,26
sniffing,69821,69820,69821,1
walking,69824,69821,69824,3
sniffing,69858,69824,69858,34
left_turning,69915,69858,69915,57
stepping,69965,69915,69965,50
walking,70000,69965,70000,35
trotting,70029,70000,70029,29
rising,70045,70029,70045,16
rearing,70087,70045,70087,42
grooming,70152,70087,70152,65
sniffing,70301,70152,70301,149
trotting,70319,70301,70319,18
sniffing,70348,70319,70348,29
walking,70413,70348,70413,65
sniffing,70454,70413,70454,41
trotting,70477,70454,70477,23
walking,70510,70477,70510,33
rising,70545,70510,70545,35
walking,70558,70545,70558,13
stepping,70578,70558,70578,20
sniffing,70651,70578,70651,73
stepping,70667,70651,70667,16
sniffing,70690,70667,70690,23
grooming,70691,70690,70691,1
walking,70734,70691,70734,43
rearing,70735,70734,70735,1
rising,70775,70735,70775,40
grooming,70776,70775,70776,1
rising,70845,70776,70845,69
running,70894,70845,70894,49
sniffing,70917,70894,70917,23
rising,70918,70917,70918,1
sniffing,70971,70918,70971,53
grooming,70972,70971,70972,1
hunching,71115,70972,71115,143
grooming,71443,71115,71443,328
trotting,71450,71443,71450,7
walking,71474,71450,71474,24
rising,71503,71474,71503,29
sniffing,71550,71503,71550,47
walking,71593,71550,71593,43
sniffing,71594,71593,71594,1
stepping,71612,71594,71612,18
sniffing,71669,71612,71669,57
rising,71712,71669,71712,43
grooming,71842,71712,71842,130
hunching,71925,71842,71925,83
rearing,71949,71925,71949,24
sniffing,72030,71949,72030,81
rising,72047,72030,72047,17
grooming,72158,72047,72158,111
stepping,72197,72158,72197,39
sniffing,72211,72197,72211,14
trotting,72223,72211,72223,12
walking,72240,72223,72240,17
sniffing,72241,72240,72241,1
rising,72242,72241,72242,1
left_turning,72258,72242,72258,16
walking,72345,72258,72345,87
rising,72405,72345,72405,60
climbing,72444,72405,72444,39
grooming,72677,72444,72677,233
walking,72750,72677,72750,73
sniffing,72883,72750,72883,133
walking,72919,72883,72919,36
right_turning,72935,72919,72935,16
sniffing,72988,72935,72988,53
walking,72992,72988,72992,4
right_turning,72993,72992,72993,1
rearing,73035,72993,73035,42
rising,73094,73035,73094,59
rearing,73318,73094,73318,224
rising,73319,73318,73319,1
rearing,73329,73319,73329,10
grooming,73657,73329,73657,328
climbing,73751,73657,73751,94
stepping,73777,73751,73777,26
walking,73793,73777,73793,16
