revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,73826,73793,73826,33
right_turning,73851,73826,73851,25
sniffing,74032,73851,74032,181
rising,74069,74032,74069,37
sniffing,74095,74069,74095,26
stepping,74102,74095,74102,7
walking,74116,74102,74116,14
running,74126,74116,74126,10
walking,74152,74126,74152,26
stepping,74167,74152,74167,15
rearing,74216,74167,74216,49
climbing,74217,74216,74217,1
rearing,74218,74217,74218,1
stepping,74230,74218,74230,12
walking,74247,74230,74247,17
left_turning,74248,74247,74248,1
grooming,74249,74248,74249,1
rising,74311,74249,74311,62
left_turning,74329,74311,74329,18
sniffing,74330,74329,74330,1
walking,74374,74330,74374,44
sniffing,74439,74374,74439,65
rearing,74440,74439,74440,1
sniffing,74510,74440,74510,70
climbing,74528,74510,74528,18
rearing,74562,74528,74562,34
grooming,74792,74562,74792,230
sniffing,74855,74792,74855,63
left_turning,74856,74855,74856,1
walking,74884,74856,74884,28
rising,74885,74884,74885,1
sniffing,74913,74885,74913,28
rising,74967,74913,74967,54
climbing,75004,74967,75004,37
left_turning,75008,75004,75008,4
sniffing,75014,75008,75014,6
grooming,75016,75014,75016,2
rearing,75292,75016,75292,276
left_turning,75349,75292,75349,57
stepping,75399,75349,75399,50
rearing,75460,75399,75460,61
grooming,75461,75460,75461,1
climbing,75484,75461,75484,23
sniffing,75506,75484,75506,22
scratching,75556,75506,75556,50
stepping,75595,75556,75595,39
sniffing,75596,75595,75596,1
rising,75631,75596,75631,35
sniffing,75718,75631,75718,87
walking,75746,75718,75746,28
stepping,75772,75746,75772,26
walking,75776,75772,75776,4
sniffing,75815,75776,75815,39
rising,75848,75815,75848,33
sniffing,75862,75848,75862,14
stepping,75880,75862,75880,18
walking,75885,75880,75885,5
sniffing,75886,75885,75886,1
walking,75901,75886,75901,15
rising,75906,75901,75906,5
rearing,75957,75906,75957,51
walking,75993,75957,75993,36
trotting,75998,75993,75998,5
walking,76027,75998,76027,29
sniffing,76056,76027,76056,29
left_turning,76066,76056,76066,10
sniffing,76089,76066,76089,23
left_turning,76144,76089,76144,55
sniffing,76150,76144,76150,6
stepping,76160,76150,76160,10
rising,76189,76160,76189,29
climbing,76244,76189,76244,55
stepping,76275,76244,76275,31
walking,76317,76275,76317,42
sniffing,76362,76317,76362,45
right_turning,76364,76362,76364,2
climbing,76493,76364,76493,129
grooming,77026,76493,77026,533
climbing,77068,77026,77068,42
walking,77077,77068,77077,9
stepping,77139,77077,77139,62
grooming,77140,77139,77140,1
sniffing,77179,77140,77179,39
walking,77207,77179,77207,28
rising,77273,77207,77273,66
right_turning,77286,77273,77286,13
trotting,77307,77286,77307,21
stepping,77359,77307,77359,52
right_turning,77389,77359,77389,30
scratching,77447,77389,77447,58
grooming,77493,77447,77493,46
sniffing,77530,77493,77530,37
right_turning,77556,77530,77556,26
grooming,77922,77556,77922,366
sniffing,77967,77922,77967,45
left_turning,77968,77967,77968,1
sniffing,77969,77968,77969,1
stepping,77970,77969,77970,1
walking,77994,77970,77994,24
climbing,78021,77994,78021,27
walking,78040,78021,78040,19
left_turning,78067,78040,78067,27
walking,78089,78067,78089,22
stepping,78090,78089,78090,1
walking,78115,78090,78115,25
rising,78157,78115,78157,42
climbing,78207,78157,78207,50
right_turning,78238,78207,78238,31
sniffing,78479,78238,78479,241
left_turning,78489,78479,78489,10
hunching,78506,78489,78506,17
left_turning,78533,78506,78533,27
sniffing,78550,78533,78550,17
stepping,78560,78550,78560,10
right_turning,78592,78560,78592,32
walking,78614,78592,78614,22
trotting,78634,78614,78634,20
rearing,78635,78634,78635,1
grooming,78752,78635,78752,117
rearing,78884,78752,78884,132
climbing,78931,78884,78931,47
grooming,78932,78931,78932,1
rearing,78937,78932,78937,5
stepping,78967,78937,78967,30
rising,79009,78967,79009,42
left_turning,79068,79009,79068,59
walking,79102,79068,79102,34
jumping,79111,79102,79111,9
grooming,79243,79111,79243,132
rising,79269,79243,79269,26
grooming,79291,79269,79291,22
climbing,79293,79291,79293,2
grooming,79294,79293,79294,1
rearing,79295,79294,79295,1
grooming,79298,79295,79298,3
walking,79343,79298,79343,45
grooming,79489,79343,79489,146
rising,79524,79489,79524,35
sniffing,79582,79524,79582,58
stepping,79613,79582,79613,31
grooming,79679,79613,79679,66
scratching,79695,79679,79695,16
right_turning,79696,79695,79696,1
sniffing,79717,79696,79717,21
walking,79720,79717,79720,3
stepping,79748,79720,79748,28
rearing,79792,79748,79792,44
rising,79809,79792,79809,17
left_turning,79841,79809,79841,32
trotting,79875,79841,79875,34
sniffing,79903,79875,79903,28
rising,79967,79903,79967,64
sniffing,80096,79967,80096,129
left_turning,80146,80096,80146,50
climbing,80272,80146,80272,126
left_turning,80291,80272,80291,19
walking,80318,80291,80318,27
sniffing,80319,80318,80319,1
rising,80357,80319,80357,38
left_turning,80358,80357,80358,1
sniffing,80401,80358,80401,43
left_turning,80427,80401,80427,26
running,80456,80427,80456,29
trotting,80472,80456,80472,16
sniffing,80498,80472,80498,26
rising,80499,80498,80499,1
grooming,80549,80499,80549,50
rising,80581,80549,80581,32
rearing,80677,80581,80677,96
walking,80706,80677,80706,29
climbing,80800,80706,80800,94
walking,80815,80800,80815,15
stepping,80855,80815,80855,40
walking,80864,80855,80864,9
sniffing,80878,80864,80878,14
stepping,80920,80878,80920,42
rearing,80921,80920,80921,1
sniffing,80943,80921,80943,22
trotting,80966,80943,80966,23
sniffing,80999,80966,80999,33
rearing,81023,80999,81023,24
rising,81026,81023,81026,3
rearing,81092,81026,81092,66
grooming,81318,81092,81318,226
walking,81323,81318,81323,5
sniffing,81521,81323,81521,198
grooming,82004,81521,82004,483
hunching,82077,82004,82077,73
sniffing,82135,82077,82135,58
rising,82180,82135,82180,45
grooming,82290,82180,82290,110
climbing,82308,82290,82308,18
rearing,82319,82308,82319,11
walking,82333,82319,82333,14
climbing,82339,82333,82339,6
rearing,82413,82339,82413,74
grooming,82414,82413,82414,1
sniffing,82415,82414,82415,1
grooming,82416,82415,82416,1
rearing,82521,82416,82521,105
climbing,82556,82521,82556,35
rearing,82780,82556,82780,224
grooming,83017,82780,83017,237
rearing,83137,83017,83137,120
climbing,83198,83137,83198,61
sniffing,83199,83198,83199,1
climbing,83237,83199,83237,38
running,83273,83237,83273,36
walking,83295,83273,83295,22
grooming,83611,83295,83611,316
rearing,83679,83611,83679,68
grooming,83785,83679,83785,106
scratching,83885,83785,83885,100
sniffing,83912,83885,83912,27
walking,83913,83912,83913,1
trotting,83923,83913,83923,10
sniffing,83928,83923,83928,5
left_turning,83956,83928,83956,28
sniffing,83984,83956,83984,28
rearing,84104,83984,84104,120
sniffing,84192,84104,84192,88
hunching,84221,84192,84221,29
grooming,84222,84221,84222,1
left_turning,84298,84222,84298,76
sniffing,84355,84298,84355,57
left_turning,84356,84355,84356,1
sniffing,84405,84356,84405,49
climbing,84426,84405,84426,21
rising,84441,84426,84441,15
sniffing,84496,84441,84496,55
walking,84507,84496,84507,11
sniffing,84512,84507,84512,5
rising,84556,84512,84556,44
rearing,84626,84556,84626,70
grooming,84776,84626,84776,150
rearing,84779,84776,84779,3
grooming,84891,84779,84891,112
rearing,84939,84891,84939,48
grooming,85470,84939,85470,531
sniffing,85471,85470,85471,1
trotting,85516,85471,85516,45
running,85536,85516,85536,20
walking,85572,85536,85572,36
trotting,85596,85572,85596,24
walking,85617,85596,85617,21
left_turning,85661,85617,85661,44
walking,85691,85661,85691,30
sniffing,85726,85691,85726,35
climbing,85730,85726,85730,4
trotting,85731,85730,85731,1
walking,85800,85731,85800,69
sniffing,85862,85800,85862,62
trotting,85875,85862,85875,13
rising,85931,85875,85931,56
climbing,85985,85931,85985,54
grooming,85986,85985,85986,1
rising,85987,85986,85987,1
rearing,86052,85987,86052,65
climbing,86072,86052,86072,20
rearing,86073,86072,86073,1
sniffing,86075,86073,86075,2
grooming,86108,86075,86108,33
rising,86140,86108,86140,32
rearing,86156,86140,86156,16
left_turning,86218,86156,86218,62
sniffing,86260,86218,86260,42
right_turning,86272,86260,86272,12
rising,86317,86272,86317,45
walking,86352,86317,86352,35
sniffing,86442,86352,86442,90
right_turning,86468,86442,86468,26
sniffing,86484,86468,86484,16
rearing,86505,86484,86505,21
grooming,86658,86505,86658,153
rearing,86718,86658,86718,60
grooming,87014,86718,87014,296
left_turning,87016,87014,87016,2
trotting,87057,87016,87057,41
stepping,87117,87057,87117,60
walking,87131,87117,87131,14
stepping,87132,87131,87132,1
trotting,87152,87132,87152,20
sniffing,87238,87152,87238,86
walking,87272,87238,87272,34
right_turning,87290,87272,87290,18
rising,87303,87290,87303,13
climbing,87374,87303,87374,71
walking,87381,87374,87381,7
stepping,87382,87381,87382,1
rearing,87407,87382,87407,25
grooming,87514,87407,87514,107
rising,87585,87514,87585,71
sniffing,87655,87585,87655,70
trotting,87671,87655,87671,16
rising,87808,87671,87808,137
grooming,88421,87808,88421,613
rearing,88498,88421,88498,77
trotting,88549,88498,88549,51
right_turning,88587,88549,88587,38
rising,88588,88587,88588,1
rearing,88607,88588,88607,19
stepping,88625,88607,88625,18
trotting,88664,88625,88664,39
sniffing,88686,88664,88686,22
rising,88729,88686,88729,43
right_turning,88730,88729,88730,1
sniffing,88777,88730,88777,47
walking,88783,88777,88783,6
sniffing,88833,88783,88833,50
grooming,88848,88833,88848,15
sniffing,88886,88848,88886,38
stepping,88896,88886,88896,10
sniffing,88902,88896,88902,6
grooming,89047,88902,89047,145
sniffing,89100,89047,89100,53
walking,89141,89100,89141,41
sniffing,89185,89141,89185,44
left_turning,89229,89185,89229,44
sniffing,89234,89229,89234,5
stepping,89244,89234,89244,10
sniffing,89253,89244,89253,9
trotting,89269,89253,89269,16
rising,89296,89269,89296,27
rearing,89372,89296,89372,76
climbing,89427,89372,89427,55
right_turning,89444,89427,89444,17
running,89479,89444,89479,35
sniffing,89517,89479,89517,38
rising,89564,89517,89564,47
climbing,89592,89564,89592,28
stepping,89611,89592,89611,19
walking,89664,89611,89664,53
sniffing,89706,89664,89706,42
grooming,89707,89706,89707,1
stepping,89762,89707,89762,55
rising,89801,89762,89801,39
climbing,89851,89801,89851,50
grooming,90001,89851,90001,150
walking,90097,90001,90097,96
rising,90130,90097,90130,33
sniffing,90173,90130,90173,43
rearing,90285,90173,90285,112
grooming,90286,90285,90286,1
stepping,90333,90286,90333,47
rising,90350,90333,90350,17
rearing,90401,90350,90401,51
rising,90465,90401,90465,64
rearing,90497,90465,90497,32
grooming,90498,90497,90498,1
climbing,90513,90498,90513,15
sniffing,90537,90513,90537,24
stepping,90556,90537,90556,19
walking,90651,90556,90651,95
stepping,90684,90651,90684,33
sniffing,90739,90684,90739,55
stepping,90755,90739,90755,16
sniffing,90801,90755,90801,46
rising,90802,90801,90802,1
rearing,90848,90802,90848,46
walking,90889,90848,90889,41
trotting,90905,90889,90905,16
rising,91004,90905,91004,99
grooming,91098,91004,91098,94
rising,91126,91098,91126,28
sniffing,91148,91126,91148,22
right_turning,91175,91148,91175,27
stepping,91223,91175,91223,48
rearing,91347,91223,91347,124
grooming,91362,91347,91362,15
rising,91369,91362,91369,7
sniffing,91431,91369,91431,62
stepping,91468,91431,91468,37
sniffing,91469,91468,91469,1
grooming,91470,91469,91470,1
rearing,91473,91470,91473,3
walking,91502,91473,91502,29
sniffing,91520,91502,91520,18
stepping,91559,91520,91559,39
climbing,91612,91559,91612,53
running,91625,91612,91625,13
sniffing,91688,91625,91688,63
walking,91745,91688,91745,57
running,91771,91745,91771,26
stepping,91786,91771,91786,15
trotting,91799,91786,91799,13
stepping,91801,91799,91801,2
sniffing,91930,91801,91930,129
left_turning,92083,91930,92083,153
walking,92150,92083,92150,67
sniffing,92191,92150,92191,41
right_turning,92220,92191,92220,29
running,92256,92220,92256,36
trotting,92287,92256,92287,31
sniffing,92366,92287,92366,79
walking,92430,92366,92430,64
sniffing,92500,92430,92500,70
walking,92511,92500,92511,11
rearing,92531,92511,92531,20
rising,92560,92531,92560,29
climbing,92609,92560,92609,49
sniffing,92610,92609,92610,1
left_turning,92628,92610,92628,18
rising,92651,92628,92651,23
sniffing,92659,92651,92659,8
rearing,92735,92659,92735,76
hunching,92806,92735,92806,71
sniffing,92835,92806,92835,29
walking,92861,92835,92861,26
sniffing,92875,92861,92875,14
rising,92898,92875,92898,23
right_turning,92904,92898,92904,6
scratching,92905,92904,92905,1
grooming,92912,92905,92912,7
hunching,92987,92912,92987,75
rearing,93010,92987,93010,23
sniffing,93011,93010,93011,1
grooming,93194,93011,93194,183
climbing,93212,93194,93212,18
left_turning,93221,93212,93221,9
stepping,93224,93221,93224,3
walking,93269,93224,93269,45
climbing,93311,93269,93311,42
sniffing,93433,93311,93433,122
walking,93470,93433,93470,37
stepping,93485,93470,93485,15
walking,93509,93485,93509,24
sniffing,93538,93509,93538,29
right_turning,93540,93538,93540,2
stepping,93541,93540,93541,1
sniffing,93656,93541,93656,115
stepping,93693,93656,93693,37
sniffing,93751,93693,93751,58
rising,93786,93751,93786,35
climbing,93806,93786,93806,20
right_turning,93845,93806,93845,39
sniffing,93890,93845,93890,45
walking,93899,93890,93899,9
stepping,93912,93899,93912,13
sniffing,93946,93912,93946,34
walking,93988,93946,93988,42
sniffing,93989,93988,93989,1
stepping,94033,93989,94033,44
rising,94037,94033,94037,4
climbing,94074,94037,94074,37
rearing,94089,94074,94089,15
trotting,94134,94089,94134,45
walking,94156,94134,94156,22
sniffing,94208,94156,94208,52
walking,94209,94208,94209,1
stepping,94235,94209,94235,26
sniffing,94244,94235,94244,9
stepping,94263,94244,94263,19
sniffing,94328,94263,94328,65
rising,94371,94328,94371,43
rearing,94372,94371,94372,1
rising,94412,94372,94412,40
rearing,94461,94412,94461,49
walking,94492,94461,94492,31
trotting,94530,94492,94530,38
sniffing,94531,94530,94531,1
stepping,94532,94531,94532,1
rearing,94558,94532,94558,26
sniffing,94611,94558,94611,53
left_turning,94637,94611,94637,26
sniffing,94644,94637,94644,7
grooming,94872,94644,94872,228
rearing,95031,94872,95031,159
stepping,95060,95031,95060,29
rearing,95109,95060,95109,49
rising,95125,95109,95125,16
rearing,95147,95125,95147,22
sniffing,95299,95147,95299,152
walking,95309,95299,95309,10
right_turning,95344,95309,95344,35
walking,95360,95344,95360,16
stepping,95398,95360,95398,38
sniffing,95499,95398,95499,101
rising,95511,95499,95511,12
rearing,95538,95511,95538,27
left_turning,95539,95538,95539,1
walking,95582,95539,95582,43
stepping,95615,95582,95615,33
climbing,95631,95615,95631,16
right_turning,95646,95631,95646,15
sniffing,95649,95646,95649,3
walking,95685,95649,95685,36
climbing,95696,95685,95696,11
stepping,95718,95696,95718,22
sniffing,95719,95718,95719,1
grooming,95720,95719,95720,1
hunching,95766,95720,95766,46
left_turning,95785,95766,95785,19
trotting,95793,95785,95793,8
stepping,95794,95793,95794,1
sniffing,95888,95794,95888,94
rising,95991,95888,95991,103
grooming,95992,95991,95992,1
right_turning,96010,95992,96010,18
walking,96054,96010,96054,44
sniffing,96158,96054,96158,104
walking,96200,96158,96200,42
sniffing,96201,96200,96201,1
running,96232,96201,96232,31
walking,96233,96232,96233,1
stepping,96284,96233,96284,51
left_turning,96285,96284,96285,1
grooming,96286,96285,96286,1
walking,96318,96286,96318,32
sniffing,96325,96318,96325,7
stepping,96384,96325,96384,59
left_turning,96390,96384,96390,6
walking,96417,96390,96417,27
right_turning,96427,96417,96427,10
walking,96493,96427,96493,66
climbing,96524,96493,96524,31
grooming,96742,96524,96742,218
rising,96755,96742,96755,13
rearing,96821,96755,96821,66
hunching,96844,96821,96844,23
rearing,96856,96844,96856,12
sniffing,96879,96856,96879,23
stepping,96887,96879,96887,8
sniffing,96901,96887,96901,14
walking,96905,96901,96905,4
sniffing,96979,96905,96979,74
left_turning,96981,96979,96981,2
stepping,97007,96981,97007,26
sniffing,97018,97007,97018,11
walking,97022,97018,97022,4
rising,97042,97022,97042,20
grooming,97222,97042,97222,180
sniffing,97280,97222,97280,58
walking,97286,97280,97286,6
sniffing,97298,97286,97298,12
rising,97329,97298,97329,31
sniffing,97365,97329,97365,36
scratching,97366,97365,97366,1
stepping,97378,97366,97378,12
rearing,97383,97378,97383,5
grooming,97434,97383,97434,51
sniffing,97472,97434,97472,38
stepping,97489,97472,97489,17
walking,97547,97489,97547,58
climbing,97647,97547,97647,100
running,97676,97647,97676,29
sniffing,97697,97676,97697,21
grooming,97743,97697,97743,46
rearing,97859,97743,97859,116
grooming,98104,97859,98104,245
sniffing,98137,98104,98137,33
rising,98138,98137,98138,1
climbing,98219,98138,98219,81
rearing,98249,98219,98249,30
stepping,98262,98249,98262,13
walking,98275,98262,98275,13
trotting,98304,98275,98304,29
sniffing,98410,98304,98410,106
stepping,98463,98410,98463,53
sniffing,98484,98463,98484,21
walking,98525,98484,98525,41
sniffing,98619,98525,98619,94
stepping,98647,98619,98647,28
sniffing,98896,98647,98896,249
walking,98925,98896,98925,29
grooming,99101,98925,99101,176
rearing,99178,99101,99178,77
grooming,99434,99178,99434,256
climbing,99473,99434,99473,39
rearing,99499,99473,99499,26
hunching,99542,99499,99542,43
grooming,99700,99542,99700,158
stepping,99746,99700,99746,46
sniffing,99774,99746,99774,28
stepping,99817,99774,99817,43
grooming,100238,99817,100238,421
stepping,100281,100238,100281,43
walking,100295,100281,100295,14
sniffing,100356,100295,100356,61
walking,100394,100356,100394,38
rising,100507,100394,100507,113
rearing,100604,100507,100604,97
grooming,100923,100604,100923,319
rearing,100939,100923,100939,16
grooming,101025,100939,101025,86
sniffing,101081,101025,101081,56
stepping,101100,101081,101100,19
walking,101127,101100,101127,27
sniffing,101277,101127,101277,150
grooming,101278,101277,101278,1
climbing,101279,101278,101279,1
rearing,101280,101279,101280,1
hunching,101310,101280,101310,30
rearing,101319,101310,101319,9
sniffing,101320,101319,101320,1
rearing,101321,101320,101321,1
hunching,101401,101321,101401,80
rearing,101502,101401,101502,101
grooming,101555,101502,101555,53
rearing,101631,101555,101631,76
sniffing,101679,101631,101679,48
walking,101713,101679,101713,34
sniffing,101750,101713,101750,37
walking,101773,101750,101773,23
stepping,101818,101773,101818,45
sniffing,101852,101818,101852,34
walking,101879,101852,101879,27
sniffing,101940,101879,101940,61
hunching,101941,101940,101941,1
rearing,101942,101941,101942,1
grooming,101978,101942,101978,36
sniffing,102058,101978,102058,80
rising,102096,102058,102096,38
rearing,102097,102096,102097,1
rising,102098,102097,102098,1
left_turning,102118,102098,102118,20
grooming,102119,102118,102119,1
scratching,102202,102119,102202,83
grooming,102616,102202,102616,414
climbing,102635,102616,102635,19
rearing,102831,102635,102831,196
climbing,102869,102831,102869,38
running,102873,102869,102873,4
sniffing,102930,102873,102930,57
left_turning,102997,102930,102997,67
scratching,103134,102997,103134,137
grooming,103135,103134,103135,1
climbing,103201,103135,103201,66
left_turning,103214,103201,103214,13
rising,103311,103214,103311,97
left_turning,103334,103311,103334,23
walking,103365,103334,103365,31
sniffing,103445,103365,103445,80
grooming,103696,103445,103696,251
sniffing,103697,103696,103697,1
stepping,103752,103697,103752,55
walking,103770,103752,103770,18
grooming,103771,103770,103771,1
rearing,103852,103771,103852,81
hunching,104047,103852,104047,195
grooming,104095,104047,104095,48
rising,104148,104095,104148,53
climbing,104188,104148,104188,40
rearing,104250,104188,104250,62
walking,104284,104250,104284,34
sniffing,104479,104284,104479,195
stepping,104480,104479,104480,1
grooming,104481,104480,104481,1
climbing,104517,104481,104517,36
rearing,104563,104517,104563,46
hunching,104607,104563,104607,44
rearing,104608,104607,104608,1
grooming,104636,104608,104636,28
rising,104666,104636,104666,30
climbing,104702,104666,104702,36
grooming,104707,104702,104707,5
rearing,104718,104707,104718,11
grooming,104745,104718,104745,27
rearing,104900,104745,104900,155
hunching,104997,104900,104997,97
rearing,105006,104997,105006,9
grooming,105007,105006,105007,1
rearing,105031,105007,105031,24
grooming,105032,105031,105032,1
sniffing,105033,105032,105033,1
grooming,105085,105033,105085,52
right_turning,105087,105085,105087,2
walking,105088,105087,105088,1
running,105124,105088,105124,36
walking,105158,105124,105158,34
stepping,105250,105158,105250,92
rearing,105307,105250,105307,57
rising,105311,105307,105311,4
stepping,105321,105311,105321,10
trotting,105338,105321,105338,17
sniffing,105381,105338,105381,43
rising,105416,105381,105416,35
sniffing,105417,105416,105417,1
stepping,105418,105417,105418,1
sniffing,105486,105418,105486,68
left_turning,105529,105486,105529,43
walking,105567,105529,105567,38
stepping,105568,105567,105568,1
sniffing,105624,105568,105624,56
left_turning,105670,105624,105670,46
walking,105718,105670,105718,48
sniffing,105758,105718,105758,40
stepping,105780,105758,105780,22
walking,105792,105780,105792,12
rising,105803,105792,105803,11
sniffing,105804,105803,105804,1
stepping,105820,105804,105820,16
sniffing,105864,105820,105864,44
stepping,105894,105864,105894,30
climbing,105943,105894,105943,49
grooming,106049,105943,106049,106
sniffing,106077,106049,106077,28
rising,106078,106077,106078,1
grooming,106148,106078,106148,70
walking,106190,106148,106190,42
stepping,106191,106190,106191,1
sniffing,106242,106191,106242,51
rising,106334,106242,106334,92
trotting,106356,106334,106356,22
right_turning,106364,106356,106364,8
walking,106366,106364,106366,2
stepping,106370,106366,106370,4
sniffing,106409,106370,106409,39
grooming,106604,106409,106604,195
hunching,106611,106604,106611,7
grooming,106762,106611,106762,151
rising,106763,106762,106763,1
climbing,106764,106763,106764,1
rearing,106831,106764,106831,67
sniffing,106837,106831,106837,6
walking,106881,106837,106881,44
left_turning,106882,106881,106882,1
walking,106893,106882,106893,11
climbing,106894,106893,106894,1
grooming,107315,106894,107315,421
rearing,107394,107315,107394,79
sniffing,107437,107394,107437,43
rising,107539,107437,107539,102
stepping,107577,107539,107577,38
sniffing,107631,107577,107631,54
left_turning,107687,107631,107687,56
stepping,107721,107687,107721,34
sniffing,107733,107721,107733,12
walking,107740,107733,107740,7
sniffing,107766,107740,107766,26
left_turning,107837,107766,107837,71
climbing,107865,107837,107865,28
rearing,107866,107865,107866,1
stepping,107907,107866,107907,41
rising,107947,107907,107947,40
walking,107982,107947,107982,35
climbing,108000,107982,108000,18
