revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,3,0,3,3
walking,50,3,50,47
sniffing,51,50,51,1
rising,52,51,52,1
stepping,78,52,78,26
walking,103,78,103,25
rising,104,103,104,1
walking,141,104,141,37
rearing,234,141,234,93
walking,235,234,235,1
sniffing,312,235,312,77
stepping,349,312,349,37
walking,411,349,411,62
sniffing,487,411,487,76
left_turning,511,487,511,24
sniffing,536,511,536,25
walking,546,536,546,10
rising,613,546,613,67
sniffing,658,613,658,45
grooming,793,658,793,135
sniffing,794,793,794,1
walking,831,794,831,37
sniffing,871,831,871,40
rising,885,871,885,14
rearing,962,885,962,77
left_turning,988,962,988,26
walking,989,988,989,1
stepping,999,989,999,10
rising,1082,999,1082,83
grooming,1533,1082,1533,451
walking,1548,1533,1548,15
trotting,1558,1548,1558,10
stepping,1598,1558,1598,40
walking,1599,1598,1599,1
stepping,1600,1599,1600,1
left_turning,1617,1600,1617,17
rising,1620,1617,1620,3
walking,1656,1620,1656,36
trotting,1676,1656,1676,20
walking,1706,1676,1706,30
sniffing,1719,1706,1719,13
walking,1742,1719,1742,23
sniffing,1769,1742,1769,27
rising,1897,1769,1897,128
stepping,1924,1897,1924,27
left_turning,1934,1924,1934,10
walking,1964,1934,1964,30
trotting,1984,1964,1984,20
rising,2042,1984,2042,58
rearing,2081,2042,2081,39
walking,2082,2081,2082,1
sniffing,2083,2082,2083,1
stepping,2123,2083,2123,40
sniffing,2197,2123,2197,74
grooming,2198,2197,2198,1
sniffing,2199,2198,2199,1
stepping,2200,2199,2200,1
trotting,2232,2200,2232,32
walking,2276,2232,2276,44
sniffing,2313,2276,2313,37
walking,2332,2313,2332,19
sniffing,2333,2332,2333,1
rising,2400,2333,2400,67
stepping,2410,2400,2410,10
sniffing,2497,2410,2497,87
rising,2498,2497,2498,1
sniffing,2502,2498,2502,4
scratching,2531,2502,2531,29
sniffing,2570,2531,2570,39
grooming,2942,2570,2942,372
running,2977,2942,2977,35
trotting,2986,2977,2986,9
climbing,3017,2986,3017,31
grooming,3018,3017,3018,1
left_turning,3020,3018,3020,2
sniffing,3040,3020,3040,20
grooming,3204,3040,3204,164
rising,3205,3204,3205,1
rearing,3274,3205,3274,69
grooming,3326,3274,3326,52
hunching,3350,3326,3350,24
grooming,3685,3350,3685,335
hunching,3727,3685,3727,42
grooming,3728,3727,3728,1
sniffing,3769,3728,3769,41
walking,3810,3769,3810,41
sniffing,3853,3810,3853,43
rising,3893,3853,3893,40
grooming,3997,3893,3997,104
left_turning,4032,3997,4032,35
grooming,4077,4032,4077,45
sniffing,4112,4077,4112,35
stepping,4141,4112,4141,29
rearing,4162,4141,4162,21
rising,4196,4162,4196,34
sniffing,4261,4196,4261,65
grooming,4323,4261,4323,62
right_turning,4355,4323,4355,32
sniffing,4375,4355,4375,20
left_turning,4376,4375,4376,1
sniffing,4420,4376,4420,44
right_turning,4442,4420,4442,22
walking,4500,4442,4500,58
sniffing,4541,4500,4541,41
rearing,4575,4541,4575,34
grooming,4598,4575,4598,23
walking,4599,4598,4599,1
stepping,4600,4599,4600,1
sniffing,4615,4600,4615,15
walking,4653,4615,4653,38
sniffing,4688,4653,4688,35
stepping,4714,4688,4714,26
sniffing,4715,4714,4715,1
rising,4834,4715,4834,119
climbing,4850,4834,4850,16
rearing,4851,4850,4851,1
grooming,4929,4851,4929,78
hunching,4930,4929,4930,1
grooming,5001,4930,5001,71
rearing,5025,5001,5025,24
stepping,5046,5025,5046,21
trotting,5065,5046,5065,19
walking,5112,5065,5112,47
sniffing,5186,5112,5186,74
stepping,5229,5186,5229,43
sniffing,5230,5229,5230,1
grooming,5384,5230,5384,154
stepping,5394,5384,5394,10
sniffing,5395,5394,5395,1
grooming,5461,5395,5461,66
right_turning,5487,5461,5487,26
trotting,5503,5487,5503,16
walking,5504,5503,5504,1
stepping,5544,5504,5544,40
walking,5571,5544,5571,27
rising,5572,5571,5572,1
grooming,5785,5572,5785,213
hunching,5846,5785,5846,61
grooming,5912,5846,5912,66
walking,5980,5912,5980,68
sniffing,6028,5980,6028,48
walking,6045,6028,6045,17
sniffing,6133,6045,6133,88
rising,6310,6133,6310,177
grooming,7077,6310,7077,767
left_turning,7083,7077,7083,6
stepping,7092,7083,7092,9
trotting,7110,7092,7110,18
sniffing,7114,7110,7114,4
rising,7135,7114,7135,21
grooming,7225,7135,7225,90
rising,7254,7225,7254,29
stepping,7283,7254,7283,29
sniffing,7322,7283,7322,39
climbing,7352,7322,7352,30
grooming,7403,7352,7403,51
walking,7447,7403,7447,44
stepping,7457,7447,7457,10
sniffing,7528,7457,7528,71
stepping,7529,7528,7529,1
walking,7577,7529,7577,48
trotting,7601,7577,7601,24
walking,7641,7601,7641,40
trotting,7653,7641,7653,12
running,7680,7653,7680,27
walking,7716,7680,7716,36
sniffing,7754,7716,7754,38
hunching,7781,7754,7781,27
rising,7782,7781,7782,1
climbing,7832,7782,7832,50
hunching,7904,7832,7904,72
stepping,7928,7904,7928,24
running,7962,7928,7962,34
trotting,7967,7962,7967,5
stepping,7975,7967,7975,8
sniffing,8108,7975,8108,133
left_turning,8121,8108,8121,13
trotting,8141,8121,8141,20
stepping,8168,8141,8168,27
rising,8169,8168,8169,1
rearing,8254,8169,8254,85
rising,8308,8254,8308,54
rearing,8327,8308,8327,19
left_turning,8358,8327,8358,31
walking,8359,8358,8359,1
sniffing,8360,8359,8360,1
walking,8385,8360,8385,25
sniffing,8390,8385,8390,5
stepping,8432,8390,8432,42
rising,8433,8432,8433,1
stepping,8453,8433,8453,20
walking,8472,8453,8472,19
sniffing,8473,8472,8473,1
grooming,8512,8473,8512,39
rising,8513,8512,8513,1
rearing,8664,8513,8664,151
walking,8762,8664,8762,98
rising,8816,8762,8816,54
sniffing,8843,8816,8843,27
climbing,8870,8843,8870,27
sniffing,8871,8870,8871,1
left_turning,8900,8871,8900,29
sniffing,8901,8900,8901,1
rising,8952,8901,8952,51
grooming,9000,8952,9000,48
hunching,9041,9000,9041,41
rising,9096,9041,9096,55
hunching,9153,9096,9153,57
rearing,9250,9153,9250,97
hunching,9358,9250,9358,108
grooming,9942,9358,9942,584
climbing,9975,9942,9975,33
sniffing,9976,9975,9976,1
stepping,10020,9976,10020,44
walking,10066,10020,10066,46
rearing,10154,10066,10154,88
grooming,10155,10154,10155,1
rising,10233,10155,10233,78
grooming,10368,10233,10368,135
climbing,10369,10368,10369,1
sniffing,10416,10369,10416,47
walking,10442,10416,10442,26
sniffing,10517,10442,10517,75
trotting,10542,10517,10542,25
running,10561,10542,10561,19
walking,10582,10561,10582,21
sniffing,10626,10582,10626,44
grooming,11052,10626,11052,426
walking,11063,11052,11063,11
right_turning,11082,11063,11082,19
rearing,11133,11082,11133,51
grooming,11351,11133,11351,218
rearing,11502,11351,11502,151
walking,11523,11502,11523,21
sniffing,11555,11523,11555,32
running,11588,11555,11588,33
rearing,11664,11588,11664,76
climbing,11682,11664,11682,18
walking,11730,11682,11730,48
stepping,11740,11730,11740,10
walking,11749,11740,11749,9
rising,11812,11749,11812,63
stepping,11839,11812,11839,27
sniffing,11840,11839,11840,1
rearing,11896,11840,11896,56
climbing,11954,11896,11954,58
left_turning,11973,11954,11973,19
trotting,11978,11973,11978,5
sniffing,11988,11978,11988,10
stepping,11989,11988,11989,1
left_turning,12035,11989,12035,46
trotting,12108,12035,12108,73
stepping,12165,12108,12165,57
grooming,12280,12165,12280,115
left_turning,12305,12280,12305,25
running,12328,12305,12328,23
trotting,12365,12328,12365,37
grooming,12366,12365,12366,1
sniffing,12376,12366,12376,10
right_turning,12397,12376,12397,21
sniffing,12443,12397,12443,46
grooming,12943,12443,12943,500
walking,12960,12943,12960,17
grooming,12961,12960,12961,1
sniffing,12962,12961,12962,1
walking,12982,12962,12982,20
rising,12983,12982,12983,1
climbing,13072,12983,13072,89
grooming,13201,13072,13201,129
sniffing,13278,13201,13278,77
rearing,13279,13278,13279,1
hunching,13448,13279,13448,169
right_turning,13460,13448,13460,12
sniffing,13501,13460,13501,41
rearing,13547,13501,13547,46
climbing,13627,13547,13627,80
left_turning,13650,13627,13650,23
running,13681,13650,13681,31
stepping,13701,13681,13701,20
walking,13702,13701,13702,1
grooming,14404,13702,14404,702
scratching,14450,14404,14450,46
rising,14486,14450,14486,36
sniffing,14506,14486,14506,20
walking,14533,14506,14533,27
rising,14540,14533,14540,7
hunching,14553,14540,14553,13
left_turning,14585,14553,14585,32
running,14603,14585,14603,18
stepping,14613,14603,14613,10
rising,14614,14613,14614,1
rearing,14634,14614,14634,20
climbing,14686,14634,14686,52
grooming,15226,14686,15226,540
sniffing,15237,15226,15237,11
left_turning,15245,15237,15245,8
running,15281,15245,15281,36
walking,15318,15281,15318,37
trotting,15345,15318,15345,27
running,15387,15345,15387,42
rearing,15427,15387,15427,40
grooming,16552,15427,16552,1125
stepping,16594,16552,16594,42
grooming,16921,16594,16921,327
hunching,16955,16921,16955,34
grooming,16993,16955,16993,38
rearing,17100,16993,17100,107
climbing,17151,17100,17151,51
grooming,17875,17151,17875,724
sniffing,17924,17875,17924,49
stepping,17949,17924,17949,25
trotting,17963,17949,17963,14
walking,17982,17963,17982,19
trotting,17998,17982,17998,16
walking,18019,17998,18019,21
stepping,18042,18019,18042,23
walking,18074,18042,18074,32
grooming,18222,18074,18222,148
left_turning,18242,18222,18242,20
trotting,18262,18242,18262,20
sniffing,18359,18262,18359,97
stepping,18373,18359,18373,14
sniffing,18463,18373,18463,90
stepping,18530,18463,18530,67
climbing,18598,18530,18598,68
grooming,18677,18598,18677,79
sniffing,18735,18677,18735,58
trotting,18785,18735,18785,50
running,18793,18785,18793,8
sniffing,18801,18793,18801,8
hunching,18825,18801,18825,24
trotting,18873,18825,18873,48
sniffing,18875,18873,18875,2
grooming,18997,18875,18997,122
hunching,19002,18997,19002,5
grooming,19136,19002,19136,134
hunching,19137,19136,19137,1
rising,19165,19137,19165,28
climbing,19245,19165,19245,80
rearing,19301,19245,19301,56
walking,19302,19301,19302,1
stepping,19324,19302,19324,22
walking,19348,19324,19348,24
sniffing,19349,19348,19349,1
rearing,19357,19349,19357,8
hunching,19409,19357,19409,52
rearing,19467,19409,19467,58
walking,19491,19467,19491,24
sniffing,19531,19491,19531,40
walking,19547,19531,19547,16
grooming,19548,19547,19548,1
rearing,19698,19548,19698,150
grooming,19737,19698,19737,39
stepping,19803,19737,19803,66
grooming,19990,19803,19990,187
walking,19991,19990,19991,1
rising,19992,19991,19992,1
climbing,20024,19992,20024,32
rearing,20025,20024,20025,1
grooming,20237,20025,20237,212
rearing,20388,20237,20388,151
walking,20445,20388,20445,57
rising,20447,20445,20447,2
grooming,20857,20447,20857,410
sniffing,20868,20857,20868,11
rearing,20869,20868,20869,1
climbing,20890,20869,20890,21
stepping,20945,20890,20945,55
walking,20979,20945,20979,34
rising,20980,20979,20980,1
stepping,21012,20980,21012,32
sniffing,21134,21012,21134,122
rising,21139,21134,21139,5
sniffing,21159,21139,21159,20
grooming,21160,21159,21160,1
hunching,21312,21160,21312,152
sniffing,21317,21312,21317,5
stepping,21353,21317,21353,36
sniffing,21458,21353,21458,105
walking,21461,21458,21461,3
stepping,21514,21461,21514,53
walking,21552,21514,21552,38
trotting,21568,21552,21568,16
walking,21569,21568,21569,1
running,21617,21569,21617,48
stepping,21618,21617,21618,1
rising,21637,21618,21637,19
left_turning,21638,21637,21638,1
sniffing,21725,21638,21725,87
right_turning,21727,21725,21727,2
sniffing,21811,21727,21811,84
rising,21816,21811,21816,5
sniffing,21857,21816,21857,41
walking,21880,21857,21880,23
grooming,22238,21880,22238,358
stepping,22240,22238,22240,2
rising,22300,22240,22300,60
stepping,22316,22300,22316,16
rising,22360,22316,22360,44
stepping,22399,22360,22399,39
sniffing,22400,22399,22400,1
grooming,22580,22400,22580,180
left_turning,22603,22580,22603,23
stepping,22641,22603,22641,38
sniffing,22686,22641,22686,45
rising,22687,22686,22687,1
rearing,22697,22687,22697,10
rising,22742,22697,22742,45
climbing,22764,22742,22764,22
stepping,22786,22764,22786,22
sniffing,22787,22786,22787,1
stepping,22805,22787,22805,18
sniffing,22883,22805,22883,78
right_turning,22903,22883,22903,20
walking,22938,22903,22938,35
sniffing,23006,22938,23006,68
hunching,23048,23006,23048,42
grooming,23049,23048,23049,1
rising,23058,23049,23058,9
sniffing,23087,23058,23087,29
stepping,23112,23087,23112,25
rising,23113,23112,23113,1
climbing,23167,23113,23167,54
left_turning,23197,23167,23197,30
grooming,23198,23197,23198,1
hunching,23224,23198,23224,26
grooming,23346,23224,23346,122
rearing,23347,23346,23347,1
rising,23365,23347,23365,18
left_turning,23390,23365,23390,25
sniffing,23478,23390,23478,88
right_turning,23500,23478,23500,22
grooming,23764,23500,23764,264
left_turning,23773,23764,23773,9
stepping,23800,23773,23800,27
rising,23829,23800,23829,29
grooming,23842,23829,23842,13
rearing,23868,23842,23868,26
grooming,23869,23868,23869,1
rising,23891,23869,23891,22
rearing,23938,23891,23938,47
hunching,24037,23938,24037,99
grooming,24169,24037,24169,132
rearing,24237,24169,24237,68
sniffing,24281,24237,24281,44
rising,24398,24281,24398,117
climbing,24452,24398,24452,54
stepping,24456,24452,24456,4
walking,24473,24456,24473,17
sniffing,24474,24473,24474,1
trotting,24496,24474,24496,22
rising,24505,24496,24505,9
sniffing,24506,24505,24506,1
stepping,24580,24506,24580,74
sniffing,24639,24580,24639,59
walking,24691,24639,24691,52
trotting,24715,24691,24715,24
running,24758,24715,24758,43
rising,24801,24758,24801,43
sniffing,24842,24801,24842,41
rising,24887,24842,24887,45
stepping,24915,24887,24915,28
walking,24929,24915,24929,14
right_turning,24935,24929,24935,6
walking,24958,24935,24958,23
stepping,24959,24958,24959,1
climbing,25032,24959,25032,73
grooming,25053,25032,25053,21
hunching,25167,25053,25167,114
rearing,25168,25167,25168,1
rising,25207,25168,25207,39
walking,25233,25207,25233,26
sniffing,25288,25233,25288,55
left_turning,25321,25288,25321,33
sniffing,25386,25321,25386,65
left_turning,25411,25386,25411,25
rising,25412,25411,25412,1
trotting,25430,25412,25430,18
climbing,25442,25430,25442,12
left_turning,25467,25442,25467,25
trotting,25502,25467,25502,35
sniffing,25556,25502,25556,54
stepping,25590,25556,25590,34
grooming,25591,25590,25591,1
stepping,25613,25591,25613,22
sniffing,25645,25613,25645,32
stepping,25649,25645,25649,4
walking,25663,25649,25663,14
sniffing,25692,25663,25692,29
right_turning,25702,25692,25702,10
stepping,25739,25702,25739,37
sniffing,25825,25739,25825,86
rising,25826,25825,25826,1
grooming,25915,25826,25915,89
rearing,25962,25915,25962,47
grooming,26034,25962,26034,72
rearing,26361,26034,26361,327
grooming,26640,26361,26640,279
left_turning,26660,26640,26660,20
sniffing,26661,26660,26661,1
grooming,26930,26661,26930,269
rearing,26956,26930,26956,26
grooming,27095,26956,27095,139
walking,27096,27095,27096,1
sniffing,27104,27096,27104,8
running,27131,27104,27131,27
stepping,27132,27131,27132,1
sniffing,27149,27132,27149,17
stepping,27169,27149,27169,20
walking,27179,27169,27179,10
rising,27200,27179,27200,21
grooming,27201,27200,27201,1
rising,27202,27201,27202,1
grooming,27239,27202,27239,37
left_turning,27324,27239,27324,85
scratching,27501,27324,27501,177
grooming,27683,27501,27683,182
running,27703,27683,27703,20
right_turning,27717,27703,27717,14
walking,27730,27717,27730,13
stepping,27757,27730,27757,27
climbing,27824,27757,27824,67
walking,27828,27824,27828,4
sniffing,27829,27828,27829,1
rising,27929,27829,27929,100
stepping,27945,27929,27945,16
grooming,28227,27945,28227,282
walking,28273,28227,28273,46
trotting,28307,28273,28307,34
stepping,28360,28307,28360,53
rising,28475,28360,28475,115
rearing,28476,28475,28476,1
climbing,28536,28476,28536,60
sniffing,28552,28536,28552,16
stepping,28584,28552,28584,32
trotting,28612,28584,28612,28
sniffing,28712,28612,28712,100
stepping,28792,28712,28792,80
climbing,28854,28792,28854,62
rising,28966,28854,28966,112
grooming,29149,28966,29149,183
rearing,29163,29149,29163,14
grooming,29367,29163,29367,204
rearing,29368,29367,29368,1
left_turning,29424,29368,29424,56
sniffing,29425,29424,29425,1
stepping,29456,29425,29456,31
walking,29485,29456,29485,29
sniffing,29486,29485,29486,1
climbing,29494,29486,29494,8
walking,29505,29494,29505,11
grooming,29632,29505,29632,127
climbing,29680,29632,29680,48
rearing,29741,29680,29741,61
left_turning,29841,29741,29841,100
hunching,29842,29841,29842,1
grooming,29868,29842,29868,26
sniffing,29869,29868,29869,1
left_turning,29889,29869,29889,20
grooming,30894,29889,30894,1005
hunching,30905,30894,30905,11
grooming,31061,30905,31061,156
rising,31065,31061,31065,4
left_turning,31087,31065,31087,22
rearing,31173,31087,31173,86
climbing,31212,31173,31212,39
grooming,31239,31212,31239,27
left_turning,31240,31239,31240,1
grooming,31241,31240,31241,1
hunching,31242,31241,31242,1
rearing,31294,31242,31294,52
left_turning,31295,31294,31295,1
running,31296,31295,31296,1
rising,31315,31296,31315,19
stepping,31316,31315,31316,1
sniffing,31397,31316,31397,81
stepping,31432,31397,31432,35
rising,31440,31432,31440,8
climbing,31470,31440,31470,30
stepping,31505,31470,31505,35
rising,31574,31505,31574,69
climbing,31638,31574,31638,64
left_turning,31665,31638,31665,27
trotting,31711,31665,31711,46
sniffing,31722,31711,31722,11
stepping,31758,31722,31758,36
right_turning,31789,31758,31789,31
stepping,31803,31789,31803,14
left_turning,31837,31803,31837,34
trotting,31861,31837,31861,24
sniffing,31933,31861,31933,72
walking,31935,31933,31935,2
sniffing,32056,31935,32056,121
climbing,32114,32056,32114,58
right_turning,32153,32114,32153,39
sniffing,32197,32153,32197,44
climbing,32236,32197,32236,39
left_turning,32238,32236,32238,2
stepping,32264,32238,32264,26
grooming,32265,32264,32265,1
hunching,32266,32265,32266,1
rearing,32322,32266,32322,56
stepping,32331,32322,32331,9
trotting,32365,32331,32365,34
walking,32379,32365,32379,14
sniffing,32453,32379,32453,74
grooming,32678,32453,32678,225
rearing,32724,32678,32724,46
rising,32783,32724,32783,59
hunching,32832,32783,32832,49
rearing,32833,32832,32833,1
rising,32858,32833,32858,25
stepping,32866,32858,32866,8
trotting,32879,32866,32879,13
running,32894,32879,32894,15
stepping,32905,32894,32905,11
climbing,32994,32905,32994,89
grooming,32995,32994,32995,1
rearing,33128,32995,33128,133
hunching,33218,33128,33218,90
grooming,33648,33218,33648,430
walking,33665,33648,33665,17
trotting,33691,33665,33691,26
sniffing,33728,33691,33728,37
rising,33729,33728,33729,1
climbing,33784,33729,33784,55
walking,33795,33784,33795,11
stepping,33814,33795,33814,19
sniffing,33815,33814,33815,1
grooming,34140,33815,34140,325
sniffing,34194,34140,34194,54
left_turning,34219,34194,34219,25
stepping,34252,34219,34252,33
left_turning,34267,34252,34267,15
rising,34312,34267,34312,45
walking,34349,34312,34349,37
left_turning,34396,34349,34396,47
grooming,34470,34396,34470,74
left_turning,34546,34470,34546,76
grooming,34547,34546,34547,1
climbing,34559,34547,34559,12
grooming,34560,34559,34560,1
hunching,34566,34560,34566,6
sniffing,34622,34566,34622,56
grooming,35091,34622,35091,469
rising,35118,35091,35118,27
rearing,35174,35118,35174,56
climbing,35226,35174,35226,52
walking,35238,35226,35238,12
rising,35251,35238,35251,13
walking,35263,35251,35263,12
rising,35291,35263,35291,28
left_turning,35323,35291,35323,32
sniffing,35388,35323,35388,65
stepping,35438,35388,35438,50
walking,35439,35438,35439,1
sniffing,35482,35439,35482,43
left_turning,35513,35482,35513,31
stepping,35527,35513,35527,14
sniffing,35681,35527,35681,154
walking,35707,35681,35707,26
grooming,35909,35707,35909,202
walking,35933,35909,35933,24
sniffing,35992,35933,35992,59
stepping,36066,35992,36066,74
sniffing,36081,36066,36081,15
rising,36117,36081,36117,36
hunching,36183,36117,36183,66
rearing,36184,36183,36184,1
left_turning,36219,36184,36219,35
walking,36234,36219,36234,15
sniffing,36235,36234,36235,1
grooming,36329,36235,36329,94
walking,36375,36329,36375,46
stepping,36394,36375,36394,19
rising,36569,36394,36569,175
rearing,36683,36569,36683,114
climbing,36689,36683,36689,6
left_turning,36690,36689,36690,1
hunching,36691,36690,36691,1
rearing,36773,36691,36773,82
walking,36774,36773,36774,1
stepping,36797,36774,36797,23
sniffing,36846,36797,36846,49
rearing,36935,36846,36935,89
running,36957,36935,36957,22
stepping,36965,36957,36965,8
walking,37013,36965,37013,48
sniffing,37036,37013,37036,23
grooming,37164,37036,37164,128
rearing,37165,37164,37165,1
grooming,37559,37165,37559,394
left_turning,37606,37559,37606,47
walking,37627,37606,37627,21
sniffing,37652,37627,37652,25
trotting,37671,37652,37671,19
walking,37687,37671,37687,16
stepping,37722,37687,37722,35
grooming,38076,37722,38076,354
sniffing,38089,38076,38089,13
left_turning,38110,38089,38110,21
grooming,38111,38110,38111,1
sniffing,38130,38111,38130,19
rising,38131,38130,38131,1
hunching,38132,38131,38132,1
grooming,38395,38132,38395,263
rearing,38492,38395,38492,97
grooming,38644,38492,38644,152
hunching,38675,38644,38675,31
sniffing,38708,38675,38708,33
grooming,38717,38708,38717,9
rearing,38777,38717,38777,60
climbing,38847,38777,38847,70
trotting,38862,38847,38862,15
walking,38885,38862,38885,23
rising,38922,38885,38922,37
left_turning,38927,38922,38927,5
hunching,38932,38927,38932,5
climbing,39017,38932,39017,85
stepping,39048,39017,39048,31
grooming,39094,39048,39094,46
hunching,39157,39094,39157,63
grooming,39158,39157,39158,1
left_turning,39159,39158,39159,1
sniffing,39262,39159,39262,103
grooming,39334,39262,39334,72
sniffing,39335,39334,39335,1
climbing,39392,39335,39392,57
left_turning,39443,39392,39443,51
sniffing,39444,39443,39444,1
