revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,39622,39444,39622,178
rearing,39696,39622,39696,74
sniffing,39819,39696,39819,123
rising,39832,39819,39832,13
rearing,39833,39832,39833,1
right_turning,39845,39833,39845,12
running,39846,39845,39846,1
stepping,39847,39846,39847,1
walking,39871,39847,39871,24
sniffing,39916,39871,39916,45
grooming,39917,39916,39917,1
rearing,39918,39917,39918,1
grooming,39919,39918,39919,1
hunching,39980,39919,39980,61
grooming,40372,39980,40372,392
rearing,40415,40372,40415,43
hunching,40539,40415,40539,124
sniffing,40562,40539,40562,23
stepping,40594,40562,40594,32
rearing,40654,40594,40654,60
hunching,40690,40654,40690,36
climbing,40725,40690,40725,35
running,40751,40725,40751,26
climbing,40788,40751,40788,37
sniffing,40819,40788,40819,31
walking,40836,40819,40836,17
stepping,40837,40836,40837,1
walking,40901,40837,40901,64
sniffing,40902,40901,40902,1
stepping,40943,40902,40943,41
sniffing,40944,40943,40944,1
right_turning,40962,40944,40962,18
stepping,40963,40962,40963,1
walking,40964,40963,40964,1
stepping,40997,40964,40997,33
walking,41032,40997,41032,35
sniffing,41064,41032,41064,32
rising,41093,41064,41093,29
rearing,41104,41093,41104,11
hunching,41161,41104,41161,57
grooming,41162,41161,41162,1
scratching,41163,41162,41163,1
sniffing,41244,41163,41244,81
grooming,41283,41244,41283,39
left_turning,41329,41283,41329,46
trotting,41331,41329,41331,2
grooming,41476,41331,41476,145
stepping,41523,41476,41523,47
climbing,41575,41523,41575,52
running,41584,41575,41584,9
walking,41587,41584,41587,3
sniffing,41611,41587,41611,24
stepping,41668,41611,41668,57
sniffing,41672,41668,41672,4
rising,41673,41672,41673,1
sniffing,41762,41673,41762,89
rearing,41763,41762,41763,1
climbing,41779,41763,41779,16
grooming,41965,41779,41965,186
running,41979,41965,41979,14
stepping,42004,41979,42004,25
sniffing,42019,42004,42019,15
rising,42055,42019,42055,36
left_turning,42071,42055,42071,16
running,42087,42071,42087,16
stepping,42117,42087,42117,30
grooming,42118,42117,42118,1
sniffing,42210,42118,42210,92
grooming,42211,42210,42211,1
rearing,42212,42211,42212,1
grooming,42213,42212,42213,1
scratching,42279,42213,42279,66
walking,42295,42279,42295,16
sniffing,42296,42295,42296,1
rising,42310,42296,42310,14
climbing,42331,42310,42331,21
left_turning,42363,42331,42363,32
grooming,42364,42363,42364,1
stepping,42377,42364,42377,13
rising,42378,42377,42378,1
hunching,42440,42378,42440,62
rearing,42464,42440,42464,24
running,42466,42464,42466,2
stepping,42470,42466,42470,4
left_turning,42471,42470,42471,1
running,42497,42471,42497,26
stepping,42503,42497,42503,6
walking,42519,42503,42519,16
sniffing,42520,42519,42520,1
grooming,42521,42520,42521,1
sniffing,42561,42521,42561,40
right_turning,42605,42561,42605,44
sniffing,42626,42605,42626,21
grooming,43379,42626,43379,753
rising,43423,43379,43423,44
grooming,43424,43423,43424,1
sniffing,43436,43424,43436,12
walking,43465,43436,43465,29
trotting,43468,43465,43468,3
stepping,43526,43468,43526,58
climbing,43581,43526,43581,55
grooming,43624,43581,43624,43
rearing,43690,43624,43690,66
rising,43691,43690,43691,1
stepping,43747,43691,43747,56
walking,43757,43747,43757,10
stepping,43771,43757,43771,14
climbing,43829,43771,43829,58
left_turning,43830,43829,43830,1
sniffing,43861,43830,43861,31
walking,43862,43861,43862,1
trotting,43897,43862,43897,35
sniffing,43933,43897,43933,36
rising,43970,43933,43970,37
climbing,44029,43970,44029,59
rearing,44101,44029,44101,72
grooming,44260,44101,44260,159
trotting,44315,44260,44315,55
walking,44385,44315,44385,70
stepping,44438,44385,44438,53
rising,44447,44438,44447,9
trotting,44520,44447,44520,73
stepping,44524,44520,44524,4
sniffing,44670,44524,44670,146
grooming,44671,44670,44671,1
climbing,44690,44671,44690,19
left_turning,44779,44690,44779,89
walking,44812,44779,44812,33
stepping,44813,44812,44813,1
grooming,45015,44813,45015,202
stepping,45054,45015,45054,39
climbing,45107,45054,45107,53
walking,45178,45107,45178,71
sniffing,45307,45178,45307,129
left_turning,45343,45307,45343,36
sniffing,45379,45343,45379,36
rising,45453,45379,45453,74
grooming,45546,45453,45546,93
rearing,45685,45546,45685,139
grooming,45817,45685,45817,132
left_turning,45867,45817,45867,50
walking,45883,45867,45883,16
climbing,45908,45883,45908,25
right_turning,45934,45908,45934,26
sniffing,45942,45934,45942,8
climbing,46002,45942,46002,60
right_turning,46013,46002,46013,11
trotting,46051,46013,46051,38
walking,46103,46051,46103,52
sniffing,46119,46103,46119,16
stepping,46142,46119,46142,23
climbing,46220,46142,46220,78
rearing,46251,46220,46251,31
grooming,46379,46251,46379,128
rising,46434,46379,46434,55
grooming,46435,46434,46435,1
rearing,46436,46435,46436,1
right_turning,46466,46436,46466,30
grooming,46676,46466,46676,210
rising,46686,46676,46686,10
rearing,46762,46686,46762,76
hunching,46824,46762,46824,62
grooming,46903,46824,46903,79
rearing,46948,46903,46948,45
right_turning,46954,46948,46954,6
walking,46979,46954,46979,25
climbing,47042,46979,47042,63
left_turning,47067,47042,47067,25
walking,47073,47067,47073,6
sniffing,47097,47073,47097,24
stepping,47119,47097,47119,22
climbing,47159,47119,47159,40
running,47203,47159,47203,44
rising,47215,47203,47215,12
sniffing,47309,47215,47309,94
rising,47313,47309,47313,4
scratching,47459,47313,47459,146
grooming,47460,47459,47460,1
rising,47461,47460,47461,1
sniffing,47584,47461,47584,123
rearing,47681,47584,47681,97
grooming,47825,47681,47825,144
sniffing,47826,47825,47826,1
rearing,47870,47826,47870,44
climbing,47944,47870,47944,74
left_turning,47960,47944,47960,16
sniffing,47961,47960,47961,1
rising,48005,47961,48005,44
stepping,48010,48005,48010,5
sniffing,48045,48010,48045,35
grooming,48046,48045,48046,1
rising,48047,48046,48047,1
climbing,48077,48047,48077,30
right_turning,48107,48077,48107,30
sniffing,48294,48107,48294,187
grooming,48419,48294,48419,125
running,48457,48419,48457,38
sniffing,48462,48457,48462,5
rising,48495,48462,48495,33
climbing,48544,48495,48544,49
rearing,48595,48544,48595,51
sniffing,48679,48595,48679,84
left_turning,48743,48679,48743,64
walking,48782,48743,48782,39
right_turning,48789,48782,48789,7
sniffing,48859,48789,48859,70
walking,48919,48859,48919,60
trotting,48921,48919,48921,2
sniffing,48966,48921,48966,45
walking,48993,48966,48993,27
stepping,48998,48993,48998,5
sniffing,49046,48998,49046,48
walking,49061,49046,49061,15
sniffing,49062,49061,49062,1
grooming,49307,49062,49307,245
rearing,49396,49307,49396,89
grooming,49415,49396,49415,19
sniffing,49416,49415,49416,1
stepping,49460,49416,49460,44
sniffing,49522,49460,49522,62
stepping,49545,49522,49545,23
rising,49628,49545,49628,83
scratching,49646,49628,49646,18
grooming,49723,49646,49723,77
left_turning,49844,49723,49844,121
sniffing,49851,49844,49851,7
left_turning,49852,49851,49852,1
stepping,49868,49852,49868,16
walking,49869,49868,49869,1
stepping,49884,49869,49884,15
rising,49886,49884,49886,2
climbing,49957,49886,49957,71
stepping,49979,49957,49979,22
rising,50156,49979,50156,177
grooming,50233,50156,50233,77
stepping,50260,50233,50260,27
scratching,50329,50260,50329,69
grooming,50330,50329,50330,1
stepping,50434,50330,50434,104
sniffing,50530,50434,50530,96
stepping,50547,50530,50547,17
grooming,50652,50547,50652,105
rising,50683,50652,50683,31
climbing,50727,50683,50727,44
running,50756,50727,50756,29
sniffing,50762,50756,50762,6
grooming,50814,50762,50814,52
hunching,50823,50814,50823,9
grooming,51261,50823,51261,438
rising,51277,51261,51277,16
hunching,51278,51277,51278,1
grooming,52379,51278,52379,1101
stepping,52390,52379,52390,11
sniffing,52504,52390,52504,114
rising,52520,52504,52520,16
jumping,52659,52520,52659,139
left_turning,52749,52659,52749,90
sniffing,52750,52749,52750,1
trotting,52789,52750,52789,39
walking,52806,52789,52806,17
sniffing,52832,52806,52832,26
stepping,52846,52832,52846,14
sniffing,52868,52846,52868,22
right_turning,52882,52868,52882,14
trotting,52917,52882,52917,35
sniffing,52968,52917,52968,51
rising,53005,52968,53005,37
rearing,53117,53005,53117,112
rising,53164,53117,53164,47
climbing,53211,53164,53211,47
stepping,53256,53211,53256,45
walking,53260,53256,53260,4
sniffing,53304,53260,53304,44
walking,53321,53304,53321,17
sniffing,53463,53321,53463,142
rearing,53507,53463,53507,44
grooming,53770,53507,53770,263
hunching,53825,53770,53825,55
trotting,53847,53825,53847,22
walking,53848,53847,53848,1
sniffing,53900,53848,53900,52
grooming,53996,53900,53996,96
sniffing,54005,53996,54005,9
grooming,54019,54005,54019,14
rising,54083,54019,54083,64
rearing,54190,54083,54190,107
stepping,54212,54190,54212,22
climbing,54252,54212,54252,40
running,54281,54252,54281,29
sniffing,54282,54281,54282,1
walking,54284,54282,54284,2
stepping,54304,54284,54304,20
sniffing,54375,54304,54375,71
rearing,54408,54375,54408,33
grooming,54413,54408,54413,5
rearing,54461,54413,54461,48
climbing,54486,54461,54486,25
walking,54530,54486,54530,44
sniffing,54531,54530,54531,1
rearing,54577,54531,54577,46
running,54595,54577,54595,18
rising,54658,54595,54658,63
grooming,54706,54658,54706,48
walking,54761,54706,54761,55
stepping,54762,54761,54762,1
walking,54771,54762,54771,9
stepping,54795,54771,54795,24
climbing,54926,54795,54926,131
rearing,54978,54926,54978,52
hunching,54979,54978,54979,1
grooming,55157,54979,55157,178
climbing,55205,55157,55205,48
grooming,55470,55205,55470,265
rearing,55471,55470,55471,1
rising,55494,55471,55494,23
climbing,55506,55494,55506,12
grooming,55522,55506,55522,16
rearing,55977,55522,55977,455
climbing,56044,55977,56044,67
right_turning,56069,56044,56069,25
walking,56114,56069,56114,45
sniffing,56115,56114,56115,1
rearing,56183,56115,56183,68
climbing,56215,56183,56215,32
grooming,56447,56215,56447,232
rising,56483,56447,56483,36
stepping,56490,56483,56490,7
walking,56513,56490,56513,23
sniffing,56514,56513,56514,1
walking,56545,56514,56545,31
rising,56592,56545,56592,47
grooming,56751,56592,56751,159
sniffing,56759,56751,56759,8
rearing,56816,56759,56816,57
grooming,56817,56816,56817,1
climbing,56846,56817,56846,29
rising,56866,56846,56866,20
sniffing,57011,56866,57011,145
left_turning,57080,57011,57080,69
walking,57086,57080,57086,6
sniffing,57134,57086,57134,48
walking,57157,57134,57157,23
grooming,57158,57157,57158,1
walking,57171,57158,57171,13
sniffing,57232,57171,57232,61
walking,57275,57232,57275,43
trotting,57311,57275,57311,36
stepping,57393,57311,57393,82
rearing,57463,57393,57463,70
climbing,57522,57463,57522,59
trotting,57540,57522,57540,18
walking,57547,57540,57547,7
sniffing,57561,57547,57561,14
stepping,57586,57561,57586,25
grooming,58335,57586,58335,749
sniffing,58360,58335,58360,25
walking,58377,58360,58377,17
rearing,58402,58377,58402,25
grooming,58412,58402,58412,10
climbing,58524,58412,58524,112
stepping,58542,58524,58542,18
sniffing,58610,58542,58610,68
rearing,58634,58610,58634,24
walking,58635,58634,58635,1
stepping,58666,58635,58666,31
rearing,58737,58666,58737,71
walking,58738,58737,58738,1
sniffing,58814,58738,58814,76
rising,58815,58814,58815,1
climbing,58816,58815,58816,1
left_turning,58817,58816,58817,1
grooming,58934,58817,58934,117
sniffing,58935,58934,58935,1
trotting,58963,58935,58963,28
stepping,58975,58963,58975,12
sniffing,59057,58975,59057,82
rearing,59187,59057,59187,130
grooming,59540,59187,59540,353
left_turning,59541,59540,59541,1
walking,59552,59541,59552,11
sniffing,59561,59552,59561,9
grooming,60029,59561,60029,468
sniffing,60104,60029,60104,75
stepping,60139,60104,60139,35
walking,60187,60139,60187,48
sniffing,60208,60187,60208,21
running,60213,60208,60213,5
trotting,60224,60213,60224,11
sniffing,60268,60224,60268,44
right_turning,60286,60268,60286,18
sniffing,60323,60286,60323,37
walking,60380,60323,60380,57
grooming,60632,60380,60632,252
sniffing,60677,60632,60677,45
walking,60690,60677,60690,13
right_turning,60696,60690,60696,6
sniffing,60821,60696,60821,125
rising,61289,60821,61289,468
sniffing,61327,61289,61327,38
left_turning,61328,61327,61328,1
rearing,61413,61328,61413,85
climbing,61483,61413,61483,70
left_turning,61522,61483,61522,39
walking,61523,61522,61523,1
sniffing,61527,61523,61527,4
stepping,61552,61527,61552,25
left_turning,61594,61552,61594,42
trotting,61608,61594,61608,14
rising,61609,61608,61609,1
rearing,61623,61609,61623,14
grooming,61624,61623,61624,1
sniffing,61653,61624,61653,29
rearing,61670,61653,61670,17
hunching,61671,61670,61671,1
grooming,61789,61671,61789,118
sniffing,61800,61789,61800,11
walking,61817,61800,61817,17
rising,61866,61817,61866,49
climbing,61938,61866,61938,72
left_turning,62025,61938,62025,87
sniffing,62148,62025,62148,123
rising,62165,62148,62165,17
right_turning,62210,62165,62210,45
sniffing,62244,62210,62244,34
right_turning,62265,62244,62265,21
walking,62277,62265,62277,12
rising,62297,62277,62297,20
climbing,62309,62297,62309,12
grooming,62640,62309,62640,331
scratching,62641,62640,62641,1
sniffing,62668,62641,62668,27
left_turning,62680,62668,62680,12
grooming,62707,62680,62707,27
sniffing,62760,62707,62760,53
walking,62775,62760,62775,15
rising,62786,62775,62786,11
climbing,62806,62786,62806,20
trotting,62823,62806,62823,17
right_turning,62829,62823,62829,6
grooming,63113,62829,63113,284
walking,63170,63113,63170,57
sniffing,63171,63170,63171,1
grooming,63172,63171,63172,1
hunching,63173,63172,63173,1
rearing,63234,63173,63234,61
walking,63280,63234,63280,46
sniffing,63322,63280,63322,42
walking,63388,63322,63388,66
sniffing,63455,63388,63455,67
grooming,63456,63455,63456,1
hunching,63457,63456,63457,1
rearing,63566,63457,63566,109
grooming,63638,63566,63638,72
rising,63695,63638,63695,57
climbing,63759,63695,63759,64
walking,63794,63759,63794,35
sniffing,63954,63794,63954,160
right_turning,63955,63954,63955,1
walking,64007,63955,64007,52
rearing,64008,64007,64008,1
climbing,64070,64008,64070,62
grooming,64157,64070,64157,87
sniffing,64240,64157,64240,83
left_turning,64262,64240,64262,22
sniffing,64304,64262,64304,42
walking,64305,64304,64305,1
sniffing,64306,64305,64306,1
rearing,64631,64306,64631,325
sniffing,64672,64631,64672,41
grooming,64885,64672,64885,213
hunching,64940,64885,64940,55
rising,64977,64940,64977,37
climbing,64992,64977,64992,15
walking,65013,64992,65013,21
sniffing,65100,65013,65100,87
rising,65101,65100,65101,1
sniffing,65235,65101,65235,134
running,65265,65235,65265,30
walking,65284,65265,65284,19
trotting,65321,65284,65321,37
rearing,65427,65321,65427,106
sniffing,65481,65427,65481,54
stepping,65498,65481,65498,17
sniffing,65594,65498,65594,96
rearing,65658,65594,65658,64
grooming,65659,65658,65659,1
stepping,65660,65659,65660,1
sniffing,65826,65660,65826,166
walking,65847,65826,65847,21
sniffing,65848,65847,65848,1
stepping,65895,65848,65895,47
sniffing,65979,65895,65979,84
stepping,66000,65979,66000,21
sniffing,66056,66000,66056,56
rearing,66116,66056,66116,60
stepping,66174,66116,66174,58
sniffing,66243,66174,66243,69
walking,66275,66243,66275,32
running,66298,66275,66298,23
walking,66299,66298,66299,1
sniffing,66455,66299,66455,156
rising,66462,66455,66462,7
rearing,66550,66462,66550,88
sniffing,66574,66550,66574,24
rising,66615,66574,66615,41
left_turning,66633,66615,66633,18
sniffing,66691,66633,66691,58
stepping,66701,66691,66701,10
sniffing,66769,66701,66769,68
stepping,66796,66769,66796,27
running,66813,66796,66813,17
sniffing,66821,66813,66821,8
grooming,66822,66821,66822,1
hunching,66880,66822,66880,58
rearing,66881,66880,66881,1
grooming,67300,66881,67300,419
rearing,67495,67300,67495,195
grooming,67508,67495,67508,13
rising,67563,67508,67563,55
grooming,67766,67563,67766,203
rearing,67835,67766,67835,69
walking,67870,67835,67870,35
sniffing,67922,67870,67922,52
stepping,67958,67922,67958,36
sniffing,68025,67958,68025,67
stepping,68108,68025,68108,83
rearing,68233,68108,68233,125
walking,68254,68233,68254,21
stepping,68292,68254,68292,38
climbing,68315,68292,68315,23
right_turning,68352,68315,68352,37
climbing,68438,68352,68438,86
rising,68439,68438,68439,1
sniffing,68474,68439,68474,35
stepping,68514,68474,68514,40
left_turning,68538,68514,68538,24
stepping,68552,68538,68552,14
walking,68572,68552,68572,20
stepping,68597,68572,68597,25
sniffing,68675,68597,68675,78
grooming,68676,68675,68676,1
trotting,68727,68676,68727,51
walking,68743,68727,68743,16
stepping,68839,68743,68839,96
sniffing,68855,68839,68855,16
rising,68856,68855,68856,1
sniffing,68909,68856,68909,53
walking,68928,68909,68928,19
sniffing,69013,68928,69013,85
grooming,69014,69013,69014,1
sniffing,69048,69014,69048,34
rising,69078,69048,69078,30
sniffing,69097,69078,69097,19
walking,69212,69097,69212,115
sniffing,69265,69212,69265,53
stepping,69285,69265,69285,20
sniffing,69286,69285,69286,1
left_turning,69327,69286,69327,41
stepping,69353,69327,69353,26
grooming,69935,69353,69935,582
walking,69973,69935,69973,38
sniffing,69993,69973,69993,20
walking,70014,69993,70014,21
sniffing,70038,70014,70038,24
grooming,70039,70038,70039,1
sniffing,70053,70039,70053,14
stepping,70056,70053,70056,3
rearing,70126,70056,70126,70
grooming,70127,70126,70127,1
hunching,70208,70127,70208,81
grooming,70209,70208,70209,1
rearing,70219,70209,70219,10
sniffing,70331,70219,70331,112
stepping,70359,70331,70359,28
rising,70381,70359,70381,22
grooming,71199,70381,71199,818
walking,71201,71199,71201,2
sniffing,71269,71201,71269,68
rising,71284,71269,71284,15
sniffing,71285,71284,71285,1
right_turning,71298,71285,71298,13
stepping,71312,71298,71312,14
trotting,71354,71312,71354,42
rearing,71355,71354,71355,1
rising,71381,71355,71381,26
left_turning,71420,71381,71420,39
sniffing,71482,71420,71482,62
walking,71524,71482,71524,42
stepping,71534,71524,71534,10
grooming,71616,71534,71616,82
hunching,71620,71616,71620,4
grooming,71621,71620,71621,1
climbing,71633,71621,71633,12
running,71657,71633,71657,24
stepping,71672,71657,71672,15
sniffing,71721,71672,71721,49
left_turning,71748,71721,71748,27
walking,71768,71748,71768,20
sniffing,71783,71768,71783,15
grooming,72348,71783,72348,565
hunching,72368,72348,72368,20
left_turning,72407,72368,72407,39
walking,72408,72407,72408,1
stepping,72418,72408,72418,10
sniffing,72502,72418,72502,84
left_turning,72503,72502,72503,1
stepping,72519,72503,72519,16
climbing,72573,72519,72573,54
rearing,72615,72573,72615,42
grooming,72616,72615,72616,1
walking,72636,72616,72636,20
sniffing,72650,72636,72650,14
stepping,72657,72650,72657,7
walking,72670,72657,72670,13
sniffing,72746,72670,72746,76
stepping,72765,72746,72765,19
sniffing,72797,72765,72797,32
stepping,72807,72797,72807,10
sniffing,72808,72807,72808,1
walking,72839,72808,72839,31
trotting,72858,72839,72858,19
rising,72859,72858,72859,1
grooming,72945,72859,72945,86
hunching,72978,72945,72978,33
rearing,72979,72978,72979,1
grooming,72980,72979,72980,1
sniffing,73033,72980,73033,53
walking,73034,73033,73034,1
sniffing,73035,73034,73035,1
rising,73088,73035,73088,53
walking,73104,73088,73104,16
sniffing,73121,73104,73121,17
left_turning,73122,73121,73122,1
walking,73140,73122,73140,18
right_turning,73164,73140,73164,24
sniffing,73237,73164,73237,73
rising,73261,73237,73261,24
grooming,73348,73261,73348,87
sniffing,73349,73348,73349,1
grooming,73608,73349,73608,259
hunching,73609,73608,73609,1
sniffing,73629,73609,73629,20
rearing,73630,73629,73630,1
grooming,73798,73630,73798,168
rearing,73953,73798,73953,155
trotting,73993,73953,73993,40
stepping,74019,73993,74019,26
sniffing,74108,74019,74108,89
stepping,74123,74108,74123,15
walking,74159,74123,74159,36
stepping,74199,74159,74199,40
trotting,74223,74199,74223,24
stepping,74224,74223,74224,1
running,74235,74224,74235,11
climbing,74242,74235,74242,7
left_turning,74284,74242,74284,42
walking,74307,74284,74307,23
sniffing,74335,74307,74335,28
right_turning,74364,74335,74364,29
sniffing,74429,74364,74429,65
walking,74470,74429,74470,41
climbing,74536,74470,74536,66
sniffing,74595,74536,74595,59
left_turning,74607,74595,74607,12
sniffing,74650,74607,74650,43
right_turning,74683,74650,74683,33
walking,74732,74683,74732,49
stepping,74733,74732,74733,1
rising,74774,74733,74774,41
sniffing,74850,74774,74850,76
climbing,74879,74850,74879,29
sniffing,74889,74879,74889,10
walking,74896,74889,74896,7
sniffing,74897,74896,74897,1
rising,74941,74897,74941,44
climbing,74999,74941,74999,58
grooming,75044,74999,75044,45
rearing,75100,75044,75100,56
walking,75108,75100,75108,8
stepping,75127,75108,75127,19
walking,75149,75127,75149,22
sniffing,75176,75149,75176,27
walking,75216,75176,75216,40
stepping,75234,75216,75234,18
sniffing,75336,75234,75336,102
trotting,75352,75336,75352,16
rising,75353,75352,75353,1
hunching,75433,75353,75433,80
rearing,75434,75433,75434,1
hunching,75493,75434,75493,59
grooming,75558,75493,75558,65
rearing,75620,75558,75620,62
grooming,75621,75620,75621,1
rearing,75672,75621,75672,51
rising,75681,75672,75681,9
climbing,75698,75681,75698,17
walking,75748,75698,75748,50
sniffing,75840,75748,75840,92
grooming,75841,75840,75841,1
rising,75894,75841,75894,53
climbing,75931,75894,75931,37
right_turning,75948,75931,75948,17
walking,75968,75948,75968,20
rising,75984,75968,75984,16
grooming,76071,75984,76071,87
stepping,76079,76071,76079,8
sniffing,76080,76079,76080,1
walking,76111,76080,76111,31
