revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,76136,76111,76136,25
sniffing,76175,76136,76175,39
right_turning,76202,76175,76202,27
walking,76203,76202,76203,1
sniffing,76204,76203,76204,1
stepping,76230,76204,76230,26
running,76254,76230,76254,24
walking,76281,76254,76281,27
stepping,76328,76281,76328,47
sniffing,76335,76328,76335,7
left_turning,76348,76335,76348,13
sniffing,76349,76348,76349,1
rising,76402,76349,76402,53
climbing,76423,76402,76423,21
rearing,76702,76423,76702,279
sniffing,76722,76702,76722,20
rising,76737,76722,76737,15
grooming,76925,76737,76925,188
walking,76926,76925,76926,1
sniffing,77014,76926,77014,88
right_turning,77015,77014,77015,1
walking,77045,77015,77045,30
rearing,77157,77045,77157,112
sniffing,77247,77157,77247,90
climbing,77248,77247,77248,1
walking,77284,77248,77284,36
sniffing,77307,77284,77307,23
stepping,77330,77307,77330,23
right_turning,77355,77330,77355,25
walking,77424,77355,77424,69
sniffing,77425,77424,77425,1
rising,77437,77425,77437,12
climbing,77512,77437,77512,75
running,77523,77512,77523,11
stepping,77535,77523,77535,12
sniffing,77575,77535,77575,40
walking,77615,77575,77615,40
sniffing,77618,77615,77618,3
rearing,77688,77618,77688,70
hunching,77757,77688,77757,69
grooming,77909,77757,77909,152
sniffing,77917,77909,77917,8
climbing,77960,77917,77960,43
stepping,77975,77960,77975,15
sniffing,78037,77975,78037,62
stepping,78079,78037,78079,42
walking,78082,78079,78082,3
sniffing,78161,78082,78161,79
right_turning,78162,78161,78162,1
sniffing,78173,78162,78173,11
stepping,78197,78173,78197,24
walking,78242,78197,78242,45
climbing,78319,78242,78319,77
trotting,78336,78319,78336,17
running,78372,78336,78372,36
trotting,78381,78372,78381,9
walking,78389,78381,78389,8
sniffing,78390,78389,78390,1
climbing,78404,78390,78404,14
rising,78475,78404,78475,71
grooming,78673,78475,78673,198
rearing,78690,78673,78690,17
grooming,78695,78690,78695,5
sniffing,78720,78695,78720,25
walking,78730,78720,78730,10
right_turning,78759,78730,78759,29
sniffing,78869,78759,78869,110
walking,78918,78869,78918,49
sniffing,78986,78918,78986,68
stepping,79025,78986,79025,39
walking,79038,79025,79038,13
rising,79039,79038,79039,1
climbing,79070,79039,79070,31
left_turning,79302,79070,79302,232
trotting,79342,79302,79342,40
walking,79344,79342,79344,2
sniffing,79357,79344,79357,13
grooming,79554,79357,79554,197
stepping,79603,79554,79603,49
walking,79638,79603,79638,35
sniffing,79639,79638,79639,1
rising,79683,79639,79683,44
sniffing,79701,79683,79701,18
rising,79728,79701,79728,27
climbing,79760,79728,79760,32
sniffing,79820,79760,79820,60
walking,79824,79820,79824,4
sniffing,79871,79824,79871,47
rising,79904,79871,79904,33
climbing,79914,79904,79914,10
walking,79974,79914,79974,60
stepping,80007,79974,80007,33
walking,80020,80007,80020,13
sniffing,80047,80020,80047,27
walking,80079,80047,80079,32
stepping,80155,80079,80155,76
sniffing,80206,80155,80206,51
left_turning,80212,80206,80212,6
stepping,80235,80212,80235,23
sniffing,80549,80235,80549,314
left_turning,80558,80549,80558,9
walking,80588,80558,80588,30
stepping,80594,80588,80594,6
rearing,80623,80594,80623,29
grooming,80924,80623,80924,301
sniffing,81017,80924,81017,93
stepping,81033,81017,81033,16
rising,81034,81033,81034,1
climbing,81065,81034,81065,31
rearing,81112,81065,81112,47
hunching,81167,81112,81167,55
rearing,81168,81167,81168,1
climbing,81169,81168,81169,1
right_turning,81174,81169,81174,5
trotting,81203,81174,81203,29
sniffing,81217,81203,81217,14
left_turning,81218,81217,81218,1
grooming,81244,81218,81244,26
hunching,81245,81244,81245,1
stepping,81277,81245,81277,32
walking,81316,81277,81316,39
sniffing,81323,81316,81323,7
grooming,81437,81323,81437,114
sniffing,81479,81437,81479,42
grooming,81507,81479,81507,28
sniffing,81523,81507,81523,16
hunching,81532,81523,81532,9
rearing,81542,81532,81542,10
running,81560,81542,81560,18
sniffing,81562,81560,81562,2
stepping,81586,81562,81586,24
rising,81587,81586,81587,1
rearing,81602,81587,81602,15
hunching,81670,81602,81670,68
grooming,81671,81670,81671,1
sniffing,81672,81671,81672,1
left_turning,81673,81672,81673,1
sniffing,81688,81673,81688,15
rising,81712,81688,81712,24
rearing,81752,81712,81752,40
grooming,81758,81752,81758,6
rising,81790,81758,81790,32
left_turning,81810,81790,81810,20
stepping,81856,81810,81856,46
sniffing,81857,81856,81857,1
walking,81865,81857,81865,8
sniffing,81995,81865,81995,130
walking,82018,81995,82018,23
stepping,82037,82018,82037,19
sniffing,82045,82037,82045,8
hunching,82126,82045,82126,81
sniffing,82168,82126,82168,42
rising,82202,82168,82202,34
walking,82259,82202,82259,57
running,82280,82259,82280,21
stepping,82400,82280,82400,120
rising,82401,82400,82401,1
left_turning,82408,82401,82408,7
sniffing,82440,82408,82440,32
grooming,82677,82440,82677,237
hunching,82678,82677,82678,1
grooming,82893,82678,82893,215
rising,82938,82893,82938,45
rearing,82999,82938,82999,61
stepping,83020,82999,83020,21
rearing,83049,83020,83049,29
grooming,83079,83049,83079,30
rising,83094,83079,83094,15
sniffing,83105,83094,83105,11
right_turning,83133,83105,83133,28
grooming,83134,83133,83134,1
rearing,83158,83134,83158,24
climbing,83162,83158,83162,4
grooming,83373,83162,83373,211
climbing,83398,83373,83398,25
running,83414,83398,83414,16
stepping,83415,83414,83415,1
sniffing,83454,83415,83454,39
walking,83490,83454,83490,36
sniffing,83529,83490,83529,39
stepping,83543,83529,83543,14
right_turning,83564,83543,83564,21
climbing,83595,83564,83595,31
rising,83803,83595,83803,208
climbing,83841,83803,83841,38
left_turning,83934,83841,83934,93
trotting,83936,83934,83936,2
climbing,83940,83936,83940,4
stepping,83985,83940,83985,45
sniffing,84026,83985,84026,41
rearing,84027,84026,84027,1
grooming,84028,84027,84028,1
rising,84049,84028,84049,21
stepping,84053,84049,84053,4
trotting,84058,84053,84058,5
sniffing,84083,84058,84083,25
rising,84126,84083,84126,43
sniffing,84228,84126,84228,102
walking,84292,84228,84292,64
grooming,84525,84292,84525,233
rearing,84526,84525,84526,1
grooming,84534,84526,84534,8
scratching,84682,84534,84682,148
sniffing,84768,84682,84768,86
rising,84774,84768,84774,6
stepping,84794,84774,84794,20
walking,84873,84794,84873,79
sniffing,84874,84873,84874,1
rearing,85148,84874,85148,274
grooming,85228,85148,85228,80
walking,85239,85228,85239,11
trotting,85274,85239,85274,35
rearing,85314,85274,85314,40
rising,85315,85314,85315,1
grooming,85445,85315,85445,130
rearing,85518,85445,85518,73
stepping,85537,85518,85537,19
sniffing,85576,85537,85576,39
rising,85585,85576,85585,9
climbing,85627,85585,85627,42
stepping,85661,85627,85661,34
climbing,85700,85661,85700,39
trotting,85706,85700,85706,6
walking,85730,85706,85730,24
sniffing,85762,85730,85762,32
stepping,85780,85762,85780,18
sniffing,85909,85780,85909,129
walking,86004,85909,86004,95
sniffing,86069,86004,86069,65
grooming,87038,86069,87038,969
rearing,87209,87038,87209,171
grooming,87313,87209,87313,104
sniffing,87379,87313,87379,66
rising,87426,87379,87426,47
right_turning,87466,87426,87466,40
rising,87499,87466,87499,33
stepping,87549,87499,87549,50
grooming,87550,87549,87550,1
sniffing,87570,87550,87570,20
walking,87592,87570,87592,22
stepping,87616,87592,87616,24
sniffing,87617,87616,87617,1
left_turning,87626,87617,87626,9
sniffing,87682,87626,87682,56
stepping,87720,87682,87720,38
rearing,87750,87720,87750,30
hunching,87774,87750,87774,24
grooming,87841,87774,87841,67
climbing,87859,87841,87859,18
rising,87860,87859,87860,1
climbing,87997,87860,87997,137
rearing,88105,87997,88105,108
stepping,88130,88105,88130,25
rising,88170,88130,88170,40
stepping,88191,88170,88191,21
walking,88232,88191,88232,41
stepping,88252,88232,88252,20
grooming,88509,88252,88509,257
rearing,88637,88509,88637,128
grooming,88779,88637,88779,142
left_turning,88899,88779,88899,120
stepping,88930,88899,88930,31
grooming,88931,88930,88931,1
stepping,89016,88931,89016,85
sniffing,89017,89016,89017,1
stepping,89046,89017,89046,29
sniffing,89335,89046,89335,289
grooming,89419,89335,89419,84
scratching,89441,89419,89441,22
grooming,89559,89441,89559,118
walking,89592,89559,89592,33
trotting,89612,89592,89612,20
climbing,89626,89612,89626,14
rising,89627,89626,89627,1
grooming,89861,89627,89861,234
left_turning,89908,89861,89908,47
stepping,89909,89908,89909,1
walking,89938,89909,89938,29
trotting,89951,89938,89951,13
rearing,90001,89951,90001,50
grooming,90110,90001,90110,109
sniffing,90183,90110,90183,73
stepping,90184,90183,90184,1
left_turning,90185,90184,90185,1
grooming,90244,90185,90244,59
rising,90313,90244,90313,69
sniffing,90348,90313,90348,35
walking,90366,90348,90366,18
sniffing,90491,90366,90491,125
rising,90510,90491,90510,19
sniffing,90568,90510,90568,58
trotting,90577,90568,90577,9
walking,90781,90577,90781,204
stepping,90787,90781,90787,6
grooming,90917,90787,90917,130
sniffing,90963,90917,90963,46
grooming,91019,90963,91019,56
walking,91031,91019,91031,12
stepping,91098,91031,91098,67
sniffing,91099,91098,91099,1
rising,91118,91099,91118,19
grooming,91161,91118,91161,43
rearing,91182,91161,91182,21
climbing,91245,91182,91245,63
running,91281,91245,91281,36
walking,91297,91281,91297,16
climbing,91369,91297,91369,72
left_turning,91416,91369,91416,47
stepping,91443,91416,91443,27
sniffing,91504,91443,91504,61
walking,91522,91504,91522,18
sniffing,91557,91522,91557,35
stepping,91598,91557,91598,41
walking,91613,91598,91613,15
sniffing,91721,91613,91721,108
stepping,91744,91721,91744,23
walking,91778,91744,91778,34
sniffing,91803,91778,91803,25
rising,91804,91803,91804,1
sniffing,91877,91804,91877,73
trotting,91907,91877,91907,30
sniffing,91971,91907,91971,64
grooming,91972,91971,91972,1
rearing,91978,91972,91978,6
rising,92042,91978,92042,64
sniffing,92095,92042,92095,53
grooming,92200,92095,92200,105
climbing,92227,92200,92227,27
walking,92273,92227,92273,46
climbing,92308,92273,92308,35
grooming,92309,92308,92309,1
left_turning,92317,92309,92317,8
walking,92322,92317,92322,5
stepping,92337,92322,92337,15
walking,92341,92337,92341,4
climbing,92384,92341,92384,43
left_turning,92403,92384,92403,19
grooming,92459,92403,92459,56
hunching,92554,92459,92554,95
grooming,92713,92554,92713,159
sniffing,92835,92713,92835,122
grooming,92836,92835,92836,1
hunching,92892,92836,92892,56
sniffing,92912,92892,92912,20
trotting,92956,92912,92956,44
rising,92957,92956,92957,1
rearing,92974,92957,92974,17
rising,92990,92974,92990,16
stepping,92991,92990,92991,1
walking,92992,92991,92992,1
sniffing,93005,92992,93005,13
stepping,93006,93005,93006,1
walking,93028,93006,93028,22
sniffing,93041,93028,93041,13
walking,93068,93041,93068,27
running,93078,93068,93078,10
stepping,93086,93078,93086,8
walking,93107,93086,93107,21
running,93141,93107,93141,34
sniffing,93142,93141,93142,1
walking,93148,93142,93148,6
climbing,93181,93148,93181,33
grooming,93242,93181,93242,61
rearing,93276,93242,93276,34
hunching,93354,93276,93354,78
rearing,93368,93354,93368,14
stepping,93389,93368,93389,21
walking,93423,93389,93423,34
sniffing,93425,93423,93425,2
stepping,93446,93425,93446,21
right_turning,93478,93446,93478,32
climbing,93499,93478,93499,21
grooming,94213,93499,94213,714
hunching,94268,94213,94268,55
grooming,94269,94268,94269,1
climbing,94307,94269,94307,38
rearing,94313,94307,94313,6
grooming,94355,94313,94355,42
stepping,94368,94355,94368,13
walking,94437,94368,94437,69
trotting,94457,94437,94457,20
sniffing,94528,94457,94528,71
trotting,94550,94528,94550,22
walking,94553,94550,94553,3
trotting,94568,94553,94568,15
sniffing,94612,94568,94612,44
stepping,94613,94612,94613,1
sniffing,94614,94613,94614,1
left_turning,94619,94614,94619,5
walking,94673,94619,94673,54
trotting,94716,94673,94716,43
stepping,94751,94716,94751,35
sniffing,94775,94751,94775,24
trotting,94780,94775,94780,5
sniffing,94830,94780,94830,50
rising,94860,94830,94860,30
sniffing,94929,94860,94929,69
grooming,94938,94929,94938,9
walking,94941,94938,94941,3
grooming,95013,94941,95013,72
walking,95080,95013,95080,67
rearing,95129,95080,95129,49
rising,95152,95129,95152,23
running,95165,95152,95165,13
grooming,95166,95165,95166,1
left_turning,95188,95166,95188,22
grooming,95189,95188,95189,1
left_turning,95224,95189,95224,35
walking,95330,95224,95330,106
grooming,95436,95330,95436,106
sniffing,95437,95436,95437,1
right_turning,95449,95437,95449,12
walking,95494,95449,95494,45
sniffing,95495,95494,95495,1
stepping,95518,95495,95518,23
walking,95550,95518,95550,32
rising,95622,95550,95622,72
grooming,95623,95622,95623,1
rising,95643,95623,95643,20
grooming,95644,95643,95644,1
walking,95697,95644,95697,53
climbing,95728,95697,95728,31
rearing,95755,95728,95755,27
grooming,95930,95755,95930,175
right_turning,95933,95930,95933,3
stepping,95993,95933,95993,60
walking,96020,95993,96020,27
sniffing,96025,96020,96025,5
rising,96055,96025,96055,30
left_turning,96113,96055,96113,58
sniffing,96139,96113,96139,26
rising,96158,96139,96158,19
sniffing,96198,96158,96198,40
stepping,96213,96198,96213,15
right_turning,96243,96213,96243,30
climbing,96253,96243,96253,10
sniffing,96269,96253,96269,16
walking,96272,96269,96272,3
left_turning,96296,96272,96296,24
walking,96307,96296,96307,11
stepping,96316,96307,96316,9
rising,96351,96316,96351,35
walking,96352,96351,96352,1
trotting,96373,96352,96373,21
walking,96410,96373,96410,37
climbing,96502,96410,96502,92
rising,96539,96502,96539,37
stepping,96542,96539,96542,3
running,96556,96542,96556,14
walking,96580,96556,96580,24
sniffing,96633,96580,96633,53
hunching,96634,96633,96634,1
rising,96641,96634,96641,7
walking,96642,96641,96642,1
sniffing,96667,96642,96667,25
left_turning,96680,96667,96680,13
trotting,96697,96680,96697,17
rising,96708,96697,96708,11
rearing,96893,96708,96893,185
walking,96894,96893,96894,1
sniffing,97060,96894,97060,166
walking,97083,97060,97083,23
stepping,97103,97083,97103,20
sniffing,97149,97103,97149,46
stepping,97201,97149,97201,52
grooming,97202,97201,97202,1
left_turning,97235,97202,97235,33
rising,97270,97235,97270,35
climbing,97336,97270,97336,66
right_turning,97364,97336,97364,28
walking,97397,97364,97397,33
sniffing,97506,97397,97506,109
rising,97562,97506,97562,56
sniffing,97653,97562,97653,91
rising,97674,97653,97674,21
stepping,97682,97674,97682,8
walking,97692,97682,97692,10
sniffing,97727,97692,97727,35
stepping,97770,97727,97770,43
walking,97808,97770,97808,38
sniffing,97915,97808,97915,107
left_turning,97916,97915,97916,1
grooming,98026,97916,98026,110
rearing,98027,98026,98027,1
rising,98052,98027,98052,25
right_turning,98097,98052,98097,45
sniffing,98098,98097,98098,1
left_turning,98105,98098,98105,7
walking,98156,98105,98156,51
rising,98220,98156,98220,64
sniffing,98234,98220,98234,14
stepping,98240,98234,98240,6
trotting,98275,98240,98275,35
sniffing,98318,98275,98318,43
stepping,98373,98318,98373,55
sniffing,98415,98373,98415,42
rising,98441,98415,98441,26
climbing,98444,98441,98444,3
running,98471,98444,98471,27
sniffing,98607,98471,98607,136
rising,98649,98607,98649,42
walking,98692,98649,98692,43
sniffing,98765,98692,98765,73
rearing,98766,98765,98766,1
grooming,98779,98766,98779,13
rising,98787,98779,98787,8
rearing,98914,98787,98914,127
grooming,98998,98914,98998,84
left_turning,98999,98998,98999,1
sniffing,99000,98999,99000,1
walking,99040,99000,99040,40
stepping,99065,99040,99065,25
rearing,99184,99065,99184,119
rising,99201,99184,99201,17
scratching,99210,99201,99210,9
sniffing,99238,99210,99238,28
left_turning,99239,99238,99239,1
rearing,99275,99239,99275,36
stepping,99314,99275,99314,39
sniffing,99362,99314,99362,48
grooming,99968,99362,99968,606
sniffing,100001,99968,100001,33
left_turning,100002,100001,100002,1
rearing,100064,100002,100064,62
grooming,100167,100064,100167,103
rising,100170,100167,100170,3
grooming,100171,100170,100171,1
hunching,100208,100171,100208,37
grooming,100209,100208,100209,1
rising,100227,100209,100227,18
stepping,100258,100227,100258,31
rearing,100306,100258,100306,48
climbing,100320,100306,100320,14
grooming,100321,100320,100321,1
rearing,100450,100321,100450,129
grooming,100490,100450,100490,40
climbing,100542,100490,100542,52
left_turning,100558,100542,100558,16
walking,100599,100558,100599,41
stepping,100610,100599,100610,11
walking,100637,100610,100637,27
running,100670,100637,100670,33
walking,100681,100670,100681,11
sniffing,100707,100681,100707,26
walking,100749,100707,100749,42
sniffing,100860,100749,100860,111
left_turning,100861,100860,100861,1
trotting,100886,100861,100886,25
stepping,100906,100886,100906,20
sniffing,100912,100906,100912,6
rising,100981,100912,100981,69
grooming,101088,100981,101088,107
rearing,101244,101088,101244,156
hunching,101335,101244,101335,91
left_turning,101383,101335,101383,48
sniffing,101421,101383,101421,38
rising,101443,101421,101443,22
sniffing,101455,101443,101455,12
rearing,101527,101455,101527,72
rising,101618,101527,101618,91
rearing,101814,101618,101814,196
rising,101850,101814,101850,36
stepping,101862,101850,101862,12
climbing,101865,101862,101865,3
sniffing,101916,101865,101916,51
left_turning,102035,101916,102035,119
sniffing,102079,102035,102079,44
walking,102107,102079,102107,28
sniffing,102153,102107,102153,46
stepping,102188,102153,102188,35
rearing,102268,102188,102268,80
grooming,102378,102268,102378,110
left_turning,102470,102378,102470,92
sniffing,102471,102470,102471,1
left_turning,102475,102471,102475,4
walking,102541,102475,102541,66
sniffing,102542,102541,102542,1
walking,102599,102542,102599,57
left_turning,102624,102599,102624,25
stepping,102645,102624,102645,21
left_turning,102684,102645,102684,39
sniffing,102756,102684,102756,72
grooming,102890,102756,102890,134
climbing,103022,102890,103022,132
rearing,103072,103022,103072,50
climbing,103073,103072,103073,1
rearing,103180,103073,103180,107
grooming,103181,103180,103181,1
climbing,103261,103181,103261,80
running,103298,103261,103298,37
walking,103334,103298,103334,36
sniffing,103335,103334,103335,1
trotting,103358,103335,103358,23
walking,103419,103358,103419,61
stepping,103462,103419,103462,43
grooming,103718,103462,103718,256
climbing,103777,103718,103777,59
rearing,103818,103777,103818,41
grooming,103937,103818,103937,119
rearing,104124,103937,104124,187
right_turning,104141,104124,104141,17
grooming,104142,104141,104142,1
rearing,104178,104142,104178,36
hunching,104283,104178,104283,105
grooming,104406,104283,104406,123
hunching,104466,104406,104466,60
left_turning,104467,104466,104467,1
grooming,104565,104467,104565,98
left_turning,104583,104565,104583,18
walking,104635,104583,104635,52
trotting,104677,104635,104677,42
sniffing,104689,104677,104689,12
walking,104732,104689,104732,43
sniffing,104823,104732,104823,91
left_turning,104914,104823,104914,91
running,104935,104914,104935,21
sniffing,104936,104935,104936,1
grooming,105126,104936,105126,190
hunching,105225,105126,105225,99
left_turning,105237,105225,105237,12
rising,105260,105237,105260,23
left_turning,105307,105260,105307,47
climbing,105308,105307,105308,1
grooming,105309,105308,105309,1
stepping,105377,105309,105377,68
rearing,105378,105377,105378,1
climbing,105379,105378,105379,1
running,105415,105379,105415,36
walking,105426,105415,105426,11
rearing,105427,105426,105427,1
climbing,105477,105427,105477,50
walking,105514,105477,105514,37
sniffing,105515,105514,105515,1
running,105531,105515,105531,16
walking,105562,105531,105562,31
stepping,105599,105562,105599,37
walking,105628,105599,105628,29
sniffing,105687,105628,105687,59
walking,105730,105687,105730,43
sniffing,105763,105730,105763,33
stepping,105828,105763,105828,65
sniffing,105941,105828,105941,113
rising,105956,105941,105956,15
rearing,106053,105956,106053,97
grooming,106054,106053,106054,1
sniffing,106079,106054,106079,25
walking,106082,106079,106082,3
stepping,106146,106082,106146,64
sniffing,106258,106146,106258,112
stepping,106295,106258,106295,37
walking,106329,106295,106329,34
stepping,106370,106329,106370,41
walking,106444,106370,106444,74
sniffing,106524,106444,106524,80
left_turning,106538,106524,106538,14
sniffing,106539,106538,106539,1
grooming,106540,106539,106540,1
hunching,106628,106540,106628,88
rising,106648,106628,106648,20
grooming,106756,106648,106756,108
sniffing,106795,106756,106795,39
rising,106845,106795,106845,50
climbing,106870,106845,106870,25
left_turning,106900,106870,106900,30
walking,106915,106900,106915,15
rising,106916,106915,106916,1
rearing,106998,106916,106998,82
sniffing,107092,106998,107092,94
walking,107123,107092,107123,31
rising,107124,107123,107124,1
sniffing,107217,107124,107217,93
right_turning,107219,107217,107219,2
stepping,107254,107219,107254,35
climbing,107297,107254,107297,43
running,107332,107297,107332,35
trotting,107360,107332,107360,28
rising,107361,107360,107361,1
grooming,107362,107361,107362,1
hunching,107461,107362,107461,99
left_turning,107486,107461,107486,25
sniffing,107523,107486,107523,37
climbing,107524,107523,107524,1
sniffing,107525,107524,107525,1
walking,107571,107525,107571,46
sniffing,107572,107571,107572,1
hunching,107731,107572,107731,159
stepping,107732,107731,107732,1
sniffing,107823,107732,107823,91
hunching,107914,107823,107914,91
grooming,107915,107914,107915,1
rearing,107973,107915,107973,58
rising,108000,107973,108000,27
