revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,15,0,15,15
rearing,86,15,86,71
hunching,87,86,87,1
grooming,719,87,719,632
sniffing,787,719,787,68
grooming,828,787,828,41
walking,852,828,852,24
rising,910,852,910,58
rearing,911,910,911,1
stepping,940,911,940,29
walking,1002,940,1002,62
running,1061,1002,1061,59
walking,1082,1061,1082,21
sniffing,1129,1082,1129,47
walking,1171,1129,1171,42
trotting,1201,1171,1201,30
sniffing,1207,1201,1207,6
running,1256,1207,1256,49
trotting,1270,1256,1270,14
stepping,1296,1270,1296,26
sniffing,1304,1296,1304,8
stepping,1331,1304,1331,27
sniffing,1413,1331,1413,82
grooming,1505,1413,1505,92
sniffing,1555,1505,1555,50
rising,1567,1555,1567,12
walking,1590,1567,1590,23
stepping,1596,1590,1596,6
right_turning,1607,1596,1607,11
sniffing,1664,1607,1664,57
walking,1681,1664,1681,17
stepping,1703,1681,1703,22
rising,1704,1703,1704,1
trotting,1768,1704,1768,64
sniffing,1846,1768,1846,78
walking,1924,1846,1924,78
stepping,1954,1924,1954,30
running,1995,1954,1995,41
trotting,2024,1995,2024,29
stepping,2114,2024,2114,90
walking,2115,2114,2115,1
stepping,2123,2115,2123,8
sniffing,2213,2123,2213,90
stepping,2228,2213,2228,15
walking,2234,2228,2234,6
sniffing,2246,2234,2246,12
walking,2270,2246,2270,24
grooming,2285,2270,2285,15
hunching,2361,2285,2361,76
grooming,2538,2361,2538,177
scratching,2578,2538,2578,40
grooming,2579,2578,2579,1
right_turning,2606,2579,2606,27
stepping,2637,2606,2637,31
sniffing,2720,2637,2720,83
rising,2746,2720,2746,26
walking,2757,2746,2757,11
sniffing,2819,2757,2819,62
walking,2826,2819,2826,7
sniffing,2847,2826,2847,21
grooming,3307,2847,3307,460
hunching,3377,3307,3377,70
grooming,3478,3377,3478,101
left_turning,3487,3478,3487,9
sniffing,3544,3487,3544,57
grooming,3588,3544,3588,44
walking,3607,3588,3607,19
sniffing,3608,3607,3608,1
rising,3652,3608,3652,44
sniffing,3743,3652,3743,91
left_turning,3772,3743,3772,29
walking,3780,3772,3780,8
trotting,3792,3780,3792,12
rising,3835,3792,3835,43
stepping,3860,3835,3860,25
grooming,4313,3860,4313,453
left_turning,4385,4313,4385,72
running,4389,4385,4389,4
sniffing,4431,4389,4431,42
rearing,4531,4431,4531,100
grooming,4532,4531,4532,1
hunching,4533,4532,4533,1
left_turning,4556,4533,4556,23
walking,4574,4556,4574,18
rising,4652,4574,4652,78
stepping,4691,4652,4691,39
walking,4702,4691,4702,11
trotting,4720,4702,4720,18
sniffing,4721,4720,4721,1
stepping,4744,4721,4744,23
walking,4774,4744,4774,30
stepping,4783,4774,4783,9
rising,4829,4783,4829,46
sniffing,4870,4829,4870,41
grooming,4937,4870,4937,67
walking,4948,4937,4948,11
rising,5054,4948,5054,106
rearing,5127,5054,5127,73
hunching,5128,5127,5128,1
rising,5151,5128,5151,23
right_turning,5168,5151,5168,17
walking,5202,5168,5202,34
stepping,5216,5202,5216,14
walking,5312,5216,5312,96
rising,5391,5312,5391,79
trotting,5404,5391,5404,13
walking,5456,5404,5456,52
stepping,5501,5456,5501,45
walking,5551,5501,5551,50
stepping,5564,5551,5564,13
walking,5580,5564,5580,16
running,5615,5580,5615,35
stepping,5626,5615,5626,11
trotting,5639,5626,5639,13
stepping,5684,5639,5684,45
sniffing,5757,5684,5757,73
rising,5772,5757,5772,15
walking,5803,5772,5803,31
running,5819,5803,5819,16
sniffing,5829,5819,5829,10
rising,5877,5829,5877,48
stepping,5899,5877,5899,22
walking,5934,5899,5934,35
sniffing,5999,5934,5999,65
stepping,6035,5999,6035,36
rising,6187,6035,6187,152
walking,6220,6187,6220,33
rising,6233,6220,6233,13
sniffing,6259,6233,6259,26
walking,6293,6259,6293,34
right_turning,6294,6293,6294,1
walking,6342,6294,6342,48
sniffing,6343,6342,6343,1
rising,6418,6343,6418,75
sniffing,6470,6418,6470,52
rising,6535,6470,6535,65
sniffing,6585,6535,6585,50
walking,6640,6585,6640,55
rising,6678,6640,6678,38
sniffing,6703,6678,6703,25
walking,6707,6703,6707,4
stepping,6741,6707,6741,34
walking,6774,6741,6774,33
sniffing,6775,6774,6775,1
running,6808,6775,6808,33
rising,6837,6808,6837,29
left_turning,6867,6837,6867,30
sniffing,6946,6867,6946,79
left_turning,6981,6946,6981,35
walking,6988,6981,6988,7
sniffing,7100,6988,7100,112
walking,7131,7100,7131,31
stepping,7149,7131,7149,18
running,7170,7149,7170,21
walking,7242,7170,7242,72
stepping,7253,7242,7253,11
rising,7314,7253,7314,61
right_turning,7349,7314,7349,35
rising,7370,7349,7370,21
rearing,7505,7370,7505,135
sniffing,7597,7505,7597,92
left_turning,7616,7597,7616,19
running,7621,7616,7621,5
stepping,7651,7621,7651,30
walking,7679,7651,7679,28
sniffing,7728,7679,7728,49
stepping,7757,7728,7757,29
rising,7786,7757,7786,29
stepping,7812,7786,7812,26
rising,7833,7812,7833,21
climbing,7873,7833,7873,40
sniffing,7874,7873,7874,1
walking,7909,7874,7909,35
stepping,7960,7909,7960,51
sniffing,7961,7960,7961,1
left_turning,7978,7961,7978,17
sniffing,7979,7978,7979,1
walking,8040,7979,8040,61
stepping,8063,8040,8063,23
rising,8110,8063,8110,47
walking,8123,8110,8123,13
rising,8133,8123,8133,10
walking,8159,8133,8159,26
sniffing,8247,8159,8247,88
right_turning,8248,8247,8248,1
rising,8266,8248,8266,18
sniffing,8316,8266,8316,50
left_turning,8370,8316,8370,54
grooming,8422,8370,8422,52
rearing,8521,8422,8521,99
stepping,8526,8521,8526,5
running,8551,8526,8551,25
rising,8573,8551,8573,22
sniffing,8651,8573,8651,78
grooming,8652,8651,8652,1
hunching,8665,8652,8665,13
rising,8752,8665,8752,87
sniffing,8796,8752,8796,44
stepping,8838,8796,8838,42
rearing,9014,8838,9014,176
grooming,9082,9014,9082,68
rearing,9186,9082,9186,104
climbing,9245,9186,9245,59
grooming,9449,9245,9449,204
left_turning,9454,9449,9454,5
stepping,9462,9454,9462,8
rising,9468,9462,9468,6
rearing,9585,9468,9585,117
hunching,9586,9585,9586,1
grooming,9613,9586,9613,27
stepping,9635,9613,9635,22
grooming,9866,9635,9866,231
rearing,9904,9866,9904,38
grooming,9995,9904,9995,91
rising,10030,9995,10030,35
walking,10054,10030,10054,24
sniffing,10055,10054,10055,1
right_turning,10061,10055,10061,6
rising,10062,10061,10062,1
sniffing,10067,10062,10067,5
stepping,10094,10067,10094,27
climbing,10116,10094,10116,22
stepping,10145,10116,10145,29
walking,10171,10145,10171,26
stepping,10197,10171,10197,26
trotting,10229,10197,10229,32
sniffing,10230,10229,10230,1
grooming,10444,10230,10444,214
rising,10573,10444,10573,129
hunching,10574,10573,10574,1
rearing,10603,10574,10603,29
climbing,10655,10603,10655,52
grooming,10741,10655,10741,86
stepping,10802,10741,10802,61
grooming,10803,10802,10803,1
right_turning,10815,10803,10815,12
walking,10830,10815,10830,15
stepping,10843,10830,10843,13
running,10865,10843,10865,22
rising,10886,10865,10886,21
grooming,10961,10886,10961,75
walking,10997,10961,10997,36
rising,11022,10997,11022,25
grooming,11543,11022,11543,521
rearing,11583,11543,11583,40
climbing,11632,11583,11632,49
right_turning,11650,11632,11650,18
sniffing,11699,11650,11699,49
stepping,11710,11699,11710,11
grooming,11959,11710,11959,249
sniffing,11960,11959,11960,1
climbing,11988,11960,11988,28
sniffing,11989,11988,11989,1
climbing,12006,11989,12006,17
grooming,12007,12006,12007,1
rearing,12070,12007,12070,63
hunching,12214,12070,12214,144
grooming,12249,12214,12249,35
hunching,12307,12249,12307,58
rearing,12320,12307,12320,13
grooming,12737,12320,12737,417
sniffing,12760,12737,12760,23
walking,12765,12760,12765,5
stepping,12766,12765,12766,1
sniffing,12776,12766,12776,10
left_turning,12811,12776,12811,35
grooming,12866,12811,12866,55
rising,12867,12866,12867,1
sniffing,12894,12867,12894,27
climbing,12953,12894,12953,59
left_turning,12957,12953,12957,4
rearing,12958,12957,12958,1
hunching,12997,12958,12997,39
rearing,13026,12997,13026,29
rising,13060,13026,13060,34
walking,13126,13060,13126,66
sniffing,13174,13126,13174,48
stepping,13188,13174,13188,14
walking,13189,13188,13189,1
trotting,13219,13189,13219,30
running,13254,13219,13254,35
sniffing,13255,13254,13255,1
walking,13271,13255,13271,16
rising,13370,13271,13370,99
walking,13377,13370,13377,7
running,13405,13377,13405,28
walking,13426,13405,13426,21
sniffing,13547,13426,13547,121
walking,13594,13547,13594,47
stepping,13638,13594,13638,44
rising,13639,13638,13639,1
walking,13683,13639,13683,44
trotting,13711,13683,13711,28
stepping,13738,13711,13738,27
rising,13781,13738,13781,43
hunching,13790,13781,13790,9
grooming,13843,13790,13843,53
rising,13844,13843,13844,1
sniffing,13845,13844,13845,1
running,13866,13845,13866,21
climbing,13911,13866,13911,45
right_turning,13938,13911,13938,27
trotting,13978,13938,13978,40
grooming,14660,13978,14660,682
climbing,14724,14660,14724,64
sniffing,14812,14724,14812,88
walking,14863,14812,14863,51
sniffing,14864,14863,14864,1
scratching,14878,14864,14878,14
grooming,15009,14878,15009,131
sniffing,15113,15009,15113,104
grooming,15114,15113,15114,1
rearing,15124,15114,15124,10
hunching,15189,15124,15189,65
grooming,15858,15189,15858,669
stepping,15881,15858,15881,23
sniffing,15894,15881,15894,13
grooming,16002,15894,16002,108
sniffing,16197,16002,16197,195
stepping,16212,16197,16212,15
sniffing,16213,16212,16213,1
grooming,16222,16213,16222,9
right_turning,16223,16222,16223,1
climbing,16258,16223,16258,35
running,16290,16258,16290,32
walking,16317,16290,16317,27
trotting,16356,16317,16356,39
sniffing,16401,16356,16401,45
grooming,16680,16401,16680,279
stepping,16740,16680,16740,60
rising,16757,16740,16757,17
sniffing,16848,16757,16848,91
walking,16877,16848,16877,29
stepping,16912,16877,16912,35
grooming,17098,16912,17098,186
climbing,17147,17098,17147,49
grooming,17440,17147,17440,293
hunching,17475,17440,17475,35
rearing,17517,17475,17517,42
rising,17588,17517,17588,71
trotting,17635,17588,17635,47
running,17658,17635,17658,23
trotting,17679,17658,17679,21
grooming,17680,17679,17680,1
sniffing,17713,17680,17713,33
stepping,17732,17713,17732,19
walking,17742,17732,17742,10
stepping,17803,17742,17803,61
walking,17809,17803,17809,6
sniffing,17826,17809,17826,17
right_turning,17836,17826,17836,10
trotting,17867,17836,17867,31
walking,17911,17867,17911,44
grooming,17912,17911,17912,1
rearing,17953,17912,17953,41
hunching,18062,17953,18062,109
grooming,18119,18062,18119,57
rising,18139,18119,18139,20
left_turning,18175,18139,18175,36
grooming,18176,18175,18176,1
walking,18187,18176,18187,11
sniffing,18226,18187,18226,39
rising,18294,18226,18294,68
walking,18358,18294,18358,64
stepping,18390,18358,18390,32
rising,18391,18390,18391,1
hunching,18447,18391,18447,56
walking,18470,18447,18470,23
sniffing,18471,18470,18471,1
grooming,18510,18471,18510,39
walking,18511,18510,18511,1
sniffing,18601,18511,18601,90
walking,18615,18601,18615,14
rising,18648,18615,18648,33
climbing,18734,18648,18734,86
rearing,18818,18734,18818,84
grooming,19223,18818,19223,405
sniffing,19224,19223,19224,1
walking,19299,19224,19299,75
sniffing,19335,19299,19335,36
grooming,19336,19335,19336,1
sniffing,19337,19336,19337,1
stepping,19389,19337,19389,52
walking,19406,19389,19406,17
sniffing,19448,19406,19448,42
rising,19495,19448,19495,47
grooming,19496,19495,19496,1
stepping,19534,19496,19534,38
rising,19542,19534,19542,8
sniffing,19572,19542,19572,30
grooming,19669,19572,19669,97
sniffing,19721,19669,19721,52
left_turning,19767,19721,19767,46
stepping,19789,19767,19789,22
grooming,19963,19789,19963,174
stepping,19996,19963,19996,33
walking,20024,19996,20024,28
rising,20025,20024,20025,1
sniffing,20046,20025,20046,21
walking,20054,20046,20054,8
sniffing,20126,20054,20126,72
rising,20175,20126,20175,49
sniffing,20235,20175,20235,60
climbing,20249,20235,20249,14
stepping,20259,20249,20259,10
walking,20339,20259,20339,80
sniffing,20344,20339,20344,5
rising,20364,20344,20364,20
left_turning,20407,20364,20407,43
trotting,20408,20407,20408,1
walking,20426,20408,20426,18
rearing,20474,20426,20474,48
hunching,20497,20474,20497,23
sniffing,20642,20497,20642,145
walking,20648,20642,20648,6
climbing,20699,20648,20699,51
rearing,20777,20699,20777,78
grooming,20886,20777,20886,109
sniffing,20887,20886,20887,1
stepping,20913,20887,20913,26
rising,20914,20913,20914,1
climbing,20934,20914,20934,20
left_turning,20981,20934,20981,47
running,21010,20981,21010,29
stepping,21059,21010,21059,49
sniffing,21194,21059,21194,135
rising,21260,21194,21260,66
rearing,21351,21260,21351,91
grooming,21381,21351,21381,30
hunching,21382,21381,21382,1
rearing,21456,21382,21456,74
sniffing,21457,21456,21457,1
walking,21501,21457,21501,44
sniffing,21539,21501,21539,38
left_turning,21587,21539,21587,48
stepping,21655,21587,21655,68
walking,21670,21655,21670,15
sniffing,21693,21670,21693,23
climbing,21713,21693,21713,20
walking,21715,21713,21715,2
hunching,21748,21715,21748,33
grooming,21798,21748,21798,50
rearing,21911,21798,21911,113
hunching,21988,21911,21988,77
rearing,22059,21988,22059,71
stepping,22069,22059,22069,10
walking,22092,22069,22092,23
stepping,22141,22092,22141,49
rearing,22211,22141,22211,70
stepping,22228,22211,22228,17
walking,22271,22228,22271,43
sniffing,22321,22271,22321,50
grooming,22322,22321,22322,1
stepping,22343,22322,22343,21
sniffing,22344,22343,22344,1
grooming,22532,22344,22532,188
climbing,22574,22532,22574,42
stepping,22601,22574,22601,27
sniffing,22724,22601,22724,123
stepping,22744,22724,22744,20
rearing,22820,22744,22820,76
sniffing,22831,22820,22831,11
grooming,22832,22831,22832,1
sniffing,22873,22832,22873,41
grooming,22874,22873,22874,1
stepping,22950,22874,22950,76
rearing,23036,22950,23036,86
grooming,23037,23036,23037,1
scratching,23052,23037,23052,15
grooming,23132,23052,23132,80
rising,23144,23132,23144,12
grooming,23690,23144,23690,546
climbing,23712,23690,23712,22
rearing,23842,23712,23842,130
climbing,23883,23842,23883,41
walking,23924,23883,23924,41
rising,23992,23924,23992,68
climbing,24044,23992,24044,52
sniffing,24297,24044,24297,253
trotting,24318,24297,24318,21
sniffing,24372,24318,24372,54
walking,24402,24372,24402,30
left_turning,24404,24402,24404,2
walking,24449,24404,24449,45
trotting,24459,24449,24459,10
running,24504,24459,24504,45
walking,24553,24504,24553,49
sniffing,24569,24553,24569,16
left_turning,24574,24569,24574,5
trotting,24586,24574,24586,12
stepping,24605,24586,24605,19
sniffing,24637,24605,24637,32
rearing,24673,24637,24673,36
right_turning,24695,24673,24695,22
stepping,24710,24695,24710,15
sniffing,24980,24710,24980,270
rising,25037,24980,25037,57
rearing,25073,25037,25073,36
sniffing,25093,25073,25093,20
rising,25143,25093,25143,50
walking,25159,25143,25159,16
sniffing,25191,25159,25191,32
right_turning,25234,25191,25234,43
walking,25235,25234,25235,1
stepping,25245,25235,25245,10
rising,25246,25245,25246,1
climbing,25340,25246,25340,94
left_turning,25379,25340,25379,39
walking,25391,25379,25391,12
sniffing,25392,25391,25392,1
grooming,25581,25392,25581,189
hunching,25774,25581,25774,193
right_turning,25811,25774,25811,37
rising,25848,25811,25848,37
rearing,25973,25848,25973,125
climbing,26053,25973,26053,80
rearing,26090,26053,26090,37
stepping,26100,26090,26100,10
sniffing,26112,26100,26112,12
right_turning,26125,26112,26125,13
grooming,26191,26125,26191,66
left_turning,26192,26191,26192,1
hunching,26261,26192,26261,69
rearing,26326,26261,26326,65
grooming,26327,26326,26327,1
rearing,26357,26327,26357,30
stepping,26383,26357,26383,26
walking,26412,26383,26412,29
sniffing,26413,26412,26413,1
rising,26457,26413,26457,44
sniffing,26500,26457,26500,43
grooming,26648,26500,26648,148
hunching,26657,26648,26657,9
rearing,26737,26657,26737,80
grooming,26738,26737,26738,1
rearing,26895,26738,26895,157
grooming,27047,26895,27047,152
running,27070,27047,27070,23
left_turning,27077,27070,27077,7
rising,27126,27077,27126,49
climbing,27159,27126,27159,33
hunching,27291,27159,27291,132
rearing,27311,27291,27311,20
grooming,27312,27311,27312,1
walking,27359,27312,27359,47
rising,27382,27359,27382,23
rearing,27386,27382,27386,4
climbing,27420,27386,27420,34
grooming,27508,27420,27508,88
hunching,27538,27508,27538,30
rearing,27585,27538,27585,47
stepping,27631,27585,27631,46
sniffing,27700,27631,27700,69
walking,27718,27700,27718,18
sniffing,27817,27718,27817,99
left_turning,27828,27817,27828,11
grooming,27966,27828,27966,138
sniffing,28054,27966,28054,88
climbing,28096,28054,28096,42
left_turning,28105,28096,28105,9
trotting,28117,28105,28117,12
rising,28118,28117,28118,1
grooming,28636,28118,28636,518
trotting,28643,28636,28643,7
walking,28644,28643,28644,1
right_turning,28666,28644,28666,22
climbing,28689,28666,28689,23
running,28719,28689,28719,30
stepping,28721,28719,28721,2
grooming,28818,28721,28818,97
walking,28842,28818,28842,24
right_turning,28857,28842,28857,15
grooming,28912,28857,28912,55
rearing,28944,28912,28944,32
walking,28965,28944,28965,21
stepping,28981,28965,28981,16
walking,29017,28981,29017,36
stepping,29018,29017,29018,1
rising,29029,29018,29029,11
sniffing,29040,29029,29040,11
stepping,29061,29040,29061,21
walking,29077,29061,29077,16
rearing,29152,29077,29152,75
left_turning,29153,29152,29153,1
walking,29178,29153,29178,25
trotting,29216,29178,29216,38
stepping,29229,29216,29229,13
right_turning,29236,29229,29236,7
stepping,29261,29236,29261,25
climbing,29289,29261,29289,28
grooming,29485,29289,29485,196
walking,29528,29485,29528,43
sniffing,29553,29528,29553,25
grooming,29793,29553,29793,240
hunching,29794,29793,29794,1
rearing,29795,29794,29795,1
grooming,29944,29795,29944,149
rising,29948,29944,29948,4
stepping,30017,29948,30017,69
sniffing,30053,30017,30053,36
rearing,30054,30053,30054,1
left_turning,30087,30054,30087,33
walking,30112,30087,30112,25
running,30126,30112,30126,14
climbing,30149,30126,30149,23
running,30183,30149,30183,34
sniffing,30232,30183,30232,49
walking,30249,30232,30249,17
rising,30398,30249,30398,149
climbing,30407,30398,30407,9
sniffing,30423,30407,30423,16
rising,30435,30423,30435,12
trotting,30471,30435,30471,36
grooming,30633,30471,30633,162
left_turning,30665,30633,30665,32
stepping,30685,30665,30685,20
right_turning,30703,30685,30703,18
rising,30725,30703,30725,22
climbing,30769,30725,30769,44
left_turning,30792,30769,30792,23
grooming,31054,30792,31054,262
climbing,31103,31054,31103,49
left_turning,31140,31103,31140,37
trotting,31152,31140,31152,12
sniffing,31227,31152,31227,75
trotting,31261,31227,31261,34
sniffing,31262,31261,31262,1
walking,31303,31262,31303,41
stepping,31322,31303,31322,19
grooming,31346,31322,31346,24
stepping,31372,31346,31372,26
rising,31423,31372,31423,51
rearing,31550,31423,31550,127
grooming,31551,31550,31551,1
hunching,31556,31551,31556,5
sniffing,31575,31556,31575,19
rising,31576,31575,31576,1
grooming,31577,31576,31577,1
scratching,31670,31577,31670,93
right_turning,31715,31670,31715,45
sniffing,31742,31715,31742,27
walking,31818,31742,31818,76
grooming,32323,31818,32323,505
trotting,32367,32323,32367,44
rising,32382,32367,32382,15
rearing,32557,32382,32557,175
grooming,32595,32557,32595,38
rising,32604,32595,32604,9
climbing,32639,32604,32639,35
sniffing,32668,32639,32668,29
walking,32691,32668,32691,23
rising,32708,32691,32708,17
left_turning,32752,32708,32752,44
grooming,32859,32752,32859,107
sniffing,32860,32859,32860,1
stepping,32887,32860,32887,27
sniffing,32929,32887,32929,42
rising,32946,32929,32946,17
grooming,33022,32946,33022,76
sniffing,33060,33022,33060,38
stepping,33062,33060,33062,2
grooming,33285,33062,33285,223
rising,33318,33285,33318,33
climbing,33331,33318,33331,13
rising,33332,33331,33332,1
grooming,33521,33332,33521,189
walking,33522,33521,33522,1
stepping,33564,33522,33564,42
sniffing,33608,33564,33608,44
left_turning,33609,33608,33609,1
grooming,33610,33609,33610,1
scratching,33681,33610,33681,71
grooming,33686,33681,33686,5
rearing,33732,33686,33732,46
rising,33793,33732,33793,61
sniffing,33869,33793,33869,76
left_turning,33893,33869,33893,24
rising,33894,33893,33894,1
grooming,33895,33894,33895,1
sniffing,33902,33895,33902,7
rising,33903,33902,33903,1
grooming,33925,33903,33925,22
walking,33964,33925,33964,39
sniffing,33965,33964,33965,1
rising,33966,33965,33966,1
left_turning,33968,33966,33968,2
grooming,33969,33968,33969,1
walking,33988,33969,33988,19
stepping,34018,33988,34018,30
sniffing,34019,34018,34019,1
rearing,34046,34019,34046,27
hunching,34158,34046,34158,112
rearing,34368,34158,34368,210
grooming,34689,34368,34689,321
stepping,34717,34689,34717,28
walking,34785,34717,34785,68
sniffing,34825,34785,34825,40
grooming,34889,34825,34889,64
rising,34941,34889,34941,52
rearing,34970,34941,34970,29
rising,35042,34970,35042,72
sniffing,35089,35042,35089,47
stepping,35116,35089,35116,27
grooming,35224,35116,35224,108
rearing,35279,35224,35279,55
grooming,35280,35279,35280,1
sniffing,35319,35280,35319,39
climbing,35369,35319,35369,50
grooming,35370,35369,35370,1
rearing,35394,35370,35394,24
stepping,35403,35394,35403,9
rearing,35447,35403,35447,44
stepping,35517,35447,35517,70
rising,35523,35517,35523,6
left_turning,35524,35523,35524,1
stepping,35563,35524,35563,39
sniffing,35656,35563,35656,93
walking,35710,35656,35710,54
sniffing,35863,35710,35863,153
grooming,35864,35863,35864,1
rising,35883,35864,35883,19
climbing,35925,35883,35925,42
grooming,36672,35925,36672,747
walking,36723,36672,36723,51
trotting,36757,36723,36757,34
sniffing,36758,36757,36758,1
rearing,36832,36758,36832,74
hunching,36926,36832,36926,94
grooming,37002,36926,37002,76
stepping,37013,37002,37013,11
sniffing,37034,37013,37034,21
stepping,37084,37034,37084,50
hunching,37116,37084,37116,32
trotting,37137,37116,37137,21
rising,37150,37137,37150,13
walking,37152,37150,37152,2
running,37203,37152,37203,51
left_turning,37204,37203,37204,1
grooming,37205,37204,37205,1
sniffing,37286,37205,37286,81
walking,37309,37286,37309,23
rising,37377,37309,37377,68
grooming,37841,37377,37841,464
left_turning,37842,37841,37842,1
grooming,37843,37842,37843,1
walking,37872,37843,37872,29
stepping,37899,37872,37899,27
