revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,37939,37899,37939,40
running,37952,37939,37952,13
stepping,37953,37952,37953,1
left_turning,37978,37953,37978,25
grooming,37979,37978,37979,1
hunching,38004,37979,38004,25
rearing,38031,38004,38031,27
left_turning,38047,38031,38047,16
sniffing,38149,38047,38149,102
stepping,38166,38149,38166,17
sniffing,38188,38166,38188,22
grooming,38238,38188,38238,50
climbing,38273,38238,38273,35
grooming,38308,38273,38308,35
sniffing,38323,38308,38323,15
grooming,38419,38323,38419,96
walking,38461,38419,38461,42
rising,38504,38461,38504,43
rearing,38698,38504,38698,194
grooming,38903,38698,38903,205
walking,38921,38903,38921,18
right_turning,38951,38921,38951,30
walking,38982,38951,38982,31
stepping,38985,38982,38985,3
climbing,39044,38985,39044,59
rearing,39079,39044,39079,35
hunching,39346,39079,39346,267
grooming,39423,39346,39423,77
hunching,39424,39423,39424,1
grooming,39690,39424,39690,266
rearing,39736,39690,39736,46
sniffing,39762,39736,39762,26
stepping,39803,39762,39803,41
walking,39818,39803,39818,15
right_turning,39836,39818,39836,18
stepping,39870,39836,39870,34
grooming,39902,39870,39902,32
left_turning,39903,39902,39903,1
grooming,40114,39903,40114,211
rearing,40115,40114,40115,1
climbing,40173,40115,40173,58
grooming,40263,40173,40263,90
hunching,40311,40263,40311,48
grooming,40312,40311,40312,1
climbing,40338,40312,40338,26
left_turning,40342,40338,40342,4
walking,40353,40342,40353,11
sniffing,40425,40353,40425,72
walking,40433,40425,40433,8
climbing,40456,40433,40456,23
rising,40458,40456,40458,2
walking,40536,40458,40536,78
stepping,40553,40536,40553,17
walking,40580,40553,40580,27
trotting,40603,40580,40603,23
stepping,40621,40603,40621,18
rising,40636,40621,40636,15
stepping,40680,40636,40680,44
walking,40725,40680,40725,45
stepping,40755,40725,40755,30
sniffing,40789,40755,40789,34
rearing,40793,40789,40793,4
left_turning,40812,40793,40812,19
rising,40821,40812,40821,9
sniffing,40994,40821,40994,173
walking,41018,40994,41018,24
sniffing,41054,41018,41054,36
grooming,41218,41054,41218,164
left_turning,41223,41218,41223,5
climbing,41250,41223,41250,27
rearing,41355,41250,41355,105
left_turning,41387,41355,41387,32
stepping,41466,41387,41466,79
walking,41478,41466,41478,12
stepping,41500,41478,41500,22
climbing,41523,41500,41523,23
running,41528,41523,41528,5
stepping,41565,41528,41565,37
sniffing,41588,41565,41588,23
stepping,41611,41588,41611,23
sniffing,41626,41611,41626,15
left_turning,41677,41626,41677,51
sniffing,41690,41677,41690,13
stepping,41692,41690,41692,2
sniffing,41722,41692,41722,30
rearing,41775,41722,41775,53
hunching,41784,41775,41784,9
rearing,41785,41784,41785,1
grooming,41836,41785,41836,51
rearing,41887,41836,41887,51
grooming,41900,41887,41900,13
stepping,41938,41900,41938,38
sniffing,42158,41938,42158,220
trotting,42201,42158,42201,43
sniffing,42259,42201,42259,58
left_turning,42260,42259,42260,1
rising,42280,42260,42280,20
grooming,42321,42280,42321,41
hunching,42438,42321,42438,117
grooming,42439,42438,42439,1
walking,42465,42439,42465,26
sniffing,42518,42465,42518,53
rearing,42519,42518,42519,1
grooming,42710,42519,42710,191
walking,42728,42710,42728,18
stepping,42750,42728,42750,22
sniffing,42797,42750,42797,47
grooming,42916,42797,42916,119
rearing,43003,42916,43003,87
rising,43013,43003,43013,10
climbing,43082,43013,43082,69
grooming,43083,43082,43083,1
rising,43100,43083,43100,17
grooming,43152,43100,43152,52
rearing,43273,43152,43273,121
climbing,43326,43273,43326,53
rising,43352,43326,43352,26
rearing,43551,43352,43551,199
grooming,43565,43551,43565,14
walking,43585,43565,43585,20
running,43629,43585,43629,44
stepping,43719,43629,43719,90
rearing,43777,43719,43777,58
climbing,43813,43777,43813,36
left_turning,43846,43813,43846,33
stepping,43853,43846,43853,7
running,43888,43853,43888,35
stepping,43891,43888,43891,3
rising,43892,43891,43892,1
climbing,43926,43892,43926,34
rearing,43969,43926,43969,43
climbing,44017,43969,44017,48
hunching,44066,44017,44066,49
grooming,44289,44066,44289,223
sniffing,44329,44289,44329,40
trotting,44360,44329,44360,31
stepping,44429,44360,44429,69
grooming,44485,44429,44485,56
scratching,44590,44485,44590,105
sniffing,44616,44590,44616,26
grooming,44870,44616,44870,254
stepping,44887,44870,44887,17
sniffing,44914,44887,44914,27
stepping,44989,44914,44989,75
grooming,44990,44989,44990,1
climbing,45042,44990,45042,52
sniffing,45100,45042,45100,58
grooming,45101,45100,45101,1
scratching,45159,45101,45159,58
grooming,45160,45159,45160,1
hunching,45254,45160,45254,94
left_turning,45294,45254,45294,40
stepping,45321,45294,45321,27
running,45348,45321,45348,27
sniffing,45360,45348,45360,12
grooming,45361,45360,45361,1
walking,45390,45361,45390,29
stepping,45447,45390,45447,57
sniffing,45448,45447,45448,1
running,45470,45448,45470,22
grooming,45612,45470,45612,142
sniffing,45668,45612,45668,56
rising,45694,45668,45694,26
rearing,45695,45694,45695,1
left_turning,45706,45695,45706,11
sniffing,45769,45706,45769,63
walking,45771,45769,45771,2
stepping,45788,45771,45788,17
rising,45803,45788,45803,15
rearing,45821,45803,45821,18
jumping,45941,45821,45941,120
walking,45944,45941,45944,3
trotting,45956,45944,45956,12
sniffing,45957,45956,45957,1
stepping,45963,45957,45963,6
sniffing,45964,45963,45964,1
stepping,45967,45964,45967,3
sniffing,45968,45967,45968,1
stepping,45991,45968,45991,23
walking,46030,45991,46030,39
rearing,46093,46030,46093,63
climbing,46140,46093,46140,47
walking,46230,46140,46230,90
running,46270,46230,46270,40
sniffing,46309,46270,46309,39
climbing,46325,46309,46325,16
grooming,46433,46325,46433,108
sniffing,46520,46433,46520,87
rearing,46632,46520,46632,112
walking,46670,46632,46670,38
sniffing,46850,46670,46850,180
rising,46853,46850,46853,3
sniffing,46880,46853,46880,27
rising,46916,46880,46916,36
trotting,46931,46916,46931,15
walking,46940,46931,46940,9
grooming,47074,46940,47074,134
rearing,47197,47074,47197,123
grooming,47198,47197,47198,1
left_turning,47254,47198,47254,56
stepping,47259,47254,47259,5
sniffing,47411,47259,47411,152
rising,47420,47411,47420,9
climbing,47451,47420,47451,31
grooming,47452,47451,47452,1
rearing,47453,47452,47453,1
climbing,47643,47453,47643,190
grooming,47853,47643,47853,210
hunching,47860,47853,47860,7
rearing,47865,47860,47865,5
grooming,47991,47865,47991,126
rearing,48025,47991,48025,34
right_turning,48051,48025,48051,26
walking,48052,48051,48052,1
right_turning,48066,48052,48066,14
trotting,48084,48066,48084,18
rising,48106,48084,48106,22
grooming,48299,48106,48299,193
rearing,48474,48299,48474,175
walking,48494,48474,48494,20
stepping,48499,48494,48499,5
walking,48522,48499,48522,23
sniffing,48562,48522,48562,40
grooming,48940,48562,48940,378
hunching,48964,48940,48964,24
sniffing,48974,48964,48974,10
running,48995,48974,48995,21
trotting,49009,48995,49009,14
walking,49040,49009,49040,31
stepping,49043,49040,49043,3
sniffing,49105,49043,49105,62
rising,49106,49105,49106,1
left_turning,49121,49106,49121,15
sniffing,49190,49121,49190,69
rising,49193,49190,49193,3
left_turning,49194,49193,49194,1
hunching,49289,49194,49289,95
walking,49294,49289,49294,5
rising,49295,49294,49295,1
sniffing,49335,49295,49335,40
stepping,49377,49335,49377,42
climbing,49413,49377,49413,36
left_turning,49448,49413,49448,35
rising,49453,49448,49453,5
stepping,49524,49453,49524,71
climbing,49581,49524,49581,57
rearing,49611,49581,49611,30
hunching,49612,49611,49612,1
grooming,51171,49612,51171,1559
sniffing,51229,51171,51229,58
walking,51245,51229,51245,16
rising,51280,51245,51280,35
rearing,51287,51280,51287,7
climbing,51318,51287,51318,31
walking,51375,51318,51375,57
stepping,51409,51375,51409,34
sniffing,51410,51409,51410,1
right_turning,51431,51410,51431,21
trotting,51456,51431,51456,25
walking,51477,51456,51477,21
climbing,51500,51477,51500,23
rearing,51547,51500,51547,47
hunching,51805,51547,51805,258
rearing,51903,51805,51903,98
climbing,51963,51903,51963,60
grooming,51964,51963,51964,1
sniffing,51970,51964,51970,6
stepping,51971,51970,51971,1
walking,51979,51971,51979,8
grooming,52006,51979,52006,27
left_turning,52007,52006,52007,1
walking,52033,52007,52033,26
sniffing,52074,52033,52074,41
stepping,52104,52074,52104,30
sniffing,52198,52104,52198,94
running,52206,52198,52206,8
walking,52254,52206,52254,48
stepping,52259,52254,52259,5
climbing,52314,52259,52314,55
left_turning,52354,52314,52354,40
scratching,52492,52354,52492,138
grooming,52580,52492,52580,88
sniffing,52591,52580,52591,11
scratching,52767,52591,52767,176
grooming,52768,52767,52768,1
left_turning,52808,52768,52808,40
walking,52809,52808,52809,1
stepping,52848,52809,52848,39
sniffing,52867,52848,52867,19
rising,52904,52867,52904,37
climbing,52927,52904,52927,23
stepping,52947,52927,52947,20
walking,52962,52947,52962,15
stepping,52971,52962,52971,9
climbing,52995,52971,52995,24
trotting,53004,52995,53004,9
sniffing,53030,53004,53030,26
left_turning,53031,53030,53031,1
climbing,53093,53031,53093,62
sniffing,53094,53093,53094,1
rising,53116,53094,53116,22
climbing,53158,53116,53158,42
grooming,53443,53158,53443,285
walking,53455,53443,53455,12
stepping,53472,53455,53472,17
climbing,53500,53472,53500,28
rising,53539,53500,53539,39
climbing,53588,53539,53588,49
rising,53678,53588,53678,90
left_turning,53737,53678,53737,59
running,53750,53737,53750,13
stepping,53751,53750,53751,1
trotting,53761,53751,53761,10
sniffing,53772,53761,53772,11
grooming,53773,53772,53773,1
stepping,53822,53773,53822,49
trotting,53842,53822,53842,20
sniffing,53844,53842,53844,2
rising,53867,53844,53867,23
grooming,53902,53867,53902,35
trotting,53945,53902,53945,43
sniffing,53986,53945,53986,41
trotting,53989,53986,53989,3
sniffing,54037,53989,54037,48
stepping,54068,54037,54068,31
sniffing,54104,54068,54104,36
walking,54154,54104,54154,50
stepping,54183,54154,54183,29
walking,54232,54183,54232,49
stepping,54274,54232,54274,42
left_turning,54318,54274,54318,44
climbing,54387,54318,54387,69
left_turning,54407,54387,54407,20
walking,54454,54407,54454,47
sniffing,54456,54454,54456,2
left_turning,54488,54456,54488,32
sniffing,54540,54488,54540,52
rearing,54606,54540,54606,66
walking,54624,54606,54624,18
sniffing,54658,54624,54658,34
stepping,54724,54658,54724,66
sniffing,54764,54724,54764,40
rising,54775,54764,54775,11
rearing,54794,54775,54794,19
left_turning,54795,54794,54795,1
sniffing,54805,54795,54805,10
right_turning,54806,54805,54806,1
walking,54829,54806,54829,23
rising,54834,54829,54834,5
rearing,54880,54834,54880,46
hunching,54912,54880,54912,32
climbing,54933,54912,54933,21
stepping,54960,54933,54960,27
trotting,55010,54960,55010,50
climbing,55028,55010,55028,18
grooming,55058,55028,55058,30
trotting,55075,55058,55075,17
walking,55096,55075,55096,21
sniffing,55178,55096,55178,82
grooming,55195,55178,55195,17
rearing,55253,55195,55253,58
grooming,55254,55253,55254,1
right_turning,55263,55254,55263,9
climbing,55295,55263,55295,32
rearing,55379,55295,55379,84
climbing,55397,55379,55397,18
grooming,55492,55397,55492,95
rearing,55564,55492,55564,72
right_turning,55575,55564,55575,11
sniffing,55597,55575,55597,22
walking,55653,55597,55653,56
trotting,55675,55653,55675,22
grooming,55676,55675,55676,1
rearing,55726,55676,55726,50
rising,55740,55726,55740,14
hunching,55741,55740,55741,1
rising,55795,55741,55795,54
climbing,55810,55795,55810,15
walking,55818,55810,55818,8
right_turning,55838,55818,55838,20
trotting,55871,55838,55871,33
rising,55908,55871,55908,37
rearing,55963,55908,55963,55
grooming,55964,55963,55964,1
rising,55990,55964,55990,26
rearing,56084,55990,56084,94
hunching,56132,56084,56132,48
sniffing,56133,56132,56133,1
stepping,56154,56133,56154,21
sniffing,56256,56154,56256,102
grooming,56365,56256,56365,109
climbing,56388,56365,56388,23
grooming,56540,56388,56540,152
stepping,56571,56540,56571,31
sniffing,56613,56571,56613,42
stepping,56654,56613,56654,41
sniffing,56705,56654,56705,51
walking,56713,56705,56713,8
running,56729,56713,56729,16
sniffing,56737,56729,56737,8
rising,56738,56737,56738,1
sniffing,56766,56738,56766,28
walking,56823,56766,56823,57
sniffing,56824,56823,56824,1
grooming,56825,56824,56825,1
rearing,56826,56825,56826,1
hunching,56830,56826,56830,4
rearing,56894,56830,56894,64
grooming,56922,56894,56922,28
hunching,56949,56922,56949,27
rearing,57036,56949,57036,87
grooming,57135,57036,57135,99
sniffing,57200,57135,57200,65
walking,57215,57200,57215,15
trotting,57236,57215,57236,21
stepping,57251,57236,57251,15
right_turning,57281,57251,57281,30
running,57311,57281,57311,30
stepping,57333,57311,57333,22
sniffing,57334,57333,57334,1
walking,57350,57334,57350,16
sniffing,57445,57350,57445,95
rising,57483,57445,57483,38
sniffing,57562,57483,57562,79
left_turning,57634,57562,57634,72
trotting,57636,57634,57636,2
climbing,57665,57636,57665,29
rearing,57745,57665,57745,80
trotting,57758,57745,57758,13
walking,57785,57758,57785,27
grooming,57996,57785,57996,211
sniffing,58006,57996,58006,10
grooming,58174,58006,58174,168
sniffing,58230,58174,58230,56
stepping,58256,58230,58256,26
left_turning,58259,58256,58259,3
sniffing,58260,58259,58260,1
stepping,58272,58260,58272,12
sniffing,58280,58272,58280,8
climbing,58313,58280,58313,33
walking,58340,58313,58340,27
left_turning,58357,58340,58357,17
walking,58388,58357,58388,31
rising,58389,58388,58389,1
climbing,58418,58389,58418,29
grooming,58419,58418,58419,1
rearing,58434,58419,58434,15
stepping,58466,58434,58466,32
walking,58496,58466,58496,30
sniffing,58559,58496,58559,63
running,58577,58559,58577,18
walking,58605,58577,58605,28
sniffing,58647,58605,58647,42
grooming,58648,58647,58648,1
hunching,58710,58648,58710,62
stepping,58723,58710,58723,13
rising,58872,58723,58872,149
rearing,58915,58872,58915,43
grooming,58935,58915,58935,20
rearing,59056,58935,59056,121
grooming,59057,59056,59057,1
hunching,59132,59057,59132,75
rearing,59133,59132,59133,1
grooming,59289,59133,59289,156
hunching,59290,59289,59290,1
grooming,59589,59290,59589,299
rearing,59616,59589,59616,27
climbing,59650,59616,59650,34
sniffing,59715,59650,59715,65
rearing,59716,59715,59716,1
climbing,59757,59716,59757,41
stepping,59779,59757,59779,22
sniffing,59797,59779,59797,18
walking,59820,59797,59820,23
sniffing,59871,59820,59871,51
left_turning,59926,59871,59926,55
walking,59952,59926,59952,26
rearing,60034,59952,60034,82
climbing,60088,60034,60088,54
grooming,60107,60088,60107,19
hunching,60164,60107,60164,57
rising,60165,60164,60165,1
climbing,60238,60165,60238,73
stepping,60263,60238,60263,25
sniffing,60293,60263,60293,30
rising,60321,60293,60321,28
stepping,60356,60321,60356,35
rearing,60357,60356,60357,1
climbing,60486,60357,60486,129
stepping,60523,60486,60523,37
walking,60537,60523,60537,14
sniffing,60619,60537,60619,82
walking,60636,60619,60636,17
sniffing,60671,60636,60671,35
walking,60681,60671,60681,10
stepping,60729,60681,60729,48
walking,60758,60729,60758,29
sniffing,60826,60758,60826,68
walking,60865,60826,60865,39
rearing,60942,60865,60942,77
stepping,60968,60942,60968,26
sniffing,61019,60968,61019,51
stepping,61021,61019,61021,2
sniffing,61095,61021,61095,74
stepping,61147,61095,61147,52
sniffing,61170,61147,61170,23
scratching,61233,61170,61233,63
sniffing,61266,61233,61266,33
trotting,61301,61266,61301,35
walking,61370,61301,61370,69
sniffing,61376,61370,61376,6
left_turning,61462,61376,61462,86
sniffing,61707,61462,61707,245
left_turning,61775,61707,61775,68
sniffing,61855,61775,61855,80
right_turning,61894,61855,61894,39
sniffing,61951,61894,61951,57
stepping,61961,61951,61961,10
hunching,62098,61961,62098,137
sniffing,62185,62098,62185,87
right_turning,62221,62185,62221,36
stepping,62230,62221,62230,9
sniffing,62298,62230,62298,68
walking,62351,62298,62351,53
sniffing,62417,62351,62417,66
stepping,62437,62417,62437,20
grooming,62438,62437,62438,1
sniffing,62440,62438,62440,2
rising,62484,62440,62484,44
grooming,62485,62484,62485,1
hunching,62560,62485,62560,75
grooming,62724,62560,62724,164
scratching,62736,62724,62736,12
sniffing,62819,62736,62819,83
walking,62862,62819,62862,43
sniffing,62897,62862,62897,35
rising,62898,62897,62898,1
climbing,62932,62898,62932,34
stepping,62962,62932,62962,30
climbing,62974,62962,62974,12
walking,62989,62974,62989,15
rearing,63087,62989,63087,98
rising,63088,63087,63088,1
climbing,63143,63088,63143,55
sniffing,63185,63143,63185,42
rising,63279,63185,63279,94
rearing,63346,63279,63346,67
left_turning,63356,63346,63356,10
walking,63418,63356,63418,62
sniffing,63419,63418,63419,1
climbing,63448,63419,63448,29
left_turning,63477,63448,63477,29
climbing,63502,63477,63502,25
trotting,63516,63502,63516,14
sniffing,63531,63516,63531,15
rising,63571,63531,63571,40
climbing,63644,63571,63644,73
running,63675,63644,63675,31
sniffing,63798,63675,63798,123
walking,63804,63798,63804,6
rising,63820,63804,63820,16
sniffing,63920,63820,63920,100
rising,63972,63920,63972,52
walking,63992,63972,63992,20
rising,64047,63992,64047,55
climbing,64097,64047,64097,50
rearing,64205,64097,64205,108
walking,64238,64205,64238,33
sniffing,64326,64238,64326,88
stepping,64428,64326,64428,102
climbing,64491,64428,64491,63
stepping,64500,64491,64500,9
climbing,64501,64500,64501,1
trotting,64527,64501,64527,26
stepping,64528,64527,64528,1
sniffing,64573,64528,64573,45
walking,64582,64573,64582,9
sniffing,64645,64582,64645,63
pausing,64795,64645,64795,150
sniffing,64870,64795,64870,75
climbing,64916,64870,64916,46
walking,64925,64916,64925,9
sniffing,64938,64925,64938,13
climbing,64999,64938,64999,61
trotting,65036,64999,65036,37
sniffing,65039,65036,65039,3
stepping,65071,65039,65071,32
rising,65127,65071,65127,56
sniffing,65189,65127,65189,62
walking,65196,65189,65196,7
sniffing,65257,65196,65257,61
walking,65265,65257,65265,8
stepping,65285,65265,65285,20
sniffing,65286,65285,65286,1
rising,65311,65286,65311,25
climbing,65338,65311,65338,27
rising,65375,65338,65375,37
stepping,65395,65375,65395,20
walking,65418,65395,65418,23
stepping,65456,65418,65456,38
sniffing,65620,65456,65620,164
stepping,65631,65620,65631,11
walking,65696,65631,65696,65
stepping,65723,65696,65723,27
grooming,65724,65723,65724,1
stepping,65742,65724,65742,18
climbing,65745,65742,65745,3
rearing,65825,65745,65825,80
rising,65875,65825,65875,50
sniffing,65930,65875,65930,55
rising,66035,65930,66035,105
stepping,66069,66035,66069,34
sniffing,66117,66069,66117,48
rearing,66160,66117,66160,43
hunching,66161,66160,66161,1
grooming,66162,66161,66162,1
sniffing,66239,66162,66239,77
rising,66356,66239,66356,117
sniffing,66384,66356,66384,28
rising,66392,66384,66392,8
rearing,66393,66392,66393,1
climbing,66425,66393,66425,32
stepping,66451,66425,66451,26
sniffing,66665,66451,66665,214
right_turning,66670,66665,66670,5
walking,66685,66670,66685,15
sniffing,66961,66685,66961,276
grooming,67242,66961,67242,281
rearing,67275,67242,67275,33
stepping,67308,67275,67308,33
walking,67355,67308,67355,47
sniffing,67410,67355,67410,55
grooming,67629,67410,67629,219
scratching,67971,67629,67971,342
grooming,68505,67971,68505,534
walking,68520,68505,68520,15
sniffing,68541,68520,68541,21
walking,68565,68541,68565,24
climbing,68583,68565,68583,18
walking,68595,68583,68595,12
sniffing,68691,68595,68691,96
stepping,68693,68691,68693,2
sniffing,68732,68693,68732,39
right_turning,68757,68732,68757,25
sniffing,69165,68757,69165,408
walking,69197,69165,69197,32
stepping,69223,69197,69223,26
sniffing,69404,69223,69404,181
left_turning,69455,69404,69455,51
rising,69492,69455,69492,37
climbing,69513,69492,69513,21
left_turning,69567,69513,69567,54
walking,69576,69567,69576,9
rising,69595,69576,69595,19
walking,69621,69595,69621,26
grooming,69771,69621,69771,150
climbing,69842,69771,69842,71
grooming,69843,69842,69843,1
left_turning,69863,69843,69863,20
stepping,69884,69863,69884,21
sniffing,69923,69884,69923,39
stepping,69957,69923,69957,34
climbing,69993,69957,69993,36
sniffing,70067,69993,70067,74
grooming,70723,70067,70723,656
sniffing,70724,70723,70724,1
grooming,70725,70724,70725,1
sniffing,70726,70725,70726,1
rising,70786,70726,70786,60
stepping,70799,70786,70799,13
walking,70800,70799,70800,1
right_turning,70805,70800,70805,5
walking,70821,70805,70821,16
sniffing,70910,70821,70910,89
rising,71037,70910,71037,127
climbing,71091,71037,71091,54
walking,71118,71091,71118,27
sniffing,71145,71118,71145,27
rising,71160,71145,71160,15
sniffing,71238,71160,71238,78
right_turning,71257,71238,71257,19
walking,71289,71257,71289,32
jumping,71315,71289,71315,26
grooming,71441,71315,71441,126
sniffing,71559,71441,71559,118
stepping,71585,71559,71585,26
rising,71591,71585,71591,6
climbing,71605,71591,71605,14
sniffing,71811,71605,71811,206
rearing,71897,71811,71897,86
stepping,71953,71897,71953,56
sniffing,71985,71953,71985,32
stepping,72038,71985,72038,53
rearing,72109,72038,72109,71
grooming,72110,72109,72110,1
hunching,72178,72110,72178,68
grooming,72179,72178,72179,1
walking,72235,72179,72235,56
stepping,72240,72235,72240,5
sniffing,72244,72240,72244,4
stepping,72259,72244,72259,15
walking,72286,72259,72286,27
sniffing,72376,72286,72376,90
right_turning,72419,72376,72419,43
rearing,72420,72419,72420,1
climbing,72464,72420,72464,44
grooming,72722,72464,72722,258
walking,72757,72722,72757,35
running,72770,72757,72770,13
sniffing,72842,72770,72842,72
rearing,72860,72842,72860,18
hunching,72861,72860,72861,1
grooming,73057,72861,73057,196
sniffing,73064,73057,73064,7
left_turning,73071,73064,73071,7
stepping,73165,73071,73165,94
walking,73175,73165,73175,10
stepping,73188,73175,73188,13
trotting,73206,73188,73206,18
sniffing,73264,73206,73264,58
stepping,73289,73264,73289,25
left_turning,73290,73289,73290,1
sniffing,73322,73290,73322,32
walking,73351,73322,73351,29
