revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,73352,73351,73352,1
hunching,73410,73352,73410,58
grooming,73485,73410,73485,75
sniffing,73545,73485,73545,60
walking,73587,73545,73587,42
climbing,73618,73587,73618,31
sniffing,73663,73618,73663,45
stepping,73690,73663,73690,27
sniffing,73691,73690,73691,1
rising,73706,73691,73706,15
sniffing,73732,73706,73732,26
running,73766,73732,73766,34
sniffing,73778,73766,73778,12
stepping,73798,73778,73798,20
sniffing,73799,73798,73799,1
walking,73802,73799,73802,3
sniffing,73805,73802,73805,3
left_turning,73890,73805,73890,85
grooming,73891,73890,73891,1
stepping,73929,73891,73929,38
rising,73969,73929,73969,40
hunching,74020,73969,74020,51
grooming,74021,74020,74021,1
rearing,74231,74021,74231,210
grooming,74232,74231,74232,1
sniffing,74233,74232,74233,1
rising,74236,74233,74236,3
rearing,74291,74236,74291,55
stepping,74345,74291,74345,54
sniffing,74412,74345,74412,67
rearing,74413,74412,74413,1
rising,74430,74413,74430,17
sniffing,74502,74430,74502,72
hunching,74514,74502,74514,12
rising,74525,74514,74525,11
climbing,74568,74525,74568,43
walking,74587,74568,74587,19
rising,74648,74587,74648,61
sniffing,74671,74648,74671,23
walking,74690,74671,74690,19
grooming,74691,74690,74691,1
scratching,74701,74691,74701,10
grooming,74858,74701,74858,157
rising,74897,74858,74897,39
sniffing,74908,74897,74908,11
stepping,74912,74908,74912,4
sniffing,75023,74912,75023,111
walking,75059,75023,75059,36
rising,75067,75059,75067,8
walking,75086,75067,75086,19
climbing,75098,75086,75098,12
stepping,75121,75098,75121,23
rearing,75164,75121,75164,43
stepping,75187,75164,75187,23
sniffing,75188,75187,75188,1
stepping,75210,75188,75210,22
sniffing,75231,75210,75231,21
grooming,75527,75231,75527,296
rearing,75623,75527,75623,96
rising,75660,75623,75660,37
rearing,75661,75660,75661,1
hunching,75725,75661,75725,64
rearing,75731,75725,75731,6
stepping,75782,75731,75782,51
rising,75796,75782,75796,14
walking,75803,75796,75803,7
sniffing,75834,75803,75834,31
rising,75890,75834,75890,56
climbing,75919,75890,75919,29
trotting,75959,75919,75959,40
walking,76001,75959,76001,42
left_turning,76068,76001,76068,67
trotting,76094,76068,76094,26
rising,76101,76094,76101,7
sniffing,76162,76101,76162,61
grooming,76452,76162,76452,290
walking,76470,76452,76470,18
sniffing,76491,76470,76491,21
climbing,76492,76491,76492,1
left_turning,76498,76492,76498,6
stepping,76527,76498,76527,29
sniffing,76740,76527,76740,213
stepping,76787,76740,76787,47
right_turning,76807,76787,76807,20
walking,76848,76807,76848,41
stepping,76868,76848,76868,20
sniffing,76959,76868,76959,91
walking,76994,76959,76994,35
rising,77035,76994,77035,41
climbing,77070,77035,77070,35
sniffing,77071,77070,77071,1
rising,77097,77071,77097,26
grooming,77289,77097,77289,192
rearing,77445,77289,77445,156
rising,77451,77445,77451,6
rearing,77460,77451,77460,9
grooming,77772,77460,77772,312
rearing,77874,77772,77874,102
running,77895,77874,77895,21
rearing,77995,77895,77995,100
walking,78038,77995,78038,43
stepping,78069,78038,78069,31
rearing,78107,78069,78107,38
grooming,78234,78107,78234,127
rearing,78274,78234,78274,40
climbing,78316,78274,78316,42
grooming,78516,78316,78516,200
climbing,78553,78516,78553,37
trotting,78562,78553,78562,9
stepping,78584,78562,78584,22
rearing,78645,78584,78645,61
stepping,78673,78645,78673,28
walking,78724,78673,78724,51
sniffing,78725,78724,78725,1
right_turning,78753,78725,78753,28
sniffing,78772,78753,78772,19
rising,78793,78772,78793,21
grooming,78808,78793,78808,15
left_turning,78809,78808,78809,1
stepping,78843,78809,78843,34
climbing,78876,78843,78876,33
sniffing,78923,78876,78923,47
rising,78944,78923,78944,21
grooming,79176,78944,79176,232
climbing,79200,79176,79200,24
left_turning,79201,79200,79201,1
trotting,79267,79201,79267,66
walking,79317,79267,79317,50
sniffing,79363,79317,79363,46
rising,79391,79363,79391,28
climbing,79424,79391,79424,33
trotting,79463,79424,79463,39
walking,79465,79463,79465,2
sniffing,79472,79465,79472,7
trotting,79517,79472,79517,45
sniffing,79548,79517,79548,31
rising,79558,79548,79558,10
rearing,79616,79558,79616,58
climbing,79644,79616,79644,28
running,79652,79644,79652,8
stepping,79673,79652,79673,21
climbing,79698,79673,79698,25
stepping,79734,79698,79734,36
hunching,79735,79734,79735,1
rearing,79943,79735,79943,208
running,79960,79943,79960,17
trotting,79987,79960,79987,27
sniffing,80013,79987,80013,26
climbing,80016,80013,80016,3
rising,80048,80016,80048,32
trotting,80084,80048,80084,36
right_turning,80085,80084,80085,1
rising,80086,80085,80086,1
rearing,80228,80086,80228,142
running,80229,80228,80229,1
sniffing,80296,80229,80296,67
climbing,80399,80296,80399,103
trotting,80418,80399,80418,19
walking,80455,80418,80455,37
rising,80475,80455,80475,20
sniffing,80476,80475,80476,1
right_turning,80510,80476,80510,34
walking,80574,80510,80574,64
stepping,80601,80574,80601,27
walking,80680,80601,80680,79
stepping,80718,80680,80718,38
right_turning,80745,80718,80745,27
trotting,80769,80745,80769,24
walking,80778,80769,80778,9
rising,80803,80778,80803,25
climbing,80822,80803,80822,19
sniffing,80824,80822,80824,2
stepping,80863,80824,80863,39
trotting,80887,80863,80887,24
rising,80892,80887,80892,5
grooming,81178,80892,81178,286
rearing,81228,81178,81228,50
climbing,81273,81228,81273,45
sniffing,81359,81273,81359,86
walking,81382,81359,81382,23
trotting,81420,81382,81420,38
rising,81421,81420,81421,1
rearing,81440,81421,81440,19
stepping,81473,81440,81473,33
walking,81489,81473,81489,16
sniffing,81578,81489,81578,89
walking,81621,81578,81621,43
sniffing,81658,81621,81658,37
stepping,81677,81658,81677,19
sniffing,81739,81677,81739,62
walking,81770,81739,81770,31
left_turning,81792,81770,81792,22
rising,81823,81792,81823,31
rearing,81900,81823,81900,77
stepping,81901,81900,81901,1
sniffing,82001,81901,82001,100
right_turning,82060,82001,82060,59
rising,82184,82060,82184,124
climbing,82220,82184,82220,36
stepping,82241,82220,82241,21
walking,82242,82241,82242,1
sniffing,82315,82242,82315,73
walking,82317,82315,82317,2
stepping,82364,82317,82364,47
sniffing,82457,82364,82457,93
climbing,82475,82457,82475,18
grooming,83570,82475,83570,1095
left_turning,83607,83570,83607,37
walking,83659,83607,83659,52
left_turning,83868,83659,83868,209
hunching,83869,83868,83869,1
rearing,83890,83869,83890,21
rising,83911,83890,83911,21
sniffing,83939,83911,83939,28
grooming,83940,83939,83940,1
climbing,83947,83940,83947,7
left_turning,83986,83947,83986,39
sniffing,84014,83986,84014,28
rearing,84070,84014,84070,56
climbing,84141,84070,84141,71
running,84162,84141,84162,21
walking,84236,84162,84236,74
rising,84303,84236,84303,67
hunching,84304,84303,84304,1
rearing,84335,84304,84335,31
climbing,84387,84335,84387,52
grooming,84576,84387,84576,189
left_turning,84636,84576,84636,60
rearing,84761,84636,84761,125
stepping,84765,84761,84765,4
sniffing,84767,84765,84767,2
left_turning,84768,84767,84768,1
running,84801,84768,84801,33
walking,84819,84801,84819,18
stepping,84842,84819,84842,23
climbing,84948,84842,84948,106
stepping,84988,84948,84988,40
sniffing,85047,84988,85047,59
stepping,85050,85047,85050,3
walking,85116,85050,85116,66
right_turning,85141,85116,85141,25
walking,85172,85141,85172,31
sniffing,85211,85172,85211,39
grooming,85349,85211,85349,138
sniffing,85350,85349,85350,1
grooming,85638,85350,85638,288
stepping,85696,85638,85696,58
sniffing,85697,85696,85697,1
rearing,85738,85697,85738,41
grooming,85739,85738,85739,1
rearing,85747,85739,85747,8
walking,85793,85747,85793,46
sniffing,85822,85793,85822,29
rising,85837,85822,85837,15
sniffing,85858,85837,85858,21
grooming,86190,85858,86190,332
hunching,86200,86190,86200,10
sniffing,86248,86200,86248,48
grooming,86399,86248,86399,151
sniffing,86467,86399,86467,68
rising,86481,86467,86481,14
sniffing,86482,86481,86482,1
walking,86484,86482,86484,2
rearing,86485,86484,86485,1
hunching,86532,86485,86532,47
climbing,86558,86532,86558,26
grooming,86660,86558,86660,102
rearing,86664,86660,86664,4
grooming,86665,86664,86665,1
walking,86688,86665,86688,23
stepping,86721,86688,86721,33
walking,86749,86721,86749,28
rising,86812,86749,86812,63
rearing,86876,86812,86876,64
climbing,86885,86876,86885,9
rearing,86957,86885,86957,72
grooming,87191,86957,87191,234
sniffing,87241,87191,87241,50
walking,87275,87241,87275,34
climbing,87318,87275,87318,43
rising,87319,87318,87319,1
rearing,87354,87319,87354,35
sniffing,87396,87354,87396,42
scratching,87539,87396,87539,143
sniffing,87557,87539,87557,18
walking,87593,87557,87593,36
stepping,87623,87593,87623,30
walking,87689,87623,87689,66
rising,87704,87689,87704,15
scratching,87705,87704,87705,1
sniffing,87706,87705,87706,1
stepping,87750,87706,87750,44
walking,87760,87750,87760,10
right_turning,87797,87760,87797,37
sniffing,87950,87797,87950,153
left_turning,87967,87950,87967,17
sniffing,88056,87967,88056,89
stepping,88064,88056,88064,8
sniffing,88065,88064,88065,1
walking,88066,88065,88066,1
right_turning,88073,88066,88073,7
stepping,88089,88073,88089,16
sniffing,88117,88089,88117,28
rearing,88186,88117,88186,69
climbing,88218,88186,88218,32
rearing,88321,88218,88321,103
rising,88397,88321,88397,76
sniffing,88416,88397,88416,19
walking,88443,88416,88443,27
stepping,88469,88443,88469,26
grooming,88470,88469,88470,1
rearing,88471,88470,88471,1
grooming,88612,88471,88612,141
trotting,88621,88612,88621,9
walking,88681,88621,88681,60
trotting,88719,88681,88719,38
sniffing,88720,88719,88720,1
left_turning,88721,88720,88721,1
hunching,88745,88721,88745,24
rising,88795,88745,88795,50
climbing,88842,88795,88842,47
rearing,88843,88842,88843,1
hunching,88856,88843,88856,13
left_turning,88887,88856,88887,31
stepping,88940,88887,88940,53
rearing,88972,88940,88972,32
grooming,88973,88972,88973,1
rearing,89044,88973,89044,71
grooming,89045,89044,89045,1
sniffing,89049,89045,89049,4
left_turning,89081,89049,89081,32
sniffing,89096,89081,89096,15
stepping,89136,89096,89136,40
climbing,89144,89136,89144,8
rising,89192,89144,89192,48
sniffing,89280,89192,89280,88
rising,89281,89280,89281,1
walking,89329,89281,89329,48
stepping,89356,89329,89356,27
rising,89367,89356,89367,11
climbing,89387,89367,89387,20
rearing,89437,89387,89437,50
grooming,89856,89437,89856,419
stepping,89884,89856,89884,28
sniffing,89927,89884,89927,43
rising,89985,89927,89985,58
rearing,90037,89985,90037,52
sniffing,90046,90037,90046,9
rising,90058,90046,90058,12
left_turning,90107,90058,90107,49
climbing,90152,90107,90152,45
stepping,90170,90152,90170,18
climbing,90175,90170,90175,5
rearing,90337,90175,90337,162
climbing,90382,90337,90382,45
rearing,90422,90382,90422,40
sniffing,90451,90422,90451,29
rising,90498,90451,90498,47
grooming,90550,90498,90550,52
walking,90551,90550,90551,1
stepping,90581,90551,90581,30
sniffing,90590,90581,90590,9
rising,90592,90590,90592,2
climbing,90619,90592,90619,27
walking,90638,90619,90638,19
sniffing,90707,90638,90707,69
grooming,90995,90707,90995,288
stepping,91086,90995,91086,91
grooming,91107,91086,91107,21
stepping,91140,91107,91140,33
sniffing,91148,91140,91148,8
stepping,91153,91148,91153,5
walking,91194,91153,91194,41
sniffing,91259,91194,91259,65
grooming,91260,91259,91260,1
right_turning,91282,91260,91282,22
climbing,91298,91282,91298,16
grooming,91349,91298,91349,51
hunching,91457,91349,91457,108
rising,91467,91457,91467,10
left_turning,91487,91467,91487,20
grooming,91622,91487,91622,135
walking,91625,91622,91625,3
right_turning,91626,91625,91626,1
walking,91642,91626,91642,16
rising,91647,91642,91647,5
grooming,91814,91647,91814,167
rising,91819,91814,91819,5
climbing,91905,91819,91905,86
grooming,91906,91905,91906,1
trotting,91934,91906,91934,28
sniffing,91937,91934,91937,3
left_turning,91966,91937,91966,29
rising,91983,91966,91983,17
walking,92021,91983,92021,38
sniffing,92087,92021,92087,66
running,92112,92087,92112,25
stepping,92150,92112,92150,38
walking,92224,92150,92224,74
stepping,92239,92224,92239,15
walking,92261,92239,92261,22
rearing,92365,92261,92365,104
hunching,92465,92365,92465,100
rearing,92514,92465,92514,49
grooming,92779,92514,92779,265
hunching,92869,92779,92869,90
grooming,92948,92869,92948,79
scratching,92971,92948,92971,23
grooming,93003,92971,93003,32
hunching,93089,93003,93089,86
rearing,93107,93089,93107,18
grooming,93188,93107,93188,81
scratching,93293,93188,93293,105
sniffing,93322,93293,93322,29
walking,93345,93322,93345,23
trotting,93383,93345,93383,38
walking,93395,93383,93395,12
sniffing,93446,93395,93446,51
trotting,93521,93446,93521,75
sniffing,93600,93521,93600,79
grooming,93763,93600,93763,163
rearing,93827,93763,93827,64
grooming,93954,93827,93954,127
sniffing,93960,93954,93960,6
walking,93975,93960,93975,15
sniffing,93994,93975,93994,19
stepping,93995,93994,93995,1
sniffing,94010,93995,94010,15
rising,94084,94010,94084,74
stepping,94124,94084,94124,40
right_turning,94162,94124,94162,38
stepping,94175,94162,94175,13
sniffing,94220,94175,94220,45
trotting,94264,94220,94264,44
grooming,94265,94264,94265,1
hunching,94358,94265,94358,93
left_turning,94372,94358,94372,14
walking,94420,94372,94420,48
sniffing,94453,94420,94453,33
rising,94489,94453,94489,36
stepping,94531,94489,94531,42
sniffing,94547,94531,94547,16
right_turning,94581,94547,94581,34
sniffing,94641,94581,94641,60
rising,94710,94641,94710,69
grooming,95963,94710,95963,1253
climbing,96002,95963,96002,39
grooming,96003,96002,96003,1
rearing,96066,96003,96066,63
hunching,96151,96066,96151,85
rearing,96172,96151,96172,21
walking,96178,96172,96178,6
trotting,96222,96178,96222,44
walking,96223,96222,96223,1
stepping,96283,96223,96283,60
sniffing,96337,96283,96337,54
stepping,96361,96337,96361,24
sniffing,96484,96361,96484,123
rearing,96527,96484,96527,43
hunching,96573,96527,96573,46
stepping,96587,96573,96587,14
grooming,96692,96587,96692,105
rearing,96710,96692,96710,18
rising,96725,96710,96725,15
rearing,96726,96725,96726,1
climbing,96751,96726,96751,25
stepping,96752,96751,96752,1
sniffing,96846,96752,96846,94
rising,96879,96846,96879,33
rearing,96896,96879,96896,17
sniffing,96948,96896,96948,52
left_turning,96995,96948,96995,47
sniffing,97033,96995,97033,38
rising,97034,97033,97034,1
left_turning,97065,97034,97065,31
grooming,97304,97065,97304,239
walking,97318,97304,97318,14
grooming,97319,97318,97319,1
right_turning,97368,97319,97368,49
stepping,97397,97368,97397,29
walking,97422,97397,97422,25
sniffing,97454,97422,97454,32
stepping,97502,97454,97502,48
walking,97706,97502,97706,204
rising,97761,97706,97761,55
grooming,97983,97761,97983,222
rearing,98026,97983,98026,43
climbing,98056,98026,98056,30
walking,98068,98056,98068,12
trotting,98098,98068,98098,30
rearing,98143,98098,98143,45
grooming,98144,98143,98144,1
rearing,98155,98144,98155,11
hunching,98165,98155,98165,10
rearing,98233,98165,98233,68
stepping,98259,98233,98259,26
sniffing,98298,98259,98298,39
stepping,98342,98298,98342,44
sniffing,98343,98342,98343,1
walking,98344,98343,98344,1
running,98360,98344,98360,16
stepping,98405,98360,98405,45
walking,98406,98405,98406,1
climbing,98458,98406,98458,52
sniffing,98502,98458,98502,44
rising,98503,98502,98503,1
grooming,98504,98503,98504,1
sniffing,98507,98504,98507,3
grooming,98508,98507,98508,1
walking,98551,98508,98551,43
sniffing,98559,98551,98559,8
trotting,98586,98559,98586,27
rising,98614,98586,98614,28
sniffing,98615,98614,98615,1
stepping,98659,98615,98659,44
sniffing,98748,98659,98748,89
stepping,98771,98748,98771,23
walking,98852,98771,98852,81
sniffing,98897,98852,98897,45
walking,98914,98897,98914,17
sniffing,98916,98914,98916,2
grooming,99003,98916,99003,87
stepping,99032,99003,99032,29
sniffing,99115,99032,99115,83
grooming,99153,99115,99153,38
rising,99255,99153,99255,102
rearing,99308,99255,99308,53
left_turning,99346,99308,99346,38
rearing,99383,99346,99383,37
walking,99389,99383,99389,6
sniffing,99468,99389,99468,79
walking,99576,99468,99576,108
sniffing,99591,99576,99591,15
rearing,99592,99591,99592,1
grooming,99771,99592,99771,179
rearing,99833,99771,99833,62
running,99846,99833,99846,13
walking,99847,99846,99847,1
sniffing,99848,99847,99848,1
trotting,99851,99848,99851,3
stepping,99859,99851,99859,8
climbing,99883,99859,99883,24
walking,99909,99883,99909,26
sniffing,100006,99909,100006,97
running,100022,100006,100022,16
walking,100041,100022,100041,19
rising,100092,100041,100092,51
walking,100098,100092,100098,6
stepping,100099,100098,100099,1
sniffing,100133,100099,100133,34
rising,100134,100133,100134,1
rearing,100185,100134,100185,51
stepping,100221,100185,100221,36
sniffing,100249,100221,100249,28
rising,100250,100249,100250,1
grooming,100251,100250,100251,1
rearing,100309,100251,100309,58
hunching,100373,100309,100373,64
rearing,100386,100373,100386,13
rising,100420,100386,100420,34
grooming,100558,100420,100558,138
climbing,100595,100558,100595,37
rearing,100596,100595,100596,1
grooming,100704,100596,100704,108
sniffing,100824,100704,100824,120
stepping,100845,100824,100845,21
sniffing,100870,100845,100870,25
stepping,100916,100870,100916,46
sniffing,100952,100916,100952,36
stepping,100992,100952,100992,40
left_turning,101070,100992,101070,78
walking,101115,101070,101115,45
sniffing,101144,101115,101144,29
stepping,101184,101144,101184,40
walking,101217,101184,101217,33
stepping,101247,101217,101247,30
sniffing,101254,101247,101254,7
rising,101268,101254,101268,14
rearing,101319,101268,101319,51
hunching,101342,101319,101342,23
left_turning,101394,101342,101394,52
trotting,101420,101394,101420,26
running,101456,101420,101456,36
walking,101496,101456,101496,40
rising,101519,101496,101519,23
sniffing,101537,101519,101537,18
grooming,101538,101537,101538,1
rearing,101662,101538,101662,124
grooming,101884,101662,101884,222
rearing,101911,101884,101911,27
hunching,101981,101911,101981,70
rearing,102088,101981,102088,107
rising,102101,102088,102101,13
sniffing,102102,102101,102102,1
stepping,102139,102102,102139,37
sniffing,102143,102139,102143,4
walking,102170,102143,102170,27
rising,102220,102170,102220,50
sniffing,102221,102220,102221,1
walking,102264,102221,102264,43
sniffing,102304,102264,102304,40
grooming,102460,102304,102460,156
sniffing,102541,102460,102541,81
rising,102563,102541,102563,22
grooming,102564,102563,102564,1
sniffing,102576,102564,102576,12
stepping,102598,102576,102598,22
rising,102599,102598,102599,1
climbing,102616,102599,102616,17
running,102634,102616,102634,18
walking,102644,102634,102644,10
stepping,102684,102644,102684,40
rising,102728,102684,102728,44
rearing,102751,102728,102751,23
hunching,102841,102751,102841,90
grooming,102963,102841,102963,122
hunching,103010,102963,103010,47
climbing,103037,103010,103037,27
sniffing,103097,103037,103097,60
stepping,103099,103097,103099,2
climbing,103102,103099,103102,3
left_turning,103103,103102,103103,1
sniffing,103104,103103,103104,1
running,103134,103104,103134,30
walking,103181,103134,103181,47
sniffing,103292,103181,103292,111
left_turning,103316,103292,103316,24
walking,103358,103316,103358,42
right_turning,103383,103358,103383,25
sniffing,103466,103383,103466,83
trotting,103486,103466,103486,20
sniffing,103589,103486,103589,103
stepping,103615,103589,103615,26
sniffing,103714,103615,103714,99
rising,103732,103714,103732,18
rearing,103973,103732,103973,241
sniffing,103997,103973,103997,24
climbing,104018,103997,104018,21
walking,104095,104018,104095,77
stepping,104138,104095,104138,43
sniffing,104149,104138,104149,11
rising,104181,104149,104181,32
sniffing,104268,104181,104268,87
walking,104309,104268,104309,41
stepping,104340,104309,104340,31
climbing,104411,104340,104411,71
rearing,104424,104411,104424,13
hunching,104511,104424,104511,87
left_turning,104522,104511,104522,11
sniffing,104611,104522,104611,89
walking,104617,104611,104617,6
stepping,104644,104617,104644,27
rising,104645,104644,104645,1
rearing,104713,104645,104713,68
grooming,104714,104713,104714,1
hunching,104877,104714,104877,163
grooming,105354,104877,105354,477
scratching,105396,105354,105396,42
grooming,105448,105396,105448,52
sniffing,105480,105448,105480,32
rising,105498,105480,105498,18
walking,105539,105498,105539,41
sniffing,105542,105539,105542,3
rising,105781,105542,105781,239
sniffing,105807,105781,105807,26
left_turning,105827,105807,105827,20
stepping,105841,105827,105841,14
walking,105861,105841,105861,20
sniffing,105897,105861,105897,36
trotting,105933,105897,105933,36
sniffing,105979,105933,105979,46
stepping,106008,105979,106008,29
right_turning,106032,106008,106032,24
sniffing,106103,106032,106103,71
grooming,106104,106103,106104,1
sniffing,106127,106104,106127,23
rearing,106440,106127,106440,313
hunching,106509,106440,106509,69
grooming,106510,106509,106510,1
left_turning,106543,106510,106543,33
walking,106559,106543,106559,16
sniffing,106693,106559,106693,134
grooming,106765,106693,106765,72
left_turning,106766,106765,106766,1
stepping,106821,106766,106821,55
sniffing,106822,106821,106822,1
stepping,106842,106822,106842,20
rearing,106876,106842,106876,34
grooming,106877,106876,106877,1
rearing,107005,106877,107005,128
climbing,107015,107005,107015,10
rearing,107064,107015,107064,49
grooming,107065,107064,107065,1
left_turning,107085,107065,107085,20
sniffing,107127,107085,107127,42
grooming,107348,107127,107348,221
rearing,107349,107348,107349,1
grooming,107502,107349,107502,153
rearing,107503,107502,107503,1
grooming,107718,107503,107718,215
walking,107738,107718,107738,20
rearing,107763,107738,107763,25
sniffing,107813,107763,107813,50
rising,107818,107813,107818,5
left_turning,107872,107818,107872,54
grooming,107873,107872,107873,1
walking,107907,107873,107907,34
sniffing,107941,107907,107941,34
left_turning,107972,107941,107972,31
stepping,107988,107972,107988,16
sniffing,108000,107988,108000,12
