revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,37292,36901,37292,391
left_turning,37322,37292,37322,30
running,37344,37322,37344,22
sniffing,37457,37344,37457,113
left_turning,37494,37457,37494,37
walking,37508,37494,37508,14
climbing,37535,37508,37535,27
stepping,37569,37535,37569,34
rising,37625,37569,37625,56
rearing,37626,37625,37626,1
grooming,37627,37626,37627,1
hunching,37690,37627,37690,63
grooming,37691,37690,37691,1
rearing,37721,37691,37721,30
sniffing,37729,37721,37729,8
stepping,37769,37729,37769,40
sniffing,37802,37769,37802,33
rising,37826,37802,37826,24
grooming,37920,37826,37920,94
left_turning,37927,37920,37927,7
sniffing,37980,37927,37980,53
walking,38006,37980,38006,26
sniffing,38050,38006,38050,44
stepping,38062,38050,38062,12
walking,38066,38062,38066,4
rising,38117,38066,38117,51
climbing,38157,38117,38157,40
left_turning,38168,38157,38168,11
grooming,38169,38168,38169,1
sniffing,38176,38169,38176,7
grooming,38225,38176,38225,49
rising,38252,38225,38252,27
sniffing,38268,38252,38268,16
grooming,38269,38268,38269,1
hunching,38458,38269,38458,189
climbing,38481,38458,38481,23
stepping,38504,38481,38504,23
rearing,38505,38504,38505,1
grooming,38506,38505,38506,1
sniffing,38531,38506,38531,25
walking,38594,38531,38594,63
left_turning,38595,38594,38595,1
grooming,38596,38595,38596,1
sniffing,38597,38596,38597,1
walking,38694,38597,38694,97
right_turning,38707,38694,38707,13
sniffing,38708,38707,38708,1
running,38736,38708,38736,28
sniffing,38773,38736,38773,37
rising,38788,38773,38788,15
grooming,38823,38788,38823,35
sniffing,38967,38823,38967,144
rearing,38983,38967,38983,16
walking,39017,38983,39017,34
stepping,39049,39017,39049,32
right_turning,39059,39049,39059,10
sniffing,39116,39059,39116,57
walking,39129,39116,39129,13
climbing,39154,39129,39154,25
rising,39209,39154,39209,55
grooming,39210,39209,39210,1
rearing,39284,39210,39284,74
hunching,39344,39284,39344,60
rising,39373,39344,39373,29
grooming,39469,39373,39469,96
rearing,39484,39469,39484,15
grooming,39848,39484,39848,364
rearing,39884,39848,39884,36
grooming,40051,39884,40051,167
stepping,40098,40051,40098,47
sniffing,40130,40098,40130,32
stepping,40152,40130,40152,22
grooming,40202,40152,40202,50
climbing,40319,40202,40319,117
rising,40320,40319,40320,1
grooming,40479,40320,40479,159
sniffing,40480,40479,40480,1
stepping,40512,40480,40512,32
sniffing,40516,40512,40516,4
walking,40532,40516,40532,16
stepping,40566,40532,40566,34
right_turning,40584,40566,40584,18
sniffing,40596,40584,40596,12
scratching,40651,40596,40651,55
stepping,40654,40651,40654,3
walking,40660,40654,40660,6
stepping,40699,40660,40699,39
sniffing,40790,40699,40790,91
walking,40823,40790,40823,33
trotting,40876,40823,40876,53
sniffing,40889,40876,40889,13
stepping,40920,40889,40920,31
sniffing,40969,40920,40969,49
rising,41012,40969,41012,43
stepping,41070,41012,41070,58
right_turning,41117,41070,41117,47
sniffing,41118,41117,41118,1
stepping,41125,41118,41125,7
sniffing,41166,41125,41166,41
scratching,41222,41166,41222,56
walking,41234,41222,41234,12
stepping,41240,41234,41240,6
climbing,41283,41240,41283,43
rising,41304,41283,41304,21
hunching,41319,41304,41319,15
grooming,41366,41319,41366,47
rearing,41406,41366,41406,40
climbing,41453,41406,41453,47
running,41465,41453,41465,12
sniffing,41466,41465,41466,1
walking,41498,41466,41498,32
left_turning,41512,41498,41512,14
walking,41525,41512,41525,13
sniffing,41632,41525,41632,107
stepping,41660,41632,41660,28
sniffing,41826,41660,41826,166
stepping,41837,41826,41837,11
sniffing,41890,41837,41890,53
stepping,41957,41890,41957,67
walking,41991,41957,41991,34
stepping,42001,41991,42001,10
sniffing,42091,42001,42091,90
stepping,42104,42091,42104,13
sniffing,42164,42104,42164,60
hunching,42244,42164,42244,80
rearing,42316,42244,42316,72
grooming,42467,42316,42467,151
sniffing,42517,42467,42517,50
climbing,42544,42517,42544,27
running,42559,42544,42559,15
stepping,42588,42559,42588,29
sniffing,42614,42588,42614,26
grooming,42700,42614,42700,86
sniffing,42701,42700,42701,1
rising,42778,42701,42778,77
stepping,42801,42778,42801,23
walking,42834,42801,42834,33
sniffing,42835,42834,42835,1
left_turning,42845,42835,42845,10
walking,42859,42845,42859,14
trotting,42910,42859,42910,51
sniffing,42953,42910,42953,43
rising,42954,42953,42954,1
climbing,42964,42954,42964,10
stepping,43006,42964,43006,42
trotting,43017,43006,43017,11
walking,43018,43017,43018,1
sniffing,43079,43018,43079,61
stepping,43119,43079,43119,40
sniffing,43133,43119,43133,14
stepping,43174,43133,43174,41
grooming,43593,43174,43593,419
walking,43611,43593,43611,18
rearing,43731,43611,43731,120
grooming,44574,43731,44574,843
rearing,44633,44574,44633,59
sniffing,44669,44633,44669,36
stepping,44697,44669,44697,28
climbing,44779,44697,44779,82
rearing,44835,44779,44835,56
hunching,44914,44835,44914,79
left_turning,44920,44914,44920,6
walking,44941,44920,44941,21
stepping,44985,44941,44985,44
sniffing,45063,44985,45063,78
stepping,45097,45063,45097,34
hunching,45098,45097,45098,1
rearing,45129,45098,45129,31
left_turning,45144,45129,45144,15
rising,45179,45144,45179,35
sniffing,45281,45179,45281,102
stepping,45282,45281,45282,1
trotting,45301,45282,45301,19
stepping,45332,45301,45332,31
left_turning,45351,45332,45351,19
scratching,45460,45351,45460,109
grooming,45461,45460,45461,1
rearing,45517,45461,45517,56
rising,45556,45517,45556,39
climbing,45597,45556,45597,41
grooming,45888,45597,45888,291
sniffing,45889,45888,45889,1
walking,45918,45889,45918,29
sniffing,45972,45918,45972,54
right_turning,45998,45972,45998,26
rearing,46040,45998,46040,42
climbing,46075,46040,46075,35
left_turning,46076,46075,46076,1
stepping,46160,46076,46160,84
sniffing,46171,46160,46171,11
walking,46190,46171,46190,19
sniffing,46201,46190,46201,11
stepping,46214,46201,46214,13
grooming,46215,46214,46215,1
left_turning,46249,46215,46249,34
walking,46272,46249,46272,23
sniffing,46287,46272,46287,15
right_turning,46316,46287,46316,29
sniffing,46357,46316,46357,41
left_turning,46375,46357,46375,18
sniffing,46403,46375,46403,28
left_turning,46404,46403,46404,1
sniffing,46416,46404,46416,12
trotting,46449,46416,46449,33
sniffing,46457,46449,46457,8
walking,46475,46457,46475,18
sniffing,46519,46475,46519,44
stepping,46640,46519,46640,121
right_turning,46649,46640,46649,9
stepping,46692,46649,46692,43
walking,46723,46692,46723,31
sniffing,46745,46723,46745,22
grooming,46918,46745,46918,173
rearing,46966,46918,46966,48
grooming,47439,46966,47439,473
scratching,47440,47439,47440,1
grooming,47573,47440,47573,133
rearing,47574,47573,47574,1
grooming,47837,47574,47837,263
rearing,47871,47837,47871,34
climbing,47893,47871,47893,22
grooming,49203,47893,49203,1310
stepping,49234,49203,49234,31
walking,49252,49234,49252,18
rising,49289,49252,49289,37
climbing,49340,49289,49340,51
trotting,49357,49340,49357,17
walking,49376,49357,49376,19
right_turning,49397,49376,49397,21
rising,49398,49397,49398,1
sniffing,49465,49398,49465,67
rising,49466,49465,49466,1
grooming,49578,49466,49578,112
sniffing,49606,49578,49606,28
stepping,49629,49606,49629,23
sniffing,49630,49629,49630,1
left_turning,49639,49630,49639,9
stepping,49669,49639,49669,30
walking,49698,49669,49698,29
stepping,49721,49698,49721,23
grooming,49841,49721,49841,120
rising,49842,49841,49842,1
stepping,49883,49842,49883,41
grooming,50100,49883,50100,217
sniffing,50217,50100,50217,117
walking,50243,50217,50243,26
stepping,50249,50243,50249,6
trotting,50273,50249,50273,24
walking,50304,50273,50304,31
sniffing,50404,50304,50404,100
climbing,50468,50404,50468,64
hunching,50600,50468,50600,132
grooming,50694,50600,50694,94
stepping,50763,50694,50763,69
sniffing,50812,50763,50812,49
walking,50818,50812,50818,6
sniffing,50829,50818,50829,11
rearing,51022,50829,51022,193
climbing,51056,51022,51056,34
stepping,51057,51056,51057,1
sniffing,51081,51057,51081,24
walking,51082,51081,51082,1
stepping,51111,51082,51111,29
right_turning,51128,51111,51128,17
walking,51164,51128,51164,36
rising,51238,51164,51238,74
stepping,51268,51238,51268,30
walking,51301,51268,51301,33
rising,51311,51301,51311,10
climbing,51312,51311,51312,1
running,51339,51312,51339,27
rising,51340,51339,51340,1
stepping,51392,51340,51392,52
walking,51440,51392,51440,48
sniffing,51463,51440,51463,23
right_turning,51473,51463,51473,10
sniffing,51548,51473,51548,75
walking,51579,51548,51579,31
sniffing,51580,51579,51580,1
rising,51603,51580,51603,23
left_turning,51604,51603,51604,1
walking,51662,51604,51662,58
sniffing,51842,51662,51842,180
stepping,51878,51842,51878,36
walking,51883,51878,51883,5
trotting,51936,51883,51936,53
sniffing,52113,51936,52113,177
rearing,52137,52113,52137,24
climbing,52176,52137,52176,39
grooming,52371,52176,52371,195
right_turning,52395,52371,52395,24
stepping,52424,52395,52424,29
sniffing,52467,52424,52467,43
grooming,52558,52467,52558,91
rearing,52559,52558,52559,1
grooming,52560,52559,52560,1
left_turning,52624,52560,52624,64
sniffing,52786,52624,52786,162
left_turning,52794,52786,52794,8
walking,52795,52794,52795,1
right_turning,52831,52795,52831,36
trotting,52834,52831,52834,3
sniffing,52835,52834,52835,1
rearing,52928,52835,52928,93
stepping,52959,52928,52959,31
trotting,53011,52959,53011,52
walking,53051,53011,53051,40
sniffing,53058,53051,53058,7
rearing,53089,53058,53089,31
hunching,53126,53089,53126,37
rising,53154,53126,53154,28
stepping,53278,53154,53278,124
climbing,53292,53278,53292,14
rearing,53460,53292,53460,168
hunching,53461,53460,53461,1
grooming,53640,53461,53640,179
hunching,53727,53640,53727,87
grooming,53906,53727,53906,179
rising,53936,53906,53936,30
climbing,53968,53936,53968,32
rising,54001,53968,54001,33
climbing,54035,54001,54035,34
walking,54091,54035,54091,56
sniffing,54271,54091,54271,180
rising,54291,54271,54291,20
left_turning,54393,54291,54393,102
scratching,54479,54393,54479,86
sniffing,54480,54479,54480,1
walking,54529,54480,54529,49
stepping,54573,54529,54573,44
sniffing,54631,54573,54631,58
walking,54674,54631,54674,43
trotting,54688,54674,54688,14
sniffing,54709,54688,54709,21
right_turning,54725,54709,54725,16
sniffing,54760,54725,54760,35
walking,54792,54760,54792,32
rising,54793,54792,54793,1
stepping,54803,54793,54803,10
left_turning,54847,54803,54847,44
rising,54883,54847,54883,36
left_turning,54941,54883,54941,58
rising,54974,54941,54974,33
climbing,54999,54974,54999,25
grooming,55221,54999,55221,222
hunching,55319,55221,55319,98
left_turning,55324,55319,55324,5
rising,55384,55324,55384,60
trotting,55392,55384,55392,8
walking,55402,55392,55402,10
sniffing,55414,55402,55414,12
walking,55446,55414,55446,32
sniffing,55447,55446,55447,1
rising,55489,55447,55489,42
grooming,55490,55489,55490,1
sniffing,55545,55490,55545,55
scratching,55588,55545,55588,43
sniffing,55661,55588,55661,73
grooming,55662,55661,55662,1
right_turning,55663,55662,55663,1
sniffing,55713,55663,55713,50
rising,55751,55713,55751,38
grooming,55859,55751,55859,108
rearing,56116,55859,56116,257
grooming,56423,56116,56423,307
left_turning,56438,56423,56438,15
sniffing,56442,56438,56442,4
grooming,56443,56442,56443,1
stepping,56489,56443,56489,46
walking,56511,56489,56511,22
stepping,56552,56511,56552,41
sniffing,56553,56552,56553,1
stepping,56579,56553,56579,26
walking,56636,56579,56636,57
sniffing,56736,56636,56736,100
right_turning,56753,56736,56753,17
stepping,56789,56753,56789,36
sniffing,56905,56789,56905,116
stepping,56927,56905,56927,22
sniffing,56961,56927,56961,34
right_turning,56975,56961,56975,14
sniffing,57052,56975,57052,77
stepping,57121,57052,57121,69
grooming,57122,57121,57122,1
scratching,57123,57122,57123,1
stepping,57133,57123,57133,10
walking,57189,57133,57189,56
climbing,57258,57189,57258,69
stepping,57264,57258,57264,6
rearing,57294,57264,57294,30
hunching,57295,57294,57295,1
grooming,57501,57295,57501,206
walking,57503,57501,57503,2
sniffing,57573,57503,57573,70
grooming,57574,57573,57574,1
sniffing,57638,57574,57638,64
stepping,57671,57638,57671,33
sniffing,57679,57671,57679,8
stepping,57718,57679,57718,39
walking,57727,57718,57727,9
sniffing,57728,57727,57728,1
stepping,57775,57728,57775,47
sniffing,57856,57775,57856,81
grooming,57857,57856,57857,1
right_turning,57874,57857,57874,17
sniffing,57875,57874,57875,1
grooming,58017,57875,58017,142
scratching,58018,58017,58018,1
sniffing,58083,58018,58083,65
walking,58102,58083,58102,19
sniffing,58124,58102,58124,22
left_turning,58166,58124,58166,42
sniffing,58180,58166,58180,14
rising,58198,58180,58198,18
rearing,58237,58198,58237,39
rising,58238,58237,58238,1
stepping,58373,58238,58373,135
walking,58403,58373,58403,30
left_turning,58460,58403,58460,57
stepping,58501,58460,58501,41
rising,58502,58501,58502,1
climbing,58517,58502,58517,15
grooming,58599,58517,58599,82
left_turning,58635,58599,58635,36
sniffing,58636,58635,58636,1
grooming,58871,58636,58871,235
right_turning,58873,58871,58873,2
walking,58902,58873,58902,29
sniffing,58944,58902,58944,42
climbing,58955,58944,58955,11
running,58959,58955,58959,4
stepping,59015,58959,59015,56
sniffing,59059,59015,59059,44
grooming,59361,59059,59361,302
rearing,59457,59361,59457,96
grooming,59502,59457,59502,45
walking,59538,59502,59538,36
sniffing,59589,59538,59589,51
walking,59602,59589,59602,13
trotting,59604,59602,59604,2
walking,59611,59604,59611,7
sniffing,59654,59611,59654,43
climbing,59721,59654,59721,67
walking,59733,59721,59733,12
sniffing,59774,59733,59774,41
walking,59786,59774,59786,12
sniffing,59882,59786,59882,96
stepping,59922,59882,59922,40
sniffing,59949,59922,59949,27
stepping,60000,59949,60000,51
left_turning,60028,60000,60028,28
trotting,60060,60028,60060,32
walking,60085,60060,60085,25
sniffing,60086,60085,60086,1
walking,60104,60086,60104,18
stepping,60138,60104,60138,34
walking,60139,60138,60139,1
stepping,60182,60139,60182,43
walking,60220,60182,60220,38
stepping,60256,60220,60256,36
sniffing,60257,60256,60257,1
pausing,60258,60257,60258,1
grooming,60259,60258,60259,1
walking,60273,60259,60273,14
trotting,60315,60273,60315,42
sniffing,60349,60315,60349,34
walking,60356,60349,60356,7
left_turning,60423,60356,60423,67
sniffing,60471,60423,60471,48
climbing,60525,60471,60525,54
stepping,60552,60525,60552,27
sniffing,60687,60552,60687,135
rearing,60709,60687,60709,22
stepping,60719,60709,60719,10
rearing,60866,60719,60866,147
grooming,61028,60866,61028,162
scratching,61029,61028,61029,1
grooming,61059,61029,61059,30
rising,61179,61059,61179,120
sniffing,61180,61179,61180,1
walking,61212,61180,61212,32
sniffing,61213,61212,61213,1
walking,61215,61213,61215,2
sniffing,61420,61215,61420,205
rising,61558,61420,61558,138
walking,61567,61558,61567,9
grooming,61752,61567,61752,185
sniffing,61797,61752,61797,45
walking,61823,61797,61823,26
grooming,62439,61823,62439,616
rising,62452,62439,62452,13
sniffing,62453,62452,62453,1
left_turning,62487,62453,62487,34
sniffing,62488,62487,62488,1
stepping,62504,62488,62504,16
sniffing,62714,62504,62714,210
rearing,62802,62714,62802,88
climbing,62847,62802,62847,45
left_turning,62850,62847,62850,3
sniffing,62920,62850,62920,70
walking,62935,62920,62935,15
stepping,62965,62935,62965,30
walking,62986,62965,62986,21
sniffing,63053,62986,63053,67
rising,63104,63053,63104,51
climbing,63120,63104,63120,16
grooming,63372,63120,63372,252
rising,63403,63372,63403,31
sniffing,63404,63403,63404,1
grooming,63420,63404,63420,16
rising,63421,63420,63421,1
grooming,63780,63421,63780,359
rearing,63819,63780,63819,39
climbing,63866,63819,63866,47
left_turning,63891,63866,63891,25
rising,63949,63891,63949,58
walking,64009,63949,64009,60
sniffing,64087,64009,64087,78
rearing,64088,64087,64088,1
grooming,64250,64088,64250,162
rearing,64288,64250,64288,38
left_turning,64296,64288,64296,8
rearing,64334,64296,64334,38
climbing,64370,64334,64370,36
walking,64390,64370,64390,20
right_turning,64401,64390,64401,11
climbing,64443,64401,64443,42
sniffing,64504,64443,64504,61
rising,64505,64504,64505,1
walking,64563,64505,64563,58
stepping,64631,64563,64631,68
sniffing,64752,64631,64752,121
grooming,64803,64752,64803,51
stepping,64804,64803,64804,1
sniffing,64805,64804,64805,1
climbing,64850,64805,64850,45
stepping,64875,64850,64875,25
grooming,65061,64875,65061,186
sniffing,65113,65061,65113,52
walking,65147,65113,65147,34
sniffing,65239,65147,65239,92
trotting,65267,65239,65267,28
sniffing,65490,65267,65490,223
left_turning,65523,65490,65523,33
walking,65541,65523,65541,18
stepping,65576,65541,65576,35
sniffing,65605,65576,65605,29
left_turning,65619,65605,65619,14
stepping,65665,65619,65665,46
hunching,65811,65665,65811,146
grooming,66614,65811,66614,803
sniffing,66653,66614,66653,39
walking,66673,66653,66673,20
stepping,66675,66673,66675,2
sniffing,66702,66675,66702,27
left_turning,66743,66702,66743,41
stepping,66767,66743,66767,24
climbing,66819,66767,66819,52
walking,66876,66819,66876,57
sniffing,66983,66876,66983,107
left_turning,66984,66983,66984,1
stepping,67020,66984,67020,36
rising,67073,67020,67073,53
grooming,67263,67073,67263,190
walking,67295,67263,67295,32
sniffing,67332,67295,67332,37
left_turning,67366,67332,67366,34
grooming,67384,67366,67384,18
right_turning,67389,67384,67389,5
sniffing,67481,67389,67481,92
grooming,67750,67481,67750,269
rearing,67822,67750,67822,72
grooming,68236,67822,68236,414
sniffing,68380,68236,68380,144
walking,68423,68380,68423,43
stepping,68431,68423,68431,8
climbing,68477,68431,68477,46
running,68492,68477,68492,15
trotting,68505,68492,68505,13
walking,68517,68505,68517,12
stepping,68538,68517,68538,21
sniffing,68625,68538,68625,87
grooming,68626,68625,68626,1
left_turning,68637,68626,68637,11
grooming,68729,68637,68729,92
sniffing,68753,68729,68753,24
left_turning,68755,68753,68755,2
sniffing,68855,68755,68855,100
right_turning,68888,68855,68888,33
stepping,68908,68888,68908,20
sniffing,68925,68908,68925,17
stepping,68948,68925,68948,23
sniffing,69019,68948,69019,71
walking,69058,69019,69058,39
running,69096,69058,69096,38
sniffing,69132,69096,69132,36
stepping,69235,69132,69235,103
right_turning,69240,69235,69240,5
rising,69273,69240,69273,33
grooming,69333,69273,69333,60
right_turning,69347,69333,69347,14
trotting,69393,69347,69393,46
rising,69413,69393,69413,20
sniffing,69422,69413,69422,9
rising,69435,69422,69435,13
rearing,69442,69435,69442,7
walking,69454,69442,69454,12
trotting,69492,69454,69492,38
walking,69530,69492,69530,38
left_turning,69531,69530,69531,1
trotting,69548,69531,69548,17
walking,69588,69548,69588,40
rising,69597,69588,69597,9
climbing,69745,69597,69745,148
walking,69798,69745,69798,53
sniffing,69870,69798,69870,72
rising,69907,69870,69907,37
rearing,69928,69907,69928,21
grooming,70031,69928,70031,103
rising,70051,70031,70051,20
grooming,70206,70051,70206,155
rearing,70249,70206,70249,43
grooming,70326,70249,70326,77
rising,70360,70326,70360,34
stepping,70391,70360,70391,31
walking,70404,70391,70404,13
rising,70405,70404,70405,1
sniffing,70454,70405,70454,49
grooming,70490,70454,70490,36
right_turning,70502,70490,70502,12
walking,70522,70502,70522,20
trotting,70548,70522,70548,26
sniffing,70557,70548,70557,9
stepping,70595,70557,70595,38
rearing,70601,70595,70601,6
hunching,70696,70601,70696,95
rising,70783,70696,70783,87
climbing,70827,70783,70827,44
running,70838,70827,70838,11
walking,70871,70838,70871,33
right_turning,70877,70871,70877,6
trotting,70912,70877,70912,35
rising,70938,70912,70938,26
rearing,70959,70938,70959,21
rising,70960,70959,70960,1
sniffing,70977,70960,70977,17
rising,70994,70977,70994,17
grooming,70995,70994,70995,1
left_turning,71040,70995,71040,45
stepping,71071,71040,71071,31
sniffing,71145,71071,71145,74
rearing,71178,71145,71178,33
climbing,71219,71178,71219,41
sniffing,71233,71219,71233,14
walking,71236,71233,71236,3
stepping,71270,71236,71270,34
walking,71331,71270,71331,61
climbing,71363,71331,71363,32
grooming,71443,71363,71443,80
stepping,71517,71443,71517,74
sniffing,71518,71517,71518,1
rearing,71541,71518,71541,23
grooming,71927,71541,71927,386
rising,71939,71927,71939,12
sniffing,72026,71939,72026,87
walking,72034,72026,72034,8
climbing,72061,72034,72061,27
walking,72075,72061,72075,14
right_turning,72081,72075,72081,6
grooming,72082,72081,72082,1
sniffing,72084,72082,72084,2
grooming,72085,72084,72085,1
running,72106,72085,72106,21
walking,72124,72106,72124,18
sniffing,72147,72124,72147,23
left_turning,72148,72147,72148,1
grooming,72259,72148,72259,111
trotting,72300,72259,72300,41
stepping,72322,72300,72322,22
sniffing,72342,72322,72342,20
rising,72360,72342,72360,18
sniffing,72447,72360,72447,87
stepping,72456,72447,72456,9
rising,72493,72456,72493,37
sniffing,72566,72493,72566,73
walking,72590,72566,72590,24
sniffing,72624,72590,72624,34
walking,72673,72624,72673,49
stepping,72694,72673,72694,21
climbing,72728,72694,72728,34
walking,72746,72728,72746,18
trotting,72805,72746,72805,59
walking,72843,72805,72843,38
sniffing,72863,72843,72863,20
right_turning,72895,72863,72895,32
sniffing,72936,72895,72936,41
climbing,72979,72936,72979,43
walking,72997,72979,72997,18
sniffing,73066,72997,73066,69
walking,73088,73066,73088,22
grooming,73089,73088,73089,1
sniffing,73112,73089,73112,23
grooming,73178,73112,73178,66
rearing,73237,73178,73237,59
climbing,73246,73237,73246,9
rising,73290,73246,73290,44
grooming,73398,73290,73398,108
walking,73403,73398,73403,5
right_turning,73428,73403,73428,25
stepping,73481,73428,73481,53
rearing,73498,73481,73498,17
sniffing,73558,73498,73558,60
rising,73613,73558,73613,55
sniffing,73646,73613,73646,33
grooming,73647,73646,73647,1
climbing,73665,73647,73665,18
running,73668,73665,73668,3
walking,73706,73668,73706,38
sniffing,73740,73706,73740,34
walking,73743,73740,73743,3
sniffing,73744,73743,73744,1
