revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,73778,73744,73778,34
climbing,73932,73778,73932,154
rising,73933,73932,73933,1
climbing,73995,73933,73995,62
trotting,74015,73995,74015,20
sniffing,74085,74015,74085,70
walking,74143,74085,74143,58
left_turning,74144,74143,74144,1
stepping,74193,74144,74193,49
rising,74212,74193,74212,19
sniffing,74259,74212,74259,47
climbing,74304,74259,74304,45
walking,74318,74304,74318,14
sniffing,74319,74318,74319,1
stepping,74367,74319,74367,48
sniffing,74396,74367,74396,29
stepping,74418,74396,74418,22
sniffing,74612,74418,74612,194
left_turning,74613,74612,74613,1
sniffing,74649,74613,74649,36
grooming,74650,74649,74650,1
walking,74696,74650,74696,46
sniffing,74750,74696,74750,54
walking,74763,74750,74763,13
stepping,74764,74763,74764,1
rising,74789,74764,74789,25
rearing,74941,74789,74941,152
grooming,75060,74941,75060,119
sniffing,75101,75060,75101,41
rising,75144,75101,75144,43
grooming,75258,75144,75258,114
left_turning,75346,75258,75346,88
running,75383,75346,75383,37
trotting,75415,75383,75415,32
walking,75416,75415,75416,1
left_turning,75445,75416,75445,29
walking,75449,75445,75449,4
sniffing,75559,75449,75559,110
grooming,75670,75559,75670,111
rearing,75783,75670,75783,113
stepping,75838,75783,75838,55
walking,75862,75838,75862,24
stepping,75888,75862,75888,26
walking,75936,75888,75936,48
running,75961,75936,75961,25
walking,75968,75961,75968,7
sniffing,76032,75968,76032,64
rearing,76045,76032,76045,13
left_turning,76145,76045,76145,100
stepping,76163,76145,76163,18
sniffing,76274,76163,76274,111
walking,76297,76274,76297,23
stepping,76314,76297,76314,17
rearing,76321,76314,76321,7
sniffing,76322,76321,76322,1
left_turning,76347,76322,76347,25
sniffing,76393,76347,76393,46
rearing,76467,76393,76467,74
right_turning,76489,76467,76489,22
grooming,76566,76489,76566,77
climbing,76596,76566,76596,30
grooming,76763,76596,76763,167
left_turning,76764,76763,76764,1
rising,76772,76764,76772,8
rearing,76842,76772,76842,70
left_turning,76864,76842,76864,22
walking,76868,76864,76868,4
sniffing,76945,76868,76945,77
rearing,76950,76945,76950,5
grooming,76964,76950,76964,14
sniffing,77004,76964,77004,40
stepping,77005,77004,77005,1
walking,77047,77005,77047,42
sniffing,77067,77047,77067,20
walking,77128,77067,77128,61
stepping,77142,77128,77142,14
sniffing,77205,77142,77205,63
walking,77215,77205,77215,10
sniffing,77277,77215,77277,62
walking,77295,77277,77295,18
rearing,77309,77295,77309,14
climbing,77344,77309,77344,35
walking,77367,77344,77367,23
right_turning,77382,77367,77382,15
trotting,77416,77382,77416,34
walking,77467,77416,77467,51
sniffing,77480,77467,77480,13
walking,77509,77480,77509,29
stepping,77547,77509,77547,38
grooming,78042,77547,78042,495
sniffing,78059,78042,78059,17
stepping,78060,78059,78060,1
sniffing,78172,78060,78172,112
left_turning,78222,78172,78222,50
walking,78278,78222,78278,56
sniffing,78296,78278,78296,18
walking,78322,78296,78322,26
rising,78323,78322,78323,1
stepping,78374,78323,78374,51
rearing,78424,78374,78424,50
grooming,78674,78424,78674,250
rearing,78675,78674,78675,1
grooming,78828,78675,78828,153
left_turning,78878,78828,78878,50
walking,78879,78878,78879,1
sniffing,78949,78879,78949,70
walking,79010,78949,79010,61
stepping,79024,79010,79024,14
trotting,79052,79024,79052,28
stepping,79134,79052,79134,82
climbing,79178,79134,79178,44
grooming,79440,79178,79440,262
sniffing,79465,79440,79465,25
walking,79481,79465,79481,16
right_turning,79487,79481,79487,6
walking,79502,79487,79502,15
sniffing,79516,79502,79516,14
left_turning,79519,79516,79519,3
walking,79538,79519,79538,19
sniffing,79581,79538,79581,43
walking,79597,79581,79597,16
stepping,79613,79597,79613,16
rising,79614,79613,79614,1
climbing,79665,79614,79665,51
grooming,80097,79665,80097,432
rising,80098,80097,80098,1
grooming,80127,80098,80127,29
climbing,80174,80127,80174,47
trotting,80204,80174,80204,30
walking,80232,80204,80232,28
stepping,80246,80232,80246,14
hunching,80269,80246,80269,23
rising,80305,80269,80305,36
sniffing,80376,80305,80376,71
running,80380,80376,80380,4
sniffing,80457,80380,80457,77
walking,80458,80457,80458,1
sniffing,80468,80458,80468,10
stepping,80525,80468,80525,57
sniffing,80526,80525,80526,1
walking,80553,80526,80553,27
right_turning,80584,80553,80584,31
walking,80613,80584,80613,29
trotting,80644,80613,80644,31
sniffing,80672,80644,80672,28
left_turning,80713,80672,80713,41
walking,80719,80713,80719,6
sniffing,80720,80719,80720,1
stepping,80743,80720,80743,23
grooming,80807,80743,80807,64
left_turning,80873,80807,80873,66
walking,80912,80873,80912,39
stepping,80938,80912,80938,26
walking,80962,80938,80962,24
stepping,80996,80962,80996,34
rising,81053,80996,81053,57
stepping,81093,81053,81093,40
sniffing,81155,81093,81155,62
walking,81207,81155,81207,52
stepping,81246,81207,81246,39
rearing,81290,81246,81290,44
climbing,81291,81290,81291,1
stepping,81293,81291,81293,2
sniffing,81294,81293,81294,1
right_turning,81324,81294,81324,30
rising,81368,81324,81368,44
rearing,81422,81368,81422,54
climbing,81464,81422,81464,42
sniffing,81532,81464,81532,68
rising,81569,81532,81569,37
sniffing,81628,81569,81628,59
walking,81630,81628,81630,2
rising,81671,81630,81671,41
grooming,81873,81671,81873,202
rising,81893,81873,81893,20
climbing,81929,81893,81929,36
grooming,82258,81929,82258,329
hunching,82259,82258,82259,1
grooming,82478,82259,82478,219
hunching,82522,82478,82522,44
climbing,82600,82522,82600,78
right_turning,82627,82600,82627,27
walking,82634,82627,82634,7
sniffing,82717,82634,82717,83
stepping,82718,82717,82718,1
rearing,82768,82718,82768,50
climbing,82839,82768,82839,71
left_turning,82897,82839,82897,58
rising,82915,82897,82915,18
hunching,82972,82915,82972,57
grooming,83056,82972,83056,84
left_turning,83101,83056,83101,45
walking,83123,83101,83123,22
sniffing,83208,83123,83208,85
rising,83209,83208,83209,1
rearing,83340,83209,83340,131
left_turning,83366,83340,83366,26
rising,83396,83366,83396,30
grooming,83593,83396,83593,197
rearing,83595,83593,83595,2
sniffing,83641,83595,83641,46
walking,83659,83641,83659,18
rising,83691,83659,83691,32
stepping,83720,83691,83720,29
climbing,83762,83720,83762,42
walking,83800,83762,83800,38
running,83825,83800,83825,25
walking,83832,83825,83832,7
right_turning,83857,83832,83857,25
sniffing,83905,83857,83905,48
left_turning,83923,83905,83923,18
stepping,83968,83923,83968,45
sniffing,84079,83968,84079,111
stepping,84095,84079,84095,16
sniffing,84096,84095,84096,1
trotting,84125,84096,84125,29
walking,84156,84125,84156,31
sniffing,84238,84156,84238,82
stepping,84291,84238,84291,53
walking,84345,84291,84345,54
sniffing,84370,84345,84370,25
rising,84415,84370,84415,45
sniffing,84422,84415,84422,7
stepping,84479,84422,84479,57
trotting,84510,84479,84510,31
sniffing,84520,84510,84520,10
left_turning,84571,84520,84571,51
grooming,84572,84571,84572,1
rearing,84592,84572,84592,20
grooming,84607,84592,84607,15
rising,84627,84607,84627,20
right_turning,84633,84627,84633,6
trotting,84653,84633,84653,20
stepping,84663,84653,84663,10
trotting,84694,84663,84694,31
rising,84747,84694,84747,53
climbing,84804,84747,84804,57
rising,84806,84804,84806,2
rearing,84873,84806,84873,67
stepping,84876,84873,84876,3
sniffing,84877,84876,84877,1
grooming,84898,84877,84898,21
rising,84900,84898,84900,2
grooming,85054,84900,85054,154
hunching,85055,85054,85055,1
rearing,85141,85055,85141,86
grooming,85445,85141,85445,304
scratching,85471,85445,85471,26
sniffing,85511,85471,85511,40
hunching,85520,85511,85520,9
left_turning,85532,85520,85532,12
climbing,85533,85532,85533,1
rearing,85621,85533,85621,88
trotting,85633,85621,85633,12
sniffing,85665,85633,85665,32
grooming,85666,85665,85666,1
climbing,85667,85666,85667,1
stepping,85700,85667,85700,33
sniffing,85774,85700,85774,74
rising,85803,85774,85803,29
climbing,85833,85803,85833,30
walking,85874,85833,85874,41
grooming,85907,85874,85907,33
sniffing,85947,85907,85947,40
scratching,86062,85947,86062,115
left_turning,86064,86062,86064,2
rising,86065,86064,86065,1
grooming,86192,86065,86192,127
rising,86228,86192,86228,36
rearing,86272,86228,86272,44
hunching,86309,86272,86309,37
grooming,86310,86309,86310,1
walking,86336,86310,86336,26
left_turning,86353,86336,86353,17
walking,86354,86353,86354,1
rising,86377,86354,86377,23
grooming,86539,86377,86539,162
scratching,86656,86539,86656,117
left_turning,86717,86656,86717,61
walking,86780,86717,86780,63
sniffing,86812,86780,86812,32
climbing,86824,86812,86824,12
walking,86839,86824,86839,15
sniffing,86894,86839,86894,55
rising,86920,86894,86920,26
rearing,86939,86920,86939,19
hunching,86945,86939,86945,6
grooming,87217,86945,87217,272
sniffing,87218,87217,87218,1
stepping,87257,87218,87257,39
sniffing,87399,87257,87399,142
rising,87422,87399,87422,23
sniffing,87436,87422,87436,14
stepping,87475,87436,87475,39
walking,87498,87475,87498,23
sniffing,87597,87498,87597,99
rising,87598,87597,87598,1
sniffing,87604,87598,87604,6
grooming,88652,87604,88652,1048
sniffing,88707,88652,88707,55
left_turning,88709,88707,88709,2
sniffing,88727,88709,88727,18
grooming,88728,88727,88728,1
stepping,88771,88728,88771,43
rearing,88831,88771,88831,60
left_turning,88832,88831,88832,1
walking,88857,88832,88857,25
sniffing,88898,88857,88898,41
stepping,88938,88898,88938,40
sniffing,89000,88938,89000,62
left_turning,89026,89000,89026,26
rising,89049,89026,89049,23
stepping,89072,89049,89072,23
walking,89100,89072,89100,28
right_turning,89115,89100,89115,15
walking,89146,89115,89146,31
climbing,89175,89146,89175,29
rearing,89185,89175,89185,10
hunching,89257,89185,89257,72
sniffing,89342,89257,89342,85
left_turning,89411,89342,89411,69
walking,89412,89411,89412,1
rising,89413,89412,89413,1
climbing,89443,89413,89443,30
sniffing,89477,89443,89477,34
hunching,89589,89477,89589,112
grooming,89590,89589,89590,1
rearing,89593,89590,89593,3
grooming,89614,89593,89614,21
sniffing,89625,89614,89625,11
stepping,89674,89625,89674,49
rearing,89791,89674,89791,117
climbing,89856,89791,89856,65
running,89882,89856,89882,26
rearing,89891,89882,89891,9
sniffing,89981,89891,89981,90
stepping,90077,89981,90077,96
climbing,90119,90077,90119,42
trotting,90150,90119,90150,31
stepping,90223,90150,90223,73
walking,90244,90223,90244,21
sniffing,90263,90244,90263,19
grooming,90432,90263,90432,169
left_turning,90444,90432,90444,12
walking,90471,90444,90471,27
rising,90520,90471,90520,49
sniffing,90663,90520,90663,143
left_turning,90698,90663,90698,35
stepping,90699,90698,90699,1
grooming,90776,90699,90776,77
left_turning,90796,90776,90796,20
stepping,90810,90796,90810,14
climbing,90829,90810,90829,19
walking,90882,90829,90882,53
sniffing,90954,90882,90954,72
stepping,90959,90954,90959,5
walking,90988,90959,90988,29
stepping,91043,90988,91043,55
sniffing,91094,91043,91094,51
walking,91114,91094,91114,20
stepping,91134,91114,91134,20
climbing,91172,91134,91172,38
left_turning,91175,91172,91175,3
sniffing,91176,91175,91176,1
stepping,91226,91176,91226,50
rising,91227,91226,91227,1
walking,91284,91227,91284,57
climbing,91337,91284,91337,53
grooming,91338,91337,91338,1
rearing,91439,91338,91439,101
rising,91497,91439,91497,58
climbing,91569,91497,91569,72
grooming,91616,91569,91616,47
rising,91663,91616,91663,47
rearing,91693,91663,91693,30
grooming,91694,91693,91694,1
walking,91716,91694,91716,22
running,91750,91716,91750,34
walking,91804,91750,91804,54
stepping,91812,91804,91812,8
rising,91842,91812,91842,30
climbing,91869,91842,91869,27
grooming,91886,91869,91886,17
rising,91896,91886,91896,10
left_turning,91915,91896,91915,19
climbing,91973,91915,91973,58
stepping,91998,91973,91998,25
rising,92021,91998,92021,23
hunching,92429,92021,92429,408
left_turning,92475,92429,92475,46
walking,92491,92475,92491,16
stepping,92511,92491,92511,20
trotting,92525,92511,92525,14
sniffing,92526,92525,92526,1
grooming,92936,92526,92936,410
rearing,92937,92936,92937,1
grooming,92966,92937,92966,29
scratching,93014,92966,93014,48
grooming,93084,93014,93084,70
sniffing,93170,93084,93170,86
stepping,93192,93170,93192,22
walking,93193,93192,93193,1
rising,93235,93193,93235,42
sniffing,93257,93235,93257,22
trotting,93267,93257,93267,10
right_turning,93268,93267,93268,1
stepping,93275,93268,93275,7
rising,93305,93275,93305,30
grooming,93453,93305,93453,148
rising,93474,93453,93474,21
climbing,93492,93474,93492,18
rearing,93575,93492,93575,83
grooming,93576,93575,93576,1
rising,93600,93576,93600,24
sniffing,93713,93600,93713,113
walking,93748,93713,93748,35
sniffing,93812,93748,93812,64
hunching,93813,93812,93813,1
rising,93860,93813,93860,47
sniffing,93877,93860,93877,17
rising,93880,93877,93880,3
rearing,93915,93880,93915,35
grooming,94001,93915,94001,86
rising,94006,94001,94006,5
climbing,94043,94006,94043,37
sniffing,94081,94043,94081,38
walking,94122,94081,94122,41
climbing,94162,94122,94162,40
trotting,94182,94162,94182,20
sniffing,94183,94182,94183,1
walking,94217,94183,94217,34
stepping,94248,94217,94248,31
running,94263,94248,94263,15
trotting,94272,94263,94272,9
stepping,94308,94272,94308,36
sniffing,94309,94308,94309,1
rising,94334,94309,94334,25
rearing,94354,94334,94354,20
stepping,94383,94354,94383,29
sniffing,94440,94383,94440,57
right_turning,94450,94440,94450,10
running,94472,94450,94472,22
walking,94486,94472,94486,14
rising,94647,94486,94647,161
climbing,94677,94647,94677,30
grooming,94720,94677,94720,43
rearing,94775,94720,94775,55
climbing,94849,94775,94849,74
left_turning,94910,94849,94910,61
trotting,94934,94910,94934,24
sniffing,94984,94934,94984,50
left_turning,95017,94984,95017,33
walking,95031,95017,95031,14
climbing,95079,95031,95079,48
left_turning,95092,95079,95092,13
sniffing,95114,95092,95114,22
stepping,95186,95114,95186,72
rearing,95228,95186,95228,42
stepping,95250,95228,95250,22
walking,95279,95250,95279,29
sniffing,95332,95279,95332,53
rising,95350,95332,95350,18
rearing,95405,95350,95405,55
climbing,95407,95405,95407,2
walking,95453,95407,95453,46
stepping,95477,95453,95477,24
sniffing,95688,95477,95688,211
stepping,95718,95688,95718,30
walking,95749,95718,95749,31
stepping,95771,95749,95771,22
rearing,95774,95771,95774,3
sniffing,95934,95774,95934,160
scratching,95999,95934,95999,65
sniffing,96004,95999,96004,5
rising,96005,96004,96005,1
sniffing,96048,96005,96048,43
walking,96065,96048,96065,17
sniffing,96204,96065,96204,139
stepping,96233,96204,96233,29
rearing,96282,96233,96282,49
rising,96283,96282,96283,1
rearing,96308,96283,96308,25
walking,96372,96308,96372,64
stepping,96413,96372,96413,41
climbing,96439,96413,96439,26
walking,96474,96439,96474,35
sniffing,96475,96474,96475,1
left_turning,96515,96475,96515,40
rising,96562,96515,96562,47
grooming,96563,96562,96563,1
rearing,96608,96563,96608,45
hunching,96633,96608,96633,25
rearing,96637,96633,96637,4
rising,96694,96637,96694,57
trotting,96716,96694,96716,22
stepping,96752,96716,96752,36
walking,96765,96752,96765,13
rising,96824,96765,96824,59
sniffing,96825,96824,96825,1
stepping,96827,96825,96827,2
climbing,96844,96827,96844,17
walking,96878,96844,96878,34
climbing,96923,96878,96923,45
sniffing,96970,96923,96970,47
stepping,97006,96970,97006,36
climbing,97060,97006,97060,54
left_turning,97093,97060,97093,33
trotting,97099,97093,97099,6
sniffing,97133,97099,97133,34
grooming,97225,97133,97225,92
sniffing,97280,97225,97280,55
walking,97312,97280,97312,32
stepping,97329,97312,97329,17
right_turning,97330,97329,97330,1
stepping,97349,97330,97349,19
sniffing,97393,97349,97393,44
stepping,97428,97393,97428,35
sniffing,97450,97428,97450,22
trotting,97480,97450,97480,30
climbing,97546,97480,97546,66
left_turning,97567,97546,97567,21
sniffing,97572,97567,97572,5
stepping,97629,97572,97629,57
rearing,97655,97629,97655,26
rising,97681,97655,97681,26
left_turning,97715,97681,97715,34
rearing,97998,97715,97998,283
sniffing,98063,97998,98063,65
stepping,98081,98063,98081,18
sniffing,98108,98081,98108,27
rising,98133,98108,98133,25
grooming,98161,98133,98161,28
left_turning,98189,98161,98189,28
grooming,98558,98189,98558,369
trotting,98580,98558,98580,22
stepping,98581,98580,98581,1
sniffing,98582,98581,98582,1
stepping,98587,98582,98587,5
sniffing,98588,98587,98588,1
grooming,98829,98588,98829,241
sniffing,98918,98829,98918,89
grooming,98919,98918,98919,1
hunching,98927,98919,98927,8
grooming,99232,98927,99232,305
stepping,99233,99232,99233,1
sniffing,99282,99233,99282,49
stepping,99323,99282,99323,41
climbing,99394,99323,99394,71
grooming,99425,99394,99425,31
left_turning,99567,99425,99567,142
rising,99580,99567,99580,13
climbing,99724,99580,99724,144
left_turning,99837,99724,99837,113
grooming,100041,99837,100041,204
hunching,100098,100041,100098,57
rearing,100143,100098,100143,45
climbing,100174,100143,100174,31
trotting,100198,100174,100198,24
sniffing,100199,100198,100199,1
walking,100247,100199,100247,48
rising,100356,100247,100356,109
sniffing,100839,100356,100839,483
stepping,100866,100839,100866,27
walking,100889,100866,100889,23
sniffing,100919,100889,100919,30
left_turning,100948,100919,100948,29
walking,100971,100948,100971,23
left_turning,101002,100971,101002,31
trotting,101014,101002,101014,12
stepping,101051,101014,101051,37
sniffing,101105,101051,101105,54
stepping,101126,101105,101126,21
sniffing,101160,101126,101160,34
stepping,101161,101160,101161,1
rising,101192,101161,101192,31
rearing,101235,101192,101235,43
hunching,101530,101235,101530,295
grooming,101532,101530,101532,2
hunching,101612,101532,101612,80
rearing,101668,101612,101668,56
walking,101697,101668,101697,29
trotting,101733,101697,101733,36
sniffing,101756,101733,101756,23
grooming,101913,101756,101913,157
rising,101914,101913,101914,1
grooming,102151,101914,102151,237
left_turning,102162,102151,102162,11
walking,102183,102162,102183,21
climbing,102255,102183,102255,72
stepping,102276,102255,102276,21
sniffing,102314,102276,102314,38
rising,102324,102314,102324,10
trotting,102352,102324,102352,28
left_turning,102383,102352,102383,31
sniffing,102391,102383,102391,8
left_turning,102408,102391,102408,17
running,102434,102408,102434,26
sniffing,102435,102434,102435,1
walking,102462,102435,102462,27
sniffing,102539,102462,102539,77
right_turning,102549,102539,102549,10
sniffing,102607,102549,102607,58
rearing,102942,102607,102942,335
left_turning,102951,102942,102951,9
climbing,103028,102951,103028,77
sniffing,103042,103028,103042,14
grooming,103271,103042,103271,229
rearing,103317,103271,103317,46
climbing,103343,103317,103343,26
grooming,103506,103343,103506,163
rearing,103587,103506,103587,81
hunching,103604,103587,103604,17
left_turning,103623,103604,103623,19
grooming,103876,103623,103876,253
sniffing,103877,103876,103877,1
walking,103913,103877,103913,36
climbing,103918,103913,103918,5
grooming,103937,103918,103937,19
rearing,103938,103937,103938,1
climbing,103961,103938,103961,23
trotting,103971,103961,103971,10
sniffing,104003,103971,104003,32
scratching,104060,104003,104060,57
walking,104100,104060,104100,40
sniffing,104162,104100,104162,62
stepping,104171,104162,104171,9
sniffing,104181,104171,104181,10
trotting,104215,104181,104215,34
stepping,104217,104215,104217,2
walking,104235,104217,104235,18
sniffing,104242,104235,104242,7
rising,104243,104242,104243,1
sniffing,104284,104243,104284,41
rising,104326,104284,104326,42
climbing,104389,104326,104389,63
rising,104460,104389,104460,71
climbing,104484,104460,104484,24
rising,104505,104484,104505,21
grooming,104506,104505,104506,1
rearing,104507,104506,104507,1
grooming,104711,104507,104711,204
scratching,104733,104711,104733,22
sniffing,104757,104733,104757,24
rearing,104865,104757,104865,108
grooming,105049,104865,105049,184
sniffing,105140,105049,105140,91
left_turning,105171,105140,105171,31
stepping,105183,105171,105183,12
sniffing,105240,105183,105240,57
stepping,105284,105240,105284,44
trotting,105315,105284,105315,31
sniffing,105340,105315,105340,25
stepping,105385,105340,105385,45
rising,105411,105385,105411,26
stepping,105412,105411,105412,1
sniffing,105484,105412,105484,72
walking,105502,105484,105502,18
rising,105517,105502,105517,15
rearing,105577,105517,105577,60
stepping,105604,105577,105604,27
sniffing,105605,105604,105605,1
walking,105610,105605,105610,5
stepping,105627,105610,105627,17
sniffing,105660,105627,105660,33
stepping,105739,105660,105739,79
walking,105783,105739,105783,44
sniffing,105888,105783,105888,105
rising,105889,105888,105889,1
grooming,105890,105889,105890,1
rearing,105905,105890,105905,15
grooming,106320,105905,106320,415
rearing,106321,106320,106321,1
grooming,106477,106321,106477,156
hunching,106549,106477,106549,72
grooming,106569,106549,106569,20
sniffing,106611,106569,106611,42
walking,106635,106611,106635,24
running,106646,106635,106646,11
walking,106679,106646,106679,33
rising,106697,106679,106697,18
grooming,106917,106697,106917,220
stepping,106918,106917,106918,1
sniffing,106954,106918,106954,36
running,107001,106954,107001,47
walking,107006,107001,107006,5
sniffing,107064,107006,107064,58
stepping,107122,107064,107122,58
sniffing,107123,107122,107123,1
left_turning,107126,107123,107126,3
walking,107146,107126,107146,20
sniffing,107375,107146,107375,229
climbing,107485,107375,107485,110
rearing,107522,107485,107522,37
hunching,107656,107522,107656,134
grooming,107707,107656,107707,51
rearing,107760,107707,107760,53
rising,107793,107760,107793,33
climbing,107794,107793,107794,1
stepping,107813,107794,107813,19
grooming,107814,107813,107814,1
walking,107842,107814,107842,28
sniffing,107874,107842,107874,32
stepping,107896,107874,107896,22
sniffing,107937,107896,107937,41
rising,107938,107937,107938,1
rearing,107945,107938,107945,7
rising,107976,107945,107976,31
sniffing,108000,107976,108000,24
