revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,37567,37525,37567,42
rising,37603,37567,37603,36
sniffing,37642,37603,37642,39
trotting,37663,37642,37663,21
sniffing,37676,37663,37676,13
grooming,37900,37676,37900,224
sniffing,37942,37900,37942,42
rising,38041,37942,38041,99
rearing,38242,38041,38242,201
climbing,38337,38242,38337,95
walking,38369,38337,38369,32
sniffing,38429,38369,38429,60
grooming,38582,38429,38582,153
rearing,38630,38582,38630,48
hunching,38701,38630,38701,71
grooming,38702,38701,38702,1
walking,38760,38702,38760,58
grooming,38846,38760,38846,86
sniffing,38951,38846,38951,105
trotting,38979,38951,38979,28
sniffing,39027,38979,39027,48
rising,39028,39027,39028,1
grooming,39280,39028,39280,252
rearing,39343,39280,39343,63
grooming,39455,39343,39455,112
trotting,39477,39455,39477,22
rising,39478,39477,39478,1
rearing,39526,39478,39526,48
sniffing,39542,39526,39542,16
left_turning,39610,39542,39610,68
sniffing,39704,39610,39704,94
grooming,39802,39704,39802,98
rearing,39933,39802,39933,131
grooming,40026,39933,40026,93
sniffing,40057,40026,40057,31
grooming,40144,40057,40144,87
left_turning,40171,40144,40171,27
walking,40198,40171,40198,27
stepping,40225,40198,40225,27
walking,40253,40225,40253,28
right_turning,40279,40253,40279,26
walking,40287,40279,40287,8
sniffing,40288,40287,40288,1
stepping,40343,40288,40343,55
walking,40344,40343,40344,1
stepping,40393,40344,40393,49
sniffing,40479,40393,40479,86
left_turning,40489,40479,40489,10
grooming,40730,40489,40730,241
sniffing,40868,40730,40868,138
climbing,40882,40868,40882,14
walking,40883,40882,40883,1
sniffing,40912,40883,40912,29
stepping,40933,40912,40933,21
sniffing,40967,40933,40967,34
stepping,40988,40967,40988,21
grooming,41044,40988,41044,56
walking,41059,41044,41059,15
sniffing,41079,41059,41079,20
grooming,41118,41079,41118,39
stepping,41127,41118,41127,9
walking,41128,41127,41128,1
sniffing,41133,41128,41133,5
walking,41148,41133,41148,15
trotting,41155,41148,41155,7
sniffing,41283,41155,41283,128
running,41302,41283,41302,19
sniffing,41322,41302,41322,20
stepping,41330,41322,41330,8
walking,41367,41330,41367,37
stepping,41388,41367,41388,21
grooming,41696,41388,41696,308
stepping,41731,41696,41731,35
walking,41743,41731,41743,12
sniffing,41794,41743,41794,51
grooming,42240,41794,42240,446
climbing,42314,42240,42314,74
hunching,42323,42314,42323,9
rising,42533,42323,42533,210
right_turning,42573,42533,42573,40
stepping,42618,42573,42618,45
climbing,42654,42618,42654,36
grooming,42816,42654,42816,162
running,42861,42816,42861,45
trotting,42881,42861,42881,20
walking,42909,42881,42909,28
sniffing,42964,42909,42964,55
walking,42976,42964,42976,12
trotting,42980,42976,42980,4
sniffing,43121,42980,43121,141
rising,43145,43121,43145,24
sniffing,43189,43145,43189,44
climbing,43197,43189,43197,8
walking,43202,43197,43202,5
rising,43203,43202,43203,1
sniffing,43225,43203,43225,22
stepping,43230,43225,43230,5
running,43256,43230,43256,26
climbing,43290,43256,43290,34
left_turning,43335,43290,43335,45
rising,43394,43335,43394,59
grooming,43395,43394,43395,1
left_turning,43433,43395,43433,38
grooming,43456,43433,43456,23
walking,43529,43456,43529,73
sniffing,43531,43529,43531,2
rising,43552,43531,43552,21
rearing,43573,43552,43573,21
grooming,43574,43573,43574,1
rearing,43654,43574,43654,80
grooming,43829,43654,43829,175
hunching,44029,43829,44029,200
grooming,44225,44029,44225,196
rearing,44226,44225,44226,1
grooming,44410,44226,44410,184
stepping,44420,44410,44420,10
sniffing,44421,44420,44421,1
right_turning,44456,44421,44456,35
sniffing,44457,44456,44457,1
left_turning,44458,44457,44458,1
running,44506,44458,44506,48
walking,44557,44506,44557,51
left_turning,44581,44557,44581,24
walking,44634,44581,44634,53
stepping,44676,44634,44676,42
sniffing,44740,44676,44740,64
grooming,44913,44740,44913,173
rearing,44967,44913,44967,54
climbing,45002,44967,45002,35
rearing,45029,45002,45029,27
stepping,45030,45029,45030,1
walking,45084,45030,45084,54
sniffing,45139,45084,45139,55
stepping,45180,45139,45180,41
sniffing,45254,45180,45254,74
stepping,45301,45254,45301,47
sniffing,45368,45301,45368,67
grooming,45417,45368,45417,49
sniffing,45425,45417,45425,8
stepping,45456,45425,45456,31
sniffing,45457,45456,45457,1
grooming,45458,45457,45458,1
sniffing,45492,45458,45492,34
stepping,45499,45492,45499,7
walking,45502,45499,45502,3
sniffing,45503,45502,45503,1
walking,45541,45503,45541,38
stepping,45581,45541,45581,40
rising,45655,45581,45655,74
rearing,45656,45655,45656,1
grooming,46046,45656,46046,390
rearing,46047,46046,46047,1
climbing,46092,46047,46092,45
walking,46130,46092,46130,38
sniffing,46206,46130,46206,76
trotting,46209,46206,46209,3
walking,46220,46209,46220,11
grooming,46592,46220,46592,372
rearing,46702,46592,46702,110
grooming,46716,46702,46716,14
running,46744,46716,46744,28
sniffing,46745,46744,46745,1
stepping,46777,46745,46777,32
trotting,46807,46777,46807,30
sniffing,46808,46807,46808,1
running,46811,46808,46811,3
sniffing,46867,46811,46867,56
rising,46879,46867,46879,12
hunching,46924,46879,46924,45
sniffing,46933,46924,46933,9
rising,46951,46933,46951,18
climbing,46964,46951,46964,13
grooming,47207,46964,47207,243
rising,47250,47207,47250,43
rearing,47283,47250,47283,33
grooming,47401,47283,47401,118
scratching,47402,47401,47402,1
left_turning,47459,47402,47459,57
walking,47467,47459,47467,8
stepping,47480,47467,47480,13
rearing,47558,47480,47558,78
grooming,47756,47558,47756,198
right_turning,47766,47756,47766,10
rising,47767,47766,47767,1
running,47800,47767,47800,33
sniffing,47878,47800,47878,78
stepping,47903,47878,47903,25
walking,47948,47903,47948,45
stepping,47953,47948,47953,5
climbing,47983,47953,47983,30
running,48001,47983,48001,18
walking,48024,48001,48024,23
sniffing,48077,48024,48077,53
stepping,48078,48077,48078,1
walking,48127,48078,48127,49
sniffing,48139,48127,48139,12
walking,48186,48139,48186,47
stepping,48231,48186,48231,45
walking,48257,48231,48257,26
running,48280,48257,48280,23
sniffing,48285,48280,48285,5
stepping,48301,48285,48301,16
running,48340,48301,48340,39
walking,48341,48340,48341,1
sniffing,48342,48341,48342,1
walking,48356,48342,48356,14
left_turning,48428,48356,48428,72
stepping,48462,48428,48462,34
rising,48521,48462,48521,59
sniffing,48532,48521,48532,11
walking,48536,48532,48536,4
sniffing,48540,48536,48540,4
left_turning,48608,48540,48608,68
rearing,48660,48608,48660,52
left_turning,48661,48660,48661,1
stepping,48696,48661,48696,35
sniffing,48697,48696,48697,1
grooming,48738,48697,48738,41
rearing,48893,48738,48893,155
grooming,48912,48893,48912,19
hunching,48950,48912,48950,38
grooming,48951,48950,48951,1
left_turning,48952,48951,48952,1
grooming,48953,48952,48953,1
rearing,49153,48953,49153,200
hunching,49366,49153,49366,213
rearing,49422,49366,49422,56
climbing,49447,49422,49447,25
rearing,49448,49447,49448,1
stepping,49492,49448,49492,44
sniffing,49493,49492,49493,1
walking,49529,49493,49529,36
sniffing,49589,49529,49589,60
rising,49608,49589,49608,19
trotting,49647,49608,49647,39
stepping,49667,49647,49667,20
sniffing,49762,49667,49762,95
walking,49802,49762,49802,40
sniffing,49812,49802,49812,10
left_turning,49886,49812,49886,74
sniffing,49966,49886,49966,80
stepping,50094,49966,50094,128
sniffing,50095,50094,50095,1
grooming,50949,50095,50949,854
hunching,50982,50949,50982,33
grooming,51041,50982,51041,59
climbing,51092,51041,51092,51
grooming,51218,51092,51218,126
sniffing,51274,51218,51274,56
walking,51307,51274,51307,33
sniffing,51400,51307,51400,93
walking,51411,51400,51411,11
sniffing,51437,51411,51437,26
stepping,51456,51437,51456,19
right_turning,51463,51456,51463,7
stepping,51489,51463,51489,26
climbing,51533,51489,51533,44
sniffing,51545,51533,51545,12
rising,51546,51545,51546,1
sniffing,51600,51546,51600,54
climbing,51623,51600,51623,23
rising,51680,51623,51680,57
walking,51698,51680,51698,18
stepping,51716,51698,51716,18
walking,51749,51716,51749,33
sniffing,51771,51749,51771,22
scratching,51772,51771,51772,1
stepping,51793,51772,51793,21
walking,51821,51793,51821,28
grooming,51822,51821,51822,1
hunching,51839,51822,51839,17
grooming,51840,51839,51840,1
rearing,51913,51840,51913,73
grooming,51914,51913,51914,1
walking,51915,51914,51915,1
sniffing,51941,51915,51941,26
stepping,51984,51941,51984,43
walking,51993,51984,51993,9
sniffing,52021,51993,52021,28
stepping,52035,52021,52035,14
sniffing,52108,52035,52108,73
walking,52154,52108,52154,46
right_turning,52161,52154,52161,7
sniffing,52290,52161,52290,129
trotting,52292,52290,52292,2
walking,52315,52292,52315,23
sniffing,52345,52315,52345,30
running,52359,52345,52359,14
sniffing,52397,52359,52397,38
grooming,52464,52397,52464,67
sniffing,52471,52464,52471,7
left_turning,52478,52471,52478,7
rising,52479,52478,52479,1
sniffing,52497,52479,52497,18
stepping,52498,52497,52498,1
grooming,52576,52498,52576,78
scratching,52605,52576,52605,29
grooming,52606,52605,52606,1
rising,52640,52606,52640,34
grooming,52777,52640,52777,137
stepping,52802,52777,52802,25
right_turning,52809,52802,52809,7
sniffing,52893,52809,52893,84
right_turning,52920,52893,52920,27
walking,52958,52920,52958,38
stepping,52980,52958,52980,22
right_turning,53006,52980,53006,26
scratching,53121,53006,53121,115
grooming,53392,53121,53392,271
left_turning,53393,53392,53393,1
sniffing,53410,53393,53410,17
left_turning,53429,53410,53429,19
rising,53430,53429,53430,1
climbing,53474,53430,53474,44
grooming,54122,53474,54122,648
running,54135,54122,54135,13
right_turning,54149,54135,54149,14
climbing,54234,54149,54234,85
walking,54271,54234,54271,37
rising,54309,54271,54309,38
grooming,54328,54309,54328,19
left_turning,54356,54328,54356,28
stepping,54367,54356,54367,11
rising,54407,54367,54407,40
rearing,54419,54407,54419,12
grooming,54468,54419,54468,49
rearing,54502,54468,54502,34
grooming,54503,54502,54503,1
rearing,54504,54503,54504,1
climbing,54518,54504,54518,14
trotting,54539,54518,54539,21
running,54568,54539,54568,29
sniffing,54673,54568,54673,105
walking,54684,54673,54684,11
stepping,54687,54684,54687,3
grooming,54689,54687,54689,2
scratching,54769,54689,54769,80
walking,54784,54769,54784,15
right_turning,54793,54784,54793,9
walking,54817,54793,54817,24
trotting,54839,54817,54839,22
walking,54880,54839,54880,41
trotting,54910,54880,54910,30
stepping,55005,54910,55005,95
climbing,55028,55005,55028,23
right_turning,55031,55028,55031,3
sniffing,55054,55031,55054,23
stepping,55077,55054,55077,23
sniffing,55110,55077,55110,33
walking,55132,55110,55132,22
stepping,55187,55132,55187,55
climbing,55223,55187,55223,36
sniffing,55224,55223,55224,1
rearing,55374,55224,55374,150
grooming,55375,55374,55375,1
hunching,55396,55375,55396,21
grooming,55469,55396,55469,73
right_turning,55506,55469,55506,37
trotting,55536,55506,55536,30
walking,55552,55536,55552,16
trotting,55573,55552,55573,21
grooming,55631,55573,55631,58
climbing,55634,55631,55634,3
grooming,55635,55634,55635,1
hunching,55649,55635,55649,14
grooming,55848,55649,55848,199
sniffing,55937,55848,55937,89
right_turning,55962,55937,55962,25
sniffing,55967,55962,55967,5
rising,55991,55967,55991,24
sniffing,56081,55991,56081,90
walking,56102,56081,56102,21
sniffing,56112,56102,56112,10
right_turning,56134,56112,56134,22
stepping,56141,56134,56141,7
sniffing,56145,56141,56145,4
climbing,56147,56145,56147,2
grooming,56148,56147,56148,1
sniffing,56207,56148,56207,59
walking,56224,56207,56224,17
sniffing,56284,56224,56284,60
right_turning,56285,56284,56285,1
stepping,56329,56285,56329,44
grooming,56459,56329,56459,130
sniffing,56464,56459,56464,5
rising,56515,56464,56515,51
rearing,56516,56515,56516,1
grooming,56517,56516,56517,1
sniffing,56567,56517,56567,50
stepping,56607,56567,56607,40
sniffing,56631,56607,56631,24
stepping,56636,56631,56636,5
sniffing,56781,56636,56781,145
grooming,56782,56781,56782,1
rearing,56802,56782,56802,20
climbing,56852,56802,56852,50
left_turning,56853,56852,56853,1
grooming,56854,56853,56854,1
sniffing,56894,56854,56894,40
rising,56951,56894,56951,57
climbing,57004,56951,57004,53
left_turning,57068,57004,57068,64
sniffing,57106,57068,57106,38
walking,57116,57106,57116,10
stepping,57151,57116,57151,35
grooming,57455,57151,57455,304
sniffing,57503,57455,57503,48
grooming,57677,57503,57677,174
rearing,57698,57677,57698,21
walking,57717,57698,57717,19
stepping,57725,57717,57725,8
rearing,57754,57725,57754,29
climbing,57789,57754,57789,35
left_turning,57802,57789,57802,13
rising,57803,57802,57803,1
rearing,57804,57803,57804,1
walking,57818,57804,57818,14
sniffing,57845,57818,57845,27
left_turning,57876,57845,57876,31
walking,57877,57876,57877,1
sniffing,57937,57877,57937,60
right_turning,57995,57937,57995,58
walking,58028,57995,58028,33
right_turning,58029,58028,58029,1
walking,58039,58029,58039,10
climbing,58064,58039,58064,25
running,58078,58064,58078,14
walking,58097,58078,58097,19
sniffing,58144,58097,58144,47
left_turning,58145,58144,58145,1
grooming,58146,58145,58146,1
climbing,58173,58146,58173,27
trotting,58200,58173,58200,27
sniffing,58368,58200,58368,168
stepping,58369,58368,58369,1
sniffing,58445,58369,58445,76
walking,58446,58445,58446,1
left_turning,58490,58446,58490,44
walking,58515,58490,58515,25
sniffing,58553,58515,58553,38
grooming,58703,58553,58703,150
left_turning,58704,58703,58704,1
grooming,58954,58704,58954,250
rearing,59047,58954,59047,93
grooming,59286,59047,59286,239
rearing,59287,59286,59287,1
climbing,59319,59287,59319,32
right_turning,59338,59319,59338,19
sniffing,59419,59338,59419,81
rising,59535,59419,59535,116
stepping,59554,59535,59554,19
sniffing,59580,59554,59580,26
left_turning,59614,59580,59614,34
stepping,59647,59614,59647,33
sniffing,59690,59647,59690,43
walking,59721,59690,59721,31
trotting,59770,59721,59770,49
running,59792,59770,59792,22
stepping,59795,59792,59795,3
grooming,59846,59795,59846,51
scratching,59915,59846,59915,69
sniffing,59979,59915,59979,64
left_turning,59980,59979,59980,1
sniffing,59981,59980,59981,1
stepping,59994,59981,59994,13
sniffing,59995,59994,59995,1
right_turning,60036,59995,60036,41
walking,60047,60036,60047,11
sniffing,60048,60047,60048,1
grooming,60352,60048,60352,304
scratching,60425,60352,60425,73
grooming,60426,60425,60426,1
rearing,60451,60426,60451,25
climbing,60470,60451,60470,19
left_turning,60737,60470,60737,267
sniffing,60738,60737,60738,1
stepping,60773,60738,60773,35
running,60795,60773,60795,22
rearing,60823,60795,60823,28
walking,60834,60823,60834,11
stepping,60837,60834,60837,3
climbing,60856,60837,60856,19
left_turning,60927,60856,60927,71
stepping,60946,60927,60946,19
rising,60947,60946,60947,1
grooming,61131,60947,61131,184
rearing,61194,61131,61194,63
rising,61246,61194,61246,52
rearing,61273,61246,61273,27
grooming,61274,61273,61274,1
sniffing,61288,61274,61288,14
stepping,61313,61288,61313,25
walking,61314,61313,61314,1
trotting,61338,61314,61338,24
sniffing,61356,61338,61356,18
walking,61376,61356,61376,20
trotting,61399,61376,61399,23
sniffing,61429,61399,61429,30
stepping,61455,61429,61455,26
sniffing,61472,61455,61472,17
left_turning,61533,61472,61533,61
grooming,61534,61533,61534,1
hunching,61607,61534,61607,73
rearing,61611,61607,61611,4
jumping,61694,61611,61694,83
running,61704,61694,61704,10
rearing,61722,61704,61722,18
grooming,61818,61722,61818,96
sniffing,61874,61818,61874,56
grooming,62071,61874,62071,197
sniffing,62184,62071,62184,113
left_turning,62208,62184,62208,24
sniffing,62237,62208,62237,29
stepping,62256,62237,62256,19
sniffing,62257,62256,62257,1
walking,62258,62257,62258,1
grooming,62259,62258,62259,1
sniffing,62263,62259,62263,4
stepping,62345,62263,62345,82
sniffing,62382,62345,62382,37
left_turning,62395,62382,62395,13
sniffing,62435,62395,62435,40
grooming,62436,62435,62436,1
hunching,62634,62436,62634,198
grooming,63016,62634,63016,382
trotting,63048,63016,63048,32
walking,63072,63048,63072,24
rising,63097,63072,63097,25
rearing,63133,63097,63133,36
grooming,63134,63133,63134,1
sniffing,63165,63134,63165,31
walking,63166,63165,63166,1
sniffing,63280,63166,63280,114
rising,63318,63280,63318,38
climbing,63319,63318,63319,1
walking,63376,63319,63376,57
stepping,63456,63376,63456,80
sniffing,63555,63456,63555,99
grooming,63650,63555,63650,95
rising,63651,63650,63651,1
walking,63679,63651,63679,28
stepping,63686,63679,63686,7
climbing,63784,63686,63784,98
stepping,63806,63784,63806,22
hunching,63817,63806,63817,11
grooming,63876,63817,63876,59
sniffing,63941,63876,63941,65
rising,63949,63941,63949,8
grooming,63975,63949,63975,26
walking,64002,63975,64002,27
sniffing,64045,64002,64045,43
left_turning,64081,64045,64081,36
walking,64123,64081,64123,42
running,64134,64123,64134,11
walking,64202,64134,64202,68
sniffing,64297,64202,64297,95
rearing,64393,64297,64393,96
sniffing,64504,64393,64504,111
walking,64505,64504,64505,1
rising,64845,64505,64845,340
stepping,64867,64845,64867,22
sniffing,64928,64867,64928,61
walking,64964,64928,64964,36
stepping,65007,64964,65007,43
grooming,65242,65007,65242,235
walking,65243,65242,65243,1
sniffing,65251,65243,65251,8
left_turning,65285,65251,65285,34
rising,65286,65285,65286,1
stepping,65287,65286,65287,1
rearing,65351,65287,65351,64
grooming,65530,65351,65530,179
rising,65535,65530,65535,5
climbing,65581,65535,65581,46
walking,65615,65581,65615,34
stepping,65658,65615,65658,43
walking,65670,65658,65670,12
stepping,65697,65670,65697,27
rearing,65773,65697,65773,76
climbing,65836,65773,65836,63
grooming,65892,65836,65892,56
rearing,66003,65892,66003,111
climbing,66041,66003,66041,38
grooming,66301,66041,66301,260
sniffing,66388,66301,66388,87
hunching,66457,66388,66457,69
rearing,66506,66457,66506,49
sniffing,66529,66506,66529,23
rising,66592,66529,66592,63
sniffing,66674,66592,66674,82
left_turning,66730,66674,66730,56
stepping,66731,66730,66731,1
climbing,66782,66731,66782,51
walking,66846,66782,66846,64
trotting,66852,66846,66852,6
rising,66868,66852,66868,16
right_turning,66901,66868,66901,33
sniffing,66914,66901,66914,13
rearing,66942,66914,66942,28
grooming,66943,66942,66943,1
stepping,66966,66943,66966,23
rearing,67010,66966,67010,44
grooming,67011,67010,67011,1
rising,67016,67011,67016,5
sniffing,67084,67016,67084,68
scratching,67102,67084,67102,18
sniffing,67147,67102,67147,45
right_turning,67164,67147,67164,17
walking,67174,67164,67174,10
stepping,67181,67174,67181,7
sniffing,67377,67181,67377,196
stepping,67380,67377,67380,3
walking,67394,67380,67394,14
sniffing,67411,67394,67411,17
grooming,67564,67411,67564,153
walking,67623,67564,67623,59
sniffing,67704,67623,67704,81
right_turning,67720,67704,67720,16
walking,67724,67720,67724,4
trotting,67769,67724,67769,45
sniffing,67770,67769,67770,1
rising,67784,67770,67784,14
stepping,67838,67784,67838,54
sniffing,67858,67838,67858,20
walking,67897,67858,67897,39
sniffing,67898,67897,67898,1
walking,67899,67898,67899,1
left_turning,67941,67899,67941,42
walking,67965,67941,67965,24
sniffing,68015,67965,68015,50
right_turning,68030,68015,68030,15
sniffing,68084,68030,68084,54
walking,68139,68084,68139,55
sniffing,68140,68139,68140,1
grooming,68239,68140,68239,99
rearing,68317,68239,68317,78
grooming,68513,68317,68513,196
climbing,68575,68513,68575,62
walking,68577,68575,68577,2
rearing,68662,68577,68662,85
grooming,68692,68662,68692,30
pausing,68842,68692,68842,150
sniffing,68930,68842,68930,88
grooming,68931,68930,68931,1
sniffing,69223,68931,69223,292
grooming,69406,69223,69406,183
left_turning,69407,69406,69407,1
sniffing,69429,69407,69429,22
grooming,69874,69429,69874,445
stepping,69921,69874,69921,47
climbing,69994,69921,69994,73
rearing,70025,69994,70025,31
right_turning,70066,70025,70066,41
sniffing,70076,70066,70076,10
walking,70082,70076,70082,6
rising,70122,70082,70122,40
left_turning,70156,70122,70156,34
walking,70157,70156,70157,1
sniffing,70203,70157,70203,46
stepping,70231,70203,70231,28
walking,70278,70231,70278,47
sniffing,70341,70278,70341,63
right_turning,70384,70341,70384,43
walking,70429,70384,70429,45
sniffing,70498,70429,70498,69
right_turning,70504,70498,70504,6
rising,70528,70504,70528,24
rearing,70529,70528,70529,1
rising,70580,70529,70580,51
sniffing,70592,70580,70592,12
left_turning,70631,70592,70631,39
rising,70638,70631,70638,7
climbing,70664,70638,70664,26
grooming,71153,70664,71153,489
rearing,71215,71153,71215,62
grooming,71246,71215,71246,31
stepping,71295,71246,71295,49
sniffing,71434,71295,71434,139
left_turning,71485,71434,71485,51
sniffing,71625,71485,71625,140
walking,71635,71625,71635,10
sniffing,71670,71635,71670,35
left_turning,71698,71670,71698,28
grooming,71699,71698,71699,1
climbing,71740,71699,71740,41
right_turning,71761,71740,71761,21
sniffing,71775,71761,71775,14
rising,71831,71775,71831,56
stepping,71857,71831,71857,26
rising,71919,71857,71919,62
climbing,71928,71919,71928,9
rising,71977,71928,71977,49
sniffing,71983,71977,71983,6
climbing,72023,71983,72023,40
