revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,72053,72023,72053,30
walking,72078,72053,72078,25
sniffing,72099,72078,72099,21
rearing,72109,72099,72109,10
sniffing,72247,72109,72247,138
scratching,72248,72247,72248,1
walking,72338,72248,72338,90
stepping,72339,72338,72339,1
trotting,72359,72339,72359,20
walking,72374,72359,72374,15
trotting,72396,72374,72396,22
stepping,72403,72396,72403,7
sniffing,72459,72403,72459,56
rising,72496,72459,72496,37
grooming,72885,72496,72885,389
climbing,72955,72885,72955,70
grooming,72956,72955,72956,1
sniffing,73012,72956,73012,56
walking,73027,73012,73027,15
sniffing,73077,73027,73077,50
stepping,73127,73077,73127,50
walking,73158,73127,73158,31
rising,73182,73158,73182,24
hunching,73340,73182,73340,158
walking,73407,73340,73407,67
sniffing,73455,73407,73455,48
stepping,73505,73455,73505,50
sniffing,73554,73505,73554,49
left_turning,73823,73554,73823,269
rising,73826,73823,73826,3
sniffing,73888,73826,73888,62
rising,73910,73888,73910,22
climbing,73960,73910,73960,50
right_turning,73967,73960,73967,7
rearing,73973,73967,73973,6
hunching,74046,73973,74046,73
rearing,74086,74046,74086,40
stepping,74097,74086,74097,11
sniffing,74172,74097,74172,75
walking,74175,74172,74175,3
trotting,74189,74175,74189,14
walking,74230,74189,74230,41
sniffing,74264,74230,74264,34
walking,74290,74264,74290,26
stepping,74355,74290,74355,65
sniffing,74379,74355,74379,24
walking,74408,74379,74408,29
sniffing,74463,74408,74463,55
stepping,74475,74463,74475,12
sniffing,74495,74475,74495,20
walking,74496,74495,74496,1
sniffing,74503,74496,74503,7
walking,74518,74503,74518,15
sniffing,74591,74518,74591,73
stepping,74606,74591,74606,15
climbing,74658,74606,74658,52
trotting,74684,74658,74684,26
walking,74685,74684,74685,1
stepping,74704,74685,74704,19
climbing,74725,74704,74725,21
stepping,74802,74725,74802,77
sniffing,74803,74802,74803,1
rising,74805,74803,74805,2
sniffing,74816,74805,74816,11
stepping,74903,74816,74903,87
rearing,74936,74903,74936,33
climbing,75010,74936,75010,74
running,75039,75010,75039,29
stepping,75054,75039,75054,15
walking,75094,75054,75094,40
sniffing,75136,75094,75136,42
walking,75172,75136,75172,36
right_turning,75201,75172,75201,29
sniffing,75249,75201,75249,48
left_turning,75289,75249,75289,40
sniffing,75303,75289,75303,14
running,75330,75303,75330,27
trotting,75348,75330,75348,18
sniffing,75364,75348,75364,16
pausing,75514,75364,75514,150
sniffing,75553,75514,75553,39
right_turning,75584,75553,75584,31
sniffing,75656,75584,75656,72
rising,75698,75656,75698,42
right_turning,75713,75698,75713,15
grooming,76153,75713,76153,440
rearing,76177,76153,76177,24
hunching,76257,76177,76257,80
grooming,76268,76257,76268,11
sniffing,76315,76268,76315,47
left_turning,76327,76315,76327,12
running,76352,76327,76352,25
stepping,76382,76352,76382,30
sniffing,76429,76382,76429,47
scratching,76574,76429,76574,145
stepping,76609,76574,76609,35
walking,76610,76609,76610,1
sniffing,76616,76610,76616,6
walking,76680,76616,76680,64
sniffing,76726,76680,76726,46
right_turning,76731,76726,76731,5
walking,76749,76731,76749,18
sniffing,76767,76749,76767,18
stepping,76788,76767,76788,21
sniffing,76791,76788,76791,3
stepping,76802,76791,76802,11
climbing,76885,76802,76885,83
running,76906,76885,76906,21
trotting,76925,76906,76925,19
sniffing,76978,76925,76978,53
walking,77004,76978,77004,26
sniffing,77067,77004,77067,63
left_turning,77097,77067,77097,30
sniffing,77127,77097,77127,30
stepping,77136,77127,77136,9
rearing,77201,77136,77201,65
grooming,77412,77201,77412,211
hunching,77449,77412,77449,37
rearing,77497,77449,77497,48
grooming,77895,77497,77895,398
hunching,77979,77895,77979,84
rearing,78069,77979,78069,90
grooming,78154,78069,78154,85
sniffing,78279,78154,78279,125
rising,78304,78279,78304,25
jumping,78317,78304,78317,13
stepping,78336,78317,78336,19
rising,78342,78336,78342,6
rearing,78430,78342,78430,88
walking,78444,78430,78444,14
running,78470,78444,78470,26
sniffing,78661,78470,78661,191
scratching,78768,78661,78768,107
grooming,78909,78768,78909,141
sniffing,78931,78909,78931,22
rearing,78961,78931,78961,30
hunching,79077,78961,79077,116
rearing,79155,79077,79155,78
grooming,79156,79155,79156,1
sniffing,79183,79156,79183,27
stepping,79208,79183,79208,25
walking,79231,79208,79231,23
stepping,79278,79231,79278,47
sniffing,79330,79278,79330,52
walking,79345,79330,79345,15
sniffing,79461,79345,79461,116
rising,79485,79461,79485,24
climbing,79524,79485,79524,39
trotting,79535,79524,79535,11
walking,79542,79535,79542,7
sniffing,79552,79542,79552,10
stepping,79618,79552,79618,66
sniffing,79642,79618,79642,24
walking,79673,79642,79673,31
right_turning,79682,79673,79682,9
stepping,79685,79682,79685,3
sniffing,79702,79685,79702,17
grooming,79769,79702,79769,67
rearing,79825,79769,79825,56
grooming,79826,79825,79826,1
walking,79884,79826,79884,58
stepping,79885,79884,79885,1
sniffing,79900,79885,79900,15
grooming,79901,79900,79901,1
rearing,79953,79901,79953,52
walking,79979,79953,79979,26
left_turning,79980,79979,79980,1
sniffing,80014,79980,80014,34
walking,80015,80014,80015,1
stepping,80036,80015,80036,21
trotting,80061,80036,80061,25
rising,80099,80061,80099,38
sniffing,80100,80099,80100,1
grooming,80269,80100,80269,169
sniffing,80282,80269,80282,13
walking,80293,80282,80293,11
sniffing,80302,80293,80302,9
rising,80317,80302,80317,15
sniffing,80331,80317,80331,14
walking,80348,80331,80348,17
stepping,80375,80348,80375,27
sniffing,80403,80375,80403,28
walking,80408,80403,80408,5
right_turning,80439,80408,80439,31
sniffing,80495,80439,80495,56
walking,80533,80495,80533,38
sniffing,80596,80533,80596,63
rearing,80660,80596,80660,64
grooming,80866,80660,80866,206
rearing,80939,80866,80939,73
grooming,81140,80939,81140,201
rearing,81180,81140,81180,40
climbing,81188,81180,81188,8
sniffing,81210,81188,81210,22
grooming,81550,81210,81550,340
left_turning,81583,81550,81583,33
rearing,81624,81583,81624,41
climbing,81691,81624,81691,67
sniffing,81712,81691,81712,21
walking,81752,81712,81752,40
trotting,81777,81752,81777,25
stepping,81895,81777,81895,118
grooming,82183,81895,82183,288
scratching,82343,82183,82343,160
grooming,82598,82343,82598,255
climbing,82644,82598,82644,46
hunching,82733,82644,82733,89
grooming,82792,82733,82792,59
sniffing,82856,82792,82856,64
grooming,82857,82856,82857,1
rearing,82858,82857,82858,1
climbing,82883,82858,82883,25
rearing,83168,82883,83168,285
climbing,83196,83168,83196,28
right_turning,83223,83196,83223,27
rising,83255,83223,83255,32
walking,83297,83255,83297,42
right_turning,83329,83297,83329,32
left_turning,83379,83329,83379,50
sniffing,83380,83379,83380,1
walking,83435,83380,83435,55
rearing,83489,83435,83489,54
grooming,83665,83489,83665,176
rearing,83740,83665,83740,75
climbing,83819,83740,83819,79
walking,83876,83819,83876,57
rising,83922,83876,83922,46
stepping,83947,83922,83947,25
rearing,84103,83947,84103,156
left_turning,84129,84103,84129,26
running,84136,84129,84136,7
walking,84146,84136,84146,10
trotting,84169,84146,84169,23
sniffing,84178,84169,84178,9
grooming,84573,84178,84573,395
rearing,84623,84573,84623,50
sniffing,84727,84623,84727,104
walking,84758,84727,84758,31
sniffing,84773,84758,84773,15
walking,84851,84773,84851,78
rearing,84852,84851,84852,1
left_turning,84853,84852,84853,1
trotting,84889,84853,84889,36
walking,84908,84889,84908,19
sniffing,85044,84908,85044,136
rearing,85150,85044,85150,106
left_turning,85182,85150,85182,32
walking,85224,85182,85224,42
rising,85247,85224,85247,23
climbing,85300,85247,85300,53
stepping,85315,85300,85315,15
grooming,85316,85315,85316,1
walking,85335,85316,85335,19
stepping,85339,85335,85339,4
sniffing,85353,85339,85353,14
scratching,85376,85353,85376,23
sniffing,85433,85376,85433,57
right_turning,85434,85433,85434,1
walking,85461,85434,85461,27
sniffing,85479,85461,85479,18
trotting,85497,85479,85497,18
sniffing,85619,85497,85619,122
scratching,85666,85619,85666,47
grooming,85898,85666,85898,232
sniffing,85919,85898,85919,21
stepping,85920,85919,85920,1
rising,85997,85920,85997,77
hunching,86231,85997,86231,234
sniffing,86324,86231,86324,93
walking,86362,86324,86362,38
sniffing,86364,86362,86364,2
walking,86365,86364,86365,1
rearing,86443,86365,86443,78
rising,86474,86443,86474,31
climbing,86530,86474,86530,56
rearing,86589,86530,86589,59
sniffing,86629,86589,86629,40
rising,86677,86629,86677,48
rearing,86771,86677,86771,94
walking,86789,86771,86789,18
sniffing,86872,86789,86872,83
stepping,86959,86872,86959,87
sniffing,86966,86959,86966,7
stepping,86994,86966,86994,28
sniffing,87034,86994,87034,40
right_turning,87051,87034,87051,17
walking,87126,87051,87126,75
right_turning,87127,87126,87127,1
walking,87129,87127,87129,2
stepping,87178,87129,87178,49
walking,87179,87178,87179,1
trotting,87192,87179,87192,13
sniffing,87261,87192,87261,69
walking,87318,87261,87318,57
sniffing,87381,87318,87381,63
rising,87454,87381,87454,73
rearing,87540,87454,87540,86
trotting,87572,87540,87572,32
sniffing,87634,87572,87634,62
walking,87655,87634,87655,21
stepping,87656,87655,87656,1
trotting,87689,87656,87689,33
stepping,87715,87689,87715,26
walking,87731,87715,87731,16
sniffing,87761,87731,87761,30
rising,87811,87761,87811,50
rearing,87865,87811,87865,54
climbing,87895,87865,87895,30
sniffing,88160,87895,88160,265
grooming,88195,88160,88195,35
scratching,88418,88195,88418,223
sniffing,88419,88418,88419,1
walking,88447,88419,88447,28
running,88476,88447,88476,29
sniffing,88534,88476,88534,58
rearing,88594,88534,88594,60
rising,88596,88594,88596,2
grooming,88702,88596,88702,106
climbing,88769,88702,88769,67
right_turning,88770,88769,88770,1
sniffing,88786,88770,88786,16
stepping,88817,88786,88817,31
walking,88835,88817,88835,18
stepping,88869,88835,88869,34
rising,88900,88869,88900,31
grooming,88901,88900,88901,1
right_turning,88911,88901,88911,10
stepping,88934,88911,88934,23
walking,88954,88934,88954,20
sniffing,88977,88954,88977,23
right_turning,89003,88977,89003,26
walking,89019,89003,89019,16
sniffing,89099,89019,89099,80
walking,89100,89099,89100,1
sniffing,89127,89100,89127,27
rising,89261,89127,89261,134
rearing,89333,89261,89333,72
grooming,90134,89333,90134,801
sniffing,90205,90134,90205,71
stepping,90223,90205,90223,18
sniffing,90224,90223,90224,1
rearing,90281,90224,90281,57
grooming,90561,90281,90561,280
climbing,90582,90561,90582,21
running,90617,90582,90617,35
trotting,90628,90617,90628,11
stepping,90663,90628,90663,35
sniffing,90688,90663,90688,25
rising,90693,90688,90693,5
sniffing,90715,90693,90715,22
stepping,90770,90715,90770,55
sniffing,90771,90770,90771,1
stepping,90796,90771,90796,25
sniffing,90849,90796,90849,53
trotting,90887,90849,90887,38
walking,90900,90887,90900,13
sniffing,90947,90900,90947,47
stepping,90974,90947,90974,27
sniffing,91040,90974,91040,66
stepping,91076,91040,91076,36
sniffing,91169,91076,91169,93
stepping,91170,91169,91170,1
walking,91185,91170,91185,15
trotting,91230,91185,91230,45
stepping,91261,91230,91261,31
sniffing,91493,91261,91493,232
right_turning,91499,91493,91499,6
walking,91515,91499,91515,16
stepping,91544,91515,91544,29
rising,91596,91544,91596,52
rearing,91685,91596,91685,89
climbing,91756,91685,91756,71
grooming,91757,91756,91757,1
hunching,91832,91757,91832,75
walking,91862,91832,91862,30
grooming,91993,91862,91993,131
walking,92011,91993,92011,18
trotting,92029,92011,92029,18
grooming,92073,92029,92073,44
sniffing,92198,92073,92198,125
scratching,92230,92198,92230,32
left_turning,92238,92230,92238,8
rising,92277,92238,92277,39
stepping,92307,92277,92307,30
sniffing,92389,92307,92389,82
hunching,92426,92389,92426,37
rearing,92464,92426,92464,38
climbing,92499,92464,92499,35
walking,92515,92499,92515,16
sniffing,92522,92515,92522,7
stepping,92531,92522,92531,9
sniffing,92674,92531,92674,143
rising,92698,92674,92698,24
sniffing,92800,92698,92800,102
stepping,92821,92800,92821,21
rearing,92948,92821,92948,127
hunching,93009,92948,93009,61
rearing,93047,93009,93047,38
rising,93083,93047,93083,36
rearing,93112,93083,93112,29
left_turning,93185,93112,93185,73
sniffing,93186,93185,93186,1
rearing,93187,93186,93187,1
rising,93188,93187,93188,1
sniffing,93205,93188,93205,17
trotting,93215,93205,93215,10
stepping,93244,93215,93244,29
walking,93291,93244,93291,47
grooming,93364,93291,93364,73
rearing,93401,93364,93401,37
grooming,93414,93401,93414,13
rising,93484,93414,93484,70
climbing,93509,93484,93509,25
left_turning,93527,93509,93527,18
stepping,93546,93527,93546,19
sniffing,93615,93546,93615,69
rising,93645,93615,93645,30
sniffing,93680,93645,93680,35
grooming,93732,93680,93732,52
sniffing,93733,93732,93733,1
left_turning,93758,93733,93758,25
grooming,93759,93758,93759,1
sniffing,93818,93759,93818,59
walking,93840,93818,93840,22
rising,93875,93840,93875,35
walking,93876,93875,93876,1
sniffing,93895,93876,93895,19
grooming,93896,93895,93896,1
sniffing,93926,93896,93926,30
trotting,93945,93926,93945,19
walking,93980,93945,93980,35
sniffing,94059,93980,94059,79
pausing,94311,94059,94311,252
left_turning,94346,94311,94346,35
rising,94377,94346,94377,31
left_turning,94378,94377,94378,1
rearing,94414,94378,94414,36
stepping,94417,94414,94417,3
walking,94430,94417,94430,13
climbing,94464,94430,94464,34
grooming,94877,94464,94877,413
rising,94938,94877,94938,61
sniffing,95038,94938,95038,100
stepping,95068,95038,95068,30
sniffing,95102,95068,95102,34
stepping,95103,95102,95103,1
walking,95130,95103,95130,27
stepping,95131,95130,95131,1
walking,95162,95131,95162,31
rearing,95218,95162,95218,56
rising,95248,95218,95248,30
climbing,95285,95248,95285,37
rearing,95301,95285,95301,16
rising,95362,95301,95362,61
climbing,95376,95362,95376,14
grooming,95444,95376,95444,68
left_turning,95487,95444,95487,43
grooming,95535,95487,95535,48
left_turning,95573,95535,95573,38
trotting,95601,95573,95601,28
stepping,95602,95601,95602,1
rearing,95792,95602,95792,190
hunching,95891,95792,95891,99
grooming,95982,95891,95982,91
trotting,96015,95982,96015,33
stepping,96052,96015,96052,37
rising,96065,96052,96065,13
left_turning,96083,96065,96083,18
sniffing,96084,96083,96084,1
rising,96085,96084,96085,1
stepping,96086,96085,96086,1
grooming,96087,96086,96087,1
sniffing,96216,96087,96216,129
grooming,96333,96216,96333,117
hunching,96334,96333,96334,1
rearing,96392,96334,96392,58
trotting,96426,96392,96426,34
stepping,96442,96426,96442,16
walking,96491,96442,96491,49
sniffing,96577,96491,96577,86
walking,96580,96577,96580,3
rising,96593,96580,96593,13
left_turning,96804,96593,96804,211
grooming,96946,96804,96946,142
walking,96957,96946,96957,11
rearing,97000,96957,97000,43
left_turning,97001,97000,97001,1
walking,97002,97001,97002,1
sniffing,97096,97002,97096,94
grooming,97174,97096,97174,78
rising,97186,97174,97186,12
rearing,97187,97186,97187,1
climbing,97215,97187,97215,28
walking,97249,97215,97249,34
sniffing,97351,97249,97351,102
stepping,97353,97351,97353,2
grooming,97560,97353,97560,207
sniffing,97596,97560,97596,36
walking,97627,97596,97627,31
sniffing,97764,97627,97764,137
walking,97765,97764,97765,1
stepping,97786,97765,97786,21
sniffing,97807,97786,97807,21
left_turning,97845,97807,97845,38
rearing,98036,97845,98036,191
rising,98050,98036,98050,14
sniffing,98088,98050,98088,38
left_turning,98139,98088,98139,51
stepping,98164,98139,98164,25
climbing,98222,98164,98222,58
rearing,98346,98222,98346,124
walking,98350,98346,98350,4
rising,98362,98350,98362,12
rearing,98369,98362,98369,7
grooming,98535,98369,98535,166
right_turning,98547,98535,98547,12
sniffing,98650,98547,98650,103
climbing,98680,98650,98680,30
grooming,98681,98680,98681,1
sniffing,98694,98681,98694,13
stepping,98703,98694,98703,9
sniffing,98715,98703,98715,12
left_turning,98734,98715,98734,19
sniffing,98756,98734,98756,22
stepping,98776,98756,98776,20
rising,98794,98776,98794,18
sniffing,98811,98794,98811,17
rearing,98890,98811,98890,79
running,98942,98890,98942,52
trotting,98969,98942,98969,27
walking,98983,98969,98983,14
trotting,99009,98983,99009,26
sniffing,99019,99009,99019,10
stepping,99069,99019,99069,50
climbing,99146,99069,99146,77
sniffing,99207,99146,99207,61
grooming,99220,99207,99220,13
hunching,99275,99220,99275,55
grooming,99276,99275,99276,1
sniffing,99286,99276,99286,10
stepping,99322,99286,99322,36
rising,99348,99322,99348,26
hunching,99461,99348,99461,113
grooming,99462,99461,99462,1
rearing,99601,99462,99601,139
grooming,99602,99601,99602,1
rearing,99707,99602,99707,105
grooming,99805,99707,99805,98
scratching,99909,99805,99909,104
grooming,99925,99909,99925,16
hunching,99968,99925,99968,43
grooming,99969,99968,99969,1
stepping,99970,99969,99970,1
sniffing,100019,99970,100019,49
trotting,100036,100019,100036,17
walking,100077,100036,100077,41
stepping,100097,100077,100097,20
climbing,100176,100097,100176,79
rising,100235,100176,100235,59
climbing,100246,100235,100246,11
hunching,100277,100246,100277,31
climbing,100278,100277,100278,1
left_turning,100279,100278,100279,1
sniffing,100355,100279,100355,76
grooming,100377,100355,100377,22
hunching,100415,100377,100415,38
rearing,100457,100415,100457,42
grooming,100473,100457,100473,16
rearing,100565,100473,100565,92
left_turning,100566,100565,100566,1
stepping,100631,100566,100631,65
grooming,101225,100631,101225,594
hunching,101300,101225,101300,75
rearing,101347,101300,101347,47
walking,101377,101347,101377,30
sniffing,101399,101377,101399,22
rearing,101556,101399,101556,157
stepping,101610,101556,101610,54
sniffing,101611,101610,101611,1
rising,101622,101611,101622,11
hunching,101639,101622,101639,17
grooming,101730,101639,101730,91
hunching,101808,101730,101808,78
rearing,101820,101808,101820,12
grooming,101977,101820,101977,157
hunching,102000,101977,102000,23
rearing,102179,102000,102179,179
climbing,102276,102179,102276,97
rearing,102290,102276,102290,14
stepping,102302,102290,102302,12
walking,102325,102302,102325,23
sniffing,102326,102325,102326,1
stepping,102351,102326,102351,25
walking,102376,102351,102376,25
sniffing,102461,102376,102461,85
walking,102462,102461,102462,1
sniffing,102525,102462,102525,63
stepping,102584,102525,102584,59
rising,102640,102584,102640,56
climbing,102712,102640,102712,72
running,102732,102712,102732,20
walking,102790,102732,102790,58
stepping,102793,102790,102793,3
rising,102838,102793,102838,45
rearing,102886,102838,102886,48
grooming,103209,102886,103209,323
sniffing,103215,103209,103215,6
rising,103216,103215,103216,1
rearing,103248,103216,103248,32
sniffing,103249,103248,103249,1
stepping,103261,103249,103261,12
grooming,103267,103261,103267,6
hunching,103384,103267,103384,117
grooming,103449,103384,103449,65
sniffing,103572,103449,103572,123
grooming,103631,103572,103631,59
scratching,103638,103631,103638,7
sniffing,103708,103638,103708,70
right_turning,103719,103708,103719,11
rearing,103720,103719,103720,1
grooming,103721,103720,103721,1
sniffing,103806,103721,103806,85
stepping,103891,103806,103891,85
sniffing,103973,103891,103973,82
stepping,104002,103973,104002,29
walking,104034,104002,104034,32
stepping,104075,104034,104075,41
sniffing,104103,104075,104103,28
stepping,104127,104103,104127,24
walking,104170,104127,104170,43
stepping,104186,104170,104186,16
sniffing,104187,104186,104187,1
left_turning,104308,104187,104308,121
walking,104346,104308,104346,38
sniffing,104360,104346,104360,14
stepping,104381,104360,104381,21
rising,104390,104381,104390,9
hunching,104513,104390,104513,123
grooming,104514,104513,104514,1
walking,104520,104514,104520,6
sniffing,104782,104520,104782,262
rising,104783,104782,104783,1
grooming,104784,104783,104784,1
sniffing,104785,104784,104785,1
grooming,104838,104785,104838,53
rearing,104990,104838,104990,152
grooming,105757,104990,105757,767
walking,105758,105757,105758,1
stepping,105805,105758,105805,47
walking,105841,105805,105841,36
rising,105850,105841,105850,9
climbing,105897,105850,105897,47
grooming,105953,105897,105953,56
left_turning,106015,105953,106015,62
stepping,106061,106015,106061,46
rearing,106075,106061,106075,14
grooming,106517,106075,106517,442
sniffing,106569,106517,106569,52
walking,106642,106569,106642,73
stepping,106731,106642,106731,89
sniffing,106734,106731,106734,3
grooming,106805,106734,106805,71
trotting,106830,106805,106830,25
right_turning,106879,106830,106879,49
sniffing,106923,106879,106923,44
rising,106924,106923,106924,1
sniffing,107039,106924,107039,115
rising,107076,107039,107076,37
grooming,107163,107076,107163,87
hunching,107268,107163,107268,105
grooming,107269,107268,107269,1
climbing,107308,107269,107308,39
grooming,107487,107308,107487,179
scratching,107551,107487,107551,64
sniffing,107596,107551,107596,45
walking,107635,107596,107635,39
running,107655,107635,107655,20
sniffing,107707,107655,107707,52
left_turning,107724,107707,107724,17
grooming,107762,107724,107762,38
climbing,107794,107762,107794,32
rising,107795,107794,107795,1
climbing,107840,107795,107840,45
rearing,108000,107840,108000,160
