revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,33,0,33,33
hunching,75,33,75,42
walking,106,75,106,31
sniffing,127,106,127,21
running,149,127,149,22
trotting,150,149,150,1
walking,189,150,189,39
running,218,189,218,29
trotting,260,218,260,42
running,268,260,268,8
walking,298,268,298,30
stepping,314,298,314,16
left_turning,399,314,399,85
rising,431,399,431,32
sniffing,432,431,432,1
walking,447,432,447,15
trotting,472,447,472,25
walking,507,472,507,35
sniffing,508,507,508,1
walking,563,508,563,55
stepping,564,563,564,1
walking,565,564,565,1
rising,587,565,587,22
left_turning,622,587,622,35
walking,683,622,683,61
grooming,684,683,684,1
sniffing,712,684,712,28
rising,713,712,713,1
sniffing,714,713,714,1
grooming,908,714,908,194
sniffing,951,908,951,43
running,982,951,982,31
trotting,992,982,992,10
sniffing,1039,992,1039,47
walking,1120,1039,1120,81
sniffing,1156,1120,1156,36
left_turning,1159,1156,1159,3
trotting,1169,1159,1169,10
walking,1196,1169,1196,27
trotting,1234,1196,1234,38
running,1265,1234,1265,31
trotting,1266,1265,1266,1
sniffing,1335,1266,1335,69
walking,1397,1335,1397,62
sniffing,1398,1397,1398,1
left_turning,1411,1398,1411,13
walking,1412,1411,1412,1
rising,1413,1412,1413,1
sniffing,1441,1413,1441,28
rising,1455,1441,1455,14
hunching,1460,1455,1460,5
grooming,1645,1460,1645,185
left_turning,1686,1645,1686,41
sniffing,1688,1686,1688,2
grooming,2020,1688,2020,332
left_turning,2024,2020,2024,4
running,2039,2024,2039,15
walking,2056,2039,2056,17
sniffing,2073,2056,2073,17
left_turning,2088,2073,2088,15
rising,2150,2088,2150,62
climbing,2195,2150,2195,45
grooming,2196,2195,2196,1
walking,2267,2196,2267,71
stepping,2336,2267,2336,69
rising,2400,2336,2400,64
sniffing,2444,2400,2444,44
rising,2596,2444,2596,152
sniffing,2597,2596,2597,1
walking,2662,2597,2662,65
stepping,2707,2662,2707,45
rising,2803,2707,2803,96
grooming,2854,2803,2854,51
walking,2855,2854,2855,1
sniffing,2947,2855,2947,92
stepping,2970,2947,2970,23
sniffing,2992,2970,2992,22
left_turning,3007,2992,3007,15
stepping,3041,3007,3041,34
rising,3053,3041,3053,12
walking,3061,3053,3061,8
sniffing,3179,3061,3179,118
left_turning,3220,3179,3220,41
running,3271,3220,3271,51
trotting,3291,3271,3291,20
grooming,3411,3291,3411,120
climbing,3464,3411,3464,53
left_turning,3489,3464,3489,25
walking,3490,3489,3490,1
trotting,3513,3490,3513,23
walking,3578,3513,3578,65
sniffing,3625,3578,3625,47
rising,3636,3625,3636,11
hunching,3657,3636,3657,21
sniffing,3671,3657,3671,14
walking,3674,3671,3674,3
rising,3708,3674,3708,34
trotting,3746,3708,3746,38
walking,3768,3746,3768,22
sniffing,3783,3768,3783,15
stepping,3808,3783,3808,25
sniffing,3846,3808,3846,38
right_turning,3878,3846,3878,32
running,3903,3878,3903,25
sniffing,3911,3903,3911,8
trotting,3923,3911,3923,12
stepping,3924,3923,3924,1
rising,3951,3924,3951,27
walking,3952,3951,3952,1
rising,4023,3952,4023,71
sniffing,4033,4023,4033,10
stepping,4048,4033,4048,15
sniffing,4049,4048,4049,1
walking,4053,4049,4053,4
sniffing,4059,4053,4059,6
walking,4074,4059,4074,15
rising,4088,4074,4088,14
trotting,4101,4088,4101,13
sniffing,4130,4101,4130,29
stepping,4170,4130,4170,40
trotting,4182,4170,4182,12
running,4187,4182,4187,5
walking,4204,4187,4204,17
sniffing,4215,4204,4215,11
walking,4248,4215,4248,33
rising,4288,4248,4288,40
rearing,4291,4288,4291,3
rising,4313,4291,4313,22
grooming,4479,4313,4479,166
hunching,4480,4479,4480,1
grooming,4521,4480,4521,41
rearing,4546,4521,4546,25
sniffing,4547,4546,4547,1
left_turning,4548,4547,4548,1
rearing,4628,4548,4628,80
grooming,4702,4628,4702,74
rearing,4763,4702,4763,61
climbing,4795,4763,4795,32
rearing,4911,4795,4911,116
walking,4933,4911,4933,22
sniffing,4983,4933,4983,50
rising,4998,4983,4998,15
sniffing,4999,4998,4999,1
right_turning,5013,4999,5013,14
stepping,5025,5013,5025,12
sniffing,5026,5025,5026,1
walking,5060,5026,5060,34
rising,5082,5060,5082,22
sniffing,5096,5082,5096,14
trotting,5112,5096,5112,16
rising,5113,5112,5113,1
walking,5114,5113,5114,1
running,5143,5114,5143,29
trotting,5171,5143,5171,28
rising,5228,5171,5228,57
climbing,5269,5228,5269,41
walking,5345,5269,5345,76
sniffing,5346,5345,5346,1
rising,5391,5346,5391,45
walking,5423,5391,5423,32
stepping,5424,5423,5424,1
trotting,5438,5424,5438,14
running,5446,5438,5446,8
trotting,5469,5446,5469,23
sniffing,5491,5469,5491,22
trotting,5514,5491,5514,23
walking,5577,5514,5577,63
running,5583,5577,5583,6
trotting,5592,5583,5592,9
walking,5623,5592,5623,31
rising,5675,5623,5675,52
sniffing,5681,5675,5681,6
stepping,5719,5681,5719,38
walking,5757,5719,5757,38
grooming,5893,5757,5893,136
trotting,5907,5893,5907,14
rising,5963,5907,5963,56
sniffing,5977,5963,5977,14
right_turning,6001,5977,6001,24
rising,6030,6001,6030,29
sniffing,6031,6030,6031,1
left_turning,6047,6031,6047,16
grooming,6096,6047,6096,49
sniffing,6105,6096,6105,9
stepping,6133,6105,6133,28
sniffing,6134,6133,6134,1
right_turning,6146,6134,6146,12
trotting,6187,6146,6187,41
sniffing,6272,6187,6272,85
rising,6327,6272,6327,55
grooming,6374,6327,6374,47
rearing,6375,6374,6375,1
hunching,6408,6375,6408,33
grooming,6510,6408,6510,102
sniffing,6534,6510,6534,24
grooming,7105,6534,7105,571
rearing,7217,7105,7217,112
sniffing,7261,7217,7261,44
walking,7286,7261,7286,25
rearing,7287,7286,7287,1
sniffing,7327,7287,7327,40
stepping,7329,7327,7329,2
rising,7379,7329,7379,50
sniffing,7413,7379,7413,34
rising,7485,7413,7485,72
left_turning,7487,7485,7487,2
running,7508,7487,7508,21
walking,7523,7508,7523,15
sniffing,7565,7523,7565,42
stepping,7645,7565,7645,80
trotting,7658,7645,7658,13
sniffing,7667,7658,7667,9
grooming,7855,7667,7855,188
left_turning,7891,7855,7891,36
stepping,7911,7891,7911,20
right_turning,7926,7911,7926,15
trotting,7941,7926,7941,15
walking,7954,7941,7954,13
stepping,7955,7954,7955,1
left_turning,8038,7955,8038,83
trotting,8053,8038,8053,15
grooming,8054,8053,8054,1
walking,8062,8054,8062,8
running,8091,8062,8091,29
stepping,8170,8091,8170,79
walking,8230,8170,8230,60
rising,8281,8230,8281,51
sniffing,8315,8281,8315,34
rearing,8363,8315,8363,48
stepping,8391,8363,8391,28
rearing,8556,8391,8556,165
rising,8607,8556,8607,51
walking,8699,8607,8699,92
sniffing,8720,8699,8720,21
walking,8775,8720,8775,55
rising,8781,8775,8781,6
stepping,8786,8781,8786,5
walking,8787,8786,8787,1
sniffing,8860,8787,8860,73
rising,8899,8860,8899,39
walking,8900,8899,8900,1
running,8940,8900,8940,40
walking,8962,8940,8962,22
stepping,8991,8962,8991,29
walking,9022,8991,9022,31
trotting,9049,9022,9049,27
running,9063,9049,9063,14
stepping,9064,9063,9064,1
rising,9127,9064,9127,63
walking,9172,9127,9172,45
sniffing,9185,9172,9185,13
stepping,9220,9185,9220,35
hunching,9372,9220,9372,152
rearing,9420,9372,9420,48
hunching,9498,9420,9498,78
sniffing,9530,9498,9530,32
left_turning,9541,9530,9541,11
rising,9542,9541,9542,1
grooming,10006,9542,10006,464
left_turning,10026,10006,10026,20
walking,10071,10026,10071,45
sniffing,10097,10071,10097,26
walking,10135,10097,10135,38
sniffing,10144,10135,10144,9
trotting,10165,10144,10165,21
stepping,10177,10165,10177,12
climbing,10260,10177,10260,83
right_turning,10271,10260,10271,11
running,10286,10271,10286,15
stepping,10298,10286,10298,12
sniffing,10299,10298,10299,1
grooming,11089,10299,11089,790
rearing,11197,11089,11197,108
hunching,11220,11197,11220,23
rising,11221,11220,11221,1
climbing,11251,11221,11251,30
grooming,11252,11251,11252,1
rearing,11295,11252,11295,43
grooming,11299,11295,11299,4
scratching,11369,11299,11369,70
grooming,11659,11369,11659,290
rising,11668,11659,11668,9
rearing,11807,11668,11807,139
stepping,11808,11807,11808,1
rearing,12023,11808,12023,215
grooming,12248,12023,12248,225
trotting,12282,12248,12282,34
grooming,12283,12282,12283,1
sniffing,12284,12283,12284,1
rearing,12533,12284,12533,249
climbing,12593,12533,12593,60
running,12603,12593,12603,10
climbing,12720,12603,12720,117
rearing,12792,12720,12792,72
trotting,12824,12792,12824,32
walking,12843,12824,12843,19
sniffing,12970,12843,12970,127
stepping,12978,12970,12978,8
grooming,13147,12978,13147,169
walking,13217,13147,13217,70
stepping,13218,13217,13218,1
sniffing,13296,13218,13296,78
climbing,13385,13296,13385,89
grooming,13410,13385,13410,25
stepping,13448,13410,13448,38
walking,13469,13448,13469,21
stepping,13487,13469,13487,18
grooming,13561,13487,13561,74
rearing,13632,13561,13632,71
rising,13667,13632,13667,35
rearing,13672,13667,13672,5
grooming,13929,13672,13929,257
stepping,13977,13929,13977,48
grooming,13978,13977,13978,1
trotting,13988,13978,13988,10
walking,14009,13988,14009,21
rising,14082,14009,14082,73
grooming,14358,14082,14358,276
rearing,14393,14358,14393,35
sniffing,14450,14393,14450,57
grooming,14531,14450,14531,81
rising,14532,14531,14532,1
trotting,14562,14532,14562,30
sniffing,14595,14562,14595,33
grooming,14602,14595,14602,7
rising,14798,14602,14798,196
grooming,15086,14798,15086,288
rearing,15187,15086,15187,101
sniffing,15225,15187,15225,38
grooming,15355,15225,15355,130
rising,15356,15355,15356,1
left_turning,15378,15356,15378,22
walking,15428,15378,15428,50
grooming,15441,15428,15441,13
sniffing,15476,15441,15476,35
stepping,15507,15476,15507,31
rising,15661,15507,15661,154
sniffing,15662,15661,15662,1
grooming,15975,15662,15975,313
walking,16002,15975,16002,27
trotting,16021,16002,16021,19
grooming,16041,16021,16041,20
sniffing,16055,16041,16055,14
grooming,16349,16055,16349,294
rearing,16350,16349,16350,1
hunching,16434,16350,16434,84
grooming,16435,16434,16435,1
hunching,16436,16435,16436,1
rising,16540,16436,16540,104
grooming,16541,16540,16541,1
rising,16588,16541,16588,47
stepping,16630,16588,16630,42
walking,16648,16630,16648,18
left_turning,16694,16648,16694,46
stepping,16710,16694,16710,16
walking,16722,16710,16722,12
sniffing,16723,16722,16723,1
grooming,16724,16723,16724,1
rearing,16725,16724,16725,1
grooming,16791,16725,16791,66
sniffing,16840,16791,16840,49
stepping,16855,16840,16855,15
climbing,16873,16855,16873,18
grooming,17044,16873,17044,171
sniffing,17098,17044,17098,54
stepping,17107,17098,17107,9
rising,17191,17107,17191,84
sniffing,17231,17191,17231,40
hunching,17297,17231,17297,66
rearing,17390,17297,17390,93
grooming,17391,17390,17391,1
sniffing,17439,17391,17439,48
stepping,17446,17439,17446,7
trotting,17485,17446,17485,39
rising,17590,17485,17590,105
walking,17602,17590,17602,12
stepping,17621,17602,17621,19
grooming,17846,17621,17846,225
hunching,17879,17846,17879,33
grooming,18501,17879,18501,622
rearing,18536,18501,18536,35
grooming,18904,18536,18904,368
stepping,18940,18904,18940,36
rearing,19115,18940,19115,175
grooming,19133,19115,19133,18
scratching,19312,19133,19312,179
sniffing,19313,19312,19313,1
running,19331,19313,19331,18
trotting,19356,19331,19356,25
sniffing,19371,19356,19371,15
grooming,19581,19371,19581,210
left_turning,19613,19581,19613,32
walking,19629,19613,19629,16
sniffing,19757,19629,19757,128
stepping,19805,19757,19805,48
grooming,19864,19805,19864,59
stepping,19869,19864,19869,5
sniffing,19870,19869,19870,1
walking,19905,19870,19905,35
sniffing,19906,19905,19906,1
stepping,19926,19906,19926,20
rearing,20055,19926,20055,129
rising,20098,20055,20098,43
grooming,20251,20098,20251,153
right_turning,20275,20251,20275,24
sniffing,20321,20275,20321,46
left_turning,20333,20321,20333,12
stepping,20351,20333,20351,18
sniffing,20375,20351,20375,24
trotting,20390,20375,20390,15
stepping,20428,20390,20428,38
walking,20446,20428,20446,18
sniffing,20447,20446,20447,1
grooming,21155,20447,21155,708
walking,21173,21155,21173,18
grooming,21326,21173,21326,153
rearing,21423,21326,21423,97
stepping,21444,21423,21444,21
rearing,21477,21444,21477,33
grooming,21563,21477,21563,86
stepping,21676,21563,21676,113
trotting,21704,21676,21704,28
rising,21718,21704,21718,14
rearing,21767,21718,21767,49
walking,21769,21767,21769,2
sniffing,21840,21769,21840,71
rearing,21936,21840,21936,96
rising,21947,21936,21947,11
rearing,22008,21947,22008,61
climbing,22009,22008,22009,1
grooming,22010,22009,22010,1
sniffing,22075,22010,22075,65
running,22106,22075,22106,31
walking,22107,22106,22107,1
grooming,22108,22107,22108,1
right_turning,22130,22108,22130,22
stepping,22131,22130,22131,1
trotting,22152,22131,22152,21
sniffing,22153,22152,22153,1
rising,22202,22153,22202,49
sniffing,22235,22202,22235,33
climbing,22268,22235,22268,33
stepping,22306,22268,22306,38
sniffing,22313,22306,22313,7
walking,22367,22313,22367,54
trotting,22436,22367,22436,69
stepping,22441,22436,22441,5
sniffing,22522,22441,22522,81
rising,22538,22522,22538,16
sniffing,22559,22538,22559,21
trotting,22586,22559,22586,27
running,22608,22586,22608,22
climbing,22660,22608,22660,52
sniffing,22667,22660,22667,7
grooming,22913,22667,22913,246
left_turning,22942,22913,22942,29
grooming,22943,22942,22943,1
rising,22965,22943,22965,22
sniffing,23024,22965,23024,59
stepping,23070,23024,23070,46
rising,23076,23070,23076,6
rearing,23292,23076,23292,216
climbing,23321,23292,23321,29
right_turning,23342,23321,23342,21
walking,23376,23342,23376,34
left_turning,23402,23376,23402,26
walking,23432,23402,23432,30
sniffing,23499,23432,23499,67
grooming,23567,23499,23567,68
left_turning,23602,23567,23602,35
walking,23627,23602,23627,25
stepping,23645,23627,23645,18
rearing,23646,23645,23646,1
climbing,23749,23646,23749,103
walking,23821,23749,23821,72
sniffing,23856,23821,23856,35
walking,23871,23856,23871,15
sniffing,23946,23871,23946,75
stepping,23971,23946,23971,25
sniffing,23996,23971,23996,25
trotting,24016,23996,24016,20
stepping,24074,24016,24074,58
sniffing,24078,24074,24078,4
rising,24105,24078,24105,27
stepping,24120,24105,24120,15
sniffing,24196,24120,24196,76
trotting,24220,24196,24220,24
stepping,24271,24220,24271,51
grooming,24624,24271,24624,353
rising,24671,24624,24671,47
sniffing,24723,24671,24723,52
stepping,24755,24723,24755,32
walking,24770,24755,24770,15
rising,24852,24770,24852,82
stepping,24861,24852,24861,9
walking,24898,24861,24898,37
running,24931,24898,24931,33
walking,24973,24931,24973,42
sniffing,25079,24973,25079,106
grooming,25137,25079,25137,58
left_turning,25152,25137,25152,15
walking,25175,25152,25175,23
rising,25207,25175,25207,32
stepping,25222,25207,25222,15
grooming,25223,25222,25223,1
walking,25234,25223,25234,11
stepping,25242,25234,25242,8
trotting,25263,25242,25263,21
sniffing,25318,25263,25318,55
walking,25366,25318,25366,48
rising,25390,25366,25390,24
rearing,25391,25390,25391,1
climbing,25458,25391,25458,67
grooming,25606,25458,25606,148
stepping,25631,25606,25631,25
climbing,25688,25631,25688,57
right_turning,25689,25688,25689,1
sniffing,25739,25689,25739,50
right_turning,25753,25739,25753,14
sniffing,25792,25753,25792,39
grooming,25978,25792,25978,186
walking,25994,25978,25994,16
stepping,26044,25994,26044,50
running,26074,26044,26074,30
left_turning,26104,26074,26104,30
walking,26119,26104,26119,15
stepping,26153,26119,26153,34
sniffing,26154,26153,26154,1
grooming,26155,26154,26155,1
rearing,26175,26155,26175,20
grooming,26559,26175,26559,384
climbing,26588,26559,26588,29
stepping,26613,26588,26613,25
sniffing,26680,26613,26680,67
walking,26691,26680,26691,11
right_turning,26709,26691,26709,18
stepping,26743,26709,26743,34
sniffing,26788,26743,26788,45
rising,26822,26788,26822,34
trotting,26828,26822,26828,6
walking,26884,26828,26884,56
sniffing,26959,26884,26959,75
rising,27001,26959,27001,42
sniffing,27052,27001,27052,51
walking,27077,27052,27077,25
stepping,27095,27077,27095,18
walking,27119,27095,27119,24
stepping,27123,27119,27123,4
left_turning,27193,27123,27193,70
grooming,28025,27193,28025,832
rearing,28193,28025,28193,168
sniffing,28246,28193,28246,53
grooming,28247,28246,28247,1
hunching,28272,28247,28272,25
rising,28294,28272,28294,22
sniffing,28374,28294,28374,80
rising,28388,28374,28388,14
right_turning,28426,28388,28426,38
trotting,28435,28426,28435,9
sniffing,28450,28435,28450,15
grooming,28451,28450,28451,1
rising,28452,28451,28452,1
stepping,28485,28452,28485,33
sniffing,28599,28485,28599,114
left_turning,28628,28599,28628,29
running,28670,28628,28670,42
walking,28672,28670,28672,2
rising,28673,28672,28673,1
walking,28695,28673,28695,22
stepping,28696,28695,28696,1
grooming,28720,28696,28720,24
hunching,28795,28720,28795,75
grooming,28892,28795,28892,97
rising,28893,28892,28893,1
sniffing,28895,28893,28895,2
stepping,28934,28895,28934,39
trotting,28962,28934,28962,28
walking,28974,28962,28974,12
trotting,29033,28974,29033,59
sniffing,29077,29033,29077,44
stepping,29101,29077,29101,24
climbing,29124,29101,29124,23
sniffing,29142,29124,29142,18
grooming,29194,29142,29194,52
rearing,29242,29194,29242,48
hunching,29333,29242,29333,91
rearing,29431,29333,29431,98
grooming,29684,29431,29684,253
stepping,29714,29684,29714,30
sniffing,29724,29714,29724,10
running,29734,29724,29734,10
walking,29831,29734,29831,97
rearing,29910,29831,29910,79
grooming,30111,29910,30111,201
rearing,30145,30111,30145,34
grooming,30322,30145,30322,177
hunching,30362,30322,30362,40
grooming,30471,30362,30471,109
right_turning,30524,30471,30524,53
sniffing,30573,30524,30573,49
trotting,30608,30573,30608,35
walking,30626,30608,30626,18
sniffing,30702,30626,30702,76
stepping,30735,30702,30735,33
climbing,30748,30735,30748,13
grooming,30960,30748,30960,212
hunching,30961,30960,30961,1
rearing,31062,30961,31062,101
left_turning,31116,31062,31116,54
running,31162,31116,31162,46
sniffing,31220,31162,31220,58
left_turning,31227,31220,31227,7
rearing,31271,31227,31271,44
grooming,31471,31271,31471,200
rearing,31528,31471,31528,57
rising,31530,31528,31530,2
sniffing,31549,31530,31549,19
rising,31562,31549,31562,13
stepping,31563,31562,31563,1
sniffing,31596,31563,31596,33
walking,31682,31596,31682,86
sniffing,31718,31682,31718,36
running,31752,31718,31752,34
walking,31766,31752,31766,14
stepping,31799,31766,31799,33
grooming,31800,31799,31800,1
scratching,31931,31800,31931,131
grooming,31932,31931,31932,1
climbing,31955,31932,31955,23
sniffing,31956,31955,31956,1
stepping,32006,31956,32006,50
walking,32054,32006,32054,48
climbing,32094,32054,32094,40
rising,32127,32094,32127,33
rearing,32133,32127,32133,6
grooming,32438,32133,32438,305
hunching,32519,32438,32519,81
grooming,32846,32519,32846,327
climbing,32960,32846,32960,114
grooming,33069,32960,33069,109
hunching,33152,33069,33152,83
grooming,33153,33152,33153,1
sniffing,33159,33153,33159,6
walking,33167,33159,33167,8
stepping,33196,33167,33196,29
trotting,33207,33196,33207,11
sniffing,33231,33207,33231,24
rising,33362,33231,33362,131
sniffing,33363,33362,33363,1
walking,33391,33363,33391,28
sniffing,33393,33391,33393,2
grooming,33575,33393,33575,182
rearing,33697,33575,33697,122
sniffing,33765,33697,33765,68
grooming,33854,33765,33854,89
stepping,33862,33854,33862,8
running,33895,33862,33895,33
sniffing,33960,33895,33960,65
walking,33985,33960,33985,25
stepping,33995,33985,33995,10
walking,34036,33995,34036,41
stepping,34078,34036,34078,42
left_turning,34092,34078,34092,14
running,34122,34092,34122,30
stepping,34167,34122,34167,45
grooming,34758,34167,34758,591
rearing,34870,34758,34870,112
rising,34911,34870,34911,41
climbing,34942,34911,34942,31
trotting,34964,34942,34964,22
sniffing,34965,34964,34965,1
stepping,34972,34965,34972,7
right_turning,34998,34972,34998,26
walking,35056,34998,35056,58
rising,35057,35056,35057,1
sniffing,35191,35057,35191,134
left_turning,35246,35191,35246,55
sniffing,35293,35246,35293,47
rising,35331,35293,35331,38
climbing,35378,35331,35378,47
walking,35409,35378,35409,31
trotting,35440,35409,35440,31
sniffing,35500,35440,35500,60
trotting,35534,35500,35534,34
stepping,35568,35534,35568,34
walking,35679,35568,35679,111
sniffing,35797,35679,35797,118
running,35808,35797,35808,11
trotting,35845,35808,35845,37
stepping,35874,35845,35874,29
climbing,35903,35874,35903,29
grooming,35997,35903,35997,94
hunching,36179,35997,36179,182
rearing,36180,36179,36180,1
climbing,36229,36180,36229,49
walking,36240,36229,36240,11
stepping,36258,36240,36258,18
sniffing,36259,36258,36259,1
rising,36260,36259,36260,1
rearing,36358,36260,36358,98
grooming,36406,36358,36406,48
hunching,36449,36406,36449,43
grooming,36529,36449,36529,80
rearing,36618,36529,36618,89
