revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,36654,36618,36654,36
sniffing,36673,36654,36673,19
rising,36674,36673,36674,1
walking,36697,36674,36697,23
stepping,36730,36697,36730,33
climbing,36765,36730,36765,35
rising,36779,36765,36779,14
rearing,36781,36779,36781,2
climbing,36807,36781,36807,26
grooming,36808,36807,36808,1
sniffing,36846,36808,36846,38
stepping,36876,36846,36876,30
rising,36877,36876,36877,1
climbing,36901,36877,36901,24
sniffing,36948,36901,36948,47
rising,36972,36948,36972,24
climbing,37027,36972,37027,55
left_turning,37044,37027,37044,17
walking,37059,37044,37059,15
rising,37086,37059,37086,27
walking,37119,37086,37119,33
sniffing,37163,37119,37163,44
walking,37198,37163,37198,35
sniffing,37264,37198,37264,66
stepping,37265,37264,37265,1
sniffing,37310,37265,37310,45
grooming,37579,37310,37579,269
rearing,37712,37579,37712,133
grooming,37932,37712,37932,220
sniffing,37955,37932,37955,23
walking,38000,37955,38000,45
sniffing,38011,38000,38011,11
grooming,38012,38011,38012,1
rearing,38045,38012,38045,33
climbing,38068,38045,38068,23
stepping,38104,38068,38104,36
left_turning,38117,38104,38117,13
rising,38120,38117,38120,3
sniffing,38166,38120,38166,46
stepping,38179,38166,38179,13
walking,38192,38179,38192,13
sniffing,38201,38192,38201,9
walking,38232,38201,38232,31
right_turning,38233,38232,38233,1
sniffing,38306,38233,38306,73
walking,38315,38306,38315,9
climbing,38374,38315,38374,59
grooming,38661,38374,38661,287
climbing,38697,38661,38697,36
grooming,39072,38697,39072,375
hunching,39117,39072,39117,45
left_turning,39235,39117,39235,118
sniffing,39304,39235,39304,69
walking,39348,39304,39348,44
grooming,39349,39348,39349,1
stepping,39413,39349,39413,64
left_turning,39461,39413,39461,48
sniffing,39481,39461,39481,20
right_turning,39497,39481,39497,16
rising,39551,39497,39551,54
sniffing,39669,39551,39669,118
rising,39683,39669,39683,14
climbing,39717,39683,39717,34
rearing,39781,39717,39781,64
sniffing,39940,39781,39940,159
left_turning,40014,39940,40014,74
sniffing,40072,40014,40072,58
stepping,40091,40072,40091,19
rising,40131,40091,40131,40
grooming,40132,40131,40132,1
climbing,40144,40132,40144,12
rearing,40223,40144,40223,79
climbing,40268,40223,40268,45
rearing,40269,40268,40269,1
grooming,40316,40269,40316,47
rearing,40462,40316,40462,146
sniffing,40508,40462,40508,46
grooming,40879,40508,40879,371
trotting,40886,40879,40886,7
running,40902,40886,40902,16
sniffing,40904,40902,40904,2
grooming,41131,40904,41131,227
rising,41152,41131,41152,21
trotting,41155,41152,41155,3
walking,41232,41155,41232,77
left_turning,41259,41232,41259,27
sniffing,41303,41259,41303,44
grooming,41304,41303,41304,1
sniffing,41406,41304,41406,102
running,41431,41406,41431,25
stepping,41454,41431,41454,23
rising,41473,41454,41473,19
rearing,41474,41473,41474,1
climbing,41527,41474,41527,53
rearing,41528,41527,41528,1
grooming,41590,41528,41590,62
walking,41613,41590,41613,23
sniffing,41629,41613,41629,16
trotting,41656,41629,41656,27
walking,41690,41656,41690,34
sniffing,41754,41690,41754,64
rising,41808,41754,41808,54
climbing,41847,41808,41847,39
walking,41890,41847,41890,43
sniffing,41902,41890,41902,12
rising,41908,41902,41908,6
grooming,42698,41908,42698,790
left_turning,42728,42698,42728,30
sniffing,42763,42728,42763,35
grooming,42915,42763,42915,152
walking,42940,42915,42940,25
grooming,43005,42940,43005,65
walking,43052,43005,43052,47
stepping,43065,43052,43065,13
walking,43100,43065,43100,35
sniffing,43110,43100,43110,10
rising,43132,43110,43132,22
stepping,43133,43132,43133,1
grooming,43152,43133,43152,19
hunching,43178,43152,43178,26
grooming,43290,43178,43290,112
running,43314,43290,43314,24
walking,43318,43314,43318,4
left_turning,43355,43318,43355,37
walking,43397,43355,43397,42
sniffing,43398,43397,43398,1
rising,43400,43398,43400,2
sniffing,43454,43400,43454,54
left_turning,43488,43454,43488,34
walking,43500,43488,43500,12
sniffing,43516,43500,43516,16
grooming,43558,43516,43558,42
left_turning,43582,43558,43582,24
grooming,43583,43582,43583,1
rearing,43589,43583,43589,6
walking,43615,43589,43615,26
sniffing,43616,43615,43616,1
left_turning,43628,43616,43628,12
sniffing,43649,43628,43649,21
scratching,43714,43649,43714,65
sniffing,43761,43714,43761,47
rising,43785,43761,43785,24
grooming,44000,43785,44000,215
climbing,44020,44000,44020,20
grooming,44224,44020,44224,204
sniffing,44304,44224,44304,80
left_turning,44356,44304,44356,52
grooming,44458,44356,44458,102
walking,44510,44458,44510,52
stepping,44513,44510,44513,3
sniffing,44566,44513,44566,53
walking,44609,44566,44609,43
sniffing,44711,44609,44711,102
walking,44762,44711,44762,51
left_turning,44793,44762,44793,31
walking,44816,44793,44816,23
left_turning,44838,44816,44838,22
trotting,44868,44838,44868,30
rising,44958,44868,44958,90
grooming,45145,44958,45145,187
climbing,45186,45145,45186,41
walking,45189,45186,45189,3
stepping,45203,45189,45203,14
rising,45204,45203,45204,1
grooming,45876,45204,45876,672
hunching,45901,45876,45901,25
grooming,45902,45901,45902,1
hunching,45906,45902,45906,4
grooming,45907,45906,45907,1
walking,45926,45907,45926,19
rising,45954,45926,45954,28
sniffing,46029,45954,46029,75
rising,46098,46029,46098,69
grooming,46346,46098,46346,248
rearing,46351,46346,46351,5
stepping,46386,46351,46386,35
sniffing,46405,46386,46405,19
walking,46440,46405,46440,35
sniffing,46584,46440,46584,144
grooming,46910,46584,46910,326
hunching,46969,46910,46969,59
rising,46977,46969,46977,8
grooming,47015,46977,47015,38
trotting,47043,47015,47043,28
sniffing,47093,47043,47093,50
right_turning,47130,47093,47130,37
climbing,47227,47130,47227,97
grooming,47324,47227,47324,97
hunching,47325,47324,47325,1
grooming,47713,47325,47713,388
walking,47750,47713,47750,37
stepping,47773,47750,47773,23
trotting,47794,47773,47794,21
sniffing,47822,47794,47822,28
grooming,48018,47822,48018,196
walking,48036,48018,48036,18
sniffing,48231,48036,48231,195
rising,48269,48231,48269,38
sniffing,48301,48269,48301,32
rising,48313,48301,48313,12
sniffing,48372,48313,48372,59
grooming,48440,48372,48440,68
scratching,48519,48440,48519,79
grooming,48704,48519,48704,185
sniffing,48716,48704,48716,12
stepping,48727,48716,48727,11
rising,48762,48727,48762,35
climbing,48801,48762,48801,39
right_turning,48817,48801,48817,16
trotting,48869,48817,48869,52
grooming,49758,48869,49758,889
rearing,49797,49758,49797,39
grooming,49811,49797,49811,14
rising,49840,49811,49840,29
left_turning,49988,49840,49988,148
walking,50062,49988,50062,74
stepping,50099,50062,50099,37
sniffing,50230,50099,50230,131
running,50245,50230,50245,15
walking,50262,50245,50262,17
stepping,50263,50262,50263,1
right_turning,50266,50263,50266,3
sniffing,50374,50266,50374,108
grooming,50375,50374,50375,1
rearing,50376,50375,50376,1
hunching,50437,50376,50437,61
grooming,50527,50437,50527,90
right_turning,50547,50527,50547,20
left_turning,50621,50547,50621,74
grooming,50622,50621,50622,1
sniffing,50693,50622,50693,71
walking,50694,50693,50694,1
sniffing,50789,50694,50789,95
rearing,50830,50789,50830,41
stepping,50862,50830,50862,32
rising,50915,50862,50915,53
climbing,50922,50915,50922,7
walking,50930,50922,50930,8
sniffing,51030,50930,51030,100
climbing,51083,51030,51083,53
stepping,51119,51083,51119,36
sniffing,51239,51119,51239,120
left_turning,51259,51239,51259,20
sniffing,51290,51259,51290,31
stepping,51303,51290,51303,13
sniffing,51329,51303,51329,26
rising,51348,51329,51348,19
jumping,51433,51348,51433,85
stepping,51486,51433,51486,53
sniffing,51502,51486,51502,16
rising,51538,51502,51538,36
sniffing,51605,51538,51605,67
stepping,51606,51605,51606,1
walking,51630,51606,51630,24
stepping,51669,51630,51669,39
rising,51737,51669,51737,68
stepping,51808,51737,51808,71
climbing,51851,51808,51851,43
grooming,51852,51851,51852,1
rising,51895,51852,51895,43
sniffing,51916,51895,51916,21
stepping,51953,51916,51953,37
sniffing,52001,51953,52001,48
walking,52029,52001,52029,28
rising,52104,52029,52104,75
grooming,52364,52104,52364,260
walking,52369,52364,52369,5
sniffing,52392,52369,52392,23
rearing,52416,52392,52416,24
rising,52424,52416,52424,8
grooming,52824,52424,52824,400
rearing,52946,52824,52946,122
hunching,53171,52946,53171,225
grooming,53462,53171,53462,291
sniffing,53544,53462,53544,82
running,53588,53544,53588,44
sniffing,53589,53588,53589,1
stepping,53640,53589,53640,51
walking,53666,53640,53666,26
sniffing,53697,53666,53697,31
rising,53736,53697,53736,39
grooming,53737,53736,53737,1
rising,53738,53737,53738,1
sniffing,53746,53738,53746,8
walking,53793,53746,53793,47
stepping,53825,53793,53825,32
walking,53850,53825,53850,25
stepping,53861,53850,53861,11
sniffing,53936,53861,53936,75
stepping,53971,53936,53971,35
grooming,54111,53971,54111,140
walking,54142,54111,54142,31
stepping,54175,54142,54175,33
climbing,54208,54175,54208,33
stepping,54215,54208,54215,7
sniffing,54254,54215,54254,39
walking,54260,54254,54260,6
stepping,54292,54260,54292,32
sniffing,54459,54292,54459,167
rising,54492,54459,54492,33
climbing,54524,54492,54524,32
jumping,54624,54524,54624,100
running,54643,54624,54643,19
walking,54656,54643,54656,13
stepping,54682,54656,54682,26
rising,54727,54682,54727,45
climbing,54758,54727,54758,31
stepping,54760,54758,54760,2
sniffing,54835,54760,54835,75
walking,54846,54835,54846,11
sniffing,54887,54846,54887,41
stepping,54922,54887,54922,35
rearing,54973,54922,54973,51
walking,55015,54973,55015,42
sniffing,55069,55015,55069,54
rising,55117,55069,55117,48
climbing,55155,55117,55155,38
right_turning,55169,55155,55169,14
sniffing,55222,55169,55222,53
stepping,55274,55222,55274,52
sniffing,55314,55274,55314,40
walking,55343,55314,55343,29
rising,55344,55343,55344,1
sniffing,55364,55344,55364,20
right_turning,55400,55364,55400,36
sniffing,55480,55400,55480,80
grooming,55569,55480,55569,89
rearing,55798,55569,55798,229
grooming,56060,55798,56060,262
left_turning,56061,56060,56061,1
walking,56096,56061,56096,35
sniffing,56097,56096,56097,1
walking,56144,56097,56144,47
stepping,56145,56144,56145,1
sniffing,56250,56145,56250,105
rising,56310,56250,56310,60
climbing,56347,56310,56347,37
rising,56348,56347,56348,1
rearing,56349,56348,56349,1
left_turning,56362,56349,56362,13
sniffing,56445,56362,56445,83
grooming,56446,56445,56446,1
sniffing,56538,56446,56538,92
hunching,56578,56538,56578,40
right_turning,56607,56578,56607,29
walking,56635,56607,56635,28
sniffing,56775,56635,56775,140
walking,56782,56775,56782,7
stepping,56801,56782,56801,19
grooming,57328,56801,57328,527
hunching,57329,57328,57329,1
grooming,57330,57329,57330,1
right_turning,57371,57330,57371,41
walking,57387,57371,57387,16
sniffing,57430,57387,57430,43
rising,57431,57430,57431,1
right_turning,57448,57431,57448,17
stepping,57487,57448,57487,39
sniffing,57488,57487,57488,1
left_turning,57537,57488,57537,49
trotting,57570,57537,57570,33
walking,57583,57570,57583,13
grooming,57740,57583,57740,157
rearing,57833,57740,57833,93
grooming,57834,57833,57834,1
sniffing,57858,57834,57858,24
climbing,57895,57858,57895,37
running,57917,57895,57917,22
sniffing,57918,57917,57918,1
grooming,57919,57918,57919,1
sniffing,57932,57919,57932,13
stepping,57946,57932,57946,14
walking,57954,57946,57954,8
stepping,58007,57954,58007,53
walking,58034,58007,58034,27
sniffing,58140,58034,58140,106
walking,58178,58140,58178,38
stepping,58222,58178,58222,44
grooming,58317,58222,58317,95
stepping,58335,58317,58335,18
rearing,58558,58335,58558,223
climbing,58596,58558,58596,38
sniffing,58708,58596,58708,112
right_turning,58711,58708,58711,3
stepping,58752,58711,58752,41
walking,58780,58752,58780,28
left_turning,58781,58780,58781,1
sniffing,58851,58781,58851,70
rising,58909,58851,58909,58
grooming,59631,58909,59631,722
hunching,59735,59631,59735,104
grooming,60037,59735,60037,302
sniffing,60051,60037,60051,14
left_turning,60066,60051,60066,15
sniffing,60185,60066,60185,119
walking,60189,60185,60189,4
rising,60237,60189,60237,48
climbing,60280,60237,60280,43
rearing,60355,60280,60355,75
climbing,60392,60355,60392,37
grooming,60773,60392,60773,381
climbing,60807,60773,60807,34
sniffing,60868,60807,60868,61
stepping,60892,60868,60892,24
sniffing,60933,60892,60933,41
stepping,60950,60933,60950,17
right_turning,60951,60950,60951,1
trotting,60972,60951,60972,21
sniffing,61047,60972,61047,75
right_turning,61056,61047,61056,9
rearing,61090,61056,61090,34
left_turning,61113,61090,61113,23
trotting,61147,61113,61147,34
running,61161,61147,61161,14
sniffing,61201,61161,61201,40
trotting,61234,61201,61234,33
sniffing,61259,61234,61259,25
stepping,61260,61259,61260,1
sniffing,61386,61260,61386,126
stepping,61445,61386,61445,59
right_turning,61482,61445,61482,37
walking,61528,61482,61528,46
stepping,61529,61528,61529,1
grooming,61530,61529,61530,1
rearing,61531,61530,61531,1
climbing,61614,61531,61614,83
rearing,61637,61614,61637,23
left_turning,61741,61637,61741,104
rising,61797,61741,61797,56
sniffing,61813,61797,61813,16
walking,61854,61813,61854,41
left_turning,61884,61854,61884,30
walking,61948,61884,61948,64
sniffing,61963,61948,61963,15
stepping,61986,61963,61986,23
left_turning,62054,61986,62054,68
sniffing,62074,62054,62074,20
right_turning,62089,62074,62089,15
rearing,62198,62089,62198,109
sniffing,62246,62198,62246,48
grooming,62284,62246,62284,38
walking,62288,62284,62288,4
rearing,62312,62288,62312,24
left_turning,62326,62312,62326,14
walking,62329,62326,62329,3
sniffing,62346,62329,62346,17
walking,62373,62346,62373,27
sniffing,62449,62373,62449,76
rising,62524,62449,62524,75
rearing,62565,62524,62565,41
climbing,62597,62565,62597,32
trotting,62614,62597,62614,17
stepping,62662,62614,62662,48
sniffing,62704,62662,62704,42
walking,62727,62704,62727,23
sniffing,62739,62727,62739,12
left_turning,62799,62739,62799,60
walking,62800,62799,62800,1
stepping,62827,62800,62827,27
sniffing,62832,62827,62832,5
stepping,62855,62832,62855,23
grooming,62856,62855,62856,1
right_turning,62885,62856,62885,29
climbing,62902,62885,62902,17
grooming,62903,62902,62903,1
hunching,62916,62903,62916,13
grooming,62938,62916,62938,22
sniffing,62939,62938,62939,1
walking,62942,62939,62942,3
sniffing,63009,62942,63009,67
climbing,63010,63009,63010,1
walking,63011,63010,63011,1
stepping,63058,63011,63058,47
walking,63098,63058,63098,40
sniffing,63114,63098,63114,16
grooming,63281,63114,63281,167
sniffing,63301,63281,63301,20
stepping,63326,63301,63326,25
sniffing,63350,63326,63350,24
stepping,63352,63350,63352,2
hunching,63409,63352,63409,57
grooming,63677,63409,63677,268
rearing,63694,63677,63694,17
grooming,63830,63694,63830,136
rearing,63831,63830,63831,1
climbing,63864,63831,63864,33
stepping,63880,63864,63880,16
walking,63944,63880,63944,64
sniffing,63945,63944,63945,1
walking,63950,63945,63950,5
jumping,63996,63950,63996,46
left_turning,64000,63996,64000,4
grooming,64298,64000,64298,298
rearing,64413,64298,64413,115
climbing,64526,64413,64526,113
left_turning,64586,64526,64586,60
sniffing,64676,64586,64676,90
right_turning,64677,64676,64677,1
stepping,64693,64677,64693,16
walking,64718,64693,64718,25
sniffing,64776,64718,64776,58
stepping,64815,64776,64815,39
left_turning,64823,64815,64823,8
running,64832,64823,64832,9
trotting,64850,64832,64850,18
grooming,64851,64850,64851,1
walking,64900,64851,64900,49
stepping,64933,64900,64933,33
rearing,64986,64933,64986,53
sniffing,64998,64986,64998,12
running,65013,64998,65013,15
walking,65054,65013,65054,41
running,65072,65054,65072,18
walking,65079,65072,65079,7
sniffing,65145,65079,65145,66
rising,65176,65145,65176,31
climbing,65230,65176,65230,54
grooming,65315,65230,65315,85
rising,65390,65315,65390,75
sniffing,65391,65390,65391,1
climbing,65425,65391,65425,34
walking,65449,65425,65449,24
trotting,65482,65449,65482,33
stepping,65533,65482,65533,51
sniffing,65584,65533,65584,51
climbing,65694,65584,65694,110
running,65702,65694,65702,8
sniffing,65718,65702,65718,16
rearing,65802,65718,65802,84
stepping,65899,65802,65899,97
right_turning,65917,65899,65917,18
rising,65918,65917,65918,1
grooming,65921,65918,65921,3
walking,65951,65921,65951,30
climbing,65988,65951,65988,37
rising,65989,65988,65989,1
rearing,66016,65989,66016,27
hunching,66070,66016,66070,54
grooming,66071,66070,66071,1
running,66097,66071,66097,26
walking,66162,66097,66162,65
rising,66272,66162,66272,110
grooming,66333,66272,66333,61
rising,66372,66333,66372,39
grooming,66373,66372,66373,1
rearing,66406,66373,66406,33
climbing,66434,66406,66434,28
right_turning,66449,66434,66449,15
walking,66484,66449,66484,35
sniffing,66489,66484,66489,5
rising,66494,66489,66494,5
stepping,66505,66494,66505,11
walking,66517,66505,66517,12
sniffing,66545,66517,66545,28
left_turning,66609,66545,66609,64
walking,66656,66609,66656,47
trotting,66677,66656,66677,21
sniffing,66683,66677,66683,6
hunching,66876,66683,66876,193
grooming,67078,66876,67078,202
hunching,67173,67078,67173,95
grooming,67480,67173,67480,307
rising,67538,67480,67538,58
hunching,67628,67538,67628,90
grooming,67895,67628,67895,267
sniffing,68001,67895,68001,106
rising,68002,68001,68002,1
rearing,68033,68002,68033,31
rising,68066,68033,68066,33
climbing,68163,68066,68163,97
rising,68164,68163,68164,1
climbing,68195,68164,68195,31
grooming,68208,68195,68208,13
hunching,68285,68208,68285,77
rising,68300,68285,68300,15
sniffing,68301,68300,68301,1
climbing,68347,68301,68347,46
right_turning,68372,68347,68372,25
stepping,68388,68372,68388,16
sniffing,68427,68388,68427,39
grooming,68428,68427,68428,1
left_turning,68436,68428,68436,8
trotting,68457,68436,68457,21
walking,68501,68457,68501,44
sniffing,68549,68501,68549,48
walking,68583,68549,68583,34
grooming,68686,68583,68686,103
sniffing,68792,68686,68792,106
running,68830,68792,68830,38
walking,68854,68830,68854,24
sniffing,68931,68854,68931,77
stepping,68955,68931,68955,24
sniffing,69014,68955,69014,59
rising,69015,69014,69015,1
stepping,69051,69015,69051,36
sniffing,69104,69051,69104,53
climbing,69144,69104,69144,40
grooming,69202,69144,69202,58
hunching,69331,69202,69331,129
grooming,69880,69331,69880,549
rearing,69894,69880,69894,14
grooming,70183,69894,70183,289
climbing,70232,70183,70232,49
left_turning,70243,70232,70243,11
scratching,70333,70243,70333,90
grooming,70463,70333,70463,130
hunching,70510,70463,70510,47
rearing,70575,70510,70575,65
walking,70615,70575,70615,40
climbing,70649,70615,70649,34
rearing,70650,70649,70650,1
stepping,70658,70650,70658,8
sniffing,70659,70658,70659,1
grooming,71436,70659,71436,777
rising,71465,71436,71465,29
walking,71494,71465,71494,29
sniffing,71512,71494,71512,18
left_turning,71514,71512,71514,2
walking,71524,71514,71524,10
sniffing,71579,71524,71579,55
stepping,71597,71579,71597,18
walking,71645,71597,71645,48
trotting,71688,71645,71688,43
sniffing,71727,71688,71727,39
walking,71739,71727,71739,12
stepping,71755,71739,71755,16
grooming,71848,71755,71848,93
rearing,71872,71848,71872,24
rising,71919,71872,71919,47
rearing,72001,71919,72001,82
stepping,72045,72001,72045,44
climbing,72104,72045,72104,59
running,72107,72104,72107,3
rising,72108,72107,72108,1
climbing,72147,72108,72147,39
running,72159,72147,72159,12
trotting,72161,72159,72161,2
walking,72172,72161,72172,11
sniffing,72173,72172,72173,1
walking,72183,72173,72183,10
sniffing,72199,72183,72199,16
stepping,72229,72199,72229,30
rearing,72259,72229,72259,30
grooming,72260,72259,72260,1
rearing,72318,72260,72318,58
grooming,72515,72318,72515,197
scratching,72620,72515,72620,105
grooming,72714,72620,72714,94
left_turning,72812,72714,72812,98
walking,72839,72812,72839,27
rising,72871,72839,72871,32
grooming,73069,72871,73069,198
right_turning,73102,73069,73102,33
rearing,73119,73102,73119,17
rising,73155,73119,73155,36
sniffing,73156,73155,73156,1
rising,73157,73156,73157,1
left_turning,73168,73157,73168,11
rising,73194,73168,73194,26
rearing,73212,73194,73212,18
grooming,73451,73212,73451,239
scratching,73452,73451,73452,1
grooming,73526,73452,73526,74
sniffing,73537,73526,73537,11
right_turning,73542,73537,73542,5
sniffing,73597,73542,73597,55
walking,73620,73597,73620,23
sniffing,73638,73620,73638,18
rising,73639,73638,73639,1
sniffing,73640,73639,73640,1
left_turning,73682,73640,73682,42
walking,73701,73682,73701,19
stepping,73738,73701,73738,37
walking,73754,73738,73754,16
