revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,73760,73754,73760,6
stepping,73804,73760,73804,44
sniffing,73888,73804,73888,84
walking,73889,73888,73889,1
sniffing,73932,73889,73932,43
stepping,73948,73932,73948,16
sniffing,74049,73948,74049,101
walking,74115,74049,74115,66
stepping,74135,74115,74135,20
sniffing,74170,74135,74170,35
stepping,74193,74170,74193,23
walking,74221,74193,74221,28
rising,74228,74221,74228,7
left_turning,74244,74228,74244,16
sniffing,74303,74244,74303,59
stepping,74434,74303,74434,131
climbing,74499,74434,74499,65
left_turning,74511,74499,74511,12
stepping,74512,74511,74512,1
sniffing,74552,74512,74552,40
left_turning,74557,74552,74557,5
grooming,74757,74557,74757,200
rearing,74758,74757,74758,1
climbing,74804,74758,74804,46
trotting,74810,74804,74810,6
walking,74843,74810,74843,33
stepping,74882,74843,74882,39
walking,74949,74882,74949,67
stepping,74989,74949,74989,40
sniffing,75039,74989,75039,50
walking,75063,75039,75063,24
stepping,75075,75063,75075,12
sniffing,75076,75075,75076,1
walking,75080,75076,75080,4
sniffing,75086,75080,75086,6
walking,75101,75086,75101,15
sniffing,75105,75101,75105,4
stepping,75129,75105,75129,24
walking,75157,75129,75157,28
right_turning,75185,75157,75185,28
sniffing,75186,75185,75186,1
rising,75224,75186,75224,38
climbing,75313,75224,75313,89
running,75337,75313,75337,24
trotting,75367,75337,75367,30
walking,75419,75367,75419,52
trotting,75444,75419,75444,25
stepping,75449,75444,75449,5
walking,75468,75449,75468,19
right_turning,75517,75468,75517,49
trotting,75531,75517,75531,14
walking,75532,75531,75532,1
sniffing,75552,75532,75552,20
walking,75607,75552,75607,55
sniffing,75659,75607,75659,52
walking,75704,75659,75704,45
rearing,75717,75704,75717,13
sniffing,75718,75717,75718,1
climbing,75730,75718,75730,12
left_turning,75731,75730,75731,1
stepping,75766,75731,75766,35
sniffing,75836,75766,75836,70
walking,75866,75836,75866,30
climbing,75940,75866,75940,74
left_turning,75976,75940,75976,36
stepping,75995,75976,75995,19
sniffing,76073,75995,76073,78
walking,76115,76073,76115,42
rising,76132,76115,76132,17
sniffing,76157,76132,76157,25
right_turning,76165,76157,76165,8
stepping,76190,76165,76190,25
sniffing,76252,76190,76252,62
left_turning,76259,76252,76259,7
grooming,76415,76259,76415,156
sniffing,76440,76415,76440,25
walking,76475,76440,76475,35
sniffing,76640,76475,76640,165
right_turning,76641,76640,76641,1
stepping,76666,76641,76666,25
rearing,76667,76666,76667,1
rising,76677,76667,76677,10
grooming,76678,76677,76678,1
hunching,76705,76678,76705,27
rearing,76757,76705,76757,52
stepping,76775,76757,76775,18
sniffing,76842,76775,76842,67
stepping,76888,76842,76888,46
sniffing,76972,76888,76972,84
grooming,77206,76972,77206,234
scratching,77239,77206,77239,33
stepping,77258,77239,77258,19
rearing,77307,77258,77307,49
rising,77357,77307,77357,50
climbing,77478,77357,77478,121
walking,77507,77478,77507,29
stepping,77539,77507,77539,32
rising,77581,77539,77581,42
rearing,77582,77581,77582,1
grooming,77650,77582,77650,68
climbing,77680,77650,77680,30
walking,77723,77680,77723,43
climbing,77768,77723,77768,45
rising,77805,77768,77805,37
walking,77827,77805,77827,22
sniffing,77856,77827,77856,29
grooming,78000,77856,78000,144
climbing,78041,78000,78041,41
walking,78075,78041,78075,34
rising,78115,78075,78115,40
grooming,78275,78115,78275,160
hunching,78361,78275,78361,86
rising,78375,78361,78375,14
sniffing,78450,78375,78450,75
left_turning,78451,78450,78451,1
sniffing,78547,78451,78547,96
walking,78634,78547,78634,87
trotting,78649,78634,78649,15
stepping,78656,78649,78656,7
walking,78705,78656,78705,49
rearing,78817,78705,78817,112
grooming,79224,78817,79224,407
rising,79225,79224,79225,1
climbing,79261,79225,79261,36
rising,79281,79261,79281,20
hunching,79358,79281,79358,77
rearing,79371,79358,79371,13
hunching,79449,79371,79449,78
rearing,79500,79449,79500,51
grooming,79691,79500,79691,191
hunching,79762,79691,79762,71
rearing,79787,79762,79787,25
grooming,79788,79787,79788,1
rearing,79802,79788,79802,14
sniffing,79851,79802,79851,49
rising,79881,79851,79881,30
climbing,79919,79881,79919,38
stepping,79929,79919,79929,10
sniffing,79953,79929,79953,24
stepping,79964,79953,79964,11
climbing,79984,79964,79984,20
sniffing,80030,79984,80030,46
stepping,80069,80030,80069,39
rearing,80099,80069,80099,30
sniffing,80124,80099,80124,25
grooming,80125,80124,80125,1
sniffing,80126,80125,80126,1
walking,80151,80126,80151,25
sniffing,80251,80151,80251,100
rearing,80252,80251,80252,1
grooming,80403,80252,80403,151
rearing,80539,80403,80539,136
stepping,80540,80539,80540,1
sniffing,80608,80540,80608,68
stepping,80620,80608,80620,12
grooming,80780,80620,80780,160
sniffing,80788,80780,80788,8
stepping,80798,80788,80798,10
sniffing,80807,80798,80807,9
scratching,80847,80807,80847,40
grooming,80929,80847,80929,82
walking,80951,80929,80951,22
sniffing,81033,80951,81033,82
hunching,81060,81033,81060,27
rising,81089,81060,81089,29
rearing,81133,81089,81133,44
grooming,81134,81133,81134,1
hunching,81224,81134,81224,90
grooming,81225,81224,81225,1
walking,81276,81225,81276,51
sniffing,81380,81276,81380,104
right_turning,81391,81380,81391,11
left_turning,81404,81391,81404,13
stepping,81432,81404,81432,28
sniffing,81439,81432,81439,7
walking,81472,81439,81472,33
sniffing,81629,81472,81629,157
rising,81666,81629,81666,37
stepping,81694,81666,81694,28
sniffing,81711,81694,81711,17
stepping,81750,81711,81750,39
sniffing,81768,81750,81768,18
rising,81911,81768,81911,143
sniffing,81914,81911,81914,3
stepping,81933,81914,81933,19
sniffing,81988,81933,81988,55
walking,82062,81988,82062,74
stepping,82123,82062,82123,61
walking,82166,82123,82166,43
sniffing,82251,82166,82251,85
stepping,82278,82251,82278,27
climbing,82334,82278,82334,56
trotting,82368,82334,82368,34
stepping,82416,82368,82416,48
sniffing,82472,82416,82472,56
left_turning,82493,82472,82493,21
rearing,82557,82493,82557,64
walking,82575,82557,82575,18
sniffing,82611,82575,82611,36
stepping,82655,82611,82655,44
walking,82667,82655,82667,12
left_turning,82738,82667,82738,71
climbing,82742,82738,82742,4
grooming,82835,82742,82835,93
rearing,82836,82835,82836,1
climbing,82918,82836,82918,82
walking,82920,82918,82920,2
stepping,82921,82920,82921,1
left_turning,82992,82921,82992,71
sniffing,83033,82992,83033,41
walking,83064,83033,83064,31
rising,83098,83064,83098,34
sniffing,83158,83098,83158,60
grooming,83473,83158,83473,315
hunching,83578,83473,83578,105
rising,83620,83578,83620,42
climbing,83644,83620,83644,24
right_turning,83666,83644,83666,22
walking,83679,83666,83679,13
trotting,83693,83679,83693,14
rising,83698,83693,83698,5
rearing,83742,83698,83742,44
grooming,83917,83742,83917,175
scratching,83918,83917,83918,1
right_turning,83950,83918,83950,32
walking,83973,83950,83973,23
stepping,84007,83973,84007,34
sniffing,84052,84007,84052,45
stepping,84110,84052,84110,58
walking,84177,84110,84177,67
left_turning,84193,84177,84193,16
trotting,84215,84193,84215,22
walking,84234,84215,84234,19
sniffing,84235,84234,84235,1
walking,84270,84235,84270,35
rising,84292,84270,84292,22
stepping,84328,84292,84328,36
walking,84376,84328,84376,48
stepping,84396,84376,84396,20
walking,84411,84396,84411,15
stepping,84444,84411,84444,33
rising,84534,84444,84534,90
grooming,84768,84534,84768,234
scratching,84842,84768,84842,74
grooming,84964,84842,84964,122
sniffing,84980,84964,84980,16
walking,85013,84980,85013,33
climbing,85073,85013,85073,60
grooming,85592,85073,85592,519
rearing,85613,85592,85613,21
grooming,85614,85613,85614,1
sniffing,85615,85614,85615,1
stepping,85738,85615,85738,123
sniffing,85813,85738,85813,75
rising,85838,85813,85838,25
grooming,86083,85838,86083,245
rearing,86150,86083,86150,67
grooming,86405,86150,86405,255
climbing,86463,86405,86463,58
walking,86496,86463,86496,33
sniffing,86540,86496,86540,44
rising,86541,86540,86541,1
rearing,86555,86541,86555,14
rising,86563,86555,86563,8
climbing,86620,86563,86620,57
rearing,86669,86620,86669,49
climbing,86773,86669,86773,104
rearing,86883,86773,86883,110
grooming,86945,86883,86945,62
sniffing,86978,86945,86978,33
walking,86988,86978,86988,10
sniffing,87010,86988,87010,22
right_turning,87046,87010,87046,36
rising,87269,87046,87269,223
hunching,87364,87269,87364,95
climbing,87370,87364,87370,6
trotting,87392,87370,87392,22
walking,87415,87392,87415,23
stepping,87435,87415,87435,20
sniffing,87451,87435,87451,16
grooming,87660,87451,87660,209
rearing,87769,87660,87769,109
grooming,87770,87769,87770,1
stepping,87794,87770,87794,24
sniffing,87876,87794,87876,82
walking,87941,87876,87941,65
trotting,87960,87941,87960,19
stepping,87996,87960,87996,36
rising,87998,87996,87998,2
climbing,88013,87998,88013,15
right_turning,88046,88013,88046,33
sniffing,88080,88046,88080,34
walking,88128,88080,88128,48
trotting,88169,88128,88169,41
sniffing,88176,88169,88176,7
running,88203,88176,88203,27
rearing,88480,88203,88480,277
grooming,89669,88480,89669,1189
sniffing,89739,89669,89739,70
walking,89782,89739,89782,43
stepping,89843,89782,89843,61
rearing,89844,89843,89844,1
rising,89879,89844,89879,35
stepping,89947,89879,89947,68
sniffing,89967,89947,89967,20
rearing,90025,89967,90025,58
climbing,90026,90025,90026,1
rearing,90128,90026,90128,102
climbing,90237,90128,90237,109
left_turning,90296,90237,90296,59
grooming,90414,90296,90414,118
trotting,90440,90414,90440,26
walking,90473,90440,90473,33
sniffing,90474,90473,90474,1
stepping,90500,90474,90500,26
walking,90551,90500,90551,51
sniffing,90658,90551,90658,107
left_turning,90689,90658,90689,31
hunching,90733,90689,90733,44
grooming,90734,90733,90734,1
stepping,90744,90734,90744,10
sniffing,90754,90744,90754,10
rearing,90755,90754,90755,1
walking,90756,90755,90756,1
stepping,90762,90756,90762,6
climbing,90815,90762,90815,53
walking,90833,90815,90833,18
stepping,90837,90833,90837,4
grooming,91166,90837,91166,329
rearing,91187,91166,91187,21
grooming,91241,91187,91241,54
trotting,91253,91241,91253,12
walking,91261,91253,91261,8
sniffing,91328,91261,91328,67
walking,91361,91328,91361,33
sniffing,91362,91361,91362,1
left_turning,91397,91362,91397,35
trotting,91422,91397,91422,25
right_turning,91444,91422,91444,22
walking,91453,91444,91453,9
rising,91463,91453,91463,10
sniffing,91483,91463,91483,20
scratching,91484,91483,91484,1
right_turning,91513,91484,91513,29
rising,91514,91513,91514,1
grooming,91515,91514,91515,1
rising,91525,91515,91525,10
sniffing,91526,91525,91526,1
stepping,91582,91526,91582,56
walking,91583,91582,91583,1
climbing,91642,91583,91642,59
grooming,91643,91642,91643,1
rearing,91644,91643,91644,1
sniffing,91715,91644,91715,71
rising,91762,91715,91762,47
sniffing,91807,91762,91807,45
walking,91849,91807,91849,42
left_turning,91896,91849,91896,47
scratching,91927,91896,91927,31
sniffing,91955,91927,91955,28
walking,91962,91955,91962,7
rising,91977,91962,91977,15
climbing,91993,91977,91993,16
walking,92013,91993,92013,20
climbing,92079,92013,92079,66
left_turning,92136,92079,92136,57
walking,92160,92136,92160,24
sniffing,92196,92160,92196,36
left_turning,92197,92196,92197,1
grooming,92252,92197,92252,55
rearing,92297,92252,92297,45
grooming,92447,92297,92447,150
left_turning,92476,92447,92476,29
grooming,92652,92476,92652,176
rearing,92856,92652,92856,204
hunching,92975,92856,92975,119
rising,93003,92975,93003,28
climbing,93021,93003,93021,18
left_turning,93040,93021,93040,19
stepping,93101,93040,93101,61
climbing,93115,93101,93115,14
grooming,93130,93115,93130,15
walking,93202,93130,93202,72
trotting,93251,93202,93251,49
sniffing,93380,93251,93380,129
rearing,93381,93380,93381,1
walking,93465,93381,93465,84
rising,93484,93465,93484,19
sniffing,93651,93484,93651,167
climbing,93687,93651,93687,36
left_turning,93722,93687,93722,35
sniffing,93813,93722,93813,91
grooming,93902,93813,93902,89
rearing,94031,93902,94031,129
grooming,94134,94031,94134,103
rearing,94186,94134,94186,52
stepping,94214,94186,94214,28
climbing,94287,94214,94287,73
running,94326,94287,94326,39
sniffing,94383,94326,94383,57
walking,94409,94383,94409,26
rearing,94457,94409,94457,48
left_turning,94488,94457,94488,31
stepping,94528,94488,94528,40
walking,94578,94528,94578,50
sniffing,94603,94578,94603,25
rising,94625,94603,94625,22
climbing,94644,94625,94644,19
walking,94678,94644,94678,34
sniffing,94715,94678,94715,37
stepping,94760,94715,94760,45
walking,94781,94760,94781,21
sniffing,94782,94781,94782,1
rising,94798,94782,94798,16
grooming,94799,94798,94799,1
walking,94830,94799,94830,31
trotting,94867,94830,94867,37
sniffing,94965,94867,94965,98
grooming,95067,94965,95067,102
rearing,95303,95067,95303,236
grooming,95400,95303,95400,97
hunching,95416,95400,95416,16
rising,95454,95416,95454,38
rearing,95473,95454,95473,19
grooming,95474,95473,95474,1
left_turning,95499,95474,95499,25
rearing,95576,95499,95576,77
stepping,95655,95576,95655,79
rising,95663,95655,95663,8
rearing,95679,95663,95679,16
climbing,95721,95679,95721,42
walking,95763,95721,95763,42
climbing,95784,95763,95784,21
rearing,95920,95784,95920,136
grooming,96014,95920,96014,94
rearing,96028,96014,96028,14
running,96049,96028,96049,21
trotting,96063,96049,96063,14
left_turning,96144,96063,96144,81
stepping,96156,96144,96156,12
trotting,96197,96156,96197,41
stepping,96254,96197,96254,57
right_turning,96255,96254,96255,1
sniffing,96276,96255,96276,21
walking,96285,96276,96285,9
stepping,96313,96285,96313,28
sniffing,96314,96313,96314,1
walking,96356,96314,96356,42
sniffing,96369,96356,96369,13
stepping,96391,96369,96391,22
rising,96432,96391,96432,41
sniffing,96494,96432,96494,62
rising,96495,96494,96495,1
hunching,96549,96495,96549,54
left_turning,96598,96549,96598,49
grooming,96605,96598,96605,7
rearing,96698,96605,96698,93
rising,96710,96698,96710,12
climbing,96744,96710,96744,34
walking,96763,96744,96763,19
sniffing,96794,96763,96794,31
walking,96834,96794,96834,40
sniffing,96864,96834,96864,30
left_turning,96908,96864,96908,44
running,96929,96908,96929,21
stepping,96930,96929,96930,1
left_turning,96979,96930,96979,49
rising,97031,96979,97031,52
rearing,97032,97031,97032,1
walking,97102,97032,97102,70
sniffing,97198,97102,97198,96
grooming,97235,97198,97235,37
stepping,97266,97235,97266,31
sniffing,97267,97266,97267,1
rising,97296,97267,97296,29
sniffing,97388,97296,97388,92
right_turning,97411,97388,97411,23
walking,97412,97411,97412,1
sniffing,97481,97412,97481,69
walking,97509,97481,97509,28
stepping,97548,97509,97548,39
walking,97564,97548,97564,16
stepping,97599,97564,97599,35
walking,97651,97599,97651,52
grooming,97743,97651,97743,92
rearing,97744,97743,97744,1
running,97780,97744,97780,36
sniffing,97905,97780,97905,125
walking,97906,97905,97906,1
trotting,97931,97906,97931,25
walking,97932,97931,97932,1
sniffing,97933,97932,97933,1
right_turning,97968,97933,97968,35
walking,97969,97968,97969,1
sniffing,98082,97969,98082,113
climbing,98132,98082,98132,50
left_turning,98136,98132,98136,4
sniffing,98137,98136,98137,1
walking,98163,98137,98163,26
climbing,98188,98163,98188,25
rising,98210,98188,98210,22
grooming,98364,98210,98364,154
rising,98386,98364,98386,22
trotting,98410,98386,98410,24
walking,98425,98410,98425,15
sniffing,98570,98425,98570,145
climbing,98640,98570,98640,70
trotting,98655,98640,98655,15
walking,98697,98655,98697,42
rearing,98705,98697,98705,8
climbing,98753,98705,98753,48
rearing,98763,98753,98763,10
grooming,98764,98763,98764,1
rearing,98803,98764,98803,39
grooming,98853,98803,98853,50
hunching,98854,98853,98854,1
left_turning,98933,98854,98933,79
rearing,99039,98933,99039,106
stepping,99094,99039,99094,55
walking,99129,99094,99129,35
rearing,99151,99129,99151,22
left_turning,99184,99151,99184,33
sniffing,99258,99184,99258,74
stepping,99264,99258,99264,6
sniffing,99293,99264,99293,29
rising,99294,99293,99294,1
grooming,99496,99294,99496,202
rearing,99727,99496,99727,231
hunching,99798,99727,99798,71
grooming,99943,99798,99943,145
sniffing,100004,99943,100004,61
rising,100064,100004,100064,60
climbing,100105,100064,100105,41
left_turning,100115,100105,100115,10
rearing,100170,100115,100170,55
grooming,100707,100170,100707,537
rearing,100758,100707,100758,51
hunching,100946,100758,100946,188
grooming,101049,100946,101049,103
sniffing,101068,101049,101068,19
walking,101102,101068,101102,34
right_turning,101115,101102,101115,13
climbing,101209,101115,101209,94
running,101226,101209,101226,17
stepping,101269,101226,101269,43
left_turning,101297,101269,101297,28
stepping,101325,101297,101325,28
hunching,101385,101325,101385,60
left_turning,101395,101385,101395,10
sniffing,101406,101395,101406,11
stepping,101431,101406,101431,25
rising,101432,101431,101432,1
rearing,101481,101432,101481,49
sniffing,101532,101481,101532,51
rising,101533,101532,101533,1
rearing,101549,101533,101549,16
right_turning,101563,101549,101563,14
stepping,101615,101563,101615,52
sniffing,101693,101615,101693,78
grooming,101694,101693,101694,1
rising,101698,101694,101698,4
left_turning,101721,101698,101721,23
sniffing,101880,101721,101880,159
grooming,102192,101880,102192,312
stepping,102193,102192,102193,1
sniffing,102243,102193,102243,50
stepping,102256,102243,102256,13
sniffing,102327,102256,102327,71
walking,102361,102327,102361,34
running,102380,102361,102380,19
walking,102389,102380,102389,9
sniffing,102443,102389,102443,54
rising,102476,102443,102476,33
sniffing,102691,102476,102691,215
left_turning,102732,102691,102732,41
sniffing,102840,102732,102840,108
rising,102860,102840,102860,20
grooming,103048,102860,103048,188
hunching,103185,103048,103185,137
grooming,103319,103185,103319,134
rearing,103486,103319,103486,167
grooming,103487,103486,103487,1
rearing,103582,103487,103582,95
grooming,103583,103582,103583,1
walking,103601,103583,103601,18
sniffing,103691,103601,103691,90
stepping,103735,103691,103735,44
hunching,103742,103735,103742,7
rearing,103804,103742,103804,62
hunching,103856,103804,103856,52
sniffing,103961,103856,103961,105
left_turning,103993,103961,103993,32
sniffing,104075,103993,104075,82
left_turning,104083,104075,104083,8
hunching,104154,104083,104154,71
grooming,104161,104154,104161,7
sniffing,104187,104161,104187,26
walking,104275,104187,104275,88
sniffing,104386,104275,104386,111
running,104420,104386,104420,34
rearing,104456,104420,104456,36
hunching,104457,104456,104457,1
rearing,104586,104457,104586,129
grooming,104653,104586,104653,67
rearing,104657,104653,104657,4
rising,104694,104657,104694,37
climbing,104721,104694,104721,27
grooming,104722,104721,104722,1
hunching,104755,104722,104755,33
left_turning,104756,104755,104756,1
grooming,104757,104756,104757,1
climbing,104778,104757,104778,21
right_turning,104792,104778,104792,14
walking,104826,104792,104826,34
sniffing,104959,104826,104959,133
grooming,105163,104959,105163,204
left_turning,105177,105163,105177,14
grooming,105427,105177,105427,250
rising,105447,105427,105447,20
sniffing,105518,105447,105518,71
stepping,105545,105518,105545,27
sniffing,105572,105545,105572,27
left_turning,105609,105572,105609,37
walking,105615,105609,105615,6
sniffing,105684,105615,105684,69
grooming,106037,105684,106037,353
climbing,106138,106037,106138,101
grooming,106273,106138,106273,135
rearing,106346,106273,106346,73
grooming,106359,106346,106359,13
trotting,106360,106359,106360,1
stepping,106387,106360,106387,27
walking,106442,106387,106442,55
stepping,106460,106442,106460,18
walking,106461,106460,106461,1
sniffing,106508,106461,106508,47
stepping,106509,106508,106509,1
sniffing,106582,106509,106582,73
left_turning,106624,106582,106624,42
walking,106637,106624,106637,13
rising,106923,106637,106923,286
sniffing,107041,106923,107041,118
walking,107100,107041,107100,59
sniffing,107102,107100,107102,2
running,107133,107102,107133,31
stepping,107158,107133,107158,25
rising,107167,107158,107167,9
sniffing,107172,107167,107172,5
rising,107223,107172,107223,51
rearing,107343,107223,107343,120
hunching,107344,107343,107344,1
rising,107438,107344,107438,94
grooming,107439,107438,107439,1
rising,107440,107439,107440,1
sniffing,107483,107440,107483,43
rising,107484,107483,107484,1
walking,107507,107484,107507,23
stepping,107607,107507,107607,100
sniffing,107636,107607,107636,29
walking,107684,107636,107684,48
stepping,107726,107684,107726,42
rearing,108000,107726,108000,274
