revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,34360,34348,34360,12
sniffing,34361,34360,34361,1
rising,34370,34361,34370,9
sniffing,34376,34370,34376,6
grooming,34551,34376,34551,175
rising,34595,34551,34595,44
rearing,34705,34595,34705,110
rising,34771,34705,34771,66
left_turning,34772,34771,34772,1
walking,34793,34772,34793,21
sniffing,34862,34793,34862,69
rising,34919,34862,34919,57
climbing,34954,34919,34954,35
walking,34973,34954,34973,19
stepping,35006,34973,35006,33
trotting,35042,35006,35042,36
walking,35059,35042,35059,17
rearing,35137,35059,35137,78
grooming,35138,35137,35138,1
scratching,35223,35138,35223,85
sniffing,35232,35223,35232,9
stepping,35268,35232,35268,36
sniffing,35307,35268,35307,39
grooming,35459,35307,35459,152
sniffing,35494,35459,35494,35
stepping,35495,35494,35495,1
grooming,35717,35495,35717,222
left_turning,35718,35717,35718,1
walking,35761,35718,35761,43
sniffing,35795,35761,35795,34
grooming,35967,35795,35967,172
hunching,36014,35967,36014,47
grooming,36070,36014,36070,56
climbing,36105,36070,36105,35
rising,36141,36105,36141,36
rearing,36150,36141,36150,9
grooming,36680,36150,36680,530
climbing,36701,36680,36701,21
stepping,36724,36701,36724,23
rearing,36745,36724,36745,21
sniffing,36762,36745,36762,17
grooming,37264,36762,37264,502
stepping,37291,37264,37291,27
rising,37300,37291,37300,9
stepping,37344,37300,37344,44
trotting,37387,37344,37387,43
walking,37388,37387,37388,1
grooming,37616,37388,37616,228
hunching,37689,37616,37689,73
rising,37698,37689,37698,9
climbing,37776,37698,37776,78
rearing,37798,37776,37798,22
hunching,37845,37798,37845,47
left_turning,37874,37845,37874,29
grooming,37955,37874,37955,81
rearing,37956,37955,37956,1
climbing,37989,37956,37989,33
left_turning,37990,37989,37990,1
stepping,38011,37990,38011,21
sniffing,38067,38011,38067,56
walking,38109,38067,38109,42
sniffing,38128,38109,38128,19
stepping,38144,38128,38144,16
walking,38163,38144,38163,19
trotting,38219,38163,38219,56
left_turning,38220,38219,38220,1
running,38249,38220,38249,29
rising,38268,38249,38268,19
sniffing,38324,38268,38324,56
rising,38329,38324,38329,5
climbing,38353,38329,38353,24
grooming,38372,38353,38372,19
hunching,38467,38372,38467,95
rising,38497,38467,38497,30
rearing,38511,38497,38511,14
grooming,38512,38511,38512,1
walking,38558,38512,38558,46
rearing,38601,38558,38601,43
hunching,38624,38601,38624,23
grooming,38673,38624,38673,49
right_turning,38679,38673,38679,6
stepping,38680,38679,38680,1
sniffing,38726,38680,38726,46
walking,38730,38726,38730,4
grooming,38767,38730,38767,37
left_turning,38769,38767,38769,2
rising,38770,38769,38770,1
sniffing,38877,38770,38877,107
stepping,38898,38877,38898,21
climbing,38928,38898,38928,30
grooming,38929,38928,38929,1
rising,38970,38929,38970,41
climbing,39012,38970,39012,42
rising,39037,39012,39037,25
sniffing,39115,39037,39115,78
scratching,39154,39115,39154,39
grooming,39190,39154,39190,36
walking,39238,39190,39238,48
right_turning,39248,39238,39248,10
sniffing,39249,39248,39249,1
rising,39279,39249,39279,30
walking,39320,39279,39320,41
running,39342,39320,39342,22
sniffing,39420,39342,39420,78
rearing,39523,39420,39523,103
grooming,39553,39523,39553,30
rearing,39562,39553,39562,9
climbing,39615,39562,39615,53
left_turning,39616,39615,39616,1
walking,39632,39616,39632,16
stepping,39648,39632,39648,16
walking,39663,39648,39663,15
grooming,39787,39663,39787,124
right_turning,39800,39787,39800,13
stepping,39818,39800,39818,18
sniffing,39876,39818,39876,58
rearing,40038,39876,40038,162
rising,40044,40038,40044,6
rearing,40048,40044,40048,4
sniffing,40061,40048,40061,13
stepping,40078,40061,40078,17
grooming,40167,40078,40167,89
stepping,40190,40167,40190,23
sniffing,40251,40190,40251,61
rearing,40263,40251,40263,12
sniffing,40264,40263,40264,1
walking,40296,40264,40296,32
sniffing,40367,40296,40367,71
right_turning,40368,40367,40368,1
climbing,40373,40368,40373,5
trotting,40404,40373,40404,31
sniffing,40479,40404,40479,75
scratching,40557,40479,40557,78
walking,40561,40557,40561,4
rearing,40562,40561,40562,1
climbing,40600,40562,40600,38
grooming,41254,40600,41254,654
rising,41273,41254,41273,19
grooming,41391,41273,41391,118
sniffing,41420,41391,41420,29
rising,41493,41420,41493,73
climbing,41542,41493,41542,49
rearing,41596,41542,41596,54
rising,41597,41596,41597,1
sniffing,41635,41597,41635,38
walking,41656,41635,41656,21
rearing,41657,41656,41657,1
grooming,41674,41657,41674,17
walking,41677,41674,41677,3
rising,41714,41677,41714,37
grooming,41790,41714,41790,76
stepping,41802,41790,41802,12
sniffing,41803,41802,41803,1
walking,41822,41803,41822,19
sniffing,41918,41822,41918,96
grooming,42658,41918,42658,740
stepping,42686,42658,42686,28
walking,42731,42686,42731,45
stepping,42747,42731,42747,16
sniffing,42811,42747,42811,64
climbing,42815,42811,42815,4
rising,42862,42815,42862,47
climbing,42959,42862,42959,97
rearing,43016,42959,43016,57
hunching,43022,43016,43022,6
grooming,43119,43022,43119,97
rearing,43152,43119,43152,33
grooming,44029,43152,44029,877
rising,44195,44029,44195,166
left_turning,44200,44195,44200,5
climbing,44232,44200,44232,32
left_turning,44275,44232,44275,43
running,44278,44275,44278,3
sniffing,44320,44278,44320,42
stepping,44334,44320,44334,14
trotting,44367,44334,44367,33
left_turning,44374,44367,44374,7
hunching,44418,44374,44418,44
rearing,44483,44418,44483,65
climbing,44518,44483,44518,35
rising,44551,44518,44551,33
left_turning,44563,44551,44563,12
walking,44564,44563,44564,1
stepping,44595,44564,44595,31
rising,44596,44595,44596,1
left_turning,44646,44596,44646,50
walking,44654,44646,44654,8
stepping,44686,44654,44686,32
sniffing,44703,44686,44703,17
left_turning,44707,44703,44707,4
grooming,44708,44707,44708,1
rearing,44758,44708,44758,50
climbing,44817,44758,44817,59
grooming,45065,44817,45065,248
rearing,45066,45065,45066,1
grooming,45208,45066,45208,142
sniffing,45223,45208,45223,15
walking,45252,45223,45252,29
sniffing,45255,45252,45255,3
left_turning,45312,45255,45312,57
stepping,45336,45312,45336,24
sniffing,45453,45336,45453,117
rising,45481,45453,45481,28
sniffing,45496,45481,45496,15
stepping,45561,45496,45561,65
sniffing,45567,45561,45567,6
walking,45617,45567,45617,50
rising,45665,45617,45665,48
climbing,45682,45665,45682,17
grooming,45754,45682,45754,72
walking,45800,45754,45800,46
stepping,45861,45800,45861,61
walking,45882,45861,45882,21
right_turning,45898,45882,45898,16
stepping,45929,45898,45929,31
rising,46058,45929,46058,129
rearing,46074,46058,46074,16
climbing,46096,46074,46096,22
rising,46139,46096,46139,43
climbing,46171,46139,46171,32
grooming,46276,46171,46276,105
left_turning,46316,46276,46316,40
sniffing,46373,46316,46373,57
rising,46443,46373,46443,70
sniffing,46444,46443,46444,1
rising,46510,46444,46510,66
left_turning,46552,46510,46552,42
walking,46553,46552,46553,1
stepping,46584,46553,46584,31
sniffing,46626,46584,46626,42
scratching,46718,46626,46718,92
left_turning,46719,46718,46719,1
walking,46740,46719,46740,21
trotting,46747,46740,46747,7
walking,46794,46747,46794,47
sniffing,46838,46794,46838,44
climbing,46848,46838,46848,10
rearing,46924,46848,46924,76
grooming,47167,46924,47167,243
stepping,47202,47167,47202,35
sniffing,47203,47202,47203,1
left_turning,47206,47203,47206,3
rising,47239,47206,47239,33
climbing,47286,47239,47286,47
stepping,47329,47286,47329,43
sniffing,47330,47329,47330,1
walking,47407,47330,47407,77
sniffing,47450,47407,47450,43
stepping,47514,47450,47514,64
grooming,47526,47514,47526,12
walking,47559,47526,47559,33
sniffing,47572,47559,47572,13
grooming,48324,47572,48324,752
stepping,48349,48324,48349,25
grooming,48350,48349,48350,1
rising,48384,48350,48384,34
stepping,48403,48384,48403,19
walking,48458,48403,48458,55
stepping,48508,48458,48508,50
sniffing,48550,48508,48550,42
rising,48641,48550,48641,91
walking,48673,48641,48673,32
running,48700,48673,48700,27
right_turning,48728,48700,48728,28
stepping,48783,48728,48783,55
climbing,48811,48783,48811,28
sniffing,48849,48811,48849,38
rising,48850,48849,48850,1
sniffing,48851,48850,48851,1
hunching,48912,48851,48912,61
rising,48974,48912,48974,62
grooming,48975,48974,48975,1
walking,48991,48975,48991,16
sniffing,48992,48991,48992,1
hunching,49009,48992,49009,17
grooming,49010,49009,49010,1
scratching,49132,49010,49132,122
sniffing,49133,49132,49133,1
stepping,49184,49133,49184,51
rising,49185,49184,49185,1
scratching,49253,49185,49253,68
grooming,49420,49253,49420,167
right_turning,49421,49420,49421,1
sniffing,49447,49421,49447,26
walking,49480,49447,49480,33
sniffing,49543,49480,49543,63
rearing,49544,49543,49544,1
grooming,49545,49544,49545,1
sniffing,49585,49545,49585,40
stepping,49613,49585,49613,28
sniffing,49711,49613,49711,98
grooming,49796,49711,49796,85
rearing,49904,49796,49904,108
grooming,50051,49904,50051,147
left_turning,50052,50051,50052,1
sniffing,50097,50052,50097,45
walking,50134,50097,50134,37
sniffing,50193,50134,50193,59
stepping,50226,50193,50226,33
walking,50311,50226,50311,85
rising,50320,50311,50320,9
hunching,50443,50320,50443,123
grooming,51265,50443,51265,822
scratching,51442,51265,51442,177
grooming,51687,51442,51687,245
hunching,51688,51687,51688,1
rearing,51711,51688,51711,23
hunching,51981,51711,51981,270
left_turning,51982,51981,51982,1
stepping,52023,51982,52023,41
sniffing,52043,52023,52043,20
stepping,52087,52043,52087,44
rearing,52242,52087,52242,155
rising,52299,52242,52299,57
sniffing,52314,52299,52314,15
walking,52337,52314,52337,23
stepping,52344,52337,52344,7
walking,52352,52344,52352,8
sniffing,52361,52352,52361,9
stepping,52373,52361,52373,12
sniffing,52403,52373,52403,30
rearing,52482,52403,52482,79
sniffing,52542,52482,52542,60
stepping,52572,52542,52572,30
sniffing,52573,52572,52573,1
left_turning,52589,52573,52589,16
stepping,52647,52589,52647,58
rising,52708,52647,52708,61
sniffing,52728,52708,52728,20
rising,52807,52728,52807,79
rearing,52808,52807,52808,1
grooming,52809,52808,52809,1
walking,52861,52809,52861,52
trotting,52871,52861,52871,10
walking,52900,52871,52900,29
left_turning,52926,52900,52926,26
stepping,52960,52926,52960,34
left_turning,52962,52960,52962,2
running,52970,52962,52970,8
climbing,52988,52970,52988,18
rearing,53090,52988,53090,102
walking,53118,53090,53118,28
sniffing,53271,53118,53271,153
right_turning,53313,53271,53313,42
sniffing,53346,53313,53346,33
walking,53349,53346,53349,3
sniffing,53427,53349,53427,78
right_turning,53451,53427,53451,24
walking,53452,53451,53452,1
rising,53465,53452,53465,13
sniffing,53476,53465,53476,11
rearing,53477,53476,53477,1
stepping,53526,53477,53526,49
sniffing,53594,53526,53594,68
walking,53597,53594,53597,3
climbing,53625,53597,53625,28
rearing,53669,53625,53669,44
climbing,53799,53669,53799,130
grooming,53800,53799,53800,1
rising,53868,53800,53868,68
climbing,53949,53868,53949,81
grooming,53950,53949,53950,1
scratching,54047,53950,54047,97
sniffing,54070,54047,54070,23
stepping,54071,54070,54071,1
rising,54153,54071,54153,82
walking,54156,54153,54156,3
sniffing,54160,54156,54160,4
running,54173,54160,54173,13
walking,54184,54173,54184,11
sniffing,54211,54184,54211,27
rising,54240,54211,54240,29
left_turning,54273,54240,54273,33
sniffing,54289,54273,54289,16
rearing,54493,54289,54493,204
hunching,54582,54493,54582,89
grooming,54670,54582,54670,88
rearing,54716,54670,54716,46
grooming,54811,54716,54811,95
rearing,54818,54811,54818,7
grooming,54966,54818,54966,148
hunching,54999,54966,54999,33
stepping,55043,54999,55043,44
sniffing,55063,55043,55063,20
rearing,55110,55063,55110,47
climbing,55154,55110,55154,44
grooming,55155,55154,55155,1
stepping,55197,55155,55197,42
walking,55198,55197,55198,1
rising,55201,55198,55201,3
stepping,55272,55201,55272,71
rearing,55279,55272,55279,7
grooming,55647,55279,55647,368
right_turning,55682,55647,55682,35
sniffing,55864,55682,55864,182
stepping,55873,55864,55873,9
rearing,55959,55873,55959,86
climbing,56015,55959,56015,56
left_turning,56043,56015,56043,28
sniffing,56077,56043,56077,34
left_turning,56090,56077,56090,13
sniffing,56131,56090,56131,41
grooming,56548,56131,56548,417
stepping,56549,56548,56549,1
sniffing,56575,56549,56575,26
walking,56610,56575,56610,35
sniffing,56650,56610,56650,40
stepping,56670,56650,56670,20
grooming,56671,56670,56671,1
rearing,56672,56671,56672,1
climbing,56673,56672,56673,1
left_turning,56731,56673,56731,58
walking,56742,56731,56742,11
sniffing,56803,56742,56803,61
stepping,56823,56803,56823,20
walking,56839,56823,56839,16
stepping,56885,56839,56885,46
climbing,56942,56885,56942,57
grooming,56984,56942,56984,42
stepping,57018,56984,57018,34
right_turning,57062,57018,57062,44
sniffing,57089,57062,57089,27
rising,57139,57089,57139,50
climbing,57188,57139,57188,49
left_turning,57234,57188,57234,46
walking,57245,57234,57245,11
stepping,57283,57245,57283,38
climbing,57320,57283,57320,37
rearing,57414,57320,57414,94
rising,57448,57414,57448,34
hunching,57458,57448,57458,10
grooming,57465,57458,57465,7
trotting,57466,57465,57466,1
sniffing,57561,57466,57561,95
stepping,57569,57561,57569,8
sniffing,57611,57569,57611,42
stepping,57640,57611,57640,29
sniffing,57785,57640,57785,145
trotting,57818,57785,57818,33
rising,57876,57818,57876,58
stepping,57907,57876,57907,31
rearing,58129,57907,58129,222
climbing,58168,58129,58168,39
walking,58180,58168,58180,12
rising,58225,58180,58225,45
right_turning,58235,58225,58235,10
sniffing,58272,58235,58272,37
walking,58280,58272,58280,8
left_turning,58281,58280,58281,1
walking,58317,58281,58317,36
stepping,58356,58317,58356,39
climbing,58373,58356,58373,17
sniffing,58415,58373,58415,42
stepping,58439,58415,58439,24
walking,58440,58439,58440,1
sniffing,58454,58440,58454,14
stepping,58493,58454,58493,39
grooming,58585,58493,58585,92
rising,58589,58585,58589,4
stepping,58653,58589,58653,64
rearing,58659,58653,58659,6
walking,58677,58659,58677,18
sniffing,58713,58677,58713,36
stepping,58725,58713,58725,12
trotting,58752,58725,58752,27
walking,58783,58752,58783,31
stepping,58796,58783,58796,13
scratching,58840,58796,58840,44
sniffing,58900,58840,58900,60
climbing,58920,58900,58920,20
rising,58927,58920,58927,7
left_turning,58956,58927,58956,29
stepping,58993,58956,58993,37
sniffing,58994,58993,58994,1
stepping,59005,58994,59005,11
walking,59044,59005,59044,39
sniffing,59129,59044,59129,85
walking,59160,59129,59160,31
sniffing,59231,59160,59231,71
walking,59244,59231,59244,13
sniffing,59271,59244,59271,27
walking,59301,59271,59301,30
rearing,59472,59301,59472,171
grooming,59473,59472,59473,1
rising,59540,59473,59540,67
climbing,59585,59540,59585,45
stepping,59592,59585,59592,7
sniffing,59629,59592,59629,37
walking,59640,59629,59640,11
stepping,59692,59640,59692,52
grooming,59768,59692,59768,76
rearing,59769,59768,59769,1
grooming,59770,59769,59770,1
climbing,59803,59770,59803,33
stepping,59813,59803,59813,10
climbing,59833,59813,59833,20
rising,59834,59833,59834,1
stepping,59862,59834,59862,28
sniffing,59953,59862,59953,91
walking,59997,59953,59997,44
stepping,60008,59997,60008,11
walking,60068,60008,60068,60
right_turning,60069,60068,60069,1
walking,60108,60069,60108,39
rising,60109,60108,60109,1
rearing,60110,60109,60110,1
grooming,60111,60110,60111,1
rearing,60112,60111,60112,1
running,60140,60112,60140,28
walking,60186,60140,60186,46
left_turning,60198,60186,60198,12
walking,60220,60198,60220,22
stepping,60275,60220,60275,55
sniffing,60287,60275,60287,12
walking,60323,60287,60323,36
left_turning,60344,60323,60344,21
scratching,60345,60344,60345,1
grooming,60612,60345,60612,267
left_turning,60698,60612,60698,86
walking,60733,60698,60733,35
sniffing,60734,60733,60734,1
grooming,60735,60734,60735,1
sniffing,60783,60735,60783,48
rearing,60949,60783,60949,166
grooming,61131,60949,61131,182
sniffing,61132,61131,61132,1
rising,61146,61132,61146,14
walking,61180,61146,61180,34
sniffing,61194,61180,61194,14
right_turning,61200,61194,61200,6
climbing,61272,61200,61272,72
trotting,61309,61272,61309,37
walking,61356,61309,61356,47
sniffing,61421,61356,61421,65
rising,61422,61421,61422,1
rearing,61450,61422,61450,28
rising,61451,61450,61451,1
climbing,61493,61451,61493,42
trotting,61551,61493,61551,58
walking,61587,61551,61587,36
sniffing,61610,61587,61610,23
walking,61630,61610,61630,20
grooming,61834,61630,61834,204
sniffing,61849,61834,61849,15
climbing,61916,61849,61916,67
stepping,61983,61916,61983,67
sniffing,62125,61983,62125,142
rearing,62286,62125,62286,161
left_turning,62299,62286,62299,13
rising,62323,62299,62323,24
walking,62338,62323,62338,15
running,62372,62338,62372,34
sniffing,62510,62372,62510,138
left_turning,62564,62510,62564,54
walking,62608,62564,62608,44
sniffing,62632,62608,62632,24
rising,62661,62632,62661,29
climbing,62716,62661,62716,55
left_turning,62760,62716,62760,44
walking,62780,62760,62780,20
stepping,62816,62780,62816,36
walking,62844,62816,62844,28
stepping,62850,62844,62850,6
sniffing,62890,62850,62890,40
stepping,62899,62890,62899,9
walking,62912,62899,62912,13
sniffing,62974,62912,62974,62
stepping,63010,62974,63010,36
walking,63105,63010,63105,95
stepping,63136,63105,63136,31
sniffing,63151,63136,63151,15
stepping,63156,63151,63156,5
rearing,63231,63156,63231,75
sniffing,63319,63231,63319,88
walking,63349,63319,63349,30
sniffing,63409,63349,63409,60
walking,63425,63409,63425,16
rearing,63480,63425,63480,55
grooming,63481,63480,63481,1
rearing,63551,63481,63551,70
grooming,63552,63551,63552,1
rising,63553,63552,63553,1
climbing,63601,63553,63601,48
walking,63620,63601,63620,19
stepping,63659,63620,63659,39
sniffing,63689,63659,63689,30
walking,63708,63689,63708,19
sniffing,63821,63708,63821,113
walking,63835,63821,63835,14
stepping,63874,63835,63874,39
rising,63905,63874,63905,31
climbing,63961,63905,63961,56
left_turning,63981,63961,63981,20
rising,64035,63981,64035,54
sniffing,64050,64035,64050,15
trotting,64059,64050,64059,9
sniffing,64065,64059,64065,6
right_turning,64079,64065,64079,14
sniffing,64178,64079,64178,99
grooming,64179,64178,64179,1
hunching,64222,64179,64222,43
grooming,64295,64222,64295,73
hunching,64391,64295,64391,96
grooming,64570,64391,64570,179
trotting,64577,64570,64577,7
sniffing,64578,64577,64578,1
hunching,64797,64578,64797,219
grooming,64971,64797,64971,174
rearing,65007,64971,65007,36
stepping,65035,65007,65035,28
trotting,65075,65035,65075,40
stepping,65134,65075,65134,59
running,65159,65134,65159,25
trotting,65164,65159,65164,5
sniffing,65233,65164,65233,69
right_turning,65237,65233,65237,4
sniffing,65256,65237,65256,19
walking,65328,65256,65328,72
rearing,65611,65328,65611,283
rising,65639,65611,65639,28
climbing,65657,65639,65657,18
rearing,65750,65657,65750,93
climbing,65751,65750,65751,1
right_turning,65753,65751,65753,2
sniffing,65943,65753,65943,190
rising,65987,65943,65987,44
rearing,66082,65987,66082,95
hunching,66146,66082,66146,64
rearing,66147,66146,66147,1
climbing,66161,66147,66161,14
stepping,66204,66161,66204,43
walking,66224,66204,66224,20
sniffing,66310,66224,66310,86
grooming,66552,66310,66552,242
sniffing,66569,66552,66569,17
rearing,66694,66569,66694,125
stepping,66704,66694,66704,10
rising,66728,66704,66728,24
grooming,66780,66728,66780,52
rising,66790,66780,66790,10
climbing,66853,66790,66853,63
rising,66854,66853,66854,1
rearing,66898,66854,66898,44
climbing,66944,66898,66944,46
grooming,66981,66944,66981,37
hunching,67043,66981,67043,62
left_turning,67044,67043,67044,1
grooming,67045,67044,67045,1
sniffing,67097,67045,67097,52
rearing,67166,67097,67166,69
climbing,67184,67166,67184,18
running,67186,67184,67186,2
walking,67192,67186,67192,6
sniffing,67193,67192,67193,1
left_turning,67310,67193,67310,117
walking,67311,67310,67311,1
sniffing,67318,67311,67318,7
trotting,67347,67318,67347,29
rising,67405,67347,67405,58
sniffing,67455,67405,67455,50
stepping,67507,67455,67507,52
walking,67531,67507,67531,24
climbing,67550,67531,67550,19
right_turning,67555,67550,67555,5
walking,67584,67555,67584,29
trotting,67626,67584,67626,42
walking,67648,67626,67648,22
sniffing,67711,67648,67711,63
walking,67712,67711,67712,1
stepping,67729,67712,67729,17
walking,67735,67729,67735,6
rearing,67813,67735,67813,78
climbing,67816,67813,67816,3
stepping,67863,67816,67863,47
sniffing,67864,67863,67864,1
stepping,67877,67864,67877,13
walking,67915,67877,67915,38
sniffing,67961,67915,67961,46
grooming,68120,67961,68120,159
rearing,68121,68120,68121,1
grooming,68181,68121,68181,60
right_turning,68208,68181,68208,27
sniffing,68300,68208,68300,92
walking,68311,68300,68311,11
sniffing,68312,68311,68312,1
stepping,68359,68312,68359,47
walking,68382,68359,68382,23
sniffing,68448,68382,68448,66
walking,68503,68448,68503,55
sniffing,68545,68503,68545,42
rising,68548,68545,68548,3
sniffing,68605,68548,68605,57
rising,68637,68605,68637,32
climbing,68704,68637,68704,67
rearing,68799,68704,68799,95
hunching,68841,68799,68841,42
grooming,69021,68841,69021,180
rising,69078,69021,69078,57
sniffing,69109,69078,69109,31
stepping,69148,69109,69148,39
walking,69158,69148,69158,10
sniffing,69162,69158,69162,4
climbing,69188,69162,69188,26
left_turning,69207,69188,69207,19
walking,69218,69207,69218,11
rising,69255,69218,69255,37
climbing,69341,69255,69341,86
left_turning,69349,69341,69349,8
stepping,69394,69349,69394,45
walking,69428,69394,69428,34
climbing,69468,69428,69468,40
left_turning,69484,69468,69484,16
scratching,69601,69484,69601,117
stepping,69604,69601,69604,3
sniffing,69656,69604,69656,52
scratching,69784,69656,69784,128
sniffing,69953,69784,69953,169
rising,70016,69953,70016,63
grooming,70630,70016,70630,614
hunching,70642,70630,70642,12
grooming,70729,70642,70729,87
hunching,70783,70729,70783,54
rearing,70851,70783,70851,68
grooming,70852,70851,70852,1
hunching,70893,70852,70893,41
grooming,71527,70893,71527,634
rearing,71615,71527,71615,88
grooming,71936,71615,71936,321
rearing,71943,71936,71943,7
rising,71964,71943,71964,21
sniffing,72016,71964,72016,52
walking,72046,72016,72046,30
stepping,72100,72046,72100,54
sniffing,72140,72100,72140,40
stepping,72166,72140,72166,26
walking,72222,72166,72222,56
sniffing,72263,72222,72263,41
stepping,72295,72263,72295,32
right_turning,72311,72295,72311,16
walking,72316,72311,72316,5
sniffing,72392,72316,72392,76
