revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,72402,72392,72402,10
grooming,72705,72402,72705,303
left_turning,72719,72705,72719,14
trotting,72770,72719,72770,51
sniffing,72856,72770,72856,86
stepping,72857,72856,72857,1
rearing,72881,72857,72881,24
climbing,72941,72881,72941,60
left_turning,72980,72941,72980,39
sniffing,73040,72980,73040,60
rising,73094,73040,73094,54
climbing,73133,73094,73133,39
sniffing,73272,73133,73272,139
stepping,73280,73272,73280,8
grooming,73281,73280,73281,1
sniffing,73307,73281,73307,26
stepping,73337,73307,73337,30
walking,73346,73337,73346,9
sniffing,73378,73346,73378,32
rising,73404,73378,73404,26
sniffing,73439,73404,73439,35
walking,73469,73439,73469,30
sniffing,73470,73469,73470,1
rising,73487,73470,73487,17
rearing,73594,73487,73594,107
grooming,73695,73594,73695,101
sniffing,73696,73695,73696,1
stepping,73724,73696,73724,28
rising,73751,73724,73751,27
rearing,73812,73751,73812,61
sniffing,73855,73812,73855,43
stepping,73900,73855,73900,45
running,73931,73900,73931,31
right_turning,73934,73931,73934,3
sniffing,73976,73934,73976,42
walking,73998,73976,73998,22
trotting,74019,73998,74019,21
running,74028,74019,74028,9
walking,74029,74028,74029,1
climbing,74048,74029,74048,19
walking,74091,74048,74091,43
climbing,74107,74091,74107,16
left_turning,74108,74107,74108,1
running,74124,74108,74124,16
walking,74161,74124,74161,37
stepping,74190,74161,74190,29
walking,74211,74190,74211,21
sniffing,74265,74211,74265,54
grooming,74409,74265,74409,144
walking,74424,74409,74424,15
sniffing,74449,74424,74449,25
grooming,74831,74449,74831,382
rearing,74913,74831,74913,82
sniffing,74990,74913,74990,77
stepping,75028,74990,75028,38
grooming,75238,75028,75238,210
scratching,75246,75238,75246,8
sniffing,75300,75246,75300,54
stepping,75302,75300,75302,2
left_turning,75331,75302,75331,29
stepping,75340,75331,75340,9
sniffing,75390,75340,75390,50
rising,75410,75390,75410,20
walking,75411,75410,75411,1
rising,75440,75411,75440,29
grooming,75507,75440,75507,67
hunching,75621,75507,75621,114
rearing,75641,75621,75641,20
grooming,75892,75641,75892,251
sniffing,75937,75892,75937,45
walking,75963,75937,75963,26
rearing,75972,75963,75972,9
hunching,76000,75972,76000,28
grooming,76016,76000,76016,16
climbing,76048,76016,76048,32
left_turning,76093,76048,76093,45
scratching,76222,76093,76222,129
grooming,76223,76222,76223,1
left_turning,76315,76223,76315,92
grooming,76316,76315,76316,1
hunching,76400,76316,76400,84
left_turning,76576,76400,76576,176
trotting,76593,76576,76593,17
sniffing,76676,76593,76676,83
rearing,76696,76676,76696,20
grooming,76870,76696,76870,174
sniffing,76884,76870,76884,14
grooming,77270,76884,77270,386
walking,77294,77270,77294,24
right_turning,77295,77294,77295,1
grooming,77296,77295,77296,1
walking,77313,77296,77313,17
sniffing,77369,77313,77369,56
walking,77386,77369,77386,17
sniffing,77426,77386,77426,40
left_turning,77453,77426,77453,27
walking,77476,77453,77476,23
left_turning,77543,77476,77543,67
grooming,78178,77543,78178,635
rising,78192,78178,78192,14
climbing,78196,78192,78196,4
rising,78197,78196,78197,1
sniffing,78287,78197,78287,90
stepping,78297,78287,78297,10
walking,78319,78297,78319,22
sniffing,78357,78319,78357,38
rearing,78500,78357,78500,143
rising,78537,78500,78537,37
climbing,78559,78537,78559,22
stepping,78579,78559,78579,20
grooming,78580,78579,78580,1
sniffing,78660,78580,78660,80
right_turning,78672,78660,78672,12
sniffing,78728,78672,78728,56
right_turning,78732,78728,78732,4
sniffing,78733,78732,78733,1
stepping,78754,78733,78754,21
grooming,78979,78754,78979,225
rising,79040,78979,79040,61
climbing,79139,79040,79139,99
trotting,79141,79139,79141,2
sniffing,79200,79141,79200,59
rising,79214,79200,79214,14
rearing,79380,79214,79380,166
grooming,79503,79380,79503,123
sniffing,79557,79503,79557,54
stepping,79597,79557,79597,40
walking,79602,79597,79602,5
left_turning,79603,79602,79603,1
walking,79621,79603,79621,18
running,79636,79621,79636,15
walking,79655,79636,79655,19
running,79675,79655,79675,20
sniffing,79692,79675,79692,17
rising,79737,79692,79737,45
grooming,79754,79737,79754,17
left_turning,79795,79754,79795,41
stepping,79847,79795,79847,52
rising,79944,79847,79944,97
climbing,79975,79944,79975,31
left_turning,80013,79975,80013,38
grooming,80227,80013,80227,214
trotting,80255,80227,80255,28
stepping,80274,80255,80274,19
sniffing,80275,80274,80275,1
grooming,81496,80275,81496,1221
climbing,81557,81496,81557,61
rearing,81622,81557,81622,65
left_turning,81640,81622,81640,18
walking,81660,81640,81660,20
rearing,81737,81660,81737,77
sniffing,81794,81737,81794,57
grooming,82122,81794,82122,328
climbing,82170,82122,82170,48
sniffing,82212,82170,82212,42
rising,82268,82212,82268,56
rearing,82282,82268,82282,14
left_turning,82283,82282,82283,1
trotting,82305,82283,82305,22
walking,82337,82305,82337,32
left_turning,82381,82337,82381,44
sniffing,82382,82381,82382,1
stepping,82423,82382,82423,41
walking,82488,82423,82488,65
stepping,82516,82488,82516,28
sniffing,82619,82516,82619,103
rising,82656,82619,82656,37
grooming,82775,82656,82775,119
rearing,82783,82775,82783,8
rising,82790,82783,82790,7
climbing,82823,82790,82823,33
rearing,82871,82823,82871,48
hunching,82888,82871,82888,17
grooming,83055,82888,83055,167
hunching,83135,83055,83135,80
grooming,83620,83135,83620,485
rearing,83664,83620,83664,44
climbing,83687,83664,83687,23
walking,83722,83687,83722,35
sniffing,83806,83722,83806,84
rising,83896,83806,83896,90
grooming,83968,83896,83968,72
rising,84013,83968,84013,45
scratching,84064,84013,84064,51
grooming,84153,84064,84153,89
sniffing,84253,84153,84253,100
right_turning,84270,84253,84270,17
grooming,84271,84270,84271,1
walking,84303,84271,84303,32
climbing,84339,84303,84339,36
walking,84349,84339,84349,10
stepping,84350,84349,84350,1
sniffing,84370,84350,84370,20
grooming,84533,84370,84533,163
scratching,84697,84533,84697,164
grooming,84881,84697,84881,184
walking,84909,84881,84909,28
climbing,85048,84909,85048,139
hunching,85049,85048,85049,1
rising,85055,85049,85055,6
grooming,85103,85055,85103,48
sniffing,85148,85103,85148,45
walking,85190,85148,85190,42
sniffing,85226,85190,85226,36
rising,85261,85226,85261,35
climbing,85409,85261,85409,148
left_turning,85444,85409,85444,35
rising,85472,85444,85472,28
left_turning,85538,85472,85538,66
rearing,85578,85538,85578,40
walking,85618,85578,85618,40
rising,85619,85618,85619,1
climbing,85638,85619,85638,19
grooming,85692,85638,85692,54
stepping,85712,85692,85712,20
sniffing,85749,85712,85749,37
left_turning,85797,85749,85797,48
sniffing,85842,85797,85842,45
walking,85867,85842,85867,25
sniffing,85892,85867,85892,25
rising,85961,85892,85961,69
sniffing,85962,85961,85962,1
stepping,85984,85962,85984,22
running,86022,85984,86022,38
stepping,86024,86022,86024,2
sniffing,86160,86024,86160,136
rearing,86249,86160,86249,89
sniffing,86337,86249,86337,88
stepping,86371,86337,86371,34
sniffing,86402,86371,86402,31
stepping,86456,86402,86456,54
running,86492,86456,86492,36
sniffing,86512,86492,86512,20
grooming,86618,86512,86618,106
walking,86642,86618,86642,24
stepping,86657,86642,86657,15
grooming,86658,86657,86658,1
rising,86682,86658,86682,24
rearing,86708,86682,86708,26
trotting,86753,86708,86753,45
walking,86760,86753,86760,7
left_turning,86761,86760,86761,1
rising,86778,86761,86778,17
hunching,86779,86778,86779,1
sniffing,86786,86779,86786,7
rearing,86787,86786,86787,1
grooming,86788,86787,86788,1
climbing,86873,86788,86873,85
right_turning,86906,86873,86906,33
rising,86958,86906,86958,52
rearing,86967,86958,86967,9
climbing,87006,86967,87006,39
rearing,87030,87006,87030,24
climbing,87080,87030,87080,50
right_turning,87081,87080,87081,1
walking,87100,87081,87100,19
stepping,87129,87100,87129,29
sniffing,87130,87129,87130,1
rising,87192,87130,87192,62
rearing,87252,87192,87252,60
hunching,87253,87252,87253,1
grooming,87254,87253,87254,1
sniffing,87288,87254,87288,34
left_turning,87328,87288,87328,40
sniffing,87379,87328,87379,51
left_turning,87426,87379,87426,47
walking,87473,87426,87473,47
sniffing,87478,87473,87478,5
walking,87479,87478,87479,1
climbing,87629,87479,87629,150
stepping,87641,87629,87641,12
trotting,87663,87641,87663,22
rearing,87719,87663,87719,56
stepping,87725,87719,87725,6
sniffing,87817,87725,87817,92
stepping,87845,87817,87845,28
sniffing,87846,87845,87846,1
grooming,88176,87846,88176,330
rearing,88234,88176,88234,58
hunching,88247,88234,88247,13
stepping,88259,88247,88259,12
walking,88298,88259,88298,39
sniffing,88336,88298,88336,38
trotting,88369,88336,88369,33
sniffing,88390,88369,88390,21
walking,88422,88390,88422,32
sniffing,88473,88422,88473,51
stepping,88529,88473,88529,56
climbing,88557,88529,88557,28
left_turning,88630,88557,88630,73
grooming,88631,88630,88631,1
right_turning,88647,88631,88647,16
running,88656,88647,88656,9
walking,88693,88656,88693,37
sniffing,88745,88693,88745,52
walking,88752,88745,88752,7
stepping,88787,88752,88787,35
rising,88798,88787,88798,11
sniffing,88833,88798,88833,35
climbing,88845,88833,88845,12
right_turning,88876,88845,88876,31
grooming,88899,88876,88899,23
sniffing,88954,88899,88954,55
walking,88970,88954,88970,16
sniffing,89007,88970,89007,37
right_turning,89027,89007,89027,20
scratching,89104,89027,89104,77
rising,89142,89104,89142,38
rearing,89143,89142,89143,1
walking,89185,89143,89185,42
trotting,89186,89185,89186,1
grooming,89187,89186,89187,1
rising,89212,89187,89212,25
sniffing,89262,89212,89262,50
walking,89270,89262,89270,8
sniffing,89496,89270,89496,226
trotting,89530,89496,89530,34
stepping,89534,89530,89534,4
sniffing,89535,89534,89535,1
grooming,89679,89535,89679,144
sniffing,89735,89679,89735,56
walking,89765,89735,89765,30
sniffing,89900,89765,89900,135
rising,89944,89900,89944,44
rearing,89963,89944,89963,19
grooming,90067,89963,90067,104
jumping,90078,90067,90078,11
walking,90082,90078,90082,4
rising,90124,90082,90124,42
climbing,90159,90124,90159,35
grooming,90206,90159,90206,47
climbing,90247,90206,90247,41
left_turning,90277,90247,90277,30
stepping,90294,90277,90294,17
running,90309,90294,90309,15
rising,90361,90309,90361,52
climbing,90362,90361,90362,1
grooming,90570,90362,90570,208
rearing,90618,90570,90618,48
climbing,90668,90618,90668,50
rearing,90704,90668,90704,36
climbing,90747,90704,90747,43
left_turning,90775,90747,90775,28
grooming,90776,90775,90776,1
rearing,90859,90776,90859,83
climbing,90890,90859,90890,31
left_turning,90953,90890,90953,63
stepping,90987,90953,90987,34
sniffing,91058,90987,91058,71
walking,91075,91058,91075,17
sniffing,91115,91075,91115,40
stepping,91165,91115,91165,50
sniffing,91190,91165,91190,25
walking,91191,91190,91191,1
sniffing,91207,91191,91207,16
hunching,91296,91207,91296,89
sniffing,91373,91296,91373,77
trotting,91376,91373,91376,3
stepping,91390,91376,91390,14
rising,91465,91390,91465,75
rearing,91512,91465,91512,47
climbing,91578,91512,91578,66
walking,91649,91578,91649,71
trotting,91679,91649,91679,30
stepping,91707,91679,91707,28
sniffing,91785,91707,91785,78
climbing,91851,91785,91851,66
running,91894,91851,91894,43
stepping,91912,91894,91912,18
right_turning,91921,91912,91921,9
scratching,91922,91921,91922,1
sniffing,91986,91922,91986,64
trotting,92021,91986,92021,35
walking,92065,92021,92065,44
stepping,92074,92065,92074,9
sniffing,92106,92074,92106,32
right_turning,92151,92106,92151,45
stepping,92154,92151,92154,3
climbing,92262,92154,92262,108
grooming,92282,92262,92282,20
rearing,92569,92282,92569,287
stepping,92599,92569,92599,30
walking,92600,92599,92600,1
stepping,92635,92600,92635,35
sniffing,92695,92635,92695,60
walking,92710,92695,92710,15
grooming,92772,92710,92772,62
running,92797,92772,92797,25
climbing,92816,92797,92816,19
stepping,92844,92816,92844,28
climbing,92896,92844,92896,52
left_turning,92916,92896,92916,20
sniffing,92973,92916,92973,57
rising,93010,92973,93010,37
sniffing,93040,93010,93040,30
walking,93070,93040,93070,30
stepping,93081,93070,93081,11
sniffing,93082,93081,93082,1
rising,93130,93082,93130,48
climbing,93201,93130,93201,71
sniffing,93271,93201,93271,70
rearing,93331,93271,93331,60
grooming,93357,93331,93357,26
rearing,93416,93357,93416,59
trotting,93457,93416,93457,41
walking,93493,93457,93493,36
stepping,93541,93493,93541,48
right_turning,93548,93541,93548,7
stepping,93551,93548,93551,3
left_turning,93580,93551,93580,29
rising,93611,93580,93611,31
climbing,93724,93611,93724,113
walking,93806,93724,93806,82
rising,93808,93806,93808,2
sniffing,93814,93808,93814,6
stepping,93828,93814,93828,14
sniffing,94070,93828,94070,242
stepping,94112,94070,94112,42
sniffing,94140,94112,94140,28
stepping,94170,94140,94170,30
climbing,94202,94170,94202,32
rearing,94212,94202,94212,10
sniffing,94274,94212,94274,62
grooming,94507,94274,94507,233
sniffing,94525,94507,94525,18
walking,94530,94525,94530,5
stepping,94554,94530,94554,24
sniffing,94592,94554,94592,38
grooming,94616,94592,94616,24
sniffing,94665,94616,94665,49
climbing,94716,94665,94716,51
trotting,94732,94716,94732,16
walking,94754,94732,94754,22
sniffing,94763,94754,94763,9
grooming,94764,94763,94764,1
sniffing,94847,94764,94847,83
stepping,94894,94847,94894,47
climbing,94931,94894,94931,37
stepping,94947,94931,94947,16
sniffing,95003,94947,95003,56
rearing,95004,95003,95004,1
walking,95013,95004,95013,9
sniffing,95053,95013,95053,40
rising,95057,95053,95057,4
rearing,95069,95057,95069,12
left_turning,95098,95069,95098,29
hunching,95109,95098,95109,11
grooming,95133,95109,95133,24
stepping,95153,95133,95153,20
walking,95161,95153,95161,8
rising,95192,95161,95192,31
climbing,95223,95192,95223,31
sniffing,95263,95223,95263,40
rearing,95264,95263,95264,1
hunching,95327,95264,95327,63
left_turning,95333,95327,95333,6
rising,95376,95333,95376,43
sniffing,95420,95376,95420,44
left_turning,95441,95420,95441,21
walking,95444,95441,95444,3
grooming,95505,95444,95505,61
right_turning,95540,95505,95540,35
climbing,95582,95540,95582,42
left_turning,95613,95582,95613,31
climbing,95678,95613,95678,65
rearing,95680,95678,95680,2
hunching,95681,95680,95681,1
rearing,95831,95681,95831,150
climbing,95874,95831,95874,43
rearing,95890,95874,95890,16
climbing,95946,95890,95946,56
grooming,95961,95946,95961,15
rising,96007,95961,96007,46
walking,96016,96007,96016,9
rearing,96135,96016,96135,119
walking,96158,96135,96158,23
stepping,96204,96158,96204,46
grooming,96299,96204,96299,95
rearing,96384,96299,96384,85
left_turning,96410,96384,96410,26
walking,96437,96410,96437,27
sniffing,96500,96437,96500,63
rising,96537,96500,96537,37
grooming,96558,96537,96558,21
sniffing,96614,96558,96614,56
rising,96634,96614,96634,20
rearing,96666,96634,96666,32
stepping,96673,96666,96673,7
right_turning,96697,96673,96697,24
walking,96709,96697,96709,12
sniffing,96770,96709,96770,61
stepping,96788,96770,96788,18
walking,96816,96788,96816,28
sniffing,96856,96816,96856,40
rising,96893,96856,96893,37
grooming,96944,96893,96944,51
rising,96959,96944,96959,15
grooming,97113,96959,97113,154
stepping,97130,97113,97130,17
climbing,97177,97130,97177,47
stepping,97201,97177,97201,24
walking,97231,97201,97231,30
stepping,97232,97231,97232,1
sniffing,97287,97232,97287,55
stepping,97323,97287,97323,36
walking,97346,97323,97346,23
sniffing,97361,97346,97361,15
grooming,97676,97361,97676,315
trotting,97704,97676,97704,28
sniffing,97705,97704,97705,1
rearing,97759,97705,97759,54
walking,97791,97759,97791,32
sniffing,97792,97791,97792,1
trotting,97809,97792,97809,17
sniffing,97860,97809,97860,51
rearing,97870,97860,97870,10
hunching,97936,97870,97936,66
grooming,98001,97936,98001,65
sniffing,98108,98001,98108,107
walking,98133,98108,98133,25
stepping,98161,98133,98161,28
walking,98184,98161,98184,23
sniffing,98212,98184,98212,28
rearing,98274,98212,98274,62
walking,98294,98274,98294,20
stepping,98334,98294,98334,40
trotting,98343,98334,98343,9
stepping,98350,98343,98350,7
rearing,98351,98350,98351,1
stepping,98378,98351,98378,27
sniffing,98383,98378,98383,5
stepping,98390,98383,98390,7
sniffing,98428,98390,98428,38
rearing,98532,98428,98532,104
stepping,98539,98532,98539,7
rearing,98603,98539,98603,64
right_turning,98626,98603,98626,23
walking,98638,98626,98638,12
rising,98644,98638,98644,6
grooming,98714,98644,98714,70
sniffing,98797,98714,98797,83
walking,98856,98797,98856,59
running,98883,98856,98883,27
trotting,98908,98883,98908,25
walking,98954,98908,98954,46
sniffing,98973,98954,98973,19
stepping,98989,98973,98989,16
grooming,98990,98989,98990,1
rearing,99000,98990,99000,10
grooming,99001,99000,99001,1
rearing,99063,99001,99063,62
hunching,99152,99063,99152,89
sniffing,99260,99152,99260,108
walking,99293,99260,99293,33
sniffing,99307,99293,99307,14
rising,99340,99307,99340,33
climbing,99343,99340,99343,3
left_turning,99432,99343,99432,89
sniffing,99466,99432,99466,34
rising,99467,99466,99467,1
stepping,99483,99467,99483,16
walking,99496,99483,99496,13
stepping,99497,99496,99497,1
rising,99597,99497,99597,100
left_turning,99605,99597,99605,8
rising,99621,99605,99621,16
sniffing,99669,99621,99669,48
stepping,99700,99669,99700,31
sniffing,99703,99700,99703,3
stepping,99715,99703,99715,12
sniffing,99716,99715,99716,1
stepping,99720,99716,99720,4
sniffing,99788,99720,99788,68
walking,99804,99788,99804,16
sniffing,99954,99804,99954,150
stepping,99965,99954,99965,11
sniffing,100014,99965,100014,49
rearing,100124,100014,100124,110
stepping,100147,100124,100147,23
sniffing,100193,100147,100193,46
walking,100221,100193,100221,28
sniffing,100260,100221,100260,39
left_turning,100306,100260,100306,46
stepping,100346,100306,100346,40
grooming,100394,100346,100394,48
sniffing,100416,100394,100416,22
stepping,100440,100416,100440,24
sniffing,100441,100440,100441,1
hunching,100469,100441,100469,28
rearing,100543,100469,100543,74
climbing,100544,100543,100544,1
walking,100642,100544,100642,98
stepping,100720,100642,100720,78
rising,100743,100720,100743,23
grooming,100744,100743,100744,1
hunching,100813,100744,100813,69
rearing,100882,100813,100882,69
grooming,100883,100882,100883,1
rearing,100898,100883,100898,15
sniffing,100933,100898,100933,35
stepping,100970,100933,100970,37
jumping,100990,100970,100990,20
rising,100991,100990,100991,1
rearing,101001,100991,101001,10
running,101012,101001,101012,11
trotting,101052,101012,101052,40
sniffing,101053,101052,101053,1
walking,101096,101053,101096,43
sniffing,101144,101096,101144,48
stepping,101151,101144,101151,7
sniffing,101177,101151,101177,26
grooming,101215,101177,101215,38
walking,101216,101215,101216,1
sniffing,101305,101216,101305,89
rearing,101321,101305,101321,16
sniffing,101377,101321,101377,56
walking,101411,101377,101411,34
climbing,101432,101411,101432,21
grooming,101559,101432,101559,127
hunching,101580,101559,101580,21
rearing,101584,101580,101584,4
sniffing,101626,101584,101626,42
stepping,101661,101626,101661,35
rising,101724,101661,101724,63
stepping,101728,101724,101728,4
sniffing,101909,101728,101909,181
walking,101959,101909,101959,50
right_turning,101960,101959,101960,1
sniffing,101964,101960,101964,4
walking,101985,101964,101985,21
trotting,102037,101985,102037,52
jumping,102038,102037,102038,1
rearing,102039,102038,102039,1
climbing,102044,102039,102044,5
grooming,102237,102044,102237,193
sniffing,102289,102237,102289,52
right_turning,102311,102289,102311,22
grooming,103109,102311,103109,798
left_turning,103137,103109,103137,28
grooming,103462,103137,103462,325
rising,103466,103462,103466,4
rearing,103640,103466,103640,174
grooming,103662,103640,103662,22
rising,103672,103662,103672,10
sniffing,103678,103672,103678,6
stepping,103695,103678,103695,17
sniffing,103726,103695,103726,31
grooming,103727,103726,103727,1
rearing,103793,103727,103793,66
grooming,104052,103793,104052,259
rearing,104100,104052,104100,48
climbing,104112,104100,104112,12
rising,104182,104112,104182,70
climbing,104197,104182,104197,15
running,104221,104197,104221,24
trotting,104233,104221,104233,12
walking,104243,104233,104243,10
rearing,104464,104243,104464,221
sniffing,104528,104464,104528,64
hunching,104598,104528,104598,70
sniffing,104653,104598,104653,55
rearing,104713,104653,104713,60
hunching,104724,104713,104724,11
grooming,104725,104724,104725,1
scratching,104769,104725,104769,44
sniffing,104794,104769,104794,25
rearing,104851,104794,104851,57
grooming,104937,104851,104937,86
hunching,104993,104937,104993,56
grooming,105217,104993,105217,224
sniffing,105218,105217,105218,1
right_turning,105255,105218,105255,37
sniffing,105292,105255,105292,37
climbing,105300,105292,105300,8
rearing,105332,105300,105332,32
hunching,105384,105332,105384,52
grooming,105635,105384,105635,251
sniffing,105686,105635,105686,51
rising,105724,105686,105724,38
grooming,105900,105724,105900,176
hunching,105940,105900,105940,40
sniffing,106018,105940,106018,78
walking,106043,106018,106043,25
right_turning,106044,106043,106044,1
stepping,106057,106044,106057,13
sniffing,106168,106057,106168,111
walking,106206,106168,106206,38
climbing,106280,106206,106280,74
rising,106298,106280,106298,18
sniffing,106385,106298,106385,87
rearing,106423,106385,106423,38
hunching,106424,106423,106424,1
rearing,106425,106424,106425,1
grooming,106426,106425,106426,1
sniffing,106619,106426,106619,193
stepping,106650,106619,106650,31
climbing,106651,106650,106651,1
rearing,106689,106651,106689,38
rising,106738,106689,106738,49
walking,106750,106738,106750,12
stepping,106803,106750,106803,53
sniffing,106835,106803,106835,32
left_turning,106864,106835,106864,29
sniffing,106900,106864,106900,36
stepping,106901,106900,106901,1
climbing,106930,106901,106930,29
stepping,106931,106930,106931,1
walking,107002,106931,107002,71
stepping,107034,107002,107034,32
sniffing,107037,107034,107037,3
grooming,107138,107037,107138,101
sniffing,107139,107138,107139,1
left_turning,107177,107139,107177,38
walking,107200,107177,107200,23
rising,107201,107200,107201,1
grooming,107507,107201,107507,306
hunching,107610,107507,107610,103
grooming,107611,107610,107611,1
hunching,107667,107611,107667,56
grooming,107810,107667,107810,143
running,107840,107810,107840,30
left_turning,107895,107840,107895,55
sniffing,107926,107895,107926,31
rising,107954,107926,107954,28
rearing,107955,107954,107955,1
grooming,108000,107955,108000,45
