revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,37,0,37,37
left_turning,43,37,43,6
stepping,54,43,54,11
rising,102,54,102,48
stepping,137,102,137,35
rising,189,137,189,52
walking,210,189,210,21
sniffing,227,210,227,17
rising,257,227,257,30
rearing,421,257,421,164
rising,481,421,481,60
stepping,561,481,561,80
rising,608,561,608,47
sniffing,682,608,682,74
rising,792,682,792,110
stepping,816,792,816,24
rearing,1186,816,1186,370
climbing,1205,1186,1205,19
grooming,1372,1205,1372,167
left_turning,1397,1372,1397,25
sniffing,1457,1397,1457,60
rising,1507,1457,1507,50
grooming,1567,1507,1567,60
rising,1581,1567,1581,14
climbing,1616,1581,1616,35
grooming,1811,1616,1811,195
stepping,1830,1811,1830,19
walking,1945,1830,1945,115
stepping,1992,1945,1992,47
walking,2008,1992,2008,16
sniffing,2089,2008,2089,81
stepping,2119,2089,2119,30
walking,2120,2119,2120,1
rearing,2136,2120,2136,16
rising,2288,2136,2288,152
rearing,2339,2288,2339,51
grooming,2533,2339,2533,194
walking,2595,2533,2595,62
sniffing,2596,2595,2596,1
walking,2667,2596,2667,71
trotting,2704,2667,2704,37
walking,2706,2704,2706,2
rising,2707,2706,2707,1
climbing,2750,2707,2750,43
grooming,2832,2750,2832,82
sniffing,2849,2832,2849,17
walking,2866,2849,2866,17
rising,2891,2866,2891,25
sniffing,2975,2891,2975,84
grooming,3038,2975,3038,63
sniffing,3109,3038,3109,71
stepping,3112,3109,3112,3
rising,3203,3112,3203,91
sniffing,3220,3203,3220,17
rising,3273,3220,3273,53
stepping,3318,3273,3318,45
walking,3319,3318,3319,1
sniffing,3320,3319,3320,1
rising,3342,3320,3342,22
sniffing,3387,3342,3387,45
rising,3644,3387,3644,257
sniffing,3684,3644,3684,40
stepping,3703,3684,3703,19
walking,3704,3703,3704,1
trotting,3705,3704,3705,1
walking,3708,3705,3708,3
sniffing,3712,3708,3712,4
walking,3741,3712,3741,29
sniffing,3745,3741,3745,4
left_turning,3785,3745,3785,40
sniffing,3786,3785,3786,1
hunching,3916,3786,3916,130
rising,3917,3916,3917,1
walking,3919,3917,3919,2
rising,4024,3919,4024,105
sniffing,4047,4024,4047,23
grooming,4159,4047,4159,112
rising,4197,4159,4197,38
stepping,4228,4197,4228,31
trotting,4238,4228,4238,10
running,4263,4238,4263,25
sniffing,4380,4263,4380,117
rearing,4381,4380,4381,1
sniffing,4431,4381,4431,50
rising,4432,4431,4432,1
walking,4477,4432,4477,45
rising,4537,4477,4537,60
left_turning,4560,4537,4560,23
walking,4598,4560,4598,38
running,4627,4598,4627,29
rising,4683,4627,4683,56
grooming,4684,4683,4684,1
right_turning,4698,4684,4698,14
sniffing,4726,4698,4726,28
rearing,5009,4726,5009,283
grooming,5010,5009,5010,1
rearing,5016,5010,5016,6
sniffing,5017,5016,5017,1
walking,5083,5017,5083,66
stepping,5118,5083,5118,35
sniffing,5147,5118,5147,29
stepping,5166,5147,5166,19
trotting,5186,5166,5186,20
stepping,5225,5186,5225,39
sniffing,5268,5225,5268,43
rising,5413,5268,5413,145
stepping,5429,5413,5429,16
rising,5513,5429,5513,84
left_turning,5532,5513,5532,19
running,5554,5532,5554,22
sniffing,5631,5554,5631,77
rising,5650,5631,5650,19
trotting,5673,5650,5673,23
walking,5674,5673,5674,1
rising,5681,5674,5681,7
sniffing,5685,5681,5685,4
walking,5757,5685,5757,72
sniffing,5797,5757,5797,40
trotting,5832,5797,5832,35
walking,5835,5832,5835,3
trotting,5854,5835,5854,19
running,5895,5854,5895,41
rising,5896,5895,5896,1
grooming,6069,5896,6069,173
sniffing,6102,6069,6102,33
rising,6114,6102,6114,12
stepping,6139,6114,6139,25
sniffing,6157,6139,6157,18
stepping,6191,6157,6191,34
sniffing,6220,6191,6220,29
stepping,6231,6220,6231,11
rising,6295,6231,6295,64
sniffing,6351,6295,6351,56
scratching,6383,6351,6383,32
rising,6389,6383,6389,6
walking,6431,6389,6431,42
sniffing,6489,6431,6489,58
rising,6490,6489,6490,1
grooming,6553,6490,6553,63
rearing,6791,6553,6791,238
hunching,6823,6791,6823,32
rearing,6862,6823,6862,39
sniffing,6866,6862,6866,4
grooming,7027,6866,7027,161
right_turning,7067,7027,7067,40
sniffing,7102,7067,7102,35
stepping,7119,7102,7119,17
sniffing,7120,7119,7120,1
stepping,7158,7120,7158,38
rising,7327,7158,7327,169
rearing,7381,7327,7381,54
grooming,7652,7381,7652,271
walking,7707,7652,7707,55
sniffing,7708,7707,7708,1
rising,7741,7708,7741,33
rearing,7989,7741,7989,248
rising,8047,7989,8047,58
sniffing,8093,8047,8093,46
grooming,8143,8093,8143,50
rising,8153,8143,8153,10
sniffing,8193,8153,8193,40
climbing,8213,8193,8213,20
grooming,8314,8213,8314,101
left_turning,8346,8314,8346,32
walking,8379,8346,8379,33
sniffing,8416,8379,8416,37
right_turning,8451,8416,8451,35
stepping,8484,8451,8484,33
sniffing,8543,8484,8543,59
walking,8562,8543,8562,19
stepping,8590,8562,8590,28
rising,8623,8590,8623,33
sniffing,8670,8623,8670,47
stepping,8671,8670,8671,1
left_turning,8679,8671,8679,8
sniffing,8728,8679,8728,49
walking,8748,8728,8748,20
sniffing,8810,8748,8810,62
rising,8832,8810,8832,22
climbing,8869,8832,8869,37
walking,8878,8869,8878,9
rearing,8879,8878,8879,1
rising,8911,8879,8911,32
stepping,8928,8911,8928,17
grooming,8991,8928,8991,63
rising,9010,8991,9010,19
grooming,9011,9010,9011,1
stepping,9060,9011,9060,49
rising,9121,9060,9121,61
grooming,9153,9121,9153,32
left_turning,9159,9153,9159,6
running,9180,9159,9180,21
trotting,9198,9180,9198,18
sniffing,9261,9198,9261,63
left_turning,9288,9261,9288,27
rising,9311,9288,9311,23
climbing,9344,9311,9344,33
running,9353,9344,9353,9
sniffing,9393,9353,9393,40
right_turning,9421,9393,9421,28
walking,9449,9421,9449,28
sniffing,9497,9449,9497,48
running,9534,9497,9534,37
walking,9550,9534,9550,16
sniffing,9589,9550,9589,39
rising,9699,9589,9699,110
grooming,9700,9699,9700,1
sniffing,9701,9700,9701,1
grooming,9808,9701,9808,107
rearing,9852,9808,9852,44
grooming,9853,9852,9853,1
walking,9902,9853,9902,49
trotting,9915,9902,9915,13
rising,9947,9915,9947,32
climbing,9991,9947,9991,44
grooming,10228,9991,10228,237
sniffing,10257,10228,10257,29
grooming,10331,10257,10331,74
climbing,10370,10331,10370,39
left_turning,10395,10370,10395,25
rising,10396,10395,10396,1
grooming,10497,10396,10497,101
right_turning,10506,10497,10506,9
trotting,10527,10506,10527,21
stepping,10562,10527,10562,35
walking,10604,10562,10604,42
stepping,10655,10604,10655,51
walking,10709,10655,10709,54
trotting,10730,10709,10730,21
stepping,10740,10730,10740,10
running,10761,10740,10761,21
stepping,10790,10761,10790,29
sniffing,10859,10790,10859,69
stepping,10935,10859,10935,76
rising,10969,10935,10969,34
left_turning,10989,10969,10989,20
sniffing,10999,10989,10999,10
grooming,11136,10999,11136,137
hunching,11266,11136,11266,130
sniffing,11310,11266,11310,44
rearing,11408,11310,11408,98
climbing,11445,11408,11445,37
rearing,11485,11445,11485,40
left_turning,11518,11485,11518,33
running,11541,11518,11541,23
trotting,11555,11541,11555,14
running,11568,11555,11568,13
walking,11593,11568,11593,25
sniffing,11604,11593,11604,11
left_turning,11619,11604,11619,15
rising,11669,11619,11669,50
running,11700,11669,11700,31
stepping,11701,11700,11701,1
sniffing,11702,11701,11702,1
grooming,11764,11702,11764,62
rearing,11808,11764,11808,44
grooming,11929,11808,11929,121
sniffing,11930,11929,11930,1
walking,11931,11930,11931,1
running,11979,11931,11979,48
walking,12026,11979,12026,47
rearing,12422,12026,12422,396
left_turning,12428,12422,12428,6
grooming,12958,12428,12958,530
rising,12965,12958,12965,7
climbing,12988,12965,12988,23
hunching,13047,12988,13047,59
sniffing,13077,13047,13077,30
stepping,13105,13077,13105,28
running,13129,13105,13129,24
left_turning,13134,13129,13134,5
stepping,13135,13134,13135,1
running,13165,13135,13165,30
walking,13218,13165,13218,53
right_turning,13224,13218,13224,6
walking,13276,13224,13276,52
sniffing,13372,13276,13372,96
walking,13373,13372,13373,1
stepping,13378,13373,13378,5
grooming,13404,13378,13404,26
scratching,13453,13404,13453,49
sniffing,13478,13453,13478,25
walking,13508,13478,13508,30
sniffing,13509,13508,13509,1
walking,13528,13509,13528,19
rising,13551,13528,13551,23
climbing,13599,13551,13599,48
running,13616,13599,13616,17
right_turning,13652,13616,13652,36
rising,13653,13652,13653,1
grooming,13868,13653,13868,215
walking,13887,13868,13887,19
stepping,13892,13887,13892,5
walking,13956,13892,13956,64
hunching,13970,13956,13970,14
grooming,13971,13970,13971,1
rearing,13972,13971,13972,1
sniffing,14018,13972,14018,46
rearing,14193,14018,14193,175
climbing,14220,14193,14220,27
grooming,14231,14220,14231,11
rearing,14232,14231,14232,1
sniffing,14233,14232,14233,1
rising,14250,14233,14250,17
walking,14289,14250,14289,39
climbing,14371,14289,14371,82
rearing,14397,14371,14397,26
grooming,14551,14397,14551,154
walking,14593,14551,14593,42
rising,14622,14593,14622,29
rearing,14674,14622,14674,52
climbing,14745,14674,14745,71
trotting,14775,14745,14775,30
sniffing,14857,14775,14857,82
stepping,14892,14857,14892,35
grooming,14893,14892,14893,1
rising,14929,14893,14929,36
grooming,15361,14929,15361,432
left_turning,15398,15361,15398,37
walking,15429,15398,15429,31
sniffing,15446,15429,15446,17
left_turning,15462,15446,15462,16
grooming,15801,15462,15801,339
rearing,15846,15801,15846,45
climbing,15885,15846,15885,39
stepping,15912,15885,15912,27
climbing,15972,15912,15972,60
grooming,16190,15972,16190,218
rising,16268,16190,16268,78
climbing,16301,16268,16301,33
grooming,16302,16301,16302,1
sniffing,16335,16302,16335,33
rising,16431,16335,16431,96
grooming,16530,16431,16530,99
hunching,16671,16530,16671,141
grooming,16672,16671,16672,1
rearing,16761,16672,16761,89
grooming,16827,16761,16827,66
climbing,16876,16827,16876,49
sniffing,16891,16876,16891,15
stepping,16905,16891,16905,14
sniffing,16906,16905,16906,1
grooming,16964,16906,16964,58
hunching,16965,16964,16965,1
left_turning,16976,16965,16976,11
hunching,16977,16976,16977,1
left_turning,16996,16977,16996,19
walking,16997,16996,16997,1
trotting,17008,16997,17008,11
running,17034,17008,17034,26
trotting,17074,17034,17074,40
sniffing,17075,17074,17075,1
rising,17076,17075,17076,1
grooming,17667,17076,17667,591
rearing,17668,17667,17668,1
walking,17715,17668,17715,47
sniffing,17743,17715,17743,28
rising,17833,17743,17833,90
rearing,18009,17833,18009,176
hunching,18078,18009,18078,69
rearing,18111,18078,18111,33
stepping,18122,18111,18122,11
sniffing,18136,18122,18136,14
climbing,18180,18136,18180,44
running,18214,18180,18214,34
sniffing,18216,18214,18216,2
grooming,18717,18216,18717,501
stepping,18759,18717,18759,42
running,18792,18759,18792,33
walking,18829,18792,18829,37
stepping,18843,18829,18843,14
rising,18877,18843,18877,34
walking,18903,18877,18903,26
rearing,18948,18903,18948,45
trotting,18969,18948,18969,21
walking,19017,18969,19017,48
rearing,19130,19017,19130,113
climbing,19166,19130,19166,36
left_turning,19224,19166,19224,58
trotting,19273,19224,19273,49
stepping,19303,19273,19303,30
rising,19322,19303,19322,19
grooming,19412,19322,19412,90
left_turning,19461,19412,19461,49
sniffing,19758,19461,19758,297
rising,19788,19758,19788,30
sniffing,19847,19788,19847,59
left_turning,19896,19847,19896,49
walking,19932,19896,19932,36
stepping,19976,19932,19976,44
walking,20001,19976,20001,25
sniffing,20081,20001,20081,80
grooming,20241,20081,20241,160
walking,20314,20241,20314,73
sniffing,20518,20314,20518,204
grooming,20917,20518,20917,399
sniffing,20926,20917,20926,9
rising,20956,20926,20956,30
stepping,20973,20956,20973,17
sniffing,21006,20973,21006,33
grooming,21081,21006,21081,75
trotting,21117,21081,21117,36
sniffing,21121,21117,21121,4
walking,21180,21121,21180,59
sniffing,21215,21180,21215,35
grooming,21229,21215,21229,14
left_turning,21241,21229,21241,12
walking,21284,21241,21284,43
rising,21434,21284,21434,150
left_turning,21462,21434,21462,28
stepping,21496,21462,21496,34
sniffing,21518,21496,21518,22
stepping,21529,21518,21529,11
grooming,22201,21529,22201,672
rearing,22229,22201,22229,28
climbing,22273,22229,22273,44
grooming,22274,22273,22274,1
climbing,22311,22274,22311,37
grooming,22443,22311,22443,132
sniffing,22444,22443,22444,1
grooming,22585,22444,22585,141
sniffing,22676,22585,22676,91
walking,22713,22676,22713,37
sniffing,22772,22713,22772,59
grooming,23511,22772,23511,739
rearing,23545,23511,23545,34
sniffing,23599,23545,23599,54
walking,23637,23599,23637,38
rising,23660,23637,23660,23
walking,23716,23660,23716,56
rearing,23762,23716,23762,46
hunching,23845,23762,23845,83
walking,23863,23845,23863,18
rising,23893,23863,23893,30
stepping,23916,23893,23916,23
sniffing,23987,23916,23987,71
stepping,24026,23987,24026,39
sniffing,24094,24026,24094,68
walking,24127,24094,24127,33
sniffing,24198,24127,24198,71
stepping,24229,24198,24229,31
walking,24292,24229,24292,63
sniffing,24374,24292,24374,82
rising,24417,24374,24417,43
grooming,24457,24417,24457,40
stepping,24468,24457,24468,11
sniffing,24626,24468,24626,158
rearing,24731,24626,24731,105
walking,24732,24731,24732,1
sniffing,24733,24732,24733,1
stepping,24768,24733,24768,35
sniffing,24771,24768,24771,3
rising,24815,24771,24815,44
stepping,24942,24815,24942,127
walking,24948,24942,24948,6
sniffing,24969,24948,24969,21
rising,25043,24969,25043,74
walking,25104,25043,25104,61
stepping,25111,25104,25111,7
sniffing,25149,25111,25149,38
walking,25150,25149,25150,1
stepping,25165,25150,25165,15
sniffing,25169,25165,25169,4
left_turning,25194,25169,25194,25
walking,25211,25194,25211,17
rising,25258,25211,25258,47
hunching,25264,25258,25264,6
rising,25320,25264,25320,56
sniffing,25347,25320,25347,27
rising,25351,25347,25351,4
left_turning,25387,25351,25387,36
trotting,25427,25387,25427,40
walking,25457,25427,25457,30
stepping,25505,25457,25505,48
trotting,25544,25505,25544,39
sniffing,25574,25544,25574,30
hunching,25658,25574,25658,84
grooming,25721,25658,25721,63
hunching,25913,25721,25913,192
grooming,25922,25913,25922,9
walking,25948,25922,25948,26
sniffing,25974,25948,25974,26
grooming,26251,25974,26251,277
rearing,26336,26251,26336,85
hunching,26337,26336,26337,1
stepping,26367,26337,26367,30
right_turning,26368,26367,26368,1
sniffing,26392,26368,26392,24
hunching,26574,26392,26574,182
grooming,26643,26574,26643,69
rearing,26644,26643,26644,1
grooming,26781,26644,26781,137
walking,26785,26781,26785,4
grooming,26975,26785,26975,190
sniffing,26976,26975,26976,1
rearing,27074,26976,27074,98
grooming,27436,27074,27436,362
rearing,27513,27436,27513,77
grooming,27559,27513,27559,46
walking,27565,27559,27565,6
rising,27598,27565,27598,33
sniffing,27717,27598,27717,119
walking,27737,27717,27737,20
sniffing,27758,27737,27758,21
walking,27811,27758,27811,53
grooming,28077,27811,28077,266
sniffing,28116,28077,28116,39
grooming,28117,28116,28117,1
right_turning,28118,28117,28118,1
walking,28190,28118,28190,72
sniffing,28210,28190,28210,20
climbing,28248,28210,28248,38
left_turning,28270,28248,28270,22
sniffing,28274,28270,28274,4
walking,28275,28274,28275,1
left_turning,28276,28275,28276,1
trotting,28302,28276,28302,26
walking,28311,28302,28311,9
grooming,28449,28311,28449,138
trotting,28477,28449,28477,28
rising,28523,28477,28523,46
rearing,28585,28523,28585,62
grooming,28845,28585,28845,260
walking,28880,28845,28880,35
stepping,28900,28880,28900,20
rising,28901,28900,28901,1
sniffing,28913,28901,28913,12
stepping,28955,28913,28955,42
rearing,28984,28955,28984,29
grooming,29331,28984,29331,347
rearing,29332,29331,29332,1
stepping,29391,29332,29391,59
rising,29392,29391,29392,1
rearing,29523,29392,29523,131
walking,29551,29523,29551,28
rising,29597,29551,29597,46
grooming,29913,29597,29913,316
sniffing,29964,29913,29964,51
left_turning,29997,29964,29997,33
grooming,31394,29997,31394,1397
sniffing,31451,31394,31451,57
rising,31473,31451,31473,22
trotting,31498,31473,31498,25
stepping,31574,31498,31574,76
sniffing,31665,31574,31665,91
grooming,31931,31665,31931,266
stepping,31963,31931,31963,32
grooming,32053,31963,32053,90
left_turning,32063,32053,32063,10
walking,32076,32063,32076,13
sniffing,32130,32076,32130,54
stepping,32283,32130,32283,153
sniffing,32354,32283,32354,71
walking,32358,32354,32358,4
sniffing,32387,32358,32387,29
climbing,32395,32387,32395,8
running,32401,32395,32401,6
stepping,32435,32401,32435,34
sniffing,32461,32435,32461,26
grooming,32564,32461,32564,103
stepping,32627,32564,32627,63
sniffing,32755,32627,32755,128
walking,32791,32755,32791,36
sniffing,32792,32791,32792,1
walking,32879,32792,32879,87
sniffing,32907,32879,32907,28
scratching,33008,32907,33008,101
right_turning,33028,33008,33028,20
stepping,33039,33028,33039,11
walking,33066,33039,33066,27
sniffing,33067,33066,33067,1
rising,33068,33067,33068,1
climbing,33109,33068,33109,41
right_turning,33159,33109,33159,50
walking,33231,33159,33231,72
climbing,33241,33231,33241,10
walking,33264,33241,33264,23
stepping,33291,33264,33291,27
grooming,33326,33291,33326,35
right_turning,33347,33326,33347,21
stepping,33348,33347,33348,1
grooming,33805,33348,33805,457
left_turning,33836,33805,33836,31
walking,33871,33836,33871,35
sniffing,33961,33871,33961,90
stepping,33968,33961,33968,7
left_turning,33973,33968,33973,5
grooming,34063,33973,34063,90
left_turning,34064,34063,34064,1
walking,34074,34064,34074,10
left_turning,34134,34074,34134,60
walking,34168,34134,34168,34
sniffing,34309,34168,34309,141
left_turning,34355,34309,34355,46
stepping,34368,34355,34368,13
walking,34391,34368,34391,23
trotting,34392,34391,34392,1
stepping,34438,34392,34438,46
sniffing,34497,34438,34497,59
grooming,34587,34497,34587,90
stepping,34612,34587,34612,25
sniffing,34662,34612,34662,50
grooming,34663,34662,34663,1
hunching,34776,34663,34776,113
grooming,34841,34776,34841,65
hunching,34864,34841,34864,23
grooming,34865,34864,34865,1
hunching,34908,34865,34908,43
rearing,34909,34908,34909,1
grooming,35193,34909,35193,284
running,35231,35193,35231,38
sniffing,35260,35231,35260,29
walking,35324,35260,35324,64
stepping,35365,35324,35365,41
right_turning,35380,35365,35380,15
walking,35408,35380,35408,28
sniffing,35483,35408,35483,75
rising,35526,35483,35526,43
climbing,35589,35526,35589,63
trotting,35623,35589,35623,34
rising,35667,35623,35667,44
rearing,35706,35667,35706,39
rising,35707,35706,35707,1
grooming,35708,35707,35708,1
rearing,35719,35708,35719,11
grooming,35942,35719,35942,223
left_turning,35976,35942,35976,34
walking,35995,35976,35995,19
stepping,36013,35995,36013,18
sniffing,36060,36013,36060,47
hunching,36061,36060,36061,1
rearing,36089,36061,36089,28
climbing,36211,36089,36211,122
grooming,37298,36211,37298,1087
running,37336,37298,37336,38
climbing,37359,37336,37359,23
walking,37429,37359,37429,70
right_turning,37444,37429,37444,15
walking,37445,37444,37445,1
sniffing,37449,37445,37449,4
walking,37450,37449,37450,1
running,37468,37450,37468,18
sniffing,37501,37468,37501,33
rising,37559,37501,37559,58
walking,37582,37559,37582,23
trotting,37598,37582,37598,16
sniffing,37637,37598,37637,39
rearing,37638,37637,37638,1
sniffing,37733,37638,37733,95
grooming,37775,37733,37775,42
sniffing,37787,37775,37787,12
rearing,37921,37787,37921,134
grooming,37922,37921,37922,1
walking,37947,37922,37947,25
grooming,38090,37947,38090,143
running,38126,38090,38126,36
walking,38176,38126,38176,50
stepping,38214,38176,38214,38
grooming,38349,38214,38349,135
sniffing,38351,38349,38351,2
grooming,38549,38351,38549,198
hunching,38646,38549,38646,97
trotting,38684,38646,38684,38
sniffing,38755,38684,38755,71
stepping,38756,38755,38756,1
sniffing,38798,38756,38798,42
stepping,38812,38798,38812,14
walking,38827,38812,38827,15
sniffing,38831,38827,38831,4
stepping,38869,38831,38869,38
sniffing,38895,38869,38895,26
grooming,39014,38895,39014,119
rearing,39088,39014,39088,74
grooming,39089,39088,39089,1
sniffing,39120,39089,39120,31
stepping,39148,39120,39148,28
climbing,39164,39148,39164,16
rearing,39173,39164,39173,9
climbing,39185,39173,39185,12
grooming,39388,39185,39388,203
trotting,39423,39388,39423,35
sniffing,39514,39423,39514,91
left_turning,39551,39514,39551,37
walking,39594,39551,39594,43
stepping,39671,39594,39671,77
sniffing,39675,39671,39675,4
grooming,39676,39675,39676,1
walking,39691,39676,39691,15
trotting,39719,39691,39719,28
walking,39756,39719,39756,37
left_turning,39804,39756,39804,48
walking,39805,39804,39805,1
grooming,39824,39805,39824,19
walking,39840,39824,39840,16
sniffing,39876,39840,39876,36
left_turning,39877,39876,39877,1
hunching,40026,39877,40026,149
sniffing,40090,40026,40090,64
left_turning,40113,40090,40113,23
walking,40122,40113,40122,9
right_turning,40157,40122,40157,35
sniffing,40185,40157,40185,28
left_turning,40219,40185,40219,34
sniffing,40360,40219,40360,141
rearing,40361,40360,40361,1
walking,40397,40361,40397,36
stepping,40444,40397,40444,47
rising,40574,40444,40574,130
trotting,40608,40574,40608,34
rising,40721,40608,40721,113
climbing,40760,40721,40760,39
grooming,40950,40760,40950,190
sniffing,40951,40950,40951,1
climbing,40982,40951,40982,31
left_turning,41018,40982,41018,36
sniffing,41050,41018,41050,32
walking,41085,41050,41085,35
sniffing,41207,41085,41207,122
stepping,41223,41207,41223,16
sniffing,41256,41223,41256,33
stepping,41257,41256,41257,1
walking,41287,41257,41287,30
sniffing,41288,41287,41288,1
walking,41303,41288,41303,15
stepping,41304,41303,41304,1
sniffing,41305,41304,41305,1
rising,41323,41305,41323,18
climbing,41391,41323,41391,68
left_turning,41415,41391,41415,24
climbing,41453,41415,41453,38
rearing,41526,41453,41526,73
grooming,42306,41526,42306,780
sniffing,42349,42306,42349,43
walking,42397,42349,42397,48
