revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,42398,42397,42398,1
walking,42425,42398,42425,27
sniffing,42471,42425,42471,46
left_turning,42472,42471,42472,1
sniffing,42473,42472,42473,1
stepping,42475,42473,42475,2
sniffing,42506,42475,42506,31
grooming,42523,42506,42523,17
climbing,42548,42523,42548,25
grooming,42698,42548,42698,150
rearing,42706,42698,42706,8
grooming,42707,42706,42707,1
hunching,42841,42707,42841,134
rearing,42842,42841,42842,1
grooming,43410,42842,43410,568
rearing,43509,43410,43509,99
grooming,43510,43509,43510,1
sniffing,43574,43510,43574,64
rising,43623,43574,43623,49
grooming,43798,43623,43798,175
rearing,43799,43798,43799,1
grooming,43903,43799,43903,104
rising,43931,43903,43931,28
hunching,44030,43931,44030,99
rearing,44060,44030,44060,30
sniffing,44144,44060,44144,84
walking,44156,44144,44156,12
sniffing,44244,44156,44244,88
right_turning,44269,44244,44269,25
stepping,44303,44269,44303,34
grooming,44496,44303,44496,193
rearing,44539,44496,44539,43
left_turning,44562,44539,44562,23
grooming,44833,44562,44833,271
walking,44915,44833,44915,82
sniffing,44972,44915,44972,57
left_turning,44995,44972,44995,23
sniffing,45044,44995,45044,49
right_turning,45087,45044,45087,43
walking,45126,45087,45126,39
sniffing,45142,45126,45142,16
grooming,45204,45142,45204,62
sniffing,45211,45204,45211,7
stepping,45235,45211,45235,24
rearing,45236,45235,45236,1
hunching,45271,45236,45271,35
grooming,45302,45271,45302,31
walking,45389,45302,45389,87
sniffing,45390,45389,45390,1
rising,45452,45390,45452,62
climbing,45511,45452,45511,59
rearing,45548,45511,45548,37
climbing,45605,45548,45605,57
rearing,45756,45605,45756,151
climbing,45810,45756,45810,54
running,45827,45810,45827,17
trotting,45850,45827,45850,23
walking,45881,45850,45881,31
stepping,45883,45881,45883,2
climbing,45895,45883,45895,12
running,45930,45895,45930,35
stepping,45951,45930,45951,21
rising,46037,45951,46037,86
climbing,46064,46037,46064,27
running,46101,46064,46101,37
sniffing,46120,46101,46120,19
stepping,46121,46120,46121,1
right_turning,46138,46121,46138,17
sniffing,46151,46138,46151,13
grooming,46152,46151,46152,1
left_turning,46197,46152,46197,45
walking,46231,46197,46231,34
sniffing,46301,46231,46301,70
walking,46326,46301,46326,25
grooming,46580,46326,46580,254
walking,46587,46580,46587,7
stepping,46614,46587,46614,27
sniffing,46619,46614,46619,5
grooming,46620,46619,46620,1
sniffing,46624,46620,46624,4
rising,46654,46624,46654,30
right_turning,46663,46654,46663,9
sniffing,46683,46663,46683,20
walking,46709,46683,46709,26
right_turning,46724,46709,46724,15
rising,46804,46724,46804,80
climbing,46896,46804,46896,92
left_turning,46897,46896,46897,1
rising,46899,46897,46899,2
climbing,46913,46899,46913,14
rising,46914,46913,46914,1
climbing,46982,46914,46982,68
rearing,47084,46982,47084,102
sniffing,47113,47084,47113,29
stepping,47191,47113,47191,78
rising,47210,47191,47210,19
climbing,47211,47210,47211,1
right_turning,47246,47211,47246,35
climbing,47290,47246,47290,44
left_turning,47366,47290,47366,76
hunching,47385,47366,47385,19
grooming,47386,47385,47386,1
running,47403,47386,47403,17
rising,47431,47403,47431,28
walking,47466,47431,47466,35
sniffing,47521,47466,47521,55
right_turning,47525,47521,47525,4
grooming,47557,47525,47557,32
stepping,47589,47557,47589,32
walking,47620,47589,47620,31
rising,47621,47620,47621,1
sniffing,47682,47621,47682,61
rising,47683,47682,47683,1
rearing,47714,47683,47714,31
sniffing,47766,47714,47766,52
stepping,47790,47766,47790,24
sniffing,47804,47790,47804,14
grooming,47805,47804,47805,1
rising,47806,47805,47806,1
sniffing,47813,47806,47813,7
walking,47836,47813,47836,23
sniffing,47896,47836,47896,60
walking,47926,47896,47926,30
sniffing,47927,47926,47927,1
rising,47998,47927,47998,71
rearing,48090,47998,48090,92
hunching,48124,48090,48124,34
rearing,48256,48124,48256,132
climbing,48281,48256,48281,25
grooming,48500,48281,48500,219
left_turning,48505,48500,48505,5
walking,48537,48505,48537,32
sniffing,48546,48537,48546,9
grooming,48872,48546,48872,326
sniffing,48883,48872,48883,11
stepping,48923,48883,48923,40
rising,48924,48923,48924,1
rearing,48925,48924,48925,1
rising,48955,48925,48955,30
hunching,49048,48955,49048,93
grooming,49112,49048,49112,64
rearing,49158,49112,49158,46
sniffing,49211,49158,49211,53
grooming,49423,49211,49423,212
walking,49459,49423,49459,36
sniffing,49478,49459,49478,19
walking,49515,49478,49515,37
sniffing,49623,49515,49623,108
stepping,49678,49623,49678,55
sniffing,49679,49678,49679,1
climbing,49728,49679,49728,49
trotting,49729,49728,49729,1
climbing,49737,49729,49737,8
left_turning,49780,49737,49780,43
walking,49801,49780,49801,21
sniffing,49802,49801,49802,1
trotting,49846,49802,49846,44
walking,49870,49846,49870,24
trotting,49898,49870,49898,28
sniffing,49907,49898,49907,9
rising,49972,49907,49972,65
grooming,50165,49972,50165,193
sniffing,50167,50165,50167,2
grooming,50168,50167,50168,1
scratching,50169,50168,50169,1
grooming,50183,50169,50183,14
left_turning,50270,50183,50270,87
stepping,50275,50270,50275,5
sniffing,50279,50275,50279,4
stepping,50320,50279,50320,41
sniffing,50341,50320,50341,21
rising,50361,50341,50361,20
grooming,50362,50361,50362,1
sniffing,50373,50362,50373,11
right_turning,50401,50373,50401,28
walking,50405,50401,50405,4
sniffing,50489,50405,50489,84
rising,50537,50489,50537,48
right_turning,50538,50537,50538,1
stepping,50557,50538,50557,19
climbing,50599,50557,50599,42
rearing,50628,50599,50628,29
stepping,50629,50628,50629,1
grooming,50997,50629,50997,368
scratching,51107,50997,51107,110
sniffing,51153,51107,51153,46
rearing,51172,51153,51172,19
grooming,51289,51172,51289,117
stepping,51374,51289,51374,85
right_turning,51394,51374,51394,20
grooming,51395,51394,51395,1
hunching,51459,51395,51459,64
grooming,51460,51459,51460,1
walking,51488,51460,51488,28
running,51525,51488,51525,37
stepping,51588,51525,51588,63
rearing,51604,51588,51604,16
climbing,51649,51604,51649,45
stepping,51694,51649,51694,45
sniffing,51740,51694,51740,46
rising,51741,51740,51741,1
rearing,51791,51741,51791,50
grooming,51792,51791,51792,1
left_turning,51815,51792,51815,23
sniffing,51864,51815,51864,49
walking,51894,51864,51894,30
sniffing,51951,51894,51951,57
climbing,51984,51951,51984,33
rearing,51985,51984,51985,1
left_turning,52011,51985,52011,26
sniffing,52043,52011,52043,32
stepping,52082,52043,52082,39
climbing,52141,52082,52141,59
running,52155,52141,52155,14
sniffing,52162,52155,52162,7
walking,52195,52162,52195,33
sniffing,52254,52195,52254,59
stepping,52287,52254,52287,33
left_turning,52316,52287,52316,29
running,52340,52316,52340,24
walking,52373,52340,52373,33
grooming,52664,52373,52664,291
hunching,52698,52664,52698,34
sniffing,52762,52698,52762,64
left_turning,52795,52762,52795,33
rising,52822,52795,52822,27
hunching,52886,52822,52886,64
rearing,52919,52886,52919,33
climbing,52955,52919,52955,36
grooming,52956,52955,52956,1
left_turning,52971,52956,52971,15
walking,53001,52971,53001,30
sniffing,53056,53001,53056,55
stepping,53077,53056,53077,21
sniffing,53100,53077,53100,23
grooming,53226,53100,53226,126
walking,53248,53226,53248,22
stepping,53281,53248,53281,33
grooming,53534,53281,53534,253
sniffing,53543,53534,53543,9
stepping,53576,53543,53576,33
trotting,53617,53576,53617,41
sniffing,53618,53617,53618,1
stepping,53647,53618,53647,29
trotting,53668,53647,53668,21
walking,53757,53668,53757,89
sniffing,53758,53757,53758,1
grooming,54044,53758,54044,286
rearing,54080,54044,54080,36
sniffing,54228,54080,54228,148
rising,54274,54228,54274,46
rearing,54344,54274,54344,70
walking,54378,54344,54378,34
sniffing,54379,54378,54379,1
rising,54406,54379,54406,27
right_turning,54408,54406,54408,2
rising,54450,54408,54450,42
walking,54485,54450,54485,35
sniffing,54499,54485,54499,14
stepping,54508,54499,54508,9
sniffing,54607,54508,54607,99
walking,54612,54607,54612,5
sniffing,54652,54612,54652,40
stepping,54712,54652,54712,60
sniffing,54789,54712,54789,77
rearing,54863,54789,54863,74
climbing,54904,54863,54904,41
rising,54907,54904,54907,3
right_turning,54929,54907,54929,22
stepping,54951,54929,54951,22
grooming,54952,54951,54952,1
rearing,55021,54952,55021,69
stepping,55059,55021,55059,38
sniffing,55071,55059,55071,12
rearing,55100,55071,55100,29
walking,55118,55100,55118,18
sniffing,55150,55118,55150,32
stepping,55204,55150,55204,54
sniffing,55216,55204,55216,12
rearing,55217,55216,55217,1
climbing,55253,55217,55253,36
walking,55260,55253,55260,7
sniffing,55302,55260,55302,42
stepping,55313,55302,55313,11
sniffing,55378,55313,55378,65
rising,55434,55378,55434,56
grooming,55580,55434,55580,146
scratching,55689,55580,55689,109
stepping,55764,55689,55764,75
rising,55793,55764,55793,29
stepping,55828,55793,55828,35
sniffing,55853,55828,55853,25
stepping,55868,55853,55868,15
walking,55890,55868,55890,22
stepping,55928,55890,55928,38
sniffing,55935,55928,55935,7
stepping,55994,55935,55994,59
sniffing,56049,55994,56049,55
left_turning,56050,56049,56050,1
grooming,56266,56050,56266,216
hunching,56298,56266,56298,32
grooming,56365,56298,56365,67
right_turning,56381,56365,56381,16
walking,56405,56381,56405,24
trotting,56431,56405,56431,26
sniffing,56432,56431,56432,1
stepping,56467,56432,56467,35
sniffing,56535,56467,56535,68
grooming,56660,56535,56660,125
sniffing,56714,56660,56714,54
left_turning,56770,56714,56770,56
sniffing,56818,56770,56818,48
stepping,56836,56818,56836,18
hunching,56881,56836,56881,45
grooming,56948,56881,56948,67
stepping,56966,56948,56966,18
sniffing,56967,56966,56967,1
stepping,56983,56967,56983,16
left_turning,56994,56983,56994,11
sniffing,57011,56994,57011,17
walking,57021,57011,57021,10
rising,57052,57021,57052,31
sniffing,57062,57052,57062,10
rearing,57127,57062,57127,65
rising,57196,57127,57196,69
rearing,57197,57196,57197,1
climbing,57240,57197,57240,43
sniffing,57276,57240,57276,36
walking,57311,57276,57311,35
sniffing,57377,57311,57377,66
rising,57419,57377,57419,42
sniffing,57512,57419,57512,93
rearing,57513,57512,57513,1
running,57534,57513,57534,21
walking,57560,57534,57560,26
stepping,57563,57560,57563,3
right_turning,57586,57563,57586,23
climbing,57587,57586,57587,1
walking,57631,57587,57631,44
sniffing,57640,57631,57640,9
walking,57645,57640,57645,5
sniffing,57652,57645,57652,7
rising,57653,57652,57653,1
stepping,57704,57653,57704,51
walking,57711,57704,57711,7
sniffing,57778,57711,57778,67
stepping,57805,57778,57805,27
right_turning,57812,57805,57812,7
sniffing,57860,57812,57860,48
grooming,57861,57860,57861,1
rearing,57882,57861,57882,21
rising,58058,57882,58058,176
climbing,58103,58058,58103,45
stepping,58121,58103,58121,18
rising,58163,58121,58163,42
left_turning,58187,58163,58187,24
sniffing,58195,58187,58195,8
climbing,58215,58195,58215,20
trotting,58247,58215,58247,32
walking,58279,58247,58279,32
right_turning,58292,58279,58292,13
grooming,58538,58292,58538,246
rearing,58574,58538,58574,36
grooming,58820,58574,58820,246
scratching,58821,58820,58821,1
left_turning,58838,58821,58838,17
walking,58852,58838,58852,14
sniffing,58896,58852,58896,44
stepping,58966,58896,58966,70
sniffing,58992,58966,58992,26
left_turning,59019,58992,59019,27
trotting,59062,59019,59062,43
walking,59086,59062,59086,24
stepping,59127,59086,59127,41
walking,59142,59127,59142,15
sniffing,59143,59142,59143,1
left_turning,59144,59143,59144,1
sniffing,59146,59144,59146,2
rearing,59238,59146,59238,92
trotting,59275,59238,59275,37
sniffing,59294,59275,59294,19
stepping,59315,59294,59315,21
sniffing,59316,59315,59316,1
walking,59359,59316,59359,43
rising,59360,59359,59360,1
grooming,59478,59360,59478,118
hunching,59848,59478,59848,370
rearing,59862,59848,59862,14
running,59898,59862,59898,36
sniffing,59902,59898,59902,4
walking,59936,59902,59936,34
sniffing,59982,59936,59982,46
walking,59997,59982,59997,15
stepping,60030,59997,60030,33
sniffing,60057,60030,60057,27
walking,60115,60057,60115,58
stepping,60128,60115,60128,13
walking,60164,60128,60164,36
rearing,60216,60164,60216,52
climbing,60264,60216,60264,48
sniffing,60301,60264,60301,37
walking,60321,60301,60321,20
stepping,60336,60321,60336,15
left_turning,60389,60336,60389,53
walking,60421,60389,60421,32
running,60447,60421,60447,26
stepping,60473,60447,60473,26
rising,60474,60473,60474,1
sniffing,60539,60474,60539,65
climbing,60589,60539,60589,50
trotting,60626,60589,60626,37
left_turning,60627,60626,60627,1
hunching,60645,60627,60645,18
grooming,60838,60645,60838,193
rearing,60862,60838,60862,24
climbing,60869,60862,60869,7
trotting,60909,60869,60909,40
sniffing,60966,60909,60966,57
climbing,61000,60966,61000,34
sniffing,61001,61000,61001,1
stepping,61031,61001,61031,30
sniffing,61133,61031,61133,102
rising,61176,61133,61176,43
rearing,61231,61176,61231,55
climbing,61287,61231,61287,56
running,61319,61287,61319,32
stepping,61351,61319,61351,32
grooming,61432,61351,61432,81
running,61462,61432,61462,30
right_turning,61482,61462,61482,20
sniffing,61523,61482,61523,41
grooming,61669,61523,61669,146
hunching,61797,61669,61797,128
grooming,61798,61797,61798,1
rearing,61834,61798,61834,36
grooming,61908,61834,61908,74
hunching,61937,61908,61937,29
rearing,61951,61937,61951,14
grooming,62051,61951,62051,100
sniffing,62071,62051,62071,20
rearing,62072,62071,62072,1
left_turning,62100,62072,62100,28
trotting,62115,62100,62115,15
sniffing,62125,62115,62125,10
walking,62159,62125,62159,34
trotting,62205,62159,62205,46
stepping,62271,62205,62271,66
scratching,62323,62271,62323,52
sniffing,62357,62323,62357,34
climbing,62375,62357,62375,18
rising,62379,62375,62379,4
left_turning,62403,62379,62403,24
sniffing,62475,62403,62475,72
stepping,62495,62475,62495,20
grooming,62496,62495,62496,1
rearing,62497,62496,62497,1
rising,62528,62497,62528,31
stepping,62576,62528,62576,48
rising,62593,62576,62593,17
grooming,62594,62593,62594,1
sniffing,62598,62594,62598,4
walking,62622,62598,62622,24
sniffing,62698,62622,62698,76
trotting,62707,62698,62707,9
stepping,62730,62707,62730,23
sniffing,62787,62730,62787,57
walking,62788,62787,62788,1
stepping,62833,62788,62833,45
left_turning,62864,62833,62864,31
sniffing,62970,62864,62970,106
grooming,63397,62970,63397,427
hunching,63398,63397,63398,1
grooming,63399,63398,63399,1
rearing,63555,63399,63555,156
walking,63582,63555,63582,27
stepping,63612,63582,63612,30
scratching,63907,63612,63907,295
grooming,63946,63907,63946,39
sniffing,63990,63946,63990,44
stepping,64004,63990,64004,14
rising,64051,64004,64051,47
sniffing,64071,64051,64071,20
walking,64117,64071,64117,46
climbing,64159,64117,64159,42
rearing,64217,64159,64217,58
left_turning,64236,64217,64236,19
climbing,64290,64236,64290,54
grooming,64495,64290,64495,205
rearing,64587,64495,64587,92
grooming,65102,64587,65102,515
hunching,65149,65102,65149,47
rearing,65345,65149,65345,196
walking,65365,65345,65365,20
sniffing,65417,65365,65417,52
grooming,66490,65417,66490,1073
rearing,66573,66490,66573,83
grooming,66574,66573,66574,1
trotting,66594,66574,66594,20
climbing,66684,66594,66684,90
right_turning,66706,66684,66706,22
walking,66738,66706,66738,32
sniffing,66805,66738,66805,67
grooming,66846,66805,66846,41
sniffing,66871,66846,66871,25
stepping,66907,66871,66907,36
climbing,66941,66907,66941,34
rising,66960,66941,66960,19
sniffing,67032,66960,67032,72
stepping,67050,67032,67050,18
right_turning,67082,67050,67082,32
trotting,67104,67082,67104,22
walking,67122,67104,67122,18
sniffing,67145,67122,67145,23
walking,67183,67145,67183,38
sniffing,67184,67183,67184,1
walking,67207,67184,67207,23
sniffing,67291,67207,67291,84
grooming,67478,67291,67478,187
sniffing,67521,67478,67521,43
running,67547,67521,67547,26
rising,67554,67547,67554,7
sniffing,67555,67554,67555,1
walking,67593,67555,67593,38
trotting,67608,67593,67608,15
walking,67631,67608,67631,23
sniffing,67680,67631,67680,49
rising,67705,67680,67705,25
stepping,67712,67705,67712,7
sniffing,67762,67712,67762,50
scratching,67866,67762,67866,104
stepping,67882,67866,67882,16
grooming,67959,67882,67959,77
left_turning,68008,67959,68008,49
sniffing,68045,68008,68045,37
grooming,68073,68045,68073,28
right_turning,68091,68073,68091,18
sniffing,68161,68091,68161,70
climbing,68186,68161,68186,25
walking,68191,68186,68191,5
sniffing,68216,68191,68216,25
left_turning,68231,68216,68231,15
sniffing,68232,68231,68232,1
grooming,68233,68232,68233,1
sniffing,68256,68233,68256,23
stepping,68311,68256,68311,55
trotting,68343,68311,68343,32
walking,68372,68343,68372,29
stepping,68408,68372,68408,36
climbing,68515,68408,68515,107
grooming,68926,68515,68926,411
running,68953,68926,68953,27
sniffing,68957,68953,68957,4
walking,68966,68957,68966,9
sniffing,69060,68966,69060,94
stepping,69155,69060,69155,95
rising,69156,69155,69156,1
left_turning,69194,69156,69194,38
grooming,69334,69194,69334,140
trotting,69358,69334,69358,24
stepping,69415,69358,69415,57
rising,69438,69415,69438,23
sniffing,69502,69438,69502,64
rearing,69524,69502,69524,22
grooming,69525,69524,69525,1
stepping,69541,69525,69541,16
climbing,69615,69541,69615,74
rising,69646,69615,69646,31
rearing,69808,69646,69808,162
climbing,69900,69808,69900,92
walking,69901,69900,69901,1
sniffing,70018,69901,70018,117
walking,70019,70018,70019,1
stepping,70020,70019,70020,1
sniffing,70135,70020,70135,115
rising,70136,70135,70136,1
rearing,70157,70136,70157,21
climbing,70178,70157,70178,21
walking,70189,70178,70189,11
sniffing,70309,70189,70309,120
rising,70320,70309,70320,11
left_turning,70321,70320,70321,1
trotting,70327,70321,70327,6
right_turning,70334,70327,70334,7
climbing,70345,70334,70345,11
walking,70383,70345,70383,38
trotting,70419,70383,70419,36
sniffing,70455,70419,70455,36
walking,70462,70455,70462,7
right_turning,70499,70462,70499,37
stepping,70528,70499,70528,29
right_turning,70569,70528,70569,41
walking,70570,70569,70570,1
sniffing,70608,70570,70608,38
grooming,70745,70608,70745,137
hunching,70816,70745,70816,71
grooming,70851,70816,70851,35
hunching,71009,70851,71009,158
sniffing,71036,71009,71036,27
walking,71079,71036,71079,43
sniffing,71229,71079,71229,150
left_turning,71259,71229,71259,30
sniffing,71443,71259,71443,184
left_turning,71450,71443,71450,7
sniffing,71534,71450,71534,84
scratching,71744,71534,71744,210
walking,71760,71744,71760,16
sniffing,71844,71760,71844,84
left_turning,71877,71844,71877,33
grooming,72043,71877,72043,166
rearing,72090,72043,72090,47
grooming,72211,72090,72211,121
walking,72217,72211,72217,6
sniffing,72267,72217,72267,50
rising,72304,72267,72304,37
grooming,72646,72304,72646,342
sniffing,72673,72646,72673,27
rearing,72764,72673,72764,91
hunching,72820,72764,72820,56
rearing,72890,72820,72890,70
walking,72917,72890,72917,27
sniffing,72948,72917,72948,31
grooming,73161,72948,73161,213
walking,73205,73161,73205,44
stepping,73214,73205,73214,9
walking,73232,73214,73232,18
rising,73235,73232,73235,3
sniffing,73329,73235,73329,94
rising,73341,73329,73341,12
climbing,73417,73341,73417,76
rearing,73505,73417,73505,88
walking,73535,73505,73535,30
sniffing,73536,73535,73536,1
grooming,73635,73536,73635,99
rising,73645,73635,73645,10
climbing,73646,73645,73646,1
rising,73647,73646,73647,1
rearing,73689,73647,73689,42
hunching,73690,73689,73690,1
left_turning,73760,73690,73760,70
trotting,73820,73760,73820,60
walking,73848,73820,73848,28
stepping,73885,73848,73885,37
trotting,73922,73885,73922,37
stepping,73959,73922,73959,37
rearing,73993,73959,73993,34
rising,74019,73993,74019,26
sniffing,74061,74019,74061,42
walking,74116,74061,74116,55
rising,74117,74116,74117,1
stepping,74148,74117,74148,31
rearing,74149,74148,74149,1
sniffing,74206,74149,74206,57
stepping,74221,74206,74221,15
sniffing,74251,74221,74251,30
grooming,74252,74251,74252,1
scratching,74337,74252,74337,85
sniffing,74349,74337,74349,12
stepping,74387,74349,74387,38
walking,74400,74387,74400,13
stepping,74429,74400,74429,29
sniffing,74518,74429,74518,89
stepping,74540,74518,74540,22
rearing,74541,74540,74541,1
climbing,74556,74541,74556,15
sniffing,74611,74556,74611,55
walking,74631,74611,74631,20
running,74668,74631,74668,37
trotting,74693,74668,74693,25
right_turning,74712,74693,74712,19
walking,74721,74712,74721,9
sniffing,74758,74721,74758,37
stepping,74759,74758,74759,1
trotting,74779,74759,74779,20
stepping,74795,74779,74795,16
rearing,74796,74795,74796,1
stepping,74800,74796,74800,4
sniffing,74841,74800,74841,41
stepping,74880,74841,74880,39
sniffing,74985,74880,74985,105
stepping,75010,74985,75010,25
trotting,75025,75010,75025,15
sniffing,75050,75025,75050,25
climbing,75102,75050,75102,52
walking,75103,75102,75103,1
sniffing,75200,75103,75200,97
stepping,75235,75200,75235,35
right_turning,75249,75235,75249,14
climbing,75274,75249,75274,25
grooming,75275,75274,75275,1
rising,75291,75275,75291,16
rearing,75369,75291,75369,78
rising,75375,75369,75375,6
climbing,75427,75375,75427,52
walking,75456,75427,75456,29
sniffing,75494,75456,75494,38
climbing,75553,75494,75553,59
rearing,75554,75553,75554,1
climbing,75591,75554,75591,37
grooming,75892,75591,75892,301
left_turning,75918,75892,75918,26
rising,75921,75918,75921,3
climbing,75935,75921,75935,14
trotting,75936,75935,75936,1
stepping,75969,75936,75969,33
sniffing,76099,75969,76099,130
stepping,76134,76099,76134,35
sniffing,76204,76134,76204,70
stepping,76214,76204,76214,10
sniffing,76283,76214,76283,69
rising,76302,76283,76302,19
grooming,76336,76302,76336,34
