revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,76432,76336,76432,96
stepping,76449,76432,76449,17
rising,76450,76449,76450,1
rearing,76451,76450,76451,1
right_turning,76465,76451,76465,14
stepping,76468,76465,76468,3
sniffing,76526,76468,76526,58
climbing,76578,76526,76578,52
stepping,76596,76578,76596,18
grooming,76623,76596,76623,27
stepping,76639,76623,76639,16
sniffing,76654,76639,76654,15
hunching,76792,76654,76792,138
rearing,76799,76792,76799,7
left_turning,76800,76799,76800,1
grooming,77070,76800,77070,270
sniffing,77163,77070,77163,93
walking,77185,77163,77185,22
sniffing,77186,77185,77186,1
rising,77187,77186,77187,1
sniffing,77191,77187,77191,4
walking,77200,77191,77200,9
sniffing,77201,77200,77201,1
hunching,77202,77201,77202,1
rising,77221,77202,77221,19
climbing,77233,77221,77233,12
trotting,77241,77233,77241,8
stepping,77284,77241,77284,43
rearing,77336,77284,77336,52
grooming,77592,77336,77592,256
sniffing,77621,77592,77621,29
stepping,77628,77621,77628,7
rising,77645,77628,77645,17
grooming,77646,77645,77646,1
hunching,77735,77646,77735,89
rearing,77736,77735,77736,1
grooming,77737,77736,77737,1
rearing,77811,77737,77811,74
climbing,77852,77811,77852,41
sniffing,78008,77852,78008,156
stepping,78068,78008,78068,60
rising,78132,78068,78132,64
sniffing,78151,78132,78151,19
hunching,78227,78151,78227,76
grooming,78341,78227,78341,114
rearing,78377,78341,78377,36
hunching,78424,78377,78424,47
walking,78467,78424,78467,43
stepping,78472,78467,78472,5
rising,78492,78472,78492,20
sniffing,78549,78492,78549,57
right_turning,78567,78549,78567,18
walking,78607,78567,78607,40
sniffing,78637,78607,78637,30
rising,78682,78637,78682,45
grooming,78683,78682,78683,1
scratching,78775,78683,78775,92
grooming,78776,78775,78776,1
sniffing,78777,78776,78777,1
grooming,78945,78777,78945,168
stepping,78978,78945,78978,33
rising,78993,78978,78993,15
climbing,79109,78993,79109,116
trotting,79110,79109,79110,1
sniffing,79114,79110,79114,4
walking,79157,79114,79157,43
sniffing,79285,79157,79285,128
stepping,79324,79285,79324,39
walking,79330,79324,79330,6
sniffing,79432,79330,79432,102
left_turning,79460,79432,79460,28
walking,79507,79460,79507,47
sniffing,79612,79507,79612,105
grooming,79729,79612,79729,117
sniffing,79765,79729,79765,36
rearing,79822,79765,79822,57
grooming,79884,79822,79884,62
rearing,79885,79884,79885,1
rising,79914,79885,79914,29
rearing,79915,79914,79915,1
walking,79928,79915,79928,13
rising,79939,79928,79939,11
sniffing,79989,79939,79989,50
rearing,80015,79989,80015,26
rising,80068,80015,80068,53
climbing,80123,80068,80123,55
walking,80165,80123,80165,42
sniffing,80245,80165,80245,80
left_turning,80247,80245,80247,2
rearing,80248,80247,80248,1
left_turning,80249,80248,80249,1
stepping,80267,80249,80267,18
sniffing,80268,80267,80268,1
stepping,80336,80268,80336,68
walking,80376,80336,80376,40
sniffing,80428,80376,80428,52
walking,80494,80428,80494,66
stepping,80500,80494,80500,6
sniffing,80563,80500,80563,63
stepping,80592,80563,80592,29
sniffing,80620,80592,80620,28
grooming,80621,80620,80621,1
rearing,80675,80621,80675,54
climbing,80760,80675,80760,85
running,80769,80760,80769,9
walking,80770,80769,80770,1
sniffing,80822,80770,80822,52
hunching,80860,80822,80860,38
rearing,80921,80860,80921,61
climbing,80981,80921,80981,60
rearing,81065,80981,81065,84
left_turning,81104,81065,81104,39
climbing,81162,81104,81162,58
sniffing,81178,81162,81178,16
trotting,81191,81178,81191,13
walking,81248,81191,81248,57
sniffing,81336,81248,81336,88
grooming,81674,81336,81674,338
walking,81708,81674,81708,34
trotting,81726,81708,81726,18
rearing,81747,81726,81747,21
grooming,81748,81747,81748,1
sniffing,81878,81748,81878,130
stepping,81880,81878,81880,2
sniffing,81933,81880,81933,53
rising,81939,81933,81939,6
sniffing,81940,81939,81940,1
walking,81966,81940,81966,26
stepping,81982,81966,81982,16
sniffing,81983,81982,81983,1
grooming,81984,81983,81984,1
hunching,81985,81984,81985,1
sniffing,81986,81985,81986,1
walking,82003,81986,82003,17
sniffing,82004,82003,82004,1
stepping,82028,82004,82028,24
sniffing,82073,82028,82073,45
left_turning,82145,82073,82145,72
stepping,82147,82145,82147,2
sniffing,82216,82147,82216,69
stepping,82217,82216,82217,1
sniffing,82275,82217,82275,58
walking,82289,82275,82289,14
climbing,82330,82289,82330,41
rearing,82419,82330,82419,89
grooming,82541,82419,82541,122
walking,82591,82541,82591,50
grooming,82773,82591,82773,182
rearing,82820,82773,82820,47
grooming,82950,82820,82950,130
scratching,82962,82950,82962,12
grooming,83058,82962,83058,96
trotting,83101,83058,83101,43
stepping,83112,83101,83112,11
sniffing,83149,83112,83149,37
rearing,83150,83149,83150,1
running,83178,83150,83178,28
walking,83215,83178,83215,37
grooming,83216,83215,83216,1
hunching,83222,83216,83222,6
sniffing,83331,83222,83331,109
grooming,83332,83331,83332,1
sniffing,83333,83332,83333,1
stepping,83371,83333,83371,38
sniffing,83427,83371,83427,56
grooming,83428,83427,83428,1
running,83448,83428,83448,20
stepping,83449,83448,83449,1
rearing,83450,83449,83450,1
right_turning,83470,83450,83470,20
stepping,83480,83470,83480,10
rising,83491,83480,83491,11
rearing,83492,83491,83492,1
grooming,83619,83492,83619,127
sniffing,83633,83619,83633,14
left_turning,83667,83633,83667,34
walking,83751,83667,83751,84
grooming,83752,83751,83752,1
sniffing,83840,83752,83840,88
stepping,83879,83840,83879,39
left_turning,83882,83879,83882,3
sniffing,83883,83882,83883,1
left_turning,83911,83883,83911,28
walking,83944,83911,83944,33
sniffing,83993,83944,83993,49
stepping,84038,83993,84038,45
sniffing,84045,84038,84045,7
walking,84074,84045,84074,29
stepping,84120,84074,84120,46
sniffing,84155,84120,84155,35
left_turning,84156,84155,84156,1
rearing,84187,84156,84187,31
running,84215,84187,84215,28
sniffing,84217,84215,84217,2
stepping,84247,84217,84247,30
sniffing,84254,84247,84254,7
rearing,84293,84254,84293,39
climbing,84326,84293,84326,33
grooming,84616,84326,84616,290
rearing,84671,84616,84671,55
grooming,84672,84671,84672,1
scratching,84747,84672,84747,75
grooming,84792,84747,84792,45
stepping,84823,84792,84823,31
sniffing,84860,84823,84860,37
rising,84881,84860,84881,21
climbing,84955,84881,84955,74
rising,84978,84955,84978,23
rearing,85152,84978,85152,174
rising,85194,85152,85194,42
grooming,85195,85194,85195,1
sniffing,85226,85195,85226,31
climbing,85270,85226,85270,44
left_turning,85302,85270,85302,32
sniffing,85395,85302,85395,93
walking,85433,85395,85433,38
sniffing,85500,85433,85500,67
stepping,85531,85500,85531,31
sniffing,85548,85531,85548,17
trotting,85558,85548,85558,10
rising,85566,85558,85566,8
sniffing,85603,85566,85603,37
trotting,85632,85603,85632,29
running,85653,85632,85653,21
stepping,85677,85653,85677,24
sniffing,85726,85677,85726,49
climbing,85779,85726,85779,53
trotting,85798,85779,85798,19
stepping,85863,85798,85863,65
sniffing,85915,85863,85915,52
rising,85971,85915,85971,56
grooming,85972,85971,85972,1
rearing,86010,85972,86010,38
grooming,86063,86010,86063,53
sniffing,86144,86063,86144,81
grooming,86145,86144,86145,1
sniffing,86148,86145,86148,3
stepping,86194,86148,86194,46
sniffing,86202,86194,86202,8
rearing,86340,86202,86340,138
grooming,86341,86340,86341,1
rising,86346,86341,86346,5
climbing,86361,86346,86361,15
rearing,86380,86361,86380,19
left_turning,86422,86380,86422,42
sniffing,86492,86422,86492,70
stepping,86544,86492,86544,52
sniffing,86580,86544,86580,36
grooming,87168,86580,87168,588
left_turning,87214,87168,87214,46
sniffing,87284,87214,87284,70
stepping,87322,87284,87322,38
sniffing,87376,87322,87376,54
stepping,87377,87376,87377,1
sniffing,87378,87377,87378,1
stepping,87409,87378,87409,31
walking,87475,87409,87475,66
trotting,87501,87475,87501,26
sniffing,87547,87501,87547,46
rearing,87652,87547,87652,105
hunching,87722,87652,87722,70
grooming,87723,87722,87723,1
rearing,87734,87723,87734,11
grooming,87952,87734,87952,218
sniffing,88221,87952,88221,269
walking,88286,88221,88286,65
rearing,88311,88286,88311,25
sniffing,88390,88311,88390,79
grooming,88391,88390,88391,1
sniffing,88447,88391,88447,56
hunching,88477,88447,88477,30
rearing,88548,88477,88548,71
climbing,88563,88548,88563,15
grooming,88564,88563,88564,1
rearing,88619,88564,88619,55
hunching,88634,88619,88634,15
rising,88636,88634,88636,2
rearing,88722,88636,88722,86
grooming,88879,88722,88879,157
hunching,88932,88879,88932,53
grooming,88933,88932,88933,1
left_turning,88965,88933,88965,32
grooming,89039,88965,89039,74
scratching,89110,89039,89110,71
right_turning,89134,89110,89134,24
climbing,89153,89134,89153,19
rearing,89215,89153,89215,62
right_turning,89226,89215,89226,11
trotting,89237,89226,89237,11
sniffing,89265,89237,89265,28
rising,89266,89265,89266,1
stepping,89282,89266,89282,16
sniffing,89320,89282,89320,38
stepping,89355,89320,89355,35
sniffing,89382,89355,89382,27
stepping,89416,89382,89416,34
sniffing,89524,89416,89524,108
grooming,89802,89524,89802,278
rising,89814,89802,89814,12
sniffing,89855,89814,89855,41
right_turning,89881,89855,89881,26
trotting,89925,89881,89925,44
sniffing,89998,89925,89998,73
rearing,90073,89998,90073,75
rising,90107,90073,90107,34
rearing,90113,90107,90113,6
grooming,90393,90113,90393,280
rearing,90394,90393,90394,1
hunching,90450,90394,90450,56
rearing,90495,90450,90495,45
climbing,90538,90495,90538,43
rearing,90586,90538,90586,48
grooming,90605,90586,90605,19
rising,90621,90605,90621,16
walking,90634,90621,90634,13
grooming,90812,90634,90812,178
rearing,90841,90812,90841,29
walking,90846,90841,90846,5
climbing,90887,90846,90887,41
rearing,90916,90887,90916,29
climbing,90946,90916,90946,30
grooming,90947,90946,90947,1
sniffing,91050,90947,91050,103
walking,91078,91050,91078,28
stepping,91083,91078,91083,5
sniffing,91087,91083,91087,4
right_turning,91114,91087,91114,27
stepping,91176,91114,91176,62
walking,91184,91176,91184,8
trotting,91194,91184,91194,10
rising,91199,91194,91199,5
grooming,91283,91199,91283,84
rising,91329,91283,91329,46
right_turning,91355,91329,91355,26
climbing,91375,91355,91375,20
left_turning,91456,91375,91456,81
trotting,91470,91456,91470,14
stepping,91558,91470,91558,88
sniffing,91609,91558,91609,51
climbing,91676,91609,91676,67
running,91698,91676,91698,22
climbing,91745,91698,91745,47
rising,91759,91745,91759,14
rearing,91760,91759,91760,1
climbing,91783,91760,91783,23
grooming,91889,91783,91889,106
sniffing,91893,91889,91893,4
right_turning,91908,91893,91908,15
stepping,91931,91908,91931,23
walking,91982,91931,91982,51
sniffing,92341,91982,92341,359
climbing,92377,92341,92377,36
right_turning,92378,92377,92378,1
stepping,92402,92378,92402,24
grooming,92403,92402,92403,1
rearing,92404,92403,92404,1
grooming,92439,92404,92439,35
rising,92473,92439,92473,34
climbing,92541,92473,92541,68
grooming,92543,92541,92543,2
rearing,92591,92543,92591,48
hunching,92609,92591,92609,18
rearing,92628,92609,92628,19
left_turning,92683,92628,92683,55
grooming,92896,92683,92896,213
trotting,92942,92896,92942,46
rearing,92976,92942,92976,34
climbing,93038,92976,93038,62
rearing,93067,93038,93067,29
grooming,93068,93067,93068,1
sniffing,93082,93068,93082,14
grooming,93094,93082,93094,12
hunching,93186,93094,93186,92
rearing,93314,93186,93314,128
walking,93335,93314,93335,21
sniffing,93336,93335,93336,1
grooming,93503,93336,93503,167
stepping,93528,93503,93528,25
sniffing,93596,93528,93596,68
climbing,93664,93596,93664,68
grooming,93784,93664,93784,120
stepping,93817,93784,93817,33
rearing,93854,93817,93854,37
walking,93855,93854,93855,1
stepping,93870,93855,93870,15
rearing,93910,93870,93910,40
grooming,93911,93910,93911,1
rising,93912,93911,93912,1
climbing,93955,93912,93955,43
rearing,94022,93955,94022,67
stepping,94076,94022,94076,54
sniffing,94094,94076,94094,18
grooming,94095,94094,94095,1
sniffing,94164,94095,94164,69
rising,94165,94164,94165,1
sniffing,94199,94165,94199,34
left_turning,94222,94199,94222,23
rearing,94272,94222,94272,50
left_turning,94354,94272,94354,82
rearing,94355,94354,94355,1
rising,94370,94355,94370,15
sniffing,94429,94370,94429,59
walking,94440,94429,94440,11
sniffing,94441,94440,94441,1
rising,94556,94441,94556,115
rearing,94604,94556,94604,48
grooming,94770,94604,94770,166
walking,94796,94770,94796,26
rising,94839,94796,94839,43
sniffing,94860,94839,94860,21
rising,94875,94860,94875,15
sniffing,94876,94875,94876,1
right_turning,94885,94876,94885,9
stepping,94893,94885,94893,8
sniffing,94894,94893,94894,1
grooming,94951,94894,94951,57
rising,94978,94951,94978,27
rearing,94979,94978,94979,1
climbing,95017,94979,95017,38
rearing,95018,95017,95018,1
climbing,95050,95018,95050,32
grooming,95508,95050,95508,458
sniffing,95613,95508,95613,105
grooming,95614,95613,95614,1
trotting,95648,95614,95648,34
sniffing,95695,95648,95695,47
stepping,95696,95695,95696,1
walking,95697,95696,95697,1
stepping,95734,95697,95734,37
rising,95781,95734,95781,47
climbing,95855,95781,95855,74
rearing,95929,95855,95929,74
climbing,95982,95929,95982,53
stepping,96004,95982,96004,22
sniffing,96024,96004,96024,20
grooming,96132,96024,96132,108
right_turning,96146,96132,96146,14
sniffing,96252,96146,96252,106
walking,96267,96252,96267,15
left_turning,96268,96267,96268,1
walking,96325,96268,96325,57
stepping,96326,96325,96326,1
rising,96370,96326,96370,44
left_turning,96371,96370,96371,1
climbing,96412,96371,96412,41
rearing,96463,96412,96463,51
sniffing,96557,96463,96557,94
rising,96621,96557,96621,64
sniffing,96690,96621,96690,69
rearing,96752,96690,96752,62
hunching,96816,96752,96816,64
grooming,96817,96816,96817,1
hunching,96818,96817,96818,1
sniffing,96872,96818,96872,54
grooming,96918,96872,96918,46
rearing,96973,96918,96973,55
stepping,96990,96973,96990,17
rearing,97016,96990,97016,26
sniffing,97017,97016,97017,1
grooming,97113,97017,97113,96
rising,97114,97113,97114,1
rearing,97115,97114,97115,1
grooming,97171,97115,97171,56
left_turning,97172,97171,97172,1
stepping,97219,97172,97219,47
rising,97246,97219,97246,27
sniffing,97298,97246,97298,52
grooming,97299,97298,97299,1
sniffing,97364,97299,97364,65
left_turning,97379,97364,97379,15
walking,97403,97379,97403,24
trotting,97430,97403,97430,27
stepping,97456,97430,97456,26
sniffing,97499,97456,97499,43
rearing,97520,97499,97520,21
grooming,97927,97520,97927,407
walking,97948,97927,97948,21
stepping,97949,97948,97949,1
sniffing,97954,97949,97954,5
rising,97991,97954,97991,37
sniffing,97992,97991,97992,1
trotting,98035,97992,98035,43
walking,98054,98035,98054,19
rearing,98162,98054,98162,108
stepping,98163,98162,98163,1
climbing,98228,98163,98228,65
rearing,98274,98228,98274,46
left_turning,98289,98274,98289,15
grooming,98290,98289,98290,1
stepping,98328,98290,98328,38
walking,98357,98328,98357,29
rising,98369,98357,98369,12
left_turning,98381,98369,98381,12
running,98422,98381,98422,41
trotting,98438,98422,98438,16
walking,98442,98438,98442,4
sniffing,98443,98442,98443,1
rising,98459,98443,98459,16
climbing,98489,98459,98489,30
sniffing,98517,98489,98517,28
stepping,98518,98517,98518,1
climbing,98535,98518,98535,17
sniffing,98665,98535,98665,130
left_turning,98710,98665,98710,45
sniffing,98775,98710,98775,65
stepping,98809,98775,98809,34
walking,98844,98809,98844,35
rising,98845,98844,98845,1
grooming,98851,98845,98851,6
rearing,98852,98851,98852,1
rising,98855,98852,98855,3
rearing,98929,98855,98929,74
climbing,99013,98929,99013,84
grooming,99014,99013,99014,1
walking,99062,99014,99062,48
sniffing,99191,99062,99191,129
rising,99254,99191,99254,63
grooming,99255,99254,99255,1
hunching,99285,99255,99285,30
grooming,99418,99285,99418,133
sniffing,99430,99418,99430,12
left_turning,99453,99430,99453,23
rearing,99499,99453,99499,46
right_turning,99548,99499,99548,49
walking,99558,99548,99558,10
sniffing,99559,99558,99559,1
stepping,99583,99559,99583,24
right_turning,99610,99583,99610,27
walking,99611,99610,99611,1
stepping,99628,99611,99628,17
sniffing,99678,99628,99678,50
walking,99692,99678,99692,14
sniffing,99876,99692,99876,184
walking,99893,99876,99893,17
grooming,100228,99893,100228,335
hunching,100229,100228,100229,1
rising,100278,100229,100278,49
trotting,100292,100278,100292,14
rising,100345,100292,100345,53
climbing,100401,100345,100401,56
grooming,100408,100401,100408,7
rearing,100684,100408,100684,276
rising,100782,100684,100782,98
sniffing,100791,100782,100791,9
rearing,100821,100791,100821,30
climbing,100827,100821,100827,6
trotting,100853,100827,100853,26
stepping,100928,100853,100928,75
rearing,101007,100928,101007,79
hunching,101017,101007,101017,10
left_turning,101053,101017,101053,36
walking,101119,101053,101119,66
sniffing,101131,101119,101131,12
stepping,101175,101131,101175,44
walking,101229,101175,101229,54
sniffing,101270,101229,101270,41
grooming,101571,101270,101571,301
running,101579,101571,101579,8
walking,101613,101579,101613,34
stepping,101673,101613,101673,60
right_turning,101687,101673,101687,14
walking,101709,101687,101709,22
trotting,101739,101709,101739,30
walking,101743,101739,101743,4
stepping,101777,101743,101777,34
trotting,101803,101777,101803,26
stepping,101858,101803,101858,55
sniffing,101901,101858,101901,43
rearing,101966,101901,101966,65
grooming,101967,101966,101967,1
scratching,102012,101967,102012,45
stepping,102028,102012,102028,16
walking,102059,102028,102059,31
sniffing,102087,102059,102087,28
stepping,102088,102087,102088,1
sniffing,102091,102088,102091,3
stepping,102105,102091,102105,14
sniffing,102106,102105,102106,1
stepping,102107,102106,102107,1
rearing,102186,102107,102186,79
hunching,102190,102186,102190,4
rearing,102248,102190,102248,58
rising,102308,102248,102308,60
sniffing,102361,102308,102361,53
rearing,102442,102361,102442,81
grooming,102483,102442,102483,41
climbing,102492,102483,102492,9
sniffing,102493,102492,102493,1
stepping,102496,102493,102496,3
climbing,102524,102496,102524,28
walking,102530,102524,102530,6
hunching,102531,102530,102531,1
rearing,102585,102531,102585,54
rising,102586,102585,102586,1
climbing,102649,102586,102649,63
walking,102651,102649,102651,2
trotting,102670,102651,102670,19
sniffing,102721,102670,102721,51
grooming,102722,102721,102722,1
rising,102781,102722,102781,59
rearing,102812,102781,102812,31
grooming,102961,102812,102961,149
rising,102986,102961,102986,25
rearing,103002,102986,103002,16
hunching,103098,103002,103098,96
rearing,103137,103098,103137,39
climbing,103178,103137,103178,41
jumping,103335,103178,103335,157
rearing,103523,103335,103523,188
stepping,103550,103523,103550,27
sniffing,103552,103550,103552,2
rearing,103606,103552,103606,54
climbing,103685,103606,103685,79
grooming,103686,103685,103686,1
sniffing,103752,103686,103752,66
walking,103808,103752,103808,56
right_turning,103820,103808,103820,12
trotting,103838,103820,103838,18
jumping,103918,103838,103918,80
rearing,103927,103918,103927,9
hunching,103948,103927,103948,21
grooming,104256,103948,104256,308
hunching,104277,104256,104277,21
rearing,104355,104277,104355,78
left_turning,104404,104355,104404,49
stepping,104433,104404,104433,29
left_turning,104503,104433,104503,70
running,104533,104503,104533,30
climbing,104550,104533,104550,17
walking,104565,104550,104565,15
sniffing,104611,104565,104611,46
rising,104612,104611,104612,1
rearing,104708,104612,104708,96
walking,104713,104708,104713,5
sniffing,104804,104713,104804,91
stepping,104813,104804,104813,9
sniffing,104822,104813,104822,9
left_turning,104862,104822,104862,40
walking,104905,104862,104905,43
rearing,104906,104905,104906,1
rising,104930,104906,104930,24
climbing,105029,104930,105029,99
running,105052,105029,105052,23
walking,105076,105052,105076,24
sniffing,105098,105076,105098,22
left_turning,105099,105098,105099,1
rising,105155,105099,105155,56
left_turning,105190,105155,105190,35
sniffing,105219,105190,105219,29
hunching,105236,105219,105236,17
grooming,105237,105236,105237,1
left_turning,105291,105237,105291,54
walking,105323,105291,105323,32
climbing,105349,105323,105349,26
running,105372,105349,105372,23
stepping,105394,105372,105394,22
rising,105395,105394,105395,1
grooming,105396,105395,105396,1
rearing,105397,105396,105397,1
climbing,105469,105397,105469,72
sniffing,105484,105469,105484,15
left_turning,105544,105484,105544,60
rising,105567,105544,105567,23
grooming,105568,105567,105568,1
left_turning,105642,105568,105642,74
sniffing,105684,105642,105684,42
rising,105685,105684,105685,1
left_turning,105708,105685,105708,23
walking,105769,105708,105769,61
sniffing,105840,105769,105840,71
left_turning,105883,105840,105883,43
sniffing,105921,105883,105921,38
rising,105983,105921,105983,62
rearing,106083,105983,106083,100
hunching,106155,106083,106155,72
sniffing,106245,106155,106245,90
stepping,106312,106245,106312,67
sniffing,106407,106312,106407,95
trotting,106413,106407,106413,6
rearing,106425,106413,106425,12
grooming,106694,106425,106694,269
sniffing,106941,106694,106941,247
rising,106951,106941,106951,10
left_turning,106993,106951,106993,42
grooming,106994,106993,106994,1
rising,107038,106994,107038,44
rearing,107084,107038,107084,46
sniffing,107135,107084,107135,51
rising,107178,107135,107178,43
rearing,107232,107178,107232,54
hunching,107271,107232,107271,39
grooming,107790,107271,107790,519
rising,107810,107790,107810,20
right_turning,107834,107810,107834,24
sniffing,107881,107834,107881,47
climbing,107950,107881,107950,69
grooming,107951,107950,107951,1
sniffing,108000,107951,108000,49
