revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,44,0,44,44
sniffing,57,44,57,13
stepping,128,57,128,71
running,137,128,137,9
sniffing,253,137,253,116
rising,254,253,254,1
walking,366,254,366,112
stepping,389,366,389,23
left_turning,408,389,408,19
walking,410,408,410,2
rising,895,410,895,485
hunching,1089,895,1089,194
grooming,1090,1089,1090,1
sniffing,1158,1090,1158,68
rising,1159,1158,1159,1
grooming,1217,1159,1217,58
right_turning,1237,1217,1237,20
sniffing,1289,1237,1289,52
stepping,1290,1289,1290,1
grooming,1436,1290,1436,146
rearing,1481,1436,1481,45
grooming,1490,1481,1490,9
rearing,1562,1490,1562,72
left_turning,1575,1562,1575,13
stepping,1576,1575,1576,1
sniffing,1610,1576,1610,34
right_turning,1627,1610,1627,17
sniffing,1628,1627,1628,1
walking,1630,1628,1630,2
sniffing,1760,1630,1760,130
rising,1795,1760,1795,35
grooming,1988,1795,1988,193
walking,2015,1988,2015,27
sniffing,2016,2015,2016,1
rising,2026,2016,2026,10
grooming,2027,2026,2027,1
sniffing,2061,2027,2061,34
rising,2071,2061,2071,10
running,2110,2071,2110,39
sniffing,2124,2110,2124,14
left_turning,2175,2124,2175,51
trotting,2201,2175,2201,26
sniffing,2279,2201,2279,78
walking,2342,2279,2342,63
stepping,2390,2342,2390,48
rising,2391,2390,2391,1
sniffing,2434,2391,2434,43
rising,2446,2434,2446,12
sniffing,2514,2446,2514,68
left_turning,2531,2514,2531,17
running,2560,2531,2560,29
walking,2594,2560,2594,34
sniffing,2633,2594,2633,39
walking,2662,2633,2662,29
sniffing,2724,2662,2724,62
left_turning,2754,2724,2754,30
walking,2813,2754,2813,59
rising,2817,2813,2817,4
climbing,2840,2817,2840,23
walking,2878,2840,2878,38
sniffing,2879,2878,2879,1
rising,2914,2879,2914,35
grooming,3249,2914,3249,335
climbing,3290,3249,3290,41
left_turning,3331,3290,3331,41
stepping,3355,3331,3355,24
walking,3405,3355,3405,50
sniffing,3471,3405,3471,66
rising,3472,3471,3472,1
stepping,3500,3472,3500,28
walking,3537,3500,3537,37
grooming,3619,3537,3619,82
left_turning,3622,3619,3622,3
rising,3662,3622,3662,40
rearing,3703,3662,3703,41
grooming,3730,3703,3730,27
left_turning,3753,3730,3753,23
trotting,3781,3753,3781,28
stepping,3799,3781,3799,18
running,3830,3799,3830,31
trotting,3846,3830,3846,16
walking,3880,3846,3880,34
rising,3885,3880,3885,5
stepping,3946,3885,3946,61
walking,3996,3946,3996,50
sniffing,3997,3996,3997,1
rising,4100,3997,4100,103
stepping,4140,4100,4140,40
sniffing,4230,4140,4230,90
rising,4265,4230,4265,35
left_turning,4308,4265,4308,43
walking,4330,4308,4330,22
sniffing,4367,4330,4367,37
rising,4391,4367,4391,24
trotting,4393,4391,4393,2
stepping,4425,4393,4425,32
walking,4520,4425,4520,95
sniffing,4561,4520,4561,41
walking,4577,4561,4577,16
stepping,4606,4577,4606,29
sniffing,4699,4606,4699,93
rearing,4861,4699,4861,162
grooming,4985,4861,4985,124
running,4996,4985,4996,11
right_turning,5014,4996,5014,18
running,5033,5014,5033,19
sniffing,5049,5033,5049,16
trotting,5069,5049,5069,20
stepping,5097,5069,5097,28
sniffing,5121,5097,5121,24
stepping,5140,5121,5140,19
sniffing,5149,5140,5149,9
stepping,5163,5149,5163,14
sniffing,5180,5163,5180,17
rising,5181,5180,5181,1
sniffing,5182,5181,5182,1
stepping,5236,5182,5236,54
trotting,5248,5236,5248,12
running,5275,5248,5275,27
trotting,5295,5275,5295,20
walking,5329,5295,5329,34
sniffing,5384,5329,5384,55
stepping,5434,5384,5434,50
sniffing,5492,5434,5492,58
rising,5509,5492,5509,17
hunching,5582,5509,5582,73
grooming,5656,5582,5656,74
left_turning,5710,5656,5710,54
stepping,5715,5710,5715,5
sniffing,5766,5715,5766,51
walking,5825,5766,5825,59
trotting,5836,5825,5836,11
sniffing,5873,5836,5873,37
right_turning,5877,5873,5877,4
walking,5892,5877,5892,15
stepping,5893,5892,5893,1
right_turning,5895,5893,5895,2
stepping,5903,5895,5903,8
walking,5904,5903,5904,1
stepping,5926,5904,5926,22
sniffing,5970,5926,5970,44
rising,6052,5970,6052,82
sniffing,6057,6052,6057,5
left_turning,6088,6057,6088,31
running,6116,6088,6116,28
trotting,6150,6116,6150,34
stepping,6159,6150,6159,9
rising,6249,6159,6249,90
grooming,6250,6249,6250,1
rising,6351,6250,6351,101
running,6382,6351,6382,31
stepping,6405,6382,6405,23
trotting,6432,6405,6432,27
sniffing,6442,6432,6442,10
rising,6444,6442,6444,2
rearing,6536,6444,6536,92
hunching,6633,6536,6633,97
walking,6675,6633,6675,42
trotting,6704,6675,6704,29
stepping,6744,6704,6744,40
sniffing,6827,6744,6827,83
rising,6879,6827,6879,52
walking,6910,6879,6910,31
trotting,6919,6910,6919,9
walking,6922,6919,6922,3
stepping,6954,6922,6954,32
right_turning,6992,6954,6992,38
sniffing,7138,6992,7138,146
right_turning,7155,7138,7155,17
sniffing,7156,7155,7156,1
stepping,7177,7156,7177,21
sniffing,7325,7177,7325,148
left_turning,7369,7325,7369,44
sniffing,7461,7369,7461,92
rising,7529,7461,7529,68
walking,7564,7529,7564,35
stepping,7596,7564,7596,32
walking,7615,7596,7615,19
sniffing,7657,7615,7657,42
stepping,7686,7657,7686,29
rearing,7812,7686,7812,126
climbing,7833,7812,7833,21
walking,7886,7833,7886,53
stepping,7911,7886,7911,25
grooming,7912,7911,7912,1
hunching,8001,7912,8001,89
rearing,8002,8001,8002,1
grooming,8210,8002,8210,208
hunching,8237,8210,8237,27
grooming,8238,8237,8238,1
trotting,8247,8238,8247,9
walking,8308,8247,8308,61
stepping,8336,8308,8336,28
rising,8388,8336,8388,52
grooming,8389,8388,8389,1
left_turning,8423,8389,8423,34
sniffing,8486,8423,8486,63
walking,8502,8486,8502,16
stepping,8504,8502,8504,2
walking,8512,8504,8512,8
sniffing,8550,8512,8550,38
rising,8581,8550,8581,31
walking,8582,8581,8582,1
stepping,8618,8582,8618,36
sniffing,8634,8618,8634,16
stepping,8734,8634,8734,100
rearing,8780,8734,8780,46
grooming,9389,8780,9389,609
rising,9421,9389,9421,32
walking,9447,9421,9447,26
grooming,9666,9447,9666,219
right_turning,9667,9666,9667,1
walking,9696,9667,9696,29
climbing,9741,9696,9741,45
grooming,9742,9741,9742,1
rearing,9809,9742,9809,67
grooming,9998,9809,9998,189
right_turning,9999,9998,9999,1
trotting,10031,9999,10031,32
rising,10339,10031,10339,308
sniffing,10351,10339,10351,12
grooming,10721,10351,10721,370
walking,10731,10721,10731,10
sniffing,10756,10731,10756,25
climbing,10772,10756,10772,16
left_turning,10779,10772,10779,7
trotting,10789,10779,10789,10
stepping,10823,10789,10823,34
sniffing,10824,10823,10824,1
rearing,10898,10824,10898,74
grooming,11512,10898,11512,614
rearing,11513,11512,11513,1
hunching,11620,11513,11620,107
sniffing,11639,11620,11639,19
rising,11640,11639,11640,1
grooming,11953,11640,11953,313
trotting,11961,11953,11961,8
climbing,12016,11961,12016,55
sniffing,12039,12016,12039,23
stepping,12051,12039,12051,12
sniffing,12112,12051,12112,61
stepping,12161,12112,12161,49
grooming,12333,12161,12333,172
sniffing,12373,12333,12373,40
left_turning,12393,12373,12393,20
walking,12434,12393,12434,41
stepping,12485,12434,12485,51
sniffing,12523,12485,12523,38
stepping,12524,12523,12524,1
left_turning,12539,12524,12539,15
stepping,12541,12539,12541,2
sniffing,12597,12541,12597,56
climbing,12648,12597,12648,51
sniffing,12711,12648,12711,63
stepping,12749,12711,12749,38
walking,12750,12749,12750,1
stepping,12766,12750,12766,16
trotting,12841,12766,12841,75
sniffing,12898,12841,12898,57
grooming,14071,12898,14071,1173
left_turning,14089,14071,14089,18
trotting,14091,14089,14091,2
sniffing,14092,14091,14092,1
rising,14093,14092,14093,1
running,14122,14093,14122,29
walking,14123,14122,14123,1
rearing,14205,14123,14205,82
grooming,14551,14205,14551,346
sniffing,14655,14551,14655,104
rising,14659,14655,14659,4
walking,14680,14659,14680,21
sniffing,14713,14680,14713,33
left_turning,14743,14713,14743,30
sniffing,14801,14743,14801,58
stepping,14828,14801,14828,27
sniffing,14898,14828,14898,70
hunching,14942,14898,14942,44
grooming,14943,14942,14943,1
stepping,14965,14943,14965,22
sniffing,14980,14965,14980,15
climbing,14995,14980,14995,15
hunching,15003,14995,15003,8
rearing,15004,15003,15004,1
grooming,15005,15004,15005,1
running,15040,15005,15040,35
rearing,15041,15040,15041,1
walking,15059,15041,15059,18
stepping,15060,15059,15060,1
walking,15064,15060,15064,4
stepping,15080,15064,15080,16
trotting,15106,15080,15106,26
rising,15159,15106,15159,53
walking,15171,15159,15171,12
grooming,15172,15171,15172,1
sniffing,15183,15172,15183,11
climbing,15270,15183,15270,87
sniffing,15319,15270,15319,49
rearing,15355,15319,15355,36
walking,15388,15355,15388,33
sniffing,15389,15388,15389,1
left_turning,15390,15389,15390,1
rearing,15408,15390,15408,18
grooming,15409,15408,15409,1
sniffing,15411,15409,15411,2
grooming,15545,15411,15545,134
sniffing,15578,15545,15578,33
rising,15604,15578,15604,26
walking,15616,15604,15616,12
stepping,15617,15616,15617,1
walking,15695,15617,15695,78
rearing,15832,15695,15832,137
sniffing,15913,15832,15913,81
stepping,15938,15913,15938,25
sniffing,15978,15938,15978,40
left_turning,16000,15978,16000,22
walking,16031,16000,16031,31
sniffing,16152,16031,16152,121
trotting,16200,16152,16200,48
rearing,16218,16200,16218,18
climbing,16312,16218,16312,94
grooming,16447,16312,16447,135
trotting,16455,16447,16455,8
walking,16481,16455,16481,26
trotting,16533,16481,16533,52
walking,16535,16533,16535,2
sniffing,16591,16535,16591,56
walking,16601,16591,16601,10
sniffing,16667,16601,16667,66
stepping,16672,16667,16672,5
running,16683,16672,16683,11
sniffing,16721,16683,16721,38
stepping,16726,16721,16726,5
sniffing,16754,16726,16754,28
rising,16804,16754,16804,50
walking,16852,16804,16852,48
rising,16954,16852,16954,102
climbing,17012,16954,17012,58
walking,17013,17012,17013,1
climbing,17035,17013,17035,22
rising,17058,17035,17058,23
climbing,17095,17058,17095,37
walking,17116,17095,17116,21
rising,17138,17116,17138,22
grooming,17139,17138,17139,1
sniffing,17151,17139,17151,12
right_turning,17174,17151,17174,23
walking,17191,17174,17191,17
grooming,17435,17191,17435,244
rearing,17576,17435,17576,141
grooming,17597,17576,17597,21
walking,17634,17597,17634,37
trotting,17665,17634,17665,31
walking,17666,17665,17666,1
grooming,18153,17666,18153,487
sniffing,18191,18153,18191,38
walking,18225,18191,18225,34
running,18232,18225,18232,7
stepping,18235,18232,18235,3
sniffing,18243,18235,18243,8
trotting,18277,18243,18277,34
left_turning,18304,18277,18304,27
walking,18340,18304,18340,36
rearing,18409,18340,18409,69
climbing,18502,18409,18502,93
sniffing,18552,18502,18552,50
grooming,18553,18552,18553,1
rising,18627,18553,18627,74
sniffing,18643,18627,18643,16
stepping,18678,18643,18678,35
sniffing,18712,18678,18712,34
rising,18744,18712,18744,32
climbing,18753,18744,18753,9
sniffing,18848,18753,18848,95
grooming,19003,18848,19003,155
hunching,19110,19003,19110,107
grooming,19111,19110,19111,1
sniffing,19161,19111,19161,50
walking,19234,19161,19234,73
stepping,19268,19234,19268,34
rising,19308,19268,19308,40
rearing,19443,19308,19443,135
walking,19446,19443,19446,3
stepping,19488,19446,19488,42
sniffing,19489,19488,19489,1
walking,19507,19489,19507,18
trotting,19540,19507,19540,33
stepping,19557,19540,19557,17
climbing,19568,19557,19568,11
stepping,19616,19568,19616,48
walking,19659,19616,19659,43
sniffing,19699,19659,19699,40
hunching,19760,19699,19760,61
rearing,19761,19760,19761,1
sniffing,19852,19761,19852,91
climbing,19905,19852,19905,53
grooming,20465,19905,20465,560
sniffing,20496,20465,20496,31
grooming,20596,20496,20596,100
rearing,20642,20596,20642,46
grooming,20765,20642,20765,123
hunching,20766,20765,20766,1
rearing,20892,20766,20892,126
grooming,21054,20892,21054,162
walking,21064,21054,21064,10
sniffing,21139,21064,21139,75
grooming,21140,21139,21140,1
walking,21151,21140,21151,11
sniffing,21186,21151,21186,35
stepping,21248,21186,21248,62
sniffing,21250,21248,21250,2
rising,21266,21250,21266,16
sniffing,21345,21266,21345,79
grooming,21599,21345,21599,254
left_turning,21600,21599,21600,1
trotting,21605,21600,21605,5
walking,21661,21605,21661,56
sniffing,21729,21661,21729,68
climbing,21756,21729,21756,27
grooming,22089,21756,22089,333
sniffing,22090,22089,22090,1
stepping,22121,22090,22121,31
rearing,22152,22121,22152,31
climbing,22197,22152,22197,45
rising,22207,22197,22207,10
rearing,22232,22207,22232,25
grooming,22450,22232,22450,218
sniffing,22481,22450,22481,31
rearing,22500,22481,22500,19
hunching,22615,22500,22615,115
grooming,22810,22615,22810,195
sniffing,22926,22810,22926,116
trotting,22942,22926,22942,16
sniffing,22943,22942,22943,1
stepping,22968,22943,22968,25
walking,22975,22968,22975,7
grooming,22976,22975,22976,1
rising,23018,22976,23018,42
sniffing,23051,23018,23051,33
stepping,23124,23051,23124,73
rearing,23143,23124,23143,19
grooming,24444,23143,24444,1301
left_turning,24454,24444,24454,10
grooming,24734,24454,24734,280
sniffing,24775,24734,24775,41
walking,24827,24775,24827,52
sniffing,24835,24827,24835,8
grooming,25187,24835,25187,352
walking,25197,25187,25197,10
climbing,25209,25197,25209,12
grooming,25358,25209,25358,149
left_turning,25391,25358,25391,33
stepping,25412,25391,25412,21
sniffing,25455,25412,25455,43
rearing,25475,25455,25475,20
hunching,25686,25475,25686,211
rearing,25843,25686,25843,157
sniffing,25844,25843,25844,1
grooming,26255,25844,26255,411
rising,26312,26255,26312,57
climbing,26330,26312,26330,18
grooming,26553,26330,26553,223
sniffing,26576,26553,26576,23
climbing,26656,26576,26656,80
walking,26657,26656,26657,1
grooming,26694,26657,26694,37
rising,26695,26694,26695,1
sniffing,26705,26695,26705,10
trotting,26725,26705,26725,20
walking,26736,26725,26736,11
running,26742,26736,26742,6
walking,26773,26742,26773,31
sniffing,26810,26773,26810,37
grooming,26820,26810,26820,10
rising,27043,26820,27043,223
rearing,27072,27043,27072,29
grooming,27073,27072,27073,1
left_turning,27103,27073,27103,30
rising,27121,27103,27121,18
rearing,27214,27121,27214,93
grooming,27246,27214,27246,32
left_turning,27272,27246,27272,26
grooming,28593,27272,28593,1321
rearing,28660,28593,28660,67
walking,28673,28660,28673,13
rising,28674,28673,28674,1
rearing,28857,28674,28857,183
hunching,28904,28857,28904,47
grooming,29066,28904,29066,162
left_turning,29076,29066,29076,10
scratching,29166,29076,29166,90
sniffing,29276,29166,29276,110
walking,29295,29276,29295,19
sniffing,29329,29295,29329,34
left_turning,29330,29329,29330,1
sniffing,29420,29330,29420,90
right_turning,29450,29420,29450,30
stepping,29459,29450,29459,9
walking,29485,29459,29485,26
trotting,29500,29485,29500,15
walking,29511,29500,29511,11
stepping,29561,29511,29561,50
sniffing,29592,29561,29592,31
rising,29593,29592,29593,1
rearing,29608,29593,29608,15
hunching,29669,29608,29669,61
grooming,29787,29669,29787,118
left_turning,29795,29787,29795,8
grooming,29796,29795,29796,1
rearing,29797,29796,29797,1
right_turning,29822,29797,29822,25
sniffing,29873,29822,29873,51
walking,29874,29873,29874,1
trotting,29906,29874,29906,32
sniffing,29918,29906,29918,12
rising,29934,29918,29934,16
rearing,29935,29934,29935,1
left_turning,29956,29935,29956,21
walking,29969,29956,29969,13
stepping,29991,29969,29991,22
rearing,30114,29991,30114,123
left_turning,30150,30114,30150,36
trotting,30172,30150,30172,22
rising,30223,30172,30223,51
grooming,30293,30223,30293,70
rearing,30406,30293,30406,113
grooming,30430,30406,30430,24
left_turning,30487,30430,30487,57
stepping,30531,30487,30531,44
walking,30568,30531,30568,37
sniffing,30569,30568,30569,1
rearing,30570,30569,30570,1
hunching,30730,30570,30730,160
grooming,31156,30730,31156,426
running,31190,31156,31190,34
walking,31208,31190,31208,18
stepping,31209,31208,31209,1
walking,31210,31209,31210,1
sniffing,31302,31210,31302,92
grooming,31332,31302,31332,30
hunching,31333,31332,31333,1
grooming,31384,31333,31384,51
climbing,31451,31384,31451,67
trotting,31480,31451,31480,29
grooming,31571,31480,31571,91
hunching,31681,31571,31681,110
grooming,31893,31681,31893,212
rising,31930,31893,31930,37
rearing,32009,31930,32009,79
grooming,32147,32009,32147,138
left_turning,32210,32147,32210,63
rising,32252,32210,32252,42
rearing,32257,32252,32257,5
grooming,32335,32257,32335,78
sniffing,32349,32335,32349,14
rising,32391,32349,32391,42
climbing,32439,32391,32439,48
trotting,32454,32439,32454,15
sniffing,32482,32454,32482,28
stepping,32529,32482,32529,47
sniffing,32571,32529,32571,42
rising,32607,32571,32607,36
sniffing,32670,32607,32670,63
stepping,32702,32670,32702,32
walking,32750,32702,32750,48
left_turning,32775,32750,32775,25
climbing,32916,32775,32916,141
grooming,33129,32916,33129,213
rearing,33130,33129,33130,1
hunching,33210,33130,33210,80
grooming,33368,33210,33368,158
walking,33404,33368,33404,36
stepping,33405,33404,33405,1
walking,33414,33405,33414,9
right_turning,33436,33414,33436,22
walking,33460,33436,33460,24
sniffing,33519,33460,33519,59
grooming,33694,33519,33694,175
walking,33709,33694,33709,15
rising,33724,33709,33724,15
grooming,33823,33724,33823,99
left_turning,33850,33823,33850,27
running,33869,33850,33869,19
walking,33939,33869,33939,70
right_turning,33958,33939,33958,19
stepping,33959,33958,33959,1
trotting,33965,33959,33965,6
walking,34030,33965,34030,65
rising,34051,34030,34051,21
sniffing,34100,34051,34100,49
walking,34128,34100,34128,28
rearing,34224,34128,34224,96
climbing,34346,34224,34346,122
walking,34368,34346,34368,22
stepping,34375,34368,34375,7
trotting,34402,34375,34402,27
climbing,34442,34402,34442,40
grooming,35511,34442,35511,1069
walking,35529,35511,35529,18
left_turning,35578,35529,35578,49
stepping,35621,35578,35621,43
sniffing,35654,35621,35654,33
stepping,35685,35654,35685,31
walking,35712,35685,35712,27
rising,35713,35712,35713,1
walking,35751,35713,35751,38
stepping,35775,35751,35775,24
walking,35808,35775,35808,33
stepping,35830,35808,35830,22
grooming,35831,35830,35831,1
rearing,35860,35831,35860,29
rising,35861,35860,35861,1
sniffing,35917,35861,35917,56
stepping,35989,35917,35989,72
grooming,35990,35989,35990,1
stepping,35998,35990,35998,8
walking,36031,35998,36031,33
sniffing,36100,36031,36100,69
rising,36101,36100,36101,1
right_turning,36112,36101,36112,11
trotting,36127,36112,36127,15
sniffing,36272,36127,36272,145
left_turning,36290,36272,36290,18
stepping,36297,36290,36297,7
pausing,36448,36297,36448,151
sniffing,36490,36448,36490,42
grooming,36696,36490,36696,206
rising,36697,36696,36697,1
climbing,36717,36697,36717,20
grooming,37050,36717,37050,333
rearing,37051,37050,37051,1
grooming,37686,37051,37686,635
walking,37715,37686,37715,29
trotting,37742,37715,37742,27
running,37765,37742,37765,23
sniffing,37766,37765,37766,1
rearing,37858,37766,37858,92
grooming,38020,37858,38020,162
sniffing,38042,38020,38042,22
left_turning,38044,38042,38044,2
walking,38069,38044,38069,25
rising,38113,38069,38113,44
rearing,38147,38113,38147,34
right_turning,38158,38147,38158,11
stepping,38203,38158,38203,45
rearing,38267,38203,38267,64
grooming,38343,38267,38343,76
sniffing,38386,38343,38386,43
stepping,38387,38386,38387,1
sniffing,38503,38387,38503,116
stepping,38518,38503,38518,15
walking,38541,38518,38541,23
sniffing,38542,38541,38542,1
stepping,38567,38542,38567,25
rising,38568,38567,38568,1
climbing,38634,38568,38634,66
trotting,38652,38634,38652,18
stepping,38682,38652,38682,30
climbing,38706,38682,38706,24
stepping,38780,38706,38780,74
grooming,38781,38780,38781,1
hunching,38873,38781,38873,92
grooming,39065,38873,39065,192
rearing,39141,39065,39141,76
grooming,39330,39141,39330,189
sniffing,39350,39330,39350,20
climbing,39397,39350,39397,47
walking,39425,39397,39425,28
climbing,39489,39425,39489,64
grooming,39490,39489,39490,1
hunching,39541,39490,39541,51
grooming,39542,39541,39542,1
rearing,39649,39542,39649,107
hunching,39726,39649,39726,77
climbing,39766,39726,39766,40
rearing,39767,39766,39767,1
sniffing,39799,39767,39799,32
stepping,39869,39799,39869,70
sniffing,39926,39869,39926,57
walking,39930,39926,39930,4
running,39959,39930,39959,29
rising,39972,39959,39972,13
climbing,40027,39972,40027,55
left_turning,40044,40027,40044,17
walking,40077,40044,40077,33
stepping,40097,40077,40097,20
rearing,40171,40097,40171,74
climbing,40199,40171,40199,28
grooming,40647,40199,40647,448
