revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,40686,40647,40686,39
running,40710,40686,40710,24
sniffing,40734,40710,40734,24
stepping,40735,40734,40735,1
grooming,40736,40735,40736,1
stepping,40769,40736,40769,33
grooming,41228,40769,41228,459
sniffing,41257,41228,41257,29
grooming,41258,41257,41258,1
left_turning,41304,41258,41304,46
grooming,41775,41304,41775,471
rising,41804,41775,41804,29
rearing,41815,41804,41815,11
walking,41867,41815,41867,52
grooming,41993,41867,41993,126
hunching,42093,41993,42093,100
left_turning,42106,42093,42106,13
stepping,42142,42106,42142,36
sniffing,42143,42142,42143,1
grooming,42316,42143,42316,173
rearing,42317,42316,42317,1
climbing,42419,42317,42419,102
walking,42442,42419,42442,23
sniffing,42477,42442,42477,35
right_turning,42490,42477,42490,13
stepping,42520,42490,42520,30
sniffing,42588,42520,42588,68
grooming,42748,42588,42748,160
left_turning,42749,42748,42749,1
rearing,42750,42749,42750,1
walking,42776,42750,42776,26
sniffing,42820,42776,42820,44
left_turning,42943,42820,42943,123
stepping,42949,42943,42949,6
grooming,42950,42949,42950,1
trotting,43014,42950,43014,64
walking,43032,43014,43032,18
sniffing,43077,43032,43077,45
rising,43087,43077,43087,10
sniffing,43111,43087,43111,24
stepping,43132,43111,43132,21
walking,43149,43132,43149,17
sniffing,43180,43149,43180,31
right_turning,43188,43180,43188,8
walking,43232,43188,43232,44
sniffing,43233,43232,43233,1
grooming,43234,43233,43234,1
left_turning,43235,43234,43235,1
sniffing,43289,43235,43289,54
stepping,43301,43289,43301,12
walking,43374,43301,43374,73
trotting,43379,43374,43379,5
walking,43484,43379,43484,105
sniffing,43641,43484,43641,157
climbing,43660,43641,43660,19
grooming,43751,43660,43751,91
sniffing,43790,43751,43790,39
stepping,43838,43790,43838,48
sniffing,43864,43838,43864,26
walking,43904,43864,43904,40
sniffing,43945,43904,43945,41
trotting,43946,43945,43946,1
sniffing,43947,43946,43947,1
stepping,43950,43947,43950,3
sniffing,43951,43950,43951,1
rearing,44063,43951,44063,112
grooming,44065,44063,44065,2
trotting,44106,44065,44106,41
sniffing,44196,44106,44196,90
grooming,44271,44196,44271,75
running,44324,44271,44324,53
stepping,44342,44324,44342,18
rising,44357,44342,44357,15
running,44408,44357,44408,51
stepping,44429,44408,44429,21
grooming,44430,44429,44430,1
climbing,44472,44430,44472,42
rearing,44562,44472,44562,90
grooming,44729,44562,44729,167
sniffing,44799,44729,44799,70
grooming,44884,44799,44884,85
climbing,44905,44884,44905,21
walking,44940,44905,44940,35
rising,44969,44940,44969,29
climbing,44988,44969,44988,19
left_turning,45058,44988,45058,70
grooming,45059,45058,45059,1
right_turning,45074,45059,45074,15
sniffing,45112,45074,45112,38
stepping,45173,45112,45173,61
rising,45198,45173,45198,25
left_turning,45199,45198,45199,1
grooming,45232,45199,45232,33
rising,45255,45232,45255,23
stepping,45267,45255,45267,12
rearing,45311,45267,45311,44
grooming,45322,45311,45322,11
trotting,45334,45322,45334,12
walking,45355,45334,45355,21
sniffing,45455,45355,45455,100
trotting,45489,45455,45489,34
stepping,45512,45489,45512,23
grooming,45594,45512,45594,82
right_turning,45600,45594,45600,6
grooming,45601,45600,45601,1
left_turning,45602,45601,45602,1
rearing,45605,45602,45605,3
running,45632,45605,45632,27
left_turning,45651,45632,45651,19
sniffing,45730,45651,45730,79
grooming,45731,45730,45731,1
rearing,45803,45731,45803,72
stepping,45818,45803,45818,15
rearing,45846,45818,45846,28
grooming,45847,45846,45847,1
rearing,45871,45847,45871,24
rising,45882,45871,45882,11
stepping,45917,45882,45917,35
rearing,45918,45917,45918,1
stepping,45935,45918,45935,17
left_turning,45972,45935,45972,37
rearing,46048,45972,46048,76
jumping,46103,46048,46103,55
walking,46150,46103,46150,47
rising,46151,46150,46151,1
sniffing,46175,46151,46175,24
running,46193,46175,46193,18
sniffing,46194,46193,46194,1
stepping,46227,46194,46227,33
sniffing,46360,46227,46360,133
right_turning,46381,46360,46381,21
walking,46420,46381,46420,39
right_turning,46438,46420,46438,18
sniffing,46446,46438,46446,8
stepping,46474,46446,46474,28
walking,46532,46474,46532,58
grooming,47045,46532,47045,513
rising,47091,47045,47091,46
hunching,47114,47091,47114,23
grooming,47982,47114,47982,868
left_turning,47994,47982,47994,12
stepping,48002,47994,48002,8
walking,48010,48002,48010,8
stepping,48041,48010,48041,31
walking,48047,48041,48047,6
trotting,48064,48047,48064,17
right_turning,48073,48064,48073,9
walking,48087,48073,48087,14
left_turning,48154,48087,48154,67
walking,48196,48154,48196,42
sniffing,48198,48196,48198,2
left_turning,48237,48198,48237,39
walking,48247,48237,48247,10
stepping,48280,48247,48280,33
rising,48303,48280,48303,23
scratching,48307,48303,48307,4
grooming,48551,48307,48551,244
right_turning,48554,48551,48554,3
walking,48611,48554,48611,57
right_turning,48627,48611,48627,16
grooming,48628,48627,48628,1
right_turning,48673,48628,48673,45
stepping,48735,48673,48735,62
sniffing,48747,48735,48747,12
walking,48777,48747,48777,30
sniffing,48793,48777,48793,16
grooming,48794,48793,48794,1
hunching,48795,48794,48795,1
trotting,48855,48795,48855,60
walking,48861,48855,48861,6
sniffing,48867,48861,48867,6
stepping,48883,48867,48883,16
grooming,49014,48883,49014,131
climbing,49021,49014,49021,7
rising,49093,49021,49093,72
grooming,49094,49093,49094,1
sniffing,49186,49094,49186,92
rising,49228,49186,49228,42
walking,49243,49228,49243,15
stepping,49255,49243,49255,12
sniffing,49309,49255,49309,54
rearing,49365,49309,49365,56
left_turning,49422,49365,49422,57
rising,49442,49422,49442,20
climbing,49483,49442,49483,41
grooming,49484,49483,49484,1
left_turning,49503,49484,49503,19
walking,49535,49503,49535,32
sniffing,49555,49535,49555,20
climbing,49563,49555,49563,8
left_turning,49590,49563,49590,27
stepping,49608,49590,49608,18
sniffing,49673,49608,49673,65
grooming,49674,49673,49674,1
left_turning,49680,49674,49680,6
walking,49681,49680,49681,1
sniffing,49760,49681,49760,79
stepping,49792,49760,49792,32
walking,49814,49792,49814,22
sniffing,49831,49814,49831,17
walking,49845,49831,49845,14
trotting,49903,49845,49903,58
walking,49914,49903,49914,11
sniffing,49938,49914,49938,24
right_turning,49943,49938,49943,5
left_turning,49970,49943,49970,27
walking,49987,49970,49987,17
stepping,50028,49987,50028,41
rising,50087,50028,50087,59
right_turning,50089,50087,50089,2
walking,50125,50089,50125,36
rising,50165,50125,50165,40
climbing,50206,50165,50206,41
rising,50247,50206,50247,41
grooming,50497,50247,50497,250
sniffing,50557,50497,50557,60
rising,50558,50557,50558,1
grooming,50752,50558,50752,194
rearing,50814,50752,50814,62
grooming,50871,50814,50871,57
sniffing,50872,50871,50872,1
climbing,50927,50872,50927,55
rising,50928,50927,50928,1
climbing,50970,50928,50970,42
right_turning,50971,50970,50971,1
trotting,50980,50971,50980,9
walking,51002,50980,51002,22
rising,51022,51002,51022,20
grooming,51023,51022,51023,1
sniffing,51150,51023,51150,127
stepping,51165,51150,51165,15
sniffing,51181,51165,51181,16
stepping,51289,51181,51289,108
sniffing,51319,51289,51319,30
left_turning,51323,51319,51323,4
stepping,51374,51323,51374,51
sniffing,51410,51374,51410,36
scratching,51411,51410,51411,1
stepping,51469,51411,51469,58
grooming,51470,51469,51470,1
running,51493,51470,51493,23
trotting,51530,51493,51530,37
grooming,51815,51530,51815,285
scratching,51819,51815,51819,4
grooming,51868,51819,51868,49
hunching,51916,51868,51916,48
grooming,51917,51916,51917,1
rearing,51960,51917,51960,43
grooming,52355,51960,52355,395
sniffing,52365,52355,52365,10
grooming,52497,52365,52497,132
hunching,52578,52497,52578,81
rearing,52595,52578,52595,17
climbing,52660,52595,52660,65
running,52677,52660,52677,17
sniffing,52787,52677,52787,110
walking,52811,52787,52811,24
stepping,52834,52811,52834,23
grooming,52998,52834,52998,164
stepping,53039,52998,53039,41
walking,53071,53039,53071,32
sniffing,53094,53071,53094,23
rising,53120,53094,53120,26
grooming,53274,53120,53274,154
rearing,53348,53274,53348,74
grooming,53640,53348,53640,292
sniffing,53729,53640,53729,89
walking,53730,53729,53730,1
sniffing,53733,53730,53733,3
rearing,53750,53733,53750,17
climbing,53787,53750,53787,37
walking,53842,53787,53842,55
sniffing,53891,53842,53891,49
walking,53954,53891,53954,63
sniffing,54010,53954,54010,56
scratching,54079,54010,54079,69
rising,54080,54079,54080,1
rearing,54166,54080,54166,86
grooming,54284,54166,54284,118
sniffing,54376,54284,54376,92
walking,54397,54376,54397,21
trotting,54436,54397,54436,39
running,54457,54436,54457,21
walking,54530,54457,54530,73
rising,54582,54530,54582,52
rearing,54671,54582,54671,89
trotting,54705,54671,54705,34
stepping,54706,54705,54706,1
rising,54753,54706,54753,47
grooming,54811,54753,54811,58
sniffing,54845,54811,54845,34
stepping,54885,54845,54885,40
rearing,54980,54885,54980,95
hunching,55029,54980,55029,49
sniffing,55037,55029,55037,8
stepping,55054,55037,55054,17
walking,55102,55054,55102,48
sniffing,55308,55102,55308,206
stepping,55351,55308,55351,43
walking,55364,55351,55364,13
sniffing,55468,55364,55468,104
climbing,55529,55468,55529,61
running,55544,55529,55544,15
right_turning,55567,55544,55567,23
trotting,55573,55567,55573,6
sniffing,55632,55573,55632,59
right_turning,55634,55632,55634,2
walking,55705,55634,55705,71
sniffing,55706,55705,55706,1
grooming,55967,55706,55967,261
stepping,55976,55967,55976,9
sniffing,56005,55976,56005,29
right_turning,56049,56005,56049,44
trotting,56072,56049,56072,23
sniffing,56073,56072,56073,1
rising,56117,56073,56117,44
climbing,56248,56117,56248,131
rearing,56304,56248,56304,56
hunching,56305,56304,56305,1
rearing,56306,56305,56306,1
walking,56316,56306,56316,10
right_turning,56349,56316,56349,33
sniffing,56411,56349,56411,62
left_turning,56412,56411,56412,1
sniffing,56504,56412,56504,92
climbing,56596,56504,56596,92
sniffing,56624,56596,56624,28
grooming,56772,56624,56772,148
sniffing,56828,56772,56828,56
stepping,56848,56828,56848,20
sniffing,56891,56848,56891,43
grooming,57041,56891,57041,150
left_turning,57048,57041,57048,7
walking,57076,57048,57076,28
rising,57101,57076,57101,25
grooming,57227,57101,57227,126
hunching,57298,57227,57298,71
grooming,57299,57298,57299,1
climbing,57319,57299,57319,20
sniffing,57371,57319,57371,52
left_turning,57378,57371,57378,7
running,57413,57378,57413,35
jumping,57434,57413,57434,21
hunching,57546,57434,57546,112
grooming,57770,57546,57770,224
left_turning,57830,57770,57830,60
grooming,58171,57830,58171,341
climbing,58211,58171,58211,40
rising,58253,58211,58253,42
stepping,58274,58253,58274,21
grooming,58536,58274,58536,262
scratching,58537,58536,58537,1
sniffing,58538,58537,58538,1
left_turning,58705,58538,58705,167
climbing,58725,58705,58725,20
trotting,58737,58725,58737,12
running,58762,58737,58762,25
sniffing,58835,58762,58835,73
stepping,58851,58835,58851,16
left_turning,58866,58851,58866,15
walking,58894,58866,58894,28
sniffing,58940,58894,58940,46
stepping,58976,58940,58976,36
grooming,59165,58976,59165,189
rearing,59203,59165,59203,38
climbing,59249,59203,59249,46
grooming,59472,59249,59472,223
scratching,59491,59472,59491,19
grooming,59492,59491,59492,1
sniffing,59493,59492,59493,1
right_turning,59520,59493,59520,27
stepping,59575,59520,59575,55
right_turning,59582,59575,59582,7
walking,59625,59582,59625,43
rising,59648,59625,59648,23
climbing,59777,59648,59777,129
left_turning,59818,59777,59818,41
trotting,59834,59818,59834,16
rising,59868,59834,59868,34
sniffing,59936,59868,59936,68
grooming,60049,59936,60049,113
sniffing,60107,60049,60107,58
walking,60121,60107,60121,14
sniffing,60145,60121,60145,24
left_turning,60167,60145,60167,22
walking,60178,60167,60178,11
stepping,60179,60178,60179,1
running,60196,60179,60196,17
climbing,60217,60196,60217,21
rearing,60268,60217,60268,51
grooming,60429,60268,60429,161
climbing,60439,60429,60439,10
grooming,60721,60439,60721,282
running,60737,60721,60737,16
sniffing,60742,60737,60742,5
walking,60744,60742,60744,2
grooming,60745,60744,60745,1
rearing,60793,60745,60793,48
grooming,60794,60793,60794,1
stepping,60823,60794,60823,29
sniffing,60863,60823,60863,40
walking,60879,60863,60879,16
sniffing,60880,60879,60880,1
climbing,60923,60880,60923,43
grooming,61271,60923,61271,348
left_turning,61302,61271,61302,31
stepping,61379,61302,61379,77
rearing,61398,61379,61398,19
climbing,61426,61398,61426,28
grooming,61427,61426,61427,1
climbing,61452,61427,61452,25
walking,61472,61452,61472,20
stepping,61518,61472,61518,46
sniffing,61586,61518,61586,68
walking,61615,61586,61615,29
sniffing,61752,61615,61752,137
grooming,61769,61752,61769,17
sniffing,61817,61769,61817,48
walking,61823,61817,61823,6
sniffing,61854,61823,61854,31
right_turning,61891,61854,61891,37
stepping,61915,61891,61915,24
sniffing,61961,61915,61961,46
grooming,62186,61961,62186,225
rearing,62235,62186,62235,49
jumping,62264,62235,62264,29
trotting,62295,62264,62295,31
walking,62296,62295,62296,1
sniffing,62375,62296,62375,79
grooming,62514,62375,62514,139
left_turning,62517,62514,62517,3
walking,62548,62517,62548,31
stepping,62573,62548,62573,25
rising,62619,62573,62619,46
climbing,62648,62619,62648,29
trotting,62672,62648,62672,24
stepping,62709,62672,62709,37
sniffing,62785,62709,62785,76
stepping,62818,62785,62818,33
grooming,62958,62818,62958,140
sniffing,62981,62958,62981,23
grooming,62982,62981,62982,1
climbing,63003,62982,63003,21
rearing,63057,63003,63057,54
climbing,63105,63057,63105,48
grooming,63208,63105,63208,103
sniffing,63269,63208,63269,61
walking,63288,63269,63288,19
climbing,63338,63288,63338,50
grooming,63427,63338,63427,89
hunching,63616,63427,63616,189
grooming,63617,63616,63617,1
hunching,63659,63617,63659,42
rising,63661,63659,63661,2
sniffing,63773,63661,63773,112
walking,63799,63773,63799,26
stepping,63828,63799,63828,29
rearing,63944,63828,63944,116
rising,63945,63944,63945,1
grooming,63946,63945,63946,1
trotting,63977,63946,63977,31
right_turning,63990,63977,63990,13
walking,64008,63990,64008,18
stepping,64107,64008,64107,99
sniffing,64165,64107,64165,58
right_turning,64166,64165,64166,1
grooming,64239,64166,64239,73
trotting,64261,64239,64261,22
walking,64283,64261,64283,22
stepping,64297,64283,64297,14
sniffing,64325,64297,64325,28
stepping,64365,64325,64365,40
sniffing,64474,64365,64474,109
walking,64518,64474,64518,44
sniffing,64589,64518,64589,71
climbing,64604,64589,64604,15
walking,64621,64604,64621,17
sniffing,64654,64621,64654,33
right_turning,64671,64654,64671,17
stepping,64694,64671,64694,23
sniffing,64762,64694,64762,68
climbing,64840,64762,64840,78
trotting,64865,64840,64865,25
walking,64897,64865,64897,32
stepping,65062,64897,65062,165
sniffing,65118,65062,65118,56
trotting,65151,65118,65151,33
right_turning,65183,65151,65183,32
walking,65225,65183,65225,42
stepping,65281,65225,65281,56
climbing,65300,65281,65300,19
sniffing,65316,65300,65316,16
right_turning,65349,65316,65349,33
grooming,65571,65349,65571,222
sniffing,65615,65571,65615,44
rearing,65616,65615,65616,1
grooming,65764,65616,65764,148
rearing,65783,65764,65783,19
rising,65811,65783,65811,28
climbing,65860,65811,65860,49
left_turning,65886,65860,65886,26
sniffing,66160,65886,66160,274
trotting,66181,66160,66181,21
sniffing,66223,66181,66223,42
walking,66256,66223,66256,33
grooming,66257,66256,66257,1
climbing,66291,66257,66291,34
left_turning,66292,66291,66292,1
walking,66296,66292,66296,4
sniffing,66304,66296,66304,8
trotting,66305,66304,66305,1
climbing,66360,66305,66360,55
rising,66361,66360,66361,1
climbing,66404,66361,66404,43
rearing,66528,66404,66528,124
climbing,66534,66528,66534,6
right_turning,66564,66534,66564,30
stepping,66572,66564,66572,8
walking,66585,66572,66585,13
sniffing,66688,66585,66688,103
right_turning,66726,66688,66726,38
stepping,66753,66726,66753,27
sniffing,66762,66753,66762,9
walking,66763,66762,66763,1
sniffing,66862,66763,66862,99
rising,66877,66862,66877,15
rearing,66886,66877,66886,9
grooming,67686,66886,67686,800
sniffing,67731,67686,67731,45
walking,67750,67731,67750,19
sniffing,67807,67750,67807,57
grooming,67892,67807,67892,85
rising,67898,67892,67898,6
climbing,67931,67898,67931,33
sniffing,67965,67931,67965,34
stepping,67981,67965,67981,16
sniffing,68005,67981,68005,24
trotting,68022,68005,68022,17
walking,68048,68022,68048,26
sniffing,68049,68048,68049,1
walking,68112,68049,68112,63
sniffing,68121,68112,68121,9
rising,68122,68121,68122,1
climbing,68192,68122,68192,70
walking,68209,68192,68209,17
trotting,68225,68209,68225,16
sniffing,68288,68225,68288,63
stepping,68314,68288,68314,26
climbing,68315,68314,68315,1
running,68328,68315,68328,13
walking,68329,68328,68329,1
left_turning,68350,68329,68350,21
walking,68404,68350,68404,54
rearing,68545,68404,68545,141
climbing,68590,68545,68590,45
grooming,68603,68590,68603,13
stepping,68604,68603,68604,1
sniffing,68675,68604,68675,71
walking,68690,68675,68690,15
rising,68756,68690,68756,66
grooming,68868,68756,68868,112
rearing,68932,68868,68932,64
stepping,68966,68932,68966,34
sniffing,69010,68966,69010,44
stepping,69074,69010,69074,64
sniffing,69088,69074,69088,14
walking,69112,69088,69112,24
sniffing,69155,69112,69155,43
grooming,69284,69155,69284,129
left_turning,69308,69284,69308,24
sniffing,69309,69308,69309,1
rising,69334,69309,69334,25
left_turning,69401,69334,69401,67
sniffing,69438,69401,69438,37
hunching,69490,69438,69490,52
left_turning,69537,69490,69537,47
sniffing,69683,69537,69683,146
right_turning,69688,69683,69688,5
sniffing,69705,69688,69705,17
left_turning,69745,69705,69745,40
rising,69768,69745,69768,23
climbing,69839,69768,69839,71
right_turning,69873,69839,69873,34
walking,69893,69873,69893,20
sniffing,70024,69893,70024,131
trotting,70027,70024,70027,3
walking,70109,70027,70109,82
stepping,70203,70109,70203,94
sniffing,70361,70203,70361,158
walking,70399,70361,70399,38
jumping,70433,70399,70433,34
left_turning,70499,70433,70499,66
walking,70534,70499,70534,35
stepping,70560,70534,70560,26
sniffing,70612,70560,70612,52
rising,70627,70612,70627,15
climbing,70671,70627,70671,44
rising,70875,70671,70875,204
rearing,70902,70875,70902,27
rising,70930,70902,70930,28
hunching,70936,70930,70936,6
walking,70979,70936,70979,43
stepping,71051,70979,71051,72
climbing,71056,71051,71056,5
rising,71103,71056,71103,47
climbing,71145,71103,71145,42
walking,71159,71145,71159,14
sniffing,71182,71159,71182,23
rising,71212,71182,71212,30
rearing,71286,71212,71286,74
climbing,71321,71286,71321,35
walking,71350,71321,71350,29
right_turning,71367,71350,71367,17
stepping,71410,71367,71410,43
sniffing,71461,71410,71461,51
stepping,71517,71461,71517,56
sniffing,71554,71517,71554,37
stepping,71563,71554,71563,9
left_turning,71571,71563,71571,8
sniffing,71572,71571,71572,1
walking,71642,71572,71642,70
sniffing,71676,71642,71676,34
left_turning,71742,71676,71742,66
sniffing,71924,71742,71924,182
stepping,71993,71924,71993,69
trotting,72010,71993,72010,17
rising,72033,72010,72033,23
climbing,72087,72033,72087,54
grooming,72152,72087,72152,65
stepping,72186,72152,72186,34
grooming,72187,72186,72187,1
stepping,72221,72187,72221,34
walking,72248,72221,72248,27
climbing,72340,72248,72340,92
grooming,72500,72340,72500,160
rearing,72509,72500,72509,9
grooming,72554,72509,72554,45
sniffing,72603,72554,72603,49
grooming,72832,72603,72832,229
rising,72853,72832,72853,21
grooming,73100,72853,73100,247
walking,73133,73100,73133,33
sniffing,73183,73133,73183,50
walking,73217,73183,73217,34
stepping,73245,73217,73245,28
walking,73272,73245,73272,27
stepping,73277,73272,73277,5
sniffing,73353,73277,73353,76
walking,73382,73353,73382,29
sniffing,73392,73382,73392,10
grooming,73599,73392,73599,207
climbing,73634,73599,73634,35
stepping,73640,73634,73640,6
grooming,73641,73640,73641,1
rearing,73649,73641,73649,8
grooming,73816,73649,73816,167
hunching,73875,73816,73875,59
left_turning,73931,73875,73931,56
stepping,73958,73931,73958,27
rising,73971,73958,73971,13
stepping,73989,73971,73989,18
rising,73999,73989,73999,10
left_turning,74037,73999,74037,38
