revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,74073,74037,74073,36
hunching,74101,74073,74101,28
rearing,74142,74101,74142,41
grooming,74208,74142,74208,66
rearing,74280,74208,74280,72
running,74317,74280,74317,37
walking,74345,74317,74345,28
stepping,74370,74345,74370,25
walking,74372,74370,74372,2
sniffing,74407,74372,74407,35
grooming,74656,74407,74656,249
left_turning,74704,74656,74704,48
rearing,74716,74704,74716,12
stepping,74735,74716,74735,19
rising,74788,74735,74788,53
sniffing,74789,74788,74789,1
running,74812,74789,74812,23
rising,74813,74812,74813,1
climbing,74886,74813,74886,73
left_turning,74922,74886,74922,36
trotting,74955,74922,74955,33
sniffing,74998,74955,74998,43
stepping,75028,74998,75028,30
rearing,75029,75028,75029,1
grooming,75030,75029,75030,1
climbing,75068,75030,75068,38
stepping,75069,75068,75069,1
sniffing,75070,75069,75070,1
walking,75080,75070,75080,10
stepping,75098,75080,75098,18
sniffing,75099,75098,75099,1
stepping,75112,75099,75112,13
walking,75121,75112,75121,9
sniffing,75130,75121,75130,9
left_turning,75188,75130,75188,58
grooming,75684,75188,75684,496
walking,75685,75684,75685,1
running,75711,75685,75711,26
rising,75712,75711,75712,1
stepping,75742,75712,75742,30
walking,75765,75742,75765,23
sniffing,75812,75765,75812,47
climbing,75860,75812,75860,48
grooming,77279,75860,77279,1419
rising,77312,77279,77312,33
grooming,77313,77312,77313,1
sniffing,77382,77313,77382,69
trotting,77405,77382,77405,23
stepping,77417,77405,77417,12
grooming,77418,77417,77418,1
rearing,77542,77418,77542,124
grooming,77747,77542,77747,205
sniffing,77769,77747,77769,22
right_turning,77805,77769,77805,36
walking,77830,77805,77830,25
sniffing,77839,77830,77839,9
grooming,77840,77839,77840,1
sniffing,77903,77840,77903,63
stepping,77955,77903,77955,52
walking,77969,77955,77969,14
stepping,77998,77969,77998,29
rising,78054,77998,78054,56
left_turning,78111,78054,78111,57
walking,78142,78111,78142,31
sniffing,78150,78142,78150,8
right_turning,78166,78150,78166,16
walking,78168,78166,78168,2
stepping,78172,78168,78172,4
sniffing,78248,78172,78248,76
right_turning,78272,78248,78272,24
stepping,78302,78272,78302,30
sniffing,78303,78302,78303,1
climbing,78376,78303,78376,73
grooming,78377,78376,78377,1
climbing,78414,78377,78414,37
hunching,78455,78414,78455,41
rearing,78498,78455,78498,43
walking,78502,78498,78502,4
stepping,78510,78502,78510,8
walking,78524,78510,78524,14
trotting,78525,78524,78525,1
stepping,78526,78525,78526,1
sniffing,78557,78526,78557,31
rearing,78569,78557,78569,12
grooming,78692,78569,78692,123
hunching,78693,78692,78693,1
grooming,78872,78693,78872,179
right_turning,78905,78872,78905,33
sniffing,78973,78905,78973,68
stepping,79031,78973,79031,58
sniffing,79091,79031,79091,60
climbing,79100,79091,79100,9
running,79102,79100,79102,2
climbing,79127,79102,79127,25
walking,79166,79127,79166,39
sniffing,79215,79166,79215,49
rearing,79305,79215,79305,90
stepping,79335,79305,79335,30
sniffing,79352,79335,79352,17
rising,79390,79352,79390,38
right_turning,79394,79390,79394,4
sniffing,79466,79394,79466,72
right_turning,79475,79466,79475,9
rearing,79500,79475,79500,25
grooming,79501,79500,79501,1
rising,79519,79501,79519,18
rearing,79565,79519,79565,46
hunching,79583,79565,79583,18
walking,79584,79583,79584,1
rising,79600,79584,79600,16
stepping,79639,79600,79639,39
sniffing,79661,79639,79661,22
left_turning,79682,79661,79682,21
grooming,79828,79682,79828,146
scratching,79954,79828,79954,126
sniffing,79972,79954,79972,18
climbing,80035,79972,80035,63
right_turning,80036,80035,80036,1
walking,80058,80036,80058,22
trotting,80076,80058,80076,18
sniffing,80175,80076,80175,99
stepping,80208,80175,80208,33
sniffing,80215,80208,80215,7
left_turning,80217,80215,80217,2
grooming,80328,80217,80328,111
rising,80329,80328,80329,1
rearing,80330,80329,80330,1
climbing,80332,80330,80332,2
walking,80336,80332,80336,4
stepping,80383,80336,80383,47
walking,80444,80383,80444,61
stepping,80456,80444,80456,12
walking,80500,80456,80500,44
scratching,80507,80500,80507,7
grooming,80508,80507,80508,1
rearing,80518,80508,80518,10
grooming,80535,80518,80535,17
rising,80555,80535,80555,20
climbing,80637,80555,80637,82
trotting,80672,80637,80672,35
walking,80689,80672,80689,17
right_turning,80716,80689,80716,27
walking,80722,80716,80722,6
sniffing,80773,80722,80773,51
right_turning,80808,80773,80808,35
walking,80836,80808,80836,28
stepping,80853,80836,80853,17
sniffing,80855,80853,80855,2
stepping,80868,80855,80868,13
walking,80882,80868,80882,14
sniffing,80913,80882,80913,31
rising,80944,80913,80944,31
climbing,81018,80944,81018,74
walking,81021,81018,81021,3
sniffing,81107,81021,81107,86
rearing,81108,81107,81108,1
stepping,81117,81108,81117,9
rearing,81206,81117,81206,89
grooming,81261,81206,81261,55
hunching,81334,81261,81334,73
rising,81363,81334,81363,29
grooming,81364,81363,81364,1
rearing,81458,81364,81458,94
sniffing,81513,81458,81513,55
stepping,81565,81513,81565,52
sniffing,81771,81565,81771,206
rising,81797,81771,81797,26
sniffing,81866,81797,81866,69
stepping,81942,81866,81942,76
sniffing,82021,81942,82021,79
right_turning,82044,82021,82044,23
rising,82073,82044,82073,29
grooming,82074,82073,82074,1
rearing,82179,82074,82179,105
grooming,82323,82179,82323,144
sniffing,82375,82323,82375,52
walking,82389,82375,82389,14
stepping,82390,82389,82390,1
walking,82437,82390,82437,47
rising,82472,82437,82472,35
walking,82533,82472,82533,61
stepping,82546,82533,82546,13
rearing,82652,82546,82652,106
grooming,82730,82652,82730,78
rearing,82820,82730,82820,90
left_turning,82873,82820,82873,53
rising,82900,82873,82900,27
rearing,83217,82900,83217,317
climbing,83274,83217,83274,57
grooming,83275,83274,83275,1
sniffing,83346,83275,83346,71
pausing,83715,83346,83715,369
sniffing,83716,83715,83716,1
grooming,83876,83716,83876,160
rearing,83912,83876,83912,36
trotting,83934,83912,83934,22
rearing,83979,83934,83979,45
grooming,84102,83979,84102,123
left_turning,84107,84102,84107,5
stepping,84134,84107,84134,27
walking,84160,84134,84160,26
rearing,84291,84160,84291,131
rising,84347,84291,84347,56
climbing,84393,84347,84393,46
grooming,84521,84393,84521,128
rearing,84528,84521,84528,7
grooming,85420,84528,85420,892
rising,85421,85420,85421,1
climbing,85459,85421,85459,38
stepping,85497,85459,85497,38
walking,85498,85497,85498,1
sniffing,85580,85498,85580,82
walking,85600,85580,85600,20
stepping,85665,85600,85665,65
hunching,85855,85665,85855,190
grooming,85986,85855,85986,131
scratching,85987,85986,85987,1
grooming,85988,85987,85988,1
climbing,86026,85988,86026,38
trotting,86037,86026,86037,11
sniffing,86058,86037,86058,21
right_turning,86100,86058,86100,42
rearing,86172,86100,86172,72
left_turning,86189,86172,86189,17
trotting,86203,86189,86203,14
rearing,86217,86203,86217,14
sniffing,86257,86217,86257,40
walking,86300,86257,86300,43
stepping,86376,86300,86376,76
trotting,86393,86376,86393,17
walking,86394,86393,86394,1
climbing,86416,86394,86416,22
walking,86417,86416,86417,1
sniffing,86461,86417,86461,44
rising,86462,86461,86462,1
sniffing,86524,86462,86524,62
walking,86554,86524,86554,30
sniffing,86562,86554,86562,8
grooming,86954,86562,86954,392
scratching,87029,86954,87029,75
grooming,87267,87029,87267,238
rearing,87348,87267,87348,81
climbing,87411,87348,87411,63
walking,87434,87411,87434,23
stepping,87459,87434,87459,25
sniffing,87493,87459,87493,34
trotting,87517,87493,87517,24
running,87552,87517,87552,35
walking,87590,87552,87590,38
sniffing,87615,87590,87615,25
walking,87653,87615,87653,38
stepping,87670,87653,87670,17
rearing,87729,87670,87729,59
rising,87787,87729,87787,58
sniffing,87901,87787,87901,114
grooming,87927,87901,87927,26
sniffing,87938,87927,87938,11
rising,87960,87938,87960,22
rearing,87963,87960,87963,3
grooming,88121,87963,88121,158
rearing,88122,88121,88122,1
rising,88171,88122,88171,49
rearing,88243,88171,88243,72
hunching,88399,88243,88399,156
rearing,88410,88399,88410,11
walking,88411,88410,88411,1
rearing,88442,88411,88442,31
walking,88465,88442,88465,23
sniffing,88466,88465,88466,1
walking,88475,88466,88475,9
sniffing,88476,88475,88476,1
left_turning,88477,88476,88477,1
climbing,88521,88477,88521,44
left_turning,88524,88521,88524,3
sniffing,88554,88524,88554,30
walking,88557,88554,88557,3
sniffing,88670,88557,88670,113
stepping,88730,88670,88730,60
walking,88734,88730,88734,4
sniffing,88735,88734,88735,1
left_turning,88757,88735,88757,22
grooming,88862,88757,88862,105
sniffing,88863,88862,88863,1
stepping,88864,88863,88864,1
walking,88908,88864,88908,44
stepping,88935,88908,88935,27
sniffing,88987,88935,88987,52
stepping,88996,88987,88996,9
sniffing,89047,88996,89047,51
walking,89048,89047,89048,1
grooming,89049,89048,89049,1
rearing,89121,89049,89121,72
hunching,89180,89121,89180,59
grooming,89181,89180,89181,1
stepping,89182,89181,89182,1
sniffing,89229,89182,89229,47
walking,89261,89229,89261,32
stepping,89310,89261,89310,49
sniffing,89359,89310,89359,49
running,89379,89359,89379,20
walking,89411,89379,89411,32
trotting,89448,89411,89448,37
walking,89486,89448,89486,38
rising,89514,89486,89514,28
rearing,89515,89514,89515,1
hunching,89601,89515,89601,86
grooming,89646,89601,89646,45
left_turning,89647,89646,89647,1
walking,89660,89647,89660,13
sniffing,89722,89660,89722,62
left_turning,89723,89722,89723,1
running,89742,89723,89742,19
right_turning,89751,89742,89751,9
walking,89784,89751,89784,33
stepping,89792,89784,89792,8
sniffing,89805,89792,89805,13
right_turning,89827,89805,89827,22
rising,89858,89827,89858,31
walking,89872,89858,89872,14
stepping,89912,89872,89912,40
sniffing,89994,89912,89994,82
grooming,90324,89994,90324,330
rearing,90406,90324,90406,82
sniffing,90428,90406,90428,22
rearing,90469,90428,90469,41
rising,90479,90469,90479,10
climbing,90521,90479,90521,42
walking,90548,90521,90548,27
trotting,90563,90548,90563,15
walking,90587,90563,90587,24
sniffing,90663,90587,90663,76
left_turning,90694,90663,90694,31
rearing,90764,90694,90764,70
grooming,90765,90764,90765,1
sniffing,90813,90765,90813,48
rising,90818,90813,90818,5
climbing,90884,90818,90884,66
grooming,90983,90884,90983,99
left_turning,91009,90983,91009,26
climbing,91073,91009,91073,64
hunching,91132,91073,91132,59
grooming,91189,91132,91189,57
rearing,91190,91189,91190,1
hunching,91263,91190,91263,73
sniffing,91277,91263,91277,14
walking,91379,91277,91379,102
stepping,91416,91379,91416,37
sniffing,91489,91416,91489,73
left_turning,91526,91489,91526,37
rearing,91527,91526,91527,1
walking,91533,91527,91533,6
sniffing,91547,91533,91547,14
grooming,91833,91547,91833,286
sniffing,91900,91833,91900,67
stepping,91901,91900,91901,1
sniffing,91931,91901,91931,30
hunching,91946,91931,91946,15
rearing,91970,91946,91970,24
stepping,91998,91970,91998,28
rising,91999,91998,91999,1
right_turning,92010,91999,92010,11
stepping,92040,92010,92040,30
grooming,92041,92040,92041,1
rearing,92095,92041,92095,54
sniffing,92216,92095,92216,121
stepping,92242,92216,92242,26
grooming,92250,92242,92250,8
climbing,92251,92250,92251,1
running,92256,92251,92256,5
left_turning,92309,92256,92309,53
walking,92310,92309,92310,1
stepping,92333,92310,92333,23
sniffing,92364,92333,92364,31
walking,92382,92364,92382,18
right_turning,92393,92382,92393,11
walking,92416,92393,92416,23
running,92443,92416,92443,27
stepping,92479,92443,92479,36
rising,92497,92479,92497,18
sniffing,92503,92497,92503,6
rising,92511,92503,92511,8
sniffing,92535,92511,92535,24
walking,92573,92535,92573,38
sniffing,92604,92573,92604,31
rising,92626,92604,92626,22
rearing,92627,92626,92627,1
grooming,92810,92627,92810,183
rearing,92811,92810,92811,1
climbing,92869,92811,92869,58
stepping,92907,92869,92907,38
sniffing,92929,92907,92929,22
walking,92949,92929,92949,20
sniffing,92953,92949,92953,4
rising,92979,92953,92979,26
sniffing,93016,92979,93016,37
rearing,93094,93016,93094,78
rising,93109,93094,93109,15
climbing,93155,93109,93155,46
stepping,93156,93155,93156,1
walking,93172,93156,93172,16
sniffing,93246,93172,93246,74
walking,93294,93246,93294,48
stepping,93341,93294,93341,47
sniffing,93342,93341,93342,1
grooming,93343,93342,93343,1
sniffing,93349,93343,93349,6
walking,93385,93349,93385,36
stepping,93431,93385,93431,46
walking,93443,93431,93443,12
sniffing,93456,93443,93456,13
scratching,93519,93456,93519,63
walking,93526,93519,93526,7
sniffing,93716,93526,93716,190
walking,93737,93716,93737,21
sniffing,93738,93737,93738,1
rearing,93813,93738,93813,75
grooming,93869,93813,93869,56
rearing,93870,93869,93870,1
grooming,93871,93870,93871,1
rearing,93872,93871,93872,1
hunching,94215,93872,94215,343
left_turning,94282,94215,94282,67
rearing,94405,94282,94405,123
right_turning,94416,94405,94416,11
walking,94451,94416,94451,35
sniffing,94462,94451,94462,11
rising,94482,94462,94482,20
sniffing,94483,94482,94483,1
grooming,94556,94483,94556,73
trotting,94565,94556,94565,9
stepping,94584,94565,94584,19
sniffing,94648,94584,94648,64
rising,94653,94648,94653,5
sniffing,94654,94653,94654,1
left_turning,94689,94654,94689,35
walking,94777,94689,94777,88
trotting,94786,94777,94786,9
sniffing,94787,94786,94787,1
grooming,95041,94787,95041,254
rising,95042,95041,95042,1
walking,95068,95042,95068,26
grooming,95093,95068,95093,25
sniffing,95167,95093,95167,74
grooming,95177,95167,95177,10
hunching,95178,95177,95178,1
left_turning,95179,95178,95179,1
sniffing,95229,95179,95229,50
rising,95255,95229,95255,26
sniffing,95288,95255,95288,33
stepping,95332,95288,95332,44
sniffing,95347,95332,95347,15
stepping,95396,95347,95396,49
sniffing,95432,95396,95432,36
walking,95452,95432,95452,20
sniffing,95472,95452,95472,20
left_turning,95554,95472,95554,82
rearing,95577,95554,95577,23
climbing,95640,95577,95640,63
walking,95658,95640,95658,18
stepping,95675,95658,95675,17
walking,95684,95675,95684,9
stepping,95703,95684,95703,19
sniffing,95739,95703,95739,36
rising,95754,95739,95754,15
rearing,95783,95754,95783,29
climbing,95849,95783,95849,66
walking,95855,95849,95855,6
trotting,95883,95855,95883,28
sniffing,96207,95883,96207,324
hunching,96222,96207,96222,15
rearing,96383,96222,96383,161
climbing,96426,96383,96426,43
sniffing,96509,96426,96509,83
stepping,96539,96509,96539,30
walking,96550,96539,96550,11
sniffing,96687,96550,96687,137
walking,96703,96687,96703,16
grooming,96733,96703,96733,30
rearing,96734,96733,96734,1
stepping,96762,96734,96762,28
left_turning,96770,96762,96770,8
stepping,96788,96770,96788,18
sniffing,96918,96788,96918,130
right_turning,96977,96918,96977,59
rising,97002,96977,97002,25
climbing,97058,97002,97058,56
stepping,97091,97058,97091,33
sniffing,97229,97091,97229,138
rearing,97289,97229,97289,60
hunching,97291,97289,97291,2
grooming,97409,97291,97409,118
rearing,97488,97409,97488,79
sniffing,97561,97488,97561,73
scratching,97562,97561,97562,1
right_turning,97603,97562,97603,41
trotting,97605,97603,97605,2
stepping,97606,97605,97606,1
walking,97676,97606,97676,70
sniffing,97687,97676,97687,11
climbing,97745,97687,97745,58
left_turning,97784,97745,97784,39
stepping,97861,97784,97861,77
left_turning,97862,97861,97862,1
climbing,97866,97862,97866,4
left_turning,97882,97866,97882,16
stepping,97926,97882,97926,44
climbing,97951,97926,97951,25
walking,97967,97951,97967,16
sniffing,97988,97967,97988,21
walking,98012,97988,98012,24
sniffing,98013,98012,98013,1
grooming,98014,98013,98014,1
rearing,98016,98014,98016,2
climbing,98061,98016,98061,45
left_turning,98077,98061,98077,16
climbing,98107,98077,98107,30
sniffing,98130,98107,98130,23
stepping,98161,98130,98161,31
rearing,98168,98161,98168,7
stepping,98235,98168,98235,67
sniffing,98282,98235,98282,47
grooming,98283,98282,98283,1
trotting,98297,98283,98297,14
sniffing,98340,98297,98340,43
stepping,98363,98340,98363,23
sniffing,98380,98363,98380,17
rising,98397,98380,98397,17
sniffing,98398,98397,98398,1
right_turning,98416,98398,98416,18
running,98447,98416,98447,31
trotting,98471,98447,98471,24
walking,98526,98471,98526,55
climbing,98557,98526,98557,31
walking,98579,98557,98579,22
stepping,98580,98579,98580,1
rearing,98739,98580,98739,159
grooming,98804,98739,98804,65
rearing,98835,98804,98835,31
stepping,98862,98835,98862,27
walking,98863,98862,98863,1
rearing,99051,98863,99051,188
walking,99081,99051,99081,30
sniffing,99108,99081,99108,27
rearing,99307,99108,99307,199
left_turning,99329,99307,99329,22
sniffing,99348,99329,99348,19
stepping,99380,99348,99380,32
sniffing,99409,99380,99409,29
left_turning,99447,99409,99447,38
sniffing,99484,99447,99484,37
rising,99511,99484,99511,27
rearing,99645,99511,99645,134
grooming,99646,99645,99646,1
left_turning,99654,99646,99654,8
walking,99701,99654,99701,47
sniffing,99702,99701,99702,1
stepping,99715,99702,99715,13
grooming,99851,99715,99851,136
left_turning,99864,99851,99864,13
walking,99903,99864,99903,39
climbing,100030,99903,100030,127
grooming,100336,100030,100336,306
rearing,100374,100336,100374,38
rising,100375,100374,100375,1
grooming,100580,100375,100580,205
sniffing,100581,100580,100581,1
rising,100721,100581,100721,140
walking,100737,100721,100737,16
stepping,100816,100737,100816,79
rising,100846,100816,100846,30
walking,100865,100846,100865,19
stepping,100881,100865,100881,16
trotting,100899,100881,100899,18
stepping,100935,100899,100935,36
walking,101007,100935,101007,72
sniffing,101101,101007,101101,94
walking,101128,101101,101128,27
sniffing,101212,101128,101212,84
left_turning,101242,101212,101242,30
rising,101331,101242,101331,89
climbing,101346,101331,101346,15
rearing,101380,101346,101380,34
walking,101394,101380,101394,14
rearing,101435,101394,101435,41
hunching,101586,101435,101586,151
grooming,101587,101586,101587,1
walking,101626,101587,101626,39
sniffing,101634,101626,101634,8
climbing,101662,101634,101662,28
grooming,102145,101662,102145,483
right_turning,102161,102145,102161,16
stepping,102189,102161,102189,28
grooming,102318,102189,102318,129
rearing,102402,102318,102402,84
sniffing,102442,102402,102442,40
grooming,102443,102442,102443,1
climbing,102446,102443,102446,3
walking,102471,102446,102471,25
sniffing,102526,102471,102526,55
walking,102538,102526,102538,12
climbing,102568,102538,102568,30
stepping,102604,102568,102604,36
rising,102645,102604,102645,41
rearing,102760,102645,102760,115
climbing,103041,102760,103041,281
rising,103318,103041,103318,277
climbing,103400,103318,103400,82
rearing,103505,103400,103505,105
sniffing,103608,103505,103608,103
stepping,103635,103608,103635,27
sniffing,103687,103635,103687,52
stepping,103703,103687,103703,16
walking,103704,103703,103704,1
sniffing,103705,103704,103705,1
rising,103780,103705,103780,75
grooming,103871,103780,103871,91
rising,103911,103871,103911,40
climbing,103938,103911,103938,27
left_turning,104112,103938,104112,174
scratching,104267,104112,104267,155
sniffing,104268,104267,104268,1
stepping,104269,104268,104269,1
climbing,104310,104269,104310,41
rearing,104327,104310,104327,17
climbing,104359,104327,104359,32
grooming,104453,104359,104453,94
rearing,104538,104453,104538,85
grooming,104649,104538,104649,111
stepping,104704,104649,104704,55
sniffing,104739,104704,104739,35
left_turning,104794,104739,104794,55
grooming,104842,104794,104842,48
left_turning,104875,104842,104875,33
sniffing,104913,104875,104913,38
grooming,104992,104913,104992,79
rearing,104996,104992,104996,4
rising,105030,104996,105030,34
rearing,105100,105030,105100,70
grooming,105137,105100,105137,37
sniffing,105202,105137,105202,65
rising,105229,105202,105229,27
grooming,105379,105229,105379,150
sniffing,105431,105379,105431,52
grooming,105551,105431,105551,120
sniffing,105558,105551,105558,7
grooming,106059,105558,106059,501
sniffing,106117,106059,106117,58
left_turning,106126,106117,106126,9
sniffing,106140,106126,106140,14
walking,106184,106140,106184,44
left_turning,106185,106184,106185,1
sniffing,106219,106185,106219,34
rising,106253,106219,106253,34
climbing,106254,106253,106254,1
rearing,106323,106254,106323,69
grooming,107913,106323,107913,1590
rearing,107983,107913,107983,70
sniffing,108000,107983,108000,17
