revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,1,0,1,1
rising,39,1,39,38
stepping,51,39,51,12
walking,92,51,92,41
sniffing,108,92,108,16
walking,173,108,173,65
rising,174,173,174,1
grooming,283,174,283,109
scratching,338,283,338,55
grooming,339,338,339,1
rising,342,339,342,3
left_turning,395,342,395,53
sniffing,396,395,396,1
rising,397,396,397,1
grooming,429,397,429,32
running,443,429,443,14
walking,465,443,465,22
rising,495,465,495,30
sniffing,496,495,496,1
left_turning,505,496,505,9
rearing,602,505,602,97
sniffing,635,602,635,33
walking,669,635,669,34
trotting,685,669,685,16
rising,710,685,710,25
climbing,734,710,734,24
sniffing,799,734,799,65
stepping,812,799,812,13
walking,827,812,827,15
rising,851,827,851,24
sniffing,894,851,894,43
rising,898,894,898,4
sniffing,966,898,966,68
stepping,1021,966,1021,55
rising,1091,1021,1091,70
right_turning,1109,1091,1109,18
walking,1141,1109,1141,32
sniffing,1142,1141,1142,1
hunching,1208,1142,1208,66
rising,1209,1208,1209,1
grooming,1210,1209,1210,1
rearing,1216,1210,1216,6
grooming,1302,1216,1302,86
sniffing,1387,1302,1387,85
walking,1399,1387,1399,12
running,1406,1399,1406,7
walking,1430,1406,1430,24
stepping,1479,1430,1479,49
sniffing,1480,1479,1480,1
walking,1481,1480,1481,1
running,1499,1481,1499,18
walking,1585,1499,1585,86
trotting,1605,1585,1605,20
walking,1641,1605,1641,36
sniffing,1673,1641,1673,32
grooming,1674,1673,1674,1
sniffing,1675,1674,1675,1
grooming,1676,1675,1676,1
walking,1690,1676,1690,14
stepping,1691,1690,1691,1
rising,1692,1691,1692,1
stepping,1749,1692,1749,57
left_turning,1782,1749,1782,33
sniffing,1876,1782,1876,94
walking,1896,1876,1896,20
rising,2108,1896,2108,212
sniffing,2147,2108,2147,39
rising,2228,2147,2228,81
sniffing,2250,2228,2250,22
stepping,2268,2250,2268,18
rising,2269,2268,2269,1
climbing,2325,2269,2325,56
grooming,2614,2325,2614,289
left_turning,2668,2614,2668,54
sniffing,2695,2668,2695,27
rising,2696,2695,2696,1
rearing,2752,2696,2752,56
sniffing,2828,2752,2828,76
grooming,3003,2828,3003,175
hunching,3084,3003,3084,81
rearing,3138,3084,3138,54
sniffing,3153,3138,3153,15
grooming,3154,3153,3154,1
hunching,3420,3154,3420,266
grooming,3603,3420,3603,183
right_turning,3641,3603,3641,38
trotting,3655,3641,3655,14
running,3663,3655,3663,8
sniffing,3765,3663,3765,102
rising,3820,3765,3820,55
rearing,3902,3820,3902,82
rising,3903,3902,3903,1
sniffing,3904,3903,3904,1
walking,3964,3904,3964,60
stepping,3990,3964,3990,26
sniffing,4081,3990,4081,91
rising,4082,4081,4082,1
sniffing,4141,4082,4141,59
rising,4236,4141,4236,95
left_turning,4239,4236,4239,3
sniffing,4263,4239,4263,24
rising,4314,4263,4314,51
rearing,4390,4314,4390,76
grooming,4401,4390,4401,11
climbing,4429,4401,4429,28
grooming,4453,4429,4453,24
hunching,4587,4453,4587,134
grooming,4628,4587,4628,41
walking,4709,4628,4709,81
stepping,4726,4709,4726,17
trotting,4775,4726,4775,49
rising,4795,4775,4795,20
walking,4808,4795,4808,13
stepping,4810,4808,4810,2
sniffing,4896,4810,4896,86
right_turning,4929,4896,4929,33
trotting,4946,4929,4946,17
stepping,4986,4946,4986,40
rising,4999,4986,4999,13
trotting,5043,4999,5043,44
walking,5068,5043,5068,25
rising,5076,5068,5076,8
rearing,5245,5076,5245,169
grooming,5377,5245,5377,132
walking,5452,5377,5452,75
sniffing,5493,5452,5493,41
walking,5537,5493,5537,44
rearing,5581,5537,5581,44
grooming,5602,5581,5602,21
left_turning,5648,5602,5648,46
running,5673,5648,5673,25
sniffing,5716,5673,5716,43
hunching,5821,5716,5821,105
grooming,5900,5821,5900,79
walking,5935,5900,5935,35
grooming,6015,5935,6015,80
hunching,6077,6015,6077,62
left_turning,6126,6077,6126,49
rising,6171,6126,6171,45
sniffing,6172,6171,6172,1
trotting,6212,6172,6212,40
running,6244,6212,6244,32
rising,6251,6244,6251,7
walking,6267,6251,6267,16
sniffing,6349,6267,6349,82
walking,6400,6349,6400,51
stepping,6438,6400,6438,38
sniffing,6439,6438,6439,1
rising,6458,6439,6458,19
sniffing,6518,6458,6518,60
left_turning,6522,6518,6522,4
trotting,6524,6522,6524,2
walking,6573,6524,6573,49
sniffing,6602,6573,6602,29
walking,6674,6602,6674,72
stepping,6694,6674,6694,20
sniffing,6749,6694,6749,55
stepping,6762,6749,6762,13
walking,6848,6762,6848,86
stepping,6868,6848,6868,20
sniffing,6959,6868,6959,91
scratching,6960,6959,6960,1
sniffing,7033,6960,7033,73
walking,7072,7033,7072,39
trotting,7085,7072,7085,13
walking,7123,7085,7123,38
stepping,7142,7123,7142,19
right_turning,7143,7142,7143,1
trotting,7167,7143,7167,24
stepping,7197,7167,7197,30
walking,7198,7197,7198,1
rising,7245,7198,7245,47
grooming,7246,7245,7246,1
hunching,7331,7246,7331,85
rearing,7519,7331,7519,188
walking,7542,7519,7542,23
sniffing,7571,7542,7571,29
rising,7642,7571,7642,71
sniffing,7676,7642,7676,34
rising,7694,7676,7694,18
walking,7699,7694,7699,5
rising,7725,7699,7725,26
sniffing,7731,7725,7731,6
rising,7732,7731,7732,1
grooming,7789,7732,7789,57
left_turning,7815,7789,7815,26
trotting,7876,7815,7876,61
stepping,7916,7876,7916,40
left_turning,7985,7916,7985,69
running,8026,7985,8026,41
stepping,8063,8026,8063,37
walking,8096,8063,8096,33
stepping,8100,8096,8100,4
rising,8135,8100,8135,35
rearing,8251,8135,8251,116
rising,8396,8251,8396,145
hunching,8690,8396,8690,294
grooming,8795,8690,8795,105
rising,8796,8795,8796,1
running,8838,8796,8838,42
trotting,8846,8838,8846,8
stepping,8877,8846,8877,31
walking,8920,8877,8920,43
trotting,8942,8920,8942,22
sniffing,8947,8942,8947,5
left_turning,8964,8947,8964,17
walking,8977,8964,8977,13
sniffing,9106,8977,9106,129
stepping,9119,9106,9119,13
walking,9128,9119,9128,9
sniffing,9129,9128,9129,1
trotting,9144,9129,9144,15
rising,9169,9144,9169,25
walking,9170,9169,9170,1
rising,9221,9170,9221,51
sniffing,9315,9221,9315,94
grooming,9472,9315,9472,157
left_turning,9473,9472,9473,1
rearing,9549,9473,9549,76
climbing,9588,9549,9588,39
grooming,10371,9588,10371,783
rearing,10433,10371,10433,62
grooming,10451,10433,10451,18
rearing,10553,10451,10553,102
grooming,10554,10553,10554,1
rising,10580,10554,10580,26
walking,10609,10580,10609,29
grooming,10610,10609,10610,1
sniffing,10655,10610,10655,45
grooming,10656,10655,10656,1
running,10675,10656,10675,19
rising,10729,10675,10729,54
running,10760,10729,10760,31
rising,10789,10760,10789,29
grooming,10826,10789,10826,37
walking,10890,10826,10890,64
sniffing,10892,10890,10892,2
rearing,10976,10892,10976,84
walking,11008,10976,11008,32
trotting,11029,11008,11029,21
walking,11066,11029,11066,37
sniffing,11076,11066,11076,10
climbing,11122,11076,11122,46
hunching,11199,11122,11199,77
rearing,11243,11199,11243,44
walking,11312,11243,11312,69
sniffing,11313,11312,11313,1
running,11329,11313,11329,16
sniffing,11342,11329,11342,13
hunching,11460,11342,11460,118
rearing,11527,11460,11527,67
stepping,11588,11527,11588,61
sniffing,11630,11588,11630,42
grooming,11672,11630,11672,42
stepping,11683,11672,11683,11
rising,11732,11683,11732,49
grooming,12105,11732,12105,373
stepping,12136,12105,12136,31
trotting,12139,12136,12139,3
sniffing,12170,12139,12170,31
grooming,12986,12170,12986,816
trotting,13018,12986,13018,32
grooming,13082,13018,13082,64
stepping,13122,13082,13122,40
running,13135,13122,13135,13
trotting,13152,13135,13152,17
left_turning,13189,13152,13189,37
sniffing,13270,13189,13270,81
right_turning,13278,13270,13278,8
trotting,13325,13278,13325,47
sniffing,13343,13325,13343,18
walking,13363,13343,13363,20
stepping,13384,13363,13384,21
rising,13578,13384,13578,194
rearing,13619,13578,13619,41
sniffing,13655,13619,13655,36
stepping,13698,13655,13698,43
sniffing,13699,13698,13699,1
right_turning,13706,13699,13706,7
stepping,13747,13706,13747,41
walking,13807,13747,13807,60
grooming,13948,13807,13948,141
running,13993,13948,13993,45
climbing,14002,13993,14002,9
grooming,14207,14002,14207,205
hunching,14324,14207,14324,117
rearing,14325,14324,14325,1
hunching,14326,14325,14326,1
left_turning,14357,14326,14357,31
walking,14408,14357,14408,51
rearing,14448,14408,14448,40
climbing,14513,14448,14513,65
rearing,14587,14513,14587,74
hunching,14588,14587,14588,1
grooming,14604,14588,14604,16
rearing,14747,14604,14747,143
rising,14751,14747,14751,4
left_turning,14759,14751,14759,8
sniffing,14795,14759,14795,36
trotting,14820,14795,14820,25
walking,14846,14820,14846,26
rising,14920,14846,14920,74
climbing,14960,14920,14960,40
walking,14995,14960,14995,35
sniffing,15017,14995,15017,22
walking,15049,15017,15049,32
trotting,15106,15049,15106,57
sniffing,15154,15106,15154,48
rising,15164,15154,15164,10
sniffing,15219,15164,15219,55
stepping,15226,15219,15226,7
sniffing,15259,15226,15259,33
walking,15265,15259,15265,6
sniffing,15300,15265,15300,35
grooming,15589,15300,15589,289
rising,15615,15589,15615,26
grooming,15616,15615,15616,1
stepping,15617,15616,15617,1
grooming,15655,15617,15655,38
rearing,15752,15655,15752,97
left_turning,15753,15752,15753,1
walking,15756,15753,15756,3
hunching,15826,15756,15826,70
rearing,15846,15826,15846,20
grooming,15905,15846,15905,59
sniffing,15925,15905,15925,20
walking,15954,15925,15954,29
right_turning,15964,15954,15964,10
left_turning,15965,15964,15965,1
trotting,15966,15965,15966,1
stepping,16000,15966,16000,34
climbing,16019,16000,16019,19
walking,16040,16019,16040,21
running,16076,16040,16076,36
rising,16098,16076,16098,22
sniffing,16185,16098,16185,87
grooming,16186,16185,16186,1
rearing,16187,16186,16187,1
climbing,16225,16187,16225,38
right_turning,16238,16225,16238,13
rising,16272,16238,16272,34
hunching,16335,16272,16335,63
rearing,16385,16335,16385,50
rising,16396,16385,16396,11
sniffing,16404,16396,16404,8
walking,16444,16404,16444,40
stepping,16453,16444,16453,9
left_turning,16499,16453,16499,46
climbing,16532,16499,16532,33
rearing,16667,16532,16667,135
hunching,16830,16667,16830,163
sniffing,16850,16830,16850,20
walking,16852,16850,16852,2
sniffing,16861,16852,16861,9
rising,16994,16861,16994,133
left_turning,16999,16994,16999,5
hunching,17008,16999,17008,9
rearing,17023,17008,17023,15
climbing,17025,17023,17025,2
grooming,17719,17025,17719,694
rearing,17724,17719,17724,5
climbing,17760,17724,17760,36
sniffing,17816,17760,17816,56
rising,17875,17816,17875,59
walking,17915,17875,17915,40
trotting,17942,17915,17942,27
rising,17946,17942,17946,4
hunching,18010,17946,18010,64
right_turning,18018,18010,18018,8
sniffing,18075,18018,18075,57
left_turning,18171,18075,18171,96
rearing,18205,18171,18205,34
climbing,18262,18205,18262,57
rising,18337,18262,18337,75
walking,18338,18337,18338,1
rising,18339,18338,18339,1
stepping,18381,18339,18381,42
rising,18400,18381,18400,19
walking,18412,18400,18412,12
sniffing,18464,18412,18464,52
hunching,18542,18464,18542,78
stepping,18564,18542,18564,22
sniffing,18595,18564,18595,31
rising,18596,18595,18596,1
sniffing,18631,18596,18631,35
climbing,18646,18631,18646,15
grooming,18647,18646,18647,1
stepping,18692,18647,18692,45
sniffing,18717,18692,18717,25
rising,18761,18717,18761,44
climbing,18810,18761,18810,49
left_turning,18847,18810,18847,37
walking,18900,18847,18900,53
sniffing,18940,18900,18940,40
rising,18981,18940,18981,41
climbing,19017,18981,19017,36
right_turning,19038,19017,19038,21
sniffing,19158,19038,19158,120
stepping,19182,19158,19182,24
sniffing,19265,19182,19265,83
stepping,19301,19265,19301,36
rearing,19419,19301,19419,118
grooming,19420,19419,19420,1
left_turning,19421,19420,19421,1
grooming,19422,19421,19422,1
hunching,19431,19422,19431,9
left_turning,19442,19431,19442,11
stepping,19479,19442,19479,37
sniffing,19497,19479,19497,18
rising,19546,19497,19546,49
sniffing,19547,19546,19547,1
grooming,19988,19547,19988,441
climbing,20022,19988,20022,34
left_turning,20053,20022,20053,31
sniffing,20130,20053,20130,77
rising,20136,20130,20136,6
stepping,20151,20136,20151,15
sniffing,20162,20151,20162,11
rising,20163,20162,20163,1
grooming,20307,20163,20307,144
rising,20309,20307,20309,2
stepping,20310,20309,20310,1
walking,20336,20310,20336,26
grooming,20337,20336,20337,1
rearing,20415,20337,20415,78
climbing,20438,20415,20438,23
grooming,20846,20438,20846,408
rearing,20880,20846,20880,34
left_turning,20912,20880,20912,32
walking,20986,20912,20986,74
rising,20987,20986,20987,1
climbing,21063,20987,21063,76
left_turning,21100,21063,21100,37
scratching,21101,21100,21101,1
walking,21150,21101,21150,49
sniffing,21353,21150,21353,203
grooming,21354,21353,21354,1
left_turning,21355,21354,21355,1
rearing,21367,21355,21367,12
rising,21398,21367,21398,31
walking,21492,21398,21492,94
climbing,21533,21492,21533,41
rearing,21534,21533,21534,1
left_turning,21564,21534,21564,30
grooming,21570,21564,21570,6
rearing,21571,21570,21571,1
climbing,21615,21571,21615,44
sniffing,21616,21615,21616,1
stepping,21618,21616,21618,2
sniffing,21619,21618,21619,1
scratching,21705,21619,21705,86
grooming,21863,21705,21863,158
rising,21912,21863,21912,49
walking,21932,21912,21932,20
sniffing,22021,21932,22021,89
stepping,22027,22021,22027,6
walking,22048,22027,22048,21
rising,22049,22048,22049,1
climbing,22078,22049,22078,29
sniffing,22127,22078,22127,49
left_turning,22151,22127,22151,24
sniffing,22214,22151,22214,63
left_turning,22236,22214,22236,22
grooming,22313,22236,22313,77
sniffing,22314,22313,22314,1
rising,22365,22314,22365,51
grooming,22366,22365,22366,1
walking,22418,22366,22418,52
trotting,22440,22418,22440,22
walking,22456,22440,22456,16
stepping,22532,22456,22532,76
trotting,22539,22532,22539,7
sniffing,22574,22539,22574,35
stepping,22613,22574,22613,39
sniffing,22710,22613,22710,97
stepping,22750,22710,22750,40
sniffing,22812,22750,22812,62
stepping,22845,22812,22845,33
sniffing,22846,22845,22846,1
grooming,23011,22846,23011,165
rearing,23024,23011,23024,13
hunching,23054,23024,23054,30
rearing,23094,23054,23094,40
sniffing,23102,23094,23102,8
grooming,23129,23102,23129,27
sniffing,23130,23129,23130,1
climbing,23169,23130,23169,39
rising,23189,23169,23189,20
stepping,23210,23189,23210,21
sniffing,23249,23210,23249,39
walking,23304,23249,23304,55
rising,23312,23304,23312,8
sniffing,23336,23312,23336,24
stepping,23414,23336,23414,78
sniffing,23485,23414,23485,71
rising,23527,23485,23527,42
left_turning,23572,23527,23572,45
rising,23617,23572,23617,45
trotting,23663,23617,23663,46
stepping,23718,23663,23718,55
right_turning,23764,23718,23764,46
grooming,23765,23764,23765,1
hunching,23766,23765,23766,1
grooming,23767,23766,23767,1
stepping,23769,23767,23769,2
sniffing,23785,23769,23785,16
grooming,23856,23785,23856,71
stepping,23883,23856,23883,27
grooming,23884,23883,23884,1
walking,23896,23884,23896,12
sniffing,23948,23896,23948,52
rising,23949,23948,23949,1
rearing,24091,23949,24091,142
hunching,24151,24091,24151,60
rearing,24217,24151,24217,66
trotting,24245,24217,24245,28
rising,24287,24245,24287,42
climbing,24381,24287,24381,94
grooming,25000,24381,25000,619
stepping,25035,25000,25035,35
climbing,25101,25035,25101,66
stepping,25131,25101,25131,30
sniffing,25144,25131,25144,13
rising,25156,25144,25156,12
hunching,25166,25156,25166,10
rearing,25229,25166,25229,63
grooming,25712,25229,25712,483
rearing,25731,25712,25731,19
grooming,25732,25731,25732,1
left_turning,25763,25732,25763,31
sniffing,25778,25763,25778,15
stepping,25802,25778,25802,24
sniffing,25846,25802,25846,44
stepping,25863,25846,25863,17
rising,25864,25863,25864,1
sniffing,25925,25864,25925,61
rising,25928,25925,25928,3
stepping,25943,25928,25943,15
rising,25944,25943,25944,1
grooming,25945,25944,25945,1
sniffing,25959,25945,25959,14
walking,25983,25959,25983,24
sniffing,26009,25983,26009,26
grooming,26098,26009,26098,89
scratching,26177,26098,26177,79
grooming,26178,26177,26178,1
walking,26208,26178,26208,30
rising,26305,26208,26305,97
sniffing,26344,26305,26344,39
rising,26345,26344,26345,1
sniffing,26400,26345,26400,55
stepping,26405,26400,26405,5
sniffing,26438,26405,26438,33
grooming,26971,26438,26971,533
sniffing,27002,26971,27002,31
stepping,27048,27002,27048,46
right_turning,27064,27048,27064,16
sniffing,27084,27064,27084,20
trotting,27103,27084,27103,19
climbing,27117,27103,27117,14
right_turning,27147,27117,27147,30
stepping,27178,27147,27178,31
walking,27223,27178,27223,45
rising,27224,27223,27224,1
grooming,27225,27224,27225,1
stepping,27226,27225,27226,1
sniffing,27256,27226,27256,30
left_turning,27275,27256,27275,19
trotting,27307,27275,27307,32
sniffing,27395,27307,27395,88
stepping,27398,27395,27398,3
rising,27399,27398,27399,1
stepping,27403,27399,27403,4
sniffing,27418,27403,27418,15
grooming,27494,27418,27494,76
sniffing,27556,27494,27556,62
stepping,27643,27556,27643,87
grooming,27644,27643,27644,1
climbing,27677,27644,27677,33
running,27684,27677,27684,7
stepping,27715,27684,27715,31
rising,27716,27715,27716,1
climbing,27851,27716,27851,135
grooming,27942,27851,27942,91
sniffing,28052,27942,28052,110
stepping,28080,28052,28080,28
sniffing,28109,28080,28109,29
rearing,28134,28109,28134,25
hunching,28190,28134,28190,56
rearing,28215,28190,28215,25
grooming,28536,28215,28536,321
sniffing,28575,28536,28575,39
climbing,28598,28575,28598,23
walking,28617,28598,28617,19
rearing,28661,28617,28661,44
rising,28675,28661,28675,14
left_turning,28688,28675,28688,13
grooming,28808,28688,28808,120
sniffing,28809,28808,28809,1
right_turning,28810,28809,28810,1
sniffing,28838,28810,28838,28
rising,28926,28838,28926,88
rearing,28974,28926,28974,48
hunching,29041,28974,29041,67
rearing,29054,29041,29054,13
rising,29088,29054,29088,34
climbing,29138,29088,29138,50
walking,29157,29138,29157,19
rising,29201,29157,29201,44
left_turning,29230,29201,29230,29
grooming,29231,29230,29231,1
sniffing,29234,29231,29234,3
walking,29237,29234,29237,3
stepping,29287,29237,29287,50
sniffing,29288,29287,29288,1
grooming,29289,29288,29289,1
climbing,29344,29289,29344,55
walking,29345,29344,29345,1
rising,29346,29345,29346,1
grooming,29386,29346,29386,40
left_turning,29431,29386,29431,45
walking,29459,29431,29459,28
climbing,29482,29459,29482,23
grooming,29622,29482,29622,140
hunching,29623,29622,29623,1
left_turning,29624,29623,29624,1
grooming,29814,29624,29814,190
stepping,29815,29814,29815,1
sniffing,29853,29815,29853,38
walking,29864,29853,29864,11
rising,29865,29864,29865,1
stepping,29886,29865,29886,21
sniffing,29980,29886,29980,94
rising,30032,29980,30032,52
climbing,30079,30032,30079,47
stepping,30118,30079,30118,39
sniffing,30131,30118,30131,13
rising,30220,30131,30220,89
grooming,30221,30220,30221,1
rising,30222,30221,30222,1
climbing,30294,30222,30294,72
grooming,30384,30294,30384,90
walking,30429,30384,30429,45
trotting,30457,30429,30457,28
rising,30489,30457,30489,32
walking,30514,30489,30514,25
sniffing,30574,30514,30574,60
walking,30607,30574,30607,33
grooming,30608,30607,30608,1
left_turning,30634,30608,30634,26
grooming,31052,30634,31052,418
climbing,31154,31052,31154,102
left_turning,31155,31154,31155,1
walking,31181,31155,31181,26
rising,31221,31181,31221,40
grooming,31248,31221,31248,27
hunching,31282,31248,31282,34
grooming,31283,31282,31283,1
climbing,31312,31283,31312,29
left_turning,31347,31312,31347,35
rearing,31352,31347,31352,5
sniffing,31405,31352,31405,53
right_turning,31441,31405,31441,36
grooming,31557,31441,31557,116
climbing,31611,31557,31611,54
trotting,31635,31611,31635,24
stepping,31650,31635,31650,15
sniffing,31714,31650,31714,64
walking,31770,31714,31770,56
stepping,31825,31770,31825,55
sniffing,31892,31825,31892,67
trotting,31918,31892,31918,26
climbing,31922,31918,31922,4
stepping,31944,31922,31944,22
sniffing,31945,31944,31945,1
left_turning,31957,31945,31957,12
trotting,31969,31957,31969,12
walking,32043,31969,32043,74
stepping,32044,32043,32044,1
rearing,32045,32044,32045,1
grooming,32127,32045,32127,82
rearing,32157,32127,32157,30
grooming,32348,32157,32348,191
left_turning,32398,32348,32398,50
running,32463,32398,32463,65
trotting,32466,32463,32466,3
sniffing,32495,32466,32495,29
grooming,32703,32495,32703,208
hunching,32710,32703,32710,7
grooming,32711,32710,32711,1
climbing,32742,32711,32742,31
grooming,32913,32742,32913,171
rising,32958,32913,32958,45
climbing,33014,32958,33014,56
trotting,33060,33014,33060,46
walking,33066,33060,33066,6
right_turning,33067,33066,33067,1
running,33118,33067,33118,51
walking,33139,33118,33139,21
left_turning,33159,33139,33159,20
grooming,33475,33159,33475,316
walking,33510,33475,33510,35
stepping,33549,33510,33549,39
sniffing,33601,33549,33601,52
trotting,33637,33601,33637,36
stepping,33648,33637,33648,11
rising,33695,33648,33695,47
climbing,33720,33695,33720,25
sniffing,33751,33720,33751,31
stepping,33858,33751,33858,107
walking,33859,33858,33859,1
sniffing,33924,33859,33924,65
walking,33977,33924,33977,53
sniffing,33983,33977,33983,6
climbing,34113,33983,34113,130
grooming,34179,34113,34179,66
rising,34187,34179,34187,8
walking,34216,34187,34216,29
stepping,34222,34216,34222,6
sniffing,34232,34222,34232,10
grooming,34356,34232,34356,124
rearing,34399,34356,34399,43
grooming,34400,34399,34400,1
rearing,34527,34400,34527,127
climbing,34611,34527,34611,84
trotting,34645,34611,34645,34
sniffing,34699,34645,34699,54
grooming,34962,34699,34962,263
