revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,35084,34962,35084,122
grooming,35104,35084,35104,20
climbing,35162,35104,35162,58
right_turning,35184,35162,35184,22
walking,35214,35184,35214,30
running,35232,35214,35232,18
walking,35255,35232,35255,23
grooming,35349,35255,35349,94
hunching,35393,35349,35393,44
rearing,35394,35393,35394,1
hunching,35485,35394,35485,91
left_turning,35513,35485,35513,28
running,35537,35513,35537,24
sniffing,35601,35537,35601,64
stepping,35631,35601,35631,30
sniffing,35682,35631,35682,51
grooming,35969,35682,35969,287
hunching,36059,35969,36059,90
grooming,36060,36059,36060,1
stepping,36133,36060,36133,73
walking,36199,36133,36199,66
grooming,36479,36199,36479,280
rearing,36619,36479,36619,140
sniffing,36627,36619,36627,8
grooming,36824,36627,36824,197
rearing,36954,36824,36954,130
grooming,36999,36954,36999,45
hunching,37197,36999,37197,198
rearing,37283,37197,37283,86
rising,37340,37283,37340,57
climbing,37341,37340,37341,1
walking,37364,37341,37364,23
rising,37365,37364,37365,1
stepping,37378,37365,37378,13
grooming,37414,37378,37414,36
stepping,37453,37414,37453,39
walking,37454,37453,37454,1
sniffing,37484,37454,37484,30
grooming,37706,37484,37706,222
climbing,37765,37706,37765,59
grooming,37822,37765,37822,57
rearing,37853,37822,37853,31
climbing,37911,37853,37911,58
left_turning,38074,37911,38074,163
running,38099,38074,38099,25
sniffing,38142,38099,38142,43
walking,38147,38142,38147,5
trotting,38168,38147,38168,21
sniffing,38239,38168,38239,71
left_turning,38289,38239,38289,50
climbing,38365,38289,38365,76
left_turning,38407,38365,38407,42
stepping,38430,38407,38430,23
sniffing,38440,38430,38440,10
grooming,39040,38440,39040,600
walking,39043,39040,39043,3
rising,39091,39043,39091,48
left_turning,39133,39091,39133,42
sniffing,39224,39133,39224,91
rising,39264,39224,39264,40
sniffing,39266,39264,39266,2
grooming,39361,39266,39361,95
left_turning,39371,39361,39371,10
walking,39395,39371,39395,24
sniffing,39446,39395,39446,51
grooming,39447,39446,39447,1
walking,39473,39447,39473,26
trotting,39477,39473,39477,4
walking,39478,39477,39478,1
sniffing,39479,39478,39479,1
trotting,39508,39479,39508,29
sniffing,39525,39508,39525,17
scratching,39585,39525,39585,60
sniffing,39692,39585,39692,107
walking,39703,39692,39703,11
stepping,39718,39703,39718,15
rising,39779,39718,39779,61
sniffing,39827,39779,39827,48
grooming,39828,39827,39828,1
sniffing,39864,39828,39864,36
walking,39899,39864,39899,35
sniffing,39981,39899,39981,82
grooming,39982,39981,39982,1
rearing,40006,39982,40006,24
grooming,40361,40006,40361,355
walking,40401,40361,40401,40
sniffing,40420,40401,40420,19
right_turning,40460,40420,40460,40
walking,40507,40460,40507,47
running,40510,40507,40510,3
walking,40517,40510,40517,7
running,40526,40517,40526,9
stepping,40590,40526,40590,64
sniffing,40595,40590,40595,5
grooming,40739,40595,40739,144
left_turning,40740,40739,40740,1
grooming,40857,40740,40857,117
rearing,40889,40857,40889,32
grooming,41565,40889,41565,676
left_turning,41566,41565,41566,1
sniffing,41578,41566,41578,12
grooming,41814,41578,41814,236
right_turning,41822,41814,41822,8
sniffing,41913,41822,41913,91
grooming,41914,41913,41914,1
scratching,41967,41914,41967,53
sniffing,42088,41967,42088,121
left_turning,42089,42088,42089,1
climbing,42135,42089,42135,46
grooming,42238,42135,42238,103
stepping,42275,42238,42275,37
sniffing,42337,42275,42337,62
trotting,42381,42337,42381,44
walking,42409,42381,42409,28
rising,42410,42409,42410,1
sniffing,42438,42410,42438,28
rising,42452,42438,42452,14
right_turning,42455,42452,42455,3
walking,42456,42455,42456,1
rising,42466,42456,42466,10
left_turning,42547,42466,42547,81
walking,42577,42547,42577,30
sniffing,42606,42577,42606,29
left_turning,42607,42606,42607,1
running,42626,42607,42626,19
sniffing,42627,42626,42627,1
left_turning,42658,42627,42658,31
grooming,42659,42658,42659,1
rearing,43056,42659,43056,397
hunching,43115,43056,43115,59
left_turning,43161,43115,43161,46
sniffing,43273,43161,43273,112
rising,43377,43273,43377,104
walking,43418,43377,43418,41
sniffing,43419,43418,43419,1
grooming,43420,43419,43420,1
rearing,43703,43420,43703,283
grooming,43704,43703,43704,1
sniffing,43737,43704,43737,33
stepping,43758,43737,43758,21
walking,43798,43758,43798,40
stepping,43803,43798,43803,5
walking,43829,43803,43829,26
trotting,43832,43829,43832,3
stepping,43869,43832,43869,37
trotting,43894,43869,43894,25
sniffing,43934,43894,43934,40
rising,43961,43934,43961,27
sniffing,43992,43961,43992,31
right_turning,44010,43992,44010,18
sniffing,44063,44010,44063,53
rearing,44106,44063,44106,43
climbing,44165,44106,44165,59
sniffing,44185,44165,44185,20
rising,44259,44185,44259,74
stepping,44272,44259,44272,13
walking,44297,44272,44297,25
trotting,44320,44297,44320,23
walking,44355,44320,44355,35
stepping,44361,44355,44361,6
walking,44405,44361,44405,44
trotting,44432,44405,44432,27
sniffing,44488,44432,44488,56
walking,44499,44488,44499,11
rearing,44565,44499,44565,66
grooming,44566,44565,44566,1
hunching,44611,44566,44611,45
rearing,44686,44611,44686,75
grooming,44687,44686,44687,1
sniffing,44729,44687,44729,42
stepping,44737,44729,44737,8
rising,44738,44737,44738,1
sniffing,44789,44738,44789,51
rising,44824,44789,44824,35
sniffing,44825,44824,44825,1
scratching,44846,44825,44846,21
sniffing,44865,44846,44865,19
right_turning,44866,44865,44866,1
jumping,44905,44866,44905,39
rearing,44967,44905,44967,62
grooming,44968,44967,44968,1
sniffing,44984,44968,44984,16
grooming,45054,44984,45054,70
rising,45089,45054,45089,35
sniffing,45182,45089,45182,93
walking,45218,45182,45218,36
sniffing,45266,45218,45266,48
walking,45280,45266,45280,14
sniffing,45281,45280,45281,1
rising,45292,45281,45292,11
climbing,45336,45292,45336,44
grooming,46056,45336,46056,720
sniffing,46118,46056,46118,62
rearing,46266,46118,46266,148
climbing,46328,46266,46328,62
walking,46355,46328,46355,27
sniffing,46381,46355,46381,26
stepping,46423,46381,46423,42
running,46450,46423,46450,27
trotting,46462,46450,46462,12
sniffing,46507,46462,46507,45
walking,46525,46507,46525,18
stepping,46556,46525,46556,31
grooming,46557,46556,46557,1
walking,46558,46557,46558,1
sniffing,46578,46558,46578,20
rising,46597,46578,46597,19
walking,46624,46597,46624,27
stepping,46633,46624,46633,9
sniffing,46721,46633,46721,88
walking,46766,46721,46766,45
sniffing,46830,46766,46830,64
stepping,46831,46830,46831,1
grooming,46877,46831,46877,46
left_turning,46924,46877,46924,47
sniffing,46943,46924,46943,19
left_turning,46996,46943,46996,53
grooming,46997,46996,46997,1
scratching,47074,46997,47074,77
sniffing,47102,47074,47102,28
rising,47106,47102,47106,4
sniffing,47151,47106,47151,45
right_turning,47159,47151,47159,8
walking,47241,47159,47241,82
running,47280,47241,47280,39
sniffing,47309,47280,47309,29
walking,47316,47309,47316,7
sniffing,47370,47316,47370,54
rearing,47472,47370,47472,102
grooming,47473,47472,47473,1
sniffing,47554,47473,47554,81
walking,47555,47554,47555,1
sniffing,47602,47555,47602,47
rising,47654,47602,47654,52
left_turning,47681,47654,47681,27
sniffing,47713,47681,47713,32
grooming,48867,47713,48867,1154
rearing,48868,48867,48868,1
climbing,48947,48868,48947,79
hunching,49155,48947,49155,208
climbing,49168,49155,49168,13
running,49194,49168,49194,26
sniffing,49205,49194,49205,11
rising,49244,49205,49244,39
climbing,49286,49244,49286,42
right_turning,49319,49286,49319,33
grooming,49321,49319,49321,2
walking,49335,49321,49335,14
sniffing,49392,49335,49392,57
grooming,49937,49392,49937,545
sniffing,49954,49937,49954,17
climbing,49975,49954,49975,21
sniffing,50096,49975,50096,121
rearing,50217,50096,50217,121
left_turning,50218,50217,50218,1
rising,50236,50218,50236,18
sniffing,50281,50236,50281,45
rising,50373,50281,50373,92
sniffing,50396,50373,50396,23
grooming,51229,50396,51229,833
sniffing,51270,51229,51270,41
grooming,51317,51270,51317,47
rising,51359,51317,51359,42
grooming,51744,51359,51744,385
rising,51745,51744,51745,1
rearing,51805,51745,51805,60
sniffing,51883,51805,51883,78
right_turning,51884,51883,51884,1
walking,51936,51884,51936,52
grooming,51987,51936,51987,51
rearing,51988,51987,51988,1
rising,52011,51988,52011,23
grooming,52145,52011,52145,134
rising,52185,52145,52185,40
climbing,52242,52185,52242,57
stepping,52283,52242,52283,41
grooming,52447,52283,52447,164
hunching,52602,52447,52602,155
climbing,52627,52602,52627,25
trotting,52679,52627,52679,52
sniffing,52680,52679,52680,1
walking,52715,52680,52715,35
trotting,52716,52715,52716,1
stepping,52739,52716,52739,23
running,52762,52739,52762,23
walking,52787,52762,52787,25
sniffing,52860,52787,52860,73
stepping,52904,52860,52904,44
trotting,52936,52904,52936,32
walking,53005,52936,53005,69
stepping,53054,53005,53054,49
rearing,53110,53054,53110,56
sniffing,53145,53110,53145,35
walking,53167,53145,53167,22
left_turning,53238,53167,53238,71
sniffing,53300,53238,53300,62
stepping,53317,53300,53317,17
grooming,53397,53317,53397,80
stepping,53453,53397,53453,56
rising,53479,53453,53479,26
sniffing,53502,53479,53502,23
right_turning,53556,53502,53556,54
grooming,53995,53556,53995,439
hunching,54062,53995,54062,67
grooming,54276,54062,54276,214
rising,54304,54276,54304,28
left_turning,54305,54304,54305,1
walking,54311,54305,54311,6
rearing,54312,54311,54312,1
sniffing,54313,54312,54313,1
walking,54325,54313,54325,12
left_turning,54337,54325,54337,12
walking,54347,54337,54347,10
sniffing,54372,54347,54372,25
grooming,54373,54372,54373,1
rearing,54413,54373,54413,40
grooming,54636,54413,54636,223
walking,54645,54636,54645,9
right_turning,54665,54645,54665,20
climbing,54707,54665,54707,42
grooming,54891,54707,54891,184
rearing,54899,54891,54899,8
grooming,55008,54899,55008,109
sniffing,55060,55008,55060,52
rising,55061,55060,55061,1
right_turning,55082,55061,55082,21
walking,55109,55082,55109,27
stepping,55139,55109,55139,30
left_turning,55162,55139,55162,23
walking,55201,55162,55201,39
sniffing,55230,55201,55230,29
grooming,55321,55230,55321,91
sniffing,55364,55321,55364,43
walking,55406,55364,55406,42
sniffing,55427,55406,55427,21
rearing,55444,55427,55444,17
running,55475,55444,55475,31
walking,55520,55475,55520,45
sniffing,55524,55520,55524,4
walking,55557,55524,55557,33
sniffing,55611,55557,55611,54
rising,55612,55611,55612,1
left_turning,55671,55612,55671,59
trotting,55689,55671,55689,18
walking,55711,55689,55711,22
rising,55718,55711,55718,7
grooming,56574,55718,56574,856
hunching,56618,56574,56618,44
grooming,56619,56618,56619,1
rearing,56668,56619,56668,49
grooming,56903,56668,56903,235
right_turning,56909,56903,56909,6
rising,56926,56909,56926,17
grooming,56927,56926,56927,1
hunching,57053,56927,57053,126
rearing,57144,57053,57144,91
walking,57185,57144,57185,41
sniffing,57243,57185,57243,58
walking,57263,57243,57263,20
sniffing,57385,57263,57385,122
grooming,58096,57385,58096,711
sniffing,58097,58096,58097,1
stepping,58150,58097,58150,53
rising,58151,58150,58151,1
sniffing,58164,58151,58164,13
left_turning,58197,58164,58197,33
stepping,58222,58197,58222,25
sniffing,58258,58222,58258,36
stepping,58291,58258,58291,33
sniffing,58342,58291,58342,51
walking,58401,58342,58401,59
sniffing,58469,58401,58469,68
left_turning,58475,58469,58475,6
running,58499,58475,58499,24
walking,58533,58499,58533,34
sniffing,58539,58533,58539,6
stepping,58540,58539,58540,1
sniffing,58607,58540,58607,67
stepping,58632,58607,58632,25
walking,58666,58632,58666,34
sniffing,58746,58666,58746,80
rising,58800,58746,58800,54
rearing,58801,58800,58801,1
grooming,58804,58801,58804,3
right_turning,58862,58804,58862,58
stepping,58873,58862,58873,11
rising,58874,58873,58874,1
grooming,59035,58874,59035,161
sniffing,59111,59035,59111,76
grooming,59112,59111,59112,1
sniffing,59189,59112,59189,77
trotting,59199,59189,59199,10
climbing,59252,59199,59252,53
left_turning,59267,59252,59267,15
rearing,59268,59267,59268,1
grooming,59472,59268,59472,204
sniffing,59494,59472,59494,22
climbing,59502,59494,59502,8
rearing,59540,59502,59540,38
grooming,59868,59540,59868,328
climbing,59945,59868,59945,77
rearing,60003,59945,60003,58
climbing,60055,60003,60055,52
rearing,60398,60055,60398,343
climbing,60467,60398,60467,69
stepping,60468,60467,60468,1
sniffing,60469,60468,60469,1
stepping,60514,60469,60514,45
sniffing,60527,60514,60527,13
stepping,60544,60527,60544,17
sniffing,60636,60544,60636,92
walking,60651,60636,60651,15
sniffing,60716,60651,60716,65
stepping,60727,60716,60727,11
sniffing,60728,60727,60728,1
right_turning,60729,60728,60729,1
walking,60746,60729,60746,17
sniffing,60756,60746,60756,10
running,60795,60756,60795,39
walking,60796,60795,60796,1
left_turning,60825,60796,60825,29
right_turning,60840,60825,60840,15
stepping,60870,60840,60870,30
sniffing,60920,60870,60920,50
rising,61007,60920,61007,87
sniffing,61033,61007,61033,26
left_turning,61073,61033,61073,40
trotting,61122,61073,61122,49
left_turning,61123,61122,61123,1
walking,61159,61123,61159,36
sniffing,61189,61159,61189,30
walking,61250,61189,61250,61
rearing,61251,61250,61251,1
grooming,61284,61251,61284,33
stepping,61312,61284,61312,28
grooming,61313,61312,61313,1
scratching,61314,61313,61314,1
sniffing,61332,61314,61332,18
rising,61333,61332,61333,1
climbing,61378,61333,61378,45
rearing,61520,61378,61520,142
rising,61560,61520,61560,40
left_turning,61571,61560,61571,11
sniffing,61674,61571,61674,103
left_turning,61678,61674,61678,4
stepping,61729,61678,61729,51
grooming,61765,61729,61765,36
stepping,61780,61765,61780,15
left_turning,61816,61780,61816,36
rising,61853,61816,61853,37
climbing,61933,61853,61933,80
sniffing,61969,61933,61969,36
rearing,62094,61969,62094,125
grooming,62343,62094,62343,249
sniffing,62375,62343,62375,32
running,62425,62375,62425,50
walking,62430,62425,62430,5
right_turning,62454,62430,62454,24
sniffing,62455,62454,62455,1
walking,62488,62455,62488,33
sniffing,62684,62488,62684,196
stepping,62712,62684,62712,28
sniffing,62740,62712,62740,28
rising,62741,62740,62741,1
grooming,62809,62741,62809,68
stepping,62833,62809,62833,24
hunching,62888,62833,62888,55
sniffing,62922,62888,62922,34
left_turning,62943,62922,62943,21
rearing,62956,62943,62956,13
stepping,62995,62956,62995,39
sniffing,63038,62995,63038,43
stepping,63071,63038,63071,33
sniffing,63170,63071,63170,99
stepping,63183,63170,63183,13
climbing,63206,63183,63206,23
trotting,63220,63206,63220,14
stepping,63221,63220,63221,1
sniffing,63258,63221,63258,37
stepping,63259,63258,63259,1
right_turning,63269,63259,63269,10
rising,63270,63269,63270,1
climbing,63336,63270,63336,66
rising,63378,63336,63378,42
climbing,63407,63378,63407,29
rearing,63506,63407,63506,99
left_turning,63538,63506,63538,32
trotting,63558,63538,63558,20
right_turning,63563,63558,63563,5
rising,63570,63563,63570,7
right_turning,63598,63570,63598,28
walking,63655,63598,63655,57
rising,63656,63655,63656,1
sniffing,63917,63656,63917,261
rising,63964,63917,63964,47
climbing,64011,63964,64011,47
right_turning,64047,64011,64047,36
rising,64076,64047,64076,29
hunching,64113,64076,64113,37
grooming,64114,64113,64114,1
rearing,64115,64114,64115,1
climbing,64186,64115,64186,71
sniffing,64228,64186,64228,42
rearing,64229,64228,64229,1
left_turning,64242,64229,64242,13
walking,64293,64242,64293,51
left_turning,64294,64293,64294,1
stepping,64307,64294,64307,13
sniffing,64362,64307,64362,55
walking,64402,64362,64402,40
stepping,64423,64402,64423,21
sniffing,64424,64423,64424,1
walking,64440,64424,64440,16
sniffing,64441,64440,64441,1
walking,64442,64441,64442,1
sniffing,64508,64442,64508,66
rearing,64572,64508,64572,64
grooming,64784,64572,64784,212
rearing,64860,64784,64860,76
rising,64867,64860,64867,7
grooming,65142,64867,65142,275
right_turning,65143,65142,65143,1
sniffing,65223,65143,65223,80
walking,65256,65223,65256,33
sniffing,65417,65256,65417,161
grooming,65636,65417,65636,219
left_turning,65669,65636,65669,33
grooming,66088,65669,66088,419
rearing,66159,66088,66159,71
grooming,66455,66159,66455,296
sniffing,66534,66455,66534,79
stepping,66544,66534,66544,10
sniffing,66588,66544,66588,44
rising,66617,66588,66617,29
walking,66651,66617,66651,34
rearing,66671,66651,66671,20
hunching,66766,66671,66766,95
grooming,66837,66766,66837,71
left_turning,66876,66837,66876,39
stepping,66896,66876,66896,20
rising,66962,66896,66962,66
rearing,66983,66962,66983,21
sniffing,67005,66983,67005,22
rearing,67043,67005,67043,38
hunching,67147,67043,67147,104
left_turning,67176,67147,67176,29
sniffing,67220,67176,67220,44
left_turning,67260,67220,67260,40
walking,67262,67260,67262,2
sniffing,67264,67262,67264,2
rising,67313,67264,67313,49
grooming,67314,67313,67314,1
scratching,67434,67314,67434,120
grooming,67532,67434,67532,98
rearing,67542,67532,67542,10
grooming,67716,67542,67716,174
trotting,67766,67716,67766,50
sniffing,67844,67766,67844,78
right_turning,67850,67844,67850,6
stepping,67866,67850,67866,16
climbing,67872,67866,67872,6
left_turning,67911,67872,67911,39
walking,67959,67911,67959,48
stepping,67972,67959,67972,13
climbing,68013,67972,68013,41
sniffing,68036,68013,68036,23
right_turning,68060,68036,68060,24
walking,68092,68060,68092,32
sniffing,68093,68092,68093,1
rising,68101,68093,68101,8
rearing,68241,68101,68241,140
sniffing,68244,68241,68244,3
trotting,68274,68244,68274,30
stepping,68332,68274,68332,58
rising,68333,68332,68333,1
sniffing,68334,68333,68334,1
grooming,68353,68334,68353,19
sniffing,68354,68353,68354,1
rising,68399,68354,68399,45
rearing,68437,68399,68437,38
hunching,68448,68437,68448,11
sniffing,68479,68448,68479,31
rising,68500,68479,68500,21
sniffing,68516,68500,68516,16
rising,68521,68516,68521,5
climbing,68570,68521,68570,49
grooming,68571,68570,68571,1
sniffing,68659,68571,68659,88
grooming,68811,68659,68811,152
right_turning,68840,68811,68840,29
walking,68874,68840,68874,34
trotting,68917,68874,68917,43
walking,68918,68917,68918,1
stepping,68956,68918,68956,38
rearing,68957,68956,68957,1
grooming,70158,68957,70158,1201
left_turning,70182,70158,70182,24
grooming,70183,70182,70183,1
rearing,70250,70183,70250,67
grooming,70358,70250,70358,108
rearing,70359,70358,70359,1
trotting,70380,70359,70380,21
walking,70419,70380,70419,39
climbing,70473,70419,70473,54
trotting,70484,70473,70484,11
walking,70538,70484,70538,54
sniffing,70567,70538,70567,29
rising,70571,70567,70571,4
grooming,70572,70571,70572,1
rearing,70703,70572,70703,131
rising,70704,70703,70704,1
sniffing,70725,70704,70725,21
right_turning,70731,70725,70731,6
stepping,70751,70731,70751,20
sniffing,70832,70751,70832,81
trotting,70837,70832,70837,5
rising,70896,70837,70896,59
rearing,70989,70896,70989,93
stepping,71033,70989,71033,44
sniffing,71120,71033,71120,87
rising,71195,71120,71195,75
sniffing,71265,71195,71265,70
stepping,71266,71265,71266,1
rising,71274,71266,71274,8
grooming,71429,71274,71429,155
sniffing,71430,71429,71430,1
rearing,71495,71430,71495,65
grooming,71528,71495,71528,33
sniffing,71573,71528,71573,45
stepping,71630,71573,71630,57
walking,71647,71630,71647,17
sniffing,71696,71647,71696,49
left_turning,71717,71696,71717,21
trotting,71758,71717,71758,41
rising,71783,71758,71783,25
climbing,71821,71783,71821,38
left_turning,71852,71821,71852,31
sniffing,71946,71852,71946,94
trotting,71982,71946,71982,36
climbing,72026,71982,72026,44
walking,72044,72026,72044,18
rising,72062,72044,72062,18
grooming,72179,72062,72179,117
sniffing,72220,72179,72220,41
climbing,72263,72220,72263,43
sniffing,72289,72263,72289,26
right_turning,72327,72289,72327,38
sniffing,72389,72327,72389,62
rising,72391,72389,72391,2
climbing,72565,72391,72565,174
rising,72583,72565,72583,18
left_turning,72600,72583,72600,17
walking,72615,72600,72615,15
stepping,72646,72615,72646,31
walking,72653,72646,72653,7
sniffing,72667,72653,72667,14
right_turning,72694,72667,72694,27
sniffing,72738,72694,72738,44
walking,72751,72738,72751,13
right_turning,72786,72751,72786,35
sniffing,72797,72786,72797,11
rising,72841,72797,72841,44
rearing,72958,72841,72958,117
climbing,72975,72958,72975,17
trotting,72991,72975,72991,16
running,73030,72991,73030,39
walking,73038,73030,73038,8
rearing,73088,73038,73088,50
sniffing,73177,73088,73177,89
walking,73206,73177,73206,29
rising,73240,73206,73240,34
sniffing,73356,73240,73356,116
right_turning,73357,73356,73357,1
walking,73401,73357,73401,44
sniffing,73609,73401,73609,208
left_turning,73610,73609,73610,1
walking,73614,73610,73614,4
trotting,73645,73614,73645,31
grooming,73897,73645,73897,252
rearing,73909,73897,73909,12
sniffing,73951,73909,73951,42
running,73969,73951,73969,18
walking,74019,73969,74019,50
stepping,74037,74019,74037,18
rising,74052,74037,74052,15
grooming,74190,74052,74190,138
rearing,74249,74190,74249,59
grooming,74420,74249,74420,171
climbing,74455,74420,74455,35
grooming,74456,74455,74456,1
rearing,74504,74456,74504,48
walking,74538,74504,74538,34
stepping,74581,74538,74581,43
running,74619,74581,74619,38
trotting,74647,74619,74647,28
sniffing,74723,74647,74723,76
grooming,74724,74723,74724,1
left_turning,74757,74724,74757,33
rising,74772,74757,74772,15
