revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,74773,74772,74773,1
grooming,74874,74773,74874,101
sniffing,74939,74874,74939,65
stepping,74960,74939,74960,21
walking,74961,74960,74961,1
stepping,74970,74961,74970,9
sniffing,75047,74970,75047,77
walking,75065,75047,75065,18
sniffing,75084,75065,75084,19
walking,75094,75084,75094,10
sniffing,75185,75094,75185,91
walking,75192,75185,75192,7
sniffing,75294,75192,75294,102
rising,75311,75294,75311,17
climbing,75322,75311,75322,11
grooming,75529,75322,75529,207
rearing,75559,75529,75559,30
hunching,75560,75559,75560,1
grooming,75762,75560,75762,202
walking,75806,75762,75806,44
sniffing,75894,75806,75894,88
walking,75908,75894,75908,14
rising,75940,75908,75940,32
grooming,76031,75940,76031,91
rising,76052,76031,76052,21
left_turning,76070,76052,76070,18
sniffing,76094,76070,76094,24
stepping,76119,76094,76119,25
rearing,76226,76119,76226,107
running,76239,76226,76239,13
trotting,76246,76239,76246,7
stepping,76247,76246,76247,1
walking,76286,76247,76286,39
stepping,76318,76286,76318,32
grooming,76409,76318,76409,91
hunching,76468,76409,76468,59
sniffing,76470,76468,76470,2
left_turning,76482,76470,76482,12
grooming,76554,76482,76554,72
stepping,76563,76554,76563,9
climbing,76586,76563,76586,23
trotting,76615,76586,76615,29
sniffing,76620,76615,76620,5
grooming,76707,76620,76707,87
rearing,76843,76707,76843,136
hunching,76909,76843,76909,66
grooming,76948,76909,76948,39
scratching,77041,76948,77041,93
grooming,77114,77041,77114,73
left_turning,77166,77114,77166,52
grooming,77335,77166,77335,169
hunching,77431,77335,77431,96
sniffing,77437,77431,77437,6
stepping,77441,77437,77441,4
walking,77480,77441,77480,39
sniffing,77485,77480,77485,5
right_turning,77517,77485,77517,32
stepping,77532,77517,77532,15
grooming,78280,77532,78280,748
sniffing,78306,78280,78306,26
stepping,78345,78306,78345,39
right_turning,78346,78345,78346,1
sniffing,78433,78346,78433,87
walking,78447,78433,78447,14
stepping,78504,78447,78504,57
rearing,78671,78504,78671,167
rising,78701,78671,78701,30
sniffing,78784,78701,78784,83
scratching,78882,78784,78882,98
sniffing,78916,78882,78916,34
rearing,78984,78916,78984,68
grooming,79159,78984,79159,175
rising,79180,79159,79180,21
grooming,79302,79180,79302,122
hunching,79477,79302,79477,175
rearing,79676,79477,79676,199
grooming,80054,79676,80054,378
scratching,80308,80054,80308,254
sniffing,80438,80308,80438,130
scratching,80824,80438,80824,386
grooming,81006,80824,81006,182
rearing,81080,81006,81080,74
stepping,81097,81080,81097,17
sniffing,81117,81097,81117,20
rearing,81149,81117,81149,32
running,81170,81149,81170,21
stepping,81190,81170,81190,20
sniffing,81290,81190,81290,100
left_turning,81291,81290,81291,1
walking,81311,81291,81311,20
sniffing,81312,81311,81312,1
grooming,81313,81312,81313,1
hunching,81528,81313,81528,215
rearing,81564,81528,81564,36
right_turning,81582,81564,81582,18
climbing,81617,81582,81617,35
running,81633,81617,81633,16
stepping,81664,81633,81664,31
sniffing,81722,81664,81722,58
rising,81756,81722,81756,34
sniffing,81808,81756,81808,52
climbing,81828,81808,81828,20
walking,81891,81828,81891,63
sniffing,82063,81891,82063,172
walking,82093,82063,82093,30
running,82116,82093,82116,23
walking,82138,82116,82138,22
sniffing,82139,82138,82139,1
grooming,82213,82139,82213,74
scratching,82263,82213,82263,50
grooming,82264,82263,82264,1
sniffing,82333,82264,82333,69
walking,82337,82333,82337,4
sniffing,82338,82337,82338,1
rising,82356,82338,82356,18
sniffing,82357,82356,82357,1
rising,82358,82357,82358,1
sniffing,82425,82358,82425,67
hunching,82501,82425,82501,76
grooming,82618,82501,82618,117
rearing,82643,82618,82643,25
grooming,82984,82643,82984,341
walking,82992,82984,82992,8
sniffing,83183,82992,83183,191
scratching,83239,83183,83239,56
sniffing,83271,83239,83271,32
left_turning,83308,83271,83308,37
sniffing,83344,83308,83344,36
rising,83367,83344,83367,23
grooming,83530,83367,83530,163
stepping,83553,83530,83553,23
walking,83567,83553,83567,14
sniffing,83600,83567,83600,33
rising,83628,83600,83628,28
grooming,83771,83628,83771,143
sniffing,83778,83771,83778,7
stepping,83787,83778,83787,9
sniffing,83854,83787,83854,67
scratching,83881,83854,83881,27
grooming,83908,83881,83908,27
sniffing,84023,83908,84023,115
grooming,84107,84023,84107,84
rearing,84108,84107,84108,1
left_turning,84154,84108,84154,46
walking,84178,84154,84178,24
sniffing,84252,84178,84252,74
walking,84268,84252,84268,16
rearing,84340,84268,84340,72
climbing,84358,84340,84358,18
right_turning,84380,84358,84380,22
climbing,84427,84380,84427,47
grooming,84428,84427,84428,1
rearing,84608,84428,84608,180
climbing,84649,84608,84649,41
walking,84658,84649,84658,9
rising,84659,84658,84659,1
left_turning,84726,84659,84726,67
sniffing,84752,84726,84752,26
walking,84753,84752,84753,1
sniffing,84783,84753,84783,30
walking,84851,84783,84851,68
right_turning,84859,84851,84859,8
rearing,85134,84859,85134,275
right_turning,85147,85134,85147,13
climbing,85197,85147,85197,50
walking,85222,85197,85222,25
climbing,85273,85222,85273,51
walking,85284,85273,85284,11
stepping,85287,85284,85287,3
sniffing,85288,85287,85288,1
running,85309,85288,85309,21
walking,85337,85309,85337,28
stepping,85338,85337,85338,1
rising,85360,85338,85360,22
rearing,85361,85360,85361,1
sniffing,85434,85361,85434,73
rearing,85454,85434,85454,20
stepping,85501,85454,85501,47
sniffing,85576,85501,85576,75
grooming,85737,85576,85737,161
scratching,85769,85737,85769,32
sniffing,85839,85769,85839,70
trotting,85872,85839,85872,33
stepping,85924,85872,85924,52
sniffing,85947,85924,85947,23
walking,85960,85947,85960,13
sniffing,85983,85960,85983,23
grooming,86005,85983,86005,22
scratching,86087,86005,86087,82
sniffing,86103,86087,86103,16
stepping,86123,86103,86123,20
walking,86139,86123,86139,16
sniffing,86140,86139,86140,1
walking,86148,86140,86148,8
sniffing,86168,86148,86168,20
walking,86211,86168,86211,43
sniffing,86212,86211,86212,1
walking,86265,86212,86265,53
sniffing,86307,86265,86307,42
stepping,86340,86307,86340,33
climbing,86357,86340,86357,17
right_turning,86369,86357,86369,12
walking,86411,86369,86411,42
stepping,86413,86411,86413,2
trotting,86425,86413,86425,12
sniffing,86426,86425,86426,1
climbing,86507,86426,86507,81
running,86525,86507,86525,18
stepping,86568,86525,86568,43
sniffing,86606,86568,86606,38
walking,86633,86606,86633,27
rearing,86812,86633,86812,179
rising,86866,86812,86866,54
climbing,86902,86866,86902,36
walking,86908,86902,86908,6
stepping,86916,86908,86916,8
sniffing,86953,86916,86953,37
rising,86954,86953,86954,1
climbing,86975,86954,86975,21
sniffing,87006,86975,87006,31
right_turning,87041,87006,87041,35
stepping,87124,87041,87124,83
walking,87172,87124,87172,48
sniffing,87252,87172,87252,80
stepping,87320,87252,87320,68
climbing,87348,87320,87348,28
stepping,87382,87348,87382,34
sniffing,87383,87382,87383,1
stepping,87393,87383,87393,10
walking,87397,87393,87397,4
stepping,87425,87397,87425,28
walking,87494,87425,87494,69
left_turning,87554,87494,87554,60
rising,87555,87554,87555,1
left_turning,87607,87555,87607,52
walking,87640,87607,87640,33
stepping,87648,87640,87648,8
sniffing,87702,87648,87702,54
rising,87811,87702,87811,109
rearing,87812,87811,87812,1
climbing,87888,87812,87888,76
trotting,87897,87888,87897,9
sniffing,87933,87897,87933,36
right_turning,87981,87933,87981,48
sniffing,88060,87981,88060,79
stepping,88116,88060,88116,56
grooming,88117,88116,88117,1
climbing,88147,88117,88147,30
sniffing,88167,88147,88167,20
grooming,88168,88167,88168,1
rising,88208,88168,88208,40
rearing,88345,88208,88345,137
left_turning,88346,88345,88346,1
climbing,88538,88346,88538,192
rearing,88543,88538,88543,5
climbing,88609,88543,88609,66
running,88637,88609,88637,28
stepping,88643,88637,88643,6
sniffing,88734,88643,88734,91
rising,88761,88734,88761,27
grooming,88783,88761,88783,22
sniffing,88784,88783,88784,1
grooming,88854,88784,88854,70
hunching,88894,88854,88894,40
rearing,89060,88894,89060,166
trotting,89086,89060,89086,26
stepping,89144,89086,89144,58
sniffing,89213,89144,89213,69
trotting,89234,89213,89234,21
walking,89274,89234,89274,40
left_turning,89330,89274,89330,56
walking,89363,89330,89363,33
stepping,89393,89363,89393,30
walking,89445,89393,89445,52
left_turning,89533,89445,89533,88
walking,89556,89533,89556,23
sniffing,89629,89556,89629,73
left_turning,89630,89629,89630,1
sniffing,89653,89630,89653,23
walking,89679,89653,89679,26
stepping,89706,89679,89706,27
walking,89724,89706,89724,18
sniffing,89733,89724,89733,9
trotting,89776,89733,89776,43
sniffing,89881,89776,89881,105
walking,89912,89881,89912,31
sniffing,90012,89912,90012,100
grooming,90197,90012,90197,185
left_turning,90202,90197,90202,5
sniffing,90215,90202,90215,13
left_turning,90219,90215,90219,4
trotting,90243,90219,90243,24
stepping,90282,90243,90282,39
walking,90374,90282,90374,92
stepping,90386,90374,90386,12
walking,90416,90386,90416,30
stepping,90478,90416,90478,62
sniffing,90552,90478,90552,74
climbing,90583,90552,90583,31
grooming,90764,90583,90764,181
walking,90765,90764,90765,1
rising,90819,90765,90819,54
climbing,90867,90819,90867,48
stepping,90912,90867,90912,45
walking,90913,90912,90913,1
stepping,90962,90913,90962,49
sniffing,90964,90962,90964,2
walking,90992,90964,90992,28
stepping,91027,90992,91027,35
sniffing,91028,91027,91028,1
grooming,91578,91028,91578,550
rearing,91605,91578,91605,27
stepping,91644,91605,91644,39
rising,91701,91644,91701,57
sniffing,91705,91701,91705,4
stepping,91772,91705,91772,67
rising,91826,91772,91826,54
sniffing,91854,91826,91854,28
grooming,92090,91854,92090,236
rearing,92111,92090,92111,21
left_turning,92127,92111,92127,16
rising,92158,92127,92158,31
grooming,92528,92158,92528,370
rearing,92529,92528,92529,1
climbing,92535,92529,92535,6
rising,92545,92535,92545,10
right_turning,92591,92545,92591,46
sniffing,92592,92591,92592,1
grooming,92703,92592,92703,111
rising,92722,92703,92722,19
sniffing,92723,92722,92723,1
running,92741,92723,92741,18
walking,92776,92741,92776,35
sniffing,92826,92776,92826,50
left_turning,92844,92826,92844,18
stepping,92846,92844,92846,2
walking,92847,92846,92847,1
right_turning,92849,92847,92849,2
stepping,92858,92849,92858,9
sniffing,93094,92858,93094,236
grooming,93151,93094,93151,57
sniffing,93182,93151,93182,31
left_turning,93183,93182,93183,1
walking,93227,93183,93227,44
climbing,93264,93227,93264,37
walking,93294,93264,93294,30
sniffing,93324,93294,93324,30
stepping,93393,93324,93393,69
sniffing,93394,93393,93394,1
trotting,93428,93394,93428,34
sniffing,93573,93428,93573,145
stepping,93593,93573,93593,20
sniffing,93690,93593,93690,97
left_turning,93696,93690,93696,6
grooming,93697,93696,93697,1
walking,93748,93697,93748,51
stepping,93757,93748,93757,9
walking,93787,93757,93787,30
sniffing,93811,93787,93811,24
running,93815,93811,93815,4
stepping,93850,93815,93850,35
grooming,93903,93850,93903,53
rising,93931,93903,93931,28
left_turning,93943,93931,93943,12
grooming,94240,93943,94240,297
walking,94244,94240,94244,4
rising,94245,94244,94245,1
stepping,94306,94245,94306,61
walking,94348,94306,94348,42
sniffing,94365,94348,94365,17
rising,94386,94365,94386,21
sniffing,94438,94386,94438,52
rearing,94439,94438,94439,1
grooming,94584,94439,94584,145
rearing,94605,94584,94605,21
climbing,94691,94605,94691,86
rising,94709,94691,94709,18
sniffing,94737,94709,94737,28
grooming,94738,94737,94738,1
hunching,94773,94738,94773,35
rearing,94848,94773,94848,75
rising,94877,94848,94877,29
grooming,95271,94877,95271,394
walking,95301,95271,95301,30
climbing,95340,95301,95340,39
walking,95368,95340,95368,28
stepping,95389,95368,95389,21
sniffing,95419,95389,95419,30
scratching,95439,95419,95439,20
sniffing,95754,95439,95754,315
left_turning,95755,95754,95755,1
rearing,95805,95755,95805,50
grooming,95806,95805,95806,1
sniffing,95848,95806,95848,42
stepping,95870,95848,95870,22
sniffing,95871,95870,95871,1
walking,95915,95871,95915,44
jumping,96045,95915,96045,130
walking,96115,96045,96115,70
sniffing,96135,96115,96135,20
walking,96136,96135,96136,1
stepping,96191,96136,96191,55
climbing,96264,96191,96264,73
rising,96275,96264,96275,11
rearing,96308,96275,96308,33
climbing,96333,96308,96333,25
grooming,96334,96333,96334,1
rearing,96351,96334,96351,17
climbing,96416,96351,96416,65
rearing,96443,96416,96443,27
sniffing,96505,96443,96505,62
grooming,96756,96505,96756,251
climbing,96763,96756,96763,7
rearing,96764,96763,96764,1
sniffing,96789,96764,96789,25
grooming,96841,96789,96841,52
sniffing,96878,96841,96878,37
rising,96879,96878,96879,1
rearing,96953,96879,96953,74
left_turning,96987,96953,96987,34
walking,97026,96987,97026,39
rising,97064,97026,97064,38
climbing,97094,97064,97094,30
running,97114,97094,97114,20
trotting,97146,97114,97146,32
walking,97158,97146,97158,12
left_turning,97159,97158,97159,1
stepping,97161,97159,97161,2
sniffing,97184,97161,97184,23
rising,97210,97184,97210,26
rearing,97235,97210,97235,25
grooming,97277,97235,97277,42
scratching,97291,97277,97291,14
sniffing,97509,97291,97509,218
rising,97536,97509,97536,27
rearing,97537,97536,97537,1
hunching,97624,97537,97624,87
rising,97625,97624,97625,1
sniffing,97626,97625,97626,1
left_turning,97627,97626,97627,1
trotting,97676,97627,97676,49
walking,97729,97676,97729,53
stepping,97739,97729,97739,10
sniffing,97960,97739,97960,221
rising,97966,97960,97966,6
climbing,97977,97966,97977,11
left_turning,98088,97977,98088,111
stepping,98102,98088,98102,14
climbing,98103,98102,98103,1
grooming,98104,98103,98104,1
walking,98143,98104,98143,39
grooming,98148,98143,98148,5
running,98190,98148,98190,42
stepping,98192,98190,98192,2
sniffing,98280,98192,98280,88
walking,98333,98280,98333,53
stepping,98389,98333,98389,56
walking,98405,98389,98405,16
rising,98406,98405,98406,1
rearing,98474,98406,98474,68
stepping,98513,98474,98513,39
rearing,98584,98513,98584,71
left_turning,98606,98584,98606,22
sniffing,98629,98606,98629,23
stepping,98709,98629,98709,80
sniffing,98730,98709,98730,21
running,98742,98730,98742,12
sniffing,98743,98742,98743,1
rearing,98809,98743,98809,66
hunching,98855,98809,98855,46
rising,98866,98855,98866,11
climbing,98896,98866,98896,30
rising,98901,98896,98901,5
rearing,98912,98901,98912,11
hunching,98965,98912,98965,53
grooming,98966,98965,98966,1
stepping,99057,98966,99057,91
trotting,99093,99057,99093,36
climbing,99144,99093,99144,51
stepping,99174,99144,99174,30
sniffing,99218,99174,99218,44
rising,99251,99218,99251,33
grooming,99449,99251,99449,198
rearing,99450,99449,99450,1
climbing,99576,99450,99576,126
grooming,99577,99576,99577,1
hunching,99589,99577,99589,12
walking,99599,99589,99599,10
running,99624,99599,99624,25
sniffing,99660,99624,99660,36
trotting,99670,99660,99670,10
sniffing,99713,99670,99713,43
grooming,99714,99713,99714,1
left_turning,99817,99714,99817,103
sniffing,99870,99817,99870,53
rising,99877,99870,99877,7
hunching,99973,99877,99973,96
grooming,100153,99973,100153,180
scratching,100249,100153,100249,96
grooming,100250,100249,100250,1
rising,100293,100250,100293,43
rearing,100294,100293,100294,1
sniffing,100382,100294,100382,88
left_turning,100383,100382,100383,1
walking,100428,100383,100428,45
sniffing,100480,100428,100480,52
stepping,100493,100480,100493,13
sniffing,100539,100493,100539,46
right_turning,100540,100539,100540,1
running,100556,100540,100556,16
stepping,100596,100556,100596,40
walking,100650,100596,100650,54
stepping,100665,100650,100665,15
sniffing,100670,100665,100670,5
stepping,100714,100670,100714,44
left_turning,100793,100714,100793,79
walking,100816,100793,100816,23
grooming,100817,100816,100817,1
left_turning,100818,100817,100818,1
walking,100834,100818,100834,16
trotting,100846,100834,100846,12
walking,100847,100846,100847,1
sniffing,100900,100847,100900,53
rearing,100952,100900,100952,52
stepping,100984,100952,100984,32
sniffing,101102,100984,101102,118
grooming,101162,101102,101162,60
walking,101199,101162,101199,37
stepping,101217,101199,101217,18
sniffing,101222,101217,101222,5
walking,101266,101222,101266,44
sniffing,101394,101266,101394,128
rearing,101481,101394,101481,87
hunching,101488,101481,101488,7
grooming,101588,101488,101588,100
stepping,101633,101588,101633,45
walking,101645,101633,101645,12
right_turning,101665,101645,101665,20
sniffing,101682,101665,101682,17
rising,101743,101682,101743,61
stepping,101777,101743,101777,34
rising,101790,101777,101790,13
trotting,101815,101790,101815,25
running,101832,101815,101832,17
stepping,101856,101832,101856,24
trotting,101867,101856,101867,11
walking,101888,101867,101888,21
sniffing,101945,101888,101945,57
left_turning,101982,101945,101982,37
rearing,102115,101982,102115,133
grooming,102213,102115,102213,98
rising,102214,102213,102214,1
rearing,102234,102214,102234,20
sniffing,102298,102234,102298,64
walking,102336,102298,102336,38
grooming,102337,102336,102337,1
sniffing,102398,102337,102398,61
rising,102427,102398,102427,29
climbing,102470,102427,102470,43
trotting,102480,102470,102480,10
rising,102531,102480,102531,51
climbing,102596,102531,102596,65
running,102616,102596,102616,20
walking,102678,102616,102678,62
sniffing,102712,102678,102712,34
left_turning,102735,102712,102735,23
sniffing,102764,102735,102764,29
rising,102816,102764,102816,52
rearing,102929,102816,102929,113
climbing,103022,102929,103022,93
sniffing,103043,103022,103043,21
grooming,103044,103043,103044,1
rearing,103084,103044,103084,40
hunching,103172,103084,103172,88
rearing,103192,103172,103192,20
walking,103209,103192,103209,17
right_turning,103231,103209,103231,22
stepping,103270,103231,103270,39
sniffing,103388,103270,103388,118
grooming,103629,103388,103629,241
stepping,103652,103629,103652,23
right_turning,103668,103652,103668,16
stepping,103693,103668,103693,25
sniffing,103766,103693,103766,73
rising,103793,103766,103793,27
rearing,103813,103793,103813,20
grooming,103814,103813,103814,1
right_turning,103841,103814,103841,27
stepping,103855,103841,103855,14
walking,103862,103855,103862,7
right_turning,103863,103862,103863,1
stepping,103867,103863,103867,4
walking,103897,103867,103897,30
sniffing,103898,103897,103898,1
walking,103950,103898,103950,52
sniffing,103985,103950,103985,35
stepping,104043,103985,104043,58
jumping,104113,104043,104113,70
grooming,104114,104113,104114,1
rearing,104115,104114,104115,1
climbing,104116,104115,104116,1
right_turning,104122,104116,104122,6
sniffing,104150,104122,104150,28
walking,104192,104150,104192,42
climbing,104206,104192,104206,14
grooming,104207,104206,104207,1
right_turning,104235,104207,104235,28
sniffing,104255,104235,104255,20
rearing,104290,104255,104290,35
right_turning,104296,104290,104296,6
walking,104313,104296,104313,17
climbing,104325,104313,104325,12
left_turning,104349,104325,104349,24
stepping,104387,104349,104387,38
walking,104413,104387,104413,26
rising,104471,104413,104471,58
sniffing,104493,104471,104493,22
walking,104513,104493,104513,20
stepping,104530,104513,104530,17
left_turning,104537,104530,104537,7
walking,104557,104537,104557,20
stepping,104576,104557,104576,19
grooming,104799,104576,104799,223
stepping,104824,104799,104824,25
rising,104825,104824,104825,1
sniffing,104827,104825,104827,2
rising,104828,104827,104828,1
sniffing,104830,104828,104830,2
scratching,104863,104830,104863,33
sniffing,104922,104863,104922,59
left_turning,104948,104922,104948,26
sniffing,104964,104948,104964,16
grooming,104981,104964,104981,17
rearing,105009,104981,105009,28
grooming,105010,105009,105010,1
rearing,105011,105010,105011,1
climbing,105016,105011,105016,5
walking,105017,105016,105017,1
sniffing,105035,105017,105035,18
walking,105075,105035,105075,40
sniffing,105090,105075,105090,15
walking,105097,105090,105097,7
sniffing,105218,105097,105218,121
stepping,105266,105218,105266,48
sniffing,105306,105266,105306,40
walking,105321,105306,105321,15
stepping,105466,105321,105466,145
rising,105467,105466,105467,1
climbing,105522,105467,105522,55
right_turning,105548,105522,105548,26
sniffing,105553,105548,105553,5
rising,105575,105553,105575,22
sniffing,105589,105575,105589,14
stepping,105616,105589,105616,27
walking,105635,105616,105635,19
stepping,105729,105635,105729,94
sniffing,105784,105729,105784,55
stepping,105785,105784,105785,1
left_turning,105805,105785,105805,20
grooming,105962,105805,105962,157
hunching,106198,105962,106198,236
sniffing,106286,106198,106286,88
stepping,106305,106286,106305,19
sniffing,106345,106305,106345,40
rearing,106346,106345,106346,1
grooming,106414,106346,106414,68
left_turning,106415,106414,106415,1
rising,106557,106415,106557,142
rearing,106603,106557,106603,46
stepping,106631,106603,106631,28
sniffing,106632,106631,106632,1
walking,106679,106632,106679,47
sniffing,106735,106679,106735,56
walking,106761,106735,106761,26
sniffing,106814,106761,106814,53
rearing,106916,106814,106916,102
sniffing,106980,106916,106980,64
rearing,107072,106980,107072,92
grooming,107857,107072,107857,785
rearing,107858,107857,107858,1
sniffing,107859,107858,107859,1
grooming,107996,107859,107996,137
scratching,108000,107996,108000,4
