revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,6,0,6,6
sniffing,45,6,45,39
rising,92,45,92,47
rearing,360,92,360,268
walking,404,360,404,44
sniffing,429,404,429,25
trotting,492,429,492,63
sniffing,493,492,493,1
rising,561,493,561,68
grooming,605,561,605,44
right_turning,623,605,623,18
running,624,623,624,1
walking,637,624,637,13
stepping,652,637,652,15
sniffing,653,652,653,1
rising,690,653,690,37
rearing,700,690,700,10
grooming,738,700,738,38
walking,789,738,789,51
sniffing,841,789,841,52
walking,856,841,856,15
sniffing,912,856,912,56
stepping,913,912,913,1
walking,926,913,926,13
rising,927,926,927,1
rearing,1032,927,1032,105
grooming,1044,1032,1044,12
climbing,1069,1044,1069,25
grooming,1458,1069,1458,389
sniffing,1467,1458,1467,9
rising,1589,1467,1589,122
stepping,1610,1589,1610,21
walking,1666,1610,1666,56
left_turning,1723,1666,1723,57
walking,1724,1723,1724,1
stepping,1732,1724,1732,8
walking,1752,1732,1752,20
trotting,1771,1752,1771,19
running,1800,1771,1800,29
trotting,1825,1800,1825,25
walking,1840,1825,1840,15
rearing,1841,1840,1841,1
stepping,1858,1841,1858,17
walking,1878,1858,1878,20
sniffing,1934,1878,1934,56
climbing,2003,1934,2003,69
rearing,2056,2003,2056,53
sniffing,2095,2056,2095,39
left_turning,2099,2095,2099,4
walking,2130,2099,2130,31
sniffing,2144,2130,2144,14
rearing,2145,2144,2145,1
rising,2146,2145,2146,1
walking,2204,2146,2204,58
trotting,2237,2204,2237,33
walking,2263,2237,2263,26
sniffing,2270,2263,2270,7
rising,2309,2270,2309,39
sniffing,2345,2309,2345,36
hunching,2444,2345,2444,99
rearing,2459,2444,2459,15
rising,2684,2459,2684,225
sniffing,2685,2684,2685,1
rising,2717,2685,2717,32
sniffing,2761,2717,2761,44
walking,2791,2761,2791,30
stepping,2848,2791,2848,57
walking,2882,2848,2882,34
sniffing,2920,2882,2920,38
grooming,2989,2920,2989,69
sniffing,2990,2989,2990,1
walking,2996,2990,2996,6
sniffing,2997,2996,2997,1
walking,2998,2997,2998,1
sniffing,3020,2998,3020,22
right_turning,3041,3020,3041,21
walking,3042,3041,3042,1
left_turning,3065,3042,3065,23
running,3091,3065,3091,26
trotting,3108,3091,3108,17
walking,3197,3108,3197,89
running,3215,3197,3215,18
left_turning,3235,3215,3235,20
sniffing,3236,3235,3236,1
rising,3302,3236,3302,66
sniffing,3350,3302,3350,48
stepping,3386,3350,3386,36
rising,3414,3386,3414,28
stepping,3415,3414,3415,1
sniffing,3468,3415,3468,53
left_turning,3485,3468,3485,17
stepping,3529,3485,3529,44
rising,3581,3529,3581,52
sniffing,3689,3581,3689,108
walking,3709,3689,3709,20
sniffing,3713,3709,3713,4
walking,3733,3713,3733,20
rising,3734,3733,3734,1
rearing,3783,3734,3783,49
grooming,3784,3783,3784,1
rising,3840,3784,3840,56
walking,3868,3840,3868,28
sniffing,3886,3868,3886,18
rising,3897,3886,3897,11
right_turning,3928,3897,3928,31
walking,3936,3928,3936,8
running,3965,3936,3965,29
trotting,3983,3965,3983,18
rising,3999,3983,3999,16
stepping,4010,3999,4010,11
sniffing,4015,4010,4015,5
stepping,4059,4015,4059,44
rising,4106,4059,4106,47
right_turning,4133,4106,4133,27
stepping,4136,4133,4136,3
walking,4173,4136,4173,37
left_turning,4189,4173,4189,16
trotting,4232,4189,4232,43
walking,4256,4232,4256,24
stepping,4288,4256,4288,32
left_turning,4292,4288,4292,4
sniffing,4293,4292,4293,1
rising,4294,4293,4294,1
sniffing,4373,4294,4373,79
grooming,4384,4373,4384,11
left_turning,4393,4384,4393,9
sniffing,4419,4393,4419,26
walking,4420,4419,4420,1
grooming,4523,4420,4523,103
sniffing,4552,4523,4552,29
left_turning,4578,4552,4578,26
hunching,4619,4578,4619,41
grooming,4620,4619,4620,1
sniffing,4728,4620,4728,108
rising,4757,4728,4757,29
sniffing,4777,4757,4777,20
right_turning,4784,4777,4784,7
stepping,4810,4784,4810,26
climbing,4839,4810,4839,29
stepping,4840,4839,4840,1
sniffing,4841,4840,4841,1
walking,4881,4841,4881,40
sniffing,4950,4881,4950,69
rising,4973,4950,4973,23
sniffing,5000,4973,5000,27
grooming,5142,5000,5142,142
stepping,5175,5142,5175,33
sniffing,5240,5175,5240,65
walking,5290,5240,5290,50
stepping,5296,5290,5296,6
sniffing,5320,5296,5320,24
rising,5366,5320,5366,46
grooming,5367,5366,5367,1
sniffing,5430,5367,5430,63
stepping,5479,5430,5479,49
sniffing,5505,5479,5505,26
rising,5544,5505,5544,39
climbing,5603,5544,5603,59
left_turning,5632,5603,5632,29
sniffing,5661,5632,5661,29
stepping,5687,5661,5687,26
rising,5735,5687,5735,48
rearing,5849,5735,5849,114
grooming,5850,5849,5850,1
running,5881,5850,5881,31
walking,5934,5881,5934,53
rising,5966,5934,5966,32
sniffing,5975,5966,5975,9
rearing,5976,5975,5976,1
grooming,6724,5976,6724,748
stepping,6725,6724,6725,1
rising,6749,6725,6749,24
climbing,6776,6749,6776,27
grooming,6909,6776,6909,133
sniffing,6949,6909,6949,40
left_turning,6979,6949,6979,30
sniffing,6996,6979,6996,17
stepping,7010,6996,7010,14
walking,7084,7010,7084,74
rearing,7144,7084,7144,60
rising,7145,7144,7145,1
sniffing,7146,7145,7146,1
hunching,7170,7146,7170,24
grooming,7297,7170,7297,127
rising,7339,7297,7339,42
sniffing,7378,7339,7378,39
rearing,7449,7378,7449,71
sniffing,7512,7449,7512,63
right_turning,7533,7512,7533,21
sniffing,7613,7533,7613,80
rising,7628,7613,7628,15
sniffing,7679,7628,7679,51
rising,7680,7679,7680,1
rearing,7942,7680,7942,262
grooming,8180,7942,8180,238
stepping,8190,8180,8190,10
sniffing,8221,8190,8221,31
walking,8250,8221,8250,29
trotting,8257,8250,8257,7
walking,8350,8257,8350,93
sniffing,8368,8350,8368,18
stepping,8427,8368,8427,59
sniffing,8433,8427,8433,6
walking,8462,8433,8462,29
sniffing,8489,8462,8489,27
stepping,8495,8489,8495,6
sniffing,8535,8495,8535,40
grooming,8536,8535,8536,1
rising,8546,8536,8546,10
sniffing,8559,8546,8559,13
left_turning,8579,8559,8579,20
sniffing,8602,8579,8602,23
grooming,8635,8602,8635,33
left_turning,8655,8635,8655,20
walking,8666,8655,8666,11
sniffing,8684,8666,8684,18
grooming,8774,8684,8774,90
sniffing,8892,8774,8892,118
rising,8896,8892,8896,4
left_turning,8919,8896,8919,23
rising,8963,8919,8963,44
climbing,9021,8963,9021,58
sniffing,9071,9021,9071,50
right_turning,9076,9071,9076,5
trotting,9107,9076,9107,31
sniffing,9126,9107,9126,19
grooming,9199,9126,9199,73
scratching,9244,9199,9244,45
sniffing,9332,9244,9332,88
walking,9375,9332,9375,43
stepping,9391,9375,9391,16
sniffing,9392,9391,9392,1
stepping,9439,9392,9439,47
grooming,9557,9439,9557,118
hunching,9558,9557,9558,1
rearing,9580,9558,9580,22
hunching,9827,9580,9827,247
sniffing,9830,9827,9830,3
rearing,9851,9830,9851,21
grooming,9974,9851,9974,123
walking,10075,9974,10075,101
stepping,10099,10075,10099,24
rising,10100,10099,10100,1
grooming,10439,10100,10439,339
climbing,10495,10439,10495,56
rising,10521,10495,10521,26
grooming,10750,10521,10750,229
rising,10806,10750,10806,56
grooming,11008,10806,11008,202
stepping,11066,11008,11066,58
sniffing,11067,11066,11067,1
left_turning,11130,11067,11130,63
grooming,11179,11130,11179,49
hunching,11258,11179,11258,79
rearing,11283,11258,11283,25
grooming,11440,11283,11440,157
stepping,11441,11440,11441,1
rearing,11623,11441,11623,182
hunching,11641,11623,11641,18
grooming,11642,11641,11642,1
walking,11658,11642,11658,16
sniffing,11713,11658,11713,55
rising,11714,11713,11714,1
rearing,11715,11714,11715,1
rising,11724,11715,11724,9
rearing,11785,11724,11785,61
sniffing,11792,11785,11792,7
grooming,11915,11792,11915,123
walking,11970,11915,11970,55
sniffing,11984,11970,11984,14
climbing,12044,11984,12044,60
rearing,12195,12044,12195,151
climbing,12326,12195,12326,131
grooming,12682,12326,12682,356
sniffing,12707,12682,12707,25
trotting,12738,12707,12738,31
running,12754,12738,12754,16
sniffing,12796,12754,12796,42
stepping,12831,12796,12831,35
sniffing,12837,12831,12837,6
grooming,12939,12837,12939,102
sniffing,12975,12939,12975,36
walking,13018,12975,13018,43
sniffing,13116,13018,13116,98
rising,13117,13116,13117,1
running,13155,13117,13155,38
left_turning,13177,13155,13177,22
walking,13212,13177,13212,35
sniffing,13240,13212,13240,28
hunching,13305,13240,13305,65
grooming,14186,13305,14186,881
sniffing,14380,14186,14380,194
rearing,14381,14380,14381,1
left_turning,14389,14381,14389,8
walking,14433,14389,14433,44
stepping,14434,14433,14434,1
walking,14463,14434,14463,29
stepping,14517,14463,14517,54
trotting,14556,14517,14556,39
sniffing,14557,14556,14557,1
left_turning,14587,14557,14587,30
grooming,14588,14587,14588,1
hunching,14699,14588,14699,111
grooming,14751,14699,14751,52
rising,14775,14751,14775,24
rearing,14852,14775,14852,77
grooming,14853,14852,14853,1
sniffing,14913,14853,14913,60
walking,14926,14913,14926,13
stepping,14943,14926,14943,17
rising,14944,14943,14944,1
rearing,14985,14944,14985,41
climbing,14996,14985,14996,11
left_turning,15021,14996,15021,25
walking,15043,15021,15043,22
running,15057,15043,15057,14
stepping,15071,15057,15071,14
walking,15153,15071,15153,82
stepping,15192,15153,15192,39
grooming,15200,15192,15200,8
climbing,15227,15200,15227,27
rearing,15256,15227,15256,29
hunching,15456,15256,15456,200
climbing,15487,15456,15487,31
grooming,15533,15487,15533,46
left_turning,15582,15533,15582,49
stepping,15612,15582,15612,30
walking,15613,15612,15613,1
sniffing,15621,15613,15621,8
rising,15623,15621,15623,2
rearing,15705,15623,15705,82
rising,15777,15705,15777,72
walking,15782,15777,15782,5
rising,15783,15782,15783,1
trotting,15805,15783,15805,22
stepping,15891,15805,15891,86
walking,15906,15891,15906,15
trotting,15919,15906,15919,13
sniffing,15997,15919,15997,78
rearing,16074,15997,16074,77
climbing,16087,16074,16087,13
left_turning,16132,16087,16132,45
walking,16200,16132,16200,68
sniffing,16253,16200,16253,53
rising,16306,16253,16306,53
climbing,16341,16306,16341,35
grooming,16342,16341,16342,1
trotting,16391,16342,16391,49
grooming,16450,16391,16450,59
sniffing,16499,16450,16499,49
rising,16500,16499,16500,1
walking,16554,16500,16554,54
stepping,16582,16554,16582,28
walking,16593,16582,16593,11
sniffing,16637,16593,16637,44
trotting,16644,16637,16644,7
sniffing,16660,16644,16660,16
walking,16693,16660,16693,33
trotting,16716,16693,16716,23
stepping,16776,16716,16776,60
rising,16777,16776,16777,1
grooming,16778,16777,16778,1
left_turning,16847,16778,16847,69
rising,16884,16847,16884,37
walking,16891,16884,16891,7
sniffing,17006,16891,17006,115
rearing,17007,17006,17007,1
rising,17008,17007,17008,1
walking,17009,17008,17009,1
sniffing,17026,17009,17026,17
grooming,17027,17026,17027,1
left_turning,17034,17027,17034,7
rearing,17061,17034,17061,27
climbing,17114,17061,17114,53
grooming,17115,17114,17115,1
left_turning,17180,17115,17180,65
trotting,17196,17180,17196,16
walking,17223,17196,17223,27
sniffing,17277,17223,17277,54
running,17314,17277,17314,37
walking,17320,17314,17320,6
sniffing,17374,17320,17374,54
grooming,17375,17374,17375,1
stepping,17400,17375,17400,25
trotting,17430,17400,17430,30
rearing,17571,17430,17571,141
hunching,17631,17571,17631,60
grooming,17632,17631,17632,1
walking,17636,17632,17636,4
rising,17668,17636,17668,32
sniffing,17702,17668,17702,34
grooming,18088,17702,18088,386
hunching,18093,18088,18093,5
rearing,18140,18093,18140,47
sniffing,18141,18140,18141,1
rearing,18285,18141,18285,144
climbing,18313,18285,18313,28
grooming,18319,18313,18319,6
right_turning,18320,18319,18320,1
climbing,18422,18320,18422,102
right_turning,18433,18422,18433,11
trotting,18445,18433,18445,12
sniffing,18469,18445,18469,24
stepping,18551,18469,18551,82
walking,18571,18551,18571,20
sniffing,18636,18571,18636,65
grooming,18637,18636,18637,1
climbing,18659,18637,18659,22
rising,18660,18659,18660,1
stepping,18726,18660,18726,66
left_turning,18748,18726,18748,22
trotting,18772,18748,18772,24
sniffing,18836,18772,18836,64
running,18848,18836,18848,12
trotting,18901,18848,18901,53
walking,18912,18901,18912,11
sniffing,18995,18912,18995,83
grooming,19112,18995,19112,117
trotting,19136,19112,19136,24
right_turning,19139,19136,19139,3
sniffing,19202,19139,19202,63
right_turning,19211,19202,19211,9
grooming,19212,19211,19212,1
left_turning,19236,19212,19236,24
grooming,19410,19236,19410,174
sniffing,19440,19410,19440,30
grooming,19503,19440,19503,63
hunching,19504,19503,19504,1
rearing,19540,19504,19540,36
grooming,19541,19540,19541,1
sniffing,19559,19541,19559,18
grooming,19601,19559,19601,42
rearing,19666,19601,19666,65
rising,19735,19666,19735,69
stepping,19780,19735,19780,45
rearing,20130,19780,20130,350
hunching,20131,20130,20131,1
grooming,20223,20131,20223,92
walking,20224,20223,20224,1
sniffing,20241,20224,20241,17
rising,20288,20241,20288,47
rearing,20387,20288,20387,99
grooming,20432,20387,20432,45
stepping,20436,20432,20436,4
walking,20499,20436,20499,63
rising,20534,20499,20534,35
walking,20581,20534,20581,47
stepping,20617,20581,20617,36
sniffing,20665,20617,20665,48
walking,20685,20665,20685,20
stepping,20699,20685,20699,14
grooming,20713,20699,20713,14
hunching,20892,20713,20892,179
grooming,20942,20892,20942,50
left_turning,20978,20942,20978,36
walking,20996,20978,20996,18
stepping,21067,20996,21067,71
sniffing,21164,21067,21164,97
stepping,21211,21164,21211,47
sniffing,21233,21211,21233,22
walking,21249,21233,21249,16
sniffing,21288,21249,21288,39
walking,21324,21288,21324,36
rising,21441,21324,21441,117
climbing,21522,21441,21522,81
walking,21537,21522,21537,15
sniffing,21574,21537,21574,37
grooming,21581,21574,21581,7
sniffing,21601,21581,21601,20
right_turning,21621,21601,21621,20
running,21651,21621,21651,30
stepping,21690,21651,21690,39
grooming,21743,21690,21743,53
sniffing,21797,21743,21797,54
left_turning,21829,21797,21829,32
sniffing,21888,21829,21888,59
walking,21898,21888,21898,10
hunching,21950,21898,21950,52
rearing,21951,21950,21951,1
stepping,21958,21951,21958,7
rearing,21959,21958,21959,1
grooming,22098,21959,22098,139
climbing,22178,22098,22178,80
rising,22330,22178,22330,152
rearing,22357,22330,22357,27
grooming,22430,22357,22430,73
stepping,22462,22430,22462,32
walking,22492,22462,22492,30
sniffing,22564,22492,22564,72
running,22576,22564,22576,12
climbing,22630,22576,22630,54
walking,22668,22630,22668,38
stepping,22676,22668,22676,8
walking,22722,22676,22722,46
sniffing,22746,22722,22746,24
left_turning,22780,22746,22780,34
hunching,22876,22780,22876,96
right_turning,22878,22876,22878,2
sniffing,23007,22878,23007,129
stepping,23022,23007,23022,15
sniffing,23062,23022,23062,40
rising,23077,23062,23077,15
sniffing,23125,23077,23125,48
left_turning,23159,23125,23159,34
walking,23173,23159,23173,14
sniffing,23174,23173,23174,1
grooming,23187,23174,23187,13
sniffing,23188,23187,23188,1
grooming,23394,23188,23394,206
walking,23396,23394,23396,2
stepping,23403,23396,23403,7
grooming,23623,23403,23623,220
right_turning,23661,23623,23661,38
walking,23663,23661,23663,2
sniffing,23681,23663,23681,18
grooming,23736,23681,23736,55
sniffing,23743,23736,23743,7
stepping,23751,23743,23751,8
rising,23763,23751,23763,12
stepping,23783,23763,23783,20
grooming,24094,23783,24094,311
sniffing,24139,24094,24139,45
rearing,24142,24139,24142,3
hunching,24209,24142,24209,67
rising,24264,24209,24264,55
walking,24293,24264,24293,29
stepping,24318,24293,24318,25
sniffing,24350,24318,24350,32
hunching,24371,24350,24371,21
grooming,24372,24371,24372,1
left_turning,24431,24372,24431,59
sniffing,24469,24431,24469,38
grooming,24528,24469,24528,59
stepping,24571,24528,24571,43
sniffing,24656,24571,24656,85
stepping,24685,24656,24685,29
sniffing,24748,24685,24748,63
walking,24779,24748,24779,31
rising,24817,24779,24817,38
sniffing,24856,24817,24856,39
rearing,24917,24856,24917,61
hunching,24952,24917,24952,35
left_turning,24977,24952,24977,25
grooming,25024,24977,25024,47
sniffing,25025,25024,25025,1
trotting,25033,25025,25033,8
walking,25052,25033,25052,19
sniffing,25068,25052,25068,16
left_turning,25093,25068,25093,25
walking,25099,25093,25099,6
stepping,25127,25099,25127,28
grooming,26116,25127,26116,989
left_turning,26135,26116,26135,19
sniffing,26197,26135,26197,62
rearing,26198,26197,26198,1
sniffing,26320,26198,26320,122
left_turning,26349,26320,26349,29
walking,26367,26349,26367,18
sniffing,26397,26367,26397,30
stepping,26426,26397,26426,29
sniffing,26471,26426,26471,45
walking,26525,26471,26525,54
rising,26578,26525,26578,53
stepping,26597,26578,26597,19
rising,26622,26597,26622,25
grooming,26623,26622,26623,1
rearing,26688,26623,26688,65
hunching,26694,26688,26694,6
left_turning,26722,26694,26722,28
stepping,26723,26722,26723,1
sniffing,26741,26723,26741,18
walking,26772,26741,26772,31
sniffing,26835,26772,26835,63
grooming,26836,26835,26836,1
stepping,26844,26836,26844,8
sniffing,26881,26844,26881,37
left_turning,26912,26881,26912,31
grooming,26913,26912,26913,1
rearing,27038,26913,27038,125
grooming,27039,27038,27039,1
rearing,27102,27039,27102,63
grooming,27103,27102,27103,1
rearing,27164,27103,27164,61
trotting,27181,27164,27181,17
stepping,27182,27181,27182,1
sniffing,27225,27182,27225,43
grooming,27261,27225,27261,36
rising,27262,27261,27262,1
left_turning,27321,27262,27321,59
stepping,27375,27321,27375,54
rising,27403,27375,27403,28
rearing,27490,27403,27490,87
grooming,27591,27490,27591,101
rearing,27729,27591,27729,138
grooming,27777,27729,27777,48
walking,27778,27777,27778,1
left_turning,27787,27778,27787,9
walking,27810,27787,27810,23
running,27835,27810,27835,25
walking,27887,27835,27887,52
sniffing,27942,27887,27942,55
left_turning,27976,27942,27976,34
stepping,28016,27976,28016,40
sniffing,28141,28016,28141,125
left_turning,28179,28141,28179,38
stepping,28226,28179,28226,47
running,28246,28226,28246,20
right_turning,28293,28246,28293,47
stepping,28307,28293,28307,14
rising,28312,28307,28312,5
stepping,28317,28312,28317,5
sniffing,28378,28317,28378,61
grooming,28399,28378,28399,21
walking,28435,28399,28435,36
left_turning,28436,28435,28436,1
climbing,28492,28436,28492,56
left_turning,28503,28492,28503,11
sniffing,28595,28503,28595,92
rising,28657,28595,28657,62
grooming,29000,28657,29000,343
hunching,29094,29000,29094,94
rearing,29158,29094,29158,64
grooming,29159,29158,29159,1
rearing,29271,29159,29271,112
trotting,29296,29271,29296,25
walking,29298,29296,29298,2
sniffing,29299,29298,29299,1
stepping,29380,29299,29380,81
walking,29410,29380,29410,30
grooming,29462,29410,29462,52
hunching,29526,29462,29526,64
grooming,29527,29526,29527,1
walking,29551,29527,29551,24
rising,29602,29551,29602,51
left_turning,29605,29602,29605,3
grooming,29693,29605,29693,88
rearing,29831,29693,29831,138
walking,29842,29831,29842,11
trotting,29867,29842,29867,25
walking,29883,29867,29883,16
trotting,29926,29883,29926,43
walking,29941,29926,29941,15
rising,30009,29941,30009,68
sniffing,30010,30009,30010,1
walking,30057,30010,30057,47
trotting,30088,30057,30088,31
sniffing,30089,30088,30089,1
walking,30129,30089,30129,40
sniffing,30238,30129,30238,109
stepping,30249,30238,30249,11
rearing,30250,30249,30250,1
climbing,30326,30250,30326,76
right_turning,30340,30326,30340,14
sniffing,30473,30340,30473,133
stepping,30494,30473,30494,21
rising,30517,30494,30517,23
trotting,30550,30517,30550,33
sniffing,30566,30550,30566,16
grooming,30731,30566,30731,165
stepping,30792,30731,30792,61
walking,30842,30792,30842,50
trotting,30851,30842,30851,9
sniffing,30921,30851,30921,70
rearing,31039,30921,31039,118
grooming,31040,31039,31040,1
hunching,31041,31040,31041,1
grooming,31042,31041,31042,1
rising,31083,31042,31083,41
climbing,31171,31083,31171,88
rising,31201,31171,31201,30
stepping,31230,31201,31230,29
rising,31231,31230,31231,1
climbing,31234,31231,31234,3
rising,31235,31234,31235,1
sniffing,31239,31235,31239,4
rearing,31240,31239,31240,1
stepping,31273,31240,31273,33
climbing,31300,31273,31300,27
stepping,31340,31300,31340,40
climbing,31377,31340,31377,37
grooming,31467,31377,31467,90
rearing,31468,31467,31468,1
hunching,31555,31468,31555,87
grooming,31556,31555,31556,1
rearing,31557,31556,31557,1
rising,31558,31557,31558,1
rearing,31684,31558,31684,126
left_turning,31749,31684,31749,65
running,31759,31749,31759,10
sniffing,31827,31759,31827,68
grooming,31828,31827,31828,1
hunching,31855,31828,31855,27
grooming,32092,31855,32092,237
sniffing,32093,32092,32093,1
stepping,32116,32093,32116,23
sniffing,32148,32116,32148,32
trotting,32179,32148,32179,31
walking,32240,32179,32240,61
stepping,32266,32240,32266,26
walking,32283,32266,32283,17
rising,32454,32283,32454,171
left_turning,32492,32454,32492,38
walking,32495,32492,32495,3
sniffing,32594,32495,32594,99
left_turning,32654,32594,32654,60
rising,32690,32654,32690,36
rearing,32704,32690,32704,14
running,32721,32704,32721,17
right_turning,32755,32721,32755,34
walking,32796,32755,32796,41
sniffing,32825,32796,32825,29
grooming,32826,32825,32826,1
walking,32830,32826,32830,4
trotting,32836,32830,32836,6
walking,32876,32836,32876,40
sniffing,32878,32876,32878,2
running,32879,32878,32879,1
walking,32926,32879,32926,47
stepping,32927,32926,32927,1
sniffing,32969,32927,32969,42
stepping,32970,32969,32970,1
grooming,33197,32970,33197,227
hunching,33276,33197,33276,79
grooming,33488,33276,33488,212
stepping,33514,33488,33514,26
rising,33527,33514,33527,13
climbing,33542,33527,33542,15
sniffing,33595,33542,33595,53
trotting,33614,33595,33614,19
sniffing,33773,33614,33773,159
walking,33774,33773,33774,1
rising,33822,33774,33822,48
walking,33868,33822,33868,46
sniffing,33915,33868,33915,47
walking,33943,33915,33943,28
grooming,34047,33943,34047,104
hunching,34063,34047,34063,16
rearing,34314,34063,34314,251
grooming,34424,34314,34424,110
left_turning,34452,34424,34452,28
walking,34456,34452,34456,4
trotting,34476,34456,34476,20
walking,34497,34476,34497,21
stepping,34533,34497,34533,36
sniffing,34574,34533,34574,41
walking,34638,34574,34638,64
rising,34696,34638,34696,58
rearing,34840,34696,34840,144
grooming,35047,34840,35047,207
left_turning,35091,35047,35091,44
scratching,35332,35091,35332,241
grooming,35388,35332,35388,56
rising,35445,35388,35445,57
climbing,35458,35445,35458,13
left_turning,35505,35458,35505,47
walking,35517,35505,35517,12
stepping,35556,35517,35556,39
rising,35711,35556,35711,155
rearing,35712,35711,35712,1
grooming,35900,35712,35900,188
trotting,35901,35900,35901,1
rising,35902,35901,35902,1
sniffing,35903,35902,35903,1
grooming,35904,35903,35904,1
rearing,35905,35904,35905,1
sniffing,35988,35905,35988,83
climbing,35989,35988,35989,1
hunching,35990,35989,35990,1
walking,36034,35990,36034,44
sniffing,36169,36034,36169,135
grooming,36177,36169,36177,8
sniffing,36271,36177,36271,94
climbing,36314,36271,36314,43
trotting,36371,36314,36371,57
walking,36397,36371,36397,26
sniffing,36398,36397,36398,1
walking,36457,36398,36457,59
sniffing,36509,36457,36509,52
