revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,36510,36509,36510,1
rearing,36757,36510,36757,247
jumping,36792,36757,36792,35
climbing,36821,36792,36821,29
left_turning,36839,36821,36839,18
rising,36929,36839,36929,90
hunching,36932,36929,36932,3
grooming,36953,36932,36953,21
right_turning,37004,36953,37004,51
running,37032,37004,37032,28
sniffing,37079,37032,37079,47
climbing,37139,37079,37139,60
walking,37165,37139,37165,26
grooming,37875,37165,37875,710
walking,37914,37875,37914,39
climbing,37937,37914,37937,23
left_turning,37953,37937,37953,16
sniffing,37954,37953,37954,1
stepping,37956,37954,37956,2
walking,37988,37956,37988,32
sniffing,38034,37988,38034,46
grooming,38201,38034,38201,167
trotting,38251,38201,38251,50
sniffing,38360,38251,38360,109
rising,38376,38360,38376,16
climbing,38428,38376,38428,52
walking,38431,38428,38431,3
trotting,38449,38431,38449,18
stepping,38477,38449,38477,28
sniffing,38506,38477,38506,29
walking,38516,38506,38516,10
stepping,38525,38516,38525,9
rising,38565,38525,38565,40
stepping,38593,38565,38593,28
sniffing,38598,38593,38598,5
stepping,38635,38598,38635,37
sniffing,38710,38635,38710,75
walking,38716,38710,38716,6
sniffing,38888,38716,38888,172
stepping,38889,38888,38889,1
rising,38908,38889,38908,19
sniffing,38975,38908,38975,67
rising,39078,38975,39078,103
climbing,39150,39078,39150,72
walking,39208,39150,39208,58
sniffing,39226,39208,39226,18
stepping,39227,39226,39227,1
rising,39248,39227,39248,21
grooming,39349,39248,39349,101
right_turning,39358,39349,39358,9
stepping,39381,39358,39381,23
walking,39382,39381,39382,1
left_turning,39383,39382,39383,1
trotting,39413,39383,39413,30
rising,39414,39413,39414,1
stepping,39448,39414,39448,34
grooming,39493,39448,39493,45
rearing,39688,39493,39688,195
sniffing,39783,39688,39783,95
walking,39817,39783,39817,34
stepping,39853,39817,39853,36
sniffing,39854,39853,39854,1
climbing,39857,39854,39857,3
stepping,39873,39857,39873,16
grooming,39874,39873,39874,1
rising,39919,39874,39919,45
climbing,39994,39919,39994,75
rearing,40139,39994,40139,145
left_turning,40153,40139,40153,14
stepping,40154,40153,40154,1
left_turning,40155,40154,40155,1
sniffing,40190,40155,40190,35
right_turning,40191,40190,40191,1
sniffing,40235,40191,40235,44
rising,40262,40235,40262,27
sniffing,40284,40262,40284,22
grooming,40492,40284,40492,208
sniffing,40523,40492,40523,31
walking,40525,40523,40525,2
stepping,40526,40525,40526,1
walking,40545,40526,40545,19
sniffing,40566,40545,40566,21
rearing,40583,40566,40583,17
rising,40607,40583,40607,24
climbing,40632,40607,40632,25
grooming,40853,40632,40853,221
hunching,40916,40853,40916,63
grooming,41540,40916,41540,624
sniffing,41552,41540,41552,12
grooming,41684,41552,41684,132
sniffing,41728,41684,41728,44
trotting,41787,41728,41787,59
sniffing,41797,41787,41797,10
climbing,41822,41797,41822,25
walking,41823,41822,41823,1
sniffing,41830,41823,41830,7
rising,41875,41830,41875,45
grooming,41876,41875,41876,1
walking,41966,41876,41966,90
stepping,42001,41966,42001,35
trotting,42007,42001,42007,6
walking,42036,42007,42036,29
sniffing,42047,42036,42047,11
climbing,42062,42047,42062,15
sniffing,42110,42062,42110,48
grooming,42111,42110,42111,1
hunching,42234,42111,42234,123
rearing,42309,42234,42309,75
sniffing,42349,42309,42349,40
rearing,42473,42349,42473,124
sniffing,42532,42473,42532,59
left_turning,42571,42532,42571,39
sniffing,42642,42571,42642,71
stepping,42659,42642,42659,17
walking,42663,42659,42663,4
sniffing,42695,42663,42695,32
trotting,42724,42695,42724,29
stepping,42761,42724,42761,37
rising,42794,42761,42794,33
climbing,42807,42794,42807,13
grooming,42850,42807,42850,43
rearing,42893,42850,42893,43
grooming,43055,42893,43055,162
rearing,43124,43055,43124,69
grooming,43291,43124,43291,167
stepping,43314,43291,43314,23
sniffing,43315,43314,43315,1
grooming,43316,43315,43316,1
walking,43327,43316,43327,11
sniffing,43385,43327,43385,58
grooming,43386,43385,43386,1
stepping,43406,43386,43406,20
trotting,43459,43406,43459,53
sniffing,43612,43459,43612,153
rising,43647,43612,43647,35
climbing,43665,43647,43665,18
stepping,43666,43665,43666,1
walking,43689,43666,43689,23
rearing,43690,43689,43690,1
hunching,43735,43690,43735,45
grooming,44219,43735,44219,484
hunching,44242,44219,44242,23
grooming,44243,44242,44243,1
sniffing,44247,44243,44247,4
walking,44275,44247,44275,28
sniffing,44348,44275,44348,73
stepping,44365,44348,44365,17
walking,44371,44365,44371,6
sniffing,44517,44371,44517,146
scratching,44616,44517,44616,99
sniffing,44657,44616,44657,41
left_turning,44696,44657,44696,39
running,44730,44696,44730,34
trotting,44742,44730,44742,12
stepping,44776,44742,44776,34
sniffing,44787,44776,44787,11
stepping,44818,44787,44818,31
right_turning,44833,44818,44833,15
sniffing,44834,44833,44834,1
climbing,44850,44834,44850,16
trotting,44888,44850,44888,38
walking,44889,44888,44889,1
stepping,44924,44889,44924,35
rearing,44925,44924,44925,1
grooming,45153,44925,45153,228
rearing,45158,45153,45158,5
sniffing,45237,45158,45237,79
left_turning,45238,45237,45238,1
sniffing,45265,45238,45265,27
walking,45294,45265,45294,29
grooming,45404,45294,45404,110
sniffing,45480,45404,45480,76
rearing,45545,45480,45545,65
grooming,45687,45545,45687,142
trotting,45736,45687,45736,49
sniffing,45791,45736,45791,55
walking,45825,45791,45825,34
sniffing,45868,45825,45868,43
walking,45924,45868,45924,56
stepping,45987,45924,45987,63
sniffing,46014,45987,46014,27
grooming,46301,46014,46301,287
hunching,46461,46301,46461,160
rearing,46774,46461,46774,313
grooming,46801,46774,46801,27
rising,46848,46801,46848,47
sniffing,46867,46848,46867,19
walking,46898,46867,46898,31
sniffing,46941,46898,46941,43
walking,46970,46941,46970,29
sniffing,47044,46970,47044,74
climbing,47175,47044,47175,131
rising,47176,47175,47176,1
sniffing,47272,47176,47272,96
rising,47368,47272,47368,96
grooming,47423,47368,47423,55
rearing,47433,47423,47433,10
grooming,47465,47433,47465,32
walking,47481,47465,47481,16
sniffing,47514,47481,47514,33
stepping,47520,47514,47520,6
sniffing,47530,47520,47530,10
walking,47561,47530,47561,31
sniffing,47567,47561,47567,6
grooming,47568,47567,47568,1
rising,47569,47568,47569,1
sniffing,47613,47569,47613,44
left_turning,47614,47613,47614,1
walking,47646,47614,47646,32
grooming,47783,47646,47783,137
walking,47784,47783,47784,1
right_turning,47797,47784,47797,13
sniffing,47863,47797,47863,66
climbing,47904,47863,47904,41
sniffing,48022,47904,48022,118
trotting,48025,48022,48025,3
walking,48087,48025,48087,62
sniffing,48193,48087,48193,106
rising,48228,48193,48228,35
rearing,48458,48228,48458,230
climbing,48525,48458,48525,67
walking,48565,48525,48565,40
stepping,48629,48565,48629,64
sniffing,48701,48629,48701,72
rearing,48702,48701,48702,1
stepping,48706,48702,48706,4
sniffing,48754,48706,48754,48
stepping,48800,48754,48800,46
rising,48843,48800,48843,43
stepping,48858,48843,48858,15
right_turning,48865,48858,48865,7
walking,48890,48865,48890,25
sniffing,48933,48890,48933,43
rising,48953,48933,48953,20
climbing,48959,48953,48959,6
walking,48962,48959,48962,3
sniffing,49026,48962,49026,64
grooming,49040,49026,49040,14
hunching,49123,49040,49123,83
walking,49148,49123,49148,25
sniffing,49182,49148,49182,34
left_turning,49215,49182,49215,33
stepping,49243,49215,49243,28
sniffing,49244,49243,49244,1
rising,49301,49244,49301,57
running,49319,49301,49319,18
walking,49321,49319,49321,2
stepping,49356,49321,49356,35
walking,49379,49356,49379,23
stepping,49426,49379,49426,47
grooming,49574,49426,49574,148
stepping,49584,49574,49584,10
sniffing,49635,49584,49635,51
rearing,49639,49635,49639,4
climbing,49674,49639,49674,35
walking,49694,49674,49694,20
right_turning,49708,49694,49708,14
running,49732,49708,49732,24
trotting,49747,49732,49747,15
stepping,49785,49747,49785,38
walking,49876,49785,49876,91
sniffing,49942,49876,49942,66
walking,49953,49942,49953,11
sniffing,49997,49953,49997,44
right_turning,50028,49997,50028,31
scratching,50217,50028,50217,189
sniffing,50313,50217,50313,96
walking,50345,50313,50345,32
sniffing,50423,50345,50423,78
walking,50439,50423,50439,16
stepping,50448,50439,50448,9
sniffing,50504,50448,50504,56
rising,50538,50504,50538,34
walking,50582,50538,50582,44
stepping,50608,50582,50608,26
sniffing,50640,50608,50640,32
stepping,50720,50640,50720,80
sniffing,50754,50720,50754,34
grooming,50755,50754,50755,1
walking,50780,50755,50780,25
sniffing,50882,50780,50882,102
left_turning,50906,50882,50906,24
grooming,50966,50906,50966,60
sniffing,50974,50966,50974,8
walking,50997,50974,50997,23
sniffing,51030,50997,51030,33
rearing,51085,51030,51085,55
stepping,51198,51085,51198,113
walking,51229,51198,51229,31
sniffing,51301,51229,51301,72
right_turning,51313,51301,51313,12
walking,51353,51313,51353,40
sniffing,51391,51353,51391,38
walking,51438,51391,51438,47
sniffing,51475,51438,51475,37
right_turning,51490,51475,51490,15
rearing,51522,51490,51522,32
hunching,51707,51522,51707,185
rearing,51783,51707,51783,76
rising,51784,51783,51784,1
climbing,51877,51784,51877,93
stepping,51934,51877,51934,57
sniffing,52083,51934,52083,149
rising,52084,52083,52084,1
grooming,52298,52084,52298,214
sniffing,52335,52298,52335,37
grooming,52336,52335,52336,1
rearing,52442,52336,52442,106
left_turning,52470,52442,52470,28
sniffing,52540,52470,52540,70
walking,52574,52540,52574,34
running,52609,52574,52609,35
sniffing,52669,52609,52669,60
trotting,52682,52669,52682,13
stepping,52715,52682,52715,33
rearing,52748,52715,52748,33
grooming,53365,52748,53365,617
right_turning,53379,53365,53379,14
sniffing,53510,53379,53510,131
left_turning,53555,53510,53555,45
walking,53635,53555,53635,80
stepping,53698,53635,53698,63
walking,53715,53698,53715,17
running,53760,53715,53760,45
sniffing,53804,53760,53804,44
stepping,53842,53804,53842,38
grooming,53956,53842,53956,114
left_turning,53961,53956,53961,5
sniffing,53983,53961,53983,22
grooming,54047,53983,54047,64
rising,54091,54047,54091,44
sniffing,54101,54091,54101,10
grooming,54257,54101,54257,156
climbing,54258,54257,54258,1
walking,54301,54258,54301,43
sniffing,54351,54301,54351,50
grooming,54412,54351,54412,61
rising,54457,54412,54457,45
grooming,54587,54457,54587,130
scratching,54588,54587,54588,1
sniffing,54641,54588,54641,53
left_turning,54667,54641,54667,26
trotting,54691,54667,54691,24
grooming,54994,54691,54994,303
trotting,55010,54994,55010,16
stepping,55024,55010,55024,14
sniffing,55077,55024,55077,53
trotting,55101,55077,55101,24
sniffing,55102,55101,55102,1
walking,55124,55102,55124,22
stepping,55137,55124,55137,13
sniffing,55157,55137,55157,20
walking,55172,55157,55172,15
sniffing,55189,55172,55189,17
walking,55199,55189,55199,10
sniffing,55218,55199,55218,19
walking,55244,55218,55244,26
stepping,55304,55244,55304,60
rising,55331,55304,55331,27
sniffing,55371,55331,55371,40
walking,55375,55371,55375,4
trotting,55416,55375,55416,41
walking,55448,55416,55448,32
trotting,55449,55448,55449,1
walking,55477,55449,55477,28
stepping,55487,55477,55487,10
rising,55510,55487,55510,23
hunching,55511,55510,55511,1
rearing,55535,55511,55535,24
climbing,55572,55535,55572,37
left_turning,55592,55572,55592,20
walking,55652,55592,55652,60
stepping,55663,55652,55663,11
rearing,55709,55663,55709,46
rising,55710,55709,55710,1
sniffing,55716,55710,55716,6
rising,55717,55716,55717,1
sniffing,55785,55717,55785,68
walking,55792,55785,55792,7
sniffing,55828,55792,55828,36
grooming,55829,55828,55829,1
sniffing,55859,55829,55859,30
grooming,55942,55859,55942,83
rising,55963,55942,55963,21
rearing,55992,55963,55992,29
climbing,56014,55992,56014,22
rearing,56075,56014,56075,61
grooming,56103,56075,56103,28
rearing,56136,56103,56136,33
hunching,56184,56136,56184,48
grooming,56370,56184,56370,186
rearing,56477,56370,56477,107
hunching,56506,56477,56506,29
grooming,56507,56506,56507,1
left_turning,56536,56507,56536,29
stepping,56552,56536,56552,16
rising,56565,56552,56565,13
stepping,56594,56565,56594,29
left_turning,56595,56594,56595,1
walking,56642,56595,56642,47
right_turning,56655,56642,56655,13
walking,56667,56655,56667,12
grooming,56932,56667,56932,265
rearing,56956,56932,56956,24
left_turning,56973,56956,56973,17
trotting,57007,56973,57007,34
running,57033,57007,57033,26
walking,57046,57033,57046,13
stepping,57068,57046,57068,22
grooming,57131,57068,57131,63
sniffing,57208,57131,57208,77
stepping,57258,57208,57258,50
sniffing,57323,57258,57323,65
grooming,57324,57323,57324,1
stepping,57345,57324,57345,21
walking,57351,57345,57351,6
left_turning,57354,57351,57354,3
trotting,57398,57354,57398,44
walking,57400,57398,57400,2
trotting,57436,57400,57436,36
stepping,57474,57436,57474,38
sniffing,57477,57474,57477,3
walking,57504,57477,57504,27
running,57541,57504,57541,37
stepping,57572,57541,57572,31
walking,57618,57572,57618,46
left_turning,57688,57618,57688,70
walking,57747,57688,57747,59
sniffing,57795,57747,57795,48
left_turning,57809,57795,57809,14
sniffing,57849,57809,57849,40
stepping,57872,57849,57872,23
sniffing,57884,57872,57884,12
grooming,58148,57884,58148,264
walking,58201,58148,58201,53
right_turning,58227,58201,58227,26
sniffing,58240,58227,58240,13
walking,58272,58240,58272,32
sniffing,58288,58272,58288,16
right_turning,58310,58288,58310,22
walking,58328,58310,58328,18
jumping,58365,58328,58365,37
trotting,58397,58365,58397,32
walking,58437,58397,58437,40
stepping,58454,58437,58454,17
walking,58471,58454,58471,17
right_turning,58503,58471,58503,32
grooming,58757,58503,58757,254
walking,58799,58757,58799,42
sniffing,58821,58799,58821,22
stepping,58895,58821,58895,74
sniffing,58942,58895,58942,47
stepping,58954,58942,58954,12
walking,58957,58954,58957,3
sniffing,58958,58957,58958,1
walking,58963,58958,58963,5
stepping,58981,58963,58981,18
trotting,58995,58981,58995,14
rising,59054,58995,59054,59
rearing,59138,59054,59138,84
left_turning,59147,59138,59147,9
walking,59176,59147,59176,29
sniffing,59317,59176,59317,141
stepping,59345,59317,59345,28
rearing,59384,59345,59384,39
grooming,59771,59384,59771,387
left_turning,59798,59771,59798,27
trotting,59819,59798,59819,21
walking,59831,59819,59831,12
stepping,59841,59831,59841,10
rising,59881,59841,59881,40
climbing,59938,59881,59938,57
grooming,60214,59938,60214,276
left_turning,60215,60214,60215,1
trotting,60245,60215,60245,30
rising,60265,60245,60265,20
climbing,60289,60265,60289,24
left_turning,60293,60289,60293,4
running,60309,60293,60309,16
rising,60328,60309,60328,19
grooming,60468,60328,60468,140
walking,60515,60468,60515,47
stepping,60542,60515,60542,27
sniffing,60574,60542,60574,32
climbing,60596,60574,60596,22
left_turning,60613,60596,60613,17
sniffing,60668,60613,60668,55
running,60697,60668,60697,29
grooming,60886,60697,60886,189
sniffing,60931,60886,60931,45
rising,60944,60931,60944,13
climbing,61059,60944,61059,115
left_turning,61069,61059,61069,10
stepping,61080,61069,61080,11
rising,61081,61080,61081,1
climbing,61096,61081,61096,15
rising,61124,61096,61124,28
grooming,61125,61124,61125,1
stepping,61161,61125,61161,36
walking,61182,61161,61182,21
left_turning,61220,61182,61220,38
sniffing,61287,61220,61287,67
stepping,61311,61287,61311,24
grooming,61312,61311,61312,1
climbing,61328,61312,61328,16
running,61365,61328,61365,37
trotting,61370,61365,61370,5
sniffing,61379,61370,61379,9
walking,61390,61379,61390,11
grooming,61427,61390,61427,37
rearing,61428,61427,61428,1
grooming,61603,61428,61603,175
scratching,61621,61603,61621,18
sniffing,61638,61621,61638,17
rearing,61639,61638,61639,1
grooming,61640,61639,61640,1
walking,61677,61640,61677,37
sniffing,61683,61677,61683,6
grooming,61811,61683,61811,128
sniffing,61884,61811,61884,73
climbing,61946,61884,61946,62
grooming,62019,61946,62019,73
rearing,62020,62019,62020,1
grooming,62077,62020,62077,57
rearing,62130,62077,62130,53
left_turning,62157,62130,62157,27
walking,62158,62157,62158,1
stepping,62171,62158,62171,13
walking,62198,62171,62198,27
sniffing,62284,62198,62284,86
walking,62338,62284,62338,54
stepping,62342,62338,62342,4
right_turning,62383,62342,62383,41
stepping,62434,62383,62434,51
sniffing,62478,62434,62478,44
left_turning,62512,62478,62512,34
trotting,62549,62512,62549,37
sniffing,62594,62549,62594,45
right_turning,62600,62594,62600,6
sniffing,62613,62600,62613,13
walking,62634,62613,62634,21
grooming,62635,62634,62635,1
walking,62665,62635,62665,30
stepping,62666,62665,62666,1
sniffing,62676,62666,62676,10
trotting,62725,62676,62725,49
rising,62761,62725,62761,36
hunching,62788,62761,62788,27
grooming,62789,62788,62789,1
hunching,62848,62789,62848,59
rearing,62929,62848,62929,81
grooming,63131,62929,63131,202
rising,63198,63131,63198,67
climbing,63223,63198,63223,25
walking,63241,63223,63241,18
stepping,63258,63241,63258,17
sniffing,63289,63258,63289,31
walking,63313,63289,63313,24
rising,63328,63313,63328,15
grooming,63470,63328,63470,142
right_turning,63512,63470,63512,42
sniffing,63566,63512,63566,54
grooming,63567,63566,63567,1
left_turning,63611,63567,63611,44
sniffing,63657,63611,63657,46
stepping,63677,63657,63677,20
sniffing,63678,63677,63678,1
grooming,63931,63678,63931,253
sniffing,63958,63931,63958,27
stepping,63959,63958,63959,1
sniffing,63960,63959,63960,1
walking,64019,63960,64019,59
sniffing,64096,64019,64096,77
walking,64104,64096,64104,8
stepping,64133,64104,64133,29
left_turning,64209,64133,64209,76
rearing,64234,64209,64234,25
grooming,64282,64234,64282,48
hunching,64348,64282,64348,66
grooming,64377,64348,64377,29
rearing,64500,64377,64500,123
hunching,64505,64500,64505,5
sniffing,64544,64505,64544,39
grooming,64595,64544,64595,51
sniffing,64798,64595,64798,203
walking,64838,64798,64838,40
stepping,64845,64838,64845,7
sniffing,65075,64845,65075,230
stepping,65122,65075,65122,47
rising,65148,65122,65148,26
sniffing,65185,65148,65185,37
rising,65206,65185,65206,21
sniffing,65207,65206,65207,1
walking,65227,65207,65227,20
sniffing,65367,65227,65367,140
stepping,65398,65367,65398,31
walking,65451,65398,65451,53
climbing,65470,65451,65470,19
trotting,65488,65470,65488,18
walking,65500,65488,65500,12
sniffing,65512,65500,65512,12
rising,65576,65512,65576,64
grooming,65577,65576,65577,1
hunching,65728,65577,65728,151
rearing,65844,65728,65844,116
rising,65845,65844,65845,1
climbing,65846,65845,65846,1
stepping,65901,65846,65901,55
grooming,66022,65901,66022,121
sniffing,66112,66022,66112,90
left_turning,66113,66112,66113,1
sniffing,66168,66113,66168,55
rising,66169,66168,66169,1
grooming,66232,66169,66232,63
climbing,66296,66232,66296,64
rising,66321,66296,66321,25
climbing,66340,66321,66340,19
trotting,66372,66340,66372,32
sniffing,66373,66372,66373,1
grooming,66448,66373,66448,75
climbing,66451,66448,66451,3
left_turning,66488,66451,66488,37
sniffing,66489,66488,66489,1
left_turning,66516,66489,66516,27
grooming,66517,66516,66517,1
sniffing,66518,66517,66518,1
stepping,66551,66518,66551,33
walking,66584,66551,66584,33
left_turning,66613,66584,66613,29
rising,66677,66613,66677,64
rearing,66685,66677,66685,8
grooming,67057,66685,67057,372
sniffing,67144,67057,67144,87
walking,67158,67144,67158,14
sniffing,67191,67158,67191,33
left_turning,67238,67191,67238,47
scratching,67361,67238,67361,123
sniffing,67362,67361,67362,1
grooming,67363,67362,67363,1
stepping,67370,67363,67370,7
sniffing,67396,67370,67396,26
right_turning,67400,67396,67400,4
walking,67401,67400,67401,1
sniffing,67402,67401,67402,1
climbing,67435,67402,67435,33
stepping,67465,67435,67465,30
grooming,67642,67465,67642,177
rearing,67804,67642,67804,162
walking,67826,67804,67826,22
sniffing,67891,67826,67891,65
right_turning,67901,67891,67901,10
walking,67936,67901,67936,35
trotting,67943,67936,67943,7
rising,68002,67943,68002,59
climbing,68038,68002,68038,36
grooming,68039,68038,68039,1
sniffing,68040,68039,68040,1
rising,68067,68040,68067,27
rearing,68070,68067,68070,3
stepping,68095,68070,68095,25
trotting,68117,68095,68117,22
walking,68155,68117,68155,38
rising,68179,68155,68179,24
climbing,68187,68179,68187,8
rising,68227,68187,68227,40
grooming,68228,68227,68228,1
rearing,68304,68228,68304,76
grooming,68551,68304,68551,247
rearing,68952,68551,68952,401
climbing,69015,68952,69015,63
sniffing,69024,69015,69024,9
stepping,69044,69024,69044,20
sniffing,69096,69044,69096,52
rising,69103,69096,69103,7
climbing,69142,69103,69142,39
left_turning,69216,69142,69216,74
walking,69256,69216,69256,40
sniffing,69320,69256,69320,64
right_turning,69326,69320,69326,6
walking,69351,69326,69351,25
stepping,69394,69351,69394,43
grooming,69538,69394,69538,144
rising,69550,69538,69550,12
stepping,69574,69550,69574,24
sniffing,69610,69574,69610,36
rising,69611,69610,69611,1
sniffing,69652,69611,69652,41
walking,69680,69652,69680,28
right_turning,69694,69680,69694,14
sniffing,69695,69694,69695,1
rising,69696,69695,69696,1
climbing,69727,69696,69727,31
grooming,69766,69727,69766,39
rising,69804,69766,69804,38
sniffing,69805,69804,69805,1
left_turning,69806,69805,69806,1
stepping,69846,69806,69846,40
walking,69861,69846,69861,15
stepping,69875,69861,69875,14
rearing,69981,69875,69981,106
left_turning,70019,69981,70019,38
stepping,70031,70019,70031,12
grooming,70170,70031,70170,139
sniffing,70171,70170,70171,1
walking,70202,70171,70202,31
sniffing,70241,70202,70241,39
grooming,70242,70241,70242,1
sniffing,70307,70242,70307,65
walking,70321,70307,70321,14
stepping,70346,70321,70346,25
rising,70371,70346,70371,25
climbing,70387,70371,70387,16
grooming,70388,70387,70388,1
rising,70400,70388,70400,12
sniffing,70468,70400,70468,68
stepping,70504,70468,70504,36
sniffing,70527,70504,70527,23
left_turning,70547,70527,70547,20
walking,70574,70547,70574,27
sniffing,70641,70574,70641,67
walking,70678,70641,70678,37
stepping,70708,70678,70708,30
walking,70746,70708,70746,38
rising,70785,70746,70785,39
climbing,70812,70785,70812,27
left_turning,70939,70812,70939,127
running,70984,70939,70984,45
stepping,71044,70984,71044,60
rising,71174,71044,71174,130
sniffing,71190,71174,71190,16
walking,71201,71190,71201,11
sniffing,71202,71201,71202,1
walking,71203,71202,71203,1
rearing,71248,71203,71248,45
left_turning,71272,71248,71272,24
sniffing,71339,71272,71339,67
rising,71433,71339,71433,94
climbing,71502,71433,71502,69
grooming,71759,71502,71759,257
rearing,71787,71759,71787,28
sniffing,71811,71787,71811,24
stepping,71842,71811,71842,31
sniffing,71875,71842,71875,33
rising,71912,71875,71912,37
walking,71948,71912,71948,36
sniffing,72005,71948,72005,57
walking,72031,72005,72031,26
sniffing,72130,72031,72130,99
rising,72150,72130,72150,20
rearing,72206,72150,72206,56
grooming,72207,72206,72207,1
